N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+33,0.13251453,2,0.13251453,-76.27640331,0.0005820969,9.82,6.338,6.338,0.0014271722175180912
2mer-0+24,0.14269521,2,0.14269521,-76.1337081,0.0005552637,9.906,6.438,6.438,0.0008511909982189536
2mer-0+22,0.05726513,2,0.05726513,-76.07644297,0.0004895839,8.18,6.714,6.714,0.0022946270182728767
2mer-0+28,-0.09792439,2,-0.09792439,-76.17436736,0.0004846912,10.01,6.737,6.737,-0.0003502718172967434
2mer-0+53,-0.27713221,2,-0.27713221,-76.45149957,0.0004665812,9.607,6.823,6.823,0.004291424993425608
2mer-0+25,0.01545005,2,0.01545005,-76.43604952,0.0004629912,9.801,6.84,6.84,0.002840598812326789
2mer-0+20,-0.29345567,2,-0.29345567,-76.72950519,0.0004515621,8.811,6.898,6.898,0.002946252468973398
2mer-0+48,-0.32501464,2,-0.32501464,-77.05451983,0.0004411524,9.215,6.951,6.951,0.0025499325711280107
2mer-0+47,-0.2598177,2,-0.2598177,-77.31433753,0.0004060822,10.88,7.146,7.146,-0.00042985667823813856
2mer-0+76,0.86094025,2,0.86094025,-76.45339728,0.0003871767,9.686,7.26,7.26,0.0009066080674529076
2mer-0+35,-0.17385218,2,-0.17385218,-76.62724946,0.0003828304,9.607,7.288,7.288,-0.00021836977975908667
2mer-0+68,-0.16790382,2,-0.16790382,-76.79515328,0.0003487152,10.35,7.518,7.518,-0.0005048856837674975
2mer-0+72,0.07939442,2,0.07939442,-76.71575886,0.0003128455,9.793,7.795,7.795,0.0009684209944680333
2mer-0+30,-0.22558157,2,-0.22558157,-76.94134043,0.0002931252,9.82,7.966,7.966,-0.0002495626104064286
2mer-0+46,0.09428078,2,0.09428078,-76.84705966,0.0002803385,11.453,8.086,8.086,0
2mer-0+42,0.08427593,2,0.08427593,-76.76278373,0.0002794918,11.561,8.094,8.094,0
2mer-0+57,0.11392292,2,0.11392292,-76.6488608,0.0002606685,11.538,8.284,8.284,0
2mer-0+65,0.20061217,2,0.20061217,-76.44824864,0.0002590461,10.01,8.301,8.301,0
2mer-0+37,0.07331189,2,0.07331189,-76.37493675,0.0002571049,11.453,8.322,8.322,0
2mer-0+56,0.04718454,2,0.04718454,-76.3277522,0.0002530433,12.242,8.366,8.366,0
2mer-0+81,-0.15843721,2,-0.15843721,-76.48618942,0.0002489459,11.213,8.412,8.412,0
2mer-0+52,-0.07682045,2,-0.07682045,-76.56300987,0.0002285849,11.289,8.655,8.655,0
2mer-0+62,-0.24627879,2,-0.24627879,-76.80928866,0.0002216253,10.896,8.744,8.744,0
2mer-0+121,0.56800259,2,0.56800259,-76.24128608,0.0002146055,11.19,8.839,8.839,0
2mer-0+64,0.0754953,2,0.0754953,-76.16579077,0.0002034507,12.194,8.997,8.997,0
2mer-0+41,-0.01047977,2,-0.01047977,-76.17627054,0.0002002481,10.743,9.045,9.045,0
2mer-0+108,-0.06557015,2,-0.06557015,-76.24184069,0.0001959375,11.849,9.111,9.111,0
2mer-0+83,-0.00457589,2,-0.00457589,-76.24641658,0.000189435,11.849,9.214,9.214,0
2mer-0+69,0.05647965,2,0.05647965,-76.18993693,0.0001845576,12.831,9.294,9.294,0
2mer-0+93,-0.15757011,2,-0.15757011,-76.34750704,0.0001824619,10.88,9.33,9.33,0
2mer-0+107,-0.13138672,2,-0.13138672,-76.47889376,0.0001684903,11.464,9.581,9.581,0
2mer-0+55,0.02285387,2,0.02285387,-76.45603988,0.0001673767,11.666,9.602,9.602,0
2mer-0+85,0.09698344,2,0.09698344,-76.35905644,0.0001598911,12.242,9.75,9.75,0
2mer-0+50,0.03889023,2,0.03889023,-76.32016621,0.000157939,12.831,9.79,9.79,0
2mer-0+113,0.07887989,2,0.07887989,-76.24128632,0.0001552511,13.322,9.846,9.846,0
2mer-0+73,-0.17678278,2,-0.17678278,-76.4180691,0.0001546981,10.896,9.858,9.858,0
2mer-0+100,-0.12146691,2,-0.12146691,-76.539536,0.000142538,13.612,10.13,10.13,0
2mer-0+120,0.09805886,2,0.09805886,-76.44147714,0.0001391773,14.01,10.211,10.211,0
2mer-0+94,0.03593215,2,0.03593215,-76.40554499,0.0001380712,14.144,10.238,10.238,0
2mer-0+133,-0.18366771,2,-0.18366771,-76.5892127,0.0001319581,12.746,10.394,10.394,0
2mer-0+89,-0.16853312,2,-0.16853312,-76.75774582,0.000130864,13.31,10.423,10.423,0
2mer-0+139,-0.08480254,2,-0.08480254,-76.84254836,0.0001272768,12.664,10.52,10.52,0
2mer-0+71,-0.05304068,2,-0.05304068,-76.89558904,0.000126689,12.194,10.536,10.536,0
2mer-0+92,0.00109382,2,0.00109382,-76.89449522,0.0001222736,13.559,10.662,10.662,0
2mer-0+80,0.04520449,2,0.04520449,-76.84929074,0.0001209609,12.27,10.7,10.7,0
2mer-0+138,0.0383667,2,0.0383667,-76.81092404,0.0001208315,13.861,10.704,10.704,0
2mer-0+82,-0.09300708,2,-0.09300708,-76.90393111,0.0001141258,13.322,10.91,10.91,0
2mer-0+123,-0.09845688,2,-0.09845688,-77.00238799,0.0001131649,13.924,10.94,10.94,0
2mer-0+86,0.04016347,2,0.04016347,-76.96222452,0.0001093107,14.062,11.067,11.067,0
2mer-0+98,0.03081025,2,0.03081025,-76.93141427,0.0001086008,14.236,11.091,11.091,0
2mer-0+129,-0.08066502,2,-0.08066502,-77.01207929,0.000108078,13.867,11.109,11.109,0
2mer-0+77,0.04762335,2,0.04762335,-76.96445594,0.0001069183,14.062,11.149,11.149,0
2mer-0+136,-0.06178102,2,-0.06178102,-77.02623696,0.0001051607,14.766,11.211,11.211,0
2mer-0+96,-0.14158009,2,-0.14158009,-77.16781705,0.000104725,13.924,11.227,11.227,0
2mer-0+171,0.02891533,2,0.02891533,-77.13890172,0.0001042269,13.737,11.245,11.245,0
2mer-0+137,-0.08387527,2,-0.08387527,-77.22277699,9.648926e-05,14.507,11.537,11.537,0
2mer-0+103,-0.04415323,2,-0.04415323,-77.26693022,9.636149e-05,13.861,11.543,11.543,0
2mer-0+187,0.01394125,2,0.01394125,-77.25298897,9.375956e-05,13.848,11.648,11.648,0
2mer-0+213,0.18672309,2,0.18672309,-77.06626587,9.242289e-05,13.786,11.704,11.704,0
2mer-0+102,-0.0757245,2,-0.0757245,-77.14199037,9.161918e-05,14.01,11.738,11.738,0
2mer-0+127,0.00517208,2,0.00517208,-77.13681829,9.0584e-05,15.207,11.783,11.783,0
2mer-0+169,-0.13532708,2,-0.13532708,-77.27214537,9.055719e-05,14.071,11.784,11.784,0
2mer-0+128,-0.00632499,2,-0.00632499,-77.27847037,8.99231e-05,15.139,11.812,11.812,0
2mer-0+140,0.06400755,2,0.06400755,-77.21446281,8.935241e-05,13.559,11.837,11.837,0
2mer-0+124,0.01921356,2,0.01921356,-77.19524925,8.864198e-05,15.217,11.868,11.868,0
2mer-0+158,-0.05391953,2,-0.05391953,-77.24916878,8.846228e-05,14.766,11.876,11.876,0
2mer-0+144,-0.0966752,2,-0.0966752,-77.34584398,8.659063e-05,15.072,11.961,11.961,0
2mer-0+132,0.01829385,2,0.01829385,-77.32755013,8.620396e-05,15.205,11.979,11.979,0
2mer-0+156,-0.05604967,2,-0.05604967,-77.3835998,8.594258e-05,15.859,11.991,11.991,0
2mer-0+161,-0.02507838,2,-0.02507838,-77.40867818,8.500215e-05,15.072,12.035,12.035,0
2mer-0+165,0.05929719,2,0.05929719,-77.34938099,8.482165e-05,15.765,12.044,12.044,0
2mer-0+101,0.03079498,2,0.03079498,-77.31858601,8.378294e-05,15.205,12.093,12.093,0
2mer-0+167,-0.06355924,2,-0.06355924,-77.38214524,8.272976e-05,13.612,12.145,12.145,0
2mer-0+114,-0.09361693,2,-0.09361693,-77.47576217,8.170633e-05,14.507,12.195,12.195,0
2mer-0+146,0.07655629,2,0.07655629,-77.39920588,8.134488e-05,14.144,12.213,12.213,0
2mer-0+182,0.03588663,2,0.03588663,-77.36331925,8.054844e-05,14.899,12.253,12.253,0
2mer-0+104,0.01375963,2,0.01375963,-77.34955962,8.041339e-05,15.217,12.26,12.26,0
2mer-0+201,-0.08309934,2,-0.08309934,-77.43265896,7.928612e-05,14.967,12.318,12.318,0
2mer-0+211,0.0250091,2,0.0250091,-77.40764985,7.835795e-05,14.899,12.366,12.366,0
2mer-0+176,-0.06295762,2,-0.06295762,-77.47060747,7.761817e-05,14.157,12.405,12.405,0
2mer-0+111,0.02549362,2,0.02549362,-77.44511385,7.751526e-05,14.182,12.411,12.411,0
2mer-0+142,0.04868305,2,0.04868305,-77.39643081,7.664531e-05,15.311,12.458,12.458,0
2mer-0+147,-0.0500876,2,-0.0500876,-77.44651841,7.337733e-05,15.072,12.64,12.64,0
2mer-0+152,-0.08746124,2,-0.08746124,-77.53397965,7.221453e-05,14.802,12.707,12.707,0
2mer-0+203,0.01500452,2,0.01500452,-77.51897513,7.139155e-05,15.5,12.756,12.756,0
2mer-0+149,0.02390105,2,0.02390105,-77.49507408,7.127776e-05,16.334,12.763,12.763,0
2mer-0+197,-0.01176766,2,-0.01176766,-77.50684173,7.042784e-05,15.623,12.814,12.814,0
2mer-0+115,-0.09035221,2,-0.09035221,-77.59719394,6.834107e-05,15.072,12.943,12.943,0
2mer-0+135,-0.09838965,2,-0.09838965,-77.69558359,6.717638e-05,15.623,13.018,13.018,0
2mer-0+157,-0.00201837,2,-0.00201837,-77.69760196,6.648253e-05,15.5,13.063,13.063,0
2mer-0+163,-0.02580285,2,-0.02580285,-77.72340481,6.630833e-05,16.142,13.074,13.074,0
2mer-0+170,-0.00167786,2,-0.00167786,-77.72508267,6.505928e-05,16.843,13.157,13.157,0
2mer-0+236,0.01706281,2,0.01706281,-77.70801986,6.204517e-05,16.654,13.367,13.367,0
2mer-0+150,0.01064854,2,0.01064854,-77.69737132,5.977358e-05,15.445,13.534,13.534,0
2mer-0+226,-0.04532105,2,-0.04532105,-77.74269237,5.916298e-05,15.859,13.581,13.581,0
2mer-0+195,-0.06432717,2,-0.06432717,-77.80701954,5.818605e-05,16.654,13.656,13.656,0
2mer-0+306,0.17093484,2,0.17093484,-77.63608469,5.766478e-05,16.119,13.697,13.697,0
2mer-0+288,0.16040328,2,0.16040328,-77.47568141,5.766478e-05,16.119,13.697,13.697,0
2mer-0+200,-0.05907135,2,-0.05907135,-77.53475276,5.765201e-05,16.901,13.698,13.698,0
2mer-0+286,0.02132215,2,0.02132215,-77.51343061,5.663738e-05,16.019,13.779,13.779,0
2mer-0+153,-0.03429224,2,-0.03429224,-77.54772285,5.657432e-05,15.765,13.785,13.785,0
2mer-0+179,-0.07529622,2,-0.07529622,-77.62301907,5.623556e-05,14.802,13.812,13.812,0
2mer-0+155,0.00580222,2,0.00580222,-77.61721685,5.621092e-05,15.311,13.814,13.814,0
2mer-0+219,0.04352872,2,0.04352872,-77.57368813,5.457366e-05,17.307,13.951,13.951,0
2mer-0+224,-0.04780432,2,-0.04780432,-77.62149245,5.427336e-05,17.844,13.977,13.977,0
2mer-0+218,0.02031631,2,0.02031631,-77.60117613,5.400175e-05,17.784,14.0,14.0,0
2mer-0+223,-0.00792038,2,-0.00792038,-77.60909652,5.319951e-05,17.266,14.07,14.07,0
2mer-0+154,0.01907993,2,0.01907993,-77.59001659,5.290778e-05,17.266,14.096,14.096,0
2mer-0+254,-0.08072742,2,-0.08072742,-77.67074401,5.117902e-05,16.34,14.253,14.253,0
2mer-0+233,-0.00827185,2,-0.00827185,-77.67901585,5.075385e-05,16.654,14.293,14.293,0
2mer-0+259,-0.05133117,2,-0.05133117,-77.73034702,5.034269e-05,17.047,14.331,14.331,0
2mer-0+265,0.00918205,2,0.00918205,-77.72116498,5.016805e-05,17.615,14.348,14.348,0
2mer-0+285,-0.0757563,2,-0.0757563,-77.79692128,4.981565e-05,17.132,14.382,14.382,0
2mer-0+284,-0.07160195,2,-0.07160195,-77.86852322,4.908731e-05,17.193,14.453,14.453,0
2mer-0+162,-0.06950841,2,-0.06950841,-77.93803163,4.90721e-05,16.654,14.454,14.454,0
2mer-0+205,0.03058365,2,0.03058365,-77.90744798,4.878337e-05,17.874,14.483,14.483,0
2mer-0+206,0.00887992,2,0.00887992,-77.89856806,4.733731e-05,17.467,14.629,14.629,0
2mer-0+199,0.02058945,2,0.02058945,-77.87797861,4.689213e-05,16.36,14.675,14.675,0
2mer-0+215,0.01342476,2,0.01342476,-77.86455384,4.686921e-05,17.348,14.677,14.677,0
2mer-0+290,0.01962599,2,0.01962599,-77.84492785,4.591074e-05,18.084,14.778,14.778,0
2mer-0+267,0.03132617,2,0.03132617,-77.81360168,4.563028e-05,18.283,14.809,14.809,0
2mer-0+228,0.00110174,2,0.00110174,-77.81249994,4.528647e-05,18.324,14.846,14.846,0
2mer-0+339,0.10805594,2,0.10805594,-77.704444,4.508246e-05,17.126,14.868,14.868,0
2mer-0+320,0.09155954,2,0.09155954,-77.61288446,4.508246e-05,17.126,14.868,14.868,0
2mer-0+208,0.02621847,2,0.02621847,-77.58666599,4.49235e-05,17.932,14.886,14.886,0
2mer-0+253,0.01679931,2,0.01679931,-77.56986668,4.426155e-05,18.732,14.96,14.96,0
2mer-0+260,0.03194219,2,0.03194219,-77.53792449,4.369533e-05,17.784,15.024,15.024,0
2mer-0+300,0.03884506,2,0.03884506,-77.49907943,4.36466e-05,18.544,15.03,15.03,0
2mer-0+204,0.01140148,2,0.01140148,-77.48767795,4.349726e-05,18.19,15.047,15.047,0
2mer-0+282,-0.01387063,2,-0.01387063,-77.50154858,4.346848e-05,18.084,15.05,15.05,0
2mer-0+230,-0.01411057,2,-0.01411057,-77.51565915,4.282197e-05,18.219,15.126,15.126,0
2mer-0+379,0.05953451,2,0.05953451,-77.45612464,4.267411e-05,16.981,15.143,15.143,0
2mer-0+345,0.03468564,2,0.03468564,-77.42143901,4.257418e-05,17.428,15.155,15.155,0
2mer-0+214,0.0064017,2,0.0064017,-77.41503731,4.239307e-05,18.19,15.176,15.176,0
2mer-0+271,0.03609672,2,0.03609672,-77.37894059,4.234343e-05,16.843,15.182,15.182,0
2mer-0+264,0.01749225,2,0.01749225,-77.36144833,4.225289e-05,19.143,15.193,15.193,0
2mer-0+327,0.01621402,2,0.01621402,-77.34523432,4.131022e-05,17.939,15.308,15.308,0
2mer-0+303,0.0357087,2,0.0357087,-77.30952562,4.115073e-05,19.045,15.328,15.328,0
2mer-0+257,-0.03361885,2,-0.03361885,-77.34314447,4.092313e-05,18.039,15.356,15.356,0
2mer-0+277,0.01195602,2,0.01195602,-77.33118845,4.090509e-05,17.939,15.358,15.358,0
2mer-0+202,0.00444435,2,0.00444435,-77.3267441,4.071606e-05,18.219,15.382,15.382,0
2mer-0+337,-0.0234663,2,-0.0234663,-77.35021041,4.029466e-05,18.025,15.435,15.435,0
2mer-0+313,0.01591579,2,0.01591579,-77.33429461,4.011347e-05,18.103,15.459,15.459,0
2mer-0+326,0.02895811,2,0.02895811,-77.3053365,3.971116e-05,18.935,15.511,15.511,0
2mer-0+296,-0.02643547,2,-0.02643547,-77.33177197,3.961911e-05,17.403,15.523,15.523,0
2mer-0+289,-0.03605063,2,-0.03605063,-77.3678226,3.958425e-05,16.901,15.527,15.527,0
2mer-0+336,-0.0549222,2,-0.0549222,-77.42274479,3.878982e-05,18.197,15.633,15.633,0
2mer-0+273,0.031828,2,0.031828,-77.3909168,3.869726e-05,17.348,15.645,15.645,0
2mer-0+250,-0.01730673,2,-0.01730673,-77.40822353,3.863544e-05,18.544,15.653,15.653,0
2mer-0+334,0.02046115,2,0.02046115,-77.38776237,3.841584e-05,19.0,15.683,15.683,0
2mer-0+231,-0.04674851,2,-0.04674851,-77.43451089,3.832843e-05,18.103,15.695,15.695,0
2mer-0+225,-0.03592298,2,-0.03592298,-77.47043386,3.80203e-05,17.615,15.737,15.737,0
2mer-0+356,0.02803433,2,0.02803433,-77.44239953,3.775031e-05,18.358,15.775,15.775,0
2mer-0+384,0.03887788,2,0.03887788,-77.40352165,3.748416e-05,18.066,15.812,15.812,0
2mer-0+364,0.02216929,2,0.02216929,-77.38135236,3.69922e-05,19.422,15.882,15.882,0
2mer-0+240,0.0077747,2,0.0077747,-77.37357766,3.668642e-05,19.087,15.926,15.926,0
2mer-0+402,0.05189352,2,0.05189352,-77.32168414,3.656769e-05,18.066,15.943,15.943,0
2mer-0+245,0.03084094,2,0.03084094,-77.2908432,3.641513e-05,18.897,15.965,15.965,0
2mer-0+333,-0.02671863,2,-0.02671863,-77.31756183,3.633493e-05,17.844,15.977,15.977,0
2mer-0+232,-0.04687827,2,-0.04687827,-77.3644401,3.626334e-05,18.084,15.987,15.987,0
2mer-0+395,0.01777739,2,0.01777739,-77.34666271,3.611435e-05,18.358,16.009,16.009,0
2mer-0+246,0.02353704,2,0.02353704,-77.32312567,3.540578e-05,17.897,16.115,16.115,0
2mer-0+276,-0.01184572,2,-0.01184572,-77.3349714,3.540471e-05,18.935,16.116,16.116,0
2mer-0+279,0.01828367,2,0.01828367,-77.31668773,3.47638e-05,18.804,16.214,16.214,0
2mer-0+297,-0.03178302,2,-0.03178302,-77.34847075,3.467072e-05,19.0,16.229,16.229,0
2mer-0+275,-0.01987376,2,-0.01987376,-77.36834451,3.458614e-05,19.045,16.242,16.242,0
2mer-0+255,-0.00452322,2,-0.00452322,-77.37286773,3.434977e-05,18.283,16.279,16.279,0
2mer-0+409,-0.0379715,2,-0.0379715,-77.41083923,3.412715e-05,18.862,16.314,16.314,0
2mer-0+269,-0.02148064,2,-0.02148064,-77.43231987,3.40776e-05,18.084,16.322,16.322,0
2mer-0+270,0.00825591,2,0.00825591,-77.42406396,3.398047e-05,19.087,16.338,16.338,0
2mer-0+363,-0.01131755,2,-0.01131755,-77.43538151,3.338429e-05,19.422,16.434,16.434,0
2mer-0+354,0.00626656,2,0.00626656,-77.42911495,3.316007e-05,20.389,16.471,16.471,0
2mer-0+274,0.01191227,2,0.01191227,-77.41720268,3.307964e-05,19.648,16.485,16.485,0
2mer-0+420,0.00588647,2,0.00588647,-77.41131622,3.288935e-05,18.97,16.516,16.516,0
2mer-0+311,0.00261449,2,0.00261449,-77.40870173,3.251924e-05,20.02,16.579,16.579,0
2mer-0+377,0.02438941,2,0.02438941,-77.38431232,3.236661e-05,20.371,16.605,16.605,0
2mer-0+456,0.01697315,2,0.01697315,-77.36733917,3.20518e-05,18.839,16.659,16.659,0
2mer-0+266,0.03069487,2,0.03069487,-77.33664429,3.184841e-05,19.701,16.694,16.694,0
2mer-0+341,0.0370619,2,0.0370619,-77.29958239,3.165713e-05,19.143,16.728,16.728,0
2mer-0+318,-0.04648121,2,-0.04648121,-77.3460636,3.163534e-05,18.786,16.732,16.732,0
2mer-0+346,-0.03613716,2,-0.03613716,-77.38220076,3.156581e-05,20.464,16.744,16.744,0
2mer-0+419,0.0254634,2,0.0254634,-77.35673737,3.129895e-05,18.979,16.792,16.792,0
2mer-0+388,-0.00058721,2,-0.00058721,-77.35732457,3.125094e-05,19.0,16.8,16.8,0
2mer-0+272,0.00452755,2,0.00452755,-77.35279702,3.114697e-05,19.962,16.819,16.819,0
2mer-0+261,-0.04401288,2,-0.04401288,-77.3968099,3.099919e-05,19.0,16.846,16.846,0
2mer-0+386,-0.02515849,2,-0.02515849,-77.42196839,3.080223e-05,20.439,16.881,16.881,0
2mer-0+360,1.869e-05,2,1.869e-05,-77.4219497,3.065426e-05,19.962,16.908,16.908,0
2mer-0+477,0.04528711,2,0.04528711,-77.37666259,3.037665e-05,18.97,16.96,16.96,0
2mer-0+436,0.04069227,2,0.04069227,-77.33597032,3.032119e-05,18.979,16.97,16.97,0
2mer-0+417,0.0165696,2,0.0165696,-77.31940073,3.020464e-05,20.166,16.992,16.992,0
2mer-0+323,0.02231208,2,0.02231208,-77.29708864,2.995003e-05,20.431,17.04,17.04,0
2mer-0+332,-0.052358,2,-0.052358,-77.34944665,2.947596e-05,19.967,17.131,17.131,0
2mer-0+301,0.00850518,2,0.00850518,-77.34094147,2.930287e-05,18.804,17.164,17.164,0
2mer-0+278,-0.0476209,2,-0.0476209,-77.38856236,2.911498e-05,19.422,17.201,17.201,0
2mer-0+373,-0.05255844,2,-0.05255844,-77.4411208,2.902951e-05,20.33,17.218,17.218,0
2mer-0+361,-0.01046362,2,-0.01046362,-77.45158442,2.868937e-05,20.71,17.286,17.286,0
2mer-0+374,0.02433147,2,0.02433147,-77.42725295,2.864403e-05,21.216,17.295,17.295,0
2mer-0+415,-0.01579413,2,-0.01579413,-77.44304709,2.847017e-05,20.439,17.33,17.33,0
2mer-0+362,-0.01174399,2,-0.01174399,-77.45479107,2.839792e-05,20.76,17.345,17.345,0
2mer-0+399,-0.02407491,2,-0.02407491,-77.47886598,2.839228e-05,19.221,17.346,17.346,0
2mer-0+455,-0.02351401,2,-0.02351401,-77.50237999,2.82218e-05,19.742,17.381,17.381,0
2mer-0+410,-0.0225901,2,-0.0225901,-77.52497009,2.808447e-05,21.241,17.409,17.409,0
2mer-0+305,0.01304776,2,0.01304776,-77.51192233,2.779416e-05,20.766,17.47,17.47,0
2mer-0+383,-0.04363912,2,-0.04363912,-77.55556146,2.766799e-05,20.481,17.496,17.496,0
2mer-0+322,0.00381002,2,0.00381002,-77.55175143,2.746737e-05,19.351,17.539,17.539,0
2mer-0+353,0.00205331,2,0.00205331,-77.54969812,2.743307e-05,20.166,17.546,17.546,0
2mer-0+358,-0.03492776,2,-0.03492776,-77.58462589,2.712493e-05,18.786,17.612,17.612,0
2mer-0+371,-0.00651615,2,-0.00651615,-77.59114204,2.702871e-05,19.422,17.633,17.633,0
2mer-0+369,0.00649763,2,0.00649763,-77.58464441,2.696944e-05,20.934,17.646,17.646,0
2mer-0+453,-0.03715377,2,-0.03715377,-77.62179818,2.671756e-05,20.003,17.701,17.701,0
2mer-0+299,0.01485704,2,0.01485704,-77.60694113,2.671493e-05,20.583,17.702,17.702,0
2mer-0+352,-0.00780044,2,-0.00780044,-77.61474157,2.637697e-05,20.371,17.777,17.777,0
2mer-0+324,0.02232424,2,0.02232424,-77.59241733,2.634041e-05,20.642,17.785,17.785,0
2mer-0+411,-0.03357678,2,-0.03357678,-77.62599412,2.607161e-05,20.784,17.846,17.846,0
2mer-0+349,-0.03960241,2,-0.03960241,-77.66559653,2.595218e-05,20.432,17.874,17.874,0
2mer-0+475,0.02119305,2,0.02119305,-77.64440348,2.594601e-05,21.467,17.875,17.875,0
2mer-0+478,-0.02757539,2,-0.02757539,-77.67197887,2.578775e-05,20.551,17.911,17.911,0
2mer-0+393,-0.01139406,2,-0.01139406,-77.68337294,2.568825e-05,20.766,17.935,17.935,0
2mer-0+449,-0.03498996,2,-0.03498996,-77.7183629,2.553258e-05,21.133,17.971,17.971,0
2mer-0+422,-0.02993424,2,-0.02993424,-77.74829714,2.536102e-05,20.584,18.011,18.011,0
2mer-0+416,-0.00281604,2,-0.00281604,-77.75111318,2.507826e-05,21.598,18.079,18.079,0
2mer-0+435,0.02001071,2,0.02001071,-77.73110247,2.506025e-05,21.294,18.083,18.083,0
2mer-0+508,-0.00568173,2,-0.00568173,-77.7367842,2.482907e-05,20.658,18.139,18.139,0
2mer-0+421,-0.01701959,2,-0.01701959,-77.75380378,2.469415e-05,21.454,18.172,18.172,0
2mer-0+466,-0.04087059,2,-0.04087059,-77.79467437,2.439397e-05,21.481,18.246,18.246,0
2mer-0+372,-0.030549,2,-0.030549,-77.82522337,2.432614e-05,20.784,18.263,18.263,0
2mer-0+469,0.0190107,2,0.0190107,-77.80621267,2.421362e-05,20.901,18.291,18.291,0
2mer-0+470,0.02520941,2,0.02520941,-77.78100327,2.415044e-05,20.02,18.307,18.307,0
2mer-0+432,-0.02261121,2,-0.02261121,-77.80361448,2.400672e-05,21.231,18.344,18.344,0
2mer-0+526,0.00239077,2,0.00239077,-77.80122371,2.400281e-05,21.833,18.345,18.345,0
2mer-0+405,-0.04326798,2,-0.04326798,-77.84449168,2.400147e-05,21.133,18.345,18.345,0
2mer-0+438,-0.003396,2,-0.003396,-77.84788768,2.386041e-05,21.961,18.381,18.381,0
2mer-0+401,-0.00708557,2,-0.00708557,-77.85497326,2.380202e-05,21.0,18.396,18.396,0
2mer-0+527,0.01791079,2,0.01791079,-77.83706246,2.377178e-05,20.901,18.404,18.404,0
2mer-0+482,0.01285361,2,0.01285361,-77.82420886,2.366678e-05,21.091,18.431,18.431,0
2mer-0+505,0.01559068,2,0.01559068,-77.80861817,2.295474e-05,21.866,18.62,18.62,0
2mer-0+484,-0.01408538,2,-0.01408538,-77.82270355,2.292842e-05,21.467,18.627,18.627,0
2mer-0+495,-0.02153699,2,-0.02153699,-77.84424054,2.278878e-05,21.241,18.665,18.665,0
2mer-0+547,0.00960164,2,0.00960164,-77.8346389,2.269433e-05,22.213,18.691,18.691,0
2mer-0+404,0.00941612,2,0.00941612,-77.82522278,2.26751e-05,20.45,18.696,18.696,0
2mer-0+490,0.01400483,2,0.01400483,-77.81121795,2.263431e-05,22.376,18.707,18.707,0
2mer-0+414,-0.00304368,2,-0.00304368,-77.81426163,2.261455e-05,21.581,18.713,18.713,0
2mer-0+427,-0.00012372,2,-0.00012372,-77.81438535,2.2571e-05,21.249,18.725,18.725,0
2mer-0+524,-0.00414467,2,-0.00414467,-77.81853002,2.241215e-05,22.672,18.769,18.769,0
