N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+187,0.0125953,2,0.0125953,-64.53406489,9.375956e-05,13.848,11.648,11.648,0
2mer-0+213,0.16496798,2,0.16496798,-64.36909691,9.242289e-05,13.786,11.704,11.704,0
2mer-0+102,-0.05735391,2,-0.05735391,-64.42645082,9.161918e-05,14.01,11.738,11.738,0
2mer-0+127,0.01267129,2,0.01267129,-64.41377953,9.0584e-05,15.207,11.783,11.783,0
2mer-0+169,-0.12375425,2,-0.12375425,-64.53753378,9.055719e-05,14.071,11.784,11.784,0
2mer-0+128,-0.00655398,2,-0.00655398,-64.54408776,8.99231e-05,15.139,11.812,11.812,0
2mer-0+140,0.06883539,2,0.06883539,-64.47525237,8.935241e-05,13.559,11.837,11.837,0
2mer-0+124,0.01845521,2,0.01845521,-64.45679716,8.864198e-05,15.217,11.868,11.868,0
2mer-0+158,-0.05280613,2,-0.05280613,-64.50960329,8.846228e-05,14.766,11.876,11.876,0
2mer-0+144,-0.10069864,2,-0.10069864,-64.61030193,8.659063e-05,15.072,11.961,11.961,0
2mer-0+132,0.0218742,2,0.0218742,-64.58842773,8.620396e-05,15.205,11.979,11.979,0
2mer-0+156,-0.04967627,2,-0.04967627,-64.638104,8.594258e-05,15.859,11.991,11.991,0
2mer-0+161,-0.0439377,2,-0.0439377,-64.6820417,8.500215e-05,15.072,12.035,12.035,0
2mer-0+165,0.05703313,2,0.05703313,-64.62500857,8.482165e-05,15.765,12.044,12.044,0
2mer-0+101,0.03111141,2,0.03111141,-64.59389716,8.378294e-05,15.205,12.093,12.093,0
2mer-0+167,-0.07920875,2,-0.07920875,-64.67310591,8.272976e-05,13.612,12.145,12.145,0
2mer-0+114,-0.07679486,2,-0.07679486,-64.74990076,8.170633e-05,14.507,12.195,12.195,0
2mer-0+146,0.06976122,2,0.06976122,-64.68013954,8.134488e-05,14.144,12.213,12.213,0
2mer-0+182,0.03403552,2,0.03403552,-64.64610402,8.054844e-05,14.899,12.253,12.253,0
2mer-0+104,0.02087848,2,0.02087848,-64.62522554,8.041339e-05,15.217,12.26,12.26,0
2mer-0+201,-0.0737282,2,-0.0737282,-64.69895374,7.928612e-05,14.967,12.318,12.318,0
2mer-0+211,0.01594527,2,0.01594527,-64.68300847,7.835795e-05,14.899,12.366,12.366,0
2mer-0+176,-0.06660814,2,-0.06660814,-64.7496166,7.761817e-05,14.157,12.405,12.405,0
2mer-0+111,0.02325523,2,0.02325523,-64.72636137,7.751526e-05,14.182,12.411,12.411,0
2mer-0+142,0.03930107,2,0.03930107,-64.68706029,7.664531e-05,15.311,12.458,12.458,0
2mer-0+147,-0.04898359,2,-0.04898359,-64.73604389,7.337733e-05,15.072,12.64,12.64,0
2mer-0+152,-0.07754356,2,-0.07754356,-64.81358745,7.221453e-05,14.802,12.707,12.707,0
2mer-0+203,0.01720494,2,0.01720494,-64.79638251,7.139155e-05,15.5,12.756,12.756,0
2mer-0+149,0.01336538,2,0.01336538,-64.78301713,7.127776e-05,16.334,12.763,12.763,0
2mer-0+197,-0.02214499,2,-0.02214499,-64.80516212,7.042784e-05,15.623,12.814,12.814,0
2mer-0+115,-0.07597774,2,-0.07597774,-64.88113985,6.834107e-05,15.072,12.943,12.943,0
2mer-0+135,-0.08146083,2,-0.08146083,-64.96260068,6.717638e-05,15.623,13.018,13.018,0
2mer-0+157,0.00758995,2,0.00758995,-64.95501073,6.648253e-05,15.5,13.063,13.063,0
2mer-0+163,-0.02631435,2,-0.02631435,-64.98132508,6.630833e-05,16.142,13.074,13.074,0
2mer-0+170,0.0158078,2,0.0158078,-64.96551728,6.505928e-05,16.843,13.157,13.157,0
2mer-0+236,0.00342344,2,0.00342344,-64.96209384,6.204517e-05,16.654,13.367,13.367,0
2mer-0+150,0.00828427,2,0.00828427,-64.95380957,5.977358e-05,15.445,13.534,13.534,0
2mer-0+226,-0.04303974,2,-0.04303974,-64.99684931,5.916298e-05,15.859,13.581,13.581,0
2mer-0+195,-0.0634256,2,-0.0634256,-65.06027491,5.818605e-05,16.654,13.656,13.656,0
2mer-0+306,0.16456512,2,0.16456512,-64.89570979,5.766478e-05,16.119,13.697,13.697,0
2mer-0+288,0.15295154,2,0.15295154,-64.74275825,5.766478e-05,16.119,13.697,13.697,0
2mer-0+200,-0.05328015,2,-0.05328015,-64.7960384,5.765201e-05,16.901,13.698,13.698,0
2mer-0+286,0.01952698,2,0.01952698,-64.77651142,5.663738e-05,16.019,13.779,13.779,0
2mer-0+153,-0.02139435,2,-0.02139435,-64.79790577,5.657432e-05,15.765,13.785,13.785,0
2mer-0+179,-0.06633358,2,-0.06633358,-64.86423935,5.623556e-05,14.802,13.812,13.812,0
2mer-0+155,0.00267249,2,0.00267249,-64.86156686,5.621092e-05,15.311,13.814,13.814,0
2mer-0+219,0.03619909,2,0.03619909,-64.82536777,5.457366e-05,17.307,13.951,13.951,0
2mer-0+224,-0.03869037,2,-0.03869037,-64.86405814,5.427336e-05,17.844,13.977,13.977,0
2mer-0+218,0.0292536,2,0.0292536,-64.83480454,5.400175e-05,17.784,14.0,14.0,0
2mer-0+223,0.00670235,2,0.00670235,-64.82810219,5.319951e-05,17.266,14.07,14.07,0
2mer-0+154,0.01771954,2,0.01771954,-64.81038265,5.290778e-05,17.266,14.096,14.096,0
2mer-0+254,-0.0608458,2,-0.0608458,-64.87122845,5.117902e-05,16.34,14.253,14.253,0
2mer-0+233,-0.01140074,2,-0.01140074,-64.88262919,5.075385e-05,16.654,14.293,14.293,0
2mer-0+259,-0.04660245,2,-0.04660245,-64.92923164,5.034269e-05,17.047,14.331,14.331,0
2mer-0+265,-0.00931603,2,-0.00931603,-64.93854767,5.016805e-05,17.615,14.348,14.348,0
2mer-0+285,-0.05249886,2,-0.05249886,-64.99104653,4.981565e-05,17.132,14.382,14.382,0
2mer-0+284,-0.06226987,2,-0.06226987,-65.05331641,4.908731e-05,17.193,14.453,14.453,0
2mer-0+162,-0.05947751,2,-0.05947751,-65.11279391,4.90721e-05,16.654,14.454,14.454,0
2mer-0+205,0.03275249,2,0.03275249,-65.08004143,4.878337e-05,17.874,14.483,14.483,0
2mer-0+206,0.00689017,2,0.00689017,-65.07315125,4.733731e-05,17.467,14.629,14.629,0
2mer-0+199,0.02578374,2,0.02578374,-65.04736751,4.689213e-05,16.36,14.675,14.675,0
2mer-0+215,0.01420625,2,0.01420625,-65.03316127,4.686921e-05,17.348,14.677,14.677,0
2mer-0+290,0.00896156,2,0.00896156,-65.02419971,4.591074e-05,18.084,14.778,14.778,0
2mer-0+267,0.03251424,2,0.03251424,-64.99168547,4.563028e-05,18.283,14.809,14.809,0
2mer-0+228,0.00628376,2,0.00628376,-64.98540171,4.528647e-05,18.324,14.846,14.846,0
2mer-0+339,0.10440456,2,0.10440456,-64.88099715,4.508246e-05,17.126,14.868,14.868,0
2mer-0+320,0.0826002,2,0.0826002,-64.79839695,4.508246e-05,17.126,14.868,14.868,0
2mer-0+208,0.03327818,2,0.03327818,-64.76511877,4.49235e-05,17.932,14.886,14.886,0
2mer-0+253,0.0241893,2,0.0241893,-64.74092947,4.426155e-05,18.732,14.96,14.96,0
2mer-0+260,0.03550834,2,0.03550834,-64.70542113,4.369533e-05,17.784,15.024,15.024,0
2mer-0+300,0.02909931,2,0.02909931,-64.67632182,4.36466e-05,18.544,15.03,15.03,0
2mer-0+204,0.01732986,2,0.01732986,-64.65899196,4.349726e-05,18.19,15.047,15.047,0
2mer-0+282,-0.02065164,2,-0.02065164,-64.6796436,4.346848e-05,18.084,15.05,15.05,0
2mer-0+230,0.00262446,2,0.00262446,-64.67701914,4.282197e-05,18.219,15.126,15.126,0
2mer-0+379,0.0458247,2,0.0458247,-64.63119445,4.267411e-05,16.981,15.143,15.143,0
2mer-0+345,0.03135009,2,0.03135009,-64.59984436,4.257418e-05,17.428,15.155,15.155,0
2mer-0+214,0.0135237,2,0.0135237,-64.58632065,4.239307e-05,18.19,15.176,15.176,0
2mer-0+271,0.04026708,2,0.04026708,-64.54605357,4.234343e-05,16.843,15.182,15.182,0
2mer-0+264,0.01957551,2,0.01957551,-64.52647806,4.225289e-05,19.143,15.193,15.193,0
2mer-0+327,0.01788663,2,0.01788663,-64.50859143,4.131022e-05,17.939,15.308,15.308,0
2mer-0+303,0.03037216,2,0.03037216,-64.47821927,4.115073e-05,19.045,15.328,15.328,0
2mer-0+257,-0.03025238,2,-0.03025238,-64.50847164,4.092313e-05,18.039,15.356,15.356,0
2mer-0+277,0.0187875,2,0.0187875,-64.48968414,4.090509e-05,17.939,15.358,15.358,0
2mer-0+202,0.00600835,2,0.00600835,-64.48367579,4.071606e-05,18.219,15.382,15.382,0
2mer-0+337,-0.03079402,2,-0.03079402,-64.51446982,4.029466e-05,18.025,15.435,15.435,0
2mer-0+313,0.00963979,2,0.00963979,-64.50483003,4.011347e-05,18.103,15.459,15.459,0
2mer-0+326,0.02235612,2,0.02235612,-64.48247391,3.971116e-05,18.935,15.511,15.511,0
2mer-0+296,-0.03270202,2,-0.03270202,-64.51517593,3.961911e-05,17.403,15.523,15.523,0
2mer-0+289,-0.03989885,2,-0.03989885,-64.55507477,3.958425e-05,16.901,15.527,15.527,0
2mer-0+336,-0.05116571,2,-0.05116571,-64.60624049,3.878982e-05,18.197,15.633,15.633,0
2mer-0+273,0.03062572,2,0.03062572,-64.57561477,3.869726e-05,17.348,15.645,15.645,0
2mer-0+250,-0.00667482,2,-0.00667482,-64.58228958,3.863544e-05,18.544,15.653,15.653,0
2mer-0+334,0.01731475,2,0.01731475,-64.56497483,3.841584e-05,19.0,15.683,15.683,0
2mer-0+231,-0.04445026,2,-0.04445026,-64.60942508,3.832843e-05,18.103,15.695,15.695,0
2mer-0+225,-0.02984292,2,-0.02984292,-64.639268,3.80203e-05,17.615,15.737,15.737,0
2mer-0+356,0.02856456,2,0.02856456,-64.61070345,3.775031e-05,18.358,15.775,15.775,0
2mer-0+384,0.04335569,2,0.04335569,-64.56734776,3.748416e-05,18.066,15.812,15.812,0
2mer-0+364,0.01887515,2,0.01887515,-64.54847261,3.69922e-05,19.422,15.882,15.882,0
2mer-0+240,0.01502405,2,0.01502405,-64.53344856,3.668642e-05,19.087,15.926,15.926,0
2mer-0+402,0.05795673,2,0.05795673,-64.47549183,3.656769e-05,18.066,15.943,15.943,0
2mer-0+245,0.02796068,2,0.02796068,-64.44753115,3.641513e-05,18.897,15.965,15.965,0
2mer-0+333,-0.03046991,2,-0.03046991,-64.47800106,3.633493e-05,17.844,15.977,15.977,0
2mer-0+232,-0.03716625,2,-0.03716625,-64.5151673,3.626334e-05,18.084,15.987,15.987,0
2mer-0+395,0.02390024,2,0.02390024,-64.49126706,3.611435e-05,18.358,16.009,16.009,0
2mer-0+246,0.01924816,2,0.01924816,-64.4720189,3.540578e-05,17.897,16.115,16.115,0
2mer-0+276,-0.00084652,2,-0.00084652,-64.47286543,3.540471e-05,18.935,16.116,16.116,0
2mer-0+279,0.02321698,2,0.02321698,-64.44964845,3.47638e-05,18.804,16.214,16.214,0
2mer-0+297,-0.0329336,2,-0.0329336,-64.48258205,3.467072e-05,19.0,16.229,16.229,0
2mer-0+275,-0.00663345,2,-0.00663345,-64.4892155,3.458614e-05,19.045,16.242,16.242,0
2mer-0+255,-0.00107331,2,-0.00107331,-64.4902888,3.434977e-05,18.283,16.279,16.279,0
2mer-0+409,-0.03729926,2,-0.03729926,-64.52758807,3.412715e-05,18.862,16.314,16.314,0
2mer-0+269,-0.01435663,2,-0.01435663,-64.5419447,3.40776e-05,18.084,16.322,16.322,0
2mer-0+270,0.00654084,2,0.00654084,-64.53540385,3.398047e-05,19.087,16.338,16.338,0
2mer-0+363,-0.01878636,2,-0.01878636,-64.55419022,3.338429e-05,19.422,16.434,16.434,0
2mer-0+354,0.01190684,2,0.01190684,-64.54228337,3.316007e-05,20.389,16.471,16.471,0
2mer-0+274,0.020903,2,0.020903,-64.52138038,3.307964e-05,19.648,16.485,16.485,0
2mer-0+420,0.01623262,2,0.01623262,-64.50514775,3.288935e-05,18.97,16.516,16.516,0
2mer-0+311,0.0102466,2,0.0102466,-64.49490115,3.251924e-05,20.02,16.579,16.579,0
2mer-0+377,0.02512971,2,0.02512971,-64.46977144,3.236661e-05,20.371,16.605,16.605,0
2mer-0+456,0.00868255,2,0.00868255,-64.4610889,3.20518e-05,18.839,16.659,16.659,0
2mer-0+266,0.02275497,2,0.02275497,-64.43833393,3.184841e-05,19.701,16.694,16.694,0
2mer-0+341,0.02887499,2,0.02887499,-64.40945894,3.165713e-05,19.143,16.728,16.728,0
2mer-0+318,-0.03586164,2,-0.03586164,-64.44532058,3.163534e-05,18.786,16.732,16.732,0
2mer-0+346,-0.02701472,2,-0.02701472,-64.47233529,3.156581e-05,20.464,16.744,16.744,0
2mer-0+419,0.02770233,2,0.02770233,-64.44463296,3.129895e-05,18.979,16.792,16.792,0
2mer-0+388,0.00786942,2,0.00786942,-64.43676354,3.125094e-05,19.0,16.8,16.8,0
2mer-0+272,0.00617417,2,0.00617417,-64.43058937,3.114697e-05,19.962,16.819,16.819,0
2mer-0+261,-0.03855774,2,-0.03855774,-64.46914711,3.099919e-05,19.0,16.846,16.846,0
2mer-0+386,-0.01929709,2,-0.01929709,-64.4884442,3.080223e-05,20.439,16.881,16.881,0
2mer-0+360,-0.00114106,2,-0.00114106,-64.48958526,3.065426e-05,19.962,16.908,16.908,0
2mer-0+477,0.04626449,2,0.04626449,-64.44332077,3.037665e-05,18.97,16.96,16.96,0
2mer-0+436,0.04420549,2,0.04420549,-64.39911528,3.032119e-05,18.979,16.97,16.97,0
2mer-0+417,0.01636628,2,0.01636628,-64.382749,3.020464e-05,20.166,16.992,16.992,0
2mer-0+323,0.01462056,2,0.01462056,-64.36812845,2.995003e-05,20.431,17.04,17.04,0
2mer-0+332,-0.04531134,2,-0.04531134,-64.41343979,2.947596e-05,19.967,17.131,17.131,0
2mer-0+301,0.01053108,2,0.01053108,-64.40290871,2.930287e-05,18.804,17.164,17.164,0
2mer-0+278,-0.0335433,2,-0.0335433,-64.43645201,2.911498e-05,19.422,17.201,17.201,0
2mer-0+373,-0.04660007,2,-0.04660007,-64.48305208,2.902951e-05,20.33,17.218,17.218,0
2mer-0+361,-0.00999499,2,-0.00999499,-64.49304706,2.868937e-05,20.71,17.286,17.286,0
2mer-0+374,0.0122785,2,0.0122785,-64.48076856,2.864403e-05,21.216,17.295,17.295,0
2mer-0+415,-0.01845088,2,-0.01845088,-64.49921943,2.847017e-05,20.439,17.33,17.33,0
2mer-0+362,-0.00540062,2,-0.00540062,-64.50462006,2.839792e-05,20.76,17.345,17.345,0
2mer-0+399,-0.02991334,2,-0.02991334,-64.5345334,2.839228e-05,19.221,17.346,17.346,0
2mer-0+455,-0.01486152,2,-0.01486152,-64.54939492,2.82218e-05,19.742,17.381,17.381,0
2mer-0+410,-0.01868866,2,-0.01868866,-64.56808358,2.808447e-05,21.241,17.409,17.409,0
2mer-0+305,0.00886569,2,0.00886569,-64.55921789,2.779416e-05,20.766,17.47,17.47,0
2mer-0+383,-0.02871345,2,-0.02871345,-64.58793135,2.766799e-05,20.481,17.496,17.496,0
2mer-0+322,0.00295754,2,0.00295754,-64.5849738,2.746737e-05,19.351,17.539,17.539,0
2mer-0+353,0.00581424,2,0.00581424,-64.57915957,2.743307e-05,20.166,17.546,17.546,0
2mer-0+358,-0.0322169,2,-0.0322169,-64.61137646,2.712493e-05,18.786,17.612,17.612,0
2mer-0+371,4.544e-05,2,4.544e-05,-64.61133102,2.702871e-05,19.422,17.633,17.633,0
2mer-0+369,0.00170083,2,0.00170083,-64.60963019,2.696944e-05,20.934,17.646,17.646,0
2mer-0+453,-0.03348585,2,-0.03348585,-64.64311604,2.671756e-05,20.003,17.701,17.701,0
2mer-0+299,0.0205279,2,0.0205279,-64.62258815,2.671493e-05,20.583,17.702,17.702,0
2mer-0+352,-0.00227937,2,-0.00227937,-64.62486752,2.637697e-05,20.371,17.777,17.777,0
2mer-0+324,0.02087641,2,0.02087641,-64.60399111,2.634041e-05,20.642,17.785,17.785,0
2mer-0+411,-0.03471582,2,-0.03471582,-64.63870693,2.607161e-05,20.784,17.846,17.846,0
2mer-0+349,-0.03439517,2,-0.03439517,-64.6731021,2.595218e-05,20.432,17.874,17.874,0
2mer-0+475,0.01867083,2,0.01867083,-64.65443127,2.594601e-05,21.467,17.875,17.875,0
2mer-0+478,-0.02769633,2,-0.02769633,-64.68212761,2.578775e-05,20.551,17.911,17.911,0
2mer-0+393,0.00069198,2,0.00069198,-64.68143562,2.568825e-05,20.766,17.935,17.935,0
2mer-0+449,-0.03680824,2,-0.03680824,-64.71824386,2.553258e-05,21.133,17.971,17.971,0
2mer-0+422,-0.02449484,2,-0.02449484,-64.74273871,2.536102e-05,20.584,18.011,18.011,0
2mer-0+416,-0.00262146,2,-0.00262146,-64.74536017,2.507826e-05,21.598,18.079,18.079,0
2mer-0+435,0.01940114,2,0.01940114,-64.72595903,2.506025e-05,21.294,18.083,18.083,0
2mer-0+508,-0.00129639,2,-0.00129639,-64.72725541,2.482907e-05,20.658,18.139,18.139,0
2mer-0+421,-0.01383847,2,-0.01383847,-64.74109388,2.469415e-05,21.454,18.172,18.172,0
2mer-0+466,-0.03692525,2,-0.03692525,-64.77801913,2.439397e-05,21.481,18.246,18.246,0
2mer-0+372,-0.03669711,2,-0.03669711,-64.81471625,2.432614e-05,20.784,18.263,18.263,0
2mer-0+469,0.01748074,2,0.01748074,-64.79723551,2.421362e-05,20.901,18.291,18.291,0
2mer-0+470,0.02285989,2,0.02285989,-64.77437562,2.415044e-05,20.02,18.307,18.307,0
2mer-0+432,-0.02507925,2,-0.02507925,-64.79945487,2.400672e-05,21.231,18.344,18.344,0
2mer-0+526,0.00909228,2,0.00909228,-64.7903626,2.400281e-05,21.833,18.345,18.345,0
2mer-0+405,-0.03648409,2,-0.03648409,-64.82684668,2.400147e-05,21.133,18.345,18.345,0
2mer-0+438,0.00665946,2,0.00665946,-64.82018722,2.386041e-05,21.961,18.381,18.381,0
2mer-0+401,0.00177242,2,0.00177242,-64.8184148,2.380202e-05,21.0,18.396,18.396,0
2mer-0+527,0.01636652,2,0.01636652,-64.80204828,2.377178e-05,20.901,18.404,18.404,0
2mer-0+482,0.01438622,2,0.01438622,-64.78766206,2.366678e-05,21.091,18.431,18.431,0
2mer-0+505,0.01615998,2,0.01615998,-64.77150208,2.295474e-05,21.866,18.62,18.62,0
2mer-0+484,-0.01203691,2,-0.01203691,-64.78353899,2.292842e-05,21.467,18.627,18.627,0
2mer-0+495,-0.01633449,2,-0.01633449,-64.79987348,2.278878e-05,21.241,18.665,18.665,0
2mer-0+547,0.01383563,2,0.01383563,-64.78603784,2.269433e-05,22.213,18.691,18.691,0
2mer-0+404,0.01396666,2,0.01396666,-64.77207119,2.26751e-05,20.45,18.696,18.696,0
2mer-0+490,0.01823404,2,0.01823404,-64.75383714,2.263431e-05,22.376,18.707,18.707,0
2mer-0+414,-0.00271383,2,-0.00271383,-64.75655098,2.261455e-05,21.581,18.713,18.713,0
2mer-0+427,0.00971086,2,0.00971086,-64.74684012,2.2571e-05,21.249,18.725,18.725,0
2mer-0+524,0.002361,2,0.002361,-64.74447912,2.241215e-05,22.672,18.769,18.769,0
