N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+38,0.47621883,2,0.47621883,-92.62661663,0.0009028009,9.292,5.475,5.475,0.028240956366062164
2mer-0+24,-0.09965388,1,-0.04982694,-92.67644357,0.0008425211,6.715,5.603,5.603,0.07126166671514511
2mer-0+34,-1.02624365,2,-1.02624365,-93.70268722,0.0008322436,9.073,5.626,5.626,0.026409732177853584
2mer-0+13,0.56006687,2,0.56006687,-93.14262034,0.0007461262,7.582,5.834,5.834,0.04633696749806404
2mer-0+12,-1.01018438,2,-1.01018438,-94.15280472,0.000725228,8.814,5.89,5.89,0.031092189252376556
2mer-0+33,0.82908346,2,0.82908346,-93.32372126,0.0006495233,7.739,6.11,6.11,0.040071018040180206
2mer-0+70,2.87870123,1,1.43935062,-91.88437065,0.0006283345,8.293,6.178,6.178,0.029811641201376915
2mer-0+43,-1.69310998,1,-0.84655499,-92.73092564,0.0006052052,7.563,6.256,6.256,0.035915814340114594
2mer-0+23,-0.52101293,1,-0.26050646,-92.9914321,0.0005629168,10.391,6.409,6.409,0.016736267134547234
2mer-0+61,0.27072241,2,0.27072241,-92.72070969,0.0005384115,10.392,6.505,6.505,0.013302159495651722
2mer-0+35,-0.38154624,2,-0.38154624,-93.10225593,0.0005231535,9.022,6.567,6.567,0.01364886574447155
2mer-0+25,-2.39943636,2,-2.39943636,-95.50169229,0.0005131624,9.79,6.61,6.61,0.014521016739308834
2mer-0+74,0.8401365,2,0.8401365,-94.66155579,0.0004537087,9.81,6.887,6.887,0.008678198792040348
2mer-0+27,0.01254059,2,0.01254059,-94.6490152,0.0004509496,10.5,6.901,6.901,0.011837734840810299
2mer-0+65,1.26429001,1,0.632145,-94.0168702,0.0004424465,9.257,6.945,6.945,0.01742297224700451
2mer-0+22,-0.93114267,2,-0.93114267,-94.94801287,0.0003971009,11.167,7.199,7.199,0.001670198398642242
2mer-0+29,0.7133351,2,0.7133351,-94.23467777,0.0003580707,9.682,7.452,7.452,0.012162504717707634
2mer-0+36,0.4833532,2,0.4833532,-93.75132457,0.0003313513,10.742,7.647,7.647,0.00522310845553875
2mer-0+116,0.26400395,1,0.13200197,-93.6193226,0.0003240218,10.466,7.704,7.704,0.002278728410601616
2mer-0+73,-0.91101036,1,-0.45550518,-94.07482778,0.0003127281,10.816,7.796,7.796,0.0024403033312410116
2mer-0+30,0.8357794,2,0.8357794,-93.23904837,0.000304378,11.637,7.867,7.867,0.001048726262524724
2mer-0+32,0.00999472,2,0.00999472,-93.22905366,0.0002919045,11.217,7.977,7.977,0.000809318502433598
2mer-0+57,-0.72049395,2,-0.72049395,-93.94954761,0.0002677737,11.167,8.21,8.21,0
2mer-0+28,0.3350932,2,0.3350932,-93.61445441,0.0002588983,9.292,8.303,8.303,0
2mer-0+54,-0.63023667,1,-0.31511833,-93.92957274,0.0002445731,10.127,8.462,8.462,0
2mer-0+39,-0.62937467,2,-0.62937467,-94.55894741,0.000237848,10.95,8.541,8.541,0
2mer-0+60,-0.50263979,2,-0.50263979,-95.0615872,0.0002378111,11.482,8.541,8.541,0
2mer-0+55,0.68448565,1,0.34224283,-94.71934437,0.0002220439,12.481,8.739,8.739,0
2mer-0+62,-0.63692939,2,-0.63692939,-95.35627376,0.0002199059,10.761,8.767,8.767,0
2mer-0+51,-0.38031372,2,-0.38031372,-95.73658748,0.0002192317,11.416,8.776,8.776,0
2mer-0+45,0.8422077,1,0.42110385,-95.31548363,0.0002142753,13.142,8.843,8.843,0
2mer-0+59,-0.59971942,1,-0.29985971,-95.61534334,0.0002092252,10.941,8.914,8.914,0
2mer-0+96,-0.35808673,1,-0.17904336,-95.7943867,0.0002081369,11.972,8.929,8.929,0
2mer-0+84,0.29583224,2,0.29583224,-95.49855446,0.0002054989,13.149,8.967,8.967,0
2mer-0+155,-0.24951589,1,-0.12475795,-95.62331241,0.0002053478,12.939,8.97,8.97,0
2mer-0+99,0.33979274,2,0.33979274,-95.28351967,0.0001998587,11.381,9.051,9.051,0
2mer-0+85,-0.1846679,2,-0.1846679,-95.46818757,0.0001970755,11.604,9.093,9.093,0
2mer-0+88,-0.67400672,1,-0.33700336,-95.80519093,0.0001939131,10.003,9.143,9.143,0
2mer-0+68,0.24635122,2,0.24635122,-95.55883972,0.0001861548,10.5,9.268,9.268,0
2mer-0+93,0.01879115,2,0.01879115,-95.54004857,0.0001851374,12.407,9.285,9.285,0
2mer-0+40,-0.13385872,1,-0.06692936,-95.60697793,0.000184867,11.803,9.289,9.289,0
2mer-0+113,-0.18819801,1,-0.09409901,-95.70107694,0.0001730604,12.662,9.496,9.496,0
2mer-0+136,-0.12315192,1,-0.06157596,-95.7626529,0.0001694531,13.675,9.563,9.563,0
2mer-0+47,-0.10730035,2,-0.10730035,-95.86995325,0.0001625299,12.871,9.697,9.697,0
2mer-0+64,-0.43625458,2,-0.43625458,-96.30620783,0.0001610506,12.951,9.726,9.726,0
2mer-0+104,-0.43599313,1,-0.21799656,-96.52420439,0.0001604568,13.842,9.738,9.738,0
2mer-0+49,0.26642832,2,0.26642832,-96.25777607,0.0001570226,13.897,9.809,9.809,0
2mer-0+53,0.26948729,2,0.26948729,-95.98828879,0.0001553139,13.255,9.845,9.845,0
2mer-0+78,-0.13663014,2,-0.13663014,-96.12491892,0.0001545029,13.404,9.862,9.862,0
2mer-0+71,0.13049821,2,0.13049821,-95.99442071,0.000151055,14.029,9.936,9.936,0
2mer-0+137,0.05090312,2,0.05090312,-95.94351759,0.0001477739,12.009,10.009,10.009,0
2mer-0+146,-0.34632906,1,-0.17316453,-96.11668212,0.0001358706,12.477,10.293,10.293,0
2mer-0+106,-0.27812528,2,-0.27812528,-96.3948074,0.0001285354,14.061,10.486,10.486,0
2mer-0+98,-0.14990033,1,-0.07495016,-96.46975756,0.0001255395,12.942,10.568,10.568,0
2mer-0+86,0.03102583,1,0.01551291,-96.45424465,0.0001225083,13.58,10.655,10.655,0
2mer-0+76,-0.26189434,2,-0.26189434,-96.71613899,0.0001217818,13.895,10.676,10.676,0
2mer-0+58,-0.14309071,2,-0.14309071,-96.85922971,0.0001217099,14.534,10.678,10.678,0
2mer-0+140,-0.0823334,2,-0.0823334,-96.94156311,0.0001210706,14.193,10.697,10.697,0
2mer-0+182,0.7339099,2,0.7339099,-96.20765321,0.0001201319,13.146,10.725,10.725,0
2mer-0+80,0.04893921,1,0.0244696,-96.1831836,0.0001186294,13.931,10.77,10.77,0
2mer-0+67,-0.5516756,1,-0.2758378,-96.45902141,0.0001180951,10.93,10.786,10.786,0
2mer-0+83,0.33104671,2,0.33104671,-96.1279747,0.0001149657,14.043,10.883,10.883,0
2mer-0+119,-0.38070524,2,-0.38070524,-96.50867994,0.0001111048,13.172,11.008,11.008,0
2mer-0+107,0.15807198,1,0.07903599,-96.42964395,0.0001102522,14.02,11.036,11.036,0
2mer-0+72,-0.21027893,2,-0.21027893,-96.63992288,0.0001080966,13.712,11.109,11.109,0
2mer-0+234,-0.03933704,1,-0.01966852,-96.6595914,0.0001070562,14.423,11.145,11.145,0
2mer-0+134,0.02510431,1,0.01255216,-96.64703924,0.0001059014,15.325,11.185,11.185,0
2mer-0+185,0.05388639,1,0.02694319,-96.62009604,0.0001031157,14.238,11.285,11.285,0
2mer-0+216,0.43549156,1,0.21774578,-96.40235027,0.0001022651,14.152,11.316,11.316,0
2mer-0+147,-0.02264699,2,-0.02264699,-96.42499725,0.0001022154,14.534,11.318,11.318,0
2mer-0+118,0.29363707,2,0.29363707,-96.13136019,0.0001020963,13.582,11.322,11.322,0
2mer-0+75,0.1819422,2,0.1819422,-95.94941798,9.795143e-05,13.149,11.48,11.48,0
2mer-0+91,-0.60178218,2,-0.60178218,-96.55120017,9.726932e-05,14.77,11.506,11.506,0
2mer-0+103,-0.21586986,1,-0.10793493,-96.6591351,9.679811e-05,15.501,11.525,11.525,0
2mer-0+144,0.21753449,2,0.21753449,-96.44160061,9.628764e-05,14.518,11.545,11.545,0
2mer-0+110,-0.19877756,2,-0.19877756,-96.64037817,9.513899e-05,13.869,11.592,11.592,0
2mer-0+242,-0.03611031,1,-0.01805516,-96.65843333,9.501051e-05,15.604,11.597,11.597,0
2mer-0+278,0.16561969,1,0.08280985,-96.57562348,9.426809e-05,15.526,11.627,11.627,0
2mer-0+153,-0.28089783,1,-0.14044892,-96.7160724,9.30533e-05,11.868,11.678,11.678,0
2mer-0+210,0.13619772,2,0.13619772,-96.57987467,9.242004e-05,15.34,11.704,11.704,0
2mer-0+111,-0.38992832,2,-0.38992832,-96.96980299,9.197148e-05,15.168,11.723,11.723,0
2mer-0+87,0.34275108,1,0.17137554,-96.79842745,9.167008e-05,15.727,11.736,11.736,0
2mer-0+181,-0.10434011,2,-0.10434011,-96.90276756,9.151413e-05,14.21,11.743,11.743,0
2mer-0+102,-0.29667095,2,-0.29667095,-97.19943851,8.900818e-05,14.612,11.852,11.852,0
2mer-0+139,0.28089659,2,0.28089659,-96.91854191,8.799245e-05,13.488,11.897,11.897,0
2mer-0+169,0.21136253,2,0.21136253,-96.70717939,8.524543e-05,14.014,12.024,12.024,0
2mer-0+105,-0.08804826,2,-0.08804826,-96.79522765,8.504902e-05,15.531,12.033,12.033,0
2mer-0+218,-0.15899776,1,-0.07949888,-96.87472653,8.437834e-05,15.55,12.065,12.065,0
2mer-0+94,0.01118949,1,0.00559474,-96.86913179,8.110195e-05,14.526,12.225,12.225,0
2mer-0+112,-0.40613184,2,-0.40613184,-97.27526363,8.067613e-05,15.009,12.247,12.247,0
2mer-0+135,0.20532799,2,0.20532799,-97.06993565,7.945844e-05,14.029,12.309,12.309,0
2mer-0+158,0.0194754,2,0.0194754,-97.05046024,7.926127e-05,15.789,12.319,12.319,0
2mer-0+215,0.23361186,2,0.23361186,-96.81684839,7.910728e-05,15.183,12.327,12.327,0
2mer-0+123,0.37084384,1,0.18542192,-96.63142646,7.6035e-05,16.095,12.491,12.491,0
2mer-0+114,0.3683554,1,0.1841777,-96.44724876,7.47132e-05,16.612,12.564,12.564,0
2mer-0+228,0.4461073,1,0.22305365,-96.22419511,7.42111e-05,14.738,12.592,12.592,0
2mer-0+152,-0.24088795,2,-0.24088795,-96.46508306,7.148027e-05,15.941,12.751,12.751,0
2mer-0+130,0.03096914,1,0.01548457,-96.44959849,7.144689e-05,16.094,12.753,12.753,0
2mer-0+168,0.07310617,2,0.07310617,-96.37649232,7.018149e-05,16.088,12.829,12.829,0
2mer-0+141,0.17792475,2,0.17792475,-96.19856758,6.95186e-05,16.114,12.87,12.87,0
2mer-0+156,0.09465741,2,0.09465741,-96.10391017,6.88204e-05,15.241,12.913,12.913,0
2mer-0+183,-0.06750264,2,-0.06750264,-96.17141281,6.862914e-05,16.412,12.925,12.925,0
2mer-0+173,-0.18223342,1,-0.09111671,-96.26252952,6.832306e-05,14.431,12.944,12.944,0
2mer-0+122,-0.38186099,2,-0.38186099,-96.64439051,6.820297e-05,16.246,12.952,12.952,0
2mer-0+126,0.24221397,2,0.24221397,-96.40217654,6.714385e-05,15.174,13.02,13.02,0
2mer-0+109,0.06049295,2,0.06049295,-96.34168359,6.70496e-05,16.406,13.026,13.026,0
2mer-0+124,-0.29597749,2,-0.29597749,-96.63766109,6.625427e-05,15.941,13.078,13.078,0
2mer-0+276,0.29593797,1,0.14796898,-96.4896921,6.620965e-05,14.978,13.081,13.081,0
2mer-0+160,-0.23980998,1,-0.11990499,-96.6095971,6.614705e-05,15.876,13.085,13.085,0
2mer-0+138,0.05904653,2,0.05904653,-96.55055056,6.577878e-05,15.164,13.109,13.109,0
2mer-0+174,0.12764891,2,0.12764891,-96.42290165,6.566124e-05,15.628,13.117,13.117,0
2mer-0+262,0.151505,2,0.151505,-96.27139665,6.367547e-05,16.026,13.252,13.252,0
2mer-0+200,0.09684521,1,0.0484226,-96.22297405,6.334681e-05,14.82,13.275,13.275,0
2mer-0+264,0.17378419,1,0.0868921,-96.13608195,6.264091e-05,15.533,13.324,13.324,0
2mer-0+157,0.13467247,2,0.13467247,-96.00140948,6.235543e-05,16.705,13.345,13.345,0
2mer-0+145,0.31548898,2,0.31548898,-95.68592051,6.201796e-05,17.416,13.369,13.369,0
2mer-0+190,-0.1298306,2,-0.1298306,-95.81575111,6.094013e-05,17.312,13.447,13.447,0
2mer-0+221,-0.14813213,1,-0.07406606,-95.88981717,6.038967e-05,17.107,13.488,13.488,0
2mer-0+172,0.19345168,1,0.09672584,-95.79309133,6.031279e-05,17.315,13.494,13.494,0
2mer-0+203,0.14428695,2,0.14428695,-95.64880438,5.998346e-05,17.243,13.518,13.518,0
2mer-0+132,-0.32610386,1,-0.16305193,-95.81185631,5.986131e-05,13.932,13.528,13.528,0
2mer-0+214,-0.18492562,1,-0.09246281,-95.90431912,5.81405e-05,17.998,13.66,13.66,0
2mer-0+131,0.03344499,2,0.03344499,-95.87087413,5.737821e-05,17.565,13.72,13.72,0
2mer-0+208,0.13509447,2,0.13509447,-95.73577967,5.723601e-05,17.808,13.731,13.731,0
2mer-0+231,-0.00760656,1,-0.00380328,-95.73958295,5.593201e-05,17.176,13.837,13.837,0
2mer-0+259,-0.01606958,1,-0.00803479,-95.74761774,5.573474e-05,18.257,13.853,13.853,0
2mer-0+133,-0.10191195,1,-0.05095597,-95.79857371,5.563815e-05,16.481,13.862,13.862,0
2mer-0+179,-0.24524505,2,-0.24524505,-96.04381876,5.553102e-05,17.234,13.87,13.87,0
2mer-0+166,-0.19047991,2,-0.19047991,-96.23429866,5.364263e-05,18.052,14.031,14.031,0
2mer-0+388,-0.04784571,1,-0.02392286,-96.25822152,5.265474e-05,18.493,14.119,14.119,0
2mer-0+426,0.03521212,1,0.01760606,-96.24061546,5.237655e-05,18.426,14.143,14.143,0
2mer-0+217,-0.17472385,2,-0.17472385,-96.4153393,5.221453e-05,16.997,14.158,14.158,0
2mer-0+371,-0.10207681,1,-0.05103841,-96.46637771,5.123588e-05,17.989,14.248,14.248,0
2mer-0+163,0.25851241,2,0.25851241,-96.2078653,5.117036e-05,14.518,14.254,14.254,0
2mer-0+186,0.08049723,2,0.08049723,-96.12736808,5.016383e-05,18.468,14.348,14.348,0
2mer-0+149,-0.02320395,1,-0.01160198,-96.13897005,4.904699e-05,16.9,14.457,14.457,0
2mer-0+206,0.05987439,2,0.05987439,-96.07909566,4.902545e-05,16.675,14.459,14.459,0
2mer-0+314,0.02314635,2,0.02314635,-96.05594931,4.900815e-05,18.132,14.46,14.46,0
2mer-0+273,0.12074221,2,0.12074221,-95.9352071,4.892751e-05,16.31,14.468,14.468,0
2mer-0+167,0.12639686,2,0.12639686,-95.80881024,4.888915e-05,17.824,14.472,14.472,0
2mer-0+286,-0.14845716,1,-0.07422858,-95.88303882,4.828853e-05,15.47,14.532,14.532,0
2mer-0+267,-0.18214649,2,-0.18214649,-96.06518531,4.804077e-05,16.687,14.557,14.557,0
2mer-0+353,0.16784629,1,0.08392314,-95.98126216,4.756998e-05,16.283,14.605,14.605,0
2mer-0+284,0.07324486,2,0.07324486,-95.90801731,4.699893e-05,18.584,14.664,14.664,0
2mer-0+154,-0.10872623,2,-0.10872623,-96.01674354,4.686498e-05,17.419,14.677,14.677,0
2mer-0+325,0.00373771,1,0.00186886,-96.01487468,4.672226e-05,17.773,14.692,14.692,0
2mer-0+348,-0.07862578,1,-0.03931289,-96.05418757,4.669124e-05,18.525,14.696,14.696,0
2mer-0+285,-0.09622637,2,-0.09622637,-96.15041394,4.661705e-05,17.814,14.703,14.703,0
2mer-0+164,0.20177621,1,0.10088811,-96.04952583,4.623089e-05,18.724,14.744,14.744,0
2mer-0+184,0.1318461,2,0.1318461,-95.91767973,4.619082e-05,18.354,14.749,14.749,0
2mer-0+165,0.05029954,2,0.05029954,-95.86738019,4.59517e-05,16.088,14.774,14.774,0
2mer-0+199,-0.12082245,2,-0.12082245,-95.98820264,4.577477e-05,17.543,14.793,14.793,0
2mer-0+265,-0.06262944,2,-0.06262944,-96.05083208,4.551896e-05,18.457,14.821,14.821,0
2mer-0+226,-0.13475092,1,-0.06737546,-96.11820754,4.485508e-05,17.085,14.894,14.894,0
2mer-0+366,0.11111793,2,0.11111793,-96.00708961,4.356135e-05,18.184,15.04,15.04,0
2mer-0+308,0.16254517,1,0.08127258,-95.92581703,4.320166e-05,17.083,15.081,15.081,0
2mer-0+252,-0.15826822,1,-0.07913411,-96.00495114,4.297239e-05,17.638,15.108,15.108,0
2mer-0+192,-0.06477371,2,-0.06477371,-96.06972485,4.268307e-05,17.804,15.142,15.142,0
2mer-0+331,-0.12338386,1,-0.06169193,-96.13141678,4.261643e-05,17.766,15.15,15.15,0
2mer-0+237,-0.14238454,2,-0.14238454,-96.27380132,4.249421e-05,16.972,15.164,15.164,0
2mer-0+326,0.03040668,2,0.03040668,-96.24339464,4.241163e-05,18.599,15.174,15.174,0
2mer-0+360,-0.12568143,1,-0.06284071,-96.30623535,4.235278e-05,17.659,15.181,15.181,0
2mer-0+298,-0.10136661,1,-0.05068331,-96.35691866,4.222536e-05,18.24,15.196,15.196,0
2mer-0+244,-0.03236748,2,-0.03236748,-96.38928614,4.214723e-05,18.045,15.206,15.206,0
2mer-0+198,0.17723435,2,0.17723435,-96.21205179,4.198139e-05,19.001,15.226,15.226,0
2mer-0+275,0.10339966,2,0.10339966,-96.10865213,4.182438e-05,17.716,15.245,15.245,0
2mer-0+178,-0.11726793,2,-0.11726793,-96.22592005,4.160758e-05,18.457,15.271,15.271,0
2mer-0+177,0.00054862,2,0.00054862,-96.22537143,4.142212e-05,18.855,15.294,15.294,0
2mer-0+232,-0.02442215,2,-0.02442215,-96.24979358,4.094895e-05,18.827,15.353,15.353,0
2mer-0+213,0.05635877,2,0.05635877,-96.19343481,4.092977e-05,18.351,15.355,15.355,0
2mer-0+410,0.31312903,1,0.15656451,-96.03687029,4.088661e-05,17.687,15.361,15.361,0
2mer-0+292,0.05138346,2,0.05138346,-95.98548683,4.081384e-05,18.855,15.37,15.37,0
2mer-0+249,-0.15966717,2,-0.15966717,-96.145154,4.011902e-05,18.052,15.458,15.458,0
2mer-0+223,0.14427719,2,0.14427719,-96.00087681,4.009532e-05,18.931,15.461,15.461,0
2mer-0+191,0.09887709,2,0.09887709,-95.90199972,3.994652e-05,17.808,15.48,15.48,0
2mer-0+316,-0.08342324,1,-0.04171162,-95.94371134,3.945508e-05,17.893,15.544,15.544,0
2mer-0+224,-0.06633681,2,-0.06633681,-96.01004815,3.89944e-05,18.12,15.605,15.605,0
2mer-0+193,0.07340053,2,0.07340053,-95.93664762,3.893533e-05,19.375,15.613,15.613,0
2mer-0+279,-0.1126118,2,-0.1126118,-96.04925942,3.841883e-05,19.256,15.683,15.683,0
2mer-0+339,0.03936544,2,0.03936544,-96.00989398,3.830317e-05,19.406,15.698,15.698,0
2mer-0+478,-0.04703507,1,-0.02351754,-96.03341152,3.823255e-05,19.084,15.708,15.708,0
2mer-0+281,-0.06744807,2,-0.06744807,-96.10085959,3.813964e-05,18.446,15.721,15.721,0
2mer-0+414,0.28120104,1,0.14060052,-95.96025907,3.783778e-05,18.159,15.763,15.763,0
2mer-0+375,-0.0791555,1,-0.03957775,-95.99983682,3.776792e-05,18.998,15.772,15.772,0
2mer-0+319,0.05957633,1,0.02978817,-95.97004865,3.773773e-05,19.957,15.776,15.776,0
2mer-0+320,-0.11470391,1,-0.05735196,-96.02740061,3.770996e-05,17.514,15.78,15.78,0
2mer-0+194,0.14937649,2,0.14937649,-95.87802411,3.766804e-05,18.268,15.786,15.786,0
2mer-0+290,-0.17768823,1,-0.08884412,-95.96686823,3.742115e-05,17.152,15.821,15.821,0
2mer-0+484,0.19224442,1,0.09612221,-95.87074602,3.72912e-05,18.804,15.839,15.839,0
2mer-0+233,-0.10830676,2,-0.10830676,-95.97905278,3.727303e-05,19.136,15.842,15.842,0
2mer-0+293,0.00891223,1,0.00445611,-95.97459667,3.69253e-05,17.154,15.891,15.891,0
2mer-0+211,-0.12744949,2,-0.12744949,-96.10204616,3.68355e-05,19.167,15.904,15.904,0
2mer-0+359,-0.08779689,1,-0.04389845,-96.1459446,3.678758e-05,17.283,15.911,15.911,0
2mer-0+209,0.0846707,1,0.04233535,-96.10360925,3.639714e-05,19.484,15.968,15.968,0
2mer-0+254,-0.05986274,2,-0.05986274,-96.16347199,3.607153e-05,18.859,16.016,16.016,0
2mer-0+241,-0.01470556,1,-0.00735278,-96.17082477,3.59136e-05,19.783,16.039,16.039,0
2mer-0+229,-0.08833669,2,-0.08833669,-96.25916146,3.55376e-05,20.308,16.096,16.096,0
2mer-0+271,0.1089097,2,0.1089097,-96.15025176,3.541875e-05,18.468,16.114,16.114,0
2mer-0+306,-0.10552866,1,-0.05276433,-96.20301609,3.488167e-05,19.64,16.196,16.196,0
2mer-0+460,0.20981068,2,0.20981068,-95.99320541,3.477088e-05,19.084,16.213,16.213,0
2mer-0+377,-0.11433169,1,-0.05716585,-96.05037125,3.463002e-05,19.754,16.235,16.235,0
2mer-0+261,-0.23758654,2,-0.23758654,-96.28795779,3.367414e-05,19.581,16.387,16.387,0
2mer-0+453,-0.08111426,1,-0.04055713,-96.32851492,3.357023e-05,19.949,16.404,16.404,0
2mer-0+351,-0.14398403,2,-0.14398403,-96.47249896,3.347549e-05,18.334,16.419,16.419,0
2mer-0+245,-0.13626973,1,-0.06813486,-96.54063382,3.33268e-05,17.573,16.444,16.444,0
2mer-0+251,-0.19837134,2,-0.19837134,-96.73900516,3.284707e-05,20.304,16.524,16.524,0
2mer-0+253,-0.20939907,2,-0.20939907,-96.94840422,3.255433e-05,19.584,16.573,16.573,0
2mer-0+243,-0.16032315,1,-0.08016158,-97.0285658,3.241034e-05,18.067,16.597,16.597,0
2mer-0+380,-0.0252012,2,-0.0252012,-97.053767,3.240432e-05,20.665,16.598,16.598,0
2mer-0+236,-0.02482208,2,-0.02482208,-97.07858908,3.236805e-05,19.342,16.605,16.605,0
2mer-0+396,0.0526352,2,0.0526352,-97.02595388,3.134777e-05,19.707,16.783,16.783,0
2mer-0+280,-0.06145062,2,-0.06145062,-97.0874045,3.132833e-05,20.355,16.786,16.786,0
2mer-0+296,-0.09653571,1,-0.04826785,-97.13567236,3.124488e-05,20.744,16.801,16.801,0
2mer-0+516,0.04533085,1,0.02266542,-97.11300693,3.113759e-05,19.068,16.821,16.821,0
2mer-0+340,-0.00215665,2,-0.00215665,-97.11516358,3.089172e-05,18.827,16.865,16.865,0
2mer-0+272,-0.11472981,2,-0.11472981,-97.22989339,3.053003e-05,18.594,16.931,16.931,0
2mer-0+480,0.18122888,2,0.18122888,-97.04866451,3.045071e-05,19.088,16.946,16.946,0
2mer-0+295,-0.17633653,2,-0.17633653,-97.22500104,3.044513e-05,19.886,16.947,16.947,0
2mer-0+256,0.16107483,2,0.16107483,-97.06392621,3.03472e-05,17.243,16.965,16.965,0
2mer-0+329,-0.05821664,2,-0.05821664,-97.12214285,3.012337e-05,19.23,17.007,17.007,0
2mer-0+495,0.06847615,2,0.06847615,-97.0536667,3.010398e-05,20.502,17.011,17.011,0
2mer-0+357,0.08425122,2,0.08425122,-96.96941548,3.002232e-05,21.014,17.026,17.026,0
2mer-0+321,0.10306592,1,0.05153296,-96.91788252,2.990965e-05,20.654,17.048,17.048,0
2mer-0+335,-0.07462621,1,-0.0373131,-96.95519562,2.967118e-05,18.359,17.093,17.093,0
2mer-0+307,0.12443682,1,0.06221841,-96.89297721,2.962861e-05,21.06,17.101,17.101,0
2mer-0+250,0.04471001,2,0.04471001,-96.84826721,2.939263e-05,18.584,17.147,17.147,0
2mer-0+282,0.17864111,2,0.17864111,-96.6696261,2.934287e-05,21.037,17.157,17.157,0
2mer-0+334,0.05403822,2,0.05403822,-96.61558788,2.903121e-05,19.533,17.218,17.218,0
2mer-0+449,-0.066826,1,-0.033413,-96.64900088,2.88421e-05,20.764,17.255,17.255,0
2mer-0+305,0.00041212,2,0.00041212,-96.64858877,2.882078e-05,21.0,17.26,17.26,0
2mer-0+390,-0.03159357,2,-0.03159357,-96.68018233,2.830391e-05,20.246,17.364,17.364,0
2mer-0+332,-0.17608591,2,-0.17608591,-96.85626825,2.820769e-05,20.304,17.384,17.384,0
2mer-0+255,0.05963869,2,0.05963869,-96.79662956,2.809378e-05,20.744,17.407,17.407,0
2mer-0+370,-0.05264416,2,-0.05264416,-96.84927372,2.808812e-05,21.034,17.408,17.408,0
2mer-0+457,-0.01326742,2,-0.01326742,-96.86254114,2.788922e-05,20.301,17.45,17.45,0
2mer-0+498,0.1248569,2,0.1248569,-96.73768424,2.775995e-05,20.54,17.477,17.477,0
2mer-0+472,0.07310843,2,0.07310843,-96.66457581,2.775118e-05,19.833,17.479,17.479,0
2mer-0+465,-0.04230402,1,-0.02115201,-96.68572782,2.7465e-05,21.171,17.539,17.539,0
2mer-0+485,0.00915027,2,0.00915027,-96.67657755,2.734642e-05,19.463,17.564,17.564,0
2mer-0+287,-0.15324847,2,-0.15324847,-96.82982602,2.714771e-05,20.72,17.607,17.607,0
2mer-0+552,-0.05985564,1,-0.02992782,-96.85975384,2.668247e-05,21.434,17.709,17.709,0
2mer-0+283,-0.05015059,2,-0.05015059,-96.90990443,2.663214e-05,20.331,17.72,17.72,0
2mer-0+462,-0.05577609,1,-0.02788804,-96.93779247,2.660011e-05,18.425,17.727,17.727,0
2mer-0+663,0.08103809,1,0.04051904,-96.89727343,2.641472e-05,21.262,17.769,17.769,0
2mer-0+476,-0.03051195,1,-0.01525598,-96.9125294,2.638197e-05,21.242,17.776,17.776,0
