N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+34,-1.30857611,8,-5.23430443,-120.93884195,0.0002831232,10.927,8.059,8.059,0.0,-5.23430444,-5.23430444,-3.92572833,-120.99707698045879,-120.93884189000002,0.0
2mer-0+29,0.64368356,4,1.28736712,-119.65147483,0.0002716435,9.193,8.171,8.171,0.0,1.28736712,1.28736712,1.9310506800000002,-119.70970986045879,-119.65147477000002,0.0
2mer-0+61,0.23423862,8,0.93695446,-118.71452036,0.0002374358,11.697,8.546,8.546,0.0,0.93695448,0.93695448,0.7027158600000001,-118.77275538045879,-118.71452029000002,0.0
2mer-0+50,0.69737995,4,1.39475989,-117.31976047,0.0002201675,12.497,8.764,8.764,0.0,1.3947599,1.3947599,2.0921398499999997,-117.3779954804588,-117.31976039000003,0.0
2mer-0+45,0.78608628,4,1.57217255,-115.74758792,0.0002174028,11.178,8.801,8.801,0.0,1.57217256,1.57217256,2.35825884,-115.8058229204588,-115.74758783000003,0.0
2mer-0+37,-0.2229371,8,-0.89174839,-116.63933632,0.0002155932,10.924,8.825,8.825,0.0,-0.8917484,-0.8917484,-0.6688113,-116.69757132045879,-116.63933623000003,0.0
2mer-0+51,-0.59796442,4,-1.19592883,-117.83526515,0.0001892028,12.273,9.218,9.218,0.0,-1.19592884,-1.19592884,-1.7938932600000002,-117.89350016045879,-117.83526507000002,0.0
2mer-0+62,1.6417336,4,3.2834672,-114.55179795,0.0001806795,11.797,9.36,9.36,0.0,3.2834672,3.2834672,4.9252008,-114.61003296045878,-114.55179787000002,0.0
2mer-0+131,0.9760222,4,1.9520444,-112.59975355,0.0001692183,12.974,9.567,9.567,0.0,1.9520444,1.9520444,2.9280665999999997,-112.65798856045878,-112.59975347000001,0.0
2mer-0+48,0.36768768,8,1.47075073,-111.12900281,0.0001591414,12.124,9.765,9.765,0.0,1.47075072,1.47075072,1.10306304,-111.18723784045878,-111.12900275000001,0.0
2mer-0+56,-0.84002674,4,-1.68005347,-112.80905628,0.0001548252,11.981,9.855,9.855,0.0,-1.68005348,-1.68005348,-2.52008022,-112.86729132045878,-112.80905623000001,0.0
2mer-0+60,0.36202383,8,1.44809532,-111.36096097,0.0001507975,13.35,9.942,9.942,0.0,1.44809532,1.44809532,1.08607149,-111.41919600045878,-111.36096091000002,0.0
2mer-0+72,-0.57985351,4,-1.15970702,-112.52066798,0.0001493824,12.222,9.973,9.973,0.0,-1.15970702,-1.15970702,-1.7395605299999999,-112.57890302045878,-112.52066793000002,0.0
2mer-0+68,-0.46001659,4,-0.92003318,-113.44070116,0.0001375211,12.273,10.252,10.252,0.0,-0.92003318,-0.92003318,-1.38004977,-113.49893620045879,-113.44070111000002,0.0
2mer-0+89,-0.31010659,4,-0.62021319,-114.06091435,0.0001067812,13.483,11.154,11.154,0.0,-0.62021318,-0.62021318,-0.9303197700000001,-114.11914938045878,-114.06091429000001,0.0
2mer-0+122,-1.04936481,2,-1.04936481,-115.11027916,0.0001059652,14.084,11.183,11.183,0.0,-1.04936481,-1.04936481,-3.1480944299999996,-115.16851419045878,-115.11027910000001,0.0
2mer-0+129,-0.04229646,4,-0.08459292,-115.19487208,9.710095e-05,14.117,11.513,11.513,0.0,-0.08459292,-0.08459292,-0.12688938,-115.25310711045879,-115.19487202000002,0.0
2mer-0+90,-0.42813395,8,-1.71253578,-116.90740786,9.388976e-05,14.354,11.643,11.643,0.0,-1.7125358,-1.7125358,-1.28440185,-116.96564291045878,-116.90740782000002,0.0
2mer-0+165,0.35683286,8,1.42733145,-115.48007641,9.32635e-05,15.192,11.669,11.669,0.0,1.42733144,1.42733144,1.07049858,-115.53831147045878,-115.48007638000001,0.0
2mer-0+109,-0.32810763,8,-1.31243053,-116.79250694,9.081612e-05,14.555,11.773,11.773,0.0,-1.31243052,-1.31243052,-0.98432289,-116.85074199045879,-116.79250690000002,0.0
2mer-0+132,0.36655922,2,0.36655922,-116.42594772,9.078946e-05,15.808,11.774,11.774,0.0,0.36655922,0.36655922,1.09967766,-116.48418277045879,-116.42594768000002,0.0
2mer-0+95,0.63691805,4,1.27383609,-115.15211163,8.890769e-05,12.497,11.856,11.856,0.0,1.2738361,1.2738361,1.91075415,-115.21034667045879,-115.15211158000002,0.0
2mer-0+126,-0.64727889,8,-2.58911554,-117.74122717,8.283133e-05,15.153,12.14,12.14,0.0,-2.58911556,-2.58911556,-1.9418366700000003,-117.79946223045879,-117.74122714000002,0.0
2mer-0+94,-0.09859234,8,-0.39436937,-118.13559654,8.276972e-05,14.598,12.143,12.143,0.0,-0.39436936,-0.39436936,-0.29577702,-118.19383159045879,-118.13559650000002,0.0
2mer-0+104,0.37768787,8,1.51075149,-116.62484505,8.126235e-05,14.201,12.217,12.217,0.0,1.51075148,1.51075148,1.13306361,-116.68308011045879,-116.62484502000002,0.0
2mer-0+97,0.36071584,8,1.44286335,-115.1819817,7.949944e-05,13.35,12.307,12.307,0.0,1.44286336,1.44286336,1.08214752,-115.24021675045879,-115.18198166000002,0.0
2mer-0+116,-0.02953645,8,-0.11814579,-115.30012749,7.767971e-05,15.632,12.402,12.402,0.0,-0.1181458,-0.1181458,-0.08860935,-115.35836255045878,-115.30012746000001,0.0
2mer-0+144,0.24382825,4,0.48765649,-114.81247099,7.276361e-05,16.491,12.675,12.675,0.0,0.4876565,0.4876565,0.73148475,-114.87070605045878,-114.81247096000001,0.0
2mer-0+148,-0.43399101,4,-0.86798201,-115.68045301,6.704068e-05,16.151,13.026,13.026,0.0,-0.86798202,-0.86798202,-1.30197303,-115.73868807045878,-115.68045298000001,0.0
2mer-0+125,-0.21567842,8,-0.86271367,-116.54316668,6.314345e-05,15.629,13.289,13.289,0.0,-0.86271368,-0.86271368,-0.64703526,-116.60140175045878,-116.54316666000001,0.0
2mer-0+166,-0.07494937,8,-0.29979746,-116.84296414,6.282983e-05,16.179,13.311,13.311,0.0,-0.29979748,-0.29979748,-0.22484811,-116.90119923045877,-116.84296414,0.0
2mer-0+170,-0.40527837,4,-0.81055673,-117.65352087,5.770387e-05,16.151,13.694,13.694,0.0,-0.81055674,-0.81055674,-1.21583511,-117.71175597045877,-117.65352088,0.0
2mer-0+192,0.66348543,4,1.32697087,-116.32655001,5.688125e-05,16.297,13.76,13.76,0.0,1.32697086,1.32697086,1.99045629,-116.38478511045876,-116.32655002,0.0
2mer-0+146,-0.00508394,8,-0.02033575,-116.34688576,5.662787e-05,15.632,13.78,13.78,0.0,-0.02033576,-0.02033576,-0.015251820000000001,-116.40512087045876,-116.34688578,0.0
2mer-0+177,0.08703059,4,0.17406117,-116.17282459,5.408963e-05,16.252,13.993,13.993,0.0,0.17406118,0.17406118,0.26109177,-116.23105969045876,-116.1728246,0.0
2mer-0+149,-0.31166895,8,-1.24667579,-117.41950038,5.317395e-05,16.386,14.072,14.072,0.0,-1.2466758,-1.2466758,-0.93500685,-117.47773549045877,-117.4195004,0.0
2mer-0+253,0.14741813,4,0.29483626,-117.12466412,5.293074e-05,17.126,14.094,14.094,0.0,0.29483626,0.29483626,0.44225439,-117.18289923045877,-117.12466414000001,0.0
2mer-0+326,0.43526243,4,0.87052486,-116.25413926,5.288794e-05,17.505,14.098,14.098,0.0,0.87052486,0.87052486,1.30578729,-116.31237437045877,-116.25413928,0.0
2mer-0+167,-0.25442949,8,-1.01771798,-117.27185724,5.256866e-05,16.563,14.126,14.126,0.0,-1.01771796,-1.01771796,-0.76328847,-117.33009233045877,-117.27185724,0.0
2mer-0+189,0.24020893,4,0.48041785,-116.79143939,5.196148e-05,17.674,14.181,14.181,0.0,0.48041786,0.48041786,0.72062679,-116.84967447045877,-116.79143938,0.0
2mer-0+168,0.26541687,4,0.53083375,-116.26060564,5.171067e-05,16.767,14.204,14.204,0.0,0.53083374,0.53083374,0.7962506100000001,-116.31884073045876,-116.26060564,0.0
2mer-0+222,0.05164646,4,0.10329291,-116.15731273,4.459997e-05,18.386,14.922,14.922,0.0,0.10329292,0.10329292,0.15493938,-116.21554781045876,-116.15731272,0.0
2mer-0+202,0.1750369,8,0.70014762,-115.45716511,4.445618e-05,18.287,14.938,14.938,0.0,0.7001476,0.7001476,0.5251106999999999,-115.51540021045876,-115.45716512,0.0
2mer-0+190,0.1886311,8,0.75452441,-114.7026407,4.426272e-05,17.412,14.96,14.96,0.0,0.7545244,0.7545244,0.5658932999999999,-114.76087581045877,-114.70264072,0.0
2mer-0+203,-0.19546808,8,-0.78187231,-115.48451301,4.189118e-05,17.981,15.237,15.237,0.0,-0.78187232,-0.78187232,-0.58640424,-115.54274813045878,-115.48451304000001,0.0
2mer-0+254,-0.09123153,8,-0.36492613,-115.84943914,4.176238e-05,18.007,15.252,15.252,0.0,-0.36492612,-0.36492612,-0.27369459,-115.90767425045878,-115.84943916000002,0.0
2mer-0+193,-0.18444158,8,-0.73776633,-116.58720547,4.15521e-05,17.514,15.278,15.278,0.0,-0.73776632,-0.73776632,-0.55332474,-116.64544057045879,-116.58720548000002,0.0
2mer-0+300,0.06424196,8,0.25696783,-116.33023763,3.905428e-05,18.862,15.597,15.597,0.0,0.25696784,0.25696784,0.19272588000000002,-116.38847273045879,-116.33023764000002,0.0
2mer-0+374,0.24693122,8,0.98772487,-115.34251277,3.90285e-05,19.206,15.601,15.601,0.0,0.98772488,0.98772488,0.74079366,-115.40074785045879,-115.34251276000002,0.0
2mer-0+223,0.33437233,2,0.33437233,-115.00814044,3.751064e-05,15.808,15.808,15.808,0.0,0.33437233,0.33437233,1.00311699,-115.06637552045879,-115.00814043000003,0.0
2mer-0+231,-0.1411958,8,-0.56478318,-115.57292362,3.749216e-05,18.83,15.811,15.811,0.0,-0.5647832,-0.5647832,-0.42358740000000006,-115.63115872045879,-115.57292363000002,0.0
2mer-0+306,-0.42851221,2,-0.42851221,-116.00143583,3.714059e-05,18.779,15.861,15.861,0.0,-0.42851221,-0.42851221,-1.28553663,-116.05967093045878,-116.00143584000001,0.0
2mer-0+244,0.31362311,8,1.25449244,-114.74694338,3.708541e-05,18.113,15.868,15.868,0.0,1.25449244,1.25449244,0.94086933,-114.80517849045879,-114.74694340000002,0.0
2mer-0+229,0.23246761,4,0.46493522,-114.28200816,3.656546e-05,16.491,15.943,15.943,0.0,0.46493522,0.46493522,0.6974028299999999,-114.34024327045879,-114.28200818000002,0.0
2mer-0+227,0.0063056,8,0.02522241,-114.25678575,3.570281e-05,18.072,16.071,16.071,0.0,0.0252224,0.0252224,0.018916799999999998,-114.31502087045878,-114.25678578000002,0.0
2mer-0+294,0.17076301,4,0.34152603,-113.91525973,3.475779e-05,20.152,16.215,16.215,0.0,0.34152602,0.34152602,0.51228903,-113.97349485045878,-113.91525976000001,0.0
2mer-0+245,0.23247805,4,0.4649561,-113.45030363,3.437482e-05,17.674,16.275,16.275,0.0,0.4649561,0.4649561,0.69743415,-113.50853875045878,-113.45030366000002,0.0
2mer-0+273,-0.12843584,8,-0.51374337,-113.964047,3.297516e-05,18.83,16.502,16.502,0.0,-0.51374336,-0.51374336,-0.38530752,-114.02228211045879,-113.96404702000002,0.0
2mer-0+315,-0.32723134,8,-1.30892535,-115.27297234,3.269486e-05,19.593,16.549,16.549,0.0,-1.30892536,-1.30892536,-0.98169402,-115.33120747045879,-115.27297238000003,0.0
2mer-0+256,0.05312361,8,0.21249444,-115.0604779,3.183812e-05,19.217,16.696,16.696,0.0,0.21249444,0.21249444,0.15937083000000002,-115.11871303045879,-115.06047794000003,0.0
2mer-0+261,0.17216526,8,0.68866105,-114.37181686,3.116226e-05,18.287,16.816,16.816,0.0,0.68866104,0.68866104,0.51649578,-114.4300519904588,-114.37181690000003,0.0
2mer-0+317,0.13345318,8,0.53381274,-113.83800412,3.080432e-05,20.691,16.881,16.881,0.0,0.53381272,0.53381272,0.40035954,-113.89623927045879,-113.83800418000003,0.0
2mer-0+281,0.05724541,8,0.22898165,-113.60902247,3.07768e-05,20.013,16.886,16.886,0.0,0.22898164,0.22898164,0.17173623,-113.66725763045879,-113.60902254000003,0.0
2mer-0+286,-0.16700793,8,-0.66803173,-114.27705419,2.983671e-05,19.836,17.062,17.062,0.0,-0.66803172,-0.66803172,-0.50102379,-114.3352893504588,-114.27705426000003,0.0
2mer-0+289,0.05938904,4,0.11877808,-114.15827611,2.96175e-05,18.386,17.104,17.104,0.0,0.11877808,0.11877808,0.17816711999999998,-114.2165112704588,-114.15827618000003,0.0
2mer-0+312,-0.14518316,8,-0.58073265,-114.73900876,2.937511e-05,19.982,17.15,17.15,0.0,-0.58073264,-0.58073264,-0.43554948000000004,-114.79724391045879,-114.73900882000002,0.0
2mer-0+341,-0.25732367,4,-0.51464734,-115.2536561,2.907032e-05,20.375,17.21,17.21,0.0,-0.51464734,-0.51464734,-0.77197101,-115.31189125045879,-115.25365616000002,0.0
2mer-0+305,-0.03058888,8,-0.12235551,-115.37601162,2.784752e-05,19.725,17.458,17.458,0.0,-0.12235552,-0.12235552,-0.09176664,-115.43424677045878,-115.37601168000002,0.0
2mer-0+397,0.02042174,8,0.08168697,-115.29432465,2.771807e-05,20.451,17.486,17.486,0.0,0.08168696,0.08168696,0.06126522,-115.35255981045879,-115.29432472000002,0.0
2mer-0+478,0.14859789,4,0.29719578,-114.99712887,2.77035e-05,20.769,17.489,17.489,0.0,0.29719578,0.29719578,0.44579367000000003,-115.05536403045879,-114.99712894000002,0.0
2mer-0+336,0.16082095,4,0.3216419,-114.67548697,2.698625e-05,19.762,17.642,17.642,0.0,0.3216419,0.3216419,0.48246285,-114.73372213045879,-114.67548704000002,0.0
2mer-0+372,-0.25092517,4,-0.50185033,-115.1773373,2.662825e-05,20.375,17.721,17.721,0.0,-0.50185034,-0.50185034,-0.75277551,-115.23557247045879,-115.17733738000003,0.0
2mer-0+322,-0.17778779,4,-0.35557557,-115.53291287,2.648889e-05,19.836,17.752,17.752,0.0,-0.35557558,-0.35557558,-0.53336337,-115.5911480504588,-115.53291296000003,0.0
2mer-0+343,-0.15474899,4,-0.30949797,-115.84241085,2.619595e-05,19.982,17.818,17.818,0.0,-0.30949798,-0.30949798,-0.46424697000000004,-115.9006460304588,-115.84241094000004,0.0
2mer-0+357,-0.04722541,4,-0.09445081,-115.93686166,2.602951e-05,21.172,17.856,17.856,0.0,-0.09445082,-0.09445082,-0.14167623000000001,-115.99509685045881,-115.93686176000004,0.0
2mer-0+338,-0.11677301,8,-0.46709204,-116.4039537,2.448116e-05,20.777,18.225,18.225,0.0,-0.46709204,-0.46709204,-0.35031903,-116.4621888904588,-116.40395380000004,0.0
2mer-0+329,0.05984254,8,0.23937018,-116.16458353,2.418216e-05,20.013,18.299,18.299,0.0,0.23937016,0.23937016,0.17952762,-116.22281873045881,-116.16458364000005,0.0
2mer-0+431,0.31799604,4,0.63599208,-115.52859145,2.415417e-05,20.883,18.306,18.306,0.0,0.63599208,0.63599208,0.95398812,-115.58682665045882,-115.52859156000005,0.0
2mer-0+408,-0.07397862,8,-0.29591447,-115.82450592,2.366332e-05,21.194,18.432,18.432,0.0,-0.29591448,-0.29591448,-0.22193585999999998,-115.88274113045881,-115.82450604000005,0.0
2mer-0+370,-0.12421532,4,-0.24843064,-116.07293656,2.338571e-05,20.777,18.505,18.505,0.0,-0.24843064,-0.24843064,-0.37264596,-116.1311717704588,-116.07293668000004,0.0
2mer-0+647,0.22538263,4,0.45076525,-115.62217131,2.262689e-05,22.104,18.709,18.709,0.0,0.45076526,0.45076526,0.67614789,-115.68040651045881,-115.62217142000004,0.0
2mer-0+540,0.0935654,8,0.37426159,-115.24790972,2.258392e-05,22.222,18.721,18.721,0.0,0.3742616,0.3742616,0.2806962,-115.30614491045881,-115.24790982000005,0.0
2mer-0+447,-0.07935125,4,-0.1587025,-115.40661222,2.257621e-05,21.194,18.723,18.723,0.0,-0.1587025,-0.1587025,-0.23805375,-115.46484741045882,-115.40661232000005,0.0
2mer-0+406,0.05941228,8,0.23764912,-115.1689631,2.252569e-05,22.232,18.737,18.737,0.0,0.23764912,0.23764912,0.17823684,-115.22719829045882,-115.16896320000005,0.0
2mer-0+373,-0.13833878,8,-0.5533551,-115.7223182,2.228898e-05,21.352,18.803,18.803,0.0,-0.55335512,-0.55335512,-0.41501634,-115.78055341045882,-115.72231832000006,0.0
2mer-0+393,-0.12264917,8,-0.49059667,-116.21291487,2.200443e-05,21.488,18.884,18.884,0.0,-0.49059668,-0.49059668,-0.36794751000000003,-116.27115009045882,-116.21291500000005,0.0
2mer-0+411,-0.15971707,8,-0.63886828,-116.85178315,2.181582e-05,21.854,18.938,18.938,0.0,-0.63886828,-0.63886828,-0.47915120999999994,-116.91001837045881,-116.85178328000005,0.0
2mer-0+403,0.08717884,8,0.34871537,-116.50306778,2.051058e-05,21.284,19.332,19.332,0.0,0.34871536,0.34871536,0.26153652,-116.56130301045881,-116.50306792000005,0.0
2mer-0+391,-0.03024121,8,-0.12096484,-116.62403262,2.04115e-05,21.898,19.363,19.363,0.0,-0.12096484,-0.12096484,-0.09072363,-116.68226785045881,-116.62403276000005,0.0
2mer-0+437,-0.03935708,4,-0.07871416,-116.70274678,2.04098e-05,21.172,19.364,19.364,0.0,-0.07871416,-0.07871416,-0.11807124000000001,-116.76098201045882,-116.70274692000005,0.0
2mer-0+446,-0.13048695,8,-0.52194778,-117.22469456,1.992737e-05,22.557,19.519,19.519,0.0,-0.5219478,-0.5219478,-0.39146084999999997,-117.28292981045882,-117.22469472000006,0.0
2mer-0+428,-0.01950837,8,-0.07803347,-117.30272803,1.990196e-05,22.6,19.527,19.527,0.0,-0.07803348,-0.07803348,-0.058525110000000005,-117.36096329045883,-117.30272820000006,0.0
2mer-0+542,0.10513753,2,0.10513753,-117.1975905,1.944714e-05,23.712,19.678,19.678,0.0,0.10513753,0.10513753,0.31541259,-117.25582576045883,-117.19759067000007,0.0
2mer-0+470,0.10889141,4,0.21778282,-116.97980768,1.939829e-05,23.044,19.695,19.695,0.0,0.21778282,0.21778282,0.32667422999999995,-117.03804294045884,-116.97980785000007,0.0
2mer-0+456,0.11662766,4,0.23325533,-116.74655236,1.934965e-05,22.356,19.711,19.711,0.0,0.23325532,0.23325532,0.34988297999999995,-116.80478762045884,-116.74655253000007,0.0
2mer-0+435,0.16270566,4,0.32541131,-116.42114105,1.920495e-05,20.152,19.76,19.76,0.0,0.32541132,0.32541132,0.48811698000000003,-116.47937630045884,-116.42114121000007,0.0
2mer-0+425,-0.10150614,8,-0.40602458,-116.82716562,1.890392e-05,22.23,19.865,19.865,0.0,-0.40602456,-0.40602456,-0.30451841999999996,-116.88540086045884,-116.82716577000008,0.0
2mer-0+716,0.15707349,8,0.62829395,-116.19887168,1.889935e-05,23.474,19.866,19.866,0.0,0.62829396,0.62829396,0.47122047,-116.25710690045885,-116.19887181000009,0.0
2mer-0+508,-0.06912151,8,-0.27648604,-116.47535772,1.88618e-05,22.62,19.88,19.88,0.0,-0.27648604,-0.27648604,-0.20736453,-116.53359294045885,-116.47535785000008,0.0
2mer-0+503,0.20228656,8,0.80914623,-115.66621149,1.869102e-05,22.328,19.94,19.94,0.0,0.80914624,0.80914624,0.60685968,-115.72444670045884,-115.66621161000008,0.0
2mer-0+493,-0.12572459,8,-0.50289837,-116.16910986,1.860515e-05,22.557,19.971,19.971,0.0,-0.50289836,-0.50289836,-0.37717376999999996,-116.22734506045884,-116.16910997000008,-115.55703095
