N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+341,-0.24159367,4,-0.48318735,-117.78056041,2.907032e-05,20.375,17.21,17.21,0.0,-0.48318734,-0.48318734,-0.7247810100000001,-113.44914933711962,-117.78056052000002,0.0
2mer-0+305,-0.02846158,8,-0.11384633,-117.89440674,2.784752e-05,19.725,17.458,17.458,0.0,-0.11384632,-0.11384632,-0.08538474,-113.56299565711961,-117.89440684000002,0.0
2mer-0+397,0.01875565,8,0.07502261,-117.81938414,2.771807e-05,20.451,17.486,17.486,0.0,0.0750226,0.0750226,0.056266949999999996,-113.48797305711962,-117.81938424000002,0.0
2mer-0+478,0.13944196,4,0.27888393,-117.54050021,2.77035e-05,20.769,17.489,17.489,0.0,0.27888392,0.27888392,0.41832588000000004,-113.20908913711962,-117.54050032000002,0.0
2mer-0+336,0.15072733,4,0.30145466,-117.23904555,2.698625e-05,19.762,17.642,17.642,0.0,0.30145466,0.30145466,0.45218199,-112.90763447711961,-117.23904566000002,0.0
2mer-0+372,-0.23550083,4,-0.47100166,-117.71004721,2.662825e-05,20.375,17.721,17.721,0.0,-0.47100166,-0.47100166,-0.70650249,-113.37863613711961,-117.71004732000002,0.0
2mer-0+322,-0.16710208,4,-0.33420417,-118.04425138,2.648889e-05,19.836,17.752,17.752,0.0,-0.33420416,-0.33420416,-0.5013062399999999,-113.71284029711961,-118.04425148000001,0.0
2mer-0+343,-0.14576227,4,-0.29152455,-118.33577593,2.619595e-05,19.982,17.818,17.818,0.0,-0.29152454,-0.29152454,-0.43728681,-114.00436483711961,-118.33577602000001,0.0
2mer-0+357,-0.04438771,4,-0.08877541,-118.42455134,2.602951e-05,21.172,17.856,17.856,0.0,-0.08877542,-0.08877542,-0.13316313,-114.09314025711961,-118.42455144000002,0.0
2mer-0+338,-0.1092043,8,-0.4368172,-118.86136854,2.448116e-05,20.777,18.225,18.225,0.0,-0.4368172,-0.4368172,-0.3276129,-114.52995745711961,-118.86136864000001,0.0
2mer-0+329,0.05607993,8,0.2243197,-118.63704883,2.418216e-05,20.013,18.299,18.299,0.0,0.22431972,0.22431972,0.16823979,-114.30563773711961,-118.63704892000001,0.0
2mer-0+431,0.29755256,4,0.59510513,-118.04194371,2.415417e-05,20.883,18.306,18.306,0.0,0.59510512,0.59510512,0.8926576800000001,-113.71053261711961,-118.04194380000001,0.0
2mer-0+408,-0.06963893,8,-0.27855571,-118.32049942,2.366332e-05,21.194,18.432,18.432,0.0,-0.27855572,-0.27855572,-0.20891679000000002,-113.98908833711961,-118.32049952000001,0.0
2mer-0+370,-0.11654063,4,-0.23308127,-118.55358069,2.338571e-05,20.777,18.505,18.505,0.0,-0.23308126,-0.23308126,-0.34962189,-114.22216959711962,-118.55358078000002,0.0
2mer-0+647,0.21192912,4,0.42385823,-118.12972246,2.262689e-05,22.104,18.709,18.709,0.0,0.42385824,0.42385824,0.63578736,-113.79831135711962,-118.12972254000002,0.0
2mer-0+540,0.08772236,8,0.35088945,-117.77883301,2.258392e-05,22.222,18.721,18.721,0.0,0.35088944,0.35088944,0.26316708,-113.44742191711961,-117.77883310000001,0.0
2mer-0+447,-0.07500144,4,-0.15000289,-117.9288359,2.257621e-05,21.194,18.723,18.723,0.0,-0.15000288,-0.15000288,-0.22500432,-113.59742479711961,-117.92883598000002,0.0
2mer-0+406,0.05574682,8,0.22298728,-117.70584862,2.252569e-05,22.232,18.737,18.737,0.0,0.22298728,0.22298728,0.16724046,-113.37443751711962,-117.70584870000002,0.0
2mer-0+373,-0.12980557,8,-0.5192223,-118.22507092,2.228898e-05,21.352,18.803,18.803,0.0,-0.51922228,-0.51922228,-0.38941671,-113.89365979711961,-118.22507098000001,0.0
2mer-0+393,-0.11528762,8,-0.46115049,-118.68622141,2.200443e-05,21.488,18.884,18.884,0.0,-0.46115048,-0.46115048,-0.34586286,-114.35481027711961,-118.68622146000001,0.0
2mer-0+411,-0.14995672,8,-0.59982688,-119.28604829,2.181582e-05,21.854,18.938,18.938,0.0,-0.59982688,-0.59982688,-0.44987015999999996,-114.9546371571196,-119.28604834000001,0.0
2mer-0+403,0.08186732,8,0.32746927,-118.95857901,2.051058e-05,21.284,19.332,19.332,0.0,0.32746928,0.32746928,0.24560195999999998,-114.6271678771196,-118.95857906,0.0
2mer-0+391,-0.02847347,8,-0.11389388,-119.07247289,2.04115e-05,21.898,19.363,19.363,0.0,-0.11389388,-0.11389388,-0.08542041,-114.74106175711961,-119.07247294000001,0.0
2mer-0+437,-0.03685277,4,-0.07370554,-119.14617843,2.04098e-05,21.172,19.364,19.364,0.0,-0.07370554,-0.07370554,-0.11055830999999999,-114.81476729711962,-119.14617848000002,0.0
2mer-0+446,-0.12255216,8,-0.49020864,-119.63638707,1.992737e-05,22.557,19.519,19.519,0.0,-0.49020864,-0.49020864,-0.36765647999999995,-115.30497593711962,-119.63638712000002,0.0
2mer-0+428,-0.01841596,8,-0.07366386,-119.71005093,1.990196e-05,22.6,19.527,19.527,0.0,-0.07366384,-0.07366384,-0.05524788,-115.37863977711962,-119.71005096000002,0.0
2mer-0+542,0.09877359,2,0.09877359,-119.61127734,1.944714e-05,23.712,19.678,19.678,0.0,0.09877359,0.09877359,0.29632077,-115.27986618711962,-119.61127737000002,0.0
2mer-0+470,0.10202804,4,0.20405609,-119.40722125,1.939829e-05,23.044,19.695,19.695,0.0,0.20405608,0.20405608,0.30608412,-115.07581010711962,-119.40722129000002,0.0
2mer-0+456,0.10917682,4,0.21835363,-119.18886762,1.934965e-05,22.356,19.711,19.711,0.0,0.21835364,0.21835364,0.32753045999999997,-114.85745646711962,-119.18886765000002,0.0
2mer-0+435,0.15268166,4,0.30536331,-118.88350431,1.920495e-05,20.152,19.76,19.76,0.0,0.30536332,0.30536332,0.45804498,-114.55209314711962,-118.88350433000002,0.0
2mer-0+425,-0.09511363,8,-0.38045454,-119.26395884,1.890392e-05,22.23,19.865,19.865,0.0,-0.38045452,-0.38045452,-0.28534089,-114.93254766711962,-119.26395885000002,0.0
2mer-0+716,0.14758707,8,0.59034827,-118.67361057,1.889935e-05,23.474,19.866,19.866,0.0,0.59034828,0.59034828,0.44276120999999996,-114.34219938711962,-118.67361057000002,0.0
2mer-0+508,-0.06515233,8,-0.26060931,-118.93421988,1.88618e-05,22.62,19.88,19.88,0.0,-0.26060932,-0.26060932,-0.19545699,-114.60280870711962,-118.93421989000002,0.0
2mer-0+503,0.18939252,8,0.75757009,-118.17664978,1.869102e-05,22.328,19.94,19.94,0.0,0.75757008,0.75757008,0.5681775600000001,-113.84523862711963,-118.17664981000003,0.0
2mer-0+493,-0.11796518,8,-0.47186071,-118.64851049,1.860515e-05,22.557,19.971,19.971,0.0,-0.47186072,-0.47186072,-0.35389554,-114.31709934711962,-118.64851053000002,-115.55703095
