N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+106,0.00341114,1,0.00170557,-86.93079672,0.0001388662,12.538,10.219,10.219,0
2mer-0+101,-0.28242858,1,-0.14121429,-87.07201101,0.0001336025,13.881,10.351,10.351,0
2mer-0+172,-0.28131956,1,-0.14065978,-87.21267079,0.0001319747,15.043,10.394,10.394,0
2mer-0+39,-0.14121597,1,-0.07060798,-87.28327878,0.0001261118,13.586,10.552,10.552,0
2mer-0+218,-0.18409425,1,-0.09204712,-87.3753259,0.0001244188,15.917,10.6,10.6,0
2mer-0+164,0.14219801,1,0.071099,-87.3042269,0.0001200595,15.166,10.727,10.727,0
2mer-0+144,0.00072191,1,0.00036095,-87.30386594,0.0001198178,16.211,10.734,10.734,0
2mer-0+58,-0.1599324,2,-0.1599324,-87.46379835,0.0001173082,13.562,10.81,10.81,0
2mer-0+46,-0.04669903,2,-0.04669903,-87.51049738,0.0001162251,14.048,10.843,10.843,0
2mer-0+137,0.06954776,1,0.03477388,-87.4757235,0.0001144179,14.102,10.9,10.9,0
2mer-0+110,0.15534209,1,0.07767105,-87.39805246,0.0001137434,14.191,10.922,10.922,0
2mer-0+57,-0.04962579,2,-0.04962579,-87.44767824,0.0001129449,15.157,10.947,10.947,0
2mer-0+128,0.41248104,1,0.20624052,-87.24143772,0.0001125453,13.859,10.96,10.96,0
2mer-0+98,0.02986376,1,0.01493188,-87.22650584,0.0001102138,13.826,11.037,11.037,0
2mer-0+66,0.10057815,2,0.10057815,-87.1259277,0.0001094437,16.937,11.063,11.063,0
2mer-0+52,0.0392535,2,0.0392535,-87.08667419,0.0001092189,13.711,11.071,11.071,0
2mer-0+149,-0.08964334,1,-0.04482167,-87.13149586,0.0001071485,15.245,11.141,11.141,0
2mer-0+142,0.03301786,1,0.01650893,-87.11498693,0.0001048357,16.709,11.223,11.223,0
2mer-0+232,0.13452571,1,0.06726286,-87.04772408,0.0001010388,16.207,11.362,11.362,0
2mer-0+131,0.04287191,1,0.02143596,-87.02628812,0.0001007262,16.045,11.373,11.373,0
2mer-0+127,-0.09256788,2,-0.09256788,-87.118856,0.0001002168,15.838,11.393,11.393,0
2mer-0+69,0.04234171,2,0.04234171,-87.0765143,9.967858e-05,15.331,11.413,11.413,0
2mer-0+75,-0.15412922,1,-0.07706461,-87.1535789,9.853447e-05,14.985,11.457,11.457,0
2mer-0+71,-0.00713248,1,-0.00356624,-87.15714514,9.810161e-05,14.083,11.474,11.474,0
2mer-0+97,0.01716102,1,0.00858051,-87.14856463,9.799222e-05,17.355,11.478,11.478,0
2mer-0+113,-0.04019237,1,-0.02009619,-87.16866082,9.75233e-05,16.411,11.496,11.496,0
2mer-0+150,-0.10990963,1,-0.05495482,-87.22361563,9.690794e-05,13.954,11.521,11.521,0
2mer-0+114,-0.0649012,2,-0.0649012,-87.28851683,9.129945e-05,15.964,11.752,11.752,0
2mer-0+94,-0.01104885,2,-0.01104885,-87.29956568,9.091905e-05,15.444,11.768,11.768,0
2mer-0+88,-0.00126351,1,-0.00063175,-87.30019743,9.001537e-05,17.814,11.808,11.808,0
2mer-0+96,-0.13528425,1,-0.06764213,-87.36783956,8.957491e-05,14.283,11.827,11.827,0
2mer-0+141,-0.11755645,1,-0.05877823,-87.42661779,8.826856e-05,14.855,11.885,11.885,0
2mer-0+188,-0.08805761,1,-0.0440288,-87.47064659,8.799976e-05,13.544,11.897,11.897,0
2mer-0+72,-0.19324857,2,-0.19324857,-87.66389516,8.625746e-05,15.154,11.977,11.977,0
2mer-0+64,0.13534708,1,0.06767354,-87.59622163,8.521863e-05,14.311,12.025,12.025,0
2mer-0+119,-0.04397327,2,-0.04397327,-87.64019489,8.395412e-05,15.809,12.085,12.085,0
2mer-0+178,0.09592362,1,0.04796181,-87.59223308,8.386402e-05,15.335,12.09,12.09,0
2mer-0+89,0.07089992,2,0.07089992,-87.52133317,8.11022e-05,14.654,12.225,12.225,0
2mer-0+112,-0.18150457,2,-0.18150457,-87.70283774,8.047097e-05,15.132,12.257,12.257,0
2mer-0+184,0.0028392,1,0.0014196,-87.70141814,8.00705e-05,15.819,12.278,12.278,0
2mer-0+67,-0.10530559,1,-0.05265279,-87.75407093,7.879785e-05,16.288,12.343,12.343,0
2mer-0+259,-0.02912779,1,-0.01456389,-87.76863482,7.780228e-05,16.238,12.396,12.396,0
2mer-0+84,-0.11423752,1,-0.05711876,-87.82575358,7.584557e-05,13.65,12.501,12.501,0
2mer-0+147,0.02614558,1,0.01307279,-87.81268079,7.478621e-05,18.333,12.56,12.56,0
2mer-0+201,-0.05578225,1,-0.02789112,-87.84057192,7.459264e-05,14.826,12.571,12.571,0
2mer-0+61,-0.06674189,1,-0.03337094,-87.87394286,7.318895e-05,16.891,12.651,12.651,0
2mer-0+139,0.04800434,2,0.04800434,-87.82593852,7.20329e-05,16.398,12.718,12.718,0
2mer-0+87,-0.10498052,1,-0.05249026,-87.87842878,7.009216e-05,14.159,12.834,12.834,0
2mer-0+323,-0.03727287,1,-0.01863643,-87.89706521,6.822242e-05,18.206,12.951,12.951,0
2mer-0+123,-0.0428242,1,-0.0214121,-87.91847731,6.73547e-05,14.94,13.006,13.006,0
2mer-0+122,0.06058426,2,0.06058426,-87.85789305,6.700721e-05,18.115,13.028,13.028,0
2mer-0+81,-0.05086393,1,-0.02543197,-87.88332502,6.690298e-05,16.122,13.035,13.035,0
2mer-0+76,0.05643822,2,0.05643822,-87.82688679,6.633958e-05,16.81,13.072,13.072,0
2mer-0+134,0.00093856,2,0.00093856,-87.82594824,6.628133e-05,15.903,13.076,13.076,0
2mer-0+230,0.03285429,1,0.01642715,-87.80952109,6.508332e-05,15.94,13.156,13.156,0
2mer-0+306,0.0718207,1,0.03591035,-87.77361074,6.494213e-05,18.302,13.165,13.165,0
2mer-0+152,0.05172877,1,0.02586438,-87.74774636,6.492438e-05,15.828,13.166,13.166,0
2mer-0+130,0.00780384,2,0.00780384,-87.73994252,6.331435e-05,18.461,13.277,13.277,0
2mer-0+181,0.05645185,2,0.05645185,-87.68349067,6.234997e-05,17.133,13.345,13.345,0
2mer-0+159,-0.04757291,2,-0.04757291,-87.73106358,6.20884e-05,17.118,13.364,13.364,0
2mer-0+85,0.09031175,2,0.09031175,-87.64075183,6.189537e-05,15.087,13.378,13.378,0
2mer-0+261,0.05755333,1,0.02877666,-87.61197517,6.083289e-05,16.991,13.455,13.455,0
2mer-0+249,0.02788928,1,0.01394464,-87.59803053,6.020865e-05,17.976,13.501,13.501,0
2mer-0+242,0.01204996,1,0.00602498,-87.59200555,6.016113e-05,18.333,13.505,13.505,0
2mer-0+83,-0.07063109,1,-0.03531554,-87.62732109,5.950102e-05,16.865,13.555,13.555,0
2mer-0+124,-0.03916803,1,-0.01958402,-87.64690511,5.892886e-05,19.209,13.599,13.599,0
2mer-0+129,0.24309084,1,0.12154542,-87.52535969,5.768199e-05,16.444,13.696,13.696,0
2mer-0+116,-0.02044747,1,-0.01022374,-87.53558343,5.744238e-05,19.608,13.715,13.715,0
2mer-0+92,0.00473333,2,0.00473333,-87.5308501,5.715356e-05,17.982,13.738,13.738,0
2mer-0+138,0.05493634,1,0.02746817,-87.50338193,5.514314e-05,16.32,13.903,13.903,0
2mer-0+173,0.2192022,1,0.1096011,-87.39378083,5.50432e-05,17.192,13.911,13.911,0
2mer-0+180,-0.06806344,1,-0.03403172,-87.42781255,5.491286e-05,17.252,13.922,13.922,0
2mer-0+157,-0.05042048,1,-0.02521024,-87.45302279,5.406932e-05,18.685,13.994,13.994,0
2mer-0+284,-0.1116172,1,-0.0558086,-87.50883139,5.406497e-05,19.22,13.995,13.995,0
2mer-0+136,0.02183997,2,0.02183997,-87.48699142,5.40639e-05,17.183,13.995,13.995,0
2mer-0+125,0.03687994,2,0.03687994,-87.45011148,5.283779e-05,19.287,14.102,14.102,0
2mer-0+204,0.04510835,1,0.02255418,-87.4275573,5.218749e-05,17.188,14.161,14.161,0
2mer-0+115,-0.0456891,1,-0.02284455,-87.45040185,5.145211e-05,16.299,14.228,14.228,0
2mer-0+185,-0.02525954,2,-0.02525954,-87.47566138,5.12196e-05,18.99,14.249,14.249,0
2mer-0+208,-0.07073008,2,-0.07073008,-87.54639146,5.015441e-05,18.463,14.349,14.349,0
2mer-0+160,-0.11410619,2,-0.11410619,-87.66049765,5.009504e-05,17.502,14.355,14.355,0
2mer-0+199,0.21392726,1,0.10696363,-87.55353402,4.874388e-05,17.371,14.486,14.486,0
2mer-0+314,-0.0137049,1,-0.00685245,-87.56038647,4.86523e-05,17.153,14.496,14.496,0
2mer-0+158,-0.00278712,1,-0.00139356,-87.56178003,4.798296e-05,19.479,14.563,14.563,0
2mer-0+240,0.15707561,1,0.07853781,-87.48324222,4.729141e-05,18.035,14.633,14.633,0
2mer-0+214,0.01616209,1,0.00808104,-87.47516118,4.705615e-05,17.639,14.658,14.658,0
2mer-0+357,-0.05992591,1,-0.02996295,-87.50512413,4.678655e-05,20.297,14.686,14.686,0
2mer-0+135,0.04570692,2,0.04570692,-87.45941721,4.673059e-05,20.023,14.692,14.692,0
2mer-0+118,-0.02071161,2,-0.02071161,-87.48012882,4.608725e-05,17.322,14.76,14.76,0
2mer-0+117,0.05309221,2,0.05309221,-87.42703662,4.598337e-05,17.073,14.771,14.771,0
2mer-0+140,-0.01807958,1,-0.00903979,-87.43607641,4.492071e-05,19.496,14.886,14.886,0
2mer-0+206,0.02094897,2,0.02094897,-87.41512744,4.455078e-05,20.794,14.927,14.927,0
2mer-0+245,0.01838821,2,0.01838821,-87.39673923,4.395236e-05,20.467,14.995,14.995,0
2mer-0+268,0.02976016,1,0.01488008,-87.38185915,4.391927e-05,19.604,14.999,14.999,0
2mer-0+272,-0.07427829,1,-0.03713915,-87.4189983,4.331008e-05,19.44,15.069,15.069,0
2mer-0+307,-0.01777235,1,-0.00888618,-87.42788447,4.303277e-05,17.203,15.101,15.101,0
2mer-0+145,0.06798544,2,0.06798544,-87.35989904,4.269471e-05,17.008,15.141,15.141,0
2mer-0+126,-0.03679586,2,-0.03679586,-87.3966949,4.262305e-05,18.55,15.149,15.149,0
2mer-0+223,0.00610381,1,0.0030519,-87.393643,4.262047e-05,21.372,15.149,15.149,0
2mer-0+280,-0.02912572,1,-0.01456286,-87.40820586,4.222363e-05,19.31,15.197,15.197,0
2mer-0+347,0.0686487,1,0.03432435,-87.37388151,4.221527e-05,19.701,15.198,15.198,0
2mer-0+191,-0.04836125,2,-0.04836125,-87.42224276,4.131133e-05,19.081,15.308,15.308,0
2mer-0+402,-0.0814373,1,-0.04071865,-87.46296141,4.126719e-05,20.876,15.313,15.313,0
2mer-0+252,0.02683291,1,0.01341646,-87.44954495,4.11878e-05,20.544,15.323,15.323,0
2mer-0+216,0.03244164,2,0.03244164,-87.41710331,4.099702e-05,19.215,15.347,15.347,0
2mer-0+243,-0.0076856,2,-0.0076856,-87.42478891,4.052051e-05,20.899,15.407,15.407,0
2mer-0+155,-0.08955533,2,-0.08955533,-87.51434424,4.043707e-05,18.107,15.417,15.417,0
2mer-0+269,0.03801502,1,0.01900751,-87.49533673,3.959056e-05,19.444,15.526,15.526,0
2mer-0+294,0.04777655,1,0.02388828,-87.47144845,3.938823e-05,18.403,15.553,15.553,0
2mer-0+166,-0.0253571,1,-0.01267855,-87.484127,3.932345e-05,18.718,15.561,15.561,0
2mer-0+260,0.01162417,1,0.00581208,-87.47831492,3.916692e-05,21.821,15.582,15.582,0
2mer-0+349,-0.07500958,1,-0.03750479,-87.51581971,3.915704e-05,18.125,15.583,15.583,0
2mer-0+234,-0.03808116,2,-0.03808116,-87.55390088,3.899192e-05,18.496,15.605,15.605,0
2mer-0+235,0.03745407,2,0.03745407,-87.51644681,3.887389e-05,21.128,15.621,15.621,0
2mer-0+186,0.03970497,2,0.03970497,-87.47674184,3.873874e-05,17.638,15.639,15.639,0
2mer-0+370,-0.07093487,1,-0.03546744,-87.51220927,3.828581e-05,20.618,15.701,15.701,0
2mer-0+256,-0.03938321,1,-0.0196916,-87.53190088,3.82566e-05,19.556,15.705,15.705,0
2mer-0+317,-0.03030649,1,-0.01515325,-87.54705412,3.776398e-05,17.803,15.773,15.773,0
2mer-0+210,0.03733157,2,0.03733157,-87.50972255,3.773741e-05,21.888,15.776,15.776,0
2mer-0+132,0.033606,2,0.033606,-87.47611656,3.737615e-05,19.523,15.827,15.827,0
2mer-0+146,0.05818159,2,0.05818159,-87.41793497,3.736449e-05,17.846,15.829,15.829,0
2mer-0+154,-0.03599543,2,-0.03599543,-87.4539304,3.732548e-05,19.799,15.834,15.834,0
2mer-0+228,-0.00412488,1,-0.00206244,-87.45599284,3.712254e-05,22.099,15.863,15.863,0
2mer-0+229,0.00991472,1,0.00495736,-87.45103548,3.669988e-05,20.732,15.924,15.924,0
2mer-0+176,-0.04715669,1,-0.02357834,-87.47461382,3.65934e-05,19.281,15.939,15.939,0
2mer-0+211,-0.03893557,2,-0.03893557,-87.51354939,3.621864e-05,19.824,15.994,15.994,0
2mer-0+295,-0.00482237,2,-0.00482237,-87.51837176,3.603129e-05,21.034,16.022,16.022,0
2mer-0+458,0.01221613,1,0.00610806,-87.5122637,3.598592e-05,20.228,16.028,16.028,0
2mer-0+182,0.0003875,2,0.0003875,-87.51187619,3.52991e-05,19.305,16.132,16.132,0
2mer-0+163,0.03643422,2,0.03643422,-87.47544197,3.524767e-05,21.312,16.14,16.14,0
2mer-0+415,-0.06737342,1,-0.03368671,-87.50912868,3.491258e-05,20.203,16.191,16.191,0
2mer-0+460,0.05307745,1,0.02653872,-87.48258995,3.451037e-05,20.976,16.254,16.254,0
2mer-0+363,-0.01468615,1,-0.00734308,-87.48993303,3.410555e-05,20.354,16.318,16.318,0
2mer-0+224,-0.00605558,1,-0.00302779,-87.49296082,3.390716e-05,19.607,16.349,16.349,0
2mer-0+267,-0.03794096,2,-0.03794096,-87.53090178,3.379753e-05,20.773,16.367,16.367,0
2mer-0+162,-0.03726562,1,-0.01863281,-87.54953459,3.376746e-05,19.167,16.372,16.372,0
2mer-0+319,-0.00342418,1,-0.00171209,-87.55124668,3.369553e-05,22.274,16.384,16.384,0
2mer-0+167,0.06493728,1,0.03246864,-87.51877804,3.359809e-05,18.784,16.399,16.399,0
2mer-0+275,-0.05270569,2,-0.05270569,-87.57148372,3.345312e-05,19.965,16.423,16.423,0
2mer-0+190,0.02536527,1,0.01268264,-87.55880109,3.325375e-05,19.022,16.456,16.456,0
2mer-0+238,-0.05655725,1,-0.02827863,-87.58707971,3.325229e-05,18.803,16.456,16.456,0
2mer-0+302,-0.07204472,1,-0.03602236,-87.62310207,3.321439e-05,20.417,16.462,16.462,0
2mer-0+352,-0.05944423,1,-0.02972212,-87.65282419,3.309911e-05,20.981,16.481,16.481,0
2mer-0+213,-0.00095563,1,-0.00047781,-87.653302,3.276561e-05,22.161,16.537,16.537,0
2mer-0+505,-0.04403528,1,-0.02201764,-87.67531964,3.276128e-05,22.306,16.538,16.538,0
2mer-0+151,-0.04241313,1,-0.02120656,-87.6965262,3.265408e-05,20.49,16.556,16.556,0
2mer-0+507,0.00436592,1,0.00218296,-87.69434324,3.265269e-05,21.461,16.556,16.556,0
2mer-0+209,-0.07070165,1,-0.03535082,-87.72969406,3.244995e-05,18.25,16.591,16.591,0
2mer-0+343,0.03857592,1,0.01928796,-87.7104061,3.242271e-05,18.879,16.595,16.595,0
2mer-0+226,-0.08235954,2,-0.08235954,-87.79276565,3.206159e-05,19.707,16.657,16.657,0
2mer-0+378,0.05339445,1,0.02669723,-87.76606842,3.189814e-05,20.24,16.686,16.686,0
2mer-0+345,-0.04203633,1,-0.02101817,-87.78708659,3.182818e-05,17.869,16.698,16.698,0
2mer-0+339,-0.01156116,1,-0.00578058,-87.79286717,3.177714e-05,18.504,16.707,16.707,0
2mer-0+247,0.00757821,1,0.0037891,-87.78907806,3.15771e-05,22.513,16.742,16.742,0
2mer-0+433,0.03514333,1,0.01757167,-87.7715064,3.131752e-05,21.562,16.788,16.788,0
2mer-0+248,0.00354138,1,0.00177069,-87.76973571,3.126788e-05,23.048,16.797,16.797,0
2mer-0+165,-0.02682417,1,-0.01341209,-87.78314779,3.126487e-05,20.779,16.798,16.798,0
2mer-0+444,-0.05739766,1,-0.02869883,-87.81184662,3.117284e-05,19.777,16.814,16.814,0
2mer-0+270,0.00430159,2,0.00430159,-87.80754504,3.094103e-05,19.594,16.856,16.856,0
2mer-0+221,0.01445112,2,0.01445112,-87.79309391,3.075174e-05,21.773,16.891,16.891,0
2mer-0+500,-0.05997299,1,-0.02998649,-87.82308041,3.069084e-05,21.317,16.902,16.902,0
2mer-0+494,-0.01217964,1,-0.00608982,-87.82917023,3.055466e-05,22.485,16.927,16.927,0
2mer-0+219,0.0735408,1,0.0367704,-87.79239983,3.052261e-05,19.486,16.933,16.933,0
2mer-0+300,-0.01079189,1,-0.00539594,-87.79779577,3.048348e-05,22.551,16.94,16.94,0
2mer-0+197,-0.06935261,2,-0.06935261,-87.86714838,3.044673e-05,20.205,16.947,16.947,0
2mer-0+195,-0.02534609,1,-0.01267304,-87.87982142,3.035022e-05,22.42,16.965,16.965,0
2mer-0+403,-0.02075317,1,-0.01037659,-87.89019801,3.00591e-05,20.32,17.019,17.019,0
2mer-0+187,-0.00830067,1,-0.00415033,-87.89434834,2.982704e-05,19.542,17.063,17.063,0
2mer-0+253,0.04106944,1,0.02053472,-87.87381362,2.949948e-05,19.871,17.126,17.126,0
2mer-0+524,0.03892698,1,0.01946349,-87.85435013,2.936653e-05,22.269,17.152,17.152,0
2mer-0+278,0.0103645,1,0.00518225,-87.84916788,2.893276e-05,23.053,17.237,17.237,0
2mer-0+264,-0.02504298,1,-0.01252149,-87.86168937,2.888788e-05,20.631,17.246,17.246,0
2mer-0+193,-0.03889979,1,-0.01944989,-87.88113927,2.888643e-05,20.777,17.247,17.247,0
2mer-0+179,0.01839244,2,0.01839244,-87.86274683,2.876983e-05,20.16,17.27,17.27,0
2mer-0+423,0.01484604,1,0.00742302,-87.85532381,2.843523e-05,21.457,17.337,17.337,0
2mer-0+389,0.00219528,1,0.00109764,-87.85422617,2.838839e-05,23.124,17.347,17.347,0
2mer-0+359,-0.02326886,2,-0.02326886,-87.87749502,2.836824e-05,22.184,17.351,17.351,0
2mer-0+333,-0.01803048,1,-0.00901524,-87.88651026,2.810489e-05,20.619,17.405,17.405,0
2mer-0+281,0.03426109,2,0.03426109,-87.85224918,2.804308e-05,22.911,17.418,17.418,0
2mer-0+311,-0.03764533,1,-0.01882266,-87.87107184,2.763652e-05,21.049,17.503,17.503,0
2mer-0+330,0.00969982,1,0.00484991,-87.86622193,2.761027e-05,20.914,17.508,17.508,0
2mer-0+381,0.01336955,1,0.00668477,-87.85953716,2.75304e-05,23.38,17.525,17.525,0
2mer-0+189,-0.0260133,1,-0.01300665,-87.87254381,2.752924e-05,20.864,17.525,17.525,0
2mer-0+396,-0.04930173,1,-0.02465087,-87.89719468,2.747052e-05,18.634,17.538,17.538,0
2mer-0+427,0.02678118,1,0.01339059,-87.88380409,2.742865e-05,20.324,17.547,17.547,0
2mer-0+250,-0.03587074,1,-0.01793537,-87.90173946,2.738819e-05,21.908,17.556,17.556,0
2mer-0+399,-0.00518259,1,-0.00259129,-87.90433075,2.720665e-05,21.573,17.594,17.594,0
2mer-0+377,0.02867079,1,0.01433539,-87.88999536,2.694559e-05,21.214,17.651,17.651,0
2mer-0+222,-0.04097922,1,-0.02048961,-87.91048497,2.682222e-05,19.067,17.678,17.678,0
2mer-0+200,0.02876414,2,0.02876414,-87.88172083,2.663228e-05,19.968,17.72,17.72,0
2mer-0+258,-0.00509157,1,-0.00254578,-87.88426661,2.65728e-05,24.125,17.733,17.733,0
2mer-0+225,-0.00989336,1,-0.00494668,-87.88921329,2.655878e-05,22.944,17.736,17.736,0
2mer-0+282,-0.01309953,1,-0.00654977,-87.89576306,2.640453e-05,23.896,17.771,17.771,0
