N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+11,-0.14415408,2,-0.14415408,-72.45427079,0.00077209,8.192,5.768,5.768,0.0229662656784057,-0.14415408,-0.12118781432159428,-0.43246224,-71.69226085536138,-72.45427079000001
2mer-0+15,-0.36338919,2,-0.36338919,-72.81765998,0.0006868144,7.947,5.998,5.998,0.0284616276621818,-0.36338919,-0.3349275623378182,-1.09016757,-72.02718841769921,-72.81765998000002
2mer-0+26,-0.8977255,2,-0.8977255,-73.71538548,0.0006577275,7.197,6.085,6.085,0.0233620889484882,-0.8977255,-0.8743634110515117,-2.6931765,-72.90155182875071,-73.71538548000001
2mer-0+33,0.07803791,2,0.07803791,-73.63734757,0.0005820969,9.82,6.338,6.338,-0.0070699085481464,0.07803791,0.0709680014518536,0.23411373000000002,-72.83058382729885,-73.63734757
2mer-0+24,0.11794985,2,0.11794985,-73.51939772,0.0005552637,9.906,6.438,6.438,0.0024363717529922,0.11794985,0.1203862217529922,0.35384954999999996,-72.71019760554586,-73.51939772
2mer-0+22,0.08956563,2,0.08956563,-73.42983209,0.0004895839,8.18,6.714,6.714,-0.0046456288546323,0.08956563,0.0849200011453677,0.26869688999999997,-72.6252776044005,-73.42983209
2mer-0+28,-0.03752742,2,-0.03752742,-73.46735952,0.0004846912,10.01,6.737,6.737,-0.0048320838250219,-0.03752742,-0.0423595038250219,-0.11258225999999999,-72.66763710822552,-73.46735951000001
2mer-0+53,-0.36189261,2,-0.36189261,-73.82925212,0.0004665812,9.607,6.823,6.823,0.0063877888023853,-0.36189261,-0.35550482119761473,-1.08567783,-73.02314192942313,-73.82925212
2mer-0+25,0.00209137,2,0.00209137,-73.82716075,0.0004629912,9.801,6.84,6.84,-0.0023559893015772,0.00209137,-0.00026461930157720007,0.006274109999999999,-73.02340654872471,-73.82716075
2mer-0+20,-0.29245778,2,-0.29245778,-74.11961853,0.0004515621,8.811,6.898,6.898,0.0163837261497974,-0.29245778,-0.2760740538502026,-0.87737334,-73.29948060257492,-74.11961853000001
2mer-0+48,-0.37350353,2,-0.37350353,-74.49312206,0.0004411524,9.215,6.951,6.951,-0.0077783917076885,-0.37350353,-0.3812819217076885,-1.1205105899999999,-73.6807625242826,-74.49312206
2mer-0+47,-0.26127715,2,-0.26127715,-74.75439921,0.0004060822,10.88,7.146,7.146,-0.0027821124531328,-0.26127715,-0.2640592624531328,-0.7838314500000001,-73.94482178673573,-74.75439921
2mer-0+76,0.93150248,2,0.93150248,-73.82289673,0.0003871767,9.686,7.26,7.26,0.0156977493315935,0.93150248,0.9472002293315935,2.7945074400000003,-72.99762155740413,-73.82289673
2mer-0+35,-0.1725288,2,-0.1725288,-73.99542553,0.0003828304,9.607,7.288,7.288,0.0008038358064368,-0.1725288,-0.1717249641935632,-0.5175864,-73.16934652159769,-73.99542552999999
2mer-0+68,-0.19173547,2,-0.19173547,-74.187161,0.0003487152,10.35,7.518,7.518,0.0012227982515469,-0.19173547,-0.1905126717484531,-0.57520641,-73.35985919334614,-74.18716099999999
2mer-0+72,0.13265861,2,0.13265861,-74.05450239,0.0003128455,9.793,7.795,7.795,0.0123493615537881,0.13265861,0.1450079715537881,0.39797583000000003,-73.21485122179236,-74.05450238999998
2mer-0+30,-0.20943426,2,-0.20943426,-74.26393665,0.0002931252,9.82,7.966,7.966,0.0057568233460187,-0.20943426,-0.2036774366539813,-0.6283027800000001,-73.41852865844633,-74.26393664999998
2mer-0+46,0.11515957,2,0.11515957,-74.14877708,0.0002803385,11.453,8.086,8.086,0.0,0.11515957,0.11515957,0.34547871,-73.30336908844633,-74.14877707999997
2mer-0+42,0.07484036,2,0.07484036,-74.07393672,0.0002794918,11.561,8.094,8.094,0.0,0.07484036,0.07484036,0.22452107999999998,-73.22852872844634,-74.07393671999998
2mer-0+57,0.13169501,2,0.13169501,-73.94224171,0.0002606685,11.538,8.284,8.284,0.0,0.13169501,0.13169501,0.39508503,-73.09683371844633,-73.94224170999998
2mer-0+65,0.20397308,2,0.20397308,-73.73826863,0.0002590461,10.01,8.301,8.301,0.0,0.20397308,0.20397308,0.61191924,-72.89286063844634,-73.73826862999998
2mer-0+37,0.09749056,2,0.09749056,-73.64077807,0.0002571049,11.453,8.322,8.322,0.0,0.09749056,0.09749056,0.29247168,-72.79537007844634,-73.64077806999998
2mer-0+56,0.08789807,2,0.08789807,-73.55288,0.0002530433,12.242,8.366,8.366,0.0,0.08789807,0.08789807,0.26369421,-72.70747200844635,-73.55287999999999
2mer-0+81,-0.16888146,2,-0.16888146,-73.72176146,0.0002489459,11.213,8.412,8.412,0.0,-0.16888146,-0.16888146,-0.50664438,-72.87635346844634,-73.72176145999998
2mer-0+52,-0.08532441,2,-0.08532441,-73.80708586,0.0002285849,11.289,8.655,8.655,0.0,-0.08532441,-0.08532441,-0.25597323,-72.96167787844634,-73.80708586999998
2mer-0+62,-0.26141975,2,-0.26141975,-74.06850561,0.0002216253,10.896,8.744,8.744,0.0,-0.26141975,-0.26141975,-0.7842592500000001,-73.22309762844634,-74.06850561999998
2mer-0+121,0.58277837,2,0.58277837,-73.48572724,0.0002146055,11.19,8.839,8.839,0.0,0.58277837,0.58277837,1.74833511,-72.64031925844634,-73.48572724999998
2mer-0+64,0.0747436,2,0.0747436,-73.41098364,0.0002034507,12.194,8.997,8.997,0.0,0.0747436,0.0747436,0.22423079999999998,-72.56557565844633,-73.41098364999998
2mer-0+41,-0.01603996,2,-0.01603996,-73.4270236,0.0002002481,10.743,9.045,9.045,0.0,-0.01603996,-0.01603996,-0.04811988,-72.58161561844634,-73.42702360999998
2mer-0+108,-0.07502811,2,-0.07502811,-73.50205171,0.0001959375,11.849,9.111,9.111,0.0,-0.07502811,-0.07502811,-0.22508433,-72.65664372844634,-73.50205171999998
2mer-0+83,-0.00129615,2,-0.00129615,-73.50334786,0.000189435,11.849,9.214,9.214,0.0,-0.00129615,-0.00129615,-0.00388845,-72.65793987844634,-73.50334786999998
2mer-0+69,0.06687102,2,0.06687102,-73.43647684,0.0001845576,12.831,9.294,9.294,0.0,0.06687102,0.06687102,0.20061306,-72.59106885844635,-73.43647684999999
2mer-0+93,-0.19657756,2,-0.19657756,-73.6330544,0.0001824619,10.88,9.33,9.33,0.0,-0.19657756,-0.19657756,-0.58973268,-72.78764641844634,-73.63305440999999
2mer-0+107,-0.13592068,2,-0.13592068,-73.76897508,0.0001684903,11.464,9.581,9.581,0.0,-0.13592068,-0.13592068,-0.40776203999999994,-72.92356709844634,-73.76897508999998
2mer-0+55,0.01690811,2,0.01690811,-73.75206697,0.0001673767,11.666,9.602,9.602,0.0,0.01690811,0.01690811,0.05072433,-72.90665898844634,-73.75206697999998
2mer-0+85,0.12124932,2,0.12124932,-73.63081766,0.0001598911,12.242,9.75,9.75,0.0,0.12124932,0.12124932,0.36374796,-72.78540966844633,-73.63081765999998
2mer-0+50,0.05665989,2,0.05665989,-73.57415777,0.000157939,12.831,9.79,9.79,0.0,0.05665989,0.05665989,0.16997967,-72.72874977844633,-73.57415776999997
2mer-0+113,0.07603994,2,0.07603994,-73.49811783,0.0001552511,13.322,9.846,9.846,0.0,0.07603994,0.07603994,0.22811982,-72.65270983844633,-73.49811782999997
2mer-0+73,-0.20278419,2,-0.20278419,-73.70090203,0.0001546981,10.896,9.858,9.858,0.0,-0.20278419,-0.20278419,-0.60835257,-72.85549402844633,-73.70090201999997
2mer-0+100,-0.12366476,2,-0.12366476,-73.82456678,0.000142538,13.612,10.13,10.13,0.0,-0.12366476,-0.12366476,-0.37099428,-72.97915878844633,-73.82456677999997
2mer-0+120,0.08978585,2,0.08978585,-73.73478093,0.0001391773,14.01,10.211,10.211,0.0,0.08978585,0.08978585,0.26935755,-72.88937293844633,-73.73478092999997
2mer-0+94,0.04141363,2,0.04141363,-73.6933673,0.0001380712,14.144,10.238,10.238,0.0,0.04141363,0.04141363,0.12424088999999999,-72.84795930844633,-73.69336729999998
2mer-0+133,-0.16961758,2,-0.16961758,-73.86298488,0.0001319581,12.746,10.394,10.394,0.0,-0.16961758,-0.16961758,-0.50885274,-73.01757688844633,-73.86298487999997
2mer-0+89,-0.18451717,2,-0.18451717,-74.04750205,0.000130864,13.31,10.423,10.423,0.0,-0.18451717,-0.18451717,-0.55355151,-73.20209405844633,-74.04750204999998
2mer-0+139,-0.06925538,2,-0.06925538,-74.11675743,0.0001272768,12.664,10.52,10.52,0.0,-0.06925538,-0.06925538,-0.20776614000000002,-73.27134943844634,-74.11675742999998
2mer-0+71,-0.047481,2,-0.047481,-74.16423843,0.000126689,12.194,10.536,10.536,0.0,-0.047481,-0.047481,-0.14244300000000001,-73.31883043844634,-74.16423842999998
2mer-0+92,0.02468138,2,0.02468138,-74.13955705,0.0001222736,13.559,10.662,10.662,0.0,0.02468138,0.02468138,0.07404414,-73.29414905844634,-74.13955704999998
2mer-0+80,0.06510678,2,0.06510678,-74.07445027,0.0001209609,12.27,10.7,10.7,0.0,0.06510678,0.06510678,0.19532034,-73.22904227844634,-74.07445026999999
2mer-0+138,0.03245791,2,0.03245791,-74.04199235,0.0001208315,13.861,10.704,10.704,0.0,0.03245791,0.03245791,0.09737372999999999,-73.19658436844634,-74.04199235999998
2mer-0+82,-0.06602152,2,-0.06602152,-74.10801388,0.0001141258,13.322,10.91,10.91,0.0,-0.06602152,-0.06602152,-0.19806456,-73.26260588844634,-74.10801387999999
2mer-0+123,-0.11344237,2,-0.11344237,-74.22145624,0.0001131649,13.924,10.94,10.94,0.0,-0.11344237,-0.11344237,-0.34032711,-73.37604825844635,-74.22145624999999
2mer-0+86,0.04503153,2,0.04503153,-74.17642471,0.0001093107,14.062,11.067,11.067,0.0,0.04503153,0.04503153,0.13509459000000001,-73.33101672844634,-74.17642471999999
2mer-0+98,0.02333746,2,0.02333746,-74.15308725,0.0001086008,14.236,11.091,11.091,0.0,0.02333746,0.02333746,0.07001238,-73.30767926844635,-74.15308725999999
2mer-0+129,-0.08241952,2,-0.08241952,-74.23550677,0.000108078,13.867,11.109,11.109,0.0,-0.08241952,-0.08241952,-0.24725856,-73.39009878844635,-74.23550678
2mer-0+77,0.04838747,2,0.04838747,-74.1871193,0.0001069183,14.062,11.149,11.149,0.0,0.04838747,0.04838747,0.14516241000000002,-73.34171131844636,-74.18711931
2mer-0+136,-0.06493639,2,-0.06493639,-74.25205569,0.0001051607,14.766,11.211,11.211,0.0,-0.06493639,-0.06493639,-0.19480916999999998,-73.40664770844636,-74.2520557
2mer-0+96,-0.15669909,2,-0.15669909,-74.40875478,0.000104725,13.924,11.227,11.227,0.0,-0.15669909,-0.15669909,-0.47009727,-73.56334679844636,-74.40875479
2mer-0+171,0.02865186,2,0.02865186,-74.38010291,0.0001042269,13.737,11.245,11.245,0.0,0.02865186,0.02865186,0.08595558,-73.53469493844636,-74.38010293
2mer-0+137,-0.11344296,2,-0.11344296,-74.49354587,9.648926e-05,14.507,11.537,11.537,0.0,-0.11344296,-0.11344296,-0.34032888,-73.64813789844636,-74.49354589000001
2mer-0+103,-0.02568326,2,-0.02568326,-74.51922914,9.636149e-05,13.861,11.543,11.543,0.0,-0.02568326,-0.02568326,-0.07704978,-73.67382115844636,-74.51922915
2mer-0+187,0.01985538,2,0.01985538,-74.49937376,9.375956e-05,13.848,11.648,11.648,0.0,0.01985538,0.01985538,0.05956614,-73.65396577844636,-74.49937377
2mer-0+213,0.18013429,2,0.18013429,-74.31923947,9.242289e-05,13.786,11.704,11.704,0.0,0.18013429,0.18013429,0.54040287,-73.47383148844636,-74.31923948000001
2mer-0+102,-0.05459226,2,-0.05459226,-74.37383173,9.161918e-05,14.01,11.738,11.738,0.0,-0.05459226,-0.05459226,-0.16377677999999998,-73.52842374844637,-74.37383174000001
2mer-0+127,0.00833541,2,0.00833541,-74.36549632,9.0584e-05,15.207,11.783,11.783,0.0,0.00833541,0.00833541,0.025006229999999997,-73.52008833844637,-74.36549633000001
2mer-0+169,-0.13030788,2,-0.13030788,-74.4958042,9.055719e-05,14.071,11.784,11.784,0.0,-0.13030788,-0.13030788,-0.39092363999999996,-73.65039621844637,-74.49580421000002
2mer-0+128,-0.01241779,2,-0.01241779,-74.50822199,8.99231e-05,15.139,11.812,11.812,0.0,-0.01241779,-0.01241779,-0.03725337,-73.66281400844638,-74.50822200000002
2mer-0+140,0.07875615,2,0.07875615,-74.42946584,8.935241e-05,13.559,11.837,11.837,0.0,0.07875615,0.07875615,0.23626845,-73.58405785844637,-74.42946585000001
2mer-0+124,0.02271021,2,0.02271021,-74.40675563,8.864198e-05,15.217,11.868,11.868,0.0,0.02271021,0.02271021,0.06813063,-73.56134764844637,-74.40675564000001
2mer-0+158,-0.06247199,2,-0.06247199,-74.46922762,8.846228e-05,14.766,11.876,11.876,0.0,-0.06247199,-0.06247199,-0.18741597,-73.62381963844638,-74.46922763000002
2mer-0+144,-0.11451599,2,-0.11451599,-74.58374361,8.659063e-05,15.072,11.961,11.961,0.0,-0.11451599,-0.11451599,-0.34354797,-73.73833562844638,-74.58374362000002
2mer-0+132,0.02678841,2,0.02678841,-74.55695521,8.620396e-05,15.205,11.979,11.979,0.0,0.02678841,0.02678841,0.08036523,-73.71154721844638,-74.55695521000003
2mer-0+156,-0.05782714,2,-0.05782714,-74.61478235,8.594258e-05,15.859,11.991,11.991,0.0,-0.05782714,-0.05782714,-0.17348142,-73.76937435844638,-74.61478235000003
2mer-0+161,-0.05143988,2,-0.05143988,-74.66622223,8.500215e-05,15.072,12.035,12.035,0.0,-0.05143988,-0.05143988,-0.15431964,-73.82081423844639,-74.66622223000003
2mer-0+165,0.0612008,2,0.0612008,-74.60502143,8.482165e-05,15.765,12.044,12.044,0.0,0.0612008,0.0612008,0.1836024,-73.7596134384464,-74.60502143000004
2mer-0+101,0.03772851,2,0.03772851,-74.56729292,8.378294e-05,15.205,12.093,12.093,0.0,0.03772851,0.03772851,0.11318553,-73.7218849284464,-74.56729292000004
2mer-0+167,-0.09220533,2,-0.09220533,-74.65949825,8.272976e-05,13.612,12.145,12.145,0.0,-0.09220533,-0.09220533,-0.27661599000000003,-73.8140902584464,-74.65949825000004
2mer-0+114,-0.09135981,2,-0.09135981,-74.75085806,8.170633e-05,14.507,12.195,12.195,0.0,-0.09135981,-0.09135981,-0.27407943,-73.9054500684464,-74.75085806000004
2mer-0+146,0.08007136,2,0.08007136,-74.6707867,8.134488e-05,14.144,12.213,12.213,0.0,0.08007136,0.08007136,0.24021408,-73.8253787084464,-74.67078670000004
2mer-0+182,0.03889527,2,0.03889527,-74.63189143,8.054844e-05,14.899,12.253,12.253,0.0,0.03889527,0.03889527,0.11668581,-73.7864834384464,-74.63189143000004
2mer-0+104,0.0262882,2,0.0262882,-74.60560323,8.041339e-05,15.217,12.26,12.26,0.0,0.0262882,0.0262882,0.0788646,-73.7601952384464,-74.60560323000004
2mer-0+201,-0.08334641,2,-0.08334641,-74.68894963,7.928612e-05,14.967,12.318,12.318,0.0,-0.08334641,-0.08334641,-0.25003923,-73.8435416484464,-74.68894964000005
2mer-0+211,0.01953304,2,0.01953304,-74.66941659,7.835795e-05,14.899,12.366,12.366,0.0,0.01953304,0.01953304,0.058599120000000005,-73.8240086084464,-74.66941660000005
2mer-0+176,-0.07693704,2,-0.07693704,-74.74635363,7.761817e-05,14.157,12.405,12.405,0.0,-0.07693704,-0.07693704,-0.23081111999999998,-73.90094564844641,-74.74635364000005
2mer-0+111,0.02754106,2,0.02754106,-74.71881257,7.751526e-05,14.182,12.411,12.411,0.0,0.02754106,0.02754106,0.08262317999999999,-73.8734045884464,-74.71881258000005
2mer-0+142,0.0445815,2,0.0445815,-74.67423107,7.664531e-05,15.311,12.458,12.458,0.0,0.0445815,0.0445815,0.13374450000000002,-73.8288230884464,-74.67423108000004
2mer-0+147,-0.0568047,2,-0.0568047,-74.73103578,7.337733e-05,15.072,12.64,12.64,0.0,-0.0568047,-0.0568047,-0.1704141,-73.8856277884464,-74.73103578000004
2mer-0+152,-0.08881938,2,-0.08881938,-74.81985516,7.221453e-05,14.802,12.707,12.707,0.0,-0.08881938,-0.08881938,-0.26645814,-73.9744471684464,-74.81985516000005
2mer-0+203,0.01969247,2,0.01969247,-74.80016268,7.139155e-05,15.5,12.756,12.756,0.0,0.01969247,0.01969247,0.05907741,-73.95475469844641,-74.80016269000005
2mer-0+149,0.01067802,2,0.01067802,-74.78948466,7.127776e-05,16.334,12.763,12.763,0.0,0.01067802,0.01067802,0.03203406,-73.94407667844641,-74.78948467000005
2mer-0+197,-0.02520601,2,-0.02520601,-74.81469067,7.042784e-05,15.623,12.814,12.814,0.0,-0.02520601,-0.02520601,-0.07561803,-73.96928268844641,-74.81469068000006
2mer-0+115,-0.09109778,2,-0.09109778,-74.90578845,6.834107e-05,15.072,12.943,12.943,0.0,-0.09109778,-0.09109778,-0.27329334,-74.06038046844641,-74.90578846000005
2mer-0+135,-0.09636655,2,-0.09636655,-75.00215499,6.717638e-05,15.623,13.018,13.018,0.0,-0.09636655,-0.09636655,-0.28909965,-74.15674701844641,-75.00215501000005
2mer-0+157,0.01162676,2,0.01162676,-74.99052824,6.648253e-05,15.5,13.063,13.063,0.0,0.01162676,0.01162676,0.03488028,-74.14512025844641,-74.99052825000005
2mer-0+163,-0.03245429,2,-0.03245429,-75.02298253,6.630833e-05,16.142,13.074,13.074,0.0,-0.03245429,-0.03245429,-0.09736286999999999,-74.17757454844642,-75.02298254000006
2mer-0+170,0.0221942,2,0.0221942,-75.00078832,6.505928e-05,16.843,13.157,13.157,0.0,0.0221942,0.0221942,0.0665826,-74.15538034844641,-75.00078834000006
2mer-0+236,0.00177554,2,0.00177554,-74.99901278,6.204517e-05,16.654,13.367,13.367,0.0,0.00177554,0.00177554,0.00532662,-74.15360480844642,-74.99901280000006
2mer-0+150,0.00872918,2,0.00872918,-74.9902836,5.977358e-05,15.445,13.534,13.534,0.0,0.00872918,0.00872918,0.02618754,-74.14487562844641,-74.99028362000006
2mer-0+226,-0.05066852,2,-0.05066852,-75.04095212,5.916298e-05,15.859,13.581,13.581,0.0,-0.05066852,-0.05066852,-0.15200556,-74.19554414844642,-75.04095214000006
2mer-0+195,-0.07303602,2,-0.07303602,-75.11398814,5.818605e-05,16.654,13.656,13.656,0.0,-0.07303602,-0.07303602,-0.21910806,-74.26858016844642,-75.11398816000006
2mer-0+306,0.18275416,2,0.18275416,-74.93123397,5.766478e-05,16.119,13.697,13.697,0.0,0.18275416,0.18275416,0.54826248,-74.08582600844642,-74.93123400000006
2mer-0+288,0.17114669,2,0.17114669,-74.76008729,5.766478e-05,16.119,13.697,13.697,0.0,0.17114669,0.17114669,0.5134400699999999,-73.91467931844642,-74.76008731000006
2mer-0+200,-0.06041863,2,-0.06041863,-74.82050592,5.765201e-05,16.901,13.698,13.698,0.0,-0.06041863,-0.06041863,-0.18125589,-73.97509794844642,-74.82050594000006
2mer-0+286,0.0226602,2,0.0226602,-74.79784572,5.663738e-05,16.019,13.779,13.779,0.0,0.0226602,0.0226602,0.0679806,-73.95243774844641,-74.79784574000006
2mer-0+153,-0.01847119,2,-0.01847119,-74.81631691,5.657432e-05,15.765,13.785,13.785,0.0,-0.01847119,-0.01847119,-0.055413569999999995,-73.97090893844641,-74.81631693000006
2mer-0+179,-0.07741302,2,-0.07741302,-74.89372993,5.623556e-05,14.802,13.812,13.812,0.0,-0.07741302,-0.07741302,-0.23223906,-74.04832195844641,-74.89372995000005
2mer-0+155,0.00562067,2,0.00562067,-74.88810926,5.621092e-05,15.311,13.814,13.814,0.0,0.00562067,0.00562067,0.01686201,-74.04270128844641,-74.88810928000005
2mer-0+219,0.04250922,2,0.04250922,-74.84560004,5.457366e-05,17.307,13.951,13.951,0.0,0.04250922,0.04250922,0.12752766,-74.00019206844641,-74.84560006000005
2mer-0+224,-0.04442009,2,-0.04442009,-74.89002013,5.427336e-05,17.844,13.977,13.977,0.0,-0.04442009,-0.04442009,-0.13326027000000001,-74.04461215844641,-74.89002015000005
2mer-0+218,0.03502688,2,0.03502688,-74.85499325,5.400175e-05,17.784,14.0,14.0,0.0,0.03502688,0.03502688,0.10508064,-74.00958527844641,-74.85499327000005
2mer-0+223,0.00824784,2,0.00824784,-74.84674541,5.319951e-05,17.266,14.07,14.07,0.0,0.00824784,0.00824784,0.024743519999999998,-74.00133743844641,-74.84674543000006
2mer-0+154,0.02037053,2,0.02037053,-74.82637487,5.290778e-05,17.266,14.096,14.096,0.0,0.02037053,0.02037053,0.06111159000000001,-73.98096690844642,-74.82637490000006
2mer-0+254,-0.06726888,2,-0.06726888,-74.89364376,5.117902e-05,16.34,14.253,14.253,0.0,-0.06726888,-0.06726888,-0.20180664,-74.04823578844642,-74.89364378000006
2mer-0+233,-0.01300612,2,-0.01300612,-74.90664988,5.075385e-05,16.654,14.293,14.293,0.0,-0.01300612,-0.01300612,-0.03901836,-74.06124190844642,-74.90664990000006
2mer-0+259,-0.05311115,2,-0.05311115,-74.95976104,5.034269e-05,17.047,14.331,14.331,0.0,-0.05311115,-0.05311115,-0.15933345000000002,-74.11435305844643,-74.95976105000007
2mer-0+265,-0.0128045,2,-0.0128045,-74.97256553,5.016805e-05,17.615,14.348,14.348,0.0,-0.0128045,-0.0128045,-0.0384135,-74.12715755844643,-74.97256555000007
2mer-0+285,-0.05502801,2,-0.05502801,-75.02759354,4.981565e-05,17.132,14.382,14.382,0.0,-0.05502801,-0.05502801,-0.16508403,-74.18218556844643,-75.02759356000007
2mer-0+284,-0.0659725,2,-0.0659725,-75.09356605,4.908731e-05,17.193,14.453,14.453,0.0,-0.0659725,-0.0659725,-0.19791750000000002,-74.24815806844643,-75.09356606000007
2mer-0+162,-0.06978814,2,-0.06978814,-75.16335419,4.90721e-05,16.654,14.454,14.454,0.0,-0.06978814,-0.06978814,-0.20936442,-74.31794620844643,-75.16335420000007
2mer-0+205,0.03991461,2,0.03991461,-75.12343958,4.878337e-05,17.874,14.483,14.483,0.0,0.03991461,0.03991461,0.11974383000000001,-74.27803159844643,-75.12343959000007
2mer-0+206,0.00632352,2,0.00632352,-75.11711606,4.733731e-05,17.467,14.629,14.629,0.0,0.00632352,0.00632352,0.01897056,-74.27170807844644,-75.11711607000008
2mer-0+199,0.03156963,2,0.03156963,-75.08554642,4.689213e-05,16.36,14.675,14.675,0.0,0.03156963,0.03156963,0.09470889,-74.24013844844643,-75.08554644000007
2mer-0+215,0.01947256,2,0.01947256,-75.06607386,4.686921e-05,17.348,14.677,14.677,0.0,0.01947256,0.01947256,0.05841768,-74.22066588844643,-75.06607388000008
2mer-0+290,0.00735302,2,0.00735302,-75.05872084,4.591074e-05,18.084,14.778,14.778,0.0,0.00735302,0.00735302,0.02205906,-74.21331286844644,-75.05872086000008
2mer-0+267,0.03603455,2,0.03603455,-75.02268628,4.563028e-05,18.283,14.809,14.809,0.0,0.03603455,0.03603455,0.10810365,-74.17727831844644,-75.02268631000008
2mer-0+228,0.00461152,2,0.00461152,-75.01807477,4.528647e-05,18.324,14.846,14.846,0.0,0.00461152,0.00461152,0.01383456,-74.17266679844644,-75.01807479000009
2mer-0+339,0.11601897,2,0.11601897,-74.9020558,4.508246e-05,17.126,14.868,14.868,0.0,0.11601897,0.11601897,0.34805691,-74.05664782844644,-74.90205582000009
2mer-0+320,0.0941758,2,0.0941758,-74.80788,4.508246e-05,17.126,14.868,14.868,0.0,0.0941758,0.0941758,0.2825274,-73.96247202844644,-74.80788002000008
2mer-0+208,0.04112827,2,0.04112827,-74.76675173,4.49235e-05,17.932,14.886,14.886,0.0,0.04112827,0.04112827,0.12338481000000001,-73.92134375844644,-74.76675175000008
2mer-0+253,0.0289505,2,0.0289505,-74.73780123,4.426155e-05,18.732,14.96,14.96,0.0,0.0289505,0.0289505,0.0868515,-73.89239325844645,-74.73780125000009
2mer-0+260,0.04122712,2,0.04122712,-74.69657411,4.369533e-05,17.784,15.024,15.024,0.0,0.04122712,0.04122712,0.12368135999999999,-73.85116613844644,-74.69657413000009
2mer-0+300,0.03144602,2,0.03144602,-74.66512809,4.36466e-05,18.544,15.03,15.03,0.0,0.03144602,0.03144602,0.09433806,-73.81972011844644,-74.66512811000008
2mer-0+204,0.01927353,2,0.01927353,-74.64585456,4.349726e-05,18.19,15.047,15.047,0.0,0.01927353,0.01927353,0.057820590000000005,-73.80044658844643,-74.64585458000008
2mer-0+282,-0.02471875,2,-0.02471875,-74.67057331,4.346848e-05,18.084,15.05,15.05,0.0,-0.02471875,-0.02471875,-0.07415625,-73.82516533844644,-74.67057333000008
