N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+18,-1.78956794,2,-1.78956794,-78.05681242,0.001192246,7.197,4.991,4.991,0.052556287497282,-1.78956794,-1.737011652502718,-5.36870382,-72.99795040812032,-78.05681242
2mer-0+19,0.40381116,2,0.40381116,-77.65300126,0.0008603999,7.072,5.564,5.564,0.0824111551046371,0.40381116,0.4862223151046371,1.21143348,-72.51172809301568,-77.65300126
2mer-0+32,-0.28259277,2,-0.28259277,-77.93559404,0.0007874066,8.811,5.731,5.731,0.0378017574548721,-0.28259277,-0.2447910125451279,-0.84777831,-72.7565191055608,-77.93559402999999
2mer-0+34,-0.42344628,2,-0.42344628,-78.35904032,0.0007829436,9.215,5.741,5.741,-0.0057064825668931,-0.42344628,-0.4291527625668931,-1.27033884,-73.18567186812768,-78.35904030999998
2mer-0+11,-0.12878756,2,-0.12878756,-78.48782788,0.00077209,8.192,5.768,5.768,0.0377550572156906,-0.12878756,-0.0910325027843094,-0.38636267999999996,-73.276704370912,-78.48782786999999
2mer-0+15,-0.33841568,2,-0.33841568,-78.82624356,0.0006868144,7.947,5.998,5.998,0.0490356646478176,-0.33841568,-0.2893800153521824,-1.01524704,-73.56608438626418,-78.82624354999999
2mer-0+26,-0.84038612,2,-0.84038612,-79.66662968,0.0006577275,7.197,6.085,6.085,0.0729880481958389,-0.84038612,-0.7673980718041611,-2.5211583600000003,-74.33348245806835,-79.66662966999999
2mer-0+33,0.08335336,2,0.08335336,-79.58327632,0.0005820969,9.82,6.338,6.338,0.0028747145552188,0.08335336,0.0862280745552188,0.25006008,-74.24725438351312,-79.58327630999999
2mer-0+24,0.12358619,2,0.12358619,-79.45969013,0.0005552637,9.906,6.438,6.438,0.0062452042475342,0.12358619,0.1298313942475342,0.37075857,-74.11742298926559,-79.45969011999999
2mer-0+22,0.09902857,2,0.09902857,-79.36066157,0.0004895839,8.18,6.714,6.714,0.0140090752393007,0.09902857,0.1130376452393007,0.29708571,-74.00438534402629,-79.36066154999999
2mer-0+28,-0.03552262,2,-0.03552262,-79.39618419,0.0004846912,10.01,6.737,6.737,-0.0001080625370377,-0.03552262,-0.035630682537037696,-0.10656785999999999,-74.04001602656332,-79.39618416999998
2mer-0+53,-0.35011737,2,-0.35011737,-79.74630157,0.0004665812,9.607,6.823,6.823,0.0253333840519189,-0.35011737,-0.3247839859480811,-1.05035211,-74.36480001251141,-79.74630153999999
2mer-0+25,0.0081788,2,0.0081788,-79.73812277,0.0004629912,9.801,6.84,6.84,0.0062652789056301,0.0081788,0.014444078905630101,0.0245364,-74.35035593360578,-79.73812274
2mer-0+20,-0.28266563,2,-0.28266563,-80.0207884,0.0004515621,8.811,6.898,6.898,0.0023911693133413,-0.28266563,-0.2802744606866587,-0.84799689,-74.63063039429244,-80.02078836999999
2mer-0+48,-0.36496824,2,-0.36496824,-80.38575664,0.0004411524,9.215,6.951,6.951,0.0044016884639859,-0.36496824,-0.3605665515360141,-1.09490472,-74.99119694582845,-80.38575660999999
2mer-0+47,-0.2548907,2,-0.2548907,-80.64064734,0.0004060822,10.88,7.146,7.146,-0.0021185397636145,-0.2548907,-0.2570092397636145,-0.7646721000000001,-75.24820618559207,-80.64064730999999
2mer-0+76,0.91653557,2,0.91653557,-79.72411177,0.0003871767,9.686,7.26,7.26,0.0019717046525329,0.91653557,0.9185072746525329,2.74960671,-74.32969891093954,-79.72411174
2mer-0+35,-0.16391084,2,-0.16391084,-79.88802261,0.0003828304,9.607,7.288,7.288,-0.0005374430911615,-0.16391084,-0.1644482830911615,-0.49173252,-74.4941471940307,-79.88802258
2mer-0+68,-0.18692806,2,-0.18692806,-80.07495067,0.0003487152,10.35,7.518,7.518,0.0010711314389482,-0.18692806,-0.18585692856105182,-0.56078418,-74.68000412259175,-80.07495064
2mer-0+72,0.13413897,2,0.13413897,-79.9408117,0.0003128455,9.793,7.795,7.795,0.0015952258836477,0.13413897,0.13573419588364768,0.40241691,-74.54426992670811,-79.94081167
2mer-0+30,-0.20631095,2,-0.20631095,-80.14712265,0.0002931252,9.82,7.966,7.966,-0.0016656533116474,-0.20631095,-0.20797660331164738,-0.61893285,-74.75224653001976,-80.14712262
2mer-0+46,0.11360002,2,0.11360002,-80.03352263,0.0002803385,11.453,8.086,8.086,0.0,0.11360002,0.11360002,0.34080005999999996,-74.63864651001975,-80.0335226
2mer-0+42,0.07565643,2,0.07565643,-79.9578662,0.0002794918,11.561,8.094,8.094,0.0,0.07565643,0.07565643,0.22696929,-74.56299008001976,-79.95786617
2mer-0+57,0.12949432,2,0.12949432,-79.82837187,0.0002606685,11.538,8.284,8.284,0.0,0.12949432,0.12949432,0.38848296,-74.43349576001975,-79.82837185
2mer-0+65,0.20304058,2,0.20304058,-79.62533129,0.0002590461,10.01,8.301,8.301,0.0,0.20304058,0.20304058,0.60912174,-74.23045518001975,-79.62533126999999
2mer-0+37,0.0960223,2,0.0960223,-79.52930899,0.0002571049,11.453,8.322,8.322,0.0,0.0960223,0.0960223,0.2880669,-74.13443288001974,-79.52930896999999
2mer-0+56,0.08738554,2,0.08738554,-79.44192345,0.0002530433,12.242,8.366,8.366,0.0,0.08738554,0.08738554,0.26215662,-74.04704734001974,-79.44192342999999
2mer-0+81,-0.16516646,2,-0.16516646,-79.60708992,0.0002489459,11.213,8.412,8.412,0.0,-0.16516646,-0.16516646,-0.49549937999999993,-74.21221380001974,-79.60708988999998
2mer-0+52,-0.08246444,2,-0.08246444,-79.68955435,0.0002285849,11.289,8.655,8.655,0.0,-0.08246444,-0.08246444,-0.24739332,-74.29467824001973,-79.68955432999998
2mer-0+62,-0.25699475,2,-0.25699475,-79.9465491,0.0002216253,10.896,8.744,8.744,0.0,-0.25699475,-0.25699475,-0.7709842499999999,-74.55167299001974,-79.94654907999998
2mer-0+121,0.57295074,2,0.57295074,-79.37359836,0.0002146055,11.19,8.839,8.839,0.0,0.57295074,0.57295074,1.71885222,-73.97872225001974,-79.37359833999999
2mer-0+64,0.07448029,2,0.07448029,-79.29911807,0.0002034507,12.194,8.997,8.997,0.0,0.07448029,0.07448029,0.22344087,-73.90424196001975,-79.29911804999999
2mer-0+41,-0.01447431,2,-0.01447431,-79.31359239,0.0002002481,10.743,9.045,9.045,0.0,-0.01447431,-0.01447431,-0.04342293,-73.91871627001974,-79.31359235999999
2mer-0+108,-0.07475386,2,-0.07475386,-79.38834625,0.0001959375,11.849,9.111,9.111,0.0,-0.07475386,-0.07475386,-0.22426158000000002,-73.99347013001974,-79.38834621999999
2mer-0+83,0.00056012,2,0.00056012,-79.38778613,0.000189435,11.849,9.214,9.214,0.0,0.00056012,0.00056012,0.00168036,-73.99291001001974,-79.38778609999999
2mer-0+69,0.06554568,2,0.06554568,-79.32224045,0.0001845576,12.831,9.294,9.294,0.0,0.06554568,0.06554568,0.19663703999999999,-73.92736433001974,-79.32224041999999
2mer-0+93,-0.19162806,2,-0.19162806,-79.51386851,0.0001824619,10.88,9.33,9.33,0.0,-0.19162806,-0.19162806,-0.57488418,-74.11899239001974,-79.51386847999999
2mer-0+107,-0.13133918,2,-0.13133918,-79.64520769,0.0001684903,11.464,9.581,9.581,0.0,-0.13133918,-0.13133918,-0.39401754,-74.25033157001974,-79.64520765999998
2mer-0+55,0.01671625,2,0.01671625,-79.62849144,0.0001673767,11.666,9.602,9.602,0.0,0.01671625,0.01671625,0.05014874999999999,-74.23361532001974,-79.62849140999998
2mer-0+85,0.11865398,2,0.11865398,-79.50983747,0.0001598911,12.242,9.75,9.75,0.0,0.11865398,0.11865398,0.35596194000000003,-74.11496134001973,-79.50983742999998
2mer-0+50,0.05546604,2,0.05546604,-79.45437143,0.000157939,12.831,9.79,9.79,0.0,0.05546604,0.05546604,0.16639812,-74.05949530001973,-79.45437138999998
2mer-0+113,0.07596743,2,0.07596743,-79.378404,0.0001552511,13.322,9.846,9.846,0.0,0.07596743,0.07596743,0.22790229,-73.98352787001973,-79.37840395999997
2mer-0+73,-0.1966066,2,-0.1966066,-79.5750106,0.0001546981,10.896,9.858,9.858,0.0,-0.1966066,-0.1966066,-0.5898198,-74.18013447001972,-79.57501055999997
2mer-0+100,-0.12167313,2,-0.12167313,-79.69668373,0.000142538,13.612,10.13,10.13,0.0,-0.12167313,-0.12167313,-0.36501939,-74.30180760001973,-79.69668368999997
2mer-0+120,0.08941395,2,0.08941395,-79.60726979,0.0001391773,14.01,10.211,10.211,0.0,0.08941395,0.08941395,0.26824185,-74.21239365001973,-79.60726973999998
2mer-0+94,0.04078611,2,0.04078611,-79.56648368,0.0001380712,14.144,10.238,10.238,0.0,0.04078611,0.04078611,0.12235833,-74.17160754001974,-79.56648362999998
2mer-0+133,-0.16758029,2,-0.16758029,-79.73406397,0.0001319581,12.746,10.394,10.394,0.0,-0.16758029,-0.16758029,-0.50274087,-74.33918783001974,-79.73406391999998
2mer-0+89,-0.1804816,2,-0.1804816,-79.91454556,0.000130864,13.31,10.423,10.423,0.0,-0.1804816,-0.1804816,-0.5414448,-74.51966943001973,-79.91454551999998
2mer-0+139,-0.06892255,2,-0.06892255,-79.98346811,0.0001272768,12.664,10.52,10.52,0.0,-0.06892255,-0.06892255,-0.20676765,-74.58859198001973,-79.98346806999997
2mer-0+71,-0.04740682,2,-0.04740682,-80.03087493,0.000126689,12.194,10.536,10.536,0.0,-0.04740682,-0.04740682,-0.14222046,-74.63599880001973,-80.03087488999998
2mer-0+92,0.02367182,2,0.02367182,-80.00720311,0.0001222736,13.559,10.662,10.662,0.0,0.02367182,0.02367182,0.07101546,-74.61232698001973,-80.00720306999997
2mer-0+80,0.06397828,2,0.06397828,-79.94322483,0.0001209609,12.27,10.7,10.7,0.0,0.06397828,0.06397828,0.19193484,-74.54834870001973,-79.94322478999997
2mer-0+138,0.03215913,2,0.03215913,-79.9110657,0.0001208315,13.861,10.704,10.704,0.0,0.03215913,0.03215913,0.09647739,-74.51618957001973,-79.91106565999998
2mer-0+82,-0.06598463,2,-0.06598463,-79.97705034,0.0001141258,13.322,10.91,10.91,0.0,-0.06598463,-0.06598463,-0.19795389000000002,-74.58217420001974,-79.97705028999998
2mer-0+123,-0.11142791,2,-0.11142791,-80.08847825,0.0001131649,13.924,10.94,10.94,0.0,-0.11142791,-0.11142791,-0.33428373,-74.69360211001974,-80.08847819999998
2mer-0+86,0.04401122,2,0.04401122,-80.04446702,0.0001093107,14.062,11.067,11.067,0.0,0.04401122,0.04401122,0.13203366,-74.64959089001974,-80.04446697999998
2mer-0+98,0.0231377,2,0.0231377,-80.02132933,0.0001086008,14.236,11.091,11.091,0.0,0.0231377,0.0231377,0.0694131,-74.62645319001973,-80.02132927999997
2mer-0+129,-0.08084869,2,-0.08084869,-80.10217802,0.000108078,13.867,11.109,11.109,0.0,-0.08084869,-0.08084869,-0.24254607,-74.70730188001973,-80.10217796999997
2mer-0+77,0.04755263,2,0.04755263,-80.05462539,0.0001069183,14.062,11.149,11.149,0.0,0.04755263,0.04755263,0.14265789,-74.65974925001973,-80.05462533999997
2mer-0+136,-0.06378121,2,-0.06378121,-80.1184066,0.0001051607,14.766,11.211,11.211,0.0,-0.06378121,-0.06378121,-0.19134363000000001,-74.72353046001973,-80.11840654999997
2mer-0+96,-0.15287177,2,-0.15287177,-80.27127837,0.000104725,13.924,11.227,11.227,0.0,-0.15287177,-0.15287177,-0.45861531,-74.87640223001974,-80.27127831999998
2mer-0+171,0.02824504,2,0.02824504,-80.24303332,0.0001042269,13.737,11.245,11.245,0.0,0.02824504,0.02824504,0.08473512,-74.84815719001973,-80.24303327999998
2mer-0+137,-0.11112382,2,-0.11112382,-80.35415714,9.648926e-05,14.507,11.537,11.537,0.0,-0.11112382,-0.11112382,-0.33337146,-74.95928101001974,-80.35415709999998
2mer-0+103,-0.02559688,2,-0.02559688,-80.37975402,9.636149e-05,13.861,11.543,11.543,0.0,-0.02559688,-0.02559688,-0.07679064,-74.98487789001973,-80.37975397999998
2mer-0+187,0.01903182,2,0.01903182,-80.36072221,9.375956e-05,13.848,11.648,11.648,0.0,0.01903182,0.01903182,0.05709546,-74.96584607001974,-80.36072215999998
2mer-0+213,0.17734199,2,0.17734199,-80.18338022,9.242289e-05,13.786,11.704,11.704,0.0,0.17734199,0.17734199,0.5320259700000001,-74.78850408001973,-80.18338016999998
2mer-0+102,-0.05498384,2,-0.05498384,-80.23836406,9.161918e-05,14.01,11.738,11.738,0.0,-0.05498384,-0.05498384,-0.16495152,-74.84348792001974,-80.23836400999998
2mer-0+127,0.00881617,2,0.00881617,-80.22954789,9.0584e-05,15.207,11.783,11.783,0.0,0.00881617,0.00881617,0.02644851,-74.83467175001974,-80.22954783999998
2mer-0+169,-0.1285518,2,-0.1285518,-80.35809969,9.055719e-05,14.071,11.784,11.784,0.0,-0.1285518,-0.1285518,-0.3856554,-74.96322355001973,-80.35809963999998
2mer-0+128,-0.01162227,2,-0.01162227,-80.36972196,8.99231e-05,15.139,11.812,11.812,0.0,-0.01162227,-0.01162227,-0.03486681,-74.97484582001974,-80.36972190999998
2mer-0+140,0.07772344,2,0.07772344,-80.29199852,8.935241e-05,13.559,11.837,11.837,0.0,0.07772344,0.07772344,0.23317032000000001,-74.89712238001974,-80.29199846999998
2mer-0+124,0.02207226,2,0.02207226,-80.26992626,8.864198e-05,15.217,11.868,11.868,0.0,0.02207226,0.02207226,0.06621678,-74.87505012001974,-80.26992620999998
2mer-0+158,-0.06147208,2,-0.06147208,-80.33139834,8.846228e-05,14.766,11.876,11.876,0.0,-0.06147208,-0.06147208,-0.18441624,-74.93652220001974,-80.33139828999998
2mer-0+144,-0.1120109,2,-0.1120109,-80.44340924,8.659063e-05,15.072,11.961,11.961,0.0,-0.1120109,-0.1120109,-0.33603269999999996,-75.04853310001974,-80.44340918999998
2mer-0+132,0.02604141,2,0.02604141,-80.41736783,8.620396e-05,15.205,11.979,11.979,0.0,0.02604141,0.02604141,0.07812423,-75.02249169001973,-80.41736777999998
2mer-0+156,-0.05672622,2,-0.05672622,-80.47409406,8.594258e-05,15.859,11.991,11.991,0.0,-0.05672622,-0.05672622,-0.17017866,-75.07921791001974,-80.47409399999998
2mer-0+161,-0.05043054,2,-0.05043054,-80.5245246,8.500215e-05,15.072,12.035,12.035,0.0,-0.05043054,-0.05043054,-0.15129162000000002,-75.12964845001973,-80.52452453999997
2mer-0+165,0.06060798,2,0.06060798,-80.46391661,8.482165e-05,15.765,12.044,12.044,0.0,0.06060798,0.06060798,0.18182394,-75.06904047001973,-80.46391655999997
2mer-0+101,0.03725236,2,0.03725236,-80.42666426,8.378294e-05,15.205,12.093,12.093,0.0,0.03725236,0.03725236,0.11175708,-75.03178811001973,-80.42666419999998
2mer-0+167,-0.08986343,2,-0.08986343,-80.51652769,8.272976e-05,13.612,12.145,12.145,0.0,-0.08986343,-0.08986343,-0.26959029,-75.12165154001973,-80.51652762999997
2mer-0+114,-0.08937373,2,-0.08937373,-80.60590142,8.170633e-05,14.507,12.195,12.195,0.0,-0.08937373,-0.08937373,-0.26812119,-75.21102527001973,-80.60590135999998
2mer-0+146,0.07849432,2,0.07849432,-80.5274071,8.134488e-05,14.144,12.213,12.213,0.0,0.07849432,0.07849432,0.23548296000000002,-75.13253095001973,-80.52740703999997
2mer-0+182,0.03859569,2,0.03859569,-80.48881141,8.054844e-05,14.899,12.253,12.253,0.0,0.03859569,0.03859569,0.11578707,-75.09393526001973,-80.48881134999998
2mer-0+104,0.02570654,2,0.02570654,-80.46310487,8.041339e-05,15.217,12.26,12.26,0.0,0.02570654,0.02570654,0.07711962,-75.06822872001973,-80.46310480999998
2mer-0+201,-0.08187478,2,-0.08187478,-80.54497965,7.928612e-05,14.967,12.318,12.318,0.0,-0.08187478,-0.08187478,-0.24562434,-75.15010350001974,-80.54497958999998
2mer-0+211,0.01864105,2,0.01864105,-80.5263386,7.835795e-05,14.899,12.366,12.366,0.0,0.01864105,0.01864105,0.05592315,-75.13146245001974,-80.52633853999998
2mer-0+176,-0.07472735,2,-0.07472735,-80.60106595,7.761817e-05,14.157,12.405,12.405,0.0,-0.07472735,-0.07472735,-0.22418205,-75.20618980001974,-80.60106588999999
2mer-0+111,0.02718223,2,0.02718223,-80.57388372,7.751526e-05,14.182,12.411,12.411,0.0,0.02718223,0.02718223,0.08154669,-75.17900757001975,-80.57388365999999
2mer-0+142,0.04398307,2,0.04398307,-80.52990065,7.664531e-05,15.311,12.458,12.458,0.0,0.04398307,0.04398307,0.13194920999999998,-75.13502450001975,-80.52990059
2mer-0+147,-0.0557156,2,-0.0557156,-80.58561625,7.337733e-05,15.072,12.64,12.64,0.0,-0.0557156,-0.0557156,-0.16714679999999998,-75.19074010001975,-80.58561619
2mer-0+152,-0.08733118,2,-0.08733118,-80.67294744,7.221453e-05,14.802,12.707,12.707,0.0,-0.08733118,-0.08733118,-0.26199353999999997,-75.27807128001976,-80.67294737
2mer-0+203,0.01900327,2,0.01900327,-80.65394417,7.139155e-05,15.5,12.756,12.756,0.0,0.01900327,0.01900327,0.057009809999999994,-75.25906801001976,-80.6539441
2mer-0+149,0.01083754,2,0.01083754,-80.64310663,7.127776e-05,16.334,12.763,12.763,0.0,0.01083754,0.01083754,0.03251262,-75.24823047001976,-80.64310656
2mer-0+197,-0.02495571,2,-0.02495571,-80.66806234,7.042784e-05,15.623,12.814,12.814,0.0,-0.02495571,-0.02495571,-0.07486713,-75.27318618001976,-80.66806227000001
2mer-0+115,-0.08916134,2,-0.08916134,-80.75722368,6.834107e-05,15.072,12.943,12.943,0.0,-0.08916134,-0.08916134,-0.26748402000000004,-75.36234752001977,-80.75722361000001
2mer-0+135,-0.09405622,2,-0.09405622,-80.8512799,6.717638e-05,15.623,13.018,13.018,0.0,-0.09405622,-0.09405622,-0.28216865999999996,-75.45640374001977,-80.85127983000001
2mer-0+157,0.01141221,2,0.01141221,-80.83986769,6.648253e-05,15.5,13.063,13.063,0.0,0.01141221,0.01141221,0.034236630000000004,-75.44499153001976,-80.83986762
2mer-0+163,-0.031619,2,-0.031619,-80.87148669,6.630833e-05,16.142,13.074,13.074,0.0,-0.031619,-0.031619,-0.094857,-75.47661053001977,-80.87148662000001
2mer-0+170,0.02159284,2,0.02159284,-80.84989385,6.505928e-05,16.843,13.157,13.157,0.0,0.02159284,0.02159284,0.06477851999999999,-75.45501769001977,-80.84989378000002
2mer-0+236,0.0017407,2,0.0017407,-80.84815315,6.204517e-05,16.654,13.367,13.367,0.0,0.0017407,0.0017407,0.0052221,-75.45327699001977,-80.84815308000002
2mer-0+150,0.00850737,2,0.00850737,-80.83964578,5.977358e-05,15.445,13.534,13.534,0.0,0.00850737,0.00850737,0.02552211,-75.44476962001977,-80.83964571000001
2mer-0+226,-0.04978475,2,-0.04978475,-80.88943053,5.916298e-05,15.859,13.581,13.581,0.0,-0.04978475,-0.04978475,-0.14935425000000002,-75.49455437001977,-80.88943046000001
2mer-0+195,-0.0713511,2,-0.0713511,-80.96078163,5.818605e-05,16.654,13.656,13.656,0.0,-0.0713511,-0.0713511,-0.2140533,-75.56590547001977,-80.96078156000002
2mer-0+306,0.17952415,2,0.17952415,-80.78125748,5.766478e-05,16.119,13.697,13.697,0.0,0.17952415,0.17952415,0.53857245,-75.38638132001977,-80.78125741000001
2mer-0+288,0.16791937,2,0.16791937,-80.61333812,5.766478e-05,16.119,13.697,13.697,0.0,0.16791937,0.16791937,0.50375811,-75.21846195001976,-80.61333804
2mer-0+200,-0.05949799,2,-0.05949799,-80.67283611,5.765201e-05,16.901,13.698,13.698,0.0,-0.05949799,-0.05949799,-0.17849397,-75.27795994001976,-80.67283603
2mer-0+286,0.02210071,2,0.02210071,-80.65073539,5.663738e-05,16.019,13.779,13.779,0.0,0.02210071,0.02210071,0.06630213,-75.25585923001975,-80.65073532
2mer-0+153,-0.0190112,2,-0.0190112,-80.6697466,5.657432e-05,15.765,13.785,13.785,0.0,-0.0190112,-0.0190112,-0.0570336,-75.27487043001975,-80.66974651999999
2mer-0+179,-0.07561197,2,-0.07561197,-80.74535857,5.623556e-05,14.802,13.812,13.812,0.0,-0.07561197,-0.07561197,-0.22683591,-75.35048240001974,-80.74535848999999
2mer-0+155,0.0051811,2,0.0051811,-80.74017747,5.621092e-05,15.311,13.814,13.814,0.0,0.0051811,0.0051811,0.0155433,-75.34530130001974,-80.74017738999999
2mer-0+219,0.04154093,2,0.04154093,-80.69863655,5.457366e-05,17.307,13.951,13.951,0.0,0.04154093,0.04154093,0.12462278999999998,-75.30376037001975,-80.69863645999999
2mer-0+224,-0.04363377,2,-0.04363377,-80.74227032,5.427336e-05,17.844,13.977,13.977,0.0,-0.04363377,-0.04363377,-0.13090131,-75.34739414001974,-80.74227022999999
2mer-0+218,0.03429863,2,0.03429863,-80.70797169,5.400175e-05,17.784,14.0,14.0,0.0,0.03429863,0.03429863,0.10289588999999999,-75.31309551001975,-80.7079716
2mer-0+223,0.00788026,2,0.00788026,-80.70009143,5.319951e-05,17.266,14.07,14.07,0.0,0.00788026,0.00788026,0.02364078,-75.30521525001976,-80.70009134
2mer-0+154,0.02012931,2,0.02012931,-80.67996212,5.290778e-05,17.266,14.096,14.096,0.0,0.02012931,0.02012931,0.060387930000000006,-75.28508594001975,-80.67996203
2mer-0+254,-0.06622516,2,-0.06622516,-80.74618727,5.117902e-05,16.34,14.253,14.253,0.0,-0.06622516,-0.06622516,-0.19867548000000002,-75.35131110001976,-80.74618719
2mer-0+233,-0.0128786,2,-0.0128786,-80.75906587,5.075385e-05,16.654,14.293,14.293,0.0,-0.0128786,-0.0128786,-0.0386358,-75.36418970001975,-80.75906579
2mer-0+259,-0.05218342,2,-0.05218342,-80.81124929,5.034269e-05,17.047,14.331,14.331,0.0,-0.05218342,-0.05218342,-0.15655026,-75.41637312001976,-80.81124921
2mer-0+265,-0.01243059,2,-0.01243059,-80.82367987,5.016805e-05,17.615,14.348,14.348,0.0,-0.01243059,-0.01243059,-0.03729177,-75.42880371001975,-80.8236798
2mer-0+285,-0.05437206,2,-0.05437206,-80.87805194,4.981565e-05,17.132,14.382,14.382,0.0,-0.05437206,-0.05437206,-0.16311618,-75.48317577001976,-80.87805186
2mer-0+284,-0.06519286,2,-0.06519286,-80.94324479,4.908731e-05,17.193,14.453,14.453,0.0,-0.06519286,-0.06519286,-0.19557858,-75.54836863001975,-80.94324472
2mer-0+162,-0.06845976,2,-0.06845976,-81.01170456,4.90721e-05,16.654,14.454,14.454,0.0,-0.06845976,-0.06845976,-0.20537928,-75.61682839001975,-81.01170447999999
2mer-0+205,0.0389546,2,0.0389546,-80.97274996,4.878337e-05,17.874,14.483,14.483,0.0,0.0389546,0.0389546,0.11686379999999999,-75.57787379001975,-80.97274988
2mer-0+206,0.00618195,2,0.00618195,-80.966568,4.733731e-05,17.467,14.629,14.629,0.0,0.00618195,0.00618195,0.018545850000000003,-75.57169184001975,-80.96656793
2mer-0+199,0.03088383,2,0.03088383,-80.93568417,4.689213e-05,16.36,14.675,14.675,0.0,0.03088383,0.03088383,0.09265149,-75.54080801001976,-80.9356841
2mer-0+215,0.01884103,2,0.01884103,-80.91684314,4.686921e-05,17.348,14.677,14.677,0.0,0.01884103,0.01884103,0.056523090000000005,-75.52196698001976,-80.91684307
2mer-0+290,0.00735817,2,0.00735817,-80.90948496,4.591074e-05,18.084,14.778,14.778,0.0,0.00735817,0.00735817,0.02207451,-75.51460881001975,-80.9094849
2mer-0+267,0.03551688,2,0.03551688,-80.87396808,4.563028e-05,18.283,14.809,14.809,0.0,0.03551688,0.03551688,0.10655064,-75.47909193001975,-80.87396801999999
2mer-0+228,0.00462899,2,0.00462899,-80.86933909,4.528647e-05,18.324,14.846,14.846,0.0,0.00462899,0.00462899,0.013886970000000002,-75.47446294001975,-80.86933902999999
2mer-0+339,0.11415874,2,0.11415874,-80.75518035,4.508246e-05,17.126,14.868,14.868,0.0,0.11415874,0.11415874,0.34247622,-75.36030420001975,-80.75518029
2mer-0+320,0.09230989,2,0.09230989,-80.66287046,4.508246e-05,17.126,14.868,14.868,0.0,0.09230989,0.09230989,0.27692967,-75.26799431001976,-80.6628704
2mer-0+208,0.04008688,2,0.04008688,-80.62278358,4.49235e-05,17.932,14.886,14.886,0.0,0.04008688,0.04008688,0.12026064,-75.22790743001975,-80.62278352
2mer-0+253,0.02829994,2,0.02829994,-80.59448365,4.426155e-05,18.732,14.96,14.96,0.0,0.02829994,0.02829994,0.08489982,-75.19960749001976,-80.59448358
2mer-0+260,0.04027267,2,0.04027267,-80.55421097,4.369533e-05,17.784,15.024,15.024,0.0,0.04027267,0.04027267,0.12081801,-75.15933482001977,-80.55421091000001
2mer-0+300,0.03109136,2,0.03109136,-80.52311961,4.36466e-05,18.544,15.03,15.03,0.0,0.03109136,0.03109136,0.09327408,-75.12824346001976,-80.52311955
2mer-0+204,0.01903454,2,0.01903454,-80.50408506,4.349726e-05,18.19,15.047,15.047,0.0,0.01903454,0.01903454,0.057103619999999994,-75.10920892001975,-80.50408501
2mer-0+282,-0.02412879,2,-0.02412879,-80.52821386,4.346848e-05,18.084,15.05,15.05,0.0,-0.02412879,-0.02412879,-0.07238637,-75.13333771001976,-80.5282138
2mer-0+230,0.003128,2,0.003128,-80.52508586,4.282197e-05,18.219,15.126,15.126,0.0,0.003128,0.003128,0.009384,-75.13020971001976,-80.5250858
