N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+14,-4.26227957,2,-4.26227957,-171.7103884,0.0006760709,7.84,6.029,6.029,0.01826614886522293
2mer-0+21,2.80287657,2,2.80287657,-168.90751182,0.0005036467,7.628,6.651,6.651,0.03210795670747757
2mer-0+28,0.46886203,2,0.46886203,-168.4386498,0.0004681132,11.205,6.815,6.815,-0.009944096207618713
2mer-0+33,-1.21300542,2,-1.21300542,-169.65165522,0.0004235878,11.02,7.046,7.046,-0.003192625939846039
2mer-0+58,1.68018786,2,1.68018786,-167.97146736,0.0004092237,12.454,7.128,7.128,-0.0010126238921657205
2mer-0+24,-0.72284383,2,-0.72284383,-168.69431119,0.0004027611,10.607,7.166,7.166,0.02026420831680298
2mer-0+42,0.58959748,2,0.58959748,-168.10471371,0.0003905103,9.925,7.24,7.24,0.016470380127429962
2mer-0+46,4.40464643,2,4.40464643,-163.70006729,0.0003124828,10.444,7.798,7.798,0.010380709543824196
2mer-0+64,0.71361263,2,0.71361263,-162.98645466,0.0002905249,12.371,7.99,7.99,-0.0018199384212493896
2mer-0+31,-0.01407828,2,-0.01407828,-163.00053294,0.0002861295,10.332,8.031,8.031,0
2mer-0+79,1.47957975,2,1.47957975,-161.52095319,0.0002710287,13.647,8.177,8.177,0
2mer-0+68,-0.37257512,2,-0.37257512,-161.89352831,0.0002657258,12.66,8.231,8.231,0
2mer-0+51,0.14861467,2,0.14861467,-161.74491364,0.0002595832,12.181,8.295,8.295,0
2mer-0+45,-0.91800769,2,-0.91800769,-162.66292134,0.00025522,10.555,8.343,8.343,0
2mer-0+52,1.32942092,2,1.32942092,-161.33350041,0.0002336634,12.181,8.592,8.592,0
2mer-0+50,-0.97473492,2,-0.97473492,-162.30823533,0.0002255714,11.195,8.693,8.693,0
2mer-0+75,-0.01776106,2,-0.01776106,-162.3259964,0.0002206772,13.3,8.757,8.757,0
2mer-0+60,-2.22606573,2,-2.22606573,-164.55206212,0.0002194277,13.59,8.773,8.773,0
2mer-0+62,0.81675022,2,0.81675022,-163.7353119,0.0002178313,13.883,8.795,8.795,0
2mer-0+56,-1.58854315,2,-1.58854315,-165.32385506,0.0002069112,13.044,8.947,8.947,0
2mer-0+61,1.78481966,2,1.78481966,-163.53903539,0.0001935639,11.755,9.148,9.148,0
2mer-0+82,-1.36825826,2,-1.36825826,-164.90729365,0.0001827981,12.288,9.324,9.324,0
2mer-0+44,0.58333906,2,0.58333906,-164.32395459,0.0001823477,13.086,9.332,9.332,0
2mer-0+84,-0.14245551,2,-0.14245551,-164.4664101,0.0001822192,13.144,9.334,9.334,0
2mer-0+49,-1.20214544,2,-1.20214544,-165.66855554,0.0001787746,11.032,9.394,9.394,0
2mer-0+65,-1.15802979,2,-1.15802979,-166.82658533,0.0001669409,14.443,9.611,9.611,0
2mer-0+67,-0.53235762,2,-0.53235762,-167.35894295,0.0001646364,12.768,9.655,9.655,0
2mer-0+63,-0.95229873,2,-0.95229873,-168.31124168,0.0001596448,14.514,9.755,9.755,0
2mer-0+59,0.95972437,2,0.95972437,-167.35151731,0.0001450263,11.442,10.072,10.072,0
2mer-0+91,-1.64425592,2,-1.64425592,-168.99577322,0.00014294,15.111,10.121,10.121,0
2mer-0+54,-0.66700105,2,-0.66700105,-169.66277428,0.0001398213,13.065,10.196,10.196,0
2mer-0+94,-0.16758081,2,-0.16758081,-169.83035508,0.0001358457,13.419,10.294,10.294,0
2mer-0+86,0.3732562,2,0.3732562,-169.45709888,0.0001349344,14.894,10.317,10.317,0
2mer-0+71,-0.37649625,2,-0.37649625,-169.83359513,0.0001309555,13.59,10.421,10.421,0
2mer-0+124,0.85248366,2,0.85248366,-168.98111147,0.0001249874,15.7,10.584,10.584,0
2mer-0+74,-0.68429091,2,-0.68429091,-169.66540238,0.0001239329,15.43,10.614,10.614,0
2mer-0+178,-0.35760637,2,-0.35760637,-170.02300875,0.0001218638,16.424,10.674,10.674,0
2mer-0+112,0.19267429,2,0.19267429,-169.83033447,0.0001206159,14.919,10.71,10.71,0
2mer-0+96,0.85977166,2,0.85977166,-168.97056281,0.0001160702,13.007,10.848,10.848,0
2mer-0+90,-1.00654147,2,-1.00654147,-169.97710428,0.0001146374,15.35,10.893,10.893,0
2mer-0+87,-0.64502122,2,-0.64502122,-170.6221255,0.0001124418,15.55,10.964,10.964,0
2mer-0+122,0.34674953,2,0.34674953,-170.27537597,0.000109446,14.641,11.063,11.063,0
2mer-0+85,0.05768195,2,0.05768195,-170.21769402,0.000108729,16.135,11.087,11.087,0
2mer-0+92,-0.18841512,2,-0.18841512,-170.40610913,0.0001010644,16.579,11.361,11.361,0
2mer-0+76,0.33717116,2,0.33717116,-170.06893797,0.0001000001,13.474,11.401,11.401,0
2mer-0+104,0.34538875,2,0.34538875,-169.72354922,9.870698e-05,14.013,11.45,11.45,0
2mer-0+99,1.19978147,2,1.19978147,-168.52376775,9.780769e-05,15.613,11.485,11.485,0
2mer-0+109,0.11365616,2,0.11365616,-168.41011159,9.22504e-05,14.87,11.711,11.711,0
2mer-0+110,0.72804132,2,0.72804132,-167.68207028,8.815689e-05,14.87,11.89,11.89,0
2mer-0+100,-0.60018651,2,-0.60018651,-168.28225679,8.780661e-05,16.346,11.906,11.906,0
2mer-0+113,1.37971957,2,1.37971957,-166.90253721,8.769984e-05,16.456,11.911,11.911,0
2mer-0+207,-0.3818984,2,-0.3818984,-167.28443562,8.663818e-05,17.287,11.959,11.959,0
2mer-0+111,-0.18638846,2,-0.18638846,-167.47082408,8.636307e-05,14.023,11.972,11.972,0
2mer-0+103,0.43944104,2,0.43944104,-167.03138303,8.432629e-05,15.686,12.067,12.067,0
2mer-0+101,0.29898764,2,0.29898764,-166.73239539,8.410244e-05,16.579,12.078,12.078,0
2mer-0+115,-0.65706417,2,-0.65706417,-167.38945957,8.058693e-05,14.582,12.251,12.251,0
2mer-0+105,0.60334739,2,0.60334739,-166.78611218,7.98163e-05,15.678,12.291,12.291,0
2mer-0+123,-0.05150265,2,-0.05150265,-166.83761483,7.664485e-05,15.287,12.458,12.458,0
2mer-0+155,-0.99301339,2,-0.99301339,-167.83062822,7.592296e-05,16.579,12.497,12.497,0
2mer-0+145,-0.753164,2,-0.753164,-168.58379222,7.54796e-05,16.135,12.522,12.522,0
2mer-0+151,-0.91810265,2,-0.91810265,-169.50189487,7.53391e-05,17.352,12.529,12.529,0
2mer-0+131,0.01734898,2,0.01734898,-169.48454589,7.271635e-05,16.734,12.678,12.678,0
2mer-0+128,-0.24793452,2,-0.24793452,-169.73248041,7.252664e-05,17.847,12.689,12.689,0
2mer-0+114,-0.4861559,2,-0.4861559,-170.21863631,7.124745e-05,14.527,12.765,12.765,0
2mer-0+167,0.23570221,2,0.23570221,-169.98293409,7.052685e-05,18.315,12.808,12.808,0
2mer-0+117,0.23265731,2,0.23265731,-169.75027678,6.914422e-05,15.111,12.893,12.893,0
2mer-0+159,-0.75005948,2,-0.75005948,-170.50033626,6.66835e-05,15.437,13.05,13.05,0
2mer-0+137,-0.39971463,2,-0.39971463,-170.90005089,6.591358e-05,17.38,13.1,13.1,0
2mer-0+170,0.07504997,2,0.07504997,-170.82500092,6.453195e-05,18.259,13.193,13.193,0
2mer-0+148,-0.63969726,2,-0.63969726,-171.46469817,6.452897e-05,17.081,13.193,13.193,0
2mer-0+153,-0.41533038,2,-0.41533038,-171.88002855,6.282615e-05,15.369,13.311,13.311,0
2mer-0+118,-0.469773,2,-0.469773,-172.34980155,6.245537e-05,16.062,13.338,13.338,0
2mer-0+257,0.47886794,2,0.47886794,-171.87093361,6.109605e-05,18.938,13.436,13.436,0
2mer-0+163,1.09040127,2,1.09040127,-170.78053234,6.089977e-05,18.081,13.45,13.45,0
2mer-0+180,0.20904205,2,0.20904205,-170.57149029,6.043681e-05,17.245,13.484,13.484,0
2mer-0+186,0.27583101,2,0.27583101,-170.29565928,5.97938e-05,19.147,13.533,13.533,0
2mer-0+192,-0.88805018,2,-0.88805018,-171.18370947,5.905241e-05,17.847,13.589,13.589,0
2mer-0+142,0.39564647,2,0.39564647,-170.78806299,5.884574e-05,15.256,13.605,13.605,0
2mer-0+205,0.44666078,2,0.44666078,-170.34140222,5.828995e-05,18.326,13.648,13.648,0
2mer-0+166,-0.31681355,2,-0.31681355,-170.65821577,5.818396e-05,16.579,13.656,13.656,0
2mer-0+195,0.47260168,2,0.47260168,-170.18561408,5.806724e-05,16.883,13.665,13.665,0
2mer-0+225,0.63576409,2,0.63576409,-169.54984999,5.718491e-05,18.248,13.735,13.735,0
2mer-0+156,0.21959986,2,0.21959986,-169.33025013,5.6803e-05,18.81,13.766,13.766,0
2mer-0+169,0.33928964,2,0.33928964,-168.99096049,5.5539e-05,18.992,13.87,13.87,0
2mer-0+138,0.10356004,2,0.10356004,-168.88740045,5.342747e-05,16.642,14.05,14.05,0
2mer-0+143,0.3701516,2,0.3701516,-168.51724885,5.321494e-05,17.847,14.069,14.069,0
2mer-0+147,-0.46104756,2,-0.46104756,-168.97829641,5.241573e-05,18.038,14.14,14.14,0
2mer-0+274,-0.34873836,2,-0.34873836,-169.32703476,5.191964e-05,18.895,14.185,14.185,0
2mer-0+165,0.28291686,2,0.28291686,-169.0441179,5.144211e-05,19.246,14.229,14.229,0
2mer-0+183,0.24757395,2,0.24757395,-168.79654395,5.141491e-05,19.371,14.231,14.231,0
2mer-0+177,0.1174593,2,0.1174593,-168.67908465,5.024596e-05,19.139,14.341,14.341,0
2mer-0+185,0.56557204,2,0.56557204,-168.1135126,4.98729e-05,16.4,14.376,14.376,0
2mer-0+175,-0.07750303,2,-0.07750303,-168.19101564,4.953018e-05,16.842,14.409,14.409,0
2mer-0+287,0.34041381,2,0.34041381,-167.85060183,4.882798e-05,19.692,14.478,14.478,0
2mer-0+184,0.36797958,2,0.36797958,-167.48262224,4.824162e-05,19.371,14.537,14.537,0
2mer-0+202,-0.10137107,2,-0.10137107,-167.58399332,4.761579e-05,18.985,14.6,14.6,0
2mer-0+164,0.27819578,2,0.27819578,-167.30579753,4.639972e-05,16.895,14.726,14.726,0
2mer-0+255,0.4791775,2,0.4791775,-166.82662004,4.611584e-05,19.029,14.757,14.757,0
2mer-0+229,0.10551532,2,0.10551532,-166.72110471,4.580539e-05,17.751,14.79,14.79,0
2mer-0+196,-0.18909749,2,-0.18909749,-166.91020221,4.548665e-05,19.78,14.824,14.824,0
2mer-0+209,-0.68279414,2,-0.68279414,-167.59299635,4.348e-05,19.615,15.049,15.049,0
2mer-0+245,0.22353811,2,0.22353811,-167.36945824,4.212143e-05,20.66,15.209,15.209,0
2mer-0+188,0.30379513,2,0.30379513,-167.06566312,4.159644e-05,18.707,15.273,15.273,0
2mer-0+204,0.08699514,2,0.08699514,-166.97866798,4.124012e-05,17.97,15.317,15.317,0
2mer-0+234,-0.62270633,2,-0.62270633,-167.60137431,4.090751e-05,19.931,15.358,15.358,0
2mer-0+211,0.39833273,2,0.39833273,-167.20304158,4.035239e-05,17.97,15.428,15.428,0
2mer-0+214,-0.1196963,2,-0.1196963,-167.32273788,4.024499e-05,19.165,15.442,15.442,0
2mer-0+253,-0.48038941,2,-0.48038941,-167.80312729,3.969861e-05,20.073,15.512,15.512,0
2mer-0+260,-0.6273891,2,-0.6273891,-168.4305164,3.948979e-05,19.78,15.54,15.54,0
2mer-0+227,0.15008038,2,0.15008038,-168.28043602,3.941783e-05,20.467,15.549,15.549,0
2mer-0+264,0.04941422,2,0.04941422,-168.2310218,3.937578e-05,18.552,15.555,15.555,0
2mer-0+199,0.27880103,2,0.27880103,-167.95222078,3.901942e-05,20.399,15.602,15.602,0
2mer-0+216,0.10061393,2,0.10061393,-167.85160685,3.900651e-05,18.261,15.604,15.604,0
2mer-0+218,-0.0661277,2,-0.0661277,-167.91773455,3.886597e-05,17.634,15.622,15.622,0
2mer-0+210,0.01323226,2,0.01323226,-167.90450229,3.857178e-05,17.847,15.662,15.662,0
2mer-0+217,-0.57973224,2,-0.57973224,-168.48423454,3.836722e-05,20.034,15.69,15.69,0
2mer-0+224,-0.41109242,2,-0.41109242,-168.89532695,3.787667e-05,18.138,15.757,15.757,0
2mer-0+248,0.70798694,2,0.70798694,-168.18734002,3.770322e-05,20.302,15.781,15.781,0
2mer-0+228,0.32825414,2,0.32825414,-167.85908588,3.736264e-05,20.467,15.829,15.829,0
2mer-0+226,0.0442554,2,0.0442554,-167.81483048,3.728764e-05,20.196,15.84,15.84,0
2mer-0+220,-0.2418792,2,-0.2418792,-168.05670968,3.701649e-05,19.784,15.878,15.878,0
2mer-0+190,0.34695071,2,0.34695071,-167.70975898,3.683266e-05,17.352,15.905,15.905,0
2mer-0+240,-0.34762719,2,-0.34762719,-168.05738617,3.564378e-05,19.416,16.08,16.08,0
2mer-0+221,-0.2362961,2,-0.2362961,-168.29368227,3.432754e-05,18.152,16.282,16.282,0
2mer-0+351,0.13459203,2,0.13459203,-168.15909024,3.414857e-05,21.365,16.311,16.311,0
2mer-0+358,0.17560942,2,0.17560942,-167.98348082,3.381239e-05,21.118,16.365,16.365,0
2mer-0+203,-0.11598804,2,-0.11598804,-168.09946886,3.355865e-05,18.363,16.406,16.406,0
2mer-0+285,-0.44518104,2,-0.44518104,-168.5446499,3.2608e-05,20.948,16.564,16.564,0
2mer-0+252,-0.36602007,2,-0.36602007,-168.91066997,3.253351e-05,17.929,16.576,16.576,0
2mer-0+280,-0.43733226,2,-0.43733226,-169.34800223,3.243713e-05,18.833,16.593,16.593,0
2mer-0+313,0.2818619,2,0.2818619,-169.06614033,3.232735e-05,20.501,16.612,16.612,0
2mer-0+282,0.16912474,2,0.16912474,-168.89701559,3.196138e-05,20.032,16.675,16.675,0
2mer-0+376,0.12404615,2,0.12404615,-168.77296944,3.193405e-05,21.75,16.68,16.68,0
2mer-0+278,-0.19100017,2,-0.19100017,-168.9639696,3.191202e-05,20.41,16.683,16.683,0
2mer-0+233,-0.32955208,2,-0.32955208,-169.29352169,3.180732e-05,20.314,16.702,16.702,0
2mer-0+215,0.3237136,2,0.3237136,-168.96980808,3.178483e-05,19.78,16.706,16.706,0
2mer-0+223,-0.31653414,2,-0.31653414,-169.28634222,3.177862e-05,19.348,16.707,16.707,0
2mer-0+318,0.3946542,2,0.3946542,-168.89168802,3.159428e-05,19.616,16.739,16.739,0
2mer-0+254,-0.04916126,2,-0.04916126,-168.94084928,3.120868e-05,20.594,16.808,16.808,0
2mer-0+380,0.14860753,2,0.14860753,-168.79224175,3.112976e-05,21.656,16.822,16.822,0
2mer-0+256,-0.37222135,2,-0.37222135,-169.16446309,3.061199e-05,21.195,16.916,16.916,0
2mer-0+389,-0.27795168,2,-0.27795168,-169.44241477,3.024125e-05,21.079,16.985,16.985,0
2mer-0+328,-0.01549903,2,-0.01549903,-169.4579138,3.010407e-05,20.06,17.011,17.011,0
2mer-0+327,0.2365063,2,0.2365063,-169.2214075,3.006603e-05,21.314,17.018,17.018,0
2mer-0+262,-0.394304,2,-0.394304,-169.6157115,2.933304e-05,21.143,17.159,17.159,0
2mer-0+261,-0.13562187,2,-0.13562187,-169.75133337,2.908959e-05,20.644,17.206,17.206,0
2mer-0+269,0.19668685,2,0.19668685,-169.55464652,2.882954e-05,19.071,17.258,17.258,0
2mer-0+277,0.04605956,2,0.04605956,-169.50858696,2.880041e-05,21.24,17.264,17.264,0
2mer-0+281,-0.36423785,2,-0.36423785,-169.8728248,2.855434e-05,21.488,17.313,17.313,0
2mer-0+283,0.40940788,2,0.40940788,-169.46341693,2.844053e-05,21.658,17.336,17.336,0
2mer-0+263,-0.3063346,2,-0.3063346,-169.76975153,2.828213e-05,21.584,17.369,17.369,0
2mer-0+273,0.23562429,2,0.23562429,-169.53412723,2.782251e-05,22.156,17.464,17.464,0
2mer-0+308,-0.11953016,2,-0.11953016,-169.65365739,2.746837e-05,22.206,17.538,17.538,0
2mer-0+338,0.15306195,2,0.15306195,-169.50059544,2.73359e-05,22.72,17.567,17.567,0
2mer-0+332,-0.36810099,2,-0.36810099,-169.86869643,2.716495e-05,22.374,17.603,17.603,0
2mer-0+316,0.0848179,2,0.0848179,-169.78387853,2.713419e-05,22.173,17.61,17.61,0
2mer-0+288,-0.15379664,2,-0.15379664,-169.93767516,2.672888e-05,20.001,17.699,17.699,0
2mer-0+509,0.09585174,2,0.09585174,-169.84182342,2.65432e-05,23.763,17.74,17.74,0
2mer-0+291,0.20472525,2,0.20472525,-169.63709817,2.650569e-05,23.04,17.748,17.748,0
2mer-0+315,0.25902083,2,0.25902083,-169.37807734,2.611696e-05,22.173,17.836,17.836,0
2mer-0+365,-0.33170452,2,-0.33170452,-169.70978186,2.597447e-05,22.651,17.868,17.868,0
2mer-0+375,0.34509768,2,0.34509768,-169.36468418,2.596577e-05,22.084,17.87,17.87,0
2mer-0+424,0.11208212,2,0.11208212,-169.25260206,2.59522e-05,22.777,17.874,17.874,0
2mer-0+326,0.0885678,2,0.0885678,-169.16403426,2.591814e-05,22.973,17.881,17.881,0
2mer-0+323,0.35250957,2,0.35250957,-168.81152469,2.591682e-05,19.946,17.882,17.882,0
2mer-0+304,0.16615534,2,0.16615534,-168.64536935,2.57493e-05,23.354,17.92,17.92,0
2mer-0+320,0.02095409,2,0.02095409,-168.62441526,2.542445e-05,21.876,17.996,17.996,0
2mer-0+378,-0.39630536,2,-0.39630536,-169.02072062,2.5277e-05,22.206,18.031,18.031,0
2mer-0+433,0.16290932,2,0.16290932,-168.8578113,2.483128e-05,22.595,18.139,18.139,0
2mer-0+343,-0.32744461,2,-0.32744461,-169.18525591,2.476646e-05,22.742,18.154,18.154,0
2mer-0+305,0.3262149,2,0.3262149,-168.85904101,2.475955e-05,22.32,18.156,18.156,0
2mer-0+292,0.19727615,2,0.19727615,-168.66176486,2.465536e-05,20.455,18.182,18.182,0
2mer-0+359,0.59008316,2,0.59008316,-168.07168169,2.436502e-05,22.243,18.253,18.253,0
2mer-0+298,0.15370518,2,0.15370518,-167.91797651,2.436491e-05,19.78,18.254,18.254,0
2mer-0+311,0.21697393,2,0.21697393,-167.70100258,2.408418e-05,23.354,18.324,18.324,0
2mer-0+303,-0.17760911,2,-0.17760911,-167.87861169,2.377164e-05,21.385,18.404,18.404,0
2mer-0+394,-0.25966642,2,-0.25966642,-168.13827811,2.34351e-05,22.572,18.492,18.492,0
2mer-0+348,-0.29040965,2,-0.29040965,-168.42868776,2.33856e-05,22.435,18.505,18.505,0
2mer-0+333,0.10579981,2,0.10579981,-168.32288795,2.336109e-05,22.523,18.511,18.511,0
2mer-0+548,0.06469078,2,0.06469078,-168.25819717,2.32461e-05,24.368,18.542,18.542,0
2mer-0+301,-0.20547744,2,-0.20547744,-168.46367461,2.31682e-05,22.618,18.563,18.563,0
2mer-0+340,-0.14102537,2,-0.14102537,-168.60469998,2.3099e-05,21.993,18.581,18.581,0
2mer-0+404,0.2844828,2,0.2844828,-168.32021718,2.308249e-05,22.733,18.585,18.585,0
2mer-0+381,0.42711923,2,0.42711923,-167.89309795,2.299626e-05,22.945,18.609,18.609,0
2mer-0+363,0.05794856,2,0.05794856,-167.8351494,2.274417e-05,23.598,18.677,18.677,0
2mer-0+324,0.2083971,2,0.2083971,-167.6267523,2.26325e-05,21.975,18.708,18.708,0
2mer-0+416,-0.25466516,2,-0.25466516,-167.88141746,2.23076e-05,23.105,18.798,18.798,0
2mer-0+341,0.06235717,2,0.06235717,-167.81906029,2.230391e-05,21.304,18.799,18.799,0
2mer-0+474,0.05906688,2,0.05906688,-167.75999341,2.214612e-05,23.092,18.844,18.844,0
2mer-0+355,0.11835222,2,0.11835222,-167.64164118,2.202664e-05,24.27,18.878,18.878,0
2mer-0+426,-0.23833,2,-0.23833,-167.87997119,2.189748e-05,23.551,18.915,18.915,0
2mer-0+362,-0.23617405,2,-0.23617405,-168.11614524,2.175949e-05,23.86,18.955,18.955,0
2mer-0+370,0.12049313,2,0.12049313,-167.99565211,2.161903e-05,21.502,18.996,18.996,0
2mer-0+353,-0.21932131,2,-0.21932131,-168.21497342,2.160252e-05,23.903,19.001,19.001,0
2mer-0+356,-0.14878462,2,-0.14878462,-168.36375804,2.154006e-05,22.58,19.019,19.019,0
2mer-0+421,0.13115578,2,0.13115578,-168.23260226,2.149489e-05,22.529,19.032,19.032,0
2mer-0+387,0.48562312,2,0.48562312,-167.74697913,2.148966e-05,22.887,19.034,19.034,0
2mer-0+352,-0.1295363,2,-0.1295363,-167.87651543,2.145971e-05,23.94,19.043,19.043,0
2mer-0+373,0.22772829,2,0.22772829,-167.64878714,2.140538e-05,21.304,19.059,19.059,0
2mer-0+448,-0.0566111,2,-0.0566111,-167.70539824,2.117292e-05,22.128,19.128,19.128,0
2mer-0+339,-0.2262134,2,-0.2262134,-167.93161164,2.098111e-05,22.844,19.186,19.186,0
2mer-0+310,0.29262614,2,0.29262614,-167.63898549,2.094377e-05,20.073,19.198,19.198,0
2mer-0+317,-0.16331406,2,-0.16331406,-167.80229956,2.082136e-05,20.653,19.235,19.235,0
2mer-0+436,-0.1271885,2,-0.1271885,-167.92948806,2.082032e-05,23.04,19.236,19.236,0
2mer-0+391,-0.03512518,2,-0.03512518,-167.96461324,2.07885e-05,21.316,19.245,19.245,0
2mer-0+392,-0.18302284,2,-0.18302284,-168.14763607,2.064188e-05,22.166,19.291,19.291,0
2mer-0+399,-0.19676585,2,-0.19676585,-168.34440192,2.062025e-05,22.401,19.298,19.298,0
2mer-0+402,-0.2629359,2,-0.2629359,-168.60733782,2.035896e-05,21.782,19.38,19.38,0
2mer-0+406,-0.24004956,2,-0.24004956,-168.84738738,2.013385e-05,23.725,19.452,19.452,0
2mer-0+455,-0.18542414,2,-0.18542414,-169.03281152,1.999175e-05,23.354,19.498,19.498,0
2mer-0+400,-0.18483504,2,-0.18483504,-169.21764656,1.974389e-05,24.546,19.579,19.579,0
2mer-0+369,-0.2317899,2,-0.2317899,-169.44943646,1.969377e-05,23.001,19.596,19.596,0
2mer-0+372,0.20130764,2,0.20130764,-169.24812882,1.964705e-05,24.27,19.611,19.611,0
2mer-0+411,-0.22621715,2,-0.22621715,-169.47434598,1.95715e-05,24.42,19.636,19.636,0
2mer-0+337,0.24609244,2,0.24609244,-169.22825353,1.940569e-05,22.206,19.692,19.692,0
2mer-0+374,0.21187768,2,0.21187768,-169.01637585,1.940178e-05,23.587,19.693,19.693,0
2mer-0+462,-0.04789272,2,-0.04789272,-169.06426857,1.931815e-05,23.354,19.722,19.722,0
2mer-0+518,0.09683742,2,0.09683742,-168.96743114,1.925389e-05,24.363,19.744,19.744,0
2mer-0+395,-0.12782155,2,-0.12782155,-169.0952527,1.911379e-05,24.54,19.792,19.792,0
2mer-0+401,0.1851077,2,0.1851077,-168.910145,1.883018e-05,24.388,19.891,19.891,0
2mer-0+550,0.23119836,2,0.23119836,-168.67894664,1.878946e-05,24.904,19.905,19.905,0
2mer-0+393,-0.12963338,2,-0.12963338,-168.80858001,1.877641e-05,21.841,19.91,19.91,0
2mer-0+413,-0.26285763,2,-0.26285763,-169.07143764,1.876826e-05,20.875,19.913,19.913,0
2mer-0+650,-0.11541412,2,-0.11541412,-169.18685176,1.867704e-05,25.615,19.945,19.945,0
