N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+107,-0.01032012,4,-0.02064023,-137.37223021,7.031146e-05,17.031,12.821,12.821,0
2mer-0+98,-0.03743894,2,-0.03743894,-137.40966915,6.928018e-05,17.575,12.884,12.884,0
2mer-0+137,-0.0026957,2,-0.0026957,-137.41236485,6.823818e-05,18.596,12.95,12.95,0
2mer-0+140,0.00726345,2,0.00726345,-137.4051014,6.688619e-05,18.503,13.036,13.036,0
2mer-0+118,-0.01688351,4,-0.03376702,-137.43886842,6.332297e-05,17.37,13.276,13.276,0
2mer-0+164,0.01005169,4,0.02010338,-137.41876504,6.282554e-05,15.975,13.311,13.311,0
2mer-0+150,-0.01645932,2,-0.01645932,-137.43522436,5.942508e-05,15.748,13.561,13.561,0
2mer-0+132,0.00491328,2,0.00491328,-137.43031108,5.894801e-05,16.893,13.597,13.597,0
2mer-0+149,0.05550222,2,0.05550222,-137.37480887,5.872411e-05,17.428,13.614,13.614,0
2mer-0+146,0.00281905,4,0.0056381,-137.36917077,5.605205e-05,17.201,13.827,13.827,0
2mer-0+134,-0.03694177,4,-0.07388354,-137.4430543,5.59293e-05,18.92,13.837,13.837,0
2mer-0+139,0.02203547,2,0.02203547,-137.42101883,5.577917e-05,18.503,13.85,13.85,0
2mer-0+165,0.00125993,2,0.00125993,-137.41975891,5.337791e-05,17.428,14.054,14.054,0
2mer-0+184,-0.03416738,2,-0.03416738,-137.45392628,5.328777e-05,16.899,14.062,14.062,0
2mer-0+147,0.00472348,4,0.00944695,-137.44447933,5.302946e-05,19.185,14.085,14.085,0
2mer-0+172,0.03134478,2,0.03134478,-137.41313455,5.179676e-05,21.543,14.196,14.196,0
2mer-0+173,0.01660443,2,0.01660443,-137.39653012,5.156757e-05,20.994,14.217,14.217,0
2mer-0+166,0.0175523,4,0.0351046,-137.36142552,4.957951e-05,18.11,14.405,14.405,0
2mer-0+163,-0.03567612,4,-0.07135225,-137.43277777,4.892064e-05,19.175,14.469,14.469,0
2mer-0+186,-0.0138711,4,-0.02774221,-137.46051998,4.738254e-05,16.784,14.624,14.624,0
2mer-0+157,0.01098692,4,0.02197384,-137.43854614,4.696225e-05,21.622,14.667,14.667,0
2mer-0+201,-0.02377413,2,-0.02377413,-137.46232027,4.542914e-05,17.536,14.831,14.831,0
2mer-0+189,-0.01895477,4,-0.03790954,-137.50022981,4.499261e-05,18.18,14.878,14.878,0
2mer-0+191,-0.02172916,2,-0.02172916,-137.52195897,4.433579e-05,19.033,14.951,14.951,0
2mer-0+185,0.01190068,2,0.01190068,-137.51005829,4.37975e-05,16.899,15.012,15.012,0
2mer-0+154,-0.02628224,2,-0.02628224,-137.53634053,4.244571e-05,19.487,15.17,15.17,0
2mer-0+230,-0.03520718,2,-0.03520718,-137.57154771,4.151583e-05,18.368,15.283,15.283,0
2mer-0+203,0.01800302,2,0.01800302,-137.55354469,4.138329e-05,18.024,15.299,15.299,0
2mer-0+224,-0.02239452,2,-0.02239452,-137.57593921,4.136857e-05,19.118,15.301,15.301,0
2mer-0+234,-0.0207969,2,-0.0207969,-137.59673611,4.065578e-05,18.241,15.39,15.39,0
2mer-0+162,-0.01227174,2,-0.01227174,-137.60900784,4.025155e-05,18.596,15.441,15.441,0
2mer-0+181,0.00205513,4,0.00411025,-137.60489759,3.998615e-05,21.631,15.475,15.475,0
2mer-0+182,-0.01546147,4,-0.03092294,-137.63582053,3.99157e-05,18.214,15.484,15.484,0
2mer-0+210,0.00067791,4,0.00135581,-137.63446472,3.854594e-05,18.452,15.665,15.665,0
2mer-0+205,-0.00671028,2,-0.00671028,-137.64117499,3.796891e-05,18.368,15.744,15.744,0
2mer-0+196,-0.01141702,2,-0.01141702,-137.65259202,3.692251e-05,22.847,15.892,15.892,0
2mer-0+219,0.00420939,2,0.00420939,-137.64838262,3.6723e-05,18.241,15.92,15.92,0
2mer-0+193,-0.02498474,4,-0.04996949,-137.69835211,3.594683e-05,21.555,16.034,16.034,0
2mer-0+248,-0.00676448,2,-0.00676448,-137.70511659,3.592305e-05,18.135,16.038,16.038,0
2mer-0+188,-0.01704244,2,-0.01704244,-137.72215903,3.574884e-05,20.994,16.064,16.064,0
2mer-0+223,0.00473988,2,0.00473988,-137.71741915,3.569458e-05,18.024,16.072,16.072,0
2mer-0+247,-0.00894742,2,-0.00894742,-137.72636657,3.496914e-05,18.965,16.182,16.182,0
2mer-0+227,0.00986705,4,0.01973411,-137.70663246,3.461363e-05,18.646,16.237,16.237,0
2mer-0+207,0.00717586,2,0.00717586,-137.6994566,3.459348e-05,22.692,16.241,16.241,0
2mer-0+245,-0.00376092,4,-0.00752184,-137.70697844,3.448719e-05,18.791,16.257,16.257,0
2mer-0+211,-0.02374022,2,-0.02374022,-137.73071866,3.424428e-05,21.091,16.296,16.296,0
2mer-0+266,-0.01003246,2,-0.01003246,-137.74075112,3.366825e-05,21.403,16.388,16.388,0
2mer-0+222,-0.0133,2,-0.0133,-137.75405112,3.357137e-05,20.082,16.404,16.404,0
2mer-0+213,0.00720753,2,0.00720753,-137.74684359,3.356239e-05,21.865,16.405,16.405,0
2mer-0+218,0.01300475,2,0.01300475,-137.73383884,3.345959e-05,19.118,16.422,16.422,0
2mer-0+270,-0.02338146,2,-0.02338146,-137.7572203,3.334381e-05,20.665,16.441,16.441,0
2mer-0+194,-0.02366619,2,-0.02366619,-137.78088649,3.29866e-05,21.543,16.5,16.5,0
2mer-0+216,-0.00309778,2,-0.00309778,-137.78398427,3.296377e-05,18.768,16.504,16.504,0
2mer-0+259,-0.01772849,2,-0.01772849,-137.80171276,3.27942e-05,18.965,16.532,16.532,0
2mer-0+215,0.00686014,4,0.01372027,-137.78799248,3.244151e-05,22.57,16.592,16.592,0
2mer-0+198,-0.00873038,4,-0.01746075,-137.80545324,3.198e-05,21.274,16.672,16.672,0
2mer-0+279,-0.00263509,2,-0.00263509,-137.80808833,3.188121e-05,21.072,16.689,16.689,0
2mer-0+208,0.00158866,2,0.00158866,-137.80649967,3.113937e-05,19.033,16.82,16.82,0
2mer-0+272,0.01186486,2,0.01186486,-137.79463481,2.938644e-05,24.472,17.148,17.148,0
2mer-0+297,-0.00440224,2,-0.00440224,-137.79903705,2.933446e-05,20.207,17.158,17.158,0
2mer-0+237,0.00906169,4,0.01812337,-137.78091368,2.922724e-05,23.906,17.179,17.179,0
2mer-0+217,-0.01172605,4,-0.02345211,-137.80436579,2.908871e-05,22.621,17.207,17.207,0
2mer-0+250,-0.01767186,2,-0.01767186,-137.82203765,2.842709e-05,23.369,17.339,17.339,0
2mer-0+333,-0.00565098,2,-0.00565098,-137.82768863,2.78665e-05,20.144,17.454,17.454,0
2mer-0+288,0.01184772,2,0.01184772,-137.81584091,2.778248e-05,24.327,17.472,17.472,0
2mer-0+235,-0.00407759,4,-0.00815518,-137.82399609,2.777415e-05,21.067,17.474,17.474,0
2mer-0+285,0.02173081,2,0.02173081,-137.80226528,2.771298e-05,20.207,17.487,17.487,0
2mer-0+246,0.00014892,4,0.00029785,-137.80196743,2.770014e-05,22.311,17.489,17.489,0
2mer-0+290,-0.00250346,2,-0.00250346,-137.8044709,2.75399e-05,22.841,17.523,17.523,0
2mer-0+316,0.00264326,2,0.00264326,-137.80182763,2.744415e-05,23.227,17.544,17.544,0
2mer-0+261,0.00199232,2,0.00199232,-137.79983531,2.730852e-05,24.54,17.573,17.573,0
2mer-0+269,0.02147629,2,0.02147629,-137.77835902,2.723683e-05,21.072,17.588,17.588,0
2mer-0+295,0.00450775,2,0.00450775,-137.77385126,2.706458e-05,23.557,17.625,17.625,0
2mer-0+302,-0.01557994,2,-0.01557994,-137.78943121,2.670826e-05,20.716,17.703,17.703,0
2mer-0+343,-0.02034086,2,-0.02034086,-137.80977207,2.622398e-05,21.128,17.812,17.812,0
2mer-0+311,-0.00424211,2,-0.00424211,-137.81401418,2.595218e-05,20.531,17.874,17.874,0
2mer-0+298,0.01157978,2,0.01157978,-137.8024344,2.564976e-05,21.913,17.943,17.943,0
2mer-0+291,-0.01310478,4,-0.02620957,-137.82864396,2.558996e-05,22.844,17.957,17.957,0
2mer-0+282,0.00293726,2,0.00293726,-137.8257067,2.530114e-05,22.173,18.026,18.026,0
2mer-0+361,-0.00152067,2,-0.00152067,-137.82722738,2.514554e-05,20.794,18.063,18.063,0
2mer-0+271,-0.00228042,2,-0.00228042,-137.8295078,2.472904e-05,20.665,18.163,18.163,0
2mer-0+278,0.00328494,2,0.00328494,-137.82622286,2.460439e-05,21.403,18.194,18.194,0
2mer-0+292,0.00178016,2,0.00178016,-137.8244427,2.456812e-05,22.841,18.203,18.203,0
2mer-0+321,-0.00779788,4,-0.01559576,-137.84003846,2.454377e-05,21.949,18.209,18.209,0
2mer-0+319,-0.00290837,2,-0.00290837,-137.84294683,2.452596e-05,21.913,18.213,18.213,0
2mer-0+286,0.00387713,4,0.00775427,-137.83519256,2.440002e-05,25.05,18.245,18.245,0
2mer-0+346,0.00263865,2,0.00263865,-137.83255391,2.415257e-05,20.794,18.307,18.307,0
2mer-0+348,-0.00166795,4,-0.0033359,-137.83588981,2.409357e-05,20.868,18.322,18.322,0
2mer-0+304,-0.00852568,4,-0.01705136,-137.85294117,2.406245e-05,20.587,18.33,18.33,0
2mer-0+347,0.00463747,2,0.00463747,-137.84830369,2.392491e-05,20.144,18.365,18.365,0
2mer-0+339,0.0010838,2,0.0010838,-137.84721989,2.341365e-05,24.96,18.497,18.497,0
2mer-0+356,-0.00047417,4,-0.00094833,-137.84816822,2.302731e-05,20.667,18.6,18.6,0
2mer-0+317,-0.00225638,2,-0.00225638,-137.85042461,2.295955e-05,21.128,18.619,18.619,0
2mer-0+349,0.01104282,2,0.01104282,-137.83938179,2.260089e-05,26.059,18.717,18.717,0
2mer-0+374,-0.00069083,2,-0.00069083,-137.84007262,2.218469e-05,24.706,18.833,18.833,0
2mer-0+332,0.00387527,4,0.00775054,-137.83232207,2.152185e-05,23.93,19.024,19.024,0
2mer-0+385,-0.00839993,2,-0.00839993,-137.84072201,2.14291e-05,24.009,19.052,19.052,0
2mer-0+330,-0.00258352,4,-0.00516703,-137.84588904,2.14245e-05,22.034,19.053,19.053,0
2mer-0+306,-0.00872395,4,-0.0174479,-137.86333694,2.128518e-05,24.926,19.095,19.095,0
2mer-0+308,-0.01379827,2,-0.01379827,-137.8771352,2.126863e-05,24.472,19.099,19.099,0
2mer-0+391,0.00281474,2,0.00281474,-137.87432047,2.123119e-05,23.937,19.111,19.111,0
2mer-0+328,0.0060476,4,0.0120952,-137.86222527,2.121795e-05,26.153,19.115,19.115,0
2mer-0+360,-0.00293697,2,-0.00293697,-137.86516223,2.112564e-05,23.843,19.142,19.142,0
2mer-0+313,0.00432939,2,0.00432939,-137.86083284,2.109772e-05,20.716,19.151,19.151,0
2mer-0+352,0.00669775,4,0.01339549,-137.84743735,2.098167e-05,23.014,19.186,19.186,0
2mer-0+381,0.00754657,2,0.00754657,-137.83989078,2.062451e-05,22.325,19.296,19.296,0
2mer-0+336,0.00625322,2,0.00625322,-137.83363756,2.059931e-05,23.227,19.304,19.304,0
2mer-0+337,-0.01023438,4,-0.02046876,-137.85410632,2.055957e-05,24.933,19.317,19.317,0
2mer-0+399,0.01244715,4,0.0248943,-137.82921202,2.044281e-05,22.063,19.353,19.353,0
2mer-0+318,-0.00679998,2,-0.00679998,-137.836012,2.032447e-05,24.327,19.391,19.391,0
2mer-0+376,-0.00255543,2,-0.00255543,-137.83856743,2.017375e-05,21.669,19.439,19.439,0
2mer-0+325,-0.00297247,2,-0.00297247,-137.8415399,1.989633e-05,23.557,19.529,19.529,0
2mer-0+397,0.00726327,4,0.01452655,-137.82701335,1.956878e-05,22.762,19.637,19.637,0
2mer-0+351,-0.00381833,4,-0.00763667,-137.83465002,1.947407e-05,23.163,19.669,19.669,0
2mer-0+400,-0.0022642,4,-0.0045284,-137.83917842,1.924589e-05,22.393,19.746,19.746,0
2mer-0+395,0.01717989,2,0.01717989,-137.82199853,1.909369e-05,23.116,19.799,19.799,0
2mer-0+416,0.00986767,4,0.01973534,-137.8022632,1.906865e-05,22.698,19.807,19.807,0
2mer-0+413,0.00127137,2,0.00127137,-137.80099183,1.903471e-05,23.116,19.819,19.819,0
2mer-0+368,-0.00737218,2,-0.00737218,-137.808364,1.88407e-05,26.593,19.887,19.887,0
2mer-0+417,0.00451464,2,0.00451464,-137.80384936,1.874764e-05,26.358,19.92,19.92,0
2mer-0+419,0.0046095,2,0.0046095,-137.79923986,1.870543e-05,25.911,19.935,19.935,0
2mer-0+382,0.01442204,2,0.01442204,-137.78481782,1.863069e-05,23.937,19.961,19.961,0
2mer-0+437,-0.00853682,2,-0.00853682,-137.79335464,1.859572e-05,22.72,19.974,19.974,0
