N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+70,0.20012026,1,0.10006013,-73.91543173,0.0002882706,10.552,8.011,8.011,0
2mer-0+65,-0.21168787,2,-0.21168787,-74.1271196,0.0002758886,10.633,8.129,8.129,0
2mer-0+82,-0.29120738,1,-0.14560369,-74.27272329,0.0002691638,9.223,8.196,8.196,0
2mer-0+121,0.37439809,1,0.18719904,-74.08552425,0.0002615345,10.354,8.275,8.275,0
2mer-0+36,-0.23237824,1,-0.11618912,-74.20171337,0.0002602277,9.272,8.289,8.289,0
2mer-0+59,-0.0741842,1,-0.0370921,-74.23880547,0.0002471891,10.382,8.432,8.432,0
2mer-0+60,-0.10251151,1,-0.05125575,-74.29006122,0.0002443155,11.454,8.465,8.465,0
2mer-0+57,0.04648816,1,0.02324408,-74.26681714,0.0002414284,10.781,8.498,8.498,0
2mer-0+109,0.22499249,1,0.11249624,-74.1543209,0.0002390681,12.212,8.526,8.526,0
2mer-0+40,0.11356501,1,0.0567825,-74.0975384,0.0002305856,12.267,8.63,8.63,0
2mer-0+44,0.01610279,1,0.0080514,-74.089487,0.0002235771,12.931,8.719,8.719,0
2mer-0+47,-0.04165932,2,-0.04165932,-74.13114632,0.0002189446,10.628,8.78,8.78,0
2mer-0+76,0.01457582,2,0.01457582,-74.1165705,0.0002089454,12.124,8.918,8.918,0
2mer-0+91,-0.36402959,1,-0.1820148,-74.2985853,0.0002073483,12.108,8.941,8.941,0
2mer-0+98,0.14474431,2,0.14474431,-74.15384099,0.000201321,12.676,9.029,9.029,0
2mer-0+56,0.0481487,1,0.02407435,-74.12976664,0.000199997,12.707,9.049,9.049,0
2mer-0+49,-0.00151686,1,-0.00075843,-74.13052507,0.0001972455,12.655,9.091,9.091,0
2mer-0+67,-0.0755104,1,-0.0377552,-74.16828027,0.0001949931,12.492,9.126,9.126,0
2mer-0+45,-0.14502539,2,-0.14502539,-74.31330566,0.0001924843,12.7,9.165,9.165,0
2mer-0+102,-0.28547805,1,-0.14273902,-74.45604468,0.0001828761,11.424,9.323,9.323,0
2mer-0+170,-0.01016981,1,-0.00508491,-74.46112959,0.0001708391,12.575,9.537,9.537,0
2mer-0+155,0.24760754,1,0.12380377,-74.33732582,0.0001684239,12.627,9.582,9.582,0
2mer-0+64,-0.07596433,2,-0.07596433,-74.41329015,0.0001537486,12.588,9.878,9.878,0
2mer-0+161,-0.35619455,1,-0.17809728,-74.59138743,0.0001514074,12.818,9.929,9.929,0
2mer-0+50,0.15390471,2,0.15390471,-74.43748272,0.0001494351,12.956,9.972,9.972,0
2mer-0+85,0.10511806,1,0.05255903,-74.38492369,0.0001464675,13.383,10.039,10.039,0
2mer-0+66,0.05663455,2,0.05663455,-74.32828915,0.0001455167,12.956,10.061,10.061,0
2mer-0+92,0.0040701,2,0.0040701,-74.32421905,0.0001455131,13.421,10.061,10.061,0
2mer-0+84,-0.10320149,1,-0.05160074,-74.37581979,0.0001436071,12.361,10.105,10.105,0
2mer-0+167,-0.17348808,1,-0.08674404,-74.46256383,0.0001434886,12.881,10.108,10.108,0
2mer-0+58,-0.12258629,1,-0.06129315,-74.52385697,0.0001418652,12.398,10.146,10.146,0
2mer-0+94,-0.02974831,1,-0.01487416,-74.53873113,0.0001416858,12.87,10.151,10.151,0
2mer-0+157,0.43499302,1,0.21749651,-74.32123462,0.0001395147,12.438,10.203,10.203,0
2mer-0+88,0.01056297,2,0.01056297,-74.31067165,0.0001394325,12.124,10.205,10.205,0
2mer-0+83,0.13848995,1,0.06924497,-74.24142667,0.000138723,13.471,10.222,10.222,0
2mer-0+163,-0.10666848,1,-0.05333424,-74.29476091,0.0001363043,12.852,10.282,10.282,0
2mer-0+68,0.09082944,2,0.09082944,-74.20393148,0.0001361689,13.154,10.286,10.286,0
2mer-0+110,-0.02133502,1,-0.01066751,-74.21459899,0.0001361498,12.933,10.286,10.286,0
2mer-0+100,-0.15704608,2,-0.15704608,-74.37164506,0.0001335493,14.294,10.353,10.353,0
2mer-0+107,0.21320497,1,0.10660249,-74.26504258,0.00013045,13.446,10.434,10.434,0
2mer-0+62,0.12286302,1,0.06143151,-74.20361107,0.0001293919,13.73,10.462,10.462,0
2mer-0+77,-0.06423346,1,-0.03211673,-74.2357278,0.0001292845,13.564,10.465,10.465,0
2mer-0+135,-0.01324453,1,-0.00662227,-74.24235006,0.0001260612,13.642,10.554,10.554,0
2mer-0+162,0.08957149,1,0.04478574,-74.19756432,0.0001255462,13.333,10.568,10.568,0
2mer-0+192,-0.23884428,1,-0.11942214,-74.31698646,0.0001251156,12.307,10.58,10.58,0
2mer-0+71,-0.04453053,2,-0.04453053,-74.361517,0.0001242887,14.089,10.604,10.604,0
2mer-0+117,0.1115281,2,0.1115281,-74.24998889,0.0001233071,13.903,10.632,10.632,0
2mer-0+152,-0.03360785,1,-0.01680393,-74.26679282,0.0001225781,13.899,10.653,10.653,0
2mer-0+112,-0.20546067,1,-0.10273033,-74.36952315,0.0001194915,12.344,10.744,10.744,0
2mer-0+122,-0.07770938,2,-0.07770938,-74.44723254,0.0001180979,11.972,10.786,10.786,0
2mer-0+73,0.02347906,1,0.01173953,-74.43549301,0.0001160494,12.703,10.849,10.849,0
2mer-0+96,0.04293737,2,0.04293737,-74.39255564,0.0001152337,14.074,10.874,10.874,0
2mer-0+221,0.2343866,1,0.1171933,-74.27536234,0.0001133107,14.081,10.936,10.936,0
2mer-0+97,0.04526607,1,0.02263304,-74.2527293,0.0001111515,14.643,11.006,11.006,0
2mer-0+101,0.07661208,2,0.07661208,-74.17611722,0.0001109997,13.154,11.011,11.011,0
2mer-0+75,-0.11584139,2,-0.11584139,-74.29195862,0.0001081962,14.074,11.105,11.105,0
2mer-0+196,0.15422093,1,0.07711046,-74.21484816,0.0001079723,13.618,11.113,11.113,0
2mer-0+148,-0.04723509,1,-0.02361754,-74.2384657,0.0001074302,13.712,11.132,11.132,0
2mer-0+144,0.15926607,1,0.07963304,-74.15883266,0.0001074243,14.789,11.132,11.132,0
2mer-0+79,-0.11290437,2,-0.11290437,-74.27173704,0.0001053084,14.379,11.206,11.206,0
2mer-0+86,-0.06749761,2,-0.06749761,-74.33923465,0.0001031861,13.875,11.282,11.282,0
2mer-0+104,0.10019714,1,0.05009857,-74.28913608,0.0001030409,13.705,11.288,11.288,0
2mer-0+114,-0.06779909,2,-0.06779909,-74.35693517,0.0001027497,13.546,11.298,11.298,0
2mer-0+213,0.09493088,1,0.04746544,-74.30946973,0.0001010137,13.874,11.363,11.363,0
2mer-0+106,-0.13371194,2,-0.13371194,-74.44318167,9.818426e-05,13.421,11.471,11.471,0
2mer-0+189,0.03923977,1,0.01961988,-74.42356179,9.517316e-05,13.888,11.59,11.59,0
2mer-0+108,0.02507928,1,0.01253964,-74.41102215,9.512817e-05,14.153,11.592,11.592,0
2mer-0+120,0.01715543,2,0.01715543,-74.39386672,9.375454e-05,14.379,11.649,11.649,0
2mer-0+131,-0.03491151,1,-0.01745576,-74.41132248,9.318735e-05,14.975,11.672,11.672,0
2mer-0+183,0.05043703,1,0.02521852,-74.38610396,9.060152e-05,15.085,11.782,11.782,0
2mer-0+211,-0.04529907,1,-0.02264954,-74.4087535,8.865524e-05,14.573,11.868,11.868,0
2mer-0+154,0.2234435,1,0.11172175,-74.29703175,8.808099e-05,13.514,11.893,11.893,0
2mer-0+105,-0.0855678,2,-0.0855678,-74.38259954,8.613197e-05,14.692,11.982,11.982,0
2mer-0+205,0.00367043,1,0.00183521,-74.38076433,8.589596e-05,13.977,11.993,11.993,0
2mer-0+90,0.03510913,1,0.01755457,-74.36320976,8.393887e-05,15.597,12.086,12.086,0
2mer-0+115,0.11038578,1,0.05519289,-74.30801687,8.050874e-05,12.677,12.255,12.255,0
2mer-0+103,-0.06451376,2,-0.06451376,-74.37253064,7.951186e-05,15.018,12.306,12.306,0
2mer-0+195,-0.1032536,1,-0.0516268,-74.42415744,7.946633e-05,14.952,12.309,12.309,0
2mer-0+281,-0.09148187,1,-0.04574094,-74.46989837,7.428749e-05,15.583,12.588,12.588,0
2mer-0+177,0.02681012,2,0.02681012,-74.44308826,7.38148e-05,15.018,12.615,12.615,0
2mer-0+136,0.03579798,2,0.03579798,-74.40729028,7.281673e-05,15.829,12.672,12.672,0
2mer-0+130,-0.0028934,1,-0.0014467,-74.40873698,7.244198e-05,16.31,12.694,12.694,0
2mer-0+172,-0.08052757,1,-0.04026378,-74.44900076,7.180539e-05,16.668,12.732,12.732,0
2mer-0+173,-0.00477425,1,-0.00238713,-74.45138789,7.027071e-05,14.001,12.824,12.824,0
2mer-0+164,-0.0830153,1,-0.04150765,-74.49289554,6.9169e-05,16.171,12.891,12.891,0
2mer-0+118,0.03081911,2,0.03081911,-74.46207642,6.849212e-05,16.112,12.934,12.934,0
2mer-0+128,0.03389098,2,0.03389098,-74.42818544,6.781375e-05,16.38,12.977,12.977,0
2mer-0+159,-0.03433883,2,-0.03433883,-74.46252427,6.778453e-05,15.501,12.978,12.978,0
2mer-0+123,0.01497641,1,0.0074882,-74.45503607,6.707072e-05,17.055,13.024,13.024,0
2mer-0+126,-0.01088401,1,-0.00544201,-74.46047807,6.698321e-05,17.103,13.03,13.03,0
2mer-0+210,-0.00232881,2,-0.00232881,-74.46280688,6.680967e-05,16.474,13.041,13.041,0
2mer-0+137,-0.13173375,2,-0.13173375,-74.59454063,6.593792e-05,16.474,13.099,13.099,0
2mer-0+140,-0.01780734,1,-0.00890367,-74.6034443,6.58139e-05,15.648,13.107,13.107,0
2mer-0+146,-0.07359325,1,-0.03679663,-74.64024093,6.579169e-05,16.221,13.108,13.108,0
2mer-0+166,0.06860797,1,0.03430398,-74.60593694,6.509563e-05,16.926,13.155,13.155,0
2mer-0+272,-0.03693214,1,-0.01846607,-74.62440302,6.476144e-05,15.95,13.177,13.177,0
2mer-0+145,0.02630547,2,0.02630547,-74.59809754,6.40039e-05,15.099,13.229,13.229,0
2mer-0+232,-0.02340136,1,-0.01170068,-74.60979822,6.3992e-05,16.179,13.23,13.23,0
2mer-0+125,0.08721774,2,0.08721774,-74.52258048,6.328148e-05,14.294,13.279,13.279,0
2mer-0+253,0.10204864,2,0.10204864,-74.42053184,6.315603e-05,16.086,13.288,13.288,0
2mer-0+233,0.05856045,1,0.02928023,-74.39125161,6.273701e-05,15.532,13.318,13.318,0
2mer-0+127,0.00990635,1,0.00495318,-74.38629844,6.232749e-05,16.796,13.347,13.347,0
2mer-0+147,-0.00427386,2,-0.00427386,-74.39057229,6.184319e-05,16.767,13.381,13.381,0
2mer-0+226,-0.15383219,1,-0.07691609,-74.46748839,6.115697e-05,16.648,13.431,13.431,0
2mer-0+238,-0.08758954,1,-0.04379477,-74.51128316,6.098686e-05,14.868,13.444,13.444,0
2mer-0+175,0.00632073,1,0.00316037,-74.50812279,6.084257e-05,15.993,13.454,13.454,0
2mer-0+215,0.00711549,1,0.00355774,-74.50456505,6.076288e-05,16.293,13.46,13.46,0
2mer-0+292,-0.0735978,1,-0.0367989,-74.54136395,6.028598e-05,16.158,13.496,13.496,0
2mer-0+294,0.05391769,1,0.02695884,-74.5144051,6.024321e-05,16.102,13.499,13.499,0
2mer-0+138,-0.02179663,2,-0.02179663,-74.53620173,6.009127e-05,16.281,13.51,13.51,0
2mer-0+160,-0.01907636,2,-0.01907636,-74.55527809,5.972728e-05,17.018,13.538,13.538,0
2mer-0+169,0.06598603,2,0.06598603,-74.48929206,5.918136e-05,17.386,13.579,13.579,0
2mer-0+265,0.07136773,1,0.03568387,-74.45360819,5.913955e-05,16.886,13.582,13.582,0
2mer-0+132,0.02674701,1,0.0133735,-74.44023469,5.873809e-05,17.211,13.613,13.613,0
2mer-0+230,-0.01035958,1,-0.00517979,-74.44541448,5.698665e-05,16.144,13.751,13.751,0
2mer-0+271,-0.04541698,1,-0.02270849,-74.46812297,5.67588e-05,17.74,13.77,13.77,0
2mer-0+207,-0.0195861,1,-0.00979305,-74.47791602,5.646126e-05,17.184,13.794,13.794,0
2mer-0+156,0.05006369,2,0.05006369,-74.42785232,5.642215e-05,17.725,13.797,13.797,0
2mer-0+241,0.06748782,2,0.06748782,-74.3603645,5.630769e-05,17.521,13.806,13.806,0
2mer-0+141,0.01103815,1,0.00551907,-74.35484543,5.619622e-05,16.95,13.815,13.815,0
2mer-0+188,-0.06191273,2,-0.06191273,-74.41675816,5.616847e-05,16.112,13.818,13.818,0
2mer-0+185,-0.025366,1,-0.012683,-74.42944116,5.61001e-05,17.62,13.823,13.823,0
2mer-0+201,-0.00028718,1,-0.00014359,-74.42958475,5.601494e-05,16.314,13.83,13.83,0
2mer-0+289,-0.05911976,1,-0.02955988,-74.45914463,5.598625e-05,16.735,13.833,13.833,0
2mer-0+139,-0.0091574,1,-0.0045787,-74.46372333,5.586368e-05,17.554,13.843,13.843,0
2mer-0+191,-0.04407665,2,-0.04407665,-74.50779998,5.568151e-05,15.829,13.858,13.858,0
2mer-0+184,0.03684502,2,0.03684502,-74.47095496,5.545359e-05,16.767,13.877,13.877,0
2mer-0+340,-0.0104242,1,-0.0052121,-74.47616706,5.514625e-05,16.976,13.903,13.903,0
2mer-0+275,-0.09326821,1,-0.04663411,-74.52280116,5.395001e-05,16.248,14.005,14.005,0
2mer-0+303,0.06082217,1,0.03041109,-74.49239008,5.382472e-05,16.436,14.015,14.015,0
2mer-0+168,-0.01552976,1,-0.00776488,-74.50015496,5.353934e-05,15.007,14.04,14.04,0
2mer-0+305,-0.0237216,1,-0.0118608,-74.51201576,5.300925e-05,17.087,14.087,14.087,0
2mer-0+329,-0.1060536,1,-0.0530268,-74.56504256,5.232561e-05,17.477,14.148,14.148,0
2mer-0+225,0.00919648,1,0.00459824,-74.56044432,5.198952e-05,16.456,14.178,14.178,0
2mer-0+181,-0.04744614,2,-0.04744614,-74.60789046,5.184199e-05,17.018,14.192,14.192,0
2mer-0+149,0.03678128,2,0.03678128,-74.57110918,5.110899e-05,16.474,14.259,14.259,0
2mer-0+348,-0.10621107,1,-0.05310554,-74.62421472,5.053567e-05,17.721,14.313,14.313,0
2mer-0+220,-0.0049759,2,-0.0049759,-74.62919062,5.018494e-05,17.171,14.346,14.346,0
2mer-0+285,0.05640071,1,0.02820035,-74.60099027,4.95809e-05,17.727,14.404,14.404,0
2mer-0+237,-0.07219664,1,-0.03609832,-74.63708859,4.951264e-05,16.925,14.411,14.411,0
2mer-0+243,-0.07530455,2,-0.07530455,-74.71239314,4.920914e-05,18.492,14.441,14.441,0
2mer-0+257,0.08038764,1,0.04019382,-74.67219932,4.917694e-05,17.124,14.444,14.444,0
2mer-0+217,-0.05207457,2,-0.05207457,-74.72427389,4.82647e-05,16.658,14.534,14.534,0
2mer-0+308,-0.11591437,1,-0.05795718,-74.78223107,4.78575e-05,16.905,14.575,14.575,0
2mer-0+153,0.04933913,1,0.02466956,-74.75756151,4.784741e-05,17.982,14.576,14.576,0
2mer-0+203,0.00406715,2,0.00406715,-74.75349436,4.781309e-05,18.095,14.58,14.58,0
2mer-0+187,-0.01386,2,-0.01386,-74.76735436,4.729013e-05,17.526,14.633,14.633,0
2mer-0+260,-0.05617661,2,-0.05617661,-74.82353097,4.719975e-05,17.221,14.643,14.643,0
2mer-0+194,-0.02465203,1,-0.01232601,-74.83585698,4.702013e-05,18.145,14.661,14.661,0
2mer-0+339,0.12408117,1,0.06204058,-74.7738164,4.660116e-05,17.145,14.705,14.705,0
2mer-0+341,0.02866672,1,0.01433336,-74.75948304,4.651085e-05,17.024,14.715,14.715,0
2mer-0+255,-0.0149586,1,-0.0074793,-74.76696234,4.610746e-05,18.111,14.757,14.757,0
2mer-0+258,0.05483412,2,0.05483412,-74.71212823,4.530503e-05,17.939,14.844,14.844,0
2mer-0+171,-0.03734227,1,-0.01867113,-74.73079936,4.522854e-05,18.19,14.852,14.852,0
2mer-0+180,0.04248315,1,0.02124158,-74.70955778,4.519491e-05,17.784,14.856,14.856,0
2mer-0+202,-0.03108466,1,-0.01554233,-74.72510011,4.485064e-05,16.93,14.894,14.894,0
2mer-0+388,-0.04909394,1,-0.02454697,-74.74964708,4.45579e-05,18.7,14.927,14.927,0
2mer-0+361,0.00881539,1,0.0044077,-74.74523938,4.45124e-05,17.067,14.932,14.932,0
2mer-0+249,-0.04201487,1,-0.02100744,-74.76624682,4.424686e-05,17.937,14.961,14.961,0
2mer-0+234,-0.03359302,1,-0.01679651,-74.78304333,4.389574e-05,16.994,15.001,15.001,0
2mer-0+245,0.03870167,1,0.01935084,-74.76369249,4.388043e-05,17.359,15.003,15.003,0
2mer-0+280,0.02067388,1,0.01033694,-74.75335555,4.373378e-05,17.925,15.02,15.02,0
2mer-0+239,-0.0114312,1,-0.0057156,-74.75907115,4.301192e-05,17.915,15.103,15.103,0
2mer-0+374,-0.08615405,1,-0.04307702,-74.80214818,4.276085e-05,16.954,15.133,15.133,0
2mer-0+209,0.00153852,2,0.00153852,-74.80060966,4.204835e-05,17.725,15.218,15.218,0
2mer-0+251,0.01382741,2,0.01382741,-74.78678225,4.130949e-05,17.526,15.308,15.308,0
2mer-0+274,-0.07743676,2,-0.07743676,-74.86421901,4.101086e-05,16.501,15.345,15.345,0
2mer-0+333,0.04139499,2,0.04139499,-74.82282402,4.087768e-05,18.051,15.362,15.362,0
2mer-0+208,-0.03945287,1,-0.01972644,-74.84255046,4.079479e-05,17.116,15.372,15.372,0
2mer-0+228,-0.01916241,1,-0.00958121,-74.85213166,4.066317e-05,18.834,15.389,15.389,0
2mer-0+434,-0.01620283,1,-0.00810141,-74.86023308,4.061312e-05,17.543,15.395,15.395,0
2mer-0+236,-0.02435454,1,-0.01217727,-74.87241035,4.05872e-05,18.92,15.398,15.398,0
2mer-0+199,0.01549071,1,0.00774535,-74.86466499,4.056934e-05,18.772,15.401,15.401,0
2mer-0+204,-0.02692935,1,-0.01346468,-74.87812967,4.044925e-05,18.858,15.416,15.416,0
2mer-0+425,0.04144729,1,0.02072365,-74.85740602,4.022779e-05,18.134,15.444,15.444,0
2mer-0+324,-0.07064631,1,-0.03532315,-74.89272918,4.007871e-05,17.918,15.463,15.463,0
2mer-0+240,0.05951446,2,0.05951446,-74.83321472,3.986861e-05,16.474,15.49,15.49,0
2mer-0+356,0.03136446,1,0.01568223,-74.81753249,3.947555e-05,17.318,15.541,15.541,0
2mer-0+200,0.02673092,2,0.02673092,-74.79080156,3.91386e-05,19.212,15.586,15.586,0
2mer-0+282,0.05814105,2,0.05814105,-74.73266052,3.89682e-05,17.939,15.609,15.609,0
2mer-0+312,0.04783694,2,0.04783694,-74.68482358,3.89632e-05,18.051,15.609,15.609,0
2mer-0+235,0.00990529,1,0.00495265,-74.67987093,3.889325e-05,18.949,15.619,15.619,0
2mer-0+322,-0.07972942,1,-0.03986471,-74.71973564,3.809893e-05,18.108,15.726,15.726,0
2mer-0+452,0.10264699,1,0.0513235,-74.66841215,3.781294e-05,17.858,15.766,15.766,0
2mer-0+223,0.01820101,1,0.0091005,-74.65931164,3.778318e-05,17.494,15.77,15.77,0
2mer-0+290,-0.01265645,2,-0.01265645,-74.6719681,3.753787e-05,19.069,15.804,15.804,0
2mer-0+250,0.00270829,2,0.00270829,-74.66925981,3.72407e-05,19.529,15.846,15.846,0
2mer-0+302,-0.05361919,1,-0.0268096,-74.6960694,3.712483e-05,18.152,15.863,15.863,0
2mer-0+337,0.02676795,1,0.01338398,-74.68268543,3.699684e-05,17.337,15.881,15.881,0
2mer-0+316,-0.03467517,1,-0.01733759,-74.70002301,3.697809e-05,18.751,15.884,15.884,0
2mer-0+315,0.07792571,1,0.03896286,-74.66106016,3.697711e-05,17.152,15.884,15.884,0
2mer-0+247,-0.00224052,1,-0.00112026,-74.66218042,3.693359e-05,18.79,15.89,15.89,0
2mer-0+286,-0.00191143,1,-0.00095571,-74.66313613,3.67899e-05,17.077,15.911,15.911,0
2mer-0+471,-0.04397093,1,-0.02198547,-74.6851216,3.633981e-05,19.101,15.976,15.976,0
2mer-0+413,0.00797429,1,0.00398715,-74.68113445,3.600067e-05,18.975,16.026,16.026,0
2mer-0+299,0.05370085,1,0.02685043,-74.65428403,3.580944e-05,18.999,16.055,16.055,0
2mer-0+229,0.02772797,1,0.01386399,-74.64042004,3.563157e-05,19.519,16.081,16.081,0
2mer-0+298,0.05019256,1,0.02509628,-74.61532376,3.548382e-05,19.933,16.104,16.104,0
2mer-0+466,0.08077901,1,0.04038951,-74.57493425,3.514281e-05,18.055,16.156,16.156,0
2mer-0+244,-0.01604178,1,-0.00802089,-74.58295514,3.500706e-05,19.644,16.176,16.176,0
2mer-0+475,-0.0216349,1,-0.01081745,-74.59377259,3.498916e-05,19.143,16.179,16.179,0
2mer-0+472,0.00760992,1,0.00380496,-74.58996762,3.498424e-05,19.45,16.18,16.18,0
2mer-0+267,0.00307981,1,0.0015399,-74.58842772,3.469871e-05,19.171,16.224,16.224,0
2mer-0+296,-0.00504347,1,-0.00252173,-74.59094946,3.453584e-05,19.214,16.25,16.25,0
2mer-0+222,-0.03985595,2,-0.03985595,-74.63080541,3.446151e-05,17.878,16.261,16.261,0
2mer-0+501,-0.0651067,1,-0.03255335,-74.66335876,3.440443e-05,18.762,16.27,16.27,0
2mer-0+224,0.00033281,2,0.00033281,-74.66302595,3.399775e-05,19.212,16.335,16.335,0
2mer-0+279,0.007965,1,0.0039825,-74.65904345,3.397531e-05,18.19,16.339,16.339,0
2mer-0+368,0.03580735,2,0.03580735,-74.6232361,3.38129e-05,18.722,16.365,16.365,0
2mer-0+231,-0.02685739,1,-0.01342869,-74.63666479,3.354753e-05,18.881,16.408,16.408,0
2mer-0+399,-0.06006884,1,-0.03003442,-74.66669921,3.353506e-05,18.786,16.41,16.41,0
2mer-0+376,0.02663297,1,0.01331648,-74.65338273,3.345706e-05,19.232,16.422,16.422,0
2mer-0+420,0.04898769,1,0.02449385,-74.62888888,3.335865e-05,18.964,16.439,16.439,0
2mer-0+261,0.04040352,2,0.04040352,-74.58848536,3.307109e-05,19.11,16.486,16.486,0
2mer-0+459,0.02233898,1,0.01116949,-74.57731587,3.301765e-05,20.188,16.495,16.495,0
