N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+39,1.85303994,2,1.85303994,-70.7584652,0.0002741718,10.321,8.146,8.146,0.0,1.85303994,1.85303994,5.559119819999999,-67.52396198181778,-70.75846517999999,0.0
2mer-0+77,1.02632248,2,1.02632248,-69.73214272,0.0002723382,9.536,8.164,8.164,0.0,1.02632248,1.02632248,3.0789674399999996,-66.49763950181777,-69.73214269999998,0.0
2mer-0+64,0.3507468,2,0.3507468,-69.38139592,0.0002712522,9.593,8.175,8.175,0.0,0.3507468,0.3507468,1.0522404,-66.14689270181778,-69.38139589999999,0.0
2mer-0+87,1.38055835,2,1.38055835,-68.00083757,0.0002614774,8.975,8.275,8.275,0.0,1.38055835,1.38055835,4.14167505,-64.76633435181778,-68.00083754999999,0.0
2mer-0+151,0.62061935,2,0.62061935,-67.38021822,0.0002610363,11.356,8.28,8.28,0.0,0.62061935,0.62061935,1.86185805,-64.14571500181778,-67.38021819999999,0.0
2mer-0+43,1.55460459,2,1.55460459,-65.82561363,0.0002570093,10.465,8.323,8.323,0.0,1.55460459,1.55460459,4.66381377,-62.59111041181778,-65.82561360999999,0.0
2mer-0+58,-1.35521856,2,-1.35521856,-67.18083219,0.0002503479,10.147,8.396,8.396,0.0,-1.35521856,-1.35521856,-4.06565568,-63.94632897181778,-67.18083216999999,0.0
2mer-0+56,-1.0408142,2,-1.0408142,-68.22164639,0.0002496364,9.422,8.404,8.404,0.0,-1.0408142,-1.0408142,-3.1224426000000003,-64.98714317181778,-68.22164636999999,0.0
2mer-0+49,-1.64184549,2,-1.64184549,-69.86349188,0.0002491625,11.296,8.41,8.41,0.0,-1.64184549,-1.64184549,-4.92553647,-66.62898866181777,-69.86349185999998,0.0
2mer-0+122,0.08924641,1,0.0446232,-69.81886868,0.0002481694,11.06,8.421,8.421,0.0,0.044623205,0.044623205,0.26773923,-66.58436545681778,-69.81886865499999,0.0
2mer-0+63,0.36036813,2,0.36036813,-69.45850055,0.0002467958,9.417,8.436,8.436,0.0,0.36036813,0.36036813,1.0811043900000001,-66.22399732681778,-69.45850052499999,0.0
2mer-0+46,-1.25998777,2,-1.25998777,-70.71848832,0.000244724,11.114,8.46,8.46,0.0,-1.25998777,-1.25998777,-3.77996331,-67.48398509681778,-70.71848829499999,0.0
2mer-0+67,-1.64974937,1,-0.82487468,-71.543363,0.0002418919,9.034,8.493,8.493,0.0,-0.824874685,-0.824874685,-4.94924811,-68.30885978181777,-71.54336297999998,0.0
2mer-0+85,-0.8513889,1,-0.42569445,-71.96905745,0.0002341083,9.74,8.586,8.586,0.0,-0.42569445,-0.42569445,-2.5541667,-68.73455423181777,-71.96905742999998,0.0
2mer-0+65,-0.82980164,1,-0.41490082,-72.38395827,0.0002325735,8.931,8.605,8.605,0.0,-0.41490082,-0.41490082,-2.48940492,-69.14945505181777,-72.38395824999998,0.0
2mer-0+80,0.76863181,2,0.76863181,-71.61532646,0.0002145658,10.052,8.839,8.839,0.0,0.76863181,0.76863181,2.30589543,-68.38082324181777,-71.61532643999998,0.0
2mer-0+66,0.48884504,1,0.24442252,-71.37090394,0.0002133107,10.617,8.857,8.857,0.0,0.24442252,0.24442252,1.46653512,-68.13640072181776,-71.37090391999998,0.0
2mer-0+142,0.3336491,2,0.3336491,-71.03725484,0.0002053821,11.356,8.969,8.969,0.0,0.3336491,0.3336491,1.0009473,-67.80275162181776,-71.03725481999997,0.0
2mer-0+55,-0.39385851,2,-0.39385851,-71.43111335,0.0002053211,11.431,8.97,8.97,0.0,-0.39385851,-0.39385851,-1.18157553,-68.19661013181776,-71.43111332999997,0.0
2mer-0+70,1.11610908,2,1.11610908,-70.31500427,0.0001972274,9.536,9.091,9.091,0.0,1.11610908,1.11610908,3.3483272399999997,-67.08050105181776,-70.31500424999997,0.0
2mer-0+101,-1.16969913,1,-0.58484957,-70.89985384,0.0001958735,10.098,9.112,9.112,0.0,-0.584849565,-0.584849565,-3.50909739,-67.66535061681776,-70.89985381499997,0.0
2mer-0+61,-0.58575549,1,-0.29287775,-71.19273158,0.0001891119,10.277,9.219,9.219,0.0,-0.292877745,-0.292877745,-1.7572664700000002,-67.95822836181776,-71.19273155999997,0.0
2mer-0+59,-0.09210754,2,-0.09210754,-71.28483913,0.0001829251,11.114,9.322,9.322,0.0,-0.09210754,-0.09210754,-0.27632262,-68.05033590181776,-71.28483909999997,0.0
2mer-0+73,-0.63329399,2,-0.63329399,-71.91813312,0.0001781556,11.431,9.404,9.404,0.0,-0.63329399,-0.63329399,-1.89988197,-68.68362989181776,-71.91813308999997,0.0
2mer-0+130,-0.46209653,2,-0.46209653,-72.38022965,0.0001769152,11.222,9.426,9.426,0.0,-0.46209653,-0.46209653,-1.38628959,-69.14572642181776,-72.38022961999997,0.0
2mer-0+69,1.02988176,2,1.02988176,-71.35034788,0.0001737361,11.396,9.484,9.484,0.0,1.02988176,1.02988176,3.08964528,-68.11584466181776,-71.35034785999997,0.0
2mer-0+68,0.50589536,2,0.50589536,-70.84445252,0.0001707569,10.57,9.538,9.538,0.0,0.50589536,0.50589536,1.51768608,-67.60994930181776,-70.84445249999997,0.0
2mer-0+72,0.12615113,2,0.12615113,-70.71830139,0.0001696131,11.296,9.56,9.56,0.0,0.12615113,0.12615113,0.37845339,-67.48379817181777,-70.71830136999998,0.0
2mer-0+96,0.49104877,2,0.49104877,-70.22725262,0.0001554732,11.301,9.841,9.841,0.0,0.49104877,0.49104877,1.4731463100000002,-66.99274940181776,-70.22725259999997,0.0
2mer-0+83,-0.7954622,2,-0.7954622,-71.02271482,0.0001531328,10.301,9.891,9.891,0.0,-0.7954622,-0.7954622,-2.3863866,-67.78821160181776,-71.02271479999997,0.0
2mer-0+205,0.13307675,1,0.06653838,-70.95617645,0.0001530682,12.806,9.893,9.893,0.0,0.066538375,0.066538375,0.39923025,-67.72167322681777,-70.95617642499998,0.0
2mer-0+106,-0.80554057,2,-0.80554057,-71.76171702,0.0001509255,11.105,9.939,9.939,0.0,-0.80554057,-0.80554057,-2.4166217100000003,-68.52721379681778,-71.76171699499999,0.0
2mer-0+119,0.31678931,2,0.31678931,-71.4449277,0.000150405,10.931,9.951,9.951,0.0,0.31678931,0.31678931,0.95036793,-68.21042448681777,-71.44492768499998,0.0
2mer-0+251,0.74930078,1,0.37465039,-71.07027732,0.0001467373,13.334,10.033,10.033,0.0,0.37465039,0.37465039,2.24790234,-67.83577409681777,-71.07027729499998,0.0
2mer-0+93,-0.85758364,2,-0.85758364,-71.92786096,0.0001466693,10.68,10.034,10.034,0.0,-0.85758364,-0.85758364,-2.57275092,-68.69335773681777,-71.92786093499998,0.0
2mer-0+134,0.52759881,2,0.52759881,-71.40026215,0.0001354692,11.984,10.304,10.304,0.0,0.52759881,0.52759881,1.58279643,-68.16575892681777,-71.40026212499998,0.0
2mer-0+270,0.81597823,2,0.81597823,-70.58428392,0.00013513,13.73,10.312,10.312,0.0,0.81597823,0.81597823,2.4479346900000003,-67.34978069681777,-70.58428389499998,0.0
2mer-0+196,0.33440691,2,0.33440691,-70.24987701,0.0001324957,12.716,10.38,10.38,0.0,0.33440691,0.33440691,1.00322073,-67.01537378681778,-70.24987698499999,0.0
2mer-0+133,0.20775974,2,0.20775974,-70.04211727,0.0001314476,11.984,10.408,10.408,0.0,0.20775974,0.20775974,0.62327922,-66.80761404681778,-70.04211724499999,0.0
2mer-0+110,-0.35639268,2,-0.35639268,-70.39850996,0.0001304406,12.815,10.434,10.434,0.0,-0.35639268,-0.35639268,-1.0691780400000002,-67.16400672681777,-70.39850992499998,0.0
2mer-0+105,-0.67811943,2,-0.67811943,-71.07662938,0.0001282648,13.214,10.493,10.493,0.0,-0.67811943,-0.67811943,-2.03435829,-67.84212615681777,-71.07662935499998,0.0
2mer-0+84,0.56079694,2,0.56079694,-70.51583244,0.0001279489,12.266,10.502,10.502,0.0,0.56079694,0.56079694,1.6823908200000002,-67.28132921681777,-70.51583241499998,0.0
2mer-0+88,0.41552391,2,0.41552391,-70.10030854,0.0001279489,12.266,10.502,10.502,0.0,0.41552391,0.41552391,1.2465717299999999,-66.86580530681776,-70.10030850499997,0.0
2mer-0+301,0.48904247,1,0.24452123,-69.8557873,0.0001273627,14.077,10.518,10.518,0.0,0.244521235,0.244521235,1.46712741,-66.62128407181777,-69.85578726999998,0.0
2mer-0+203,0.07969021,2,0.07969021,-69.77609709,0.0001224105,13.262,10.658,10.658,0.0,0.07969021,0.07969021,0.23907063,-66.54159386181777,-69.77609705999998,0.0
2mer-0+91,-0.41254679,2,-0.41254679,-70.18864389,0.000119013,13.214,10.758,10.758,0.0,-0.41254679,-0.41254679,-1.23764037,-66.95414065181777,-70.18864384999998,0.0
2mer-0+97,-0.80542875,1,-0.40271437,-70.59135826,0.0001165727,11.536,10.833,10.833,0.0,-0.402714375,-0.402714375,-2.41628625,-67.35685502681777,-70.59135822499998,0.0
2mer-0+128,-0.04891149,2,-0.04891149,-70.64026975,0.0001163013,12.815,10.841,10.841,0.0,-0.04891149,-0.04891149,-0.14673447,-67.40576651681776,-70.64026971499997,0.0
2mer-0+92,-0.89830873,2,-0.89830873,-71.53857848,0.0001161777,13.856,10.845,10.845,0.0,-0.89830873,-0.89830873,-2.69492619,-68.30407524681776,-71.53857844499997,0.0
2mer-0+108,-0.65349791,2,-0.65349791,-72.19207639,0.0001149543,13.591,10.883,10.883,0.0,-0.65349791,-0.65349791,-1.96049373,-68.95757315681776,-72.19207635499997,0.0
2mer-0+123,0.5029343,2,0.5029343,-71.68914209,0.0001148251,12.084,10.887,10.887,0.0,0.5029343,0.5029343,1.5088028999999998,-68.45463885681775,-71.68914205499996,0.0
2mer-0+221,0.12049167,2,0.12049167,-71.56865041,0.0001137426,13.38,10.922,10.922,0.0,0.12049167,0.12049167,0.36147501,-68.33414718681775,-71.56865038499996,0.0
2mer-0+150,-0.62158966,2,-0.62158966,-72.19024007,0.000113447,12.249,10.931,10.931,0.0,-0.62158966,-0.62158966,-1.86476898,-68.95573684681774,-72.19024004499995,0.0
2mer-0+146,0.37924886,2,0.37924886,-71.81099121,0.0001104967,12.346,11.028,11.028,0.0,0.37924886,0.37924886,1.13774658,-68.57648798681774,-71.81099118499995,0.0
2mer-0+121,0.22868853,2,0.22868853,-71.58230268,0.0001101729,12.786,11.038,11.038,0.0,0.22868853,0.22868853,0.68606559,-68.34779945681774,-71.58230265499995,0.0
2mer-0+143,-0.63850713,2,-0.63850713,-72.22080982,0.0001099922,11.934,11.045,11.045,0.0,-0.63850713,-0.63850713,-1.91552139,-68.98630658681773,-72.22080978499994,0.0
2mer-0+98,-0.84439658,2,-0.84439658,-73.0652064,0.0001098664,13.876,11.049,11.049,0.0,-0.84439658,-0.84439658,-2.53318974,-69.83070316681773,-73.06520636499994,0.0
2mer-0+167,0.35544398,2,0.35544398,-72.70976242,0.0001093609,12.94,11.066,11.066,0.0,0.35544398,0.35544398,1.06633194,-69.47525918681772,-72.70976238499993,0.0
2mer-0+337,0.84240034,1,0.42120017,-72.28856225,0.0001085824,14.327,11.092,11.092,0.0,0.42120017,0.42120017,2.5272010199999997,-69.05405901681772,-72.28856221499993,0.0
2mer-0+210,-0.51665583,1,-0.25832792,-72.54689016,0.0001078822,12.487,11.116,11.116,0.0,-0.258327915,-0.258327915,-1.5499674900000002,-69.31238693181771,-72.54689012999992,0.0
2mer-0+117,-0.51236157,2,-0.51236157,-73.05925174,0.000107834,11.692,11.118,11.118,0.0,-0.51236157,-0.51236157,-1.5370847100000002,-69.82474850181771,-73.05925169999992,0.0
2mer-0+118,-0.16015831,2,-0.16015831,-73.21941005,0.0001050221,12.376,11.216,11.216,0.0,-0.16015831,-0.16015831,-0.48047492999999997,-69.98490681181771,-73.21941000999992,0.0
2mer-0+290,0.29849872,2,0.29849872,-72.92091133,0.000104964,14.318,11.218,11.218,0.0,0.29849872,0.29849872,0.89549616,-69.68640809181771,-72.92091128999992,0.0
2mer-0+126,-0.02870288,1,-0.01435144,-72.93526277,9.86932e-05,12.885,11.451,11.451,0.0,-0.01435144,-0.01435144,-0.08610864,-69.70075953181771,-72.93526272999992,0.0
2mer-0+115,-0.70152854,2,-0.70152854,-73.63679131,9.66917e-05,14.457,11.529,11.529,0.0,-0.70152854,-0.70152854,-2.10458562,-70.40228807181771,-73.63679126999992,0.0
2mer-0+129,0.25347924,2,0.25347924,-73.38331207,9.65605e-05,13.214,11.535,11.535,0.0,0.25347924,0.25347924,0.76043772,-70.1488088318177,-73.38331202999991,0.0
2mer-0+192,0.37631967,2,0.37631967,-73.00699239,9.602112e-05,13.932,11.556,11.556,0.0,0.37631967,0.37631967,1.12895901,-69.7724891618177,-73.00699235999991,0.0
2mer-0+259,-0.11822493,1,-0.05911247,-73.06610486,9.577334e-05,13.577,11.566,11.566,0.0,-0.059112465,-0.059112465,-0.35467479,-69.8316016268177,-73.06610482499991,0.0
2mer-0+162,0.58256812,2,0.58256812,-72.48353674,9.548722e-05,12.669,11.578,11.578,0.0,0.58256812,0.58256812,1.7477043600000002,-69.2490335068177,-72.4835367049999,0.0
2mer-0+385,0.5089704,1,0.2544852,-72.22905154,9.442174e-05,15.02,11.621,11.621,0.0,0.2544852,0.2544852,1.5269112000000002,-68.99454830681769,-72.2290515049999,0.0
2mer-0+139,-0.46616124,2,-0.46616124,-72.69521278,9.441815e-05,12.249,11.621,11.621,0.0,-0.46616124,-0.46616124,-1.39848372,-69.4607095468177,-72.6952127449999,0.0
2mer-0+145,-0.53453471,2,-0.53453471,-73.22974749,9.320427e-05,13.29,11.671,11.671,0.0,-0.53453471,-0.53453471,-1.60360413,-69.9952442568177,-73.22974745499991,0.0
2mer-0+163,-0.67310908,2,-0.67310908,-73.90285657,9.306359e-05,12.359,11.677,11.677,0.0,-0.67310908,-0.67310908,-2.01932724,-70.6683533368177,-73.90285653499991,0.0
2mer-0+252,-0.02541674,2,-0.02541674,-73.9282733,9.289393e-05,14.009,11.684,11.684,0.0,-0.02541674,-0.02541674,-0.07625022000000001,-70.6937700768177,-73.92827327499991,0.0
2mer-0+127,-0.49615613,2,-0.49615613,-74.42442944,9.224571e-05,14.539,11.712,11.712,0.0,-0.49615613,-0.49615613,-1.48846839,-71.1899262068177,-74.42442940499991,0.0
2mer-0+186,-0.4906129,2,-0.4906129,-74.91504234,9.089314e-05,12.24,11.769,11.769,0.0,-0.4906129,-0.4906129,-1.4718387000000002,-71.6805391068177,-74.91504230499991,0.0
2mer-0+176,0.31453765,2,0.31453765,-74.60050469,8.952454e-05,13.256,11.829,11.829,0.0,0.31453765,0.31453765,0.94361295,-71.3660014568177,-74.60050465499991,0.0
2mer-0+131,0.18968587,2,0.18968587,-74.41081882,8.700066e-05,13.535,11.942,11.942,0.0,0.18968587,0.18968587,0.56905761,-71.1763155868177,-74.4108187849999,0.0
2mer-0+171,-0.54787404,2,-0.54787404,-74.95869285,8.699692e-05,13.705,11.943,11.943,0.0,-0.54787404,-0.54787404,-1.6436221199999999,-71.72418962681769,-74.9586928249999,0.0
2mer-0+254,-0.14548656,2,-0.14548656,-75.10417941,8.611717e-05,14.048,11.983,11.983,0.0,-0.14548656,-0.14548656,-0.43645967999999996,-71.86967618681768,-75.1041793849999,0.0
2mer-0+165,0.14565712,2,0.14565712,-74.9585223,8.598349e-05,13.214,11.989,11.989,0.0,0.14565712,0.14565712,0.43697136000000003,-71.72401906681769,-74.9585222649999,0.0
2mer-0+149,0.1895099,2,0.1895099,-74.7690124,8.578429e-05,13.114,11.999,11.999,0.0,0.1895099,0.1895099,0.5685297,-71.53450916681768,-74.7690123649999,0.0
2mer-0+136,0.68293211,1,0.34146605,-74.42754635,8.329148e-05,14.493,12.117,12.117,0.0,0.341466055,0.341466055,2.04879633,-71.19304311181769,-74.4275463099999,0.0
2mer-0+194,-0.19820469,1,-0.09910234,-74.52664869,8.315527e-05,12.91,12.124,12.124,0.0,-0.099102345,-0.099102345,-0.59461407,-71.29214545681769,-74.5266486549999,0.0
2mer-0+264,-0.32942869,1,-0.16471434,-74.69136303,8.230793e-05,13.542,12.165,12.165,0.0,-0.164714345,-0.164714345,-0.98828607,-71.45685980181769,-74.6913629999999,0.0
2mer-0+138,-0.59507217,2,-0.59507217,-75.2864352,8.122617e-05,14.787,12.219,12.219,0.0,-0.59507217,-0.59507217,-1.7852165100000001,-72.05193197181768,-75.28643516999989,0.0
2mer-0+328,0.04083184,2,0.04083184,-75.24560337,8.098677e-05,14.932,12.231,12.231,0.0,0.04083184,0.04083184,0.12249552,-72.01110013181768,-75.2456033299999,0.0
2mer-0+172,-0.47947305,2,-0.47947305,-75.72507642,8.045973e-05,13.705,12.258,12.258,0.0,-0.47947305,-0.47947305,-1.43841915,-72.49057318181768,-75.72507637999989,0.0
2mer-0+152,-0.52437755,2,-0.52437755,-76.24945397,8.010567e-05,14.814,12.276,12.276,0.0,-0.52437755,-0.52437755,-1.5731326499999998,-73.01495073181768,-76.24945392999989,0.0
2mer-0+184,-0.62727124,1,-0.31363562,-76.56308959,7.999783e-05,12.461,12.281,12.281,0.0,-0.31363562,-0.31363562,-1.88181372,-73.32858635181768,-76.56308954999989,0.0
2mer-0+177,0.27932258,2,0.27932258,-76.28376701,7.928867e-05,13.591,12.318,12.318,0.0,0.27932258,0.27932258,0.83796774,-73.04926377181768,-76.28376696999989,0.0
2mer-0+189,-0.50411868,1,-0.25205934,-76.53582635,7.875278e-05,13.219,12.346,12.346,0.0,-0.25205934,-0.25205934,-1.5123560400000002,-73.30132311181768,-76.53582630999989,0.0
2mer-0+213,0.44983497,2,0.44983497,-76.08599138,7.863152e-05,12.977,12.352,12.352,0.0,0.44983497,0.44983497,1.34950491,-72.85148814181768,-76.0859913399999,0.0
2mer-0+185,0.24046144,2,0.24046144,-75.84552993,7.784408e-05,14.123,12.393,12.393,0.0,0.24046144,0.24046144,0.72138432,-72.61102670181768,-75.84552989999989,0.0
2mer-0+315,0.03913601,1,0.01956801,-75.82596192,7.608146e-05,15.416,12.488,12.488,0.0,0.019568005,0.019568005,0.11740803,-72.59145869681768,-75.82596189499989,0.0
2mer-0+348,-0.06393821,2,-0.06393821,-75.88990014,7.533939e-05,14.925,12.529,12.529,0.0,-0.06393821,-0.06393821,-0.19181462999999999,-72.65539690681769,-75.8899001049999,0.0
2mer-0+161,0.07984665,2,0.07984665,-75.81005349,7.522884e-05,14.049,12.535,12.535,0.0,0.07984665,0.07984665,0.23953995,-72.57555025681769,-75.8100534549999,0.0
2mer-0+183,0.32443744,2,0.32443744,-75.48561605,7.308789e-05,13.893,12.657,12.657,0.0,0.32443744,0.32443744,0.97331232,-72.2511128168177,-75.4856160149999,0.0
2mer-0+156,0.19816997,2,0.19816997,-75.28744608,7.296967e-05,14.161,12.663,12.663,0.0,0.19816997,0.19816997,0.59450991,-72.0529428468177,-75.28744604499991,0.0
2mer-0+157,-0.35652753,2,-0.35652753,-75.64397361,7.07302e-05,15.478,12.796,12.796,0.0,-0.35652753,-0.35652753,-1.06958259,-72.4094703768177,-75.6439735749999,0.0
2mer-0+374,0.05415127,1,0.02707564,-75.61689798,7.049605e-05,15.434,12.81,12.81,0.0,0.027075635,0.027075635,0.16245381,-72.38239474181769,-75.6168979399999,0.0
2mer-0+225,0.43919582,2,0.43919582,-75.17770216,7.031131e-05,13.712,12.821,12.821,0.0,0.43919582,0.43919582,1.31758746,-71.9431989218177,-75.1777021199999,0.0
