N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+93,-0.68381206,1,-0.34190603,-72.03208701,0.0002908666,10.457,7.987,7.987,0.0016902826027944684
2mer-0+70,0.21398739,1,0.1069937,-71.92509331,0.0002882706,10.552,8.011,8.011,0
2mer-0+65,-0.21911648,2,-0.21911648,-72.14420979,0.0002758886,10.633,8.129,8.129,0
2mer-0+82,-0.24753617,1,-0.12376809,-72.26797788,0.0002691638,9.223,8.196,8.196,0
2mer-0+121,0.3122163,1,0.15610815,-72.11186973,0.0002615345,10.354,8.275,8.275,0
2mer-0+36,-0.1879093,1,-0.09395465,-72.20582438,0.0002602277,9.272,8.289,8.289,0
2mer-0+59,-0.06127256,1,-0.03063628,-72.23646066,0.0002471891,10.382,8.432,8.432,0
2mer-0+60,-0.08896308,1,-0.04448154,-72.2809422,0.0002443155,11.454,8.465,8.465,0
2mer-0+57,0.12419012,1,0.06209506,-72.21884714,0.0002414284,10.781,8.498,8.498,0
2mer-0+109,0.29981462,1,0.14990731,-72.06893983,0.0002390681,12.212,8.526,8.526,0
2mer-0+40,0.11210476,1,0.05605238,-72.01288745,0.0002305856,12.267,8.63,8.63,0
2mer-0+44,0.001264,1,0.000632,-72.01225545,0.0002235771,12.931,8.719,8.719,0
2mer-0+47,0.00522874,2,0.00522874,-72.00702671,0.0002189446,10.628,8.78,8.78,0
2mer-0+76,0.04338753,2,0.04338753,-71.96363918,0.0002089454,12.124,8.918,8.918,0
2mer-0+91,-0.38122378,1,-0.19061189,-72.15425107,0.0002073483,12.108,8.941,8.941,0
2mer-0+98,0.13483519,2,0.13483519,-72.01941588,0.000201321,12.676,9.029,9.029,0
2mer-0+56,0.03871313,1,0.01935656,-72.00005931,0.000199997,12.707,9.049,9.049,0
2mer-0+49,-0.04207913,1,-0.02103957,-72.02109888,0.0001972455,12.655,9.091,9.091,0
2mer-0+67,-0.06322499,1,-0.0316125,-72.05271138,0.0001949931,12.492,9.126,9.126,0
2mer-0+45,-0.14941141,2,-0.14941141,-72.20212279,0.0001924843,12.7,9.165,9.165,0
2mer-0+102,-0.28807427,1,-0.14403714,-72.34615992,0.0001828761,11.424,9.323,9.323,0
2mer-0+170,-0.02229425,1,-0.01114713,-72.35730705,0.0001708391,12.575,9.537,9.537,0
2mer-0+155,0.25228699,1,0.1261435,-72.23116355,0.0001684239,12.627,9.582,9.582,0
2mer-0+64,-0.07616615,2,-0.07616615,-72.3073297,0.0001537486,12.588,9.878,9.878,0
2mer-0+161,-0.35035327,1,-0.17517664,-72.48250634,0.0001514074,12.818,9.929,9.929,0
2mer-0+50,0.19041004,2,0.19041004,-72.2920963,0.0001494351,12.956,9.972,9.972,0
2mer-0+85,0.11032706,1,0.05516353,-72.23693277,0.0001464675,13.383,10.039,10.039,0
2mer-0+66,0.06816674,2,0.06816674,-72.16876603,0.0001455167,12.956,10.061,10.061,0
2mer-0+92,-0.01076382,2,-0.01076382,-72.17952984,0.0001455131,13.421,10.061,10.061,0
2mer-0+84,-0.12414709,1,-0.06207354,-72.24160338,0.0001436071,12.361,10.105,10.105,0
2mer-0+167,-0.2163203,1,-0.10816015,-72.34976353,0.0001434886,12.881,10.108,10.108,0
2mer-0+58,-0.12689384,1,-0.06344692,-72.41321045,0.0001418652,12.398,10.146,10.146,0
2mer-0+94,-0.04883684,1,-0.02441842,-72.43762887,0.0001416858,12.87,10.151,10.151,0
2mer-0+157,0.40469154,1,0.20234577,-72.2352831,0.0001395147,12.438,10.203,10.203,0
2mer-0+88,-0.01447563,2,-0.01447563,-72.24975874,0.0001394325,12.124,10.205,10.205,0
2mer-0+83,0.15207786,1,0.07603893,-72.17371981,0.000138723,13.471,10.222,10.222,0
2mer-0+163,-0.1055789,1,-0.05278945,-72.22650926,0.0001363043,12.852,10.282,10.282,0
2mer-0+68,0.10631581,2,0.10631581,-72.12019345,0.0001361689,13.154,10.286,10.286,0
2mer-0+110,-0.01909596,1,-0.00954798,-72.12974143,0.0001361498,12.933,10.286,10.286,0
2mer-0+100,-0.18331476,2,-0.18331476,-72.31305618,0.0001335493,14.294,10.353,10.353,0
2mer-0+107,0.2457947,1,0.12289735,-72.19015883,0.00013045,13.446,10.434,10.434,0
2mer-0+62,0.1340092,1,0.0670046,-72.12315424,0.0001293919,13.73,10.462,10.462,0
2mer-0+77,-0.03615024,1,-0.01807512,-72.14122935,0.0001292845,13.564,10.465,10.465,0
2mer-0+135,0.00144751,1,0.00072376,-72.1405056,0.0001260612,13.642,10.554,10.554,0
2mer-0+162,0.10659472,1,0.05329736,-72.08720824,0.0001255462,13.333,10.568,10.568,0
2mer-0+192,-0.24569761,1,-0.1228488,-72.21005704,0.0001251156,12.307,10.58,10.58,0
2mer-0+71,-0.0477606,2,-0.0477606,-72.25781764,0.0001242887,14.089,10.604,10.604,0
2mer-0+117,0.12356754,2,0.12356754,-72.13425011,0.0001233071,13.903,10.632,10.632,0
2mer-0+152,-0.02000982,1,-0.01000491,-72.14425502,0.0001225781,13.899,10.653,10.653,0
2mer-0+112,-0.23927326,1,-0.11963663,-72.26389165,0.0001194915,12.344,10.744,10.744,0
2mer-0+122,-0.09057783,2,-0.09057783,-72.35446948,0.0001180979,11.972,10.786,10.786,0
2mer-0+73,0.03222862,1,0.01611431,-72.33835517,0.0001160494,12.703,10.849,10.849,0
2mer-0+96,0.0095381,2,0.0095381,-72.32881707,0.0001152337,14.074,10.874,10.874,0
2mer-0+221,0.23221506,1,0.11610753,-72.21270954,0.0001133107,14.081,10.936,10.936,0
2mer-0+97,0.04454661,1,0.02227331,-72.19043623,0.0001111515,14.643,11.006,11.006,0
2mer-0+101,0.07427116,2,0.07427116,-72.11616508,0.0001109997,13.154,11.011,11.011,0
2mer-0+75,-0.10886932,2,-0.10886932,-72.22503439,0.0001081962,14.074,11.105,11.105,0
2mer-0+196,0.15450435,1,0.07725217,-72.14778222,0.0001079723,13.618,11.113,11.113,0
2mer-0+148,-0.05393805,1,-0.02696903,-72.17475125,0.0001074302,13.712,11.132,11.132,0
2mer-0+144,0.18682771,1,0.09341385,-72.08133739,0.0001074243,14.789,11.132,11.132,0
2mer-0+79,-0.11266336,2,-0.11266336,-72.19400075,0.0001053084,14.379,11.206,11.206,0
2mer-0+86,-0.10009041,2,-0.10009041,-72.29409117,0.0001031861,13.875,11.282,11.282,0
2mer-0+104,0.10596142,1,0.05298071,-72.24111046,0.0001030409,13.705,11.288,11.288,0
2mer-0+114,-0.09807955,2,-0.09807955,-72.33919,0.0001027497,13.546,11.298,11.298,0
2mer-0+213,0.10164935,1,0.05082467,-72.28836533,0.0001010137,13.874,11.363,11.363,0
2mer-0+106,-0.12412067,2,-0.12412067,-72.412486,9.818426e-05,13.421,11.471,11.471,0
2mer-0+189,0.05247494,1,0.02623747,-72.38624854,9.517316e-05,13.888,11.59,11.59,0
2mer-0+108,0.03142232,1,0.01571116,-72.37053738,9.512817e-05,14.153,11.592,11.592,0
2mer-0+120,-0.00204747,2,-0.00204747,-72.37258485,9.375454e-05,14.379,11.649,11.649,0
2mer-0+131,-0.04956701,1,-0.0247835,-72.39736835,9.318735e-05,14.975,11.672,11.672,0
2mer-0+183,0.07585378,1,0.03792689,-72.35944146,9.060152e-05,15.085,11.782,11.782,0
2mer-0+211,-0.05882932,1,-0.02941466,-72.38885612,8.865524e-05,14.573,11.868,11.868,0
2mer-0+154,0.21628586,1,0.10814293,-72.28071319,8.808099e-05,13.514,11.893,11.893,0
2mer-0+105,-0.08710612,2,-0.08710612,-72.36781931,8.613197e-05,14.692,11.982,11.982,0
2mer-0+205,0.00781292,1,0.00390646,-72.36391285,8.589596e-05,13.977,11.993,11.993,0
2mer-0+90,0.03302977,1,0.01651489,-72.34739796,8.393887e-05,15.597,12.086,12.086,0
2mer-0+115,0.13386113,1,0.06693056,-72.2804674,8.050874e-05,12.677,12.255,12.255,0
2mer-0+103,-0.06280293,2,-0.06280293,-72.34327033,7.951186e-05,15.018,12.306,12.306,0
2mer-0+195,-0.10617483,1,-0.05308742,-72.39635775,7.946633e-05,14.952,12.309,12.309,0
2mer-0+281,-0.10857305,1,-0.05428653,-72.45064427,7.428749e-05,15.583,12.588,12.588,0
2mer-0+177,0.021422,2,0.021422,-72.42922227,7.38148e-05,15.018,12.615,12.615,0
2mer-0+136,0.00460379,2,0.00460379,-72.42461848,7.281673e-05,15.829,12.672,12.672,0
2mer-0+130,-0.01024955,1,-0.00512477,-72.42974325,7.244198e-05,16.31,12.694,12.694,0
2mer-0+172,-0.09849773,1,-0.04924887,-72.47899212,7.180539e-05,16.668,12.732,12.732,0
2mer-0+173,-0.00377056,1,-0.00188528,-72.4808774,7.027071e-05,14.001,12.824,12.824,0
2mer-0+164,-0.08512005,1,-0.04256003,-72.52343742,6.9169e-05,16.171,12.891,12.891,0
2mer-0+118,0.02625075,2,0.02625075,-72.49718667,6.849212e-05,16.112,12.934,12.934,0
2mer-0+128,0.05006743,2,0.05006743,-72.44711924,6.781375e-05,16.38,12.977,12.977,0
2mer-0+159,-0.02168076,2,-0.02168076,-72.4688,6.778453e-05,15.501,12.978,12.978,0
2mer-0+123,0.00570867,1,0.00285434,-72.46594567,6.707072e-05,17.055,13.024,13.024,0
2mer-0+126,-0.02151699,1,-0.01075849,-72.47670416,6.698321e-05,17.103,13.03,13.03,0
2mer-0+210,-0.02721557,2,-0.02721557,-72.50391973,6.680967e-05,16.474,13.041,13.041,0
2mer-0+137,-0.14784087,2,-0.14784087,-72.6517606,6.593792e-05,16.474,13.099,13.099,0
2mer-0+140,-0.03213863,1,-0.01606931,-72.66782992,6.58139e-05,15.648,13.107,13.107,0
2mer-0+146,-0.0775007,1,-0.03875035,-72.70658027,6.579169e-05,16.221,13.108,13.108,0
2mer-0+166,0.06952574,1,0.03476287,-72.6718174,6.509563e-05,16.926,13.155,13.155,0
2mer-0+272,-0.03315435,1,-0.01657717,-72.68839457,6.476144e-05,15.95,13.177,13.177,0
2mer-0+145,0.04082195,2,0.04082195,-72.64757262,6.40039e-05,15.099,13.229,13.229,0
2mer-0+232,-0.02565562,1,-0.01282781,-72.66040043,6.3992e-05,16.179,13.23,13.23,0
2mer-0+125,0.0919076,2,0.0919076,-72.56849282,6.328148e-05,14.294,13.279,13.279,0
2mer-0+253,0.10522744,2,0.10522744,-72.46326539,6.315603e-05,16.086,13.288,13.288,0
2mer-0+233,0.05753541,1,0.02876771,-72.43449768,6.273701e-05,15.532,13.318,13.318,0
2mer-0+127,0.00233669,1,0.00116834,-72.43332934,6.232749e-05,16.796,13.347,13.347,0
2mer-0+147,0.00980745,2,0.00980745,-72.42352189,6.184319e-05,16.767,13.381,13.381,0
2mer-0+226,-0.16326548,1,-0.08163274,-72.50515463,6.115697e-05,16.648,13.431,13.431,0
2mer-0+238,-0.09206236,1,-0.04603118,-72.55118581,6.098686e-05,14.868,13.444,13.444,0
2mer-0+175,-0.01353549,1,-0.00676774,-72.55795355,6.084257e-05,15.993,13.454,13.454,0
2mer-0+215,-0.00660498,1,-0.00330249,-72.56125604,6.076288e-05,16.293,13.46,13.46,0
2mer-0+292,-0.07732402,1,-0.03866201,-72.59991805,6.028598e-05,16.158,13.496,13.496,0
2mer-0+294,0.03650528,1,0.01825264,-72.58166541,6.024321e-05,16.102,13.499,13.499,0
2mer-0+138,-0.04326302,2,-0.04326302,-72.62492843,6.009127e-05,16.281,13.51,13.51,0
2mer-0+160,-0.02259966,2,-0.02259966,-72.6475281,5.972728e-05,17.018,13.538,13.538,0
2mer-0+169,0.06170621,2,0.06170621,-72.58582188,5.918136e-05,17.386,13.579,13.579,0
2mer-0+265,0.08692428,1,0.04346214,-72.54235974,5.913955e-05,16.886,13.582,13.582,0
2mer-0+132,0.02047615,1,0.01023807,-72.53212167,5.873809e-05,17.211,13.613,13.613,0
2mer-0+230,-0.00073179,1,-0.00036589,-72.53248756,5.698665e-05,16.144,13.751,13.751,0
2mer-0+271,-0.05298188,1,-0.02649094,-72.55897851,5.67588e-05,17.74,13.77,13.77,0
2mer-0+207,-0.01482175,1,-0.00741087,-72.56638938,5.646126e-05,17.184,13.794,13.794,0
2mer-0+156,0.05569549,2,0.05569549,-72.51069389,5.642215e-05,17.725,13.797,13.797,0
2mer-0+241,0.05851881,2,0.05851881,-72.45217508,5.630769e-05,17.521,13.806,13.806,0
2mer-0+141,0.00865669,1,0.00432835,-72.44784674,5.619622e-05,16.95,13.815,13.815,0
2mer-0+188,-0.07249824,2,-0.07249824,-72.52034498,5.616847e-05,16.112,13.818,13.818,0
2mer-0+185,-0.03400267,1,-0.01700134,-72.53734631,5.61001e-05,17.62,13.823,13.823,0
2mer-0+201,-0.00567102,1,-0.00283551,-72.54018182,5.601494e-05,16.314,13.83,13.83,0
2mer-0+289,-0.06038398,1,-0.03019199,-72.57037381,5.598625e-05,16.735,13.833,13.833,0
2mer-0+139,-0.02590635,1,-0.01295317,-72.58332699,5.586368e-05,17.554,13.843,13.843,0
2mer-0+191,-0.04296248,2,-0.04296248,-72.62628947,5.568151e-05,15.829,13.858,13.858,0
2mer-0+184,0.02787723,2,0.02787723,-72.59841224,5.545359e-05,16.767,13.877,13.877,0
2mer-0+340,-0.01550019,1,-0.0077501,-72.60616233,5.514625e-05,16.976,13.903,13.903,0
2mer-0+275,-0.09152006,1,-0.04576003,-72.65192236,5.395001e-05,16.248,14.005,14.005,0
2mer-0+303,0.05812844,1,0.02906422,-72.62285814,5.382472e-05,16.436,14.015,14.015,0
2mer-0+168,0.00279445,1,0.00139723,-72.62146091,5.353934e-05,15.007,14.04,14.04,0
2mer-0+305,-0.03096938,1,-0.01548469,-72.6369456,5.300925e-05,17.087,14.087,14.087,0
2mer-0+329,-0.11042459,1,-0.05521229,-72.6921579,5.232561e-05,17.477,14.148,14.148,0
2mer-0+225,0.00766067,1,0.00383033,-72.68832756,5.198952e-05,16.456,14.178,14.178,0
2mer-0+181,-0.03964,2,-0.03964,-72.72796756,5.184199e-05,17.018,14.192,14.192,0
2mer-0+149,0.04857589,2,0.04857589,-72.67939167,5.110899e-05,16.474,14.259,14.259,0
2mer-0+348,-0.11419773,1,-0.05709887,-72.73649054,5.053567e-05,17.721,14.313,14.313,0
2mer-0+220,-0.01538385,2,-0.01538385,-72.75187439,5.018494e-05,17.171,14.346,14.346,0
2mer-0+285,0.08326767,1,0.04163384,-72.71024055,4.95809e-05,17.727,14.404,14.404,0
2mer-0+237,-0.08176463,1,-0.04088232,-72.75112287,4.951264e-05,16.925,14.411,14.411,0
2mer-0+243,-0.09178129,2,-0.09178129,-72.84290415,4.920914e-05,18.492,14.441,14.441,0
2mer-0+257,0.09348253,1,0.04674127,-72.79616289,4.917694e-05,17.124,14.444,14.444,0
2mer-0+217,-0.05404662,2,-0.05404662,-72.85020951,4.82647e-05,16.658,14.534,14.534,0
2mer-0+308,-0.16578488,1,-0.08289244,-72.93310195,4.78575e-05,16.905,14.575,14.575,0
2mer-0+153,0.06538694,1,0.03269347,-72.90040848,4.784741e-05,17.982,14.576,14.576,0
2mer-0+203,0.00625725,2,0.00625725,-72.89415123,4.781309e-05,18.095,14.58,14.58,0
2mer-0+187,-0.0013092,2,-0.0013092,-72.89546043,4.729013e-05,17.526,14.633,14.633,0
2mer-0+260,-0.0699905,2,-0.0699905,-72.96545093,4.719975e-05,17.221,14.643,14.643,0
2mer-0+194,-0.0485681,1,-0.02428405,-72.98973498,4.702013e-05,18.145,14.661,14.661,0
2mer-0+339,0.12370745,1,0.06185372,-72.92788125,4.660116e-05,17.145,14.705,14.705,0
2mer-0+341,0.00152007,1,0.00076004,-72.92712122,4.651085e-05,17.024,14.715,14.715,0
2mer-0+255,-0.00341511,1,-0.00170755,-72.92882877,4.610746e-05,18.111,14.757,14.757,0
2mer-0+258,0.05871582,2,0.05871582,-72.87011295,4.530503e-05,17.939,14.844,14.844,0
2mer-0+171,-0.01314737,1,-0.00657368,-72.87668664,4.522854e-05,18.19,14.852,14.852,0
2mer-0+180,0.06127979,1,0.0306399,-72.84604674,4.519491e-05,17.784,14.856,14.856,0
2mer-0+202,-0.04855988,1,-0.02427994,-72.87032668,4.485064e-05,16.93,14.894,14.894,0
2mer-0+388,-0.04108229,1,-0.02054114,-72.89086782,4.45579e-05,18.7,14.927,14.927,0
2mer-0+361,0.01282795,1,0.00641397,-72.88445385,4.45124e-05,17.067,14.932,14.932,0
2mer-0+249,-0.08728438,1,-0.04364219,-72.92809604,4.424686e-05,17.937,14.961,14.961,0
2mer-0+234,-0.04260921,1,-0.0213046,-72.94940065,4.389574e-05,16.994,15.001,15.001,0
2mer-0+245,0.05365501,1,0.0268275,-72.92257314,4.388043e-05,17.359,15.003,15.003,0
2mer-0+280,0.0323377,1,0.01616885,-72.90640429,4.373378e-05,17.925,15.02,15.02,0
2mer-0+239,-0.00760759,1,-0.0038038,-72.91020809,4.301192e-05,17.915,15.103,15.103,0
2mer-0+374,-0.09228885,1,-0.04614443,-72.95635251,4.276085e-05,16.954,15.133,15.133,0
2mer-0+209,0.00391942,2,0.00391942,-72.95243309,4.204835e-05,17.725,15.218,15.218,0
2mer-0+251,0.00778333,2,0.00778333,-72.94464976,4.130949e-05,17.526,15.308,15.308,0
2mer-0+274,-0.08161101,2,-0.08161101,-73.02626077,4.101086e-05,16.501,15.345,15.345,0
2mer-0+333,0.04825184,2,0.04825184,-72.97800893,4.087768e-05,18.051,15.362,15.362,0
2mer-0+208,-0.04069445,1,-0.02034722,-72.99835616,4.079479e-05,17.116,15.372,15.372,0
2mer-0+228,-0.0257749,1,-0.01288745,-73.01124361,4.066317e-05,18.834,15.389,15.389,0
2mer-0+434,-0.03776988,1,-0.01888494,-73.03012855,4.061312e-05,17.543,15.395,15.395,0
2mer-0+236,-0.02644859,1,-0.01322429,-73.04335284,4.05872e-05,18.92,15.398,15.398,0
2mer-0+199,0.00833152,1,0.00416576,-73.03918708,4.056934e-05,18.772,15.401,15.401,0
2mer-0+204,-0.04198098,1,-0.02099049,-73.06017757,4.044925e-05,18.858,15.416,15.416,0
2mer-0+425,0.04982991,1,0.02491496,-73.03526261,4.022779e-05,18.134,15.444,15.444,0
2mer-0+324,-0.07704439,1,-0.03852219,-73.07378481,4.007871e-05,17.918,15.463,15.463,0
2mer-0+240,0.05308719,2,0.05308719,-73.02069762,3.986861e-05,16.474,15.49,15.49,0
2mer-0+356,0.03454241,1,0.0172712,-73.00342641,3.947555e-05,17.318,15.541,15.541,0
2mer-0+200,0.03728531,2,0.03728531,-72.9661411,3.91386e-05,19.212,15.586,15.586,0
2mer-0+282,0.06195562,2,0.06195562,-72.90418548,3.89682e-05,17.939,15.609,15.609,0
2mer-0+312,0.05371527,2,0.05371527,-72.8504702,3.89632e-05,18.051,15.609,15.609,0
2mer-0+235,0.00561358,1,0.00280679,-72.84766342,3.889325e-05,18.949,15.619,15.619,0
2mer-0+322,-0.0898908,1,-0.0449454,-72.89260882,3.809893e-05,18.108,15.726,15.726,0
2mer-0+452,0.10059315,1,0.05029658,-72.84231224,3.781294e-05,17.858,15.766,15.766,0
2mer-0+223,0.02458596,1,0.01229298,-72.83001926,3.778318e-05,17.494,15.77,15.77,0
2mer-0+290,-0.02771289,2,-0.02771289,-72.85773216,3.753787e-05,19.069,15.804,15.804,0
2mer-0+250,-0.00619601,2,-0.00619601,-72.86392817,3.72407e-05,19.529,15.846,15.846,0
2mer-0+302,-0.05052906,1,-0.02526453,-72.88919269,3.712483e-05,18.152,15.863,15.863,0
2mer-0+337,0.0366474,1,0.0183237,-72.87086899,3.699684e-05,17.337,15.881,15.881,0
2mer-0+316,-0.05390492,1,-0.02695246,-72.89782145,3.697809e-05,18.751,15.884,15.884,0
2mer-0+315,0.08399034,1,0.04199517,-72.85582628,3.697711e-05,17.152,15.884,15.884,0
2mer-0+247,-0.00484648,1,-0.00242324,-72.85824952,3.693359e-05,18.79,15.89,15.89,0
2mer-0+286,0.00800208,1,0.00400104,-72.85424848,3.67899e-05,17.077,15.911,15.911,0
2mer-0+471,-0.04259346,1,-0.02129673,-72.87554521,3.633981e-05,19.101,15.976,15.976,0
2mer-0+413,0.01545184,1,0.00772592,-72.86781929,3.600067e-05,18.975,16.026,16.026,0
2mer-0+299,0.04754103,1,0.02377051,-72.84404878,3.580944e-05,18.999,16.055,16.055,0
2mer-0+229,0.02872461,1,0.0143623,-72.82968648,3.563157e-05,19.519,16.081,16.081,0
2mer-0+298,0.04477948,1,0.02238974,-72.80729674,3.548382e-05,19.933,16.104,16.104,0
2mer-0+466,0.09587517,1,0.04793759,-72.75935915,3.514281e-05,18.055,16.156,16.156,0
2mer-0+244,-0.01824704,1,-0.00912352,-72.76848267,3.500706e-05,19.644,16.176,16.176,0
2mer-0+475,-0.0391609,1,-0.01958045,-72.78806312,3.498916e-05,19.143,16.179,16.179,0
2mer-0+472,0.01661235,1,0.00830618,-72.77975695,3.498424e-05,19.45,16.18,16.18,0
2mer-0+267,-0.00937854,1,-0.00468927,-72.78444621,3.469871e-05,19.171,16.224,16.224,0
2mer-0+296,-0.00515066,1,-0.00257533,-72.78702155,3.453584e-05,19.214,16.25,16.25,0
2mer-0+222,-0.05028603,2,-0.05028603,-72.83730757,3.446151e-05,17.878,16.261,16.261,0
2mer-0+501,-0.08292897,1,-0.04146448,-72.87877206,3.440443e-05,18.762,16.27,16.27,0
2mer-0+224,0.00436482,2,0.00436482,-72.87440724,3.399775e-05,19.212,16.335,16.335,0
2mer-0+279,-0.000986,1,-0.000493,-72.87490024,3.397531e-05,18.19,16.339,16.339,0
2mer-0+368,0.03694289,2,0.03694289,-72.83795735,3.38129e-05,18.722,16.365,16.365,0
2mer-0+231,-0.034159,1,-0.0170795,-72.85503685,3.354753e-05,18.881,16.408,16.408,0
2mer-0+399,-0.07023235,1,-0.03511618,-72.89015303,3.353506e-05,18.786,16.41,16.41,0
2mer-0+376,0.03172012,1,0.01586006,-72.87429297,3.345706e-05,19.232,16.422,16.422,0
2mer-0+420,0.05557483,1,0.02778742,-72.84650556,3.335865e-05,18.964,16.439,16.439,0
2mer-0+261,0.03564524,2,0.03564524,-72.81086031,3.307109e-05,19.11,16.486,16.486,0
2mer-0+459,0.01628864,1,0.00814432,-72.80271599,3.301765e-05,20.188,16.495,16.495,0
