N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+121,-0.15119102,4,-0.30238203,-125.17502499,0.0001159729,13.459,10.851,10.851,0.0,-0.30238204,-0.30238204,-0.45357306000000003,-105.05796881949814,-125.17502501000004
2mer-0+109,0.01498127,2,0.01498127,-125.16004372,0.0001143977,12.924,10.901,10.901,0.0,0.01498127,0.01498127,0.04494381,-105.04298754949814,-125.16004374000003
2mer-0+103,-0.02178765,4,-0.0435753,-125.20361902,0.0001135456,13.631,10.928,10.928,0.0,-0.0435753,-0.0435753,-0.06536295,-105.08656284949814,-125.20361904000004
2mer-0+108,-0.05626677,2,-0.05626677,-125.2598858,0.0001135287,12.031,10.929,10.929,0.0,-0.05626677,-0.05626677,-0.16880031,-105.14282961949813,-125.25988581000003
2mer-0+122,-0.01597382,2,-0.01597382,-125.27585962,0.0001127421,14.041,10.954,10.954,0.0,-0.01597382,-0.01597382,-0.04792146,-105.15880343949813,-125.27585963000003
2mer-0+118,-0.03179735,2,-0.03179735,-125.30765697,0.0001118679,13.159,10.982,10.982,0.0,-0.03179735,-0.03179735,-0.09539205,-105.19060078949813,-125.30765698000003
2mer-0+104,-0.02676961,2,-0.02676961,-125.33442658,0.0001104793,12.426,11.028,11.028,0.0,-0.02676961,-0.02676961,-0.08030883,-105.21737039949814,-125.33442659000004
2mer-0+134,-0.14780325,2,-0.14780325,-125.48222984,0.0001066221,13.321,11.16,11.16,0.0,-0.14780325,-0.14780325,-0.44340975,-105.36517364949813,-125.48222984000003
2mer-0+124,-0.00809615,2,-0.00809615,-125.49032598,0.0001050124,13.159,11.216,11.216,0.0,-0.00809615,-0.00809615,-0.02428845,-105.37326979949813,-125.49032599000003
2mer-0+136,0.01462256,2,0.01462256,-125.47570342,0.0001045293,13.202,11.234,11.234,0.0,0.01462256,0.01462256,0.04386768,-105.35864723949813,-125.47570343000002
2mer-0+138,0.11866339,4,0.23732678,-125.23837664,0.0001008036,13.92,11.37,11.37,0.0,0.23732678,0.23732678,0.35599017,-105.12132045949812,-125.23837665000002
2mer-0+167,0.02713618,2,0.02713618,-125.21124046,9.629815e-05,16.081,11.545,11.545,0.0,0.02713618,0.02713618,0.08140854,-105.09418427949812,-125.21124047000002
2mer-0+149,-0.09660911,4,-0.19321822,-125.40445868,9.494477e-05,15.09,11.6,11.6,0.0,-0.19321822,-0.19321822,-0.28982733,-105.28740249949813,-125.40445869000003
2mer-0+156,-0.04521517,2,-0.04521517,-125.44967385,9.184558e-05,15.991,11.729,11.729,0.0,-0.04521517,-0.04521517,-0.13564551,-105.33261766949813,-125.44967386000003
2mer-0+151,-0.06627738,2,-0.06627738,-125.51595123,9.101717e-05,15.163,11.764,11.764,0.0,-0.06627738,-0.06627738,-0.19883214,-105.39889504949814,-125.51595124000004
2mer-0+150,-0.05645648,2,-0.05645648,-125.57240771,8.874679e-05,15.163,11.864,11.864,0.0,-0.05645648,-0.05645648,-0.16936944,-105.45535152949813,-125.57240772000003
2mer-0+159,0.09535561,2,0.09535561,-125.4770521,8.844544e-05,15.275,11.877,11.877,0.0,0.09535561,0.09535561,0.28606683,-105.35999591949813,-125.47705211000003
2mer-0+165,-0.03291358,2,-0.03291358,-125.50996568,8.837923e-05,15.409,11.88,11.88,0.0,-0.03291358,-0.03291358,-0.09874074,-105.39290949949813,-125.50996569000003
2mer-0+146,-0.05131105,4,-0.10262209,-125.61258777,8.706398e-05,14.636,11.94,11.94,0.0,-0.1026221,-0.1026221,-0.15393315,-105.49553159949814,-125.61258779000003
2mer-0+160,-0.02936354,2,-0.02936354,-125.6419513,8.390479e-05,15.675,12.088,12.088,0.0,-0.02936354,-0.02936354,-0.08809062000000001,-105.52489513949814,-125.64195133000004
2mer-0+174,-0.01210942,4,-0.02421884,-125.66617014,8.072189e-05,16.127,12.244,12.244,0.0,-0.02421884,-0.02421884,-0.03632826,-105.54911397949814,-125.66617017000004
2mer-0+171,0.05587617,2,0.05587617,-125.61029397,8.017546e-05,15.099,12.272,12.272,0.0,0.05587617,0.05587617,0.16762851,-105.49323780949814,-125.61029400000004
2mer-0+178,0.02674271,2,0.02674271,-125.58355126,7.441342e-05,16.075,12.581,12.581,0.0,0.02674271,0.02674271,0.08022813,-105.46649509949815,-125.58355129000005
2mer-0+185,0.03404491,2,0.03404491,-125.54950635,7.392213e-05,17.085,12.609,12.609,0.0,0.03404491,0.03404491,0.10213472999999999,-105.43245018949814,-125.54950638000004
2mer-0+154,0.02016997,2,0.02016997,-125.52933638,7.313707e-05,13.321,12.654,12.654,0.0,0.02016997,0.02016997,0.06050991,-105.41228021949814,-125.52933641000004
2mer-0+179,0.01657744,2,0.01657744,-125.51275894,7.13278e-05,16.081,12.76,12.76,0.0,0.01657744,0.01657744,0.049732319999999997,-105.39570277949814,-125.51275897000004
2mer-0+155,0.03021377,2,0.03021377,-125.48254518,7.128257e-05,13.202,12.763,12.763,0.0,0.03021377,0.03021377,0.09064131,-105.36548900949813,-125.48254520000003
2mer-0+182,-0.07074191,2,-0.07074191,-125.55328709,7.055991e-05,15.104,12.806,12.806,0.0,-0.07074191,-0.07074191,-0.21222573,-105.43623091949813,-125.55328711000003
2mer-0+183,-0.00182767,2,-0.00182767,-125.55511476,6.751356e-05,14.786,12.996,12.996,0.0,-0.00182767,-0.00182767,-0.00548301,-105.43805858949813,-125.55511478000003
2mer-0+180,-0.02477542,4,-0.04955085,-125.6046656,6.695748e-05,16.278,13.032,13.032,0.0,-0.04955084,-0.04955084,-0.07432626,-105.48760942949812,-125.60466562000002
2mer-0+175,-0.04798853,2,-0.04798853,-125.65265414,6.610202e-05,15.275,13.088,13.088,0.0,-0.04798853,-0.04798853,-0.14396559,-105.53559795949812,-125.65265415000002
2mer-0+176,0.01044031,2,0.01044031,-125.64221383,6.591198e-05,15.099,13.1,13.1,0.0,0.01044031,0.01044031,0.03132093,-105.52515764949811,-125.64221384000001
2mer-0+193,0.0086781,4,0.0173562,-125.62485763,6.344513e-05,17.029,13.268,13.268,0.0,0.0173562,0.0173562,0.026034299999999996,-105.50780144949812,-125.62485764000002
2mer-0+207,-0.04422133,2,-0.04422133,-125.66907896,6.170446e-05,15.52,13.391,13.391,0.0,-0.04422133,-0.04422133,-0.13266399,-105.55202277949812,-125.66907897000002
2mer-0+199,-0.02635764,2,-0.02635764,-125.6954366,6.045716e-05,16.075,13.483,13.483,0.0,-0.02635764,-0.02635764,-0.07907292,-105.57838041949812,-125.69543661000002
2mer-0+222,-0.0742792,2,-0.0742792,-125.76971579,5.981147e-05,16.601,13.531,13.531,0.0,-0.0742792,-0.0742792,-0.22283760000000002,-105.65265961949812,-125.76971581000002
2mer-0+221,0.05968202,2,0.05968202,-125.71003377,5.89635e-05,16.216,13.596,13.596,0.0,0.05968202,0.05968202,0.17904606,-105.59297759949813,-125.71003379000003
2mer-0+224,-0.07423181,2,-0.07423181,-125.78426558,5.891949e-05,16.257,13.599,13.599,0.0,-0.07423181,-0.07423181,-0.22269542999999997,-105.66720940949813,-125.78426560000003
2mer-0+239,-0.02152776,2,-0.02152776,-125.80579334,5.763328e-05,17.159,13.7,13.7,0.0,-0.02152776,-0.02152776,-0.06458327999999999,-105.68873716949813,-125.80579336000002
2mer-0+219,0.03307157,2,0.03307157,-125.77272177,5.744712e-05,16.309,13.714,13.714,0.0,0.03307157,0.03307157,0.09921471000000001,-105.65566559949812,-125.77272179000002
2mer-0+214,-0.02072403,4,-0.04144805,-125.81416983,5.72721e-05,17.608,13.728,13.728,0.0,-0.04144806,-0.04144806,-0.06217209,-105.69711365949811,-125.81416985000001
2mer-0+208,-0.06646436,2,-0.06646436,-125.88063419,5.72527e-05,17.085,13.73,13.73,0.0,-0.06646436,-0.06646436,-0.19939308,-105.76357801949811,-125.88063421000001
2mer-0+206,-0.01281233,4,-0.02562467,-125.90625886,5.708317e-05,17.511,13.744,13.744,0.0,-0.02562466,-0.02562466,-0.038436990000000004,-105.78920267949812,-125.90625887000002
2mer-0+192,-0.01475594,4,-0.02951188,-125.93577074,5.691466e-05,15.212,13.757,13.757,0.0,-0.02951188,-0.02951188,-0.04426782,-105.81871455949812,-125.93577075000002
2mer-0+201,-0.0361405,4,-0.07228099,-126.00805173,5.663288e-05,15.922,13.78,13.78,0.0,-0.072281,-0.072281,-0.1084215,-105.89099555949812,-126.00805175000002
2mer-0+232,0.0164639,2,0.0164639,-125.99158783,5.662537e-05,15.963,13.78,13.78,0.0,0.0164639,0.0164639,0.0493917,-105.87453165949812,-125.99158785000002
2mer-0+195,-0.01517631,2,-0.01517631,-126.00676415,5.65095e-05,15.409,13.79,13.79,0.0,-0.01517631,-0.01517631,-0.04552893,-105.88970796949812,-126.00676416000002
2mer-0+220,0.03793687,4,0.07587374,-125.93089041,5.58837e-05,16.891,13.841,13.841,0.0,0.07587374,0.07587374,0.11381060999999999,-105.81383422949811,-125.93089042000001
2mer-0+211,0.04486776,4,0.08973551,-125.8411549,5.409831e-05,15.282,13.992,13.992,0.0,0.08973552,0.08973552,0.13460328,-105.72409870949811,-125.8411549
2mer-0+215,0.02801463,4,0.05602926,-125.78512563,5.377239e-05,15.79,14.02,14.02,0.0,0.05602926,0.05602926,0.08404389,-105.6680694494981,-125.78512564
2mer-0+216,0.01102647,4,0.02205295,-125.76307268,5.174623e-05,16.314,14.201,14.201,0.0,0.02205294,0.02205294,0.033079410000000004,-105.64601650949811,-125.76307270000001
2mer-0+244,-0.00244719,4,-0.00489439,-125.76796707,5.052096e-05,16.571,14.315,14.315,0.0,-0.00489438,-0.00489438,-0.00734157,-105.6509108894981,-125.76796708
2mer-0+277,-0.03658174,2,-0.03658174,-125.8045488,4.90075e-05,18.183,14.46,14.46,0.0,-0.03658174,-0.03658174,-0.10974522,-105.68749262949811,-125.80454882000001
2mer-0+264,0.06164035,2,0.06164035,-125.74290845,4.898717e-05,17.383,14.462,14.462,0.0,0.06164035,0.06164035,0.18492104999999998,-105.6258522794981,-125.74290847
2mer-0+281,0.02339801,2,0.02339801,-125.71951044,4.856339e-05,18.822,14.504,14.504,0.0,0.02339801,0.02339801,0.07019403,-105.60245426949811,-125.71951046000001
2mer-0+285,0.03532804,2,0.03532804,-125.6841824,4.777701e-05,19.256,14.583,14.583,0.0,0.03532804,0.03532804,0.10598411999999999,-105.56712622949811,-125.68418242000001
2mer-0+251,-0.0109653,2,-0.0109653,-125.69514769,4.686688e-05,16.257,14.677,14.677,0.0,-0.0109653,-0.0109653,-0.032895900000000006,-105.57809152949811,-125.69514772000001
2mer-0+286,0.03383593,4,0.06767187,-125.62747582,4.632347e-05,19.458,14.734,14.734,0.0,0.06767186,0.06767186,0.10150779,-105.5104196694981,-125.62747586
2mer-0+253,-0.00392292,2,-0.00392292,-125.63139874,4.53332e-05,15.963,14.841,14.841,0.0,-0.00392292,-0.00392292,-0.01176876,-105.5143425894981,-125.63139878
2mer-0+296,0.01936214,2,0.01936214,-125.6120366,4.503484e-05,19.574,14.874,14.874,0.0,0.01936214,0.01936214,0.05808642,-105.4949804494981,-125.61203664
2mer-0+267,-0.00877519,4,-0.01755038,-125.62958698,4.470962e-05,18.233,14.91,14.91,0.0,-0.01755038,-0.01755038,-0.02632557,-105.5125308294981,-125.62958702
2mer-0+274,-0.03409883,2,-0.03409883,-125.66368581,4.347663e-05,18.245,15.049,15.049,0.0,-0.03409883,-0.03409883,-0.10229648999999999,-105.54662965949811,-125.66368585000001
2mer-0+309,-0.01034724,2,-0.01034724,-125.67403305,4.330399e-05,19.161,15.069,15.069,0.0,-0.01034724,-0.01034724,-0.031041720000000002,-105.55697689949811,-125.67403309000001
2mer-0+278,-0.02812823,4,-0.05625646,-125.73028951,4.325318e-05,18.367,15.075,15.075,0.0,-0.05625646,-0.05625646,-0.08438469,-105.61323335949811,-125.73028955000001
2mer-0+275,-0.00693191,4,-0.01386383,-125.74415333,4.227332e-05,17.943,15.191,15.191,0.0,-0.01386382,-0.01386382,-0.020795730000000002,-105.62709717949811,-125.74415337
2mer-0+291,0.0016943,2,0.0016943,-125.74245903,4.197731e-05,18.397,15.226,15.226,0.0,0.0016943,0.0016943,0.0050829,-105.62540287949811,-125.74245907000001
2mer-0+330,0.03236971,2,0.03236971,-125.71008932,4.137139e-05,20.174,15.3,15.3,0.0,0.03236971,0.03236971,0.09710913000000002,-105.59303316949811,-125.71008936000001
2mer-0+304,0.04267539,2,0.04267539,-125.66741393,4.126249e-05,18.49,15.314,15.314,0.0,0.04267539,0.04267539,0.12802617,-105.55035777949811,-125.66741397000001
2mer-0+288,0.00310084,2,0.00310084,-125.66431309,4.125513e-05,18.397,15.315,15.315,0.0,0.00310084,0.00310084,0.00930252,-105.54725693949811,-125.66431313000001
2mer-0+326,0.01874655,4,0.03749309,-125.62682,4.033064e-05,19.895,15.431,15.431,0.0,0.0374931,0.0374931,0.05623965,-105.5097638394981,-125.62682003
2mer-0+258,0.02176799,2,0.02176799,-125.60505202,4.029744e-05,15.52,15.435,15.435,0.0,0.02176799,0.02176799,0.06530397,-105.4879958494981,-125.60505204
2mer-0+301,-0.00064226,2,-0.00064226,-125.60569428,4.019877e-05,18.183,15.448,15.448,0.0,-0.00064226,-0.00064226,-0.00192678,-105.48863810949811,-125.60569430000001
2mer-0+299,-0.02961663,4,-0.05923326,-125.66492753,4.018808e-05,17.549,15.449,15.449,0.0,-0.05923326,-0.05923326,-0.08884989,-105.54787136949811,-125.66492756000001
2mer-0+295,-0.04287981,2,-0.04287981,-125.70780735,4.008744e-05,19.001,15.462,15.462,0.0,-0.04287981,-0.04287981,-0.12863943,-105.59075117949811,-125.70780737000001
2mer-0+284,-0.00332298,2,-0.00332298,-125.71113033,4.000934e-05,17.383,15.472,15.472,0.0,-0.00332298,-0.00332298,-0.00996894,-105.5940741594981,-125.71113035
2mer-0+268,0.01000061,2,0.01000061,-125.70112972,3.93252e-05,16.601,15.561,15.561,0.0,0.01000061,0.01000061,0.03000183,-105.5840735494981,-125.70112974
2mer-0+265,0.0092367,2,0.0092367,-125.69189302,3.924633e-05,16.216,15.572,15.572,0.0,0.0092367,0.0092367,0.0277101,-105.5748368494981,-125.69189304
2mer-0+339,0.03242766,2,0.03242766,-125.65946537,3.920462e-05,20.478,15.577,15.577,0.0,0.03242766,0.03242766,0.09728297999999999,-105.5424091894981,-125.65946538
2mer-0+271,0.01429009,4,0.02858017,-125.63088519,3.918091e-05,16.828,15.58,15.58,0.0,0.02858018,0.02858018,0.04287027,-105.5138290094981,-125.6308852
2mer-0+276,0.00577436,4,0.01154873,-125.61933646,3.8765e-05,17.107,15.636,15.636,0.0,0.01154872,0.01154872,0.01732308,-105.5022802894981,-125.61933648
2mer-0+305,0.01399503,4,0.02799007,-125.59134639,3.843397e-05,17.638,15.681,15.681,0.0,0.02799006,0.02799006,0.04198509,-105.47429022949811,-125.59134642000001
2mer-0+322,-0.00271415,2,-0.00271415,-125.59406054,3.804466e-05,19.211,15.734,15.734,0.0,-0.00271415,-0.00271415,-0.008142449999999999,-105.47700437949811,-125.59406057000001
2mer-0+313,-0.0223984,4,-0.0447968,-125.63885734,3.730207e-05,19.555,15.838,15.838,0.0,-0.0447968,-0.0447968,-0.0671952,-105.52180117949811,-125.63885737000001
2mer-0+341,0.01797352,2,0.01797352,-125.62088382,3.687172e-05,20.012,15.899,15.899,0.0,0.01797352,0.01797352,0.05392056,-105.50382765949811,-125.62088385000001
2mer-0+343,0.01098208,4,0.02196416,-125.59891966,3.634674e-05,20.507,15.975,15.975,0.0,0.02196416,0.02196416,0.03294624,-105.48186349949812,-125.59891969000002
2mer-0+331,-0.02673195,4,-0.05346391,-125.65238356,3.632786e-05,19.017,15.978,15.978,0.0,-0.0534639,-0.0534639,-0.08019585,-105.53532739949812,-125.65238359000001
2mer-0+298,0.00219669,4,0.00439338,-125.64799018,3.612126e-05,18.181,16.008,16.008,0.0,0.00439338,0.00439338,0.00659007,-105.53093401949812,-125.64799021000002
2mer-0+335,-0.01466313,2,-0.01466313,-125.66265331,3.524555e-05,19.93,16.14,16.14,0.0,-0.01466313,-0.01466313,-0.04398939,-105.54559714949812,-125.66265334000002
2mer-0+340,0.00474057,2,0.00474057,-125.65791274,3.474215e-05,19.24,16.217,16.217,0.0,0.00474057,0.00474057,0.014221710000000002,-105.54085657949813,-125.65791277000002
2mer-0+369,0.00986908,2,0.00986908,-125.64804366,3.469588e-05,20.434,16.225,16.225,0.0,0.00986908,0.00986908,0.02960724,-105.53098749949812,-125.64804369000002
2mer-0+353,0.007587,2,0.007587,-125.64045666,3.461905e-05,20.174,16.237,16.237,0.0,0.007587,0.007587,0.022761,-105.52340049949812,-125.64045669000002
2mer-0+321,0.00125709,4,0.00251418,-125.63794248,3.455571e-05,18.913,16.247,16.247,0.0,0.00251418,0.00251418,0.00377127,-105.52088631949812,-125.63794251000002
2mer-0+342,-0.01832291,4,-0.03664582,-125.6745883,3.44757e-05,19.299,16.259,16.259,0.0,-0.03664582,-0.03664582,-0.05496873000000001,-105.55753213949812,-125.67458833000002
2mer-0+329,-0.01693187,2,-0.01693187,-125.69152017,3.367019e-05,18.822,16.388,16.388,0.0,-0.01693187,-0.01693187,-0.050795610000000005,-105.57446400949812,-125.69152020000001
2mer-0+334,-0.02577876,2,-0.02577876,-125.71729893,3.31086e-05,19.211,16.48,16.48,0.0,-0.02577876,-0.02577876,-0.07733628000000001,-105.60024276949811,-125.71729896000001
2mer-0+364,-0.00821385,2,-0.00821385,-125.72551278,3.300105e-05,20.478,16.498,16.498,0.0,-0.00821385,-0.00821385,-0.024641549999999998,-105.60845661949811,-125.72551281000001
2mer-0+336,-0.01117822,4,-0.02235643,-125.74786921,3.296762e-05,18.946,16.503,16.503,0.0,-0.02235644,-0.02235644,-0.03353466,-105.63081305949811,-125.74786925000001
2mer-0+349,-0.03101099,2,-0.03101099,-125.7788802,3.223741e-05,19.93,16.627,16.627,0.0,-0.03101099,-0.03101099,-0.09303296999999999,-105.66182404949811,-125.77888024
2mer-0+360,0.02776765,4,0.05553531,-125.72334489,3.221232e-05,19.264,16.631,16.631,0.0,0.0555353,0.0555353,0.08330295,-105.6062887494981,-125.72334494
