N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+126,-0.6186819,8,-2.4747276,-103.13548313,8.283133e-05,15.153,12.14,12.14,0
2mer-0+94,-0.09402777,8,-0.3761111,-103.51159423,8.276972e-05,14.598,12.143,12.143,0
2mer-0+104,0.35933854,8,1.43735417,-102.07424006,8.126235e-05,14.201,12.217,12.217,0
2mer-0+97,0.34503031,8,1.38012123,-100.69411884,7.949944e-05,13.35,12.307,12.307,0
2mer-0+116,-0.02781814,8,-0.11127255,-100.80539138,7.767971e-05,15.632,12.402,12.402,0
2mer-0+144,0.23374498,4,0.46748995,-100.33790143,7.276361e-05,16.491,12.675,12.675,0
2mer-0+148,-0.41461702,4,-0.82923405,-101.16713548,6.704068e-05,16.151,13.026,13.026,0
2mer-0+125,-0.20095744,8,-0.80382976,-101.97096524,6.314345e-05,15.629,13.289,13.289,0
2mer-0+166,-0.07433748,8,-0.29734993,-102.26831517,6.282983e-05,16.179,13.311,13.311,0
2mer-0+170,-0.3863315,4,-0.77266299,-103.04097816,5.770387e-05,16.151,13.694,13.694,0
2mer-0+192,0.62536436,4,1.25072873,-101.79024943,5.688125e-05,16.297,13.76,13.76,0
2mer-0+146,-0.00366787,8,-0.01467149,-101.80492093,5.662787e-05,15.632,13.78,13.78,0
2mer-0+177,0.08413618,4,0.16827236,-101.63664857,5.408963e-05,16.252,13.993,13.993,0
2mer-0+149,-0.2968761,8,-1.18750439,-102.82415297,5.317395e-05,16.386,14.072,14.072,0
2mer-0+253,0.13913862,4,0.27827724,-102.54587573,5.293074e-05,17.126,14.094,14.094,0
2mer-0+326,0.42014284,4,0.84028569,-101.70559004,5.288794e-05,17.505,14.098,14.098,0
2mer-0+167,-0.24513258,8,-0.98053032,-102.68612036,5.256866e-05,16.563,14.126,14.126,0
2mer-0+189,0.22832564,4,0.45665127,-102.22946909,5.196148e-05,17.674,14.181,14.181,0
2mer-0+168,0.25123238,4,0.50246476,-101.72700433,5.171067e-05,16.767,14.204,14.204,0
2mer-0+222,0.04977733,4,0.09955465,-101.62744968,4.459997e-05,18.386,14.922,14.922,0
2mer-0+202,0.16646882,8,0.66587527,-100.96157441,4.445618e-05,18.287,14.938,14.938,0
2mer-0+190,0.17873787,8,0.71495147,-100.24662294,4.426272e-05,17.412,14.96,14.96,0
2mer-0+203,-0.18638918,8,-0.74555674,-100.99217968,4.189118e-05,17.981,15.237,15.237,0
2mer-0+254,-0.08968784,8,-0.35875137,-101.35093105,4.176238e-05,18.007,15.252,15.252,0
2mer-0+193,-0.17394898,8,-0.69579592,-102.04672697,4.15521e-05,17.514,15.278,15.278,0
2mer-0+300,0.06007914,8,0.24031655,-101.80641042,3.905428e-05,18.862,15.597,15.597,0
2mer-0+374,0.23706515,8,0.94826062,-100.8581498,3.90285e-05,19.206,15.601,15.601,0
2mer-0+223,0.31951051,2,0.31951051,-100.53863929,3.751064e-05,15.808,15.808,15.808,0
2mer-0+231,-0.13464001,8,-0.53856006,-101.07719935,3.749216e-05,18.83,15.811,15.811,0
2mer-0+306,-0.40956504,2,-0.40956504,-101.4867644,3.714059e-05,18.779,15.861,15.861,0
2mer-0+244,0.29700827,8,1.18803307,-100.29873133,3.708541e-05,18.113,15.868,15.868,0
2mer-0+229,0.22250578,4,0.44501156,-99.85371977,3.656546e-05,16.491,15.943,15.943,0
2mer-0+227,0.00788877,8,0.03155508,-99.82216469,3.570281e-05,18.072,16.071,16.071,0
2mer-0+294,0.16308147,4,0.32616293,-99.49600176,3.475779e-05,20.152,16.215,16.215,0
2mer-0+245,0.22099816,4,0.44199632,-99.05400544,3.437482e-05,17.674,16.275,16.275,0
2mer-0+273,-0.12207646,8,-0.48830583,-99.54231127,3.297516e-05,18.83,16.502,16.502,0
2mer-0+315,-0.31256486,8,-1.25025946,-100.79257073,3.269486e-05,19.593,16.549,16.549,0
2mer-0+256,0.05038038,8,0.20152153,-100.59104919,3.183812e-05,19.217,16.696,16.696,0
2mer-0+261,0.16380764,8,0.65523056,-99.93581863,3.116226e-05,18.287,16.816,16.816,0
2mer-0+317,0.12748262,8,0.50993047,-99.42588816,3.080432e-05,20.691,16.881,16.881,0
2mer-0+281,0.05448819,8,0.21795275,-99.2079354,3.07768e-05,20.013,16.886,16.886,0
2mer-0+286,-0.15833402,8,-0.63333609,-99.8412715,2.983671e-05,19.836,17.062,17.062,0
2mer-0+289,0.05736247,4,0.11472495,-99.72654655,2.96175e-05,18.386,17.104,17.104,0
2mer-0+312,-0.13870477,8,-0.55481907,-100.28136561,2.937511e-05,19.982,17.15,17.15,0
2mer-0+341,-0.24572601,4,-0.49145201,-100.77281763,2.907032e-05,20.375,17.21,17.21,0
2mer-0+305,-0.02795749,8,-0.11182995,-100.88464757,2.784752e-05,19.725,17.458,17.458,0
2mer-0+397,0.01816578,8,0.07266313,-100.81198445,2.771807e-05,20.451,17.486,17.486,0
2mer-0+478,0.14199278,4,0.28398555,-100.52799889,2.77035e-05,20.769,17.489,17.489,0
2mer-0+336,0.15286263,4,0.30572527,-100.22227362,2.698625e-05,19.762,17.642,17.642,0
2mer-0+372,-0.23944562,4,-0.47889123,-100.70116485,2.662825e-05,20.375,17.721,17.721,0
2mer-0+322,-0.16966826,4,-0.33933653,-101.04050138,2.648889e-05,19.836,17.752,17.752,0
2mer-0+343,-0.14882676,4,-0.29765351,-101.3381549,2.619595e-05,19.982,17.818,17.818,0
2mer-0+357,-0.04489733,4,-0.08979466,-101.42794956,2.602951e-05,21.172,17.856,17.856,0
2mer-0+338,-0.10994862,8,-0.43979449,-101.86774405,2.448116e-05,20.777,18.225,18.225,0
2mer-0+329,0.05711774,8,0.22847098,-101.63927307,2.418216e-05,20.013,18.299,18.299,0
2mer-0+431,0.30041851,4,0.60083702,-101.03843605,2.415417e-05,20.883,18.306,18.306,0
2mer-0+408,-0.07143584,8,-0.28574336,-101.32417941,2.366332e-05,21.194,18.432,18.432,0
2mer-0+370,-0.1177288,4,-0.23545761,-101.55963702,2.338571e-05,20.777,18.505,18.505,0
2mer-0+647,0.21701633,4,0.43403266,-101.12560435,2.262689e-05,22.104,18.709,18.709,0
2mer-0+540,0.08911747,8,0.35646987,-100.76913448,2.258392e-05,22.222,18.721,18.721,0
2mer-0+447,-0.07715871,4,-0.15431743,-100.92345191,2.257621e-05,21.194,18.723,18.723,0
2mer-0+406,0.05678352,8,0.22713408,-100.69631783,2.252569e-05,22.232,18.737,18.737,0
2mer-0+373,-0.13162271,8,-0.52649082,-101.22280865,2.228898e-05,21.352,18.803,18.803,0
2mer-0+393,-0.11747106,8,-0.46988425,-101.6926929,2.200443e-05,21.488,18.884,18.884,0
2mer-0+411,-0.15238641,8,-0.60954566,-102.30223856,2.181582e-05,21.854,18.938,18.938,0
2mer-0+403,0.08336479,8,0.33345915,-101.96877941,2.051058e-05,21.284,19.332,19.332,0
2mer-0+391,-0.0288545,8,-0.11541802,-102.08419742,2.04115e-05,21.898,19.363,19.363,0
2mer-0+437,-0.03716835,4,-0.0743367,-102.15853412,2.04098e-05,21.172,19.364,19.364,0
2mer-0+446,-0.12451564,8,-0.49806255,-102.65659667,1.992737e-05,22.557,19.519,19.519,0
2mer-0+428,-0.01861029,8,-0.07444115,-102.73103782,1.990196e-05,22.6,19.527,19.527,0
2mer-0+542,0.1004393,2,0.1004393,-102.63059851,1.944714e-05,23.712,19.678,19.678,0
2mer-0+470,0.10355476,4,0.20710951,-102.423489,1.939829e-05,23.044,19.695,19.695,0
2mer-0+456,0.11073677,4,0.22147354,-102.20201546,1.934965e-05,22.356,19.711,19.711,0
2mer-0+435,0.15520569,4,0.31041139,-101.89160407,1.920495e-05,20.152,19.76,19.76,0
2mer-0+425,-0.09601179,8,-0.38404717,-102.27565124,1.890392e-05,22.23,19.865,19.865,0
2mer-0+716,0.15083242,8,0.60332967,-101.67232157,1.889935e-05,23.474,19.866,19.866,0
2mer-0+508,-0.06679919,8,-0.26719676,-101.93951833,1.88618e-05,22.62,19.88,19.88,0
2mer-0+503,0.19153684,8,0.76614734,-101.17337099,1.869102e-05,22.328,19.94,19.94,0
2mer-0+493,-0.11982108,8,-0.47928433,-101.65265531,1.860515e-05,22.557,19.971,19.971,0
