N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+30,3.04299823,1,1.52149911,-78.66595279,0.001086788,8.878,5.147,5.147,0.1561361253261566,1.521499115,1.5995671776630782,9.128994689999999,-70.20888062396078,-78.6659528
2mer-0+26,2.12672846,2,2.12672846,-76.53922433,0.0009727688,6.868,5.341,5.341,0.1388706266880035,2.12672846,2.2655990866880034,6.3801853799999995,-67.94328153727278,-76.53922434
2mer-0+9,1.81138817,2,1.81138817,-74.72783616,0.0009289848,7.261,5.423,5.423,0.1276703029870987,1.81138817,1.9390584729870988,5.4341645100000004,-66.00422306428568,-74.72783617
2mer-0+17,-1.94614262,2,-1.94614262,-76.67397878,0.0008959972,6.904,5.489,5.489,0.1764838993549347,-1.94614262,-1.7696587206450654,-5.83842786,-67.77388178493075,-76.67397879
2mer-0+40,1.9363654,1,0.9681827,-75.70579608,0.0008547448,8.743,5.576,5.576,0.1121206507086753,0.9681827,1.0242430253543375,5.8090962,-66.74963875957641,-75.70579609
2mer-0+21,-0.22486835,2,-0.22486835,-75.93066443,0.0007987712,7.735,5.703,5.703,0.1609078049659729,-0.22486835,-0.0639605450340271,-0.67460505,-66.81359930461043,-75.93066444
2mer-0+29,-0.45508087,2,-0.45508087,-76.3857453,0.000774423,7.839,5.762,5.762,0.138680949807167,-0.45508087,-0.31639992019283303,-1.3652426100000001,-67.12999922480327,-76.38574531
2mer-0+35,1.79032456,2,1.79032456,-74.59542074,0.0007324589,8.432,5.87,5.87,0.063462495803833,1.79032456,1.853787055803833,5.37097368,-65.27621216899944,-74.59542075
2mer-0+32,-1.7548849,1,-0.87744245,-75.47286319,0.0006468769,8.145,6.119,6.119,0.0335419885814189,-0.87744245,-0.8606714557092905,-5.2646546999999995,-66.13688362470873,-75.4728632
2mer-0+12,-3.04253454,1,-1.52126727,-76.99413046,0.0006022554,6.46,6.266,6.266,0.1653797477483749,-1.52126727,-1.4385773961258126,-9.12760362,-67.57546102083454,-76.99413047
2mer-0+46,-2.50818079,2,-2.50818079,-79.50231125,0.0005898385,9.041,6.31,6.31,0.0416627302765846,-2.50818079,-2.4665180597234153,-7.52454237,-70.04197908055795,-79.50231126
2mer-0+24,1.68422344,2,1.68422344,-77.81808781,0.0005552284,7.208,6.438,6.438,0.1235094293951988,1.68422344,1.8077328693951988,5.05267032,-68.23424621116276,-77.81808782
2mer-0+22,0.42475324,2,0.42475324,-77.39333458,0.0005521579,8.403,6.45,6.45,0.0743976235389709,0.42475324,0.49915086353897087,1.2742597199999999,-67.73509534762378,-77.39333458
2mer-0+58,0.39339712,2,0.39339712,-76.99993746,0.0005401042,7.73,6.498,6.498,0.0502732023596763,0.39339712,0.4436703223596763,1.18019136,-67.2914250252641,-76.99993746
2mer-0+39,-0.16069796,2,-0.16069796,-77.16063542,0.000499402,8.663,6.67,6.67,0.070027619600296,-0.16069796,-0.090670340399704,-0.48209388,-67.3820953656638,-77.16063541999999
2mer-0+23,0.5064123,2,0.5064123,-76.65422312,0.0004858378,7.997,6.731,6.731,0.0388889573514461,0.5064123,0.5453012573514462,1.5192369000000001,-66.83679410831236,-76.65422312
2mer-0+63,-2.41992383,2,-2.41992383,-79.07414695,0.0004594849,9.733,6.858,6.858,0.0183889418840408,-2.41992383,-2.4015348881159593,-7.25977149,-69.23832899642832,-79.07414695
2mer-0+71,0.65228427,1,0.32614213,-78.74800482,0.0004554816,9.092,6.878,6.878,0.0514582246541976,0.326142135,0.3518712473270988,1.95685281,-68.88645774910123,-78.748004815
2mer-0+67,0.07172864,2,0.07172864,-78.67627617,0.0004539613,9.027,6.885,6.885,0.0133191151544451,0.07172864,0.0850477551544451,0.21518591999999997,-68.80140999394678,-78.676276175
2mer-0+47,1.46627603,1,0.73313802,-77.94313815,0.0004473889,10.353,6.919,6.919,0.0350526832044124,0.733138015,0.7506643566022062,4.39882809,-68.05074563734458,-77.94313816
2mer-0+80,0.15631422,2,0.15631422,-77.78682393,0.0004372059,8.849,6.972,6.972,0.0115597853437066,0.15631422,0.1678740053437066,0.46894266,-67.88287163200087,-77.78682394
2mer-0+68,1.08661241,1,0.54330621,-77.24351773,0.0003963854,9.708,7.204,7.204,0.0436222478747367,0.543306205,0.5651173289373684,3.2598372300000005,-67.31775430306351,-77.24351773500001
2mer-0+57,-0.06764767,2,-0.06764767,-77.3111654,0.0003720499,8.817,7.358,7.358,0.0094845369458198,-0.06764767,-0.058163133054180194,-0.20294300999999998,-67.37591743611769,-77.31116540500001
2mer-0+38,-1.03709049,1,-0.51854524,-77.82971064,0.0003514422,9.787,7.499,7.499,0.0120375175029039,-0.518545245,-0.512526486248548,-3.11127147,-67.88844392236624,-77.82971065000001
2mer-0+52,-0.69968494,2,-0.69968494,-78.52939558,0.0003304829,9.733,7.654,7.654,0.0033817419316619,-0.69968494,-0.6963031980683382,-2.09905482,-68.58474712043457,-78.52939559000001
2mer-0+45,0.44900947,2,0.44900947,-78.08038611,0.0003272329,9.363,7.679,7.679,0.0037831852678209,0.44900947,0.4527926552678209,1.34702841,-68.13195446516676,-78.08038612000001
2mer-0+93,-0.65472427,1,-0.32736213,-78.40774824,0.0003241849,8.486,7.703,7.703,0.0046418658457696,-0.327362135,-0.3250412020771152,-1.96417281,-68.45699566724387,-78.40774825500002
2mer-0+55,-1.06380502,1,-0.53190251,-78.93965075,0.0003232554,10.129,7.711,7.711,0.0140633787959814,-0.53190251,-0.5248708206020093,-3.1914150599999997,-68.98186648784588,-78.93965076500001
2mer-0+77,0.17147895,1,0.08573947,-78.85391128,0.0003130122,10.002,7.794,7.794,0.0080446675419807,0.085739475,0.08976180877099034,0.51443685,-68.89210467907489,-78.85391129000001
2mer-0+33,0.86946071,2,0.86946071,-77.98445057,0.0002833056,9.083,8.057,8.057,0.0,0.86946071,0.86946071,2.60838213,-68.02264396907489,-77.98445058000001
2mer-0+87,0.26882385,2,0.26882385,-77.71562672,0.000271284,10.519,8.174,8.174,0.0,0.26882385,0.26882385,0.8064715499999999,-67.75382011907489,-77.71562673000001
2mer-0+62,-0.33418741,2,-0.33418741,-78.04981413,0.0002698142,10.933,8.189,8.189,0.0,-0.33418741,-0.33418741,-1.00256223,-68.08800752907489,-78.04981414000001
2mer-0+108,-0.23828367,1,-0.11914184,-78.16895597,0.000260284,9.853,8.288,8.288,0.0,-0.119141835,-0.119141835,-0.7148510100000001,-68.20714936407488,-78.168955975
2mer-0+89,-1.18774909,1,-0.59387454,-78.76283051,0.0002570707,9.174,8.322,8.322,0.0,-0.593874545,-0.593874545,-3.56324727,-68.80102390907489,-78.76283052000001
2mer-0+112,1.62806614,1,0.81403307,-77.94879744,0.0002377193,10.736,8.542,8.542,0.0,0.81403307,0.81403307,4.884198420000001,-67.98699083907489,-77.94879745000001
2mer-0+56,-0.91253846,2,-0.91253846,-78.8613359,0.0002366621,9.748,8.555,8.555,0.0,-0.91253846,-0.91253846,-2.7376153800000003,-68.89952929907489,-78.86133591000001
2mer-0+79,1.31304419,1,0.6565221,-78.20481381,0.0002365296,10.442,8.557,8.557,0.0,0.656522095,0.656522095,3.93913257,-68.24300720407489,-78.20481381500001
2mer-0+129,0.49172619,2,0.49172619,-77.71308761,0.0002327858,10.055,8.602,8.602,0.0,0.49172619,0.49172619,1.47517857,-67.75128101407489,-77.71308762500001
2mer-0+78,-0.2037422,2,-0.2037422,-77.91682981,0.0002319126,11.546,8.613,8.613,0.0,-0.2037422,-0.2037422,-0.6112266000000001,-67.95502321407488,-77.91682982500001
2mer-0+137,-0.77768564,1,-0.38884282,-78.30567263,0.0002243123,11.013,8.709,8.709,0.0,-0.38884282,-0.38884282,-2.3330569199999998,-68.34386603407488,-78.305672645
2mer-0+96,0.77312855,2,0.77312855,-77.53254408,0.0002238413,10.921,8.715,8.715,0.0,0.77312855,0.77312855,2.31938565,-67.57073748407488,-77.532544095
2mer-0+41,0.49475555,2,0.49475555,-77.03778853,0.0002207512,10.362,8.756,8.756,0.0,0.49475555,0.49475555,1.48426665,-67.07598193407489,-77.03778854500001
2mer-0+81,-1.12246074,2,-1.12246074,-78.16024926,0.0002129499,11.596,8.862,8.862,0.0,-1.12246074,-1.12246074,-3.3673822199999996,-68.19844267407488,-78.160249285
2mer-0+50,-0.72002009,1,-0.36001004,-78.52025931,0.0002110898,10.722,8.887,8.887,0.0,-0.360010045,-0.360010045,-2.16006027,-68.55845271907488,-78.52025933
2mer-0+73,0.72267991,1,0.36133995,-78.15891935,0.0002064297,10.555,8.954,8.954,0.0,0.361339955,0.361339955,2.16803973,-68.19711276407487,-78.158919375
2mer-0+95,-1.08070053,2,-1.08070053,-79.23961988,0.0002062387,11.563,8.957,8.957,0.0,-1.08070053,-1.08070053,-3.2421015900000003,-69.27781329407487,-79.239619905
2mer-0+94,-0.84475921,2,-0.84475921,-80.08437909,0.0002051451,11.431,8.973,8.973,0.0,-0.84475921,-0.84475921,-2.53427763,-70.12257250407488,-80.084379115
2mer-0+103,0.57088727,1,0.28544364,-79.79893546,0.0002010507,11.48,9.033,9.033,0.0,0.285443635,0.285443635,1.7126618099999997,-69.83712886907489,-79.79893548000001
2mer-0+99,0.16717599,2,0.16717599,-79.63175946,0.0001992546,10.781,9.06,9.06,0.0,0.16717599,0.16717599,0.5015279699999999,-69.66995287907488,-79.63175949000001
2mer-0+142,1.61272162,1,0.80636081,-78.82539865,0.0001966566,11.387,9.1,9.1,0.0,0.80636081,0.80636081,4.83816486,-68.86359206907488,-78.82539868
2mer-0+74,-0.45594245,2,-0.45594245,-79.28134111,0.0001956287,10.863,9.116,9.116,0.0,-0.45594245,-0.45594245,-1.36782735,-69.31953451907488,-79.28134113
2mer-0+66,-0.4718147,2,-0.4718147,-79.75315581,0.0001860513,11.477,9.27,9.27,0.0,-0.4718147,-0.4718147,-1.4154441,-69.79134921907487,-79.75315583
2mer-0+150,-0.63036236,1,-0.31518118,-80.06833699,0.0001830161,11.919,9.32,9.32,0.0,-0.31518118,-0.31518118,-1.8910870800000001,-70.10653039907487,-80.06833701
2mer-0+106,-0.75401726,1,-0.37700863,-80.44534562,0.0001775169,11.636,9.416,9.416,0.0,-0.37700863,-0.37700863,-2.26205178,-70.48353902907488,-80.44534564
2mer-0+53,-0.89453736,1,-0.44726868,-80.89261429,0.0001774579,9.802,9.417,9.417,0.0,-0.44726868,-0.44726868,-2.6836120799999996,-70.93080770907487,-80.89261431999999
2mer-0+117,0.68689196,1,0.34344598,-80.54916831,0.0001761352,11.262,9.44,9.44,0.0,0.34344598,0.34344598,2.06067588,-70.58736172907487,-80.54916834
2mer-0+168,-0.61981055,1,-0.30990528,-80.85907359,0.00017123,11.247,9.53,9.53,0.0,-0.309905275,-0.309905275,-1.8594316499999999,-70.89726700407488,-80.859073615
2mer-0+90,-0.62335956,1,-0.31167978,-81.17075337,0.0001700665,11.397,9.551,9.551,0.0,-0.31167978,-0.31167978,-1.8700786800000002,-71.20894678407488,-81.170753395
2mer-0+125,1.00065532,1,0.50032766,-80.67042571,0.0001672647,11.517,9.604,9.604,0.0,0.50032766,0.50032766,3.0019659599999997,-70.70861912407489,-80.67042573500001
2mer-0+61,-0.25583259,2,-0.25583259,-80.92625829,0.0001660922,10.551,9.627,9.627,0.0,-0.25583259,-0.25583259,-0.7674977700000001,-70.96445171407488,-80.926258325
2mer-0+102,0.54312715,1,0.27156357,-80.65469472,0.0001630322,12.698,9.687,9.687,0.0,0.271563575,0.271563575,1.62938145,-70.69288813907488,-80.65469475
2mer-0+86,-0.17444579,2,-0.17444579,-80.82914051,0.0001628035,11.431,9.691,9.691,0.0,-0.17444579,-0.17444579,-0.5233373699999999,-70.86733392907487,-80.82914054
2mer-0+97,0.51437202,1,0.25718601,-80.5719545,0.0001594505,12.709,9.759,9.759,0.0,0.25718601,0.25718601,1.54311606,-70.61014791907488,-80.57195453
2mer-0+145,0.47288022,2,0.47288022,-80.09907427,0.0001572557,10.85,9.804,9.804,0.0,0.47288022,0.47288022,1.41864066,-70.13726769907488,-80.09907431
2mer-0+132,0.74660235,2,0.74660235,-79.35247193,0.0001553571,13.171,9.844,9.844,0.0,0.74660235,0.74660235,2.23980705,-69.39066534907488,-79.35247196
2mer-0+119,0.3190255,1,0.15951275,-79.19295918,0.0001549792,12.963,9.852,9.852,0.0,0.15951275,0.15951275,0.9570765000000001,-69.23115259907487,-79.19295921
2mer-0+76,0.58075987,2,0.58075987,-78.61219931,0.0001498803,10.813,9.962,9.962,0.0,0.58075987,0.58075987,1.7422796099999998,-68.65039272907488,-78.61219934
2mer-0+88,-0.3622004,2,-0.3622004,-78.97439971,0.0001459466,11.654,10.051,10.051,0.0,-0.3622004,-0.3622004,-1.0866012,-69.01259312907489,-78.97439974000001
2mer-0+148,0.71797809,2,0.71797809,-78.25642163,0.0001449247,13.344,10.074,10.074,0.0,0.71797809,0.71797809,2.15393427,-68.29461503907488,-78.25642165000001
2mer-0+110,-0.77076022,2,-0.77076022,-79.02718184,0.0001427382,12.816,10.126,10.126,0.0,-0.77076022,-0.77076022,-2.31228066,-69.06537525907488,-79.02718187
2mer-0+91,0.12415429,2,0.12415429,-78.90302756,0.0001410775,11.563,10.165,10.165,0.0,0.12415429,0.12415429,0.37246287,-68.94122096907488,-78.90302758
2mer-0+140,-0.22674998,2,-0.22674998,-79.12977754,0.0001408463,12.363,10.171,10.171,0.0,-0.22674998,-0.22674998,-0.6802499399999999,-69.16797094907487,-79.12977756
2mer-0+114,-0.26864165,2,-0.26864165,-79.39841919,0.0001406687,11.589,10.175,10.175,0.0,-0.26864165,-0.26864165,-0.8059249500000001,-69.43661259907488,-79.39841921
2mer-0+83,0.08840406,2,0.08840406,-79.31001513,0.0001379669,11.596,10.241,10.241,0.0,0.08840406,0.08840406,0.26521218,-69.34820853907488,-79.31001515
2mer-0+146,-0.17926477,2,-0.17926477,-79.4892799,0.0001333465,13.156,10.358,10.358,0.0,-0.17926477,-0.17926477,-0.53779431,-69.52747330907488,-79.48927992
2mer-0+126,-0.23056132,2,-0.23056132,-79.71984122,0.0001303181,12.363,10.438,10.438,0.0,-0.23056132,-0.23056132,-0.69168396,-69.75803462907488,-79.71984124000001
2mer-0+169,-0.25947312,1,-0.12973656,-79.84957778,0.0001275374,12.232,10.513,10.513,0.0,-0.12973656,-0.12973656,-0.77841936,-69.88777118907488,-79.8495778
2mer-0+116,-0.30500683,2,-0.30500683,-80.15458461,0.0001270429,12.231,10.527,10.527,0.0,-0.30500683,-0.30500683,-0.9150204900000001,-70.19277801907488,-80.15458463
2mer-0+111,0.45577221,1,0.2278861,-79.9266985,0.0001265175,13.432,10.541,10.541,0.0,0.227886105,0.227886105,1.36731663,-69.96489191407488,-79.926698525
2mer-0+149,0.2504617,2,0.2504617,-79.6762368,0.0001246583,12.876,10.593,10.593,0.0,0.2504617,0.2504617,0.7513851,-69.71443021407488,-79.676236825
2mer-0+92,-0.344453,2,-0.344453,-80.0206898,0.0001238242,12.166,10.617,10.617,0.0,-0.344453,-0.344453,-1.033359,-70.05888321407488,-80.020689825
2mer-0+107,0.04925569,1,0.02462784,-79.99606195,0.0001231885,11.823,10.635,10.635,0.0,0.024627845,0.024627845,0.14776707,-70.03425536907488,-79.99606198000001
2mer-0+188,-0.41782502,1,-0.20891251,-80.20497446,0.0001185154,11.725,10.773,10.773,0.0,-0.20891251,-0.20891251,-1.25347506,-70.24316787907489,-80.20497449000001
2mer-0+170,-0.83046335,2,-0.83046335,-81.03543781,0.0001179022,13.61,10.792,10.792,0.0,-0.83046335,-0.83046335,-2.49139005,-71.07363122907489,-81.03543784000001
2mer-0+154,0.47417862,2,0.47417862,-80.56125919,0.0001151921,13.959,10.876,10.876,0.0,0.47417862,0.47417862,1.42253586,-70.59945260907489,-80.56125922000001
2mer-0+221,0.91528224,1,0.45764112,-80.10361807,0.0001147,13.041,10.891,10.891,0.0,0.45764112,0.45764112,2.7458467200000003,-70.14181148907488,-80.1036181
2mer-0+82,0.40438138,2,0.40438138,-79.69923669,0.0001124685,11.758,10.963,10.963,0.0,0.40438138,0.40438138,1.21314414,-69.73743010907488,-79.69923672
2mer-0+208,-0.28372001,1,-0.14186001,-79.8410967,0.0001111489,11.764,11.006,11.006,0.0,-0.141860005,-0.141860005,-0.8511600300000001,-69.87929011407488,-79.841096725
2mer-0+118,0.32232976,2,0.32232976,-79.51876694,0.0001092483,12.633,11.07,11.07,0.0,0.32232976,0.32232976,0.9669892800000001,-69.55696035407487,-79.518766965
2mer-0+201,-0.74132296,2,-0.74132296,-80.2600899,0.0001077345,13.829,11.121,11.121,0.0,-0.74132296,-0.74132296,-2.22396888,-70.29828331407488,-80.260089925
2mer-0+204,-0.40192958,1,-0.20096479,-80.46105469,0.0001074852,13.74,11.13,11.13,0.0,-0.20096479,-0.20096479,-1.20578874,-70.49924810407488,-80.461054715
2mer-0+222,0.43963239,2,0.43963239,-80.02142229,0.0001055656,12.243,11.197,11.197,0.0,0.43963239,0.43963239,1.31889717,-70.05961571407488,-80.021422325
2mer-0+182,0.02521977,1,0.01260988,-80.00881241,0.0001044504,14.172,11.237,11.237,0.0,0.012609885,0.012609885,0.07565931,-70.04700582907488,-80.00881244
2mer-0+100,-0.41320546,1,-0.20660273,-80.21541514,0.0001026567,12.654,11.302,11.302,0.0,-0.20660273,-0.20660273,-1.2396163800000002,-70.25360855907488,-80.21541517
2mer-0+147,0.37235689,2,0.37235689,-79.84305825,0.0001021362,13.988,11.321,11.321,0.0,0.37235689,0.37235689,1.11707067,-69.88125166907487,-79.84305828
2mer-0+234,-0.14928187,1,-0.07464093,-79.91769918,0.0001017349,13.665,11.336,11.336,0.0,-0.074640935,-0.074640935,-0.44784561,-69.95589260407488,-79.917699215
2mer-0+133,0.34438968,2,0.34438968,-79.5733095,0.0001006329,13.794,11.377,11.377,0.0,0.34438968,0.34438968,1.03316904,-69.61150292407487,-79.57330953499999
2mer-0+136,0.24905516,2,0.24905516,-79.32425434,0.0001002856,13.992,11.39,11.39,0.0,0.24905516,0.24905516,0.74716548,-69.36244776407487,-79.324254375
2mer-0+115,-0.41580907,2,-0.41580907,-79.74006341,9.913041e-05,13.034,11.434,11.434,0.0,-0.41580907,-0.41580907,-1.2474272100000001,-69.77825683407487,-79.74006344499999
2mer-0+165,0.04097495,1,0.02048748,-79.71957593,9.855343e-05,12.821,11.456,11.456,0.0,0.020487475,0.020487475,0.12292485,-69.75776935907487,-79.71957597
2mer-0+245,-0.34496749,1,-0.17248374,-79.89205968,9.844811e-05,12.558,11.46,11.46,0.0,-0.172483745,-0.172483745,-1.03490247,-69.93025310407486,-79.89205971499999
2mer-0+196,0.43360718,2,0.43360718,-79.4584525,9.763243e-05,14.445,11.492,11.492,0.0,0.43360718,0.43360718,1.3008215399999998,-69.49664592407487,-79.45845253499999
2mer-0+130,0.27989768,2,0.27989768,-79.17855482,9.457479e-05,14.048,11.615,11.615,0.0,0.27989768,0.27989768,0.83969304,-69.21674824407486,-79.17855485499999
2mer-0+183,-0.59404588,2,-0.59404588,-79.7726007,9.423478e-05,14.325,11.629,11.629,0.0,-0.59404588,-0.59404588,-1.7821376400000002,-69.81079412407486,-79.77260073499998
2mer-0+180,0.202301,1,0.1011505,-79.6714502,9.264818e-05,13.976,11.695,11.695,0.0,0.1011505,0.1011505,0.606903,-69.70964362407486,-79.67145023499998
2mer-0+219,0.47969283,1,0.23984641,-79.43160379,9.215914e-05,13.499,11.715,11.715,0.0,0.239846415,0.239846415,1.43907849,-69.46979720907486,-79.43160381999998
2mer-0+104,0.3380635,2,0.3380635,-79.09354029,9.170178e-05,13.042,11.735,11.735,0.0,0.3380635,0.3380635,1.0141905,-69.13173370907485,-79.09354031999997
2mer-0+174,-0.39262838,2,-0.39262838,-79.48616866,9.003944e-05,14.095,11.807,11.807,0.0,-0.39262838,-0.39262838,-1.1778851399999999,-69.52436208907486,-79.48616869999998
2mer-0+246,-0.06252049,1,-0.03126025,-79.51742891,8.992318e-05,14.405,11.812,11.812,0.0,-0.031260245,-0.031260245,-0.18756147,-69.55562233407485,-79.51742894499998
2mer-0+223,-0.41886987,1,-0.20943494,-79.72686385,8.874939e-05,12.638,11.863,11.863,0.0,-0.209434935,-0.209434935,-1.25660961,-69.76505726907486,-79.72686387999998
2mer-0+138,-0.43656352,2,-0.43656352,-80.16342737,8.873503e-05,12.976,11.864,11.864,0.0,-0.43656352,-0.43656352,-1.30969056,-70.20162078907487,-80.16342739999999
2mer-0+120,0.2530096,2,0.2530096,-79.91041777,8.774289e-05,12.816,11.909,11.909,0.0,0.2530096,0.2530096,0.7590288000000001,-69.94861118907487,-79.91041779999999
2mer-0+190,0.35990716,2,0.35990716,-79.55051061,8.62625e-05,13.907,11.976,11.976,0.0,0.35990716,0.35990716,1.07972148,-69.58870402907486,-79.55051063999998
2mer-0+266,-0.24242702,1,-0.12121351,-79.67172413,8.624235e-05,13.855,11.977,11.977,0.0,-0.12121351,-0.12121351,-0.7272810599999999,-69.70991753907487,-79.67172414999999
2mer-0+211,-0.42892992,1,-0.21446496,-79.88618909,8.5898e-05,13.934,11.993,11.993,0.0,-0.21446496,-0.21446496,-1.28678976,-69.92438249907487,-79.88618910999999
2mer-0+185,-0.22309971,2,-0.22309971,-80.10928879,8.583639e-05,13.761,11.996,11.996,0.0,-0.22309971,-0.22309971,-0.66929913,-70.14748220907487,-80.10928881999999
2mer-0+217,0.1888567,2,0.1888567,-79.92043209,8.444284e-05,13.542,12.062,12.062,0.0,0.1888567,0.1888567,0.5665701,-69.95862550907486,-79.92043211999999
2mer-0+160,0.25974227,1,0.12987113,-79.79056096,8.124369e-05,15.019,12.218,12.218,0.0,0.129871135,0.129871135,0.7792268099999999,-69.82875437407486,-79.79056098499998
2mer-0+218,-0.13212653,2,-0.13212653,-79.92268749,8.070509e-05,14.178,12.245,12.245,0.0,-0.13212653,-0.13212653,-0.39637959,-69.96088090407486,-79.92268751499998
2mer-0+200,0.07842339,2,0.07842339,-79.8442641,8.051424e-05,14.178,12.255,12.255,0.0,0.07842339,0.07842339,0.23527017,-69.88245751407486,-79.84426412499998
2mer-0+131,-0.27826675,2,-0.27826675,-80.12253085,8.034037e-05,13.645,12.264,12.264,0.0,-0.27826675,-0.27826675,-0.83480025,-70.16072426407486,-80.12253087499998
2mer-0+189,0.18429385,2,0.18429385,-79.93823701,8.022784e-05,14.838,12.269,12.269,0.0,0.18429385,0.18429385,0.55288155,-69.97643041407485,-79.93823702499998
2mer-0+176,-0.38433508,2,-0.38433508,-80.32257209,7.867875e-05,14.832,12.349,12.349,0.0,-0.38433508,-0.38433508,-1.15300524,-70.36076549407485,-80.32257210499998
2mer-0+195,-0.47666835,2,-0.47666835,-80.79924043,7.845282e-05,14.944,12.361,12.361,0.0,-0.47666835,-0.47666835,-1.43000505,-70.83743384407485,-80.79924045499997
2mer-0+206,0.31607584,2,0.31607584,-80.48316459,7.840343e-05,15.068,12.364,12.364,0.0,0.31607584,0.31607584,0.94822752,-70.52135800407486,-80.48316461499998
2mer-0+158,0.25884759,2,0.25884759,-80.224317,7.555429e-05,14.521,12.517,12.517,0.0,0.25884759,0.25884759,0.77654277,-70.26251041407485,-80.22431702499998
2mer-0+273,-0.43949132,2,-0.43949132,-80.66380832,7.541585e-05,14.941,12.525,12.525,0.0,-0.43949132,-0.43949132,-1.31847396,-70.70200173407486,-80.66380834499998
2mer-0+187,-0.26820832,2,-0.26820832,-80.93201664,7.393404e-05,14.161,12.608,12.608,0.0,-0.26820832,-0.26820832,-0.80462496,-70.97021005407485,-80.93201666499998
2mer-0+141,-0.35893128,1,-0.17946564,-81.11148228,7.278534e-05,13.282,12.674,12.674,0.0,-0.17946564,-0.17946564,-1.0767938400000001,-71.14967569407486,-81.11148230499998
2mer-0+143,-0.24397444,2,-0.24397444,-81.35545673,7.219515e-05,13.589,12.709,12.709,0.0,-0.24397444,-0.24397444,-0.7319233199999999,-71.39365013407486,-81.35545674499998
2mer-0+193,-0.3898454,2,-0.3898454,-81.74530212,7.161927e-05,15.3,12.743,12.743,0.0,-0.3898454,-0.3898454,-1.1695362,-71.78349553407486,-81.74530214499998
2mer-0+232,0.60718957,2,0.60718957,-81.13811255,6.994562e-05,14.912,12.843,12.843,0.0,0.60718957,0.60718957,1.8215687099999998,-71.17630596407486,-81.13811257499998
2mer-0+227,0.20226989,2,0.20226989,-80.93584267,6.950663e-05,15.564,12.87,12.87,0.0,0.20226989,0.20226989,0.6068096700000001,-70.97403607407486,-80.93584268499998
