N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+115,-0.41580907,2,-0.41580907,-79.74006341,9.913041e-05,13.034,11.434,11.434,0
2mer-0+165,0.04097495,1,0.02048748,-79.71957593,9.855343e-05,12.821,11.456,11.456,0
2mer-0+245,-0.34496749,1,-0.17248374,-79.89205968,9.844811e-05,12.558,11.46,11.46,0
2mer-0+196,0.43360718,2,0.43360718,-79.4584525,9.763243e-05,14.445,11.492,11.492,0
2mer-0+130,0.27989768,2,0.27989768,-79.17855482,9.457479e-05,14.048,11.615,11.615,0
2mer-0+183,-0.59404588,2,-0.59404588,-79.7726007,9.423478e-05,14.325,11.629,11.629,0
2mer-0+180,0.202301,1,0.1011505,-79.6714502,9.264818e-05,13.976,11.695,11.695,0
2mer-0+219,0.47969283,1,0.23984641,-79.43160379,9.215914e-05,13.499,11.715,11.715,0
2mer-0+104,0.3380635,2,0.3380635,-79.09354029,9.170178e-05,13.042,11.735,11.735,0
2mer-0+174,-0.39262838,2,-0.39262838,-79.48616866,9.003944e-05,14.095,11.807,11.807,0
2mer-0+246,-0.06252049,1,-0.03126025,-79.51742891,8.992318e-05,14.405,11.812,11.812,0
2mer-0+223,-0.41886987,1,-0.20943494,-79.72686385,8.874939e-05,12.638,11.863,11.863,0
2mer-0+138,-0.43656352,2,-0.43656352,-80.16342737,8.873503e-05,12.976,11.864,11.864,0
2mer-0+120,0.2530096,2,0.2530096,-79.91041777,8.774289e-05,12.816,11.909,11.909,0
2mer-0+190,0.35990716,2,0.35990716,-79.55051061,8.62625e-05,13.907,11.976,11.976,0
2mer-0+266,-0.24242702,1,-0.12121351,-79.67172413,8.624235e-05,13.855,11.977,11.977,0
2mer-0+211,-0.42892992,1,-0.21446496,-79.88618909,8.5898e-05,13.934,11.993,11.993,0
2mer-0+185,-0.22309971,2,-0.22309971,-80.10928879,8.583639e-05,13.761,11.996,11.996,0
2mer-0+217,0.1888567,2,0.1888567,-79.92043209,8.444284e-05,13.542,12.062,12.062,0
2mer-0+160,0.25974227,1,0.12987113,-79.79056096,8.124369e-05,15.019,12.218,12.218,0
2mer-0+218,-0.13212653,2,-0.13212653,-79.92268749,8.070509e-05,14.178,12.245,12.245,0
2mer-0+200,0.07842339,2,0.07842339,-79.8442641,8.051424e-05,14.178,12.255,12.255,0
2mer-0+131,-0.27826675,2,-0.27826675,-80.12253085,8.034037e-05,13.645,12.264,12.264,0
2mer-0+189,0.18429385,2,0.18429385,-79.93823701,8.022784e-05,14.838,12.269,12.269,0
2mer-0+176,-0.38433508,2,-0.38433508,-80.32257209,7.867875e-05,14.832,12.349,12.349,0
2mer-0+195,-0.47666835,2,-0.47666835,-80.79924043,7.845282e-05,14.944,12.361,12.361,0
2mer-0+206,0.31607584,2,0.31607584,-80.48316459,7.840343e-05,15.068,12.364,12.364,0
2mer-0+158,0.25884759,2,0.25884759,-80.224317,7.555429e-05,14.521,12.517,12.517,0
2mer-0+273,-0.43949132,2,-0.43949132,-80.66380832,7.541585e-05,14.941,12.525,12.525,0
2mer-0+187,-0.26820832,2,-0.26820832,-80.93201664,7.393404e-05,14.161,12.608,12.608,0
2mer-0+141,-0.35893128,1,-0.17946564,-81.11148228,7.278534e-05,13.282,12.674,12.674,0
2mer-0+143,-0.24397444,2,-0.24397444,-81.35545673,7.219515e-05,13.589,12.709,12.709,0
2mer-0+193,-0.3898454,2,-0.3898454,-81.74530212,7.161927e-05,15.3,12.743,12.743,0
2mer-0+232,0.60718957,2,0.60718957,-81.13811255,6.994562e-05,14.912,12.843,12.843,0
2mer-0+227,0.20226989,2,0.20226989,-80.93584267,6.950663e-05,15.564,12.87,12.87,0
2mer-0+163,0.25421964,2,0.25421964,-80.68162302,6.925162e-05,14.997,12.886,12.886,0
2mer-0+326,0.17536939,2,0.17536939,-80.50625363,6.9069e-05,15.056,12.898,12.898,0
2mer-0+260,-0.14996366,2,-0.14996366,-80.6562173,6.905473e-05,15.454,12.898,12.898,0
2mer-0+199,0.17444988,1,0.08722494,-80.56899236,6.770465e-05,15.552,12.984,12.984,0
2mer-0+321,0.15246168,2,0.15246168,-80.41653068,6.746573e-05,15.462,12.999,12.999,0
2mer-0+178,-0.14766067,1,-0.07383033,-80.49036102,6.741173e-05,13.922,13.002,13.002,0
2mer-0+244,-0.39652018,2,-0.39652018,-80.88688119,6.73223e-05,15.444,13.008,13.008,0
2mer-0+255,0.56759493,2,0.56759493,-80.31928626,6.712092e-05,15.065,13.021,13.021,0
2mer-0+302,0.17900836,1,0.08950418,-80.22978208,6.652209e-05,14.81,13.06,13.06,0
2mer-0+212,-0.28120325,1,-0.14060163,-80.37038371,6.627133e-05,14.812,13.077,13.077,0
2mer-0+329,0.29377761,1,0.14688881,-80.2234949,6.614845e-05,14.985,13.085,13.085,0
2mer-0+202,-0.08385946,1,-0.04192973,-80.26542463,6.60953e-05,14.165,13.088,13.088,0
2mer-0+179,-0.16455697,1,-0.08227848,-80.34770311,6.567885e-05,13.933,13.116,13.116,0
2mer-0+184,0.22832005,2,0.22832005,-80.11938306,6.51158e-05,14.095,13.153,13.153,0
2mer-0+322,-0.34608499,2,-0.34608499,-80.46546805,6.347254e-05,15.55,13.266,13.266,0
2mer-0+294,0.27934155,2,0.27934155,-80.18612651,6.347023e-05,14.201,13.266,13.266,0
2mer-0+299,-0.03109531,1,-0.01554766,-80.20167416,6.318754e-05,15.945,13.286,13.286,0
2mer-0+310,-0.34447374,2,-0.34447374,-80.54614791,6.241882e-05,15.652,13.34,13.34,0
2mer-0+230,-0.19520124,2,-0.19520124,-80.74134914,6.192352e-05,14.726,13.376,13.376,0
2mer-0+240,-0.29755726,2,-0.29755726,-81.0389064,6.137645e-05,15.848,13.415,13.415,0
2mer-0+353,0.41449076,1,0.20724538,-80.83166102,6.114952e-05,15.376,13.432,13.432,0
2mer-0+290,-0.10282032,1,-0.05141016,-80.88307118,6.06308e-05,16.113,13.47,13.47,0
2mer-0+316,-0.23919952,1,-0.11959976,-81.00267094,6.010816e-05,15.006,13.509,13.509,0
2mer-0+203,0.25639906,2,0.25639906,-80.74627188,5.985059e-05,14.417,13.528,13.528,0
2mer-0+259,0.17450373,2,0.17450373,-80.57176815,5.957006e-05,15.713,13.55,13.55,0
2mer-0+354,-0.2579718,1,-0.1289859,-80.70075405,5.917881e-05,14.938,13.579,13.579,0
2mer-0+249,0.44944172,2,0.44944172,-80.25131232,5.825736e-05,15.612,13.651,13.651,0
2mer-0+267,0.21155283,2,0.21155283,-80.0397595,5.810917e-05,16.331,13.662,13.662,0
2mer-0+304,-0.24052145,1,-0.12026073,-80.16002022,5.801751e-05,16.172,13.669,13.669,0
2mer-0+280,0.18602589,2,0.18602589,-79.97399433,5.724163e-05,16.285,13.731,13.731,0
2mer-0+330,-0.31071682,1,-0.15535841,-80.12935274,5.684563e-05,14.277,13.763,13.763,0
2mer-0+384,0.19084213,2,0.19084213,-79.93851061,5.671474e-05,15.502,13.773,13.773,0
2mer-0+379,-0.17894522,1,-0.08947261,-80.02798322,5.609234e-05,14.659,13.824,13.824,0
2mer-0+328,0.36723528,1,0.18361764,-79.84436559,5.572411e-05,17.543,13.854,13.854,0
2mer-0+198,-0.19007811,1,-0.09503905,-79.93940464,5.541365e-05,14.595,13.88,13.88,0
2mer-0+332,0.02377624,1,0.01188812,-79.92751652,5.526733e-05,15.495,13.892,13.892,0
2mer-0+214,-0.28889111,2,-0.28889111,-80.21640762,5.389076e-05,15.298,14.01,14.01,0
2mer-0+345,0.30290155,1,0.15145077,-80.06495685,5.37792e-05,17.475,14.019,14.019,0
2mer-0+257,-0.1287687,1,-0.06438435,-80.1293412,5.363235e-05,15.097,14.032,14.032,0
2mer-0+285,0.12964549,2,0.12964549,-79.9996957,5.345818e-05,16.448,14.047,14.047,0
2mer-0+250,-0.20993258,1,-0.10496629,-80.10466199,5.342428e-05,16.615,14.05,14.05,0
2mer-0+374,0.12862108,2,0.12862108,-79.97604091,5.335788e-05,16.656,14.056,14.056,0
2mer-0+413,0.28242751,1,0.14121376,-79.83482716,5.325576e-05,15.992,14.065,14.065,0
2mer-0+191,0.20496132,2,0.20496132,-79.62986584,5.324744e-05,14.832,14.066,14.066,0
2mer-0+237,-0.22301672,2,-0.22301672,-79.85288256,5.3217e-05,16.458,14.069,14.069,0
2mer-0+270,-0.12286453,2,-0.12286453,-79.97574709,5.283973e-05,16.493,14.102,14.102,0
2mer-0+297,0.19731073,2,0.19731073,-79.77843636,5.27625e-05,16.748,14.109,14.109,0
2mer-0+268,-0.04131493,1,-0.02065747,-79.79909383,5.258152e-05,15.279,14.125,14.125,0
2mer-0+387,-0.23777838,2,-0.23777838,-80.0368722,5.239454e-05,16.266,14.142,14.142,0
2mer-0+307,0.37398367,2,0.37398367,-79.66288853,5.234163e-05,16.048,14.147,14.147,0
2mer-0+277,0.15173837,2,0.15173837,-79.51115016,5.230116e-05,16.701,14.15,14.15,0
2mer-0+373,0.28770321,2,0.28770321,-79.22344695,5.194346e-05,14.988,14.183,14.183,0
2mer-0+289,-0.05134526,2,-0.05134526,-79.27479221,5.146837e-05,16.656,14.226,14.226,0
2mer-0+194,-0.23040173,1,-0.11520086,-79.38999307,5.144534e-05,15.207,14.228,14.228,0
2mer-0+301,-0.15557304,2,-0.15557304,-79.54556611,5.123748e-05,15.973,14.247,14.247,0
2mer-0+317,0.22702563,2,0.22702563,-79.31854048,5.102496e-05,16.864,14.267,14.267,0
2mer-0+197,0.24471522,2,0.24471522,-79.07382526,5.09965e-05,14.832,14.27,14.27,0
2mer-0+341,-0.23825415,2,-0.23825415,-79.31207941,5.014942e-05,16.557,14.35,14.35,0
2mer-0+371,0.19472411,1,0.09736206,-79.21471735,4.931388e-05,16.055,14.43,14.43,0
2mer-0+395,-0.15211701,1,-0.0760585,-79.29077585,4.907578e-05,15.19,14.454,14.454,0
2mer-0+286,-0.2088905,1,-0.10444525,-79.3952211,4.875364e-05,17.089,14.485,14.485,0
2mer-0+229,0.17476541,2,0.17476541,-79.22045569,4.872177e-05,16.045,14.489,14.489,0
2mer-0+251,-0.18442063,1,-0.09221032,-79.312666,4.835543e-05,16.912,14.525,14.525,0
2mer-0+340,-0.23603452,2,-0.23603452,-79.54870052,4.814229e-05,16.725,14.547,14.547,0
2mer-0+254,0.19263882,2,0.19263882,-79.3560617,4.79793e-05,16.047,14.563,14.563,0
2mer-0+411,0.21749655,1,0.10874828,-79.24731343,4.775112e-05,17.652,14.586,14.586,0
2mer-0+359,0.33671891,1,0.16835946,-79.07895397,4.756029e-05,18.334,14.606,14.606,0
2mer-0+253,0.12391267,1,0.06195633,-79.01699764,4.75242e-05,17.225,14.609,14.609,0
2mer-0+220,-0.20498544,2,-0.20498544,-79.22198307,4.731509e-05,15.822,14.631,14.631,0
2mer-0+406,-0.19262873,2,-0.19262873,-79.4146118,4.666115e-05,16.769,14.699,14.699,0
2mer-0+343,-0.05006755,2,-0.05006755,-79.46467935,4.637939e-05,16.588,14.729,14.729,0
2mer-0+409,0.25534432,1,0.12767216,-79.33700719,4.62459e-05,17.977,14.743,14.743,0
2mer-0+275,0.13291878,2,0.13291878,-79.2040884,4.622108e-05,16.656,14.745,14.745,0
2mer-0+311,0.13498641,2,0.13498641,-79.06910199,4.614639e-05,16.588,14.753,14.753,0
2mer-0+309,0.05956543,1,0.02978272,-79.03931927,4.606457e-05,16.877,14.762,14.762,0
2mer-0+256,0.1648741,2,0.1648741,-78.87444517,4.581807e-05,16.493,14.788,14.788,0
2mer-0+282,-0.14185671,2,-0.14185671,-79.01630188,4.573566e-05,17.106,14.797,14.797,0
2mer-0+303,-0.12763718,2,-0.12763718,-79.14393907,4.5227e-05,17.624,14.853,14.853,0
2mer-0+239,0.19962054,2,0.19962054,-78.94431853,4.494103e-05,16.687,14.884,14.884,0
2mer-0+225,0.20987908,2,0.20987908,-78.73443944,4.483119e-05,16.088,14.896,14.896,0
2mer-0+315,-0.1395663,2,-0.1395663,-78.87400575,4.403884e-05,17.017,14.985,14.985,0
2mer-0+382,-0.23593344,1,-0.11796672,-78.99197247,4.390521e-05,16.701,15.0,15.0,0
2mer-0+366,0.02461037,2,0.02461037,-78.9673621,4.330155e-05,17.573,15.07,15.07,0
2mer-0+429,0.18069239,1,0.09034619,-78.8770159,4.329195e-05,18.138,15.071,15.071,0
2mer-0+295,-0.17151323,2,-0.17151323,-79.04852914,4.290958e-05,17.371,15.115,15.115,0
2mer-0+298,-0.14572358,2,-0.14572358,-79.19425272,4.240895e-05,17.709,15.175,15.175,0
2mer-0+312,0.2449868,2,0.2449868,-78.94926592,4.147694e-05,17.062,15.287,15.287,0
2mer-0+397,-0.29891128,2,-0.29891128,-79.2481772,4.141742e-05,18.083,15.295,15.295,0
2mer-0+494,0.18284538,2,0.18284538,-79.06533182,4.136423e-05,16.73,15.301,15.301,0
2mer-0+459,0.12870659,1,0.0643533,-79.00097852,4.135991e-05,18.056,15.302,15.302,0
2mer-0+396,0.12892253,2,0.12892253,-78.87205599,4.135677e-05,17.896,15.302,15.302,0
2mer-0+284,-0.23094213,2,-0.23094213,-79.10299812,4.131688e-05,16.362,15.307,15.307,0
2mer-0+408,0.13891823,2,0.13891823,-78.96407989,4.125146e-05,16.629,15.315,15.315,0
2mer-0+401,-0.06666525,1,-0.03333263,-78.99741252,4.120838e-05,16.936,15.32,15.32,0
2mer-0+338,0.04088013,1,0.02044007,-78.97697245,4.112984e-05,18.48,15.33,15.33,0
2mer-0+352,0.18757896,2,0.18757896,-78.78939349,4.064237e-05,17.133,15.391,15.391,0
2mer-0+361,-0.10375916,2,-0.10375916,-78.89315264,4.063703e-05,18.264,15.392,15.392,0
2mer-0+435,-0.19439053,1,-0.09719527,-78.99034791,4.030727e-05,16.164,15.434,15.434,0
2mer-0+349,0.05581572,2,0.05581572,-78.93453219,4.010751e-05,17.764,15.459,15.459,0
2mer-0+431,-0.02646645,1,-0.01323323,-78.94776541,3.998142e-05,18.082,15.476,15.476,0
2mer-0+337,0.06837262,2,0.06837262,-78.87939279,3.990903e-05,17.807,15.485,15.485,0
2mer-0+439,-0.32498787,2,-0.32498787,-79.20438066,3.957311e-05,18.438,15.529,15.529,0
2mer-0+522,-0.1739932,1,-0.0869966,-79.29137726,3.942636e-05,17.977,15.548,15.548,0
2mer-0+262,-0.18504607,1,-0.09252303,-79.38390029,3.938899e-05,16.067,15.553,15.553,0
2mer-0+339,0.09492591,2,0.09492591,-79.28897438,3.933008e-05,17.573,15.561,15.561,0
2mer-0+283,0.17238173,2,0.17238173,-79.11659265,3.841753e-05,17.106,15.683,15.683,0
2mer-0+393,0.00169528,1,0.00084764,-79.11574502,3.807342e-05,18.908,15.73,15.73,0
2mer-0+556,-0.1636614,1,-0.0818307,-79.19757572,3.805594e-05,17.867,15.732,15.732,0
2mer-0+452,0.22674589,1,0.11337294,-79.08420277,3.796104e-05,18.993,15.745,15.745,0
2mer-0+389,-0.18087265,1,-0.09043633,-79.1746391,3.789116e-05,18.277,15.755,15.755,0
2mer-0+344,0.05920769,1,0.02960385,-79.14503525,3.780943e-05,18.748,15.766,15.766,0
2mer-0+502,-0.11412917,2,-0.11412917,-79.25916442,3.749316e-05,17.702,15.811,15.811,0
2mer-0+561,0.19851273,1,0.09925637,-79.15990805,3.739107e-05,17.689,15.825,15.825,0
