N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+13,2.99919906,2,2.99919906,-77.68811964,0.0008268097,7.691,5.638,5.638,0.0301088523119688,2.99919906,3.029307912311969,8.99759718,-77.3574401563,-77.68811963,0.0
2mer-0+19,-0.16625605,2,-0.16625605,-77.85437569,0.000819337,7.22,5.655,5.655,-0.0085228709504008,-0.16625605,-0.1747789209504008,-0.49876814999999997,-77.5322190772504,-77.85437568,0.0
2mer-0+20,1.61580857,1,0.80790429,-77.0464714,0.0008068659,7.233,5.684,5.684,0.0230898391455411,0.807904285,0.8194492045727706,4.8474257099999996,-76.71276987267763,-77.046471395,0.0
2mer-0+24,-3.70066243,2,-3.70066243,-80.74713383,0.0007779855,7.485,5.754,5.754,0.0090979849919676,-3.70066243,-3.6915644450080323,-11.10198729,-80.40433431768565,-80.74713382499999,0.0
2mer-0+33,-3.07199208,2,-3.07199208,-83.81912591,0.0007213813,6.957,5.9,5.9,-0.0058635743334889,-3.07199208,-3.0778556543334887,-9.21597624,-83.48218997201914,-83.81912590499999,0.0
2mer-0+31,2.94807289,2,2.94807289,-80.87105302,0.0006765307,6.856,6.028,6.028,-0.0089204525575041,2.94807289,2.939152437442496,8.84421867,-80.54303753457664,-80.87105301499999,0.0
2mer-0+86,2.41614613,2,2.41614613,-78.45490689,0.0006716518,9.221,6.043,6.043,-0.0072804843075573,2.41614613,2.4088656456924427,7.2484383900000005,-78.1341718888842,-78.45490688499999,0.0
2mer-0+15,-3.0491897,2,-3.0491897,-81.50409659,0.0006130595,9.147,6.229,6.229,0.0186006613075733,-3.0491897,-3.0305890386924266,-9.1475691,-81.16476092757662,-81.50409658499998,0.0
2mer-0+89,2.21967085,2,2.21967085,-79.28442574,0.0006005315,9.382,6.272,6.272,-0.011148708872497,2.21967085,2.208522141127503,6.65901255,-78.95623878644912,-79.28442573499999,0.0
2mer-0+25,-2.47547589,2,-2.47547589,-81.75990164,0.0005700966,7.485,6.382,6.382,0.0052534900605678,-2.47547589,-2.470222399939432,-7.426427669999999,-81.42646118638855,-81.75990162499998,0.0
2mer-0+76,-0.63346795,1,-0.31673397,-82.07663561,0.0005074523,8.308,6.634,6.634,-0.0056432401761412,-0.316733975,-0.3195555950880706,-1.90040385,-81.74601678147663,-82.07663559999999,0.0
2mer-0+22,-2.90240733,2,-2.90240733,-84.97904294,0.0004665173,9.841,6.823,6.823,0.0133870597928762,-2.90240733,-2.8890202702071237,-8.70722199,-84.63503705168375,-84.97904292999999,0.0
2mer-0+44,-0.53693274,2,-0.53693274,-85.51597567,0.0004642979,8.498,6.834,6.834,-0.0017372379079461,-0.53693274,-0.5386699779079461,-1.61079822,-85.1737070295917,-85.51597566999999,0.0
2mer-0+35,0.55201909,2,0.55201909,-84.96395659,0.000438829,8.876,6.964,6.964,-0.004152753856033,0.55201909,0.5478663361439671,1.6560572700000002,-84.62584069344773,-84.96395657999999,0.0
2mer-0+32,0.74740744,2,0.74740744,-84.21654914,0.0004113858,8.498,7.115,7.115,0.0001299032010138,0.74740744,0.7475373432010138,2.24222232,-83.87830335024671,-84.21654913999998,0.0
2mer-0+29,-2.3109061,1,-1.15545305,-85.37200219,0.0003995222,7.708,7.185,7.185,0.0055600255727767,-1.15545305,-1.1526730372136116,-6.9327182999999994,-85.03097638746033,-85.37200218999999,0.0
2mer-0+132,0.84492671,2,0.84492671,-84.52707548,0.0003839857,10.411,7.281,7.281,-0.0011812997981905,0.84492671,0.8437454102018095,2.5347801299999997,-84.18723097725852,-84.52707548,0.0
2mer-0+36,-0.95795694,2,-0.95795694,-85.48503241,0.0003612383,9.841,7.43,7.43,0.0025597778148949,-0.95795694,-0.9553971621851051,-2.87387082,-85.14262813944363,-85.48503242,0.0
2mer-0+112,0.31546715,2,0.31546715,-85.16956526,0.0003588837,10.165,7.446,7.446,-0.0047461451031267,0.31546715,0.31072100489687327,0.94640145,-84.83190713454675,-85.16956526999999,0.0
2mer-0+42,1.34694472,1,0.67347236,-84.4960929,0.0003374442,9.61,7.601,7.601,0.0071726245805621,0.67347236,0.677058672290281,4.04083416,-84.15484846225647,-84.49609290999999,0.0
2mer-0+52,0.60284319,2,0.60284319,-83.89324971,0.0003245923,9.223,7.7,7.7,0.0013720904244109,0.60284319,0.6042152804244109,1.80852957,-83.55063318183205,-83.89324971999999,0.0
2mer-0+45,0.33696792,2,0.33696792,-83.55628178,0.0003074243,9.417,7.841,7.841,0.0009831063216552,0.33696792,0.3379510263216552,1.01090376,-83.2126821555104,-83.55628179999998,0.0
2mer-0+60,0.70885878,2,0.70885878,-82.847423,0.0003029356,9.829,7.879,7.879,-0.0022295180242508,0.70885878,0.7066292619757493,2.12657634,-82.50605289353464,-82.84742301999998,0.0
2mer-0+39,1.93049674,2,1.93049674,-80.91692626,0.0002741718,10.321,8.146,8.146,0.0,1.93049674,1.93049674,5.79149022,-80.57555615353465,-80.91692627999998,0.0
2mer-0+77,1.06787576,2,1.06787576,-79.8490505,0.0002723382,9.536,8.164,8.164,0.0,1.06787576,1.06787576,3.20362728,-79.50768039353464,-79.84905051999998,0.0
2mer-0+64,0.3515967,2,0.3515967,-79.4974538,0.0002712522,9.593,8.175,8.175,0.0,0.3515967,0.3515967,1.0547901,-79.15608369353464,-79.49745381999998,0.0
2mer-0+87,1.45155403,2,1.45155403,-78.04589977,0.0002614774,8.975,8.275,8.275,0.0,1.45155403,1.45155403,4.35466209,-77.70452966353464,-78.04589978999998,0.0
2mer-0+151,0.63494293,2,0.63494293,-77.41095685,0.0002610363,11.356,8.28,8.28,0.0,0.63494293,0.63494293,1.90482879,-77.06958673353465,-77.41095685999998,0.0
2mer-0+43,1.6266377,2,1.6266377,-75.78431915,0.0002570093,10.465,8.323,8.323,0.0,1.6266377,1.6266377,4.8799131000000004,-75.44294903353465,-75.78431915999998,0.0
2mer-0+58,-1.4251466,2,-1.4251466,-77.20946575,0.0002503479,10.147,8.396,8.396,0.0,-1.4251466,-1.4251466,-4.2754398,-76.86809563353465,-77.20946575999999,0.0
2mer-0+56,-1.10272009,2,-1.10272009,-78.31218583,0.0002496364,9.422,8.404,8.404,0.0,-1.10272009,-1.10272009,-3.30816027,-77.97081572353466,-78.31218584999999,0.0
2mer-0+49,-1.72496085,2,-1.72496085,-80.03714669,0.0002491625,11.296,8.41,8.41,0.0,-1.72496085,-1.72496085,-5.1748825499999995,-79.69577657353466,-80.0371467,0.0
2mer-0+122,0.06730657,1,0.03365328,-80.0034934,0.0002481694,11.06,8.421,8.421,0.0,0.033653285,0.033653285,0.20191970999999997,-79.66212328853466,-80.003493415,0.0
2mer-0+63,0.36868668,2,0.36868668,-79.63480673,0.0002467958,9.417,8.436,8.436,0.0,0.36868668,0.36868668,1.10606004,-79.29343660853466,-79.634806735,0.0
2mer-0+46,-1.31864088,2,-1.31864088,-80.95344761,0.000244724,11.114,8.46,8.46,0.0,-1.31864088,-1.31864088,-3.95592264,-80.61207748853467,-80.953447615,0.0
2mer-0+67,-1.74800139,1,-0.87400069,-81.8274483,0.0002418919,9.034,8.493,8.493,0.0,-0.874000695,-0.874000695,-5.24400417,-81.48607818353467,-81.82744831000001,0.0
2mer-0+85,-0.91737736,1,-0.45868868,-82.28613698,0.0002341083,9.74,8.586,8.586,0.0,-0.45868868,-0.45868868,-2.75213208,-81.94476686353467,-82.28613699,0.0
2mer-0+65,-0.90299619,1,-0.45149809,-82.73763508,0.0002325735,8.931,8.605,8.605,0.0,-0.451498095,-0.451498095,-2.70898857,-82.39626495853467,-82.73763508500001,0.0
2mer-0+80,0.79290999,2,0.79290999,-81.94472509,0.0002145658,10.052,8.839,8.839,0.0,0.79290999,0.79290999,2.3787299699999997,-81.60335496853467,-81.94472509500001,0.0
2mer-0+66,0.5334992,1,0.2667496,-81.67797548,0.0002133107,10.617,8.857,8.857,0.0,0.2667496,0.2667496,1.6004975999999997,-81.33660536853468,-81.67797549500001,0.0
2mer-0+142,0.35894402,2,0.35894402,-81.31903147,0.0002053821,11.356,8.969,8.969,0.0,0.35894402,0.35894402,1.0768320599999999,-80.97766134853468,-81.31903147500002,0.0
2mer-0+55,-0.41712623,2,-0.41712623,-81.7361577,0.0002053211,11.431,8.97,8.97,0.0,-0.41712623,-0.41712623,-1.25137869,-81.39478757853468,-81.73615770500001,0.0
2mer-0+70,1.16743002,2,1.16743002,-80.56872768,0.0001972274,9.536,9.091,9.091,0.0,1.16743002,1.16743002,3.50229006,-80.22735755853468,-80.56872768500001,0.0
2mer-0+101,-1.23659351,1,-0.61829675,-81.18702444,0.0001958735,10.098,9.112,9.112,0.0,-0.618296755,-0.618296755,-3.70978053,-80.84565431353468,-81.18702444000002,0.0
2mer-0+61,-0.58616798,1,-0.29308399,-81.48010843,0.0001891119,10.277,9.219,9.219,0.0,-0.29308399,-0.29308399,-1.7585039400000002,-81.13873830353468,-81.48010843000002,0.0
2mer-0+59,-0.10311287,2,-0.10311287,-81.5832213,0.0001829251,11.114,9.322,9.322,0.0,-0.10311287,-0.10311287,-0.30933860999999996,-81.24185117353468,-81.58322130000002,0.0
2mer-0+73,-0.65940768,2,-0.65940768,-82.24262898,0.0001781556,11.431,9.404,9.404,0.0,-0.65940768,-0.65940768,-1.97822304,-81.90125885353469,-82.24262898000002,0.0
2mer-0+130,-0.49453429,2,-0.49453429,-82.73716327,0.0001769152,11.222,9.426,9.426,0.0,-0.49453429,-0.49453429,-1.48360287,-82.39579314353469,-82.73716327000002,0.0
2mer-0+69,1.07317195,2,1.07317195,-81.66399132,0.0001737361,11.396,9.484,9.484,0.0,1.07317195,1.07317195,3.2195158500000005,-81.32262119353469,-81.66399132000002,0.0
2mer-0+68,0.52866992,2,0.52866992,-81.1353214,0.0001707569,10.57,9.538,9.538,0.0,0.52866992,0.52866992,1.58600976,-80.79395127353469,-81.13532140000002,0.0
2mer-0+72,0.13963232,2,0.13963232,-80.99568908,0.0001696131,11.296,9.56,9.56,0.0,0.13963232,0.13963232,0.41889696,-80.65431895353468,-80.99568908000002,0.0
2mer-0+96,0.51574699,2,0.51574699,-80.47994209,0.0001554732,11.301,9.841,9.841,0.0,0.51574699,0.51574699,1.54724097,-80.13857196353469,-80.47994209000002,0.0
2mer-0+83,-0.83100432,2,-0.83100432,-81.31094641,0.0001531328,10.301,9.891,9.891,0.0,-0.83100432,-0.83100432,-2.49301296,-80.96957628353469,-81.31094641000003,0.0
2mer-0+205,0.14297931,1,0.07148965,-81.23945676,0.0001530682,12.806,9.893,9.893,0.0,0.071489655,0.071489655,0.42893793,-80.8980866285347,-81.23945675500003,0.0
2mer-0+106,-0.85565917,2,-0.85565917,-82.09511594,0.0001509255,11.105,9.939,9.939,0.0,-0.85565917,-0.85565917,-2.56697751,-81.7537457985347,-82.09511592500003,0.0
2mer-0+119,0.32877644,2,0.32877644,-81.7663395,0.000150405,10.931,9.951,9.951,0.0,0.32877644,0.32877644,0.9863293200000001,-81.4249693585347,-81.76633948500003,0.0
2mer-0+251,0.78111698,1,0.39055849,-81.37578101,0.0001467373,13.334,10.033,10.033,0.0,0.39055849,0.39055849,2.3433509399999997,-81.03441086853469,-81.37578099500003,0.0
2mer-0+93,-0.90898965,2,-0.90898965,-82.28477066,0.0001466693,10.68,10.034,10.034,0.0,-0.90898965,-0.90898965,-2.72696895,-81.94340051853469,-82.28477064500002,0.0
2mer-0+134,0.54650907,2,0.54650907,-81.7382616,0.0001354692,11.984,10.304,10.304,0.0,0.54650907,0.54650907,1.6395272100000002,-81.39689144853469,-81.73826157500002,0.0
2mer-0+270,0.85838445,2,0.85838445,-80.87987715,0.00013513,13.73,10.312,10.312,0.0,0.85838445,0.85838445,2.57515335,-80.53850699853469,-80.87987712500002,0.0
2mer-0+196,0.3455733,2,0.3455733,-80.53430385,0.0001324957,12.716,10.38,10.38,0.0,0.3455733,0.3455733,1.0367199,-80.19293369853469,-80.53430382500002,0.0
2mer-0+133,0.23134165,2,0.23134165,-80.30296219,0.0001314476,11.984,10.408,10.408,0.0,0.23134165,0.23134165,0.69402495,-79.96159204853468,-80.30296217500002,0.0
2mer-0+110,-0.37929384,2,-0.37929384,-80.68225603,0.0001304406,12.815,10.434,10.434,0.0,-0.37929384,-0.37929384,-1.13788152,-80.34088588853469,-80.68225601500002,0.0
2mer-0+105,-0.70722044,2,-0.70722044,-81.38947647,0.0001282648,13.214,10.493,10.493,0.0,-0.70722044,-0.70722044,-2.12166132,-81.04810632853469,-81.38947645500002,0.0
2mer-0+84,0.58565115,2,0.58565115,-80.80382532,0.0001279489,12.266,10.502,10.502,0.0,0.58565115,0.58565115,1.7569534500000001,-80.46245517853468,-80.80382530500002,0.0
2mer-0+88,0.44341302,2,0.44341302,-80.36041231,0.0001279489,12.266,10.502,10.502,0.0,0.44341302,0.44341302,1.33023906,-80.01904215853469,-80.36041228500002,0.0
2mer-0+301,0.5086412,1,0.2543206,-80.1060917,0.0001273627,14.077,10.518,10.518,0.0,0.2543206,0.2543206,1.5259236,-79.76472155853469,-80.10609168500002,0.0
2mer-0+203,0.07768827,2,0.07768827,-80.02840344,0.0001224105,13.262,10.658,10.658,0.0,0.07768827,0.07768827,0.23306481,-79.68703328853469,-80.02840341500003,0.0
2mer-0+91,-0.4465342,2,-0.4465342,-80.47493764,0.000119013,13.214,10.758,10.758,0.0,-0.4465342,-0.4465342,-1.3396026,-80.1335674885347,-80.47493761500003,0.0
2mer-0+97,-0.83625431,1,-0.41812715,-80.89306479,0.0001165727,11.536,10.833,10.833,0.0,-0.418127155,-0.418127155,-2.5087629299999996,-80.55169464353469,-80.89306477000002,0.0
2mer-0+128,-0.04219462,2,-0.04219462,-80.93525942,0.0001163013,12.815,10.841,10.841,0.0,-0.04219462,-0.04219462,-0.12658386,-80.59388926353469,-80.93525939000003,0.0
2mer-0+92,-0.937545,2,-0.937545,-81.87280442,0.0001161777,13.856,10.845,10.845,0.0,-0.937545,-0.937545,-2.8126349999999998,-81.53143426353469,-81.87280439000003,0.0
2mer-0+108,-0.69366628,2,-0.69366628,-82.5664707,0.0001149543,13.591,10.883,10.883,0.0,-0.69366628,-0.69366628,-2.08099884,-82.2251005435347,-82.56647067000003,0.0
2mer-0+123,0.5281081,2,0.5281081,-82.0383626,0.0001148251,12.084,10.887,10.887,0.0,0.5281081,0.5281081,1.5843243,-81.6969924435347,-82.03836257000003,0.0
2mer-0+221,0.12893826,2,0.12893826,-81.90942434,0.0001137426,13.38,10.922,10.922,0.0,0.12893826,0.12893826,0.38681478,-81.5680541835347,-81.90942431000003,0.0
2mer-0+150,-0.64832665,2,-0.64832665,-82.557751,0.000113447,12.249,10.931,10.931,0.0,-0.64832665,-0.64832665,-1.94497995,-82.2163808335347,-82.55775096000004,0.0
2mer-0+146,0.39556914,2,0.39556914,-82.16218185,0.0001104967,12.346,11.028,11.028,0.0,0.39556914,0.39556914,1.1867074199999998,-81.8208116935347,-82.16218182000003,0.0
2mer-0+121,0.25183262,2,0.25183262,-81.91034923,0.0001101729,12.786,11.038,11.038,0.0,0.25183262,0.25183262,0.75549786,-81.56897907353469,-81.91034920000003,0.0
2mer-0+143,-0.67813025,2,-0.67813025,-82.58847948,0.0001099922,11.934,11.045,11.045,0.0,-0.67813025,-0.67813025,-2.03439075,-82.24710932353469,-82.58847945000002,0.0
2mer-0+98,-0.88582012,2,-0.88582012,-83.4742996,0.0001098664,13.876,11.049,11.049,0.0,-0.88582012,-0.88582012,-2.65746036,-83.13292944353469,-83.47429957000003,0.0
2mer-0+167,0.38076563,2,0.38076563,-83.09353397,0.0001093609,12.94,11.066,11.066,0.0,0.38076563,0.38076563,1.1422968900000001,-82.7521638135347,-83.09353394000003,0.0
2mer-0+337,0.88936124,1,0.44468062,-82.64885335,0.0001085824,14.327,11.092,11.092,0.0,0.44468062,0.44468062,2.6680837200000003,-82.3074831935347,-82.64885332000003,0.0
2mer-0+210,-0.54566813,1,-0.27283407,-82.92168741,0.0001078822,12.487,11.116,11.116,0.0,-0.272834065,-0.272834065,-1.63700439,-82.58031725853469,-82.92168738500003,0.0
2mer-0+117,-0.53479706,2,-0.53479706,-83.45648447,0.000107834,11.692,11.118,11.118,0.0,-0.53479706,-0.53479706,-1.6043911800000001,-83.1151143185347,-83.45648444500003,0.0
2mer-0+118,-0.15961968,2,-0.15961968,-83.61610415,0.0001050221,12.376,11.216,11.216,0.0,-0.15961968,-0.15961968,-0.47885904,-83.2747339985347,-83.61610412500004,0.0
2mer-0+290,0.30476439,2,0.30476439,-83.31133977,0.000104964,14.318,11.218,11.218,0.0,0.30476439,0.30476439,0.91429317,-82.9699696085347,-83.31133973500003,0.0
2mer-0+126,-0.01942222,1,-0.00971111,-83.32105087,9.86932e-05,12.885,11.451,11.451,0.0,-0.00971111,-0.00971111,-0.05826666,-82.9796807185347,-83.32105084500003,0.0
2mer-0+115,-0.72982207,2,-0.72982207,-84.05087294,9.66917e-05,14.457,11.529,11.529,0.0,-0.72982207,-0.72982207,-2.18946621,-83.70950278853469,-84.05087291500003,0.0
2mer-0+129,0.26593063,2,0.26593063,-83.78494231,9.65605e-05,13.214,11.535,11.535,0.0,0.26593063,0.26593063,0.7977918900000001,-83.44357215853469,-83.78494228500003,0.0
2mer-0+192,0.39444191,2,0.39444191,-83.39050041,9.602112e-05,13.932,11.556,11.556,0.0,0.39444191,0.39444191,1.18332573,-83.0491302485347,-83.39050037500003,0.0
2mer-0+259,-0.11311062,1,-0.05655531,-83.44705572,9.577334e-05,13.577,11.566,11.566,0.0,-0.05655531,-0.05655531,-0.33933186,-83.10568555853469,-83.44705568500002,0.0
2mer-0+162,0.61129706,2,0.61129706,-82.83575865,9.548722e-05,12.669,11.578,11.578,0.0,0.61129706,0.61129706,1.8338911799999997,-82.49438849853469,-82.83575862500003,0.0
2mer-0+385,0.5443791,1,0.27218955,-82.5635691,9.442174e-05,15.02,11.621,11.621,0.0,0.27218955,0.27218955,1.6331373,-82.2221989485347,-82.56356907500003,0.0
2mer-0+139,-0.49390265,2,-0.49390265,-83.05747175,9.441815e-05,12.249,11.621,11.621,0.0,-0.49390265,-0.49390265,-1.48170795,-82.71610159853469,-83.05747172500003,0.0
2mer-0+145,-0.55948956,2,-0.55948956,-83.61696131,9.320427e-05,13.29,11.671,11.671,0.0,-0.55948956,-0.55948956,-1.6784686800000002,-83.2755911585347,-83.61696128500003,0.0
2mer-0+163,-0.70509475,2,-0.70509475,-84.32205606,9.306359e-05,12.359,11.677,11.677,0.0,-0.70509475,-0.70509475,-2.11528425,-83.9806859085347,-84.32205603500003,0.0
2mer-0+252,-0.02710666,2,-0.02710666,-84.34916272,9.289393e-05,14.009,11.684,11.684,0.0,-0.02710666,-0.02710666,-0.08131998,-84.0077925685347,-84.34916269500003,0.0
2mer-0+127,-0.52035414,2,-0.52035414,-84.86951687,9.224571e-05,14.539,11.712,11.712,0.0,-0.52035414,-0.52035414,-1.56106242,-84.52814670853469,-84.86951683500003,0.0
2mer-0+186,-0.51289562,2,-0.51289562,-85.38241249,9.089314e-05,12.24,11.769,11.769,0.0,-0.51289562,-0.51289562,-1.5386868599999999,-85.04104232853469,-85.38241245500002,0.0
2mer-0+176,0.32614756,2,0.32614756,-85.05626493,8.952454e-05,13.256,11.829,11.829,0.0,0.32614756,0.32614756,0.97844268,-84.71489476853469,-85.05626489500003,0.0
2mer-0+131,0.20752171,2,0.20752171,-84.84874322,8.700066e-05,13.535,11.942,11.942,0.0,0.20752171,0.20752171,0.62256513,-84.5073730585347,-84.84874318500003,0.0
2mer-0+171,-0.57526298,2,-0.57526298,-85.4240062,8.699692e-05,13.705,11.943,11.943,0.0,-0.57526298,-0.57526298,-1.72578894,-85.0826360385347,-85.42400616500004,0.0
2mer-0+254,-0.15126475,2,-0.15126475,-85.57527095,8.611717e-05,14.048,11.983,11.983,0.0,-0.15126475,-0.15126475,-0.45379425,-85.2339007885347,-85.57527091500003,0.0
2mer-0+165,0.15966079,2,0.15966079,-85.41561016,8.598349e-05,13.214,11.989,11.989,0.0,0.15966079,0.15966079,0.47898237,-85.0742399985347,-85.41561012500003,0.0
2mer-0+149,0.19872462,2,0.19872462,-85.21688553,8.578429e-05,13.114,11.999,11.999,0.0,0.19872462,0.19872462,0.5961738599999999,-84.8755153785347,-85.21688550500004,0.0
2mer-0+136,0.71222358,1,0.35611179,-84.86077374,8.329148e-05,14.493,12.117,12.117,0.0,0.35611179,0.35611179,2.13667074,-84.5194035885347,-84.86077371500004,0.0
2mer-0+194,-0.21053141,1,-0.1052657,-84.96603944,8.315527e-05,12.91,12.124,12.124,0.0,-0.105265705,-0.105265705,-0.63159423,-84.6246692935347,-84.96603942000003,0.0
2mer-0+264,-0.34319313,1,-0.17159656,-85.13763601,8.230793e-05,13.542,12.165,12.165,0.0,-0.171596565,-0.171596565,-1.02957939,-84.7962658585347,-85.13763598500003,0.0
2mer-0+138,-0.62329345,2,-0.62329345,-85.76092945,8.122617e-05,14.787,12.219,12.219,0.0,-0.62329345,-0.62329345,-1.86988035,-85.4195593085347,-85.76092943500004,0.0
2mer-0+328,0.03843535,2,0.03843535,-85.7224941,8.098677e-05,14.932,12.231,12.231,0.0,0.03843535,0.03843535,0.11530605,-85.3811239585347,-85.72249408500004,0.0
2mer-0+172,-0.5079315,2,-0.5079315,-86.2304256,8.045973e-05,13.705,12.258,12.258,0.0,-0.5079315,-0.5079315,-1.5237945,-85.8890554585347,-86.23042558500003,0.0
2mer-0+152,-0.55283782,2,-0.55283782,-86.78326342,8.010567e-05,14.814,12.276,12.276,0.0,-0.55283782,-0.55283782,-1.65851346,-86.44189327853469,-86.78326340500003,0.0
2mer-0+184,-0.66270311,1,-0.33135156,-87.11461498,7.999783e-05,12.461,12.281,12.281,0.0,-0.331351555,-0.331351555,-1.9881093300000001,-86.77324483353469,-87.11461496000003,0.0
2mer-0+177,0.29826127,2,0.29826127,-86.8163537,7.928867e-05,13.591,12.318,12.318,0.0,0.29826127,0.29826127,0.8947838100000001,-86.47498356353469,-86.81635369000003,0.0
2mer-0+189,-0.53131637,1,-0.26565818,-87.08201189,7.875278e-05,13.219,12.346,12.346,0.0,-0.265658185,-0.265658185,-1.59394911,-86.7406417485347,-87.08201187500003,0.0
2mer-0+213,0.4684199,2,0.4684199,-86.61359199,7.863152e-05,12.977,12.352,12.352,0.0,0.4684199,0.4684199,1.4052597,-86.2722218485347,-86.61359197500003,0.0
2mer-0+185,0.2498637,2,0.2498637,-86.36372829,7.784408e-05,14.123,12.393,12.393,0.0,0.2498637,0.2498637,0.7495911,-86.02235814853469,-86.36372827500003,0.0
2mer-0+315,0.03518374,1,0.01759187,-86.34613642,7.608146e-05,15.416,12.488,12.488,0.0,0.01759187,0.01759187,0.10555122,-86.00476627853469,-86.34613640500002,0.0
2mer-0+348,-0.0621938,2,-0.0621938,-86.40833022,7.533939e-05,14.925,12.529,12.529,0.0,-0.0621938,-0.0621938,-0.1865814,-86.06696007853469,-86.40833020500003,0.0
2mer-0+161,0.08883281,2,0.08883281,-86.31949741,7.522884e-05,14.049,12.535,12.535,0.0,0.08883281,0.08883281,0.26649843,-85.97812726853469,-86.31949739500003,0.0
2mer-0+183,0.34097664,2,0.34097664,-85.97852077,7.308789e-05,13.893,12.657,12.657,0.0,0.34097664,0.34097664,1.02292992,-85.6371506285347,-85.97852075500003,0.0
2mer-0+156,0.21108782,2,0.21108782,-85.76743294,7.296967e-05,14.161,12.663,12.663,0.0,0.21108782,0.21108782,0.63326346,-85.4260628085347,-85.76743293500003,0.0
2mer-0+157,-0.37959645,2,-0.37959645,-86.14702939,7.07302e-05,15.478,12.796,12.796,0.0,-0.37959645,-0.37959645,-1.13878935,-85.80565925853469,-86.14702938500002,0.0
2mer-0+374,0.04952958,1,0.02476479,-86.1222646,7.049605e-05,15.434,12.81,12.81,0.0,0.02476479,0.02476479,0.14858874,-85.78089446853468,-86.12226459500002,0.0
