N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+239,0.01143305,2,0.01143305,-99.4364499,3.102639e-05,21.392,16.841,16.841,0.0
2mer-0+240,-0.03526939,2,-0.03526939,-99.47171929,3.084029e-05,19.856,16.874,16.874,0.0
2mer-0+256,-0.02902419,2,-0.02902419,-99.50074348,3.023435e-05,20.456,16.986,16.986,0.0
2mer-0+196,-0.0013178,2,-0.0013178,-99.50206128,3.011376e-05,19.781,17.009,17.009,0.0
2mer-0+252,-0.01116923,2,-0.01116923,-99.51323051,3.004016e-05,21.878,17.023,17.023,0.0
2mer-0+352,-0.02719619,2,-0.02719619,-99.5404267,3.000133e-05,20.782,17.03,17.03,0.0
2mer-0+241,-0.0031316,2,-0.0031316,-99.5435583,2.971475e-05,21.525,17.085,17.085,0.0
2mer-0+197,-0.02882763,2,-0.02882763,-99.57238593,2.969516e-05,20.905,17.089,17.089,0.0
2mer-0+266,0.02126541,2,0.02126541,-99.55112052,2.969343e-05,21.6,17.089,17.089,0.0
2mer-0+177,-0.0295175,2,-0.0295175,-99.58063802,2.959283e-05,20.009,17.108,17.108,0.0
2mer-0+211,-0.01912374,2,-0.01912374,-99.59976176,2.946641e-05,21.525,17.133,17.133,0.0
2mer-0+205,-0.00175101,2,-0.00175101,-99.60151277,2.920656e-05,21.466,17.183,17.183,0.0
2mer-0+228,0.04549362,2,0.04549362,-99.55601915,2.829359e-05,22.542,17.366,17.366,0.0
2mer-0+299,0.00358989,2,0.00358989,-99.55242926,2.79485e-05,21.6,17.437,17.437,0.0
2mer-0+249,0.0131168,2,0.0131168,-99.53931246,2.77427e-05,21.309,17.48,17.48,0.0
2mer-0+316,0.03053671,2,0.03053671,-99.50877575,2.757712e-05,21.785,17.515,17.515,0.0
2mer-0+278,-0.03457894,2,-0.03457894,-99.54335469,2.750123e-05,20.565,17.531,17.531,0.0
2mer-0+199,-0.00943536,2,-0.00943536,-99.55279004,2.702635e-05,20.565,17.634,17.634,0.0
2mer-0+441,0.02472051,2,0.02472051,-99.52806953,2.67451e-05,22.441,17.695,17.695,0.0
2mer-0+235,0.00278703,2,0.00278703,-99.5252825,2.624729e-05,22.21,17.806,17.806,0.0
2mer-0+283,-0.01266401,2,-0.01266401,-99.53794651,2.610051e-05,22.71,17.84,17.84,0.0
2mer-0+311,0.02220532,2,0.02220532,-99.51574119,2.554549e-05,22.18,17.968,17.968,0.0
2mer-0+217,-0.03222369,2,-0.03222369,-99.54796488,2.552889e-05,21.392,17.972,17.972,0.0
2mer-0+251,-0.01313953,2,-0.01313953,-99.56110442,2.507801e-05,22.495,18.079,18.079,0.0
2mer-0+257,0.04650334,2,0.04650334,-99.51460107,2.507345e-05,23.382,18.08,18.08,0.0
2mer-0+238,-0.0104052,2,-0.0104052,-99.52500627,2.495249e-05,22.106,18.109,18.109,0.0
2mer-0+259,-0.0142254,2,-0.0142254,-99.53923168,2.457131e-05,21.309,18.202,18.202,0.0
2mer-0+293,-0.00154652,2,-0.00154652,-99.5407782,2.443281e-05,21.623,18.237,18.237,0.0
2mer-0+295,0.00946518,2,0.00946518,-99.53131302,2.380519e-05,22.291,18.395,18.395,0.0
2mer-0+354,0.01979592,2,0.01979592,-99.5115171,2.343008e-05,23.033,18.493,18.493,0.0
2mer-0+276,0.00923527,2,0.00923527,-99.50228183,2.339248e-05,23.062,18.503,18.503,0.0
2mer-0+321,0.01337273,2,0.01337273,-99.4889091,2.327943e-05,22.467,18.533,18.533,0.0
2mer-0+365,-0.00153259,2,-0.00153259,-99.49044169,2.298278e-05,22.901,18.612,18.612,0.0
2mer-0+242,0.01484431,2,0.01484431,-99.47559738,2.286783e-05,23.273,18.643,18.643,0.0
2mer-0+308,-0.00719057,2,-0.00719057,-99.48278795,2.255361e-05,23.544,18.73,18.73,0.0
2mer-0+363,-0.0006269,2,-0.0006269,-99.48341485,2.240433e-05,23.5,18.771,18.771,0.0
2mer-0+422,-0.02426073,2,-0.02426073,-99.50767559,2.236043e-05,23.021,18.783,18.783,0.0
2mer-0+250,0.00817274,2,0.00817274,-99.49950284,2.230361e-05,23.382,18.799,18.799,0.0
2mer-0+351,-0.00425861,2,-0.00425861,-99.50376145,2.225365e-05,22.89,18.813,18.813,0.0
2mer-0+328,-0.01076099,2,-0.01076099,-99.51452244,2.225109e-05,22.265,18.814,18.814,0.0
2mer-0+302,0.00314741,2,0.00314741,-99.51137503,2.205738e-05,22.949,18.869,18.869,0.0
2mer-0+345,-0.01113232,2,-0.01113232,-99.52250735,2.161965e-05,23.51,18.996,18.996,0.0
2mer-0+317,0.00158958,2,0.00158958,-99.52091777,2.149729e-05,22.461,19.032,19.032,0.0
2mer-0+350,-0.01246039,2,-0.01246039,-99.53337816,2.144109e-05,23.544,19.048,19.048,0.0
2mer-0+305,-0.00520901,2,-0.00520901,-99.53858717,2.128327e-05,22.242,19.095,19.095,0.0
2mer-0+466,0.00154192,2,0.00154192,-99.53704525,2.126931e-05,23.804,19.099,19.099,0.0
2mer-0+341,0.01425778,2,0.01425778,-99.52278747,2.122191e-05,23.033,19.113,19.113,0.0
2mer-0+336,-0.00547528,2,-0.00547528,-99.52826275,2.108475e-05,23.575,19.155,19.155,0.0
2mer-0+282,-0.0017789,2,-0.0017789,-99.53004165,2.102525e-05,22.088,19.173,19.173,0.0
2mer-0+280,-0.00487367,2,-0.00487367,-99.53491532,2.100344e-05,23.385,19.18,19.18,0.0
2mer-0+258,-0.01305603,2,-0.01305603,-99.54797136,2.091472e-05,23.062,19.207,19.207,0.0
2mer-0+343,0.01314688,2,0.01314688,-99.53482448,2.064027e-05,24.01,19.291,19.291,0.0
2mer-0+346,0.0036734,2,0.0036734,-99.53115108,2.060355e-05,23.656,19.303,19.303,0.0
2mer-0+298,0.02274862,2,0.02274862,-99.50840246,2.048942e-05,24.417,19.339,19.339,0.0
2mer-0+497,0.02072036,2,0.02072036,-99.4876821,2.046856e-05,23.937,19.345,19.345,0.0
2mer-0+430,-0.0087192,2,-0.0087192,-99.4964013,2.029562e-05,23.058,19.4,19.4,0.0
2mer-0+391,0.01932436,2,0.01932436,-99.47707694,2.025214e-05,23.488,19.414,19.414,0.0
2mer-0+309,-0.00488373,2,-0.00488373,-99.48196067,2.016054e-05,23.897,19.443,19.443,0.0
2mer-0+373,-0.0166078,2,-0.0166078,-99.49856847,1.995498e-05,23.238,19.51,19.51,0.0
2mer-0+303,-0.00286783,2,-0.00286783,-99.5014363,1.992712e-05,22.89,19.519,19.519,0.0
2mer-0+290,-0.00535508,2,-0.00535508,-99.50679138,1.982189e-05,23.149,19.553,19.553,0.0
2mer-0+397,-0.02167293,2,-0.02167293,-99.52846431,1.973202e-05,23.149,19.583,19.583,0.0
2mer-0+273,-0.01939884,2,-0.01939884,-99.54786315,1.952768e-05,22.936,19.651,19.651,0.0
2mer-0+320,-0.00800405,2,-0.00800405,-99.5558672,1.9377e-05,24.149,19.702,19.702,0.0
2mer-0+423,-0.01636424,2,-0.01636424,-99.57223144,1.935848e-05,23.667,19.708,19.708,0.0
2mer-0+521,0.00079458,2,0.00079458,-99.57143686,1.922196e-05,24.098,19.755,19.755,0.0
2mer-0+371,-0.01508094,2,-0.01508094,-99.5865178,1.92088e-05,23.429,19.759,19.759,0.0
2mer-0+569,0.02958704,2,0.02958704,-99.55693076,1.904664e-05,24.813,19.815,19.815,0.0
2mer-0+332,-0.00128146,2,-0.00128146,-99.55821222,1.90367e-05,23.5,19.818,19.818,0.0
2mer-0+268,-0.01264278,2,-0.01264278,-99.570855,1.897023e-05,23.347,19.842,19.842,0.0
2mer-0+429,0.00957476,2,0.00957476,-99.56128024,1.873988e-05,23.909,19.923,19.923,0.0
2mer-0+374,-0.00648838,2,-0.00648838,-99.56776862,1.86778e-05,24.063,19.945,19.945,0.0
