N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+113,0.13502215,2,0.13502215,-97.78316423,0.0001814965,13.872,9.346,9.346,0.0,0.13502215,0.13502215,0.40506645,-97.351791622623,-97.78316422000005,0.0
2mer-0+54,0.04424973,2,0.04424973,-97.73891449,0.0001798973,12.42,9.374,9.374,0.0,0.04424973,0.04424973,0.13274919000000002,-97.307541892623,-97.73891449000004,0.0
2mer-0+38,-0.16661194,2,-0.16661194,-97.90552644,0.0001736654,13.195,9.485,9.485,0.0,-0.16661194,-0.16661194,-0.49983581999999993,-97.47415383262299,-97.90552643000004,0.0
2mer-0+46,-0.19717209,2,-0.19717209,-98.10269852,0.0001669422,13.89,9.61,9.61,0.0,-0.19717209,-0.19717209,-0.59151627,-97.67132592262298,-98.10269852000003,0.0
2mer-0+107,-0.2631418,2,-0.2631418,-98.36584032,0.0001614951,13.989,9.717,9.717,0.0,-0.2631418,-0.2631418,-0.7894253999999999,-97.93446772262298,-98.36584032000003,0.0
2mer-0+84,-0.04251132,2,-0.04251132,-98.40835165,0.0001559373,14.678,9.831,9.831,0.0,-0.04251132,-0.04251132,-0.12753396,-97.97697904262299,-98.40835164000003,0.0
2mer-0+70,0.08525953,2,0.08525953,-98.32309212,0.0001428376,14.018,10.123,10.123,0.0,0.08525953,0.08525953,0.25577859000000003,-97.89171951262298,-98.32309211000003,0.0
2mer-0+82,-0.03681375,2,-0.03681375,-98.35990587,0.000135335,14.088,10.307,10.307,0.0,-0.03681375,-0.03681375,-0.11044124999999999,-97.92853326262298,-98.35990586000003,0.0
2mer-0+77,0.25474355,2,0.25474355,-98.10516232,0.0001312216,15.505,10.414,10.414,0.0,0.25474355,0.25474355,0.76423065,-97.67378971262298,-98.10516231000003,0.0
2mer-0+49,-0.23180386,2,-0.23180386,-98.33696618,0.0001279462,13.778,10.502,10.502,0.0,-0.23180386,-0.23180386,-0.69541158,-97.90559357262298,-98.33696617000003,0.0
2mer-0+57,0.02813262,2,0.02813262,-98.30883356,0.00012539,14.193,10.573,10.573,0.0,0.02813262,0.02813262,0.08439786,-97.87746095262298,-98.30883355000003,0.0
2mer-0+111,-0.14811626,2,-0.14811626,-98.45694982,0.000119921,14.125,10.731,10.731,0.0,-0.14811626,-0.14811626,-0.44434878,-98.02557721262298,-98.45694981000003,0.0
2mer-0+93,-0.14149833,2,-0.14149833,-98.59844815,0.0001195519,14.501,10.742,10.742,0.0,-0.14149833,-0.14149833,-0.42449499,-98.16707554262298,-98.59844814000003,0.0
2mer-0+85,-0.07807803,2,-0.07807803,-98.67652618,0.0001177879,15.078,10.795,10.795,0.0,-0.07807803,-0.07807803,-0.23423409,-98.24515357262298,-98.67652617000003,0.0
2mer-0+81,-0.10186798,2,-0.10186798,-98.77839416,0.0001168018,15.215,10.826,10.826,0.0,-0.10186798,-0.10186798,-0.30560394,-98.34702155262298,-98.77839415000003,0.0
2mer-0+76,0.01349394,2,0.01349394,-98.76490022,0.000116085,14.678,10.848,10.848,0.0,0.01349394,0.01349394,0.04048182,-98.33352761262297,-98.76490021000002,0.0
2mer-0+91,-0.19173625,2,-0.19173625,-98.95663647,0.00011297,14.193,10.947,10.947,0.0,-0.19173625,-0.19173625,-0.57520875,-98.52526386262298,-98.95663646000003,0.0
2mer-0+102,0.10361333,2,0.10361333,-98.85302314,0.000112559,14.963,10.96,10.96,0.0,0.10361333,0.10361333,0.31083999,-98.42165053262298,-98.85302313000003,0.0
2mer-0+60,-0.14827996,2,-0.14827996,-99.0013031,0.0001124287,15.078,10.964,10.964,0.0,-0.14827996,-0.14827996,-0.44483987999999997,-98.56993049262297,-99.00130309000002,0.0
2mer-0+106,0.04345334,2,0.04345334,-98.95784976,0.0001111,15.368,11.008,11.008,0.0,0.04345334,0.04345334,0.13036002,-98.52647715262297,-98.95784975000002,0.0
2mer-0+66,0.05163117,2,0.05163117,-98.90621859,0.0001100819,14.088,11.042,11.042,0.0,0.05163117,0.05163117,0.15489350999999998,-98.47484598262298,-98.90621858000003,0.0
2mer-0+79,-0.08111105,2,-0.08111105,-98.98732964,0.0001058909,14.9,11.185,11.185,0.0,-0.08111105,-0.08111105,-0.24333315,-98.55595703262298,-98.98732963000003,0.0
2mer-0+98,-0.05898217,2,-0.05898217,-99.04631182,0.0001007274,16.254,11.373,11.373,0.0,-0.05898217,-0.05898217,-0.17694651,-98.61493920262298,-99.04631180000003,0.0
2mer-0+68,-0.07782481,2,-0.07782481,-99.12413663,9.486744e-05,15.505,11.603,11.603,0.0,-0.07782481,-0.07782481,-0.23347442999999998,-98.69276401262297,-99.12413661000002,0.0
2mer-0+104,-0.15115052,2,-0.15115052,-99.27528715,9.269484e-05,15.169,11.693,11.693,0.0,-0.15115052,-0.15115052,-0.45345156000000003,-98.84391453262297,-99.27528713000002,0.0
2mer-0+83,-0.09773869,2,-0.09773869,-99.37302584,9.150401e-05,16.04,11.743,11.743,0.0,-0.09773869,-0.09773869,-0.29321607,-98.94165322262297,-99.37302582000002,0.0
2mer-0+115,0.04359846,2,0.04359846,-99.32942738,9.051065e-05,16.294,11.786,11.786,0.0,0.04359846,0.04359846,0.13079538,-98.89805476262298,-99.32942736000003,0.0
2mer-0+71,-0.15365142,2,-0.15365142,-99.4830788,8.811695e-05,15.215,11.892,11.892,0.0,-0.15365142,-0.15365142,-0.46095426000000006,-99.05170618262298,-99.48307878000003,0.0
2mer-0+112,0.10007832,2,0.10007832,-99.38300047,8.753823e-05,15.977,11.918,11.918,0.0,0.10007832,0.10007832,0.30023496,-98.95162786262298,-99.38300046000003,0.0
2mer-0+67,-0.06674317,2,-0.06674317,-99.44974364,8.719906e-05,15.688,11.933,11.933,0.0,-0.06674317,-0.06674317,-0.20022951,-99.01837103262298,-99.44974363000003,0.0
2mer-0+72,-0.06771404,2,-0.06771404,-99.51745769,8.147666e-05,15.169,12.206,12.206,0.0,-0.06771404,-0.06771404,-0.20314212,-99.08608507262298,-99.51745767000003,0.0
2mer-0+103,0.07026029,2,0.07026029,-99.4471974,7.806072e-05,16.164,12.382,12.382,0.0,0.07026029,0.07026029,0.21078087,-99.01582478262299,-99.44719738000003,0.0
2mer-0+87,0.09882463,2,0.09882463,-99.34837277,7.613994e-05,17.417,12.485,12.485,0.0,0.09882463,0.09882463,0.29647389,-98.91700015262299,-99.34837275000004,0.0
2mer-0+180,-0.09883552,2,-0.09883552,-99.44720829,7.433386e-05,16.418,12.586,12.586,0.0,-0.09883552,-0.09883552,-0.29650656,-99.01583567262298,-99.44720827000003,0.0
2mer-0+207,0.09075596,2,0.09075596,-99.35645233,7.263878e-05,17.28,12.683,12.683,0.0,0.09075596,0.09075596,0.27226788,-98.92507971262299,-99.35645231000004,0.0
2mer-0+116,-0.00901796,2,-0.00901796,-99.36547029,7.193427e-05,17.399,12.724,12.724,0.0,-0.00901796,-0.00901796,-0.027053880000000002,-98.93409767262298,-99.36547027000003,0.0
2mer-0+194,-0.02947797,2,-0.02947797,-99.39494826,7.185173e-05,17.329,12.729,12.729,0.0,-0.02947797,-0.02947797,-0.08843391,-98.96357564262298,-99.39494824000003,0.0
2mer-0+92,-0.01555387,2,-0.01555387,-99.41050213,7.158647e-05,17.167,12.745,12.745,0.0,-0.01555387,-0.01555387,-0.04666161,-98.97912951262299,-99.41050211000004,0.0
2mer-0+134,-0.03772748,2,-0.03772748,-99.44822961,7.110469e-05,16.258,12.773,12.773,0.0,-0.03772748,-0.03772748,-0.11318244,-99.01685699262299,-99.44822959000004,0.0
2mer-0+118,-0.02951594,2,-0.02951594,-99.47774554,7.090649e-05,16.164,12.785,12.785,0.0,-0.02951594,-0.02951594,-0.08854782,-99.04637293262299,-99.47774553000004,0.0
2mer-0+130,0.02370868,2,0.02370868,-99.45403687,6.868329e-05,17.183,12.922,12.922,0.0,0.02370868,0.02370868,0.07112604,-99.02266425262299,-99.45403685000004,0.0
2mer-0+149,0.07858244,2,0.07858244,-99.37545442,6.866851e-05,17.141,12.923,12.923,0.0,0.07858244,0.07858244,0.23574732,-98.94408181262298,-99.37545441000003,0.0
2mer-0+119,0.03470239,2,0.03470239,-99.34075203,6.834036e-05,16.526,12.943,12.943,0.0,0.03470239,0.03470239,0.10410717,-98.90937942262298,-99.34075202000002,0.0
2mer-0+99,0.1231898,2,0.1231898,-99.21756223,6.544487e-05,18.313,13.131,13.131,0.0,0.1231898,0.1231898,0.3695694,-98.78618962262297,-99.21756222000002,0.0
2mer-0+110,0.00471044,2,0.00471044,-99.21285179,6.466983e-05,16.227,13.184,13.184,0.0,0.00471044,0.00471044,0.01413132,-98.78147918262297,-99.21285178000002,0.0
2mer-0+157,-0.05715729,2,-0.05715729,-99.27000907,6.460062e-05,17.399,13.188,13.188,0.0,-0.05715729,-0.05715729,-0.17147187,-98.83863647262298,-99.27000907000003,0.0
2mer-0+94,0.01026635,2,0.01026635,-99.25974273,6.383851e-05,16.016,13.241,13.241,0.0,0.01026635,0.01026635,0.03079905,-98.82837012262299,-99.25974272000003,0.0
2mer-0+142,0.04843667,2,0.04843667,-99.21130605,6.312445e-05,17.141,13.29,13.29,0.0,0.04843667,0.04843667,0.14531001,-98.77993345262298,-99.21130605000003,0.0
2mer-0+101,0.01095906,2,0.01095906,-99.20034699,6.19391e-05,17.712,13.375,13.375,0.0,0.01095906,0.01095906,0.03287718,-98.76897439262298,-99.20034699000003,0.0
2mer-0+129,0.09063868,2,0.09063868,-99.10970831,6.076318e-05,18.491,13.46,13.46,0.0,0.09063868,0.09063868,0.27191604,-98.67833571262298,-99.10970831000003,0.0
2mer-0+219,-0.01106567,2,-0.01106567,-99.12077398,6.043879e-05,18.131,13.484,13.484,0.0,-0.01106567,-0.01106567,-0.03319701,-98.68940138262298,-99.12077398000002,0.0
2mer-0+143,-0.07438669,2,-0.07438669,-99.19516067,5.665257e-05,18.505,13.778,13.778,0.0,-0.07438669,-0.07438669,-0.22316007000000002,-98.76378807262297,-99.19516067000002,0.0
2mer-0+255,0.10168916,2,0.10168916,-99.09347152,5.535373e-05,18.891,13.885,13.885,0.0,0.10168916,0.10168916,0.30506748,-98.66209891262297,-99.09347151000001,0.0
2mer-0+178,-0.01279509,2,-0.01279509,-99.10626661,5.529443e-05,18.197,13.89,13.89,0.0,-0.01279509,-0.01279509,-0.03838527,-98.67489400262296,-99.10626660000001,0.0
2mer-0+159,0.01141898,2,0.01141898,-99.09484763,5.52268e-05,17.7,13.896,13.896,0.0,0.01141898,0.01141898,0.03425694,-98.66347502262296,-99.09484762000001,0.0
2mer-0+208,0.05325344,2,0.05325344,-99.04159419,5.496258e-05,18.446,13.918,13.918,0.0,0.05325344,0.05325344,0.15976032,-98.61022158262296,-99.04159418,0.0
2mer-0+124,-0.03792013,2,-0.03792013,-99.07951432,5.448667e-05,18.287,13.958,13.958,0.0,-0.03792013,-0.03792013,-0.11376039000000002,-98.64814171262296,-99.07951431000001,0.0
2mer-0+121,-0.02415925,2,-0.02415925,-99.10367357,4.950088e-05,18.491,14.412,14.412,0.0,-0.02415925,-0.02415925,-0.07247775000000001,-98.67230096262296,-99.10367356,0.0
2mer-0+179,-0.04613457,2,-0.04613457,-99.14980814,4.845289e-05,18.633,14.515,14.515,0.0,-0.04613457,-0.04613457,-0.13840371,-98.71843553262296,-99.14980813000001,0.0
2mer-0+168,0.00143412,2,0.00143412,-99.14837402,4.839335e-05,18.871,14.521,14.521,0.0,0.00143412,0.00143412,0.00430236,-98.71700141262296,-99.14837401000001,0.0
2mer-0+172,0.02573337,2,0.02573337,-99.12264065,4.812293e-05,18.51,14.548,14.548,0.0,0.02573337,0.02573337,0.07720010999999999,-98.69126804262297,-99.12264064000001,0.0
2mer-0+147,0.0060258,2,0.0060258,-99.11661486,4.762804e-05,18.197,14.599,14.599,0.0,0.0060258,0.0060258,0.0180774,-98.68524224262296,-99.11661484000001,0.0
2mer-0+264,-0.0175347,2,-0.0175347,-99.13414955,4.678379e-05,18.835,14.686,14.686,0.0,-0.0175347,-0.0175347,-0.0526041,-98.70277694262296,-99.13414954000001,0.0
2mer-0+184,-0.04987827,2,-0.04987827,-99.18402782,4.646529e-05,18.521,14.719,14.719,0.0,-0.04987827,-0.04987827,-0.14963481,-98.75265521262295,-99.18402781,0.0
2mer-0+221,-0.07114318,2,-0.07114318,-99.255171,4.577507e-05,18.707,14.793,14.793,0.0,-0.07114318,-0.07114318,-0.21342954,-98.82379839262296,-99.25517099000001,0.0
2mer-0+269,-0.0145076,2,-0.0145076,-99.2696786,4.474886e-05,19.383,14.905,14.905,0.0,-0.0145076,-0.0145076,-0.0435228,-98.83830599262296,-99.26967859000001,0.0
2mer-0+174,0.01276573,2,0.01276573,-99.25691287,4.451637e-05,19.297,14.931,14.931,0.0,0.01276573,0.01276573,0.038297189999999995,-98.82554026262297,-99.25691286000001,0.0
2mer-0+136,-0.01553877,2,-0.01553877,-99.27245164,4.447992e-05,18.121,14.935,14.935,0.0,-0.01553877,-0.01553877,-0.04661631,-98.84107903262297,-99.27245163000002,0.0
2mer-0+140,-0.0316912,2,-0.0316912,-99.30414284,4.440808e-05,18.521,14.943,14.943,0.0,-0.0316912,-0.0316912,-0.09507360000000001,-98.87277023262297,-99.30414283000002,0.0
2mer-0+141,-0.05323676,2,-0.05323676,-99.3573796,4.146865e-05,18.871,15.288,15.288,0.0,-0.05323676,-0.05323676,-0.15971028,-98.92600699262297,-99.35737959000002,0.0
2mer-0+170,0.01138426,2,0.01138426,-99.34599533,4.098213e-05,18.729,15.349,15.349,0.0,0.01138426,0.01138426,0.03415278,-98.91462273262297,-99.34599533000002,0.0
2mer-0+151,-0.03733016,2,-0.03733016,-99.38332549,4.085194e-05,19.283,15.365,15.365,0.0,-0.03733016,-0.03733016,-0.11199048,-98.95195289262297,-99.38332549000002,0.0
2mer-0+188,-0.00142887,2,-0.00142887,-99.38475436,4.063368e-05,19.95,15.392,15.392,0.0,-0.00142887,-0.00142887,-0.00428661,-98.95338176262297,-99.38475436000002,0.0
2mer-0+253,-0.01771792,2,-0.01771792,-99.40247228,4.006764e-05,19.427,15.465,15.465,0.0,-0.01771792,-0.01771792,-0.05315376000000001,-98.97109968262296,-99.40247228000001,0.0
2mer-0+230,-0.02956912,2,-0.02956912,-99.4320414,4.002667e-05,18.809,15.47,15.47,0.0,-0.02956912,-0.02956912,-0.08870736,-99.00066880262297,-99.43204140000002,0.0
2mer-0+181,-0.00491518,2,-0.00491518,-99.43695658,3.982461e-05,18.63,15.496,15.496,0.0,-0.00491518,-0.00491518,-0.01474554,-99.00558398262297,-99.43695658000001,0.0
2mer-0+150,-0.03665168,2,-0.03665168,-99.47360825,3.971755e-05,18.55,15.51,15.51,0.0,-0.03665168,-0.03665168,-0.10995504,-99.04223566262297,-99.47360826000002,0.0
2mer-0+218,0.02080854,2,0.02080854,-99.45279972,3.944616e-05,19.446,15.545,15.545,0.0,0.02080854,0.02080854,0.06242562,-99.02142712262297,-99.45279972000002,0.0
2mer-0+212,-0.03579182,2,-0.03579182,-99.48859153,3.904468e-05,19.093,15.598,15.598,0.0,-0.03579182,-0.03579182,-0.10737546,-99.05721894262297,-99.48859154000002,0.0
2mer-0+152,-0.0429835,2,-0.0429835,-99.53157504,3.891094e-05,18.633,15.616,15.616,0.0,-0.0429835,-0.0429835,-0.1289505,-99.10020244262297,-99.53157504000002,0.0
2mer-0+173,0.0458872,2,0.0458872,-99.48568783,3.877631e-05,20.549,15.634,15.634,0.0,0.0458872,0.0458872,0.1376616,-99.05431524262298,-99.48568784000003,0.0
2mer-0+169,-0.0328148,2,-0.0328148,-99.51850263,3.854699e-05,19.961,15.665,15.665,0.0,-0.0328148,-0.0328148,-0.09844439999999999,-99.08713004262297,-99.51850264000002,0.0
2mer-0+155,-0.01814322,2,-0.01814322,-99.53664585,3.786073e-05,19.769,15.759,15.759,0.0,-0.01814322,-0.01814322,-0.054429660000000005,-99.10527326262297,-99.53664586000002,0.0
2mer-0+175,-0.00796047,2,-0.00796047,-99.54460632,3.778719e-05,19.398,15.77,15.77,0.0,-0.00796047,-0.00796047,-0.023881410000000002,-99.11323373262297,-99.54460633000002,0.0
2mer-0+158,0.01362809,2,0.01362809,-99.53097824,3.758718e-05,20.31,15.797,15.797,0.0,0.01362809,0.01362809,0.04088427,-99.09960564262298,-99.53097824000002,0.0
2mer-0+265,-0.02248821,2,-0.02248821,-99.55346645,3.749647e-05,20.146,15.81,15.81,0.0,-0.02248821,-0.02248821,-0.06746463,-99.12209385262298,-99.55346645000003,0.0
2mer-0+232,-0.00165877,2,-0.00165877,-99.55512522,3.616175e-05,20.894,16.002,16.002,0.0,-0.00165877,-0.00165877,-0.004976309999999999,-99.12375262262299,-99.55512522000004,0.0
2mer-0+245,0.01614379,2,0.01614379,-99.53898142,3.545201e-05,20.688,16.108,16.108,0.0,0.01614379,0.01614379,0.04843137,-99.10760883262299,-99.53898143000004,0.0
2mer-0+191,-0.01052926,2,-0.01052926,-99.54951068,3.51472e-05,20.61,16.155,16.155,0.0,-0.01052926,-0.01052926,-0.03158778,-99.11813809262298,-99.54951069000003,0.0
2mer-0+229,0.03138777,2,0.03138777,-99.51812291,3.499364e-05,20.236,16.178,16.178,0.0,0.03138777,0.03138777,0.09416331,-99.08675032262299,-99.51812292000004,0.0
2mer-0+186,0.00588454,2,0.00588454,-99.51223836,3.454008e-05,19.856,16.249,16.249,0.0,0.00588454,0.00588454,0.01765362,-99.080865782623,-99.51223838000004,0.0
2mer-0+215,-0.02165867,2,-0.02165867,-99.53389703,3.443805e-05,20.905,16.265,16.265,0.0,-0.02165867,-0.02165867,-0.06497601,-99.10252445262299,-99.53389705000004,0.0
2mer-0+270,0.02826154,2,0.02826154,-99.5056355,3.418248e-05,20.43,16.305,16.305,0.0,0.02826154,0.02826154,0.08478462,-99.07426291262298,-99.50563551000003,0.0
2mer-0+227,-0.00888271,2,-0.00888271,-99.51451821,3.414277e-05,19.781,16.312,16.312,0.0,-0.00888271,-0.00888271,-0.02664813,-99.08314562262298,-99.51451822000003,0.0
2mer-0+193,-0.03801422,2,-0.03801422,-99.55253243,3.397133e-05,20.484,16.339,16.339,0.0,-0.03801422,-0.03801422,-0.11404266,-99.12115984262297,-99.55253244000002,0.0
2mer-0+306,0.00307232,2,0.00307232,-99.54946012,3.353307e-05,21.151,16.41,16.41,0.0,0.00307232,0.00307232,0.00921696,-99.11808752262297,-99.54946012000002,0.0
2mer-0+214,0.04750366,2,0.04750366,-99.50195645,3.345103e-05,21.466,16.423,16.423,0.0,0.04750366,0.04750366,0.14251098,-99.07058386262297,-99.50195646000002,0.0
2mer-0+348,0.00541689,2,0.00541689,-99.49653957,3.341442e-05,20.833,16.429,16.429,0.0,0.00541689,0.00541689,0.01625067,-99.06516697262296,-99.49653957000001,0.0
2mer-0+226,0.00838818,2,0.00838818,-99.48815138,3.335457e-05,20.236,16.439,16.439,0.0,0.00838818,0.00838818,0.02516454,-99.05677879262296,-99.48815139000001,0.0
2mer-0+187,0.0541963,2,0.0541963,-99.43395508,3.331756e-05,21.553,16.445,16.445,0.0,0.0541963,0.0541963,0.1625889,-99.00258249262296,-99.43395509000001,0.0
2mer-0+203,0.00893598,2,0.00893598,-99.4250191,3.311061e-05,20.456,16.48,16.48,0.0,0.00893598,0.00893598,0.02680794,-98.99364651262296,-99.42501911000001,0.0
2mer-0+247,0.0255192,2,0.0255192,-99.3994999,3.196611e-05,20.679,16.674,16.674,0.0,0.0255192,0.0255192,0.0765576,-98.96812731262295,-99.39949991,0.0
2mer-0+223,-9.821e-05,2,-9.821e-05,-99.39959812,3.137928e-05,20.894,16.777,16.777,0.0,-9.821e-05,-9.821e-05,-0.00029463,-98.96822552262296,-99.39959812000001,0.0
2mer-0+318,-0.04828484,2,-0.04828484,-99.44788296,3.115841e-05,20.587,16.817,16.817,0.0,-0.04828484,-0.04828484,-0.14485452000000001,-99.01651036262295,-99.44788296,0.0
2mer-0+239,0.01143305,2,0.01143305,-99.4364499,3.102639e-05,21.392,16.841,16.841,0.0,0.01143305,0.01143305,0.03429915,-99.00507731262296,-99.43644991000001,0.0
2mer-0+240,-0.03526939,2,-0.03526939,-99.47171929,3.084029e-05,19.856,16.874,16.874,0.0,-0.03526939,-0.03526939,-0.10580816999999999,-99.04034670262295,-99.4717193,0.0
2mer-0+256,-0.02902419,2,-0.02902419,-99.50074348,3.023435e-05,20.456,16.986,16.986,0.0,-0.02902419,-0.02902419,-0.08707256999999999,-99.06937089262296,-99.50074349,0.0
