N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+311,-0.00168156,6,-0.00504468,-63.28903709,2.54974e-05,19.883,17.979,17.979,0.0,-0.005044679999999999,-0.005044679999999999,-0.005044679999999999,-59.732769330685585,-63.289037080000014,0.0
2mer-0+343,-0.00071352,6,-0.00214056,-63.29117766,2.531411e-05,21.805,18.022,18.022,0.0,-0.00214056,-0.00214056,-0.00214056,-59.734909890685586,-63.291177640000015,0.0
2mer-0+325,-0.00118607,2,-0.00118607,-63.29236373,2.456945e-05,18.202,18.203,18.203,0.0,-0.00118607,-0.00118607,-0.00355821,-59.73609596068559,-63.29236371000002,0.0
2mer-0+319,-0.00085589,6,-0.00256767,-63.2949314,2.449847e-05,20.978,18.22,18.22,0.0,-0.00256767,-0.00256767,-0.00256767,-59.738663630685586,-63.294931380000016,0.0
2mer-0+401,-0.00020224,6,-0.00060671,-63.2955381,2.354209e-05,22.171,18.464,18.464,0.0,-0.0006067199999999999,-0.0006067199999999999,-0.0006067199999999999,-59.73927035068559,-63.295538100000016,0.0
2mer-0+342,-0.0009701,6,-0.00291029,-63.2984484,2.340359e-05,20.315,18.5,18.5,0.0,-0.0029103,-0.0029103,-0.0029103,-59.74218065068559,-63.29844840000002,0.0
2mer-0+366,0.00011093,6,0.00033279,-63.2981156,2.294961e-05,22.411,18.621,18.621,0.0,0.00033279,0.00033279,0.00033279,-59.74184786068559,-63.29811561000002,0.0
2mer-0+357,-0.00120244,6,-0.00360731,-63.30172291,2.290628e-05,22.312,18.633,18.633,0.0,-0.00360732,-0.00360732,-0.00360732,-59.74545518068559,-63.30172293000002,0.0
2mer-0+396,-0.00044786,6,-0.00134359,-63.3030665,2.188564e-05,21.587,18.918,18.918,0.0,-0.00134358,-0.00134358,-0.00134358,-59.746798760685586,-63.303066510000015,0.0
2mer-0+379,-0.00052773,6,-0.00158319,-63.3046497,2.180423e-05,20.601,18.942,18.942,0.0,-0.00158319,-0.00158319,-0.00158319,-59.748381950685584,-63.30464970000001,0.0
2mer-0+362,-0.0005777,12,-0.00346619,-63.30811589,2.139975e-05,22.305,19.06,19.06,0.0,-0.0034662,-0.0034662,-0.0017331,-59.75184815068558,-63.30811590000001,0.0
2mer-0+407,1.119e-05,6,3.358e-05,-63.30808231,2.130076e-05,22.801,19.09,19.09,0.0,3.357e-05,3.357e-05,3.357e-05,-59.75181458068558,-63.30808233000001,0.0
2mer-0+359,-0.00082455,6,-0.00247365,-63.31055596,2.104923e-05,21.805,19.166,19.166,0.0,-0.00247365,-0.00247365,-0.00247365,-59.75428823068558,-63.31055598000001,0.0
2mer-0+422,-0.00059629,12,-0.00357776,-63.31413372,2.014154e-05,22.164,19.449,19.449,0.0,-0.00357774,-0.00357774,-0.00178887,-59.75786597068558,-63.31413372000001,0.0
2mer-0+386,-0.00100349,6,-0.00301046,-63.31714419,2.00508e-05,20.601,19.479,19.479,0.0,-0.0030104699999999995,-0.0030104699999999995,-0.0030104699999999995,-59.76087644068558,-63.31714419000001,0.0
2mer-0+403,-0.00062846,6,-0.00188537,-63.31902956,2.000015e-05,20.199,19.495,19.495,0.0,-0.0018853799999999999,-0.0018853799999999999,-0.0018853799999999999,-59.762761820685576,-63.319029570000005,0.0
2mer-0+425,-0.000919,6,-0.002757,-63.32178656,1.980631e-05,23.09,19.558,19.558,0.0,-0.002757,-0.002757,-0.002757,-59.76551882068558,-63.32178657000001,0.0
2mer-0+413,-0.00105307,6,-0.0031592,-63.32494576,1.895259e-05,21.587,19.848,19.848,0.0,-0.00315921,-0.00315921,-0.00315921,-59.76867803068558,-63.32494578000001,0.0
2mer-0+409,-0.00060495,6,-0.00181484,-63.3267606,1.893214e-05,22.171,19.855,19.855,0.0,-0.0018148500000000002,-0.0018148500000000002,-0.0018148500000000002,-59.77049288068558,-63.32676063000001,0.0
2mer-0+484,-0.00016709,6,-0.00050127,-63.32726187,1.868107e-05,24.308,19.943,19.943,0.0,-0.0005012700000000001,-0.0005012700000000001,-0.0005012700000000001,-59.77099415068558,-63.32726190000001,-58.36462799
