N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+113,1.46060559,2,1.46060559,-169.54051718,8.769984e-05,16.456,11.911,11.911,0.0,1.46060559,1.46060559,4.3818167699999995,-164.7442940918089,-169.54051719999995,0.0
2mer-0+207,-0.40416433,2,-0.40416433,-169.94468151,8.663818e-05,17.287,11.959,11.959,0.0,-0.40416433,-0.40416433,-1.21249299,-165.1484584218089,-169.94468152999994,0.0
2mer-0+111,-0.19300192,2,-0.19300192,-170.13768343,8.636307e-05,14.023,11.972,11.972,0.0,-0.19300192,-0.19300192,-0.57900576,-165.3414603418089,-170.13768344999994,0.0
2mer-0+103,0.47298228,2,0.47298228,-169.66470115,8.432629e-05,15.686,12.067,12.067,0.0,0.47298228,0.47298228,1.4189468399999998,-164.8684780618089,-169.66470116999994,0.0
2mer-0+101,0.33487595,2,0.33487595,-169.3298252,8.410244e-05,16.579,12.078,12.078,0.0,0.33487595,0.33487595,1.0046278499999999,-164.5336021118089,-169.32982521999995,0.0
2mer-0+115,-0.69455893,2,-0.69455893,-170.02438413,8.058693e-05,14.582,12.251,12.251,0.0,-0.69455893,-0.69455893,-2.08367679,-165.2281610418089,-170.02438414999995,0.0
2mer-0+105,0.63539117,2,0.63539117,-169.38899295,7.98163e-05,15.678,12.291,12.291,0.0,0.63539117,0.63539117,1.90617351,-164.5927698718089,-169.38899297999995,0.0
2mer-0+123,-0.06723391,2,-0.06723391,-169.45622686,7.664485e-05,15.287,12.458,12.458,0.0,-0.06723391,-0.06723391,-0.20170172999999997,-164.6600037818089,-169.45622688999995,0.0
2mer-0+155,-1.07106231,2,-1.07106231,-170.52728917,7.592296e-05,16.579,12.497,12.497,0.0,-1.07106231,-1.07106231,-3.21318693,-165.7310660918089,-170.52728919999996,0.0
2mer-0+145,-0.81618139,2,-0.81618139,-171.34347056,7.54796e-05,16.135,12.522,12.522,0.0,-0.81618139,-0.81618139,-2.44854417,-166.5472474818089,-171.34347058999995,0.0
2mer-0+151,-0.96277687,2,-0.96277687,-172.30624743,7.53391e-05,17.352,12.529,12.529,0.0,-0.96277687,-0.96277687,-2.88833061,-167.5100243518089,-172.30624745999995,0.0
2mer-0+131,0.03140373,2,0.03140373,-172.2748437,7.271635e-05,16.734,12.678,12.678,0.0,0.03140373,0.03140373,0.09421119,-167.47862062180891,-172.27484372999996,0.0
2mer-0+128,-0.23818594,2,-0.23818594,-172.51302964,7.252664e-05,17.847,12.689,12.689,0.0,-0.23818594,-0.23818594,-0.71455782,-167.7168065618089,-172.51302966999995,0.0
2mer-0+114,-0.49906067,2,-0.49906067,-173.0120903,7.124745e-05,14.527,12.765,12.765,0.0,-0.49906067,-0.49906067,-1.49718201,-168.21586723180891,-173.01209033999996,0.0
2mer-0+167,0.24447126,2,0.24447126,-172.76761904,7.052685e-05,18.315,12.808,12.808,0.0,0.24447126,0.24447126,0.73341378,-167.9713959718089,-172.76761907999995,0.0
2mer-0+117,0.25518032,2,0.25518032,-172.51243872,6.914422e-05,15.111,12.893,12.893,0.0,0.25518032,0.25518032,0.76554096,-167.7162156518089,-172.51243875999995,0.0
2mer-0+159,-0.78760693,2,-0.78760693,-173.30004564,6.66835e-05,15.437,13.05,13.05,0.0,-0.78760693,-0.78760693,-2.3628207900000002,-168.50382258180892,-173.30004568999996,0.0
2mer-0+137,-0.42382659,2,-0.42382659,-173.72387223,6.591358e-05,17.38,13.1,13.1,0.0,-0.42382659,-0.42382659,-1.27147977,-168.92764917180892,-173.72387227999997,0.0
2mer-0+170,0.07581246,2,0.07581246,-173.64805977,6.453195e-05,18.259,13.193,13.193,0.0,0.07581246,0.07581246,0.22743738,-168.85183671180891,-173.64805981999996,0.0
2mer-0+148,-0.6772884,2,-0.6772884,-174.32534817,6.452897e-05,17.081,13.193,13.193,0.0,-0.6772884,-0.6772884,-2.0318652,-169.52912511180892,-174.32534821999997,0.0
2mer-0+153,-0.42957036,2,-0.42957036,-174.75491852,6.282615e-05,15.369,13.311,13.311,0.0,-0.42957036,-0.42957036,-1.28871108,-169.95869547180894,-174.75491857999998,0.0
2mer-0+118,-0.51222434,2,-0.51222434,-175.26714287,6.245537e-05,16.062,13.338,13.338,0.0,-0.51222434,-0.51222434,-1.5366730199999998,-170.47091981180893,-175.26714291999997,0.0
2mer-0+257,0.48732247,2,0.48732247,-174.7798204,6.109605e-05,18.938,13.436,13.436,0.0,0.48732247,0.48732247,1.46196741,-169.98359734180892,-174.77982044999996,0.0
2mer-0+163,1.15471185,2,1.15471185,-173.62510855,6.089977e-05,18.081,13.45,13.45,0.0,1.15471185,1.15471185,3.46413555,-168.8288854918089,-173.62510859999995,0.0
2mer-0+180,0.21075956,2,0.21075956,-173.41434899,6.043681e-05,17.245,13.484,13.484,0.0,0.21075956,0.21075956,0.63227868,-168.6181259318089,-173.41434903999993,0.0
2mer-0+186,0.28794361,2,0.28794361,-173.12640538,5.97938e-05,19.147,13.533,13.533,0.0,0.28794361,0.28794361,0.86383083,-168.33018232180888,-173.12640542999992,0.0
2mer-0+192,-0.95583612,2,-0.95583612,-174.0822415,5.905241e-05,17.847,13.589,13.589,0.0,-0.95583612,-0.95583612,-2.86750836,-169.28601844180886,-174.0822415499999,0.0
2mer-0+142,0.4184121,2,0.4184121,-173.6638294,5.884574e-05,15.256,13.605,13.605,0.0,0.4184121,0.4184121,1.2552363,-168.86760634180885,-173.6638294499999,0.0
2mer-0+205,0.47571694,2,0.47571694,-173.18811245,5.828995e-05,18.326,13.648,13.648,0.0,0.47571694,0.47571694,1.42715082,-168.39188940180884,-173.18811250999988,0.0
2mer-0+166,-0.34838375,2,-0.34838375,-173.53649621,5.818396e-05,16.579,13.656,13.656,0.0,-0.34838375,-0.34838375,-1.04515125,-168.74027315180885,-173.5364962599999,0.0
2mer-0+195,0.50920694,2,0.50920694,-173.02728927,5.806724e-05,16.883,13.665,13.665,0.0,0.50920694,0.50920694,1.52762082,-168.23106621180884,-173.02728931999988,0.0
2mer-0+225,0.67209448,2,0.67209448,-172.35519479,5.718491e-05,18.248,13.735,13.735,0.0,0.67209448,0.67209448,2.01628344,-167.55897173180884,-172.35519483999988,0.0
2mer-0+156,0.23943728,2,0.23943728,-172.11575752,5.6803e-05,18.81,13.766,13.766,0.0,0.23943728,0.23943728,0.71831184,-167.31953445180883,-172.11575755999988,0.0
2mer-0+169,0.35032197,2,0.35032197,-171.76543555,5.5539e-05,18.992,13.87,13.87,0.0,0.35032197,0.35032197,1.05096591,-166.96921248180882,-171.76543558999987,0.0
2mer-0+138,0.1066686,2,0.1066686,-171.65876695,5.342747e-05,16.642,14.05,14.05,0.0,0.1066686,0.1066686,0.3200058,-166.86254388180882,-171.65876698999986,0.0
2mer-0+143,0.40185866,2,0.40185866,-171.25690829,5.321494e-05,17.847,14.069,14.069,0.0,0.40185866,0.40185866,1.2055759799999999,-166.46068522180883,-171.25690832999987,0.0
2mer-0+147,-0.4957315,2,-0.4957315,-171.75263979,5.241573e-05,18.038,14.14,14.14,0.0,-0.4957315,-0.4957315,-1.4871945,-166.95641672180884,-171.75263982999988,0.0
2mer-0+274,-0.36621376,2,-0.36621376,-172.11885355,5.191964e-05,18.895,14.185,14.185,0.0,-0.36621376,-0.36621376,-1.09864128,-167.32263048180883,-172.11885358999987,0.0
2mer-0+165,0.30819154,2,0.30819154,-171.81066202,5.144211e-05,19.246,14.229,14.229,0.0,0.30819154,0.30819154,0.92457462,-167.01443894180883,-171.81066204999988,0.0
2mer-0+183,0.25185433,2,0.25185433,-171.55880769,5.141491e-05,19.371,14.231,14.231,0.0,0.25185433,0.25185433,0.75556299,-166.76258461180885,-171.5588077199999,0.0
2mer-0+177,0.12783093,2,0.12783093,-171.43097676,5.024596e-05,19.139,14.341,14.341,0.0,0.12783093,0.12783093,0.38349279000000003,-166.63475368180886,-171.4309767899999,0.0
2mer-0+185,0.59292298,2,0.59292298,-170.83805378,4.98729e-05,16.4,14.376,14.376,0.0,0.59292298,0.59292298,1.77876894,-166.04183070180886,-170.8380538099999,0.0
2mer-0+175,-0.08017432,2,-0.08017432,-170.91822809,4.953018e-05,16.842,14.409,14.409,0.0,-0.08017432,-0.08017432,-0.24052295999999998,-166.12200502180886,-170.9182281299999,0.0
2mer-0+287,0.34582432,2,0.34582432,-170.57240377,4.882798e-05,19.692,14.478,14.478,0.0,0.34582432,0.34582432,1.03747296,-165.77618070180887,-170.5724038099999,0.0
2mer-0+184,0.3840407,2,0.3840407,-170.18836308,4.824162e-05,19.371,14.537,14.537,0.0,0.3840407,0.3840407,1.1521221000000001,-165.39214000180885,-170.1883631099999,0.0
2mer-0+202,-0.10849014,2,-0.10849014,-170.29685322,4.761579e-05,18.985,14.6,14.6,0.0,-0.10849014,-0.10849014,-0.32547042,-165.50063014180884,-170.29685324999988,0.0
2mer-0+164,0.28807329,2,0.28807329,-170.00877993,4.639972e-05,16.895,14.726,14.726,0.0,0.28807329,0.28807329,0.8642198699999999,-165.21255685180884,-170.00877995999988,0.0
2mer-0+255,0.5068078,2,0.5068078,-169.50197213,4.611584e-05,19.029,14.757,14.757,0.0,0.5068078,0.5068078,1.5204234,-164.70574905180885,-169.5019721599999,0.0
2mer-0+229,0.13233122,2,0.13233122,-169.36964091,4.580539e-05,17.751,14.79,14.79,0.0,0.13233122,0.13233122,0.39699366,-164.57341783180885,-169.3696409399999,0.0
2mer-0+196,-0.18429864,2,-0.18429864,-169.55393955,4.548665e-05,19.78,14.824,14.824,0.0,-0.18429864,-0.18429864,-0.5528959200000001,-164.75771647180886,-169.5539395799999,0.0
2mer-0+209,-0.71983096,2,-0.71983096,-170.27377051,4.348e-05,19.615,15.049,15.049,0.0,-0.71983096,-0.71983096,-2.15949288,-165.47754743180886,-170.2737705399999,0.0
2mer-0+245,0.23463103,2,0.23463103,-170.03913948,4.212143e-05,20.66,15.209,15.209,0.0,0.23463103,0.23463103,0.70389309,-165.24291640180886,-170.0391395099999,0.0
2mer-0+188,0.32494914,2,0.32494914,-169.71419034,4.159644e-05,18.707,15.273,15.273,0.0,0.32494914,0.32494914,0.9748474200000001,-164.91796726180885,-169.7141903699999,0.0
2mer-0+204,0.0825425,2,0.0825425,-169.63164784,4.124012e-05,17.97,15.317,15.317,0.0,0.0825425,0.0825425,0.2476275,-164.83542476180887,-169.6316478699999,0.0
2mer-0+234,-0.65663343,2,-0.65663343,-170.28828127,4.090751e-05,19.931,15.358,15.358,0.0,-0.65663343,-0.65663343,-1.96990029,-165.49205819180887,-170.2882812999999,0.0
2mer-0+211,0.42750416,2,0.42750416,-169.86077711,4.035239e-05,17.97,15.428,15.428,0.0,0.42750416,0.42750416,1.28251248,-165.06455403180885,-169.8607771399999,0.0
2mer-0+214,-0.12134314,2,-0.12134314,-169.98212025,4.024499e-05,19.165,15.442,15.442,0.0,-0.12134314,-0.12134314,-0.36402942,-165.18589717180885,-169.9821202799999,0.0
2mer-0+253,-0.50429579,2,-0.50429579,-170.48641604,3.969861e-05,20.073,15.512,15.512,0.0,-0.50429579,-0.50429579,-1.51288737,-165.69019296180883,-170.48641606999988,0.0
2mer-0+260,-0.67458503,2,-0.67458503,-171.16100106,3.948979e-05,19.78,15.54,15.54,0.0,-0.67458503,-0.67458503,-2.02375509,-166.36477799180884,-171.16100109999988,0.0
2mer-0+227,0.14947898,2,0.14947898,-171.01152208,3.941783e-05,20.467,15.549,15.549,0.0,0.14947898,0.14947898,0.44843694,-166.21529901180884,-171.01152211999988,0.0
2mer-0+264,0.0691569,2,0.0691569,-170.94236518,3.937578e-05,18.552,15.555,15.555,0.0,0.0691569,0.0691569,0.20747069999999998,-166.14614211180884,-170.94236521999989,0.0
2mer-0+199,0.30317422,2,0.30317422,-170.63919097,3.901942e-05,20.399,15.602,15.602,0.0,0.30317422,0.30317422,0.9095226599999999,-165.84296789180885,-170.6391909999999,0.0
2mer-0+216,0.09849281,2,0.09849281,-170.54069816,3.900651e-05,18.261,15.604,15.604,0.0,0.09849281,0.09849281,0.29547843,-165.74447508180884,-170.5406981899999,0.0
2mer-0+218,-0.0671314,2,-0.0671314,-170.60782955,3.886597e-05,17.634,15.622,15.622,0.0,-0.0671314,-0.0671314,-0.20139419999999997,-165.81160648180884,-170.60782958999988,0.0
2mer-0+210,0.00720638,2,0.00720638,-170.60062317,3.857178e-05,17.847,15.662,15.662,0.0,0.00720638,0.00720638,0.021619140000000002,-165.80440010180882,-170.60062320999987,0.0
2mer-0+217,-0.61151141,2,-0.61151141,-171.21213459,3.836722e-05,20.034,15.69,15.69,0.0,-0.61151141,-0.61151141,-1.83453423,-166.41591151180882,-171.21213461999986,0.0
2mer-0+224,-0.43541998,2,-0.43541998,-171.64755456,3.787667e-05,18.138,15.757,15.757,0.0,-0.43541998,-0.43541998,-1.30625994,-166.85133149180882,-171.64755459999986,0.0
2mer-0+248,0.74988009,2,0.74988009,-170.89767447,3.770322e-05,20.302,15.781,15.781,0.0,0.74988009,0.74988009,2.24964027,-166.10145140180882,-170.89767450999986,0.0
2mer-0+228,0.34558978,2,0.34558978,-170.55208469,3.736264e-05,20.467,15.829,15.829,0.0,0.34558978,0.34558978,1.03676934,-165.7558616218088,-170.55208472999985,0.0
2mer-0+226,0.04711206,2,0.04711206,-170.50497263,3.728764e-05,20.196,15.84,15.84,0.0,0.04711206,0.04711206,0.14133617999999998,-165.70874956180882,-170.50497266999986,0.0
2mer-0+220,-0.25473818,2,-0.25473818,-170.7597108,3.701649e-05,19.784,15.878,15.878,0.0,-0.25473818,-0.25473818,-0.76421454,-165.96348774180882,-170.75971084999986,0.0
2mer-0+190,0.37146291,2,0.37146291,-170.38824789,3.683266e-05,17.352,15.905,15.905,0.0,0.37146291,0.37146291,1.11438873,-165.59202483180883,-170.38824793999987,0.0
2mer-0+240,-0.36717506,2,-0.36717506,-170.75542295,3.564378e-05,19.416,16.08,16.08,0.0,-0.36717506,-0.36717506,-1.1015251799999999,-165.95919989180882,-170.75542299999987,0.0
2mer-0+221,-0.24185906,2,-0.24185906,-170.99728201,3.432754e-05,18.152,16.282,16.282,0.0,-0.24185906,-0.24185906,-0.7255771799999999,-166.20105895180882,-170.99728205999986,0.0
2mer-0+351,0.14197269,2,0.14197269,-170.85530932,3.414857e-05,21.365,16.311,16.311,0.0,0.14197269,0.14197269,0.42591807000000004,-166.05908626180883,-170.85530936999987,0.0
