N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+94,-0.16565298,2,-0.16565298,-172.69759857,0.0001358457,13.419,10.294,10.294,0
2mer-0+86,0.42340556,2,0.42340556,-172.27419302,0.0001349344,14.894,10.317,10.317,0
2mer-0+71,-0.38038311,2,-0.38038311,-172.65457613,0.0001309555,13.59,10.421,10.421,0
2mer-0+124,0.90256618,2,0.90256618,-171.75200994,0.0001249874,15.7,10.584,10.584,0
2mer-0+74,-0.73395232,2,-0.73395232,-172.48596226,0.0001239329,15.43,10.614,10.614,0
2mer-0+178,-0.38381825,2,-0.38381825,-172.86978051,0.0001218638,16.424,10.674,10.674,0
2mer-0+112,0.19270551,2,0.19270551,-172.677075,0.0001206159,14.919,10.71,10.71,0
2mer-0+96,0.90021847,2,0.90021847,-171.77685653,0.0001160702,13.007,10.848,10.848,0
2mer-0+90,-1.06870398,2,-1.06870398,-172.84556052,0.0001146374,15.35,10.893,10.893,0
2mer-0+87,-0.68818942,2,-0.68818942,-173.53374994,0.0001124418,15.55,10.964,10.964,0
2mer-0+122,0.38746736,2,0.38746736,-173.14628257,0.000109446,14.641,11.063,11.063,0
2mer-0+85,0.08840763,2,0.08840763,-173.05787494,0.000108729,16.135,11.087,11.087,0
2mer-0+92,-0.16930231,2,-0.16930231,-173.22717725,0.0001010644,16.579,11.361,11.361,0
2mer-0+76,0.3468829,2,0.3468829,-172.88029436,0.0001000001,13.474,11.401,11.401,0
2mer-0+104,0.37178075,2,0.37178075,-172.50851361,9.870698e-05,14.013,11.45,11.45,0
2mer-0+99,1.26857672,2,1.26857672,-171.23993689,9.780769e-05,15.613,11.485,11.485,0
2mer-0+109,0.10236398,2,0.10236398,-171.13757291,9.22504e-05,14.87,11.711,11.711,0
2mer-0+110,0.78085951,2,0.78085951,-170.35671339,8.815689e-05,14.87,11.89,11.89,0
2mer-0+100,-0.64440938,2,-0.64440938,-171.00112277,8.780661e-05,16.346,11.906,11.906,0
2mer-0+113,1.46060559,2,1.46060559,-169.54051718,8.769984e-05,16.456,11.911,11.911,0
2mer-0+207,-0.40416433,2,-0.40416433,-169.94468151,8.663818e-05,17.287,11.959,11.959,0
2mer-0+111,-0.19300192,2,-0.19300192,-170.13768343,8.636307e-05,14.023,11.972,11.972,0
2mer-0+103,0.47298228,2,0.47298228,-169.66470115,8.432629e-05,15.686,12.067,12.067,0
2mer-0+101,0.33487595,2,0.33487595,-169.3298252,8.410244e-05,16.579,12.078,12.078,0
2mer-0+115,-0.69455893,2,-0.69455893,-170.02438413,8.058693e-05,14.582,12.251,12.251,0
2mer-0+105,0.63539117,2,0.63539117,-169.38899295,7.98163e-05,15.678,12.291,12.291,0
2mer-0+123,-0.06723391,2,-0.06723391,-169.45622686,7.664485e-05,15.287,12.458,12.458,0
2mer-0+155,-1.07106231,2,-1.07106231,-170.52728917,7.592296e-05,16.579,12.497,12.497,0
2mer-0+145,-0.81618139,2,-0.81618139,-171.34347056,7.54796e-05,16.135,12.522,12.522,0
2mer-0+151,-0.96277687,2,-0.96277687,-172.30624743,7.53391e-05,17.352,12.529,12.529,0
2mer-0+131,0.03140373,2,0.03140373,-172.2748437,7.271635e-05,16.734,12.678,12.678,0
2mer-0+128,-0.23818594,2,-0.23818594,-172.51302964,7.252664e-05,17.847,12.689,12.689,0
2mer-0+114,-0.49906067,2,-0.49906067,-173.0120903,7.124745e-05,14.527,12.765,12.765,0
2mer-0+167,0.24447126,2,0.24447126,-172.76761904,7.052685e-05,18.315,12.808,12.808,0
2mer-0+117,0.25518032,2,0.25518032,-172.51243872,6.914422e-05,15.111,12.893,12.893,0
2mer-0+159,-0.78760693,2,-0.78760693,-173.30004564,6.66835e-05,15.437,13.05,13.05,0
2mer-0+137,-0.42382659,2,-0.42382659,-173.72387223,6.591358e-05,17.38,13.1,13.1,0
2mer-0+170,0.07581246,2,0.07581246,-173.64805977,6.453195e-05,18.259,13.193,13.193,0
2mer-0+148,-0.6772884,2,-0.6772884,-174.32534817,6.452897e-05,17.081,13.193,13.193,0
2mer-0+153,-0.42957036,2,-0.42957036,-174.75491852,6.282615e-05,15.369,13.311,13.311,0
2mer-0+118,-0.51222434,2,-0.51222434,-175.26714287,6.245537e-05,16.062,13.338,13.338,0
2mer-0+257,0.48732247,2,0.48732247,-174.7798204,6.109605e-05,18.938,13.436,13.436,0
2mer-0+163,1.15471185,2,1.15471185,-173.62510855,6.089977e-05,18.081,13.45,13.45,0
2mer-0+180,0.21075956,2,0.21075956,-173.41434899,6.043681e-05,17.245,13.484,13.484,0
2mer-0+186,0.28794361,2,0.28794361,-173.12640538,5.97938e-05,19.147,13.533,13.533,0
2mer-0+192,-0.95583612,2,-0.95583612,-174.0822415,5.905241e-05,17.847,13.589,13.589,0
2mer-0+142,0.4184121,2,0.4184121,-173.6638294,5.884574e-05,15.256,13.605,13.605,0
2mer-0+205,0.47571694,2,0.47571694,-173.18811245,5.828995e-05,18.326,13.648,13.648,0
2mer-0+166,-0.34838375,2,-0.34838375,-173.53649621,5.818396e-05,16.579,13.656,13.656,0
2mer-0+195,0.50920694,2,0.50920694,-173.02728927,5.806724e-05,16.883,13.665,13.665,0
2mer-0+225,0.67209448,2,0.67209448,-172.35519479,5.718491e-05,18.248,13.735,13.735,0
2mer-0+156,0.23943728,2,0.23943728,-172.11575752,5.6803e-05,18.81,13.766,13.766,0
2mer-0+169,0.35032197,2,0.35032197,-171.76543555,5.5539e-05,18.992,13.87,13.87,0
2mer-0+138,0.1066686,2,0.1066686,-171.65876695,5.342747e-05,16.642,14.05,14.05,0
2mer-0+143,0.40185866,2,0.40185866,-171.25690829,5.321494e-05,17.847,14.069,14.069,0
2mer-0+147,-0.4957315,2,-0.4957315,-171.75263979,5.241573e-05,18.038,14.14,14.14,0
2mer-0+274,-0.36621376,2,-0.36621376,-172.11885355,5.191964e-05,18.895,14.185,14.185,0
2mer-0+165,0.30819154,2,0.30819154,-171.81066202,5.144211e-05,19.246,14.229,14.229,0
2mer-0+183,0.25185433,2,0.25185433,-171.55880769,5.141491e-05,19.371,14.231,14.231,0
2mer-0+177,0.12783093,2,0.12783093,-171.43097676,5.024596e-05,19.139,14.341,14.341,0
2mer-0+185,0.59292298,2,0.59292298,-170.83805378,4.98729e-05,16.4,14.376,14.376,0
2mer-0+175,-0.08017432,2,-0.08017432,-170.91822809,4.953018e-05,16.842,14.409,14.409,0
2mer-0+287,0.34582432,2,0.34582432,-170.57240377,4.882798e-05,19.692,14.478,14.478,0
2mer-0+184,0.3840407,2,0.3840407,-170.18836308,4.824162e-05,19.371,14.537,14.537,0
2mer-0+202,-0.10849014,2,-0.10849014,-170.29685322,4.761579e-05,18.985,14.6,14.6,0
2mer-0+164,0.28807329,2,0.28807329,-170.00877993,4.639972e-05,16.895,14.726,14.726,0
2mer-0+255,0.5068078,2,0.5068078,-169.50197213,4.611584e-05,19.029,14.757,14.757,0
2mer-0+229,0.13233122,2,0.13233122,-169.36964091,4.580539e-05,17.751,14.79,14.79,0
2mer-0+196,-0.18429864,2,-0.18429864,-169.55393955,4.548665e-05,19.78,14.824,14.824,0
2mer-0+209,-0.71983096,2,-0.71983096,-170.27377051,4.348e-05,19.615,15.049,15.049,0
2mer-0+245,0.23463103,2,0.23463103,-170.03913948,4.212143e-05,20.66,15.209,15.209,0
2mer-0+188,0.32494914,2,0.32494914,-169.71419034,4.159644e-05,18.707,15.273,15.273,0
2mer-0+204,0.0825425,2,0.0825425,-169.63164784,4.124012e-05,17.97,15.317,15.317,0
2mer-0+234,-0.65663343,2,-0.65663343,-170.28828127,4.090751e-05,19.931,15.358,15.358,0
2mer-0+211,0.42750416,2,0.42750416,-169.86077711,4.035239e-05,17.97,15.428,15.428,0
2mer-0+214,-0.12134314,2,-0.12134314,-169.98212025,4.024499e-05,19.165,15.442,15.442,0
2mer-0+253,-0.50429579,2,-0.50429579,-170.48641604,3.969861e-05,20.073,15.512,15.512,0
2mer-0+260,-0.67458503,2,-0.67458503,-171.16100106,3.948979e-05,19.78,15.54,15.54,0
2mer-0+227,0.14947898,2,0.14947898,-171.01152208,3.941783e-05,20.467,15.549,15.549,0
2mer-0+264,0.0691569,2,0.0691569,-170.94236518,3.937578e-05,18.552,15.555,15.555,0
2mer-0+199,0.30317422,2,0.30317422,-170.63919097,3.901942e-05,20.399,15.602,15.602,0
2mer-0+216,0.09849281,2,0.09849281,-170.54069816,3.900651e-05,18.261,15.604,15.604,0
2mer-0+218,-0.0671314,2,-0.0671314,-170.60782955,3.886597e-05,17.634,15.622,15.622,0
2mer-0+210,0.00720638,2,0.00720638,-170.60062317,3.857178e-05,17.847,15.662,15.662,0
2mer-0+217,-0.61151141,2,-0.61151141,-171.21213459,3.836722e-05,20.034,15.69,15.69,0
2mer-0+224,-0.43541998,2,-0.43541998,-171.64755456,3.787667e-05,18.138,15.757,15.757,0
2mer-0+248,0.74988009,2,0.74988009,-170.89767447,3.770322e-05,20.302,15.781,15.781,0
2mer-0+228,0.34558978,2,0.34558978,-170.55208469,3.736264e-05,20.467,15.829,15.829,0
2mer-0+226,0.04711206,2,0.04711206,-170.50497263,3.728764e-05,20.196,15.84,15.84,0
2mer-0+220,-0.25473818,2,-0.25473818,-170.7597108,3.701649e-05,19.784,15.878,15.878,0
2mer-0+190,0.37146291,2,0.37146291,-170.38824789,3.683266e-05,17.352,15.905,15.905,0
2mer-0+240,-0.36717506,2,-0.36717506,-170.75542295,3.564378e-05,19.416,16.08,16.08,0
2mer-0+221,-0.24185906,2,-0.24185906,-170.99728201,3.432754e-05,18.152,16.282,16.282,0
2mer-0+351,0.14197269,2,0.14197269,-170.85530932,3.414857e-05,21.365,16.311,16.311,0
2mer-0+358,0.17717129,2,0.17717129,-170.67813804,3.381239e-05,21.118,16.365,16.365,0
2mer-0+203,-0.12395314,2,-0.12395314,-170.80209118,3.355865e-05,18.363,16.406,16.406,0
2mer-0+285,-0.46993465,2,-0.46993465,-171.27202583,3.2608e-05,20.948,16.564,16.564,0
2mer-0+252,-0.38077643,2,-0.38077643,-171.65280226,3.253351e-05,17.929,16.576,16.576,0
2mer-0+280,-0.46081615,2,-0.46081615,-172.11361841,3.243713e-05,18.833,16.593,16.593,0
2mer-0+313,0.29838843,2,0.29838843,-171.81522997,3.232735e-05,20.501,16.612,16.612,0
2mer-0+282,0.17144907,2,0.17144907,-171.64378091,3.196138e-05,20.032,16.675,16.675,0
2mer-0+376,0.12860327,2,0.12860327,-171.51517763,3.193405e-05,21.75,16.68,16.68,0
2mer-0+278,-0.20156914,2,-0.20156914,-171.71674677,3.191202e-05,20.41,16.683,16.683,0
2mer-0+233,-0.35450383,2,-0.35450383,-172.0712506,3.180732e-05,20.314,16.702,16.702,0
2mer-0+215,0.34735694,2,0.34735694,-171.72389366,3.178483e-05,19.78,16.706,16.706,0
2mer-0+223,-0.34234995,2,-0.34234995,-172.06624361,3.177862e-05,19.348,16.707,16.707,0
2mer-0+318,0.42143912,2,0.42143912,-171.64480449,3.159428e-05,19.616,16.739,16.739,0
2mer-0+254,-0.05301028,2,-0.05301028,-171.69781477,3.120868e-05,20.594,16.808,16.808,0
2mer-0+380,0.15904373,2,0.15904373,-171.53877104,3.112976e-05,21.656,16.822,16.822,0
2mer-0+256,-0.39748105,2,-0.39748105,-171.93625209,3.061199e-05,21.195,16.916,16.916,0
2mer-0+389,-0.29131362,2,-0.29131362,-172.2275657,3.024125e-05,21.079,16.985,16.985,0
2mer-0+328,-0.00474325,2,-0.00474325,-172.23230896,3.010407e-05,20.06,17.011,17.011,0
2mer-0+327,0.25326103,2,0.25326103,-171.97904792,3.006603e-05,21.314,17.018,17.018,0
2mer-0+262,-0.41647099,2,-0.41647099,-172.39551891,2.933304e-05,21.143,17.159,17.159,0
2mer-0+261,-0.14475929,2,-0.14475929,-172.5402782,2.908959e-05,20.644,17.206,17.206,0
2mer-0+269,0.20802734,2,0.20802734,-172.33225087,2.882954e-05,19.071,17.258,17.258,0
2mer-0+277,0.04814363,2,0.04814363,-172.28410724,2.880041e-05,21.24,17.264,17.264,0
2mer-0+281,-0.38959142,2,-0.38959142,-172.67369865,2.855434e-05,21.488,17.313,17.313,0
2mer-0+283,0.4280606,2,0.4280606,-172.24563805,2.844053e-05,21.658,17.336,17.336,0
2mer-0+263,-0.32662372,2,-0.32662372,-172.57226177,2.828213e-05,21.584,17.369,17.369,0
2mer-0+273,0.25556275,2,0.25556275,-172.31669902,2.782251e-05,22.156,17.464,17.464,0
2mer-0+308,-0.11691852,2,-0.11691852,-172.43361754,2.746837e-05,22.206,17.538,17.538,0
2mer-0+338,0.16165682,2,0.16165682,-172.27196072,2.73359e-05,22.72,17.567,17.567,0
2mer-0+332,-0.38318212,2,-0.38318212,-172.65514284,2.716495e-05,22.374,17.603,17.603,0
2mer-0+316,0.08223042,2,0.08223042,-172.57291242,2.713419e-05,22.173,17.61,17.61,0
2mer-0+288,-0.16230991,2,-0.16230991,-172.73522233,2.672888e-05,20.001,17.699,17.699,0
2mer-0+509,0.09053703,2,0.09053703,-172.64468529,2.65432e-05,23.763,17.74,17.74,0
2mer-0+291,0.22123358,2,0.22123358,-172.42345171,2.650569e-05,23.04,17.748,17.748,0
2mer-0+315,0.27448704,2,0.27448704,-172.14896468,2.611696e-05,22.173,17.836,17.836,0
2mer-0+365,-0.34448274,2,-0.34448274,-172.49344741,2.597447e-05,22.651,17.868,17.868,0
2mer-0+375,0.373104,2,0.373104,-172.12034341,2.596577e-05,22.084,17.87,17.87,0
2mer-0+424,0.11476571,2,0.11476571,-172.0055777,2.59522e-05,22.777,17.874,17.874,0
2mer-0+326,0.10180347,2,0.10180347,-171.90377423,2.591814e-05,22.973,17.881,17.881,0
2mer-0+323,0.36964815,2,0.36964815,-171.53412609,2.591682e-05,19.946,17.882,17.882,0
2mer-0+304,0.18146101,2,0.18146101,-171.35266508,2.57493e-05,23.354,17.92,17.92,0
2mer-0+320,0.02062264,2,0.02062264,-171.33204244,2.542445e-05,21.876,17.996,17.996,0
2mer-0+378,-0.4258497,2,-0.4258497,-171.75789214,2.5277e-05,22.206,18.031,18.031,0
2mer-0+433,0.17537805,2,0.17537805,-171.58251409,2.483128e-05,22.595,18.139,18.139,0
2mer-0+343,-0.34182377,2,-0.34182377,-171.92433786,2.476646e-05,22.742,18.154,18.154,0
2mer-0+305,0.34028638,2,0.34028638,-171.58405147,2.475955e-05,22.32,18.156,18.156,0
2mer-0+292,0.20493692,2,0.20493692,-171.37911455,2.465536e-05,20.455,18.182,18.182,0
2mer-0+359,0.62452069,2,0.62452069,-170.75459386,2.436502e-05,22.243,18.253,18.253,0
2mer-0+298,0.15979897,2,0.15979897,-170.59479489,2.436491e-05,19.78,18.254,18.254,0
2mer-0+311,0.232773,2,0.232773,-170.36202189,2.408418e-05,23.354,18.324,18.324,0
2mer-0+303,-0.18897759,2,-0.18897759,-170.55099948,2.377164e-05,21.385,18.404,18.404,0
2mer-0+394,-0.27461952,2,-0.27461952,-170.825619,2.34351e-05,22.572,18.492,18.492,0
2mer-0+348,-0.31128346,2,-0.31128346,-171.13690246,2.33856e-05,22.435,18.505,18.505,0
2mer-0+333,0.11173175,2,0.11173175,-171.02517071,2.336109e-05,22.523,18.511,18.511,0
2mer-0+548,0.05949575,2,0.05949575,-170.96567496,2.32461e-05,24.368,18.542,18.542,0
2mer-0+301,-0.21873823,2,-0.21873823,-171.18441319,2.31682e-05,22.618,18.563,18.563,0
2mer-0+340,-0.14709485,2,-0.14709485,-171.33150804,2.3099e-05,21.993,18.581,18.581,0
2mer-0+404,0.30782223,2,0.30782223,-171.02368581,2.308249e-05,22.733,18.585,18.585,0
2mer-0+381,0.45261269,2,0.45261269,-170.57107312,2.299626e-05,22.945,18.609,18.609,0
2mer-0+363,0.06818377,2,0.06818377,-170.50288935,2.274417e-05,23.598,18.677,18.677,0
2mer-0+324,0.2220279,2,0.2220279,-170.28086145,2.26325e-05,21.975,18.708,18.708,0
2mer-0+416,-0.26740535,2,-0.26740535,-170.5482668,2.23076e-05,23.105,18.798,18.798,0
2mer-0+341,0.0609042,2,0.0609042,-170.4873626,2.230391e-05,21.304,18.799,18.799,0
2mer-0+474,0.05784972,2,0.05784972,-170.42951288,2.214612e-05,23.092,18.844,18.844,0
2mer-0+355,0.13113823,2,0.13113823,-170.29837465,2.202664e-05,24.27,18.878,18.878,0
2mer-0+426,-0.24686483,2,-0.24686483,-170.54523948,2.189748e-05,23.551,18.915,18.915,0
2mer-0+362,-0.2521641,2,-0.2521641,-170.79740359,2.175949e-05,23.86,18.955,18.955,0
2mer-0+370,0.12246629,2,0.12246629,-170.6749373,2.161903e-05,21.502,18.996,18.996,0
2mer-0+353,-0.23444005,2,-0.23444005,-170.90937735,2.160252e-05,23.903,19.001,19.001,0
2mer-0+356,-0.15571989,2,-0.15571989,-171.06509723,2.154006e-05,22.58,19.019,19.019,0
2mer-0+421,0.13903211,2,0.13903211,-170.92606512,2.149489e-05,22.529,19.032,19.032,0
2mer-0+387,0.51376572,2,0.51376572,-170.41229941,2.148966e-05,22.887,19.034,19.034,0
2mer-0+352,-0.13737157,2,-0.13737157,-170.54967098,2.145971e-05,23.94,19.043,19.043,0
2mer-0+373,0.24441471,2,0.24441471,-170.30525626,2.140538e-05,21.304,19.059,19.059,0
2mer-0+448,-0.05265712,2,-0.05265712,-170.35791338,2.117292e-05,22.128,19.128,19.128,0
2mer-0+339,-0.2394516,2,-0.2394516,-170.59736498,2.098111e-05,22.844,19.186,19.186,0
2mer-0+310,0.3117051,2,0.3117051,-170.28565988,2.094377e-05,20.073,19.198,19.198,0
2mer-0+317,-0.17253322,2,-0.17253322,-170.45819311,2.082136e-05,20.653,19.235,19.235,0
2mer-0+436,-0.14315416,2,-0.14315416,-170.60134727,2.082032e-05,23.04,19.236,19.236,0
2mer-0+391,-0.03508069,2,-0.03508069,-170.63642796,2.07885e-05,21.316,19.245,19.245,0
2mer-0+392,-0.19274124,2,-0.19274124,-170.8291692,2.064188e-05,22.166,19.291,19.291,0
2mer-0+399,-0.20702365,2,-0.20702365,-171.03619285,2.062025e-05,22.401,19.298,19.298,0
2mer-0+402,-0.27866421,2,-0.27866421,-171.31485705,2.035896e-05,21.782,19.38,19.38,0
2mer-0+406,-0.25154293,2,-0.25154293,-171.56639998,2.013385e-05,23.725,19.452,19.452,0
2mer-0+455,-0.20535529,2,-0.20535529,-171.77175527,1.999175e-05,23.354,19.498,19.498,0
2mer-0+400,-0.19750975,2,-0.19750975,-171.96926502,1.974389e-05,24.546,19.579,19.579,0
2mer-0+369,-0.24913082,2,-0.24913082,-172.21839584,1.969377e-05,23.001,19.596,19.596,0
2mer-0+372,0.21485387,2,0.21485387,-172.00354197,1.964705e-05,24.27,19.611,19.611,0
2mer-0+411,-0.24106563,2,-0.24106563,-172.2446076,1.95715e-05,24.42,19.636,19.636,0
2mer-0+337,0.26242566,2,0.26242566,-171.98218194,1.940569e-05,22.206,19.692,19.692,0
2mer-0+374,0.21985462,2,0.21985462,-171.76232732,1.940178e-05,23.587,19.693,19.693,0
2mer-0+462,-0.05754967,2,-0.05754967,-171.81987699,1.931815e-05,23.354,19.722,19.722,0
2mer-0+518,0.09854639,2,0.09854639,-171.7213306,1.925389e-05,24.363,19.744,19.744,0
2mer-0+395,-0.13571961,2,-0.13571961,-171.85705021,1.911379e-05,24.54,19.792,19.792,0
2mer-0+401,0.20012266,2,0.20012266,-171.65692755,1.883018e-05,24.388,19.891,19.891,0
2mer-0+550,0.24319569,2,0.24319569,-171.41373186,1.878946e-05,24.904,19.905,19.905,0
2mer-0+393,-0.13235965,2,-0.13235965,-171.54609151,1.877641e-05,21.841,19.91,19.91,0
2mer-0+413,-0.27397404,2,-0.27397404,-171.82006554,1.876826e-05,20.875,19.913,19.913,0
2mer-0+650,-0.12097202,2,-0.12097202,-171.94103756,1.867704e-05,25.615,19.945,19.945,0
