N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+6,-0.11488662,1,-0.05744331,-90.07002922,0.001070709,8.042,5.173,5.173,0.0261990521103143,-0.05744331,-0.04434378394484285,-0.34465986,-88.88020010402302,-90.07002920999999,0.0
2mer-0+7,-0.27780814,2,-0.27780814,-90.34783736,0.001037861,8.498,5.227,5.227,0.0082398345693945,-0.27780814,-0.2695683054306055,-0.8334244199999999,-89.14976840945363,-90.34783734999999,0.0
2mer-0+38,0.45377217,2,0.45377217,-89.89406518,0.0009028009,9.292,5.475,5.475,-0.0128324953839182,0.45377217,0.4409396746160818,1.36131651,-88.70882873483755,-89.89406518,0.0
2mer-0+24,-0.23283407,1,-0.11641703,-90.01048222,0.0008425211,6.715,5.603,5.603,0.0517588108777999,-0.116417035,-0.09053762956110005,-0.69850221,-88.79936636439865,-90.010482215,0.0
2mer-0+34,-1.04299624,2,-1.04299624,-91.05347846,0.0008322436,9.073,5.626,5.626,-0.0071722641587257,-1.04299624,-1.0501685041587256,-3.1289887199999997,-89.84953486855737,-91.05347845499999,0.0
2mer-0+13,0.49985008,2,0.49985008,-90.55362838,0.0007461262,7.582,5.834,5.834,0.010978159494698,0.49985008,0.510828239494698,1.49955024,-89.33870662906267,-90.55362837499999,0.0
2mer-0+12,-1.02617073,2,-1.02617073,-91.57979911,0.000725228,8.814,5.89,5.89,-0.0131961312144994,-1.02617073,-1.0393668612144995,-3.07851219,-90.37807349027717,-91.57979910499999,0.0
2mer-0+33,0.7719969,2,0.7719969,-90.80780222,0.0006495233,7.739,6.11,6.11,-0.007353741209954,0.7719969,0.764643158790046,2.3159907,-89.61343033148712,-90.80780220499999,0.0
2mer-0+70,2.84435268,1,1.42217634,-89.38562588,0.0006283345,8.293,6.178,6.178,0.0248937476426363,1.42217634,1.4346232138213182,8.53305804,-88.1788071176658,-89.38562586499998,0.0
2mer-0+43,-1.73759529,1,-0.86879765,-90.25442352,0.0006052052,7.563,6.256,6.256,-0.0007865872466936,-0.868797645,-0.8691909386233468,-5.21278587,-89.04799805628915,-90.25442350999998,0.0
2mer-0+23,-0.5245,1,-0.26225,-90.51667352,0.0005629168,10.391,6.409,6.409,-0.0132933612912893,-0.26225,-0.26889668064564465,-1.5735,-89.31689473693478,-90.51667350999998,0.0
2mer-0+61,0.26260222,2,0.26260222,-90.2540713,0.0005384115,10.392,6.505,6.505,-0.0089587913826107,0.26260222,0.2536434286173893,0.78780666,-89.06325130831739,-90.25407128999997,0.0
2mer-0+35,-0.3916783,2,-0.3916783,-90.6457496,0.0005231535,9.022,6.567,6.567,-0.0021123732440173,-0.3916783,-0.3937906732440173,-1.1750349,-89.4570419815614,-90.64574958999997,0.0
2mer-0+25,-2.3976017,2,-2.3976017,-93.0433513,0.0005131624,9.79,6.61,6.61,0.0101324673742055,-2.3976017,-2.3874692326257945,-7.1928051,-91.8445112141872,-93.04335128999996,0.0
2mer-0+74,0.82876047,2,0.82876047,-92.21459083,0.0004537087,9.81,6.887,6.887,-0.0003019414143636,0.82876047,0.8284585285856364,2.48628141,-91.01605268560155,-92.21459081999996,0.0
2mer-0+27,0.00782441,2,0.00782441,-92.20676642,0.0004509496,10.5,6.901,6.901,-0.0076133031398057,0.00782441,0.0002111068601943003,0.02347323,-91.01584157874136,-92.20676640999996,0.0
2mer-0+65,1.25326252,1,0.62663126,-91.58013516,0.0004424465,9.257,6.945,6.945,0.0097105400636792,0.62663126,0.6314865300318396,3.7597875600000004,-90.38435504870952,-91.58013514999996,0.0
2mer-0+22,-0.92975386,2,-0.92975386,-92.50988903,0.0003971009,11.167,7.199,7.199,-0.001959623536095,-0.92975386,-0.9317134835360951,-2.7892615800000002,-91.31606853224562,-92.50988900999997,0.0
2mer-0+29,0.70566604,2,0.70566604,-91.80422299,0.0003580707,9.682,7.452,7.452,-0.0034643318504095,0.70566604,0.7022017081495905,2.11699812,-90.61386682409604,-91.80422296999997,0.0
2mer-0+36,0.47804839,2,0.47804839,-91.3261746,0.0003313513,10.742,7.647,7.647,-0.0018834656802937,0.47804839,0.4761649243197063,1.4341451699999999,-90.13770189977633,-91.32617457999997,0.0
2mer-0+116,0.25661711,1,0.12830856,-91.19786604,0.0003240218,10.466,7.704,7.704,-0.0011061098193749,0.128308555,0.12775550009031253,0.76985133,-90.00994639968602,-91.19786602499997,0.0
2mer-0+73,-0.91080511,1,-0.45540256,-91.6532686,0.0003127281,10.816,7.796,7.796,-0.000852390192449,-0.455402555,-0.4558287500962245,-2.73241533,-90.46577514978225,-91.65326857999997,0.0
2mer-0+30,0.82748234,2,0.82748234,-90.82578626,0.000304378,11.637,7.867,7.867,-0.0014745685039088,0.82748234,0.8260077714960912,2.48244702,-89.63976737828615,-90.82578623999997,0.0
2mer-0+32,0.00899299,2,0.00899299,-90.81679327,0.0002919045,11.217,7.977,7.977,-0.0013400741154327,0.00899299,0.007652915884567299,0.026978969999999998,-89.63211446240159,-90.81679324999998,0.0
2mer-0+57,-0.72041904,2,-0.72041904,-91.53721231,0.0002677737,11.167,8.21,8.21,0.0,-0.72041904,-0.72041904,-2.16125712,-90.35253350240158,-91.53721228999997,0.0
2mer-0+28,0.32459948,2,0.32459948,-91.21261282,0.0002588983,9.292,8.303,8.303,0.0,0.32459948,0.32459948,0.9737984399999999,-90.02793402240158,-91.21261280999997,0.0
2mer-0+54,-0.63213741,1,-0.31606871,-91.52868153,0.0002445731,10.127,8.462,8.462,0.0,-0.316068705,-0.316068705,-1.8964122300000001,-90.34400272740159,-91.52868151499997,0.0
2mer-0+39,-0.63022169,2,-0.63022169,-92.15890322,0.000237848,10.95,8.541,8.541,0.0,-0.63022169,-0.63022169,-1.8906650699999998,-90.97422441740159,-92.15890320499997,0.0
2mer-0+60,-0.5012267,2,-0.5012267,-92.66012992,0.0002378111,11.482,8.541,8.541,0.0,-0.5012267,-0.5012267,-1.5036801,-91.47545111740159,-92.66012990499998,0.0
2mer-0+55,0.67832008,1,0.33916004,-92.32096988,0.0002220439,12.481,8.739,8.739,0.0,0.33916004,0.33916004,2.03496024,-91.1362910774016,-92.32096986499998,0.0
2mer-0+62,-0.6347232,2,-0.6347232,-92.95569309,0.0002199059,10.761,8.767,8.767,0.0,-0.6347232,-0.6347232,-1.9041696000000001,-91.77101427740159,-92.95569306499998,0.0
2mer-0+51,-0.37767451,2,-0.37767451,-93.3333676,0.0002192317,11.416,8.776,8.776,0.0,-0.37767451,-0.37767451,-1.13302353,-92.1486887874016,-93.33336757499998,0.0
2mer-0+45,0.83422273,1,0.41711136,-92.91625623,0.0002142753,13.142,8.843,8.843,0.0,0.417111365,0.417111365,2.50266819,-91.7315774224016,-92.91625620999999,0.0
2mer-0+59,-0.60219845,1,-0.30109923,-93.21735546,0.0002092252,10.941,8.914,8.914,0.0,-0.301099225,-0.301099225,-1.8065953500000003,-92.0326766474016,-93.21735543499999,0.0
2mer-0+96,-0.35752594,1,-0.17876297,-93.39611843,0.0002081369,11.972,8.929,8.929,0.0,-0.17876297,-0.17876297,-1.07257782,-92.2114396174016,-93.39611840499998,0.0
2mer-0+84,0.29323567,2,0.29323567,-93.10288276,0.0002054989,13.149,8.967,8.967,0.0,0.29323567,0.29323567,0.87970701,-91.9182039474016,-93.10288273499998,0.0
2mer-0+155,-0.24964989,1,-0.12482494,-93.2277077,0.0002053478,12.939,8.97,8.97,0.0,-0.124824945,-0.124824945,-0.74894967,-92.0430288924016,-93.22770767999998,0.0
2mer-0+99,0.33607995,2,0.33607995,-92.89162775,0.0001998587,11.381,9.051,9.051,0.0,0.33607995,0.33607995,1.00823985,-91.7069489424016,-92.89162772999998,0.0
2mer-0+85,-0.18776248,2,-0.18776248,-93.07939023,0.0001970755,11.604,9.093,9.093,0.0,-0.18776248,-0.18776248,-0.5632874400000001,-91.8947114224016,-93.07939020999999,0.0
2mer-0+88,-0.67863639,1,-0.3393182,-93.41870843,0.0001939131,10.003,9.143,9.143,0.0,-0.339318195,-0.339318195,-2.03590917,-92.2340296174016,-93.41870840499999,0.0
2mer-0+68,0.24210997,2,0.24210997,-93.17659846,0.0001861548,10.5,9.268,9.268,0.0,0.24210997,0.24210997,0.72632991,-91.9919196474016,-93.17659843499999,0.0
2mer-0+93,0.01697817,2,0.01697817,-93.15962029,0.0001851374,12.407,9.285,9.285,0.0,0.01697817,0.01697817,0.05093451,-91.9749414774016,-93.15962026499999,0.0
2mer-0+40,-0.13143859,1,-0.06571929,-93.22533959,0.000184867,11.803,9.289,9.289,0.0,-0.065719295,-0.065719295,-0.39431576999999995,-92.0406607724016,-93.22533955999998,0.0
2mer-0+113,-0.1882535,1,-0.09412675,-93.31946634,0.0001730604,12.662,9.496,9.496,0.0,-0.09412675,-0.09412675,-0.5647605,-92.1347875224016,-93.31946630999998,0.0
2mer-0+136,-0.12239258,1,-0.06119629,-93.38066262,0.0001694531,13.675,9.563,9.563,0.0,-0.06119629,-0.06119629,-0.36717774000000003,-92.1959838124016,-93.38066259999998,0.0
2mer-0+47,-0.10867458,2,-0.10867458,-93.48933721,0.0001625299,12.871,9.697,9.697,0.0,-0.10867458,-0.10867458,-0.32602374,-92.30465839240159,-93.48933717999998,0.0
2mer-0+64,-0.43424441,2,-0.43424441,-93.92358161,0.0001610506,12.951,9.726,9.726,0.0,-0.43424441,-0.43424441,-1.30273323,-92.7389028024016,-93.92358158999998,0.0
2mer-0+104,-0.43466045,1,-0.21733022,-94.14091184,0.0001604568,13.842,9.738,9.738,0.0,-0.217330225,-0.217330225,-1.30398135,-92.9562330274016,-94.14091181499998,0.0
2mer-0+49,0.2645289,2,0.2645289,-93.87638293,0.0001570226,13.897,9.809,9.809,0.0,0.2645289,0.2645289,0.7935867000000001,-92.6917041274016,-93.87638291499998,0.0
2mer-0+53,0.26750583,2,0.26750583,-93.6088771,0.0001553139,13.255,9.845,9.845,0.0,0.26750583,0.26750583,0.8025174900000001,-92.42419829740159,-93.60887708499997,0.0
2mer-0+78,-0.13658492,2,-0.13658492,-93.74546202,0.0001545029,13.404,9.862,9.862,0.0,-0.13658492,-0.13658492,-0.40975476,-92.56078321740159,-93.74546200499998,0.0
2mer-0+71,0.12982992,2,0.12982992,-93.6156321,0.000151055,14.029,9.936,9.936,0.0,0.12982992,0.12982992,0.38948975999999996,-92.43095329740159,-93.61563208499997,0.0
2mer-0+137,0.0479077,2,0.0479077,-93.5677244,0.0001477739,12.009,10.009,10.009,0.0,0.0479077,0.0479077,0.1437231,-92.38304559740159,-93.56772438499998,0.0
2mer-0+146,-0.34482598,1,-0.17241299,-93.74013739,0.0001358706,12.477,10.293,10.293,0.0,-0.17241299,-0.17241299,-1.03447794,-92.55545858740159,-93.74013737499997,0.0
2mer-0+106,-0.27753149,2,-0.27753149,-94.01766888,0.0001285354,14.061,10.486,10.486,0.0,-0.27753149,-0.27753149,-0.83259447,-92.83299007740159,-94.01766886499998,0.0
2mer-0+98,-0.14771129,1,-0.07385564,-94.09152452,0.0001255395,12.942,10.568,10.568,0.0,-0.073855645,-0.073855645,-0.44313387,-92.90684572240158,-94.09152450999997,0.0
2mer-0+86,0.03144658,1,0.01572329,-94.07580123,0.0001225083,13.58,10.655,10.655,0.0,0.01572329,0.01572329,0.09433974,-92.89112243240159,-94.07580121999997,0.0
2mer-0+76,-0.26077522,2,-0.26077522,-94.33657644,0.0001217818,13.895,10.676,10.676,0.0,-0.26077522,-0.26077522,-0.7823256599999999,-93.15189765240159,-94.33657643999997,0.0
2mer-0+58,-0.14234601,2,-0.14234601,-94.47892245,0.0001217099,14.534,10.678,10.678,0.0,-0.14234601,-0.14234601,-0.42703802999999996,-93.29424366240158,-94.47892244999997,0.0
2mer-0+140,-0.08171789,2,-0.08171789,-94.56064034,0.0001210706,14.193,10.697,10.697,0.0,-0.08171789,-0.08171789,-0.24515367,-93.37596155240158,-94.56064033999996,0.0
2mer-0+182,0.73275521,2,0.73275521,-93.82788514,0.0001201319,13.146,10.725,10.725,0.0,0.73275521,0.73275521,2.19826563,-92.64320634240158,-93.82788512999997,0.0
2mer-0+80,0.04941579,1,0.02470789,-93.80317724,0.0001186294,13.931,10.77,10.77,0.0,0.024707895,0.024707895,0.14824737,-92.61849844740158,-93.80317723499996,0.0
2mer-0+67,-0.55181953,1,-0.27590976,-94.07908701,0.0001180951,10.93,10.786,10.786,0.0,-0.275909765,-0.275909765,-1.6554585899999998,-92.89440821240157,-94.07908699999996,0.0
2mer-0+83,0.32981089,2,0.32981089,-93.74927612,0.0001149657,14.043,10.883,10.883,0.0,0.32981089,0.32981089,0.98943267,-92.56459732240157,-93.74927610999995,0.0
2mer-0+119,-0.37839836,2,-0.37839836,-94.12767448,0.0001111048,13.172,11.008,11.008,0.0,-0.37839836,-0.37839836,-1.13519508,-92.94299568240157,-94.12767446999996,0.0
2mer-0+107,0.15737188,1,0.07868594,-94.04898854,0.0001102522,14.02,11.036,11.036,0.0,0.07868594,0.07868594,0.47211563999999995,-92.86430974240157,-94.04898852999996,0.0
2mer-0+72,-0.20836488,2,-0.20836488,-94.25735342,0.0001080966,13.712,11.109,11.109,0.0,-0.20836488,-0.20836488,-0.62509464,-93.07267462240158,-94.25735340999996,0.0
2mer-0+234,-0.04008657,1,-0.02004329,-94.27739671,0.0001070562,14.423,11.145,11.145,0.0,-0.020043285,-0.020043285,-0.12025971,-93.09271790740158,-94.27739669499996,0.0
2mer-0+134,0.0253061,1,0.01265305,-94.26474366,0.0001059014,15.325,11.185,11.185,0.0,0.01265305,0.01265305,0.07591830000000001,-93.08006485740158,-94.26474364499997,0.0
2mer-0+185,0.05249837,1,0.02624918,-94.23849448,0.0001031157,14.238,11.285,11.285,0.0,0.026249185,0.026249185,0.15749511,-93.05381567240158,-94.23849445999997,0.0
2mer-0+216,0.43417684,1,0.21708842,-94.02140606,0.0001022651,14.152,11.316,11.316,0.0,0.21708842,0.21708842,1.30253052,-92.83672725240159,-94.02140603999997,0.0
2mer-0+147,-0.02291485,2,-0.02291485,-94.04432091,0.0001022154,14.534,11.318,11.318,0.0,-0.02291485,-0.02291485,-0.06874455,-92.8596421024016,-94.04432088999998,0.0
2mer-0+118,0.29163373,2,0.29163373,-93.75268718,0.0001020963,13.582,11.322,11.322,0.0,0.29163373,0.29163373,0.8749011899999999,-92.5680083724016,-93.75268715999998,0.0
2mer-0+75,0.18085788,2,0.18085788,-93.57182929,9.795143e-05,13.149,11.48,11.48,0.0,0.18085788,0.18085788,0.54257364,-92.38715049240159,-93.57182927999997,0.0
2mer-0+91,-0.59901788,2,-0.59901788,-94.17084717,9.726932e-05,14.77,11.506,11.506,0.0,-0.59901788,-0.59901788,-1.7970536400000001,-92.9861683724016,-94.17084715999998,0.0
2mer-0+103,-0.21481115,1,-0.10740558,-94.27825275,9.679811e-05,15.501,11.525,11.525,0.0,-0.107405575,-0.107405575,-0.64443345,-93.0935739474016,-94.27825273499998,0.0
2mer-0+144,0.21666479,2,0.21666479,-94.06158796,9.628764e-05,14.518,11.545,11.545,0.0,0.21666479,0.21666479,0.6499943699999999,-92.8769091574016,-94.06158794499999,0.0
2mer-0+110,-0.19896789,2,-0.19896789,-94.26055585,9.513899e-05,13.869,11.592,11.592,0.0,-0.19896789,-0.19896789,-0.59690367,-93.0758770474016,-94.26055583499999,0.0
2mer-0+242,-0.03652551,1,-0.01826275,-94.2788186,9.501051e-05,15.604,11.597,11.597,0.0,-0.018262755,-0.018262755,-0.10957652999999999,-93.0941398024016,-94.27881858999999,0.0
2mer-0+278,0.16488933,1,0.08244467,-94.19637394,9.426809e-05,15.526,11.627,11.627,0.0,0.082444665,0.082444665,0.49466799,-93.0116951374016,-94.19637392499999,0.0
2mer-0+153,-0.28227663,1,-0.14113832,-94.33751225,9.30533e-05,11.868,11.678,11.678,0.0,-0.141138315,-0.141138315,-0.84682989,-93.15283345240161,-94.33751224,0.0
2mer-0+210,0.13542287,2,0.13542287,-94.20208938,9.242004e-05,15.34,11.704,11.704,0.0,0.13542287,0.13542287,0.40626861000000003,-93.01741058240161,-94.20208937,0.0
2mer-0+111,-0.38813651,2,-0.38813651,-94.59022589,9.197148e-05,15.168,11.723,11.723,0.0,-0.38813651,-0.38813651,-1.16440953,-93.4055470924016,-94.59022587999999,0.0
2mer-0+87,0.34020833,1,0.17010416,-94.42012172,9.167008e-05,15.727,11.736,11.736,0.0,0.170104165,0.170104165,1.02062499,-93.2354429274016,-94.420121715,0.0
2mer-0+181,-0.10474897,2,-0.10474897,-94.52487069,9.151413e-05,14.21,11.743,11.743,0.0,-0.10474897,-0.10474897,-0.31424691,-93.34019189740161,-94.524870685,0.0
2mer-0+102,-0.29484798,2,-0.29484798,-94.81971867,8.900818e-05,14.612,11.852,11.852,0.0,-0.29484798,-0.29484798,-0.88454394,-93.63503987740161,-94.819718665,0.0
2mer-0+139,0.27942168,2,0.27942168,-94.54029699,8.799245e-05,13.488,11.897,11.897,0.0,0.27942168,0.27942168,0.83826504,-93.35561819740161,-94.540296985,0.0
2mer-0+169,0.20995324,2,0.20995324,-94.33034375,8.524543e-05,14.014,12.024,12.024,0.0,0.20995324,0.20995324,0.62985972,-93.1456649574016,-94.330343745,0.0
2mer-0+105,-0.08719627,2,-0.08719627,-94.41754002,8.504902e-05,15.531,12.033,12.033,0.0,-0.08719627,-0.08719627,-0.26158881,-93.23286122740161,-94.417540015,0.0
2mer-0+218,-0.15821749,1,-0.07910875,-94.49664877,8.437834e-05,15.55,12.065,12.065,0.0,-0.079108745,-0.079108745,-0.47465247,-93.31196997240161,-94.49664876,0.0
2mer-0+94,0.01233365,1,0.00616683,-94.49048194,8.110195e-05,14.526,12.225,12.225,0.0,0.006166825,0.006166825,0.03700095,-93.30580314740162,-94.490481935,0.0
2mer-0+112,-0.40452691,2,-0.40452691,-94.89500886,8.067613e-05,15.009,12.247,12.247,0.0,-0.40452691,-0.40452691,-1.21358073,-93.71033005740162,-94.895008845,0.0
2mer-0+135,0.20411738,2,0.20411738,-94.69089147,7.945844e-05,14.029,12.309,12.309,0.0,0.20411738,0.20411738,0.6123521399999999,-93.50621267740162,-94.690891465,0.0
2mer-0+158,0.01928425,2,0.01928425,-94.67160722,7.926127e-05,15.789,12.319,12.319,0.0,0.01928425,0.01928425,0.057852749999999994,-93.48692842740162,-94.67160721500001,0.0
2mer-0+215,0.23289336,2,0.23289336,-94.43871386,7.910728e-05,15.183,12.327,12.327,0.0,0.23289336,0.23289336,0.6986800799999999,-93.25403506740162,-94.438713855,0.0
2mer-0+123,0.36806835,1,0.18403418,-94.25467968,7.6035e-05,16.095,12.491,12.491,0.0,0.184034175,0.184034175,1.10420505,-93.07000089240162,-94.25467968000001,0.0
2mer-0+114,0.36576388,1,0.18288194,-94.07179774,7.47132e-05,16.612,12.564,12.564,0.0,0.18288194,0.18288194,1.09729164,-92.88711895240162,-94.07179774000001,0.0
2mer-0+228,0.44486217,1,0.22243109,-93.84936666,7.42111e-05,14.738,12.592,12.592,0.0,0.222431085,0.222431085,1.33458651,-92.66468786740162,-93.84936665500001,0.0
2mer-0+152,-0.24002734,2,-0.24002734,-94.089394,7.148027e-05,15.941,12.751,12.751,0.0,-0.24002734,-0.24002734,-0.72008202,-92.90471520740162,-94.08939399500001,0.0
2mer-0+130,0.03088011,1,0.01544006,-94.07395395,7.144689e-05,16.094,12.753,12.753,0.0,0.015440055,0.015440055,0.09264032999999999,-92.88927515240162,-94.07395394000001,0.0
2mer-0+168,0.07259939,2,0.07259939,-94.00135455,7.018149e-05,16.088,12.829,12.829,0.0,0.07259939,0.07259939,0.21779817,-92.81667576240163,-94.00135455000002,0.0
2mer-0+141,0.1772157,2,0.1772157,-93.82413885,6.95186e-05,16.114,12.87,12.87,0.0,0.1772157,0.1772157,0.5316471,-92.63946006240162,-93.82413885000001,0.0
2mer-0+156,0.09442258,2,0.09442258,-93.72971628,6.88204e-05,15.241,12.913,12.913,0.0,0.09442258,0.09442258,0.28326774,-92.54503748240163,-93.72971627000001,0.0
2mer-0+183,-0.06761313,2,-0.06761313,-93.79732941,6.862914e-05,16.412,12.925,12.925,0.0,-0.06761313,-0.06761313,-0.20283938999999998,-92.61265061240162,-93.79732940000001,0.0
2mer-0+173,-0.18023571,1,-0.09011785,-93.88744726,6.832306e-05,14.431,12.944,12.944,0.0,-0.090117855,-0.090117855,-0.5407071299999999,-92.70276846740163,-93.88744725500001,0.0
2mer-0+122,-0.38007529,2,-0.38007529,-94.26752254,6.820297e-05,16.246,12.952,12.952,0.0,-0.38007529,-0.38007529,-1.14022587,-93.08284375740162,-94.267522545,0.0
2mer-0+126,0.24093996,2,0.24093996,-94.02658258,6.714385e-05,15.174,13.02,13.02,0.0,0.24093996,0.24093996,0.7228198800000001,-92.84190379740161,-94.026582585,0.0
2mer-0+109,0.05978068,2,0.05978068,-93.9668019,6.70496e-05,16.406,13.026,13.026,0.0,0.05978068,0.05978068,0.17934204,-92.78212311740161,-93.966801905,0.0
2mer-0+124,-0.2945528,2,-0.2945528,-94.2613547,6.625427e-05,15.941,13.078,13.078,0.0,-0.2945528,-0.2945528,-0.8836584000000001,-93.07667591740162,-94.261354705,0.0
2mer-0+276,0.29472863,1,0.14736432,-94.11399038,6.620965e-05,14.978,13.081,13.081,0.0,0.147364315,0.147364315,0.8841858899999999,-92.92931160240161,-94.11399039,0.0
2mer-0+160,-0.23905993,1,-0.11952996,-94.23352035,6.614705e-05,15.876,13.085,13.085,0.0,-0.119529965,-0.119529965,-0.71717979,-93.04884156740161,-94.233520355,0.0
2mer-0+138,0.05850282,2,0.05850282,-94.17501753,6.577878e-05,15.164,13.109,13.109,0.0,0.05850282,0.05850282,0.17550845999999998,-92.99033874740161,-94.175017535,0.0
2mer-0+174,0.12706078,2,0.12706078,-94.04795675,6.566124e-05,15.628,13.117,13.117,0.0,0.12706078,0.12706078,0.38118234000000006,-92.86327796740161,-94.047956755,0.0
2mer-0+262,0.15076046,2,0.15076046,-93.89719629,6.367547e-05,16.026,13.252,13.252,0.0,0.15076046,0.15076046,0.45228138000000007,-92.71251750740161,-93.897196295,0.0
2mer-0+200,0.09528566,1,0.04764283,-93.84955346,6.334681e-05,14.82,13.275,13.275,0.0,0.04764283,0.04764283,0.28585698,-92.66487467740161,-93.849553465,0.0
2mer-0+264,0.17345274,1,0.08672637,-93.76282708,6.264091e-05,15.533,13.324,13.324,0.0,0.08672637,0.08672637,0.52035822,-92.57814830740162,-93.762827095,0.0
2mer-0+157,0.13408239,2,0.13408239,-93.6287447,6.235543e-05,16.705,13.345,13.345,0.0,0.13408239,0.13408239,0.40224717,-92.44406591740162,-93.628744705,0.0
2mer-0+145,0.31318408,2,0.31318408,-93.31556062,6.201796e-05,17.416,13.369,13.369,0.0,0.31318408,0.31318408,0.9395522399999999,-92.13088183740162,-93.315560625,0.0
2mer-0+190,-0.1291311,2,-0.1291311,-93.44469172,6.094013e-05,17.312,13.447,13.447,0.0,-0.1291311,-0.1291311,-0.3873933,-92.26001293740161,-93.444691725,0.0
2mer-0+221,-0.14760667,1,-0.07380334,-93.51849505,6.038967e-05,17.107,13.488,13.488,0.0,-0.073803335,-0.073803335,-0.44282001,-92.3338162724016,-93.51849505999999,0.0
2mer-0+172,0.19223138,1,0.09611569,-93.42237936,6.031279e-05,17.315,13.494,13.494,0.0,0.09611569,0.09611569,0.5766941400000001,-92.2377005824016,-93.42237936999999,0.0
2mer-0+203,0.14378795,2,0.14378795,-93.27859142,5.998346e-05,17.243,13.518,13.518,0.0,0.14378795,0.14378795,0.43136385,-92.0939126324016,-93.27859141999998,0.0
2mer-0+132,-0.32486992,1,-0.16243496,-93.44102638,5.986131e-05,13.932,13.528,13.528,0.0,-0.16243496,-0.16243496,-0.9746097599999999,-92.2563475924016,-93.44102637999998,0.0
2mer-0+214,-0.18414162,1,-0.09207081,-93.53309719,5.81405e-05,17.998,13.66,13.66,0.0,-0.09207081,-0.09207081,-0.55242486,-92.34841840240159,-93.53309718999998,0.0
2mer-0+131,0.03351931,2,0.03351931,-93.49957788,5.737821e-05,17.565,13.72,13.72,0.0,0.03351931,0.03351931,0.10055792999999999,-92.31489909240159,-93.49957787999998,0.0
2mer-0+208,0.1344229,2,0.1344229,-93.36515498,5.723601e-05,17.808,13.731,13.731,0.0,0.1344229,0.1344229,0.40326870000000004,-92.18047619240158,-93.36515497999997,0.0
2mer-0+231,-0.00713378,1,-0.00356689,-93.36872187,5.593201e-05,17.176,13.837,13.837,0.0,-0.00356689,-0.00356689,-0.02140134,-92.18404308240159,-93.36872186999997,0.0
