N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+74,0.10170725,6,0.30512174,-45.3423703,0.0002133562,10.041,8.856,8.856,0
2mer-0+107,-0.01792988,6,-0.05378965,-45.39615996,0.0002024847,10.261,9.012,9.012,0
2mer-0+171,-0.03017251,6,-0.09051754,-45.4866775,0.0001815655,10.657,9.345,9.345,0
2mer-0+177,-0.10228888,6,-0.30686663,-45.79354413,0.0001685765,10.657,9.579,9.579,0
2mer-0+113,0.06838021,6,0.20514062,-45.58840351,0.0001625171,11.276,9.697,9.697,0
2mer-0+131,0.02595956,6,0.07787869,-45.51052481,0.0001579587,11.124,9.789,9.789,0
2mer-0+128,0.00066257,6,0.00198772,-45.50853709,0.0001554371,11.124,9.842,9.842,0
2mer-0+174,0.064869,6,0.19460699,-45.3139301,0.0001491415,11.472,9.979,9.979,0
2mer-0+198,0.11928974,6,0.35786922,-44.95606089,0.0001485141,10.497,9.993,9.993,0
2mer-0+162,0.06931097,6,0.20793291,-44.74812797,0.0001434837,11.472,10.108,10.108,0
2mer-0+201,-0.06176352,6,-0.18529056,-44.93341853,0.0001268389,11.971,10.532,10.532,0
2mer-0+159,-0.07777048,6,-0.23331143,-45.16672997,0.0001235423,11.472,10.625,10.625,0
2mer-0+140,-0.07278757,6,-0.2183627,-45.38509266,0.0001235423,11.472,10.625,10.625,0
2mer-0+183,-0.03688838,6,-0.11066513,-45.4957578,0.0001197594,12.111,10.736,10.736,0
2mer-0+255,0.00049671,6,0.00149012,-45.49426768,0.000114324,11.684,10.903,10.903,0
2mer-0+237,0.06672715,6,0.20018144,-45.29408624,0.0001119786,12.567,10.979,10.979,0
2mer-0+153,0.03081099,6,0.09243298,-45.20165325,0.0001073345,12.388,11.135,11.135,0
2mer-0+204,0.01756346,6,0.05269037,-45.14896288,0.0001049051,12.567,11.22,11.22,0
2mer-0+264,-0.0235633,6,-0.0706899,-45.21965278,0.0001029792,13.024,11.29,11.29,0
2mer-0+219,0.01330918,6,0.03992754,-45.17972524,0.0001017364,12.567,11.336,11.336,0
2mer-0+216,-0.00166118,6,-0.00498353,-45.18470877,9.317695e-05,13.282,11.673,11.673,0
2mer-0+252,-0.0777852,6,-0.23335559,-45.41806436,9.216023e-05,13.024,11.715,11.715,0
2mer-0+315,0.02810285,6,0.08430856,-45.3337558,9.168751e-05,12.761,11.735,11.735,0
2mer-0+291,-0.0411394,6,-0.1234182,-45.457174,8.947805e-05,12.893,11.831,11.831,0
2mer-0+192,0.02267665,6,0.06802996,-45.38914404,8.719771e-05,13.409,11.933,11.933,0
2mer-0+231,0.0323888,6,0.09716639,-45.29197765,8.649445e-05,13.409,11.966,11.966,0
2mer-0+267,-0.01242162,6,-0.03726487,-45.32924252,8.628702e-05,13.153,11.975,11.975,0
2mer-0+222,-0.05349044,6,-0.16047133,-45.48971386,8.628702e-05,13.153,11.975,11.975,0
2mer-0+195,-0.09921795,6,-0.29765385,-45.78736771,8.550892e-05,12.567,12.012,12.012,0
2mer-0+210,0.05244285,6,0.15732856,-45.63003914,8.497992e-05,13.534,12.036,12.036,0
2mer-0+312,-0.00170903,6,-0.00512708,-45.63516623,7.988157e-05,12.761,12.287,12.287,0
2mer-0+348,0.12980434,6,0.38941303,-45.2457532,7.879305e-05,12.627,12.344,12.344,0
2mer-0+300,0.0070971,6,0.02129131,-45.22446189,7.650791e-05,14.238,12.465,12.465,0
2mer-0+282,-0.0397845,6,-0.11935349,-45.34381538,7.575374e-05,14.118,12.506,12.506,0
2mer-0+360,-0.0123826,6,-0.03714781,-45.38096319,7.170707e-05,13.876,12.737,12.737,0
2mer-0+261,-0.01909681,6,-0.05729042,-45.4382536,7.148961e-05,14.238,12.75,12.75,0
2mer-0+405,0.0773017,6,0.23190509,-45.20634851,6.938438e-05,13.63,12.878,12.878,0
2mer-0+351,0.04269072,6,0.12807217,-45.07827634,6.651479e-05,14.511,13.061,13.061,0
2mer-0+345,-0.05986992,6,-0.17960975,-45.2578861,6.64262e-05,13.876,13.066,13.066,0
2mer-0+330,-0.056206,6,-0.16861801,-45.42650411,6.443431e-05,13.998,13.2,13.2,0
2mer-0+297,0.03936574,6,0.11809723,-45.30840688,6.269866e-05,14.474,13.32,13.32,0
2mer-0+381,-0.02497919,6,-0.07493757,-45.38334445,6.130883e-05,14.908,13.42,13.42,0
2mer-0+366,-0.01650829,6,-0.04952487,-45.43286932,5.999005e-05,15.022,13.518,13.518,0
2mer-0+402,-0.04626699,6,-0.13880098,-45.5716703,5.950084e-05,14.794,13.555,13.555,0
2mer-0+321,-0.04291813,6,-0.12875438,-45.70042468,5.818259e-05,14.511,13.656,13.656,0
2mer-0+465,-0.00750617,6,-0.02251852,-45.72294321,5.663191e-05,14.679,13.78,13.78,0
2mer-0+408,0.03136413,6,0.0940924,-45.6288508,5.589985e-05,15.392,13.84,13.84,0
2mer-0+432,0.03066372,6,0.09199116,-45.53685964,5.478041e-05,15.392,13.933,13.933,0
2mer-0+336,-0.01686704,6,-0.05060112,-45.58746077,5.475864e-05,15.134,13.935,13.935,0
2mer-0+342,0.0107734,6,0.03232021,-45.55514055,5.442192e-05,15.246,13.964,13.964,0
2mer-0+495,0.03390487,6,0.10171461,-45.45342594,5.372422e-05,14.563,14.024,14.024,0
2mer-0+303,0.02576264,6,0.07728792,-45.37613802,5.338167e-05,15.357,14.054,14.054,0
2mer-0+384,-0.00217469,6,-0.00652408,-45.3826621,5.258797e-05,15.392,14.124,14.124,0
2mer-0+390,-0.00279395,6,-0.00838186,-45.39104396,5.258797e-05,15.392,14.124,14.124,0
2mer-0+450,-0.03366541,6,-0.10099624,-45.4920402,5.127378e-05,15.766,14.244,14.244,0
2mer-0+525,0.00256287,6,0.0076886,-45.4843516,5.055115e-05,15.55,14.312,14.312,0
2mer-0+420,-0.00366731,6,-0.01100193,-45.49535353,4.938894e-05,15.98,14.423,14.423,0
2mer-0+504,-0.01859024,6,-0.05577072,-45.55112425,4.86748e-05,15.659,14.493,14.493,0
2mer-0+399,0.02423256,6,0.07269768,-45.47842657,4.762783e-05,16.191,14.599,14.599,0
2mer-0+429,0.01216833,6,0.03650498,-45.44192159,4.703061e-05,16.086,14.66,14.66,0
2mer-0+564,0.02091806,6,0.06275418,-45.3791674,4.699202e-05,15.44,14.664,14.664,0
2mer-0+507,-0.02603971,6,-0.07811913,-45.45728654,4.673094e-05,15.55,14.692,14.692,0
2mer-0+567,0.03295998,6,0.09887995,-45.35840659,4.624711e-05,15.44,14.743,14.743,0
2mer-0+498,0.01670429,6,0.05011288,-45.3082937,4.608165e-05,16.224,14.76,14.76,0
2mer-0+441,-0.02586948,6,-0.07760843,-45.38590214,4.550027e-05,15.874,14.823,14.823,0
2mer-0+522,-0.00611286,6,-0.01833857,-45.40424071,4.534136e-05,16.682,14.84,14.84,0
2mer-0+375,-0.05799717,6,-0.17399152,-45.57823223,4.532742e-05,15.392,14.842,14.842,0
2mer-0+468,0.01752553,6,0.05257659,-45.52565564,4.526868e-05,16.224,14.848,14.848,0
2mer-0+378,-0.00071448,6,-0.00214343,-45.52779907,4.500763e-05,16.086,14.877,14.877,0
2mer-0+393,0.01988466,6,0.05965398,-45.4681451,4.476464e-05,16.191,14.904,14.904,0
2mer-0+462,-0.01123832,6,-0.03371497,-45.50186007,4.298145e-05,16.784,15.107,15.107,0
2mer-0+459,-0.01971667,6,-0.05915,-45.56101006,4.215726e-05,16.224,15.205,15.205,0
2mer-0+444,-0.0188596,6,-0.05657879,-45.61758886,4.145577e-05,16.224,15.29,15.29,0
2mer-0+435,-0.00070111,6,-0.00210332,-45.61969218,4.129832e-05,16.884,15.309,15.309,0
2mer-0+573,0.02364902,6,0.07094707,-45.54874511,4.01496e-05,17.016,15.454,15.454,0
2mer-0+585,-0.01036554,6,-0.03109661,-45.57984172,4.000357e-05,16.58,15.473,15.473,0
2mer-0+646,-0.0080227,6,-0.02406811,-45.60390983,3.865344e-05,17.258,15.651,15.651,0
2mer-0+570,-0.02746814,6,-0.08240442,-45.68631425,3.857879e-05,16.478,15.661,15.661,0
2mer-0+685,0.0608944,6,0.18268319,-45.50363106,3.826409e-05,16.166,15.704,15.704,0
2mer-0+486,0.02893114,6,0.08679342,-45.41683764,3.785957e-05,17.084,15.76,15.76,0
2mer-0+534,0.00385591,6,0.01156774,-45.4052699,3.759084e-05,17.016,15.797,15.797,0
2mer-0+561,0.00275604,6,0.00826813,-45.39700177,3.759084e-05,17.016,15.797,15.797,0
2mer-0+613,-0.01993493,6,-0.05980479,-45.45680655,3.746064e-05,16.374,15.815,15.815,0
2mer-0+676,-0.00591725,6,-0.01775175,-45.47455831,3.586885e-05,17.159,16.046,16.046,0
2mer-0+555,0.0043983,6,0.01319491,-45.4613634,3.520429e-05,17.647,16.146,16.146,0
2mer-0+546,0.02415913,6,0.07247738,-45.38888602,3.455271e-05,17.838,16.247,16.247,0
2mer-0+628,0.0144793,6,0.0434379,-45.34544812,3.432187e-05,17.773,16.283,16.283,0
2mer-0+528,-0.03229509,6,-0.09688527,-45.44233339,3.426063e-05,17.016,16.293,16.293,0
2mer-0+519,0.01312186,6,0.03936559,-45.40296779,3.420219e-05,17.742,16.302,16.302,0
2mer-0+616,-0.00054255,6,-0.00162765,-45.40459544,3.38023e-05,17.55,16.366,16.366,0
2mer-0+709,0.01019266,6,0.03057797,-45.37401747,3.340325e-05,17.06,16.431,16.431,0
2mer-0+673,-0.00854744,6,-0.02564232,-45.39965979,3.287493e-05,18.192,16.519,16.519,0
2mer-0+652,-0.01465644,6,-0.04396932,-45.44362912,3.254701e-05,18.192,16.574,16.574,0
2mer-0+787,0.04487005,6,0.13461014,-45.30901898,3.146151e-05,16.961,16.763,16.763,0
2mer-0+820,0.01241648,6,0.03724944,-45.27176954,3.136971e-05,17.815,16.779,16.779,0
2mer-0+667,-0.02843093,6,-0.08529279,-45.35706233,3.131482e-05,18.098,16.789,16.789,0
2mer-0+718,-0.01144792,6,-0.03434377,-45.3914061,3.131482e-05,18.098,16.789,16.789,0
2mer-0+775,-0.01478342,6,-0.04435025,-45.43575635,3.114887e-05,17.91,16.818,16.818,0
2mer-0+697,-0.01859837,6,-0.05579512,-45.49155147,3.073572e-05,18.098,16.894,16.894,0
2mer-0+631,-0.02355038,6,-0.07065115,-45.56220262,3.031571e-05,18.192,16.971,16.971,0
2mer-0+643,0.01299495,6,0.03898486,-45.52321776,3.022581e-05,18.469,16.988,16.988,0
2mer-0+751,0.01841916,6,0.05525747,-45.46796029,3.018222e-05,18.498,16.996,16.996,0
2mer-0+625,-0.00188218,6,-0.00564655,-45.47360684,2.964913e-05,18.377,17.097,17.097,0
2mer-0+856,0.02787378,6,0.08362135,-45.38998549,2.957082e-05,17.72,17.112,17.112,0
2mer-0+576,0.00627973,6,0.0188392,-45.37114629,2.951903e-05,18.469,17.122,17.122,0
2mer-0+799,-0.0029078,6,-0.00872339,-45.37986968,2.945002e-05,17.815,17.136,17.136,0
2mer-0+712,0.01873256,6,0.05619769,-45.323672,2.938502e-05,18.498,17.148,17.148,0
2mer-0+814,-0.00958757,6,-0.0287627,-45.3524347,2.886475e-05,18.721,17.251,17.251,0
2mer-0+733,0.00485323,6,0.01455969,-45.337875,2.840525e-05,19.08,17.343,17.343,0
2mer-0+607,0.01802794,6,0.05408383,-45.28379118,2.83753e-05,18.561,17.35,17.35,0
2mer-0+706,-0.01997671,6,-0.05993013,-45.34372131,2.837279e-05,18.901,17.35,17.35,0
2mer-0+826,-0.01606942,6,-0.04820827,-45.39192957,2.823196e-05,18.721,17.379,17.379,0
2mer-0+606,-0.04219443,2,-0.04219443,-45.434124,2.792547e-05,17.773,17.442,17.442,0
2mer-0+892,-0.00083033,6,-0.00249099,-45.43661499,2.767617e-05,18.63,17.494,17.494,0
2mer-0+739,-0.00329665,6,-0.00988995,-45.44650494,2.752372e-05,18.991,17.527,17.527,0
2mer-0+688,-0.01427597,6,-0.04282791,-45.48933285,2.752372e-05,18.991,17.527,17.527,0
2mer-0+941,0.02602507,6,0.07807521,-45.41125764,2.719482e-05,18.447,17.597,17.597,0
2mer-0+853,0.01810161,6,0.05430483,-45.35695281,2.717149e-05,19.197,17.602,17.602,0
2mer-0+679,-0.01871696,6,-0.05615089,-45.4131037,2.712999e-05,18.498,17.611,17.611,0
2mer-0+916,-0.00362634,6,-0.01087903,-45.42398273,2.688881e-05,18.539,17.664,17.664,0
2mer-0+703,-0.01904764,6,-0.05714293,-45.48112566,2.685751e-05,18.498,17.67,17.67,0
2mer-0+847,0.01809361,6,0.05428082,-45.42684484,2.683295e-05,19.197,17.676,17.676,0
2mer-0+736,-0.00798796,6,-0.02396387,-45.45080871,2.671993e-05,18.991,17.701,17.701,0
2mer-0+790,0.01271949,6,0.03815848,-45.41265024,2.648146e-05,19.197,17.754,17.754,0
2mer-0+805,-0.02505567,6,-0.07516702,-45.48781726,2.646236e-05,18.721,17.758,17.758,0
2mer-0+658,0.01537081,6,0.04611244,-45.44170482,2.630371e-05,19.257,17.794,17.794,0
2mer-0+682,0.00480528,6,0.01441585,-45.42728897,2.595444e-05,19.169,17.873,17.873,0
2mer-0+865,0.0122549,6,0.03676471,-45.39052426,2.583923e-05,19.197,17.9,17.9,0
2mer-0+781,-0.023908,6,-0.07172401,-45.46224826,2.570556e-05,18.811,17.93,17.93,0
2mer-0+772,-0.00327807,6,-0.00983421,-45.47208247,2.550908e-05,19.197,17.976,17.976,0
2mer-0+796,-0.00365271,6,-0.01095814,-45.48304061,2.520421e-05,19.197,18.049,18.049,0
2mer-0+953,0.02162713,6,0.06488138,-45.41815923,2.504633e-05,18.447,18.086,18.086,0
2mer-0+730,0.01698754,6,0.05096261,-45.36719662,2.492229e-05,19.257,18.116,18.116,0
2mer-0+895,-0.02150958,6,-0.06452874,-45.43172537,2.490609e-05,19.411,18.12,18.12,0
2mer-0+1001,0.00331394,6,0.00994181,-45.42178356,2.425712e-05,19.236,18.28,18.28,0
2mer-0+980,-0.00555065,6,-0.01665195,-45.43843551,2.387647e-05,20.162,18.377,18.377,0
2mer-0+811,0.00717493,6,0.0215248,-45.41691072,2.350833e-05,19.843,18.473,18.473,0
2mer-0+769,-0.02727908,6,-0.08183723,-45.49874795,2.327067e-05,19.197,18.535,18.535,0
2mer-0+793,-0.01270242,6,-0.03810727,-45.53685521,2.320878e-05,19.672,18.552,18.552,0
2mer-0+935,-0.01769086,6,-0.05307257,-45.58992779,2.287469e-05,20.162,18.642,18.642,0
2mer-0+760,-0.02718265,6,-0.08154795,-45.67147574,2.27366e-05,19.197,18.679,18.679,0
2mer-0+868,-0.00167783,6,-0.00503348,-45.67650922,2.237458e-05,20.413,18.779,18.779,0
2mer-0+919,0.00131977,6,0.0039593,-45.67254992,2.230142e-05,20.413,18.8,18.8,0
2mer-0+1076,-0.0041264,6,-0.0123792,-45.68492912,2.181271e-05,19.993,18.939,18.939,0
2mer-0+838,0.00337287,6,0.0101186,-45.67481052,2.180096e-05,20.496,18.943,18.943,0
2mer-0+1046,-0.01645681,6,-0.04937043,-45.72418095,2.153033e-05,19.993,19.022,19.022,0
2mer-0+1127,0.01305788,6,0.03917365,-45.6850073,2.148832e-05,19.823,19.034,19.034,0
2mer-0+1043,-0.00908181,6,-0.02724544,-45.71225275,2.144769e-05,19.993,19.046,19.046,0
2mer-0+1028,-0.0010564,6,-0.00316921,-45.71542195,2.119436e-05,20.967,19.122,19.122,0
2mer-0+850,-0.00623967,6,-0.01871902,-45.73414097,2.116438e-05,20.413,19.131,19.131,0
2mer-0+1013,-0.00423793,6,-0.01271379,-45.74685476,2.107791e-05,20.246,19.157,19.157,0
2mer-0+874,0.01758936,6,0.05276807,-45.69408669,2.103778e-05,20.661,19.169,19.169,0
2mer-0+944,-0.01514048,6,-0.04542144,-45.73950813,2.084738e-05,20.246,19.227,19.227,0
2mer-0+968,-0.00053021,6,-0.00159063,-45.74109876,2.078421e-05,20.522,19.247,19.247,0
2mer-0+959,-0.00972291,6,-0.02916873,-45.77026749,2.058432e-05,20.967,19.309,19.309,0
2mer-0+901,0.01104787,6,0.03314362,-45.73712387,2.057954e-05,20.578,19.31,19.31,0
2mer-0+1067,-0.01032606,6,-0.03097819,-45.76810205,2.050176e-05,20.805,19.335,19.335,0
2mer-0+1196,0.00363655,6,0.01090964,-45.75719241,2.040925e-05,20.559,19.364,19.364,0
2mer-0+1082,-0.00291414,6,-0.00874243,-45.76593484,2.038349e-05,19.908,19.372,19.372,0
2mer-0+1040,-0.00868124,6,-0.02604372,-45.79197856,2.015068e-05,20.886,19.446,19.446,0
2mer-0+1208,0.03284289,6,0.09852867,-45.69344988,2.008666e-05,19.737,19.467,19.467,0
2mer-0+925,-0.00552909,6,-0.01658726,-45.71003715,2.008456e-05,21.048,19.468,19.468,0
2mer-0+1145,-0.00440326,6,-0.01320978,-45.72324692,1.975293e-05,20.723,19.576,19.576,0
2mer-0+1109,0.01258426,6,0.03775279,-45.68549413,1.973598e-05,21.154,19.582,19.582,0
2mer-0+983,0.0106907,6,0.03207211,-45.65342202,1.962698e-05,21.208,19.618,19.618,0
2mer-0+1004,0.00613607,6,0.01840821,-45.63501381,1.949005e-05,21.128,19.664,19.664,0
2mer-0+1256,0.01298751,6,0.03896254,-45.59605127,1.94282e-05,20.476,19.684,19.684,0
2mer-0+1070,0.00598209,6,0.01794627,-45.578105,1.932933e-05,21.154,19.718,19.718,0
2mer-0+1073,0.00589442,6,0.01768326,-45.56042174,1.932933e-05,21.154,19.718,19.718,0
2mer-0+1229,0.00547406,6,0.01642217,-45.54399957,1.925507e-05,20.476,19.743,19.743,0
2mer-0+1160,-0.00614518,6,-0.01843554,-45.56243511,1.921323e-05,21.428,19.758,19.758,0
2mer-0+1280,0.02667629,6,0.08002886,-45.48240625,1.920891e-05,20.393,19.759,19.759,0
2mer-0+1100,0.00578666,6,0.01735998,-45.46504628,1.9137e-05,21.154,19.784,19.784,0
2mer-0+1061,0.00608546,6,0.01825638,-45.4467899,1.9137e-05,21.154,19.784,19.784,0
2mer-0+1085,-0.00507839,6,-0.01523517,-45.46202507,1.858212e-05,21.586,19.979,19.979,0
2mer-0+922,0.00729574,6,0.02188722,-45.44013785,1.857809e-05,21.208,19.98,19.98,0
2mer-0+1133,-0.01405059,6,-0.04215176,-45.4822896,1.854214e-05,20.641,19.993,19.993,0
