N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+61,-0.05740748,2,-0.05740748,-94.29934309,0.0001009054,14.574,11.367,11.367,0.0,-0.05740748,-0.05740748,-0.17222243999999998,-68.46846262839009,-94.29934310000002
2mer-0+80,0.00139952,2,0.00139952,-94.29794357,9.805815e-05,18.259,11.476,11.476,0.0,0.00139952,0.00139952,0.0041985600000000005,-68.46706310839008,-94.29794358000001
2mer-0+84,-0.00116537,4,-0.00233075,-94.30027432,9.361977e-05,16.478,11.654,11.654,0.0,-0.00233074,-0.00233074,-0.00349611,-68.46939384839008,-94.30027432000001
2mer-0+51,-0.03854455,2,-0.03854455,-94.33881887,9.264641e-05,15.554,11.695,11.695,0.0,-0.03854455,-0.03854455,-0.11563364999999999,-68.50793839839008,-94.33881887000001
2mer-0+87,-0.03463166,2,-0.03463166,-94.37345053,9.158646e-05,15.955,11.74,11.74,0.0,-0.03463166,-0.03463166,-0.10389498,-68.54257005839008,-94.37345053000001
2mer-0+81,-0.00929487,2,-0.00929487,-94.3827454,9.030899e-05,18.259,11.795,11.795,0.0,-0.00929487,-0.00929487,-0.02788461,-68.55186492839009,-94.38274540000002
2mer-0+77,-0.04498144,4,-0.08996288,-94.47270828,8.659354e-05,15.046,11.961,11.961,0.0,-0.08996288,-0.08996288,-0.13494432,-68.64182780839009,-94.47270828000002
2mer-0+55,-0.02545495,2,-0.02545495,-94.49816323,8.638344e-05,13.31,11.971,11.971,0.0,-0.02545495,-0.02545495,-0.07636485,-68.66728275839009,-94.49816323000002
2mer-0+68,-0.02132099,4,-0.04264197,-94.5408052,8.603025e-05,16.92,11.987,11.987,0.0,-0.04264198,-0.04264198,-0.06396297000000001,-68.70992473839009,-94.54080521000002
2mer-0+65,-0.02380465,2,-0.02380465,-94.56460986,8.114036e-05,16.649,12.223,12.223,0.0,-0.02380465,-0.02380465,-0.07141395,-68.73372938839009,-94.56460986000002
2mer-0+85,-0.03446698,2,-0.03446698,-94.59907683,7.92572e-05,14.366,12.319,12.319,0.0,-0.03446698,-0.03446698,-0.10340094,-68.7681963683901,-94.59907684000002
2mer-0+131,-0.00053429,2,-0.00053429,-94.59961112,7.354779e-05,18.982,12.63,12.63,0.0,-0.00053429,-0.00053429,-0.00160287,-68.7687306583901,-94.59961113000003
2mer-0+92,-0.01573799,2,-0.01573799,-94.61534911,6.998009e-05,18.593,12.841,12.841,0.0,-0.01573799,-0.01573799,-0.04721397,-68.7844686483901,-94.61534912000003
2mer-0+97,0.00023297,2,0.00023297,-94.61511614,6.409616e-05,18.593,13.223,13.223,0.0,0.00023297,0.00023297,0.00069891,-68.7842356783901,-94.61511615000003
2mer-0+116,-0.02441111,2,-0.02441111,-94.63952725,6.231601e-05,17.225,13.348,13.348,0.0,-0.02441111,-0.02441111,-0.07323333,-68.8086467883901,-94.63952726000004
2mer-0+144,-0.01417603,2,-0.01417603,-94.65370328,6.151296e-05,17.813,13.405,13.405,0.0,-0.01417603,-0.01417603,-0.04252809,-68.82282281839011,-94.65370329000004
2mer-0+76,-0.01792728,2,-0.01792728,-94.67163056,6.100794e-05,16.649,13.442,13.442,0.0,-0.01792728,-0.01792728,-0.05378184,-68.8407500983901,-94.67163057000003
2mer-0+106,-0.0109759,2,-0.0109759,-94.68260646,5.941218e-05,17.837,13.562,13.562,0.0,-0.0109759,-0.0109759,-0.032927700000000004,-68.85172599839011,-94.68260647000004
2mer-0+109,-0.01638737,2,-0.01638737,-94.69899382,5.845362e-05,16.169,13.635,13.635,0.0,-0.01638737,-0.01638737,-0.049162109999999995,-68.86811336839011,-94.69899384000004
2mer-0+121,-0.00547587,4,-0.01095174,-94.70994557,5.841128e-05,18.733,13.639,13.639,0.0,-0.01095174,-0.01095174,-0.01642761,-68.87906510839011,-94.70994558000004
2mer-0+135,-0.01076987,4,-0.02153975,-94.73148532,5.736353e-05,18.696,13.721,13.721,0.0,-0.02153974,-0.02153974,-0.03230961,-68.9006048483901,-94.73148532000003
2mer-0+120,-0.0054793,4,-0.0109586,-94.74244392,5.732354e-05,20.068,13.724,13.724,0.0,-0.0109586,-0.0109586,-0.016437900000000002,-68.9115634483901,-94.74244392000003
2mer-0+140,0.00088482,2,0.00088482,-94.7415591,5.400654e-05,20.956,14.0,14.0,0.0,0.00088482,0.00088482,0.00265446,-68.9106786283901,-94.74155910000003
2mer-0+114,-0.01625734,4,-0.03251468,-94.77407378,5.148921e-05,17.967,14.224,14.224,0.0,-0.03251468,-0.03251468,-0.04877202,-68.94319330839011,-94.77407378000004
2mer-0+180,0.00169687,2,0.00169687,-94.77237691,5.085434e-05,19.561,14.283,14.283,0.0,0.00169687,0.00169687,0.005090610000000001,-68.9414964383901,-94.77237691000003
2mer-0+86,0.02439909,2,0.02439909,-94.74797782,4.945482e-05,14.574,14.417,14.417,0.0,0.02439909,0.02439909,0.07319727,-68.9170973483901,-94.74797782000003
2mer-0+115,-0.00308443,2,-0.00308443,-94.75106226,4.80953e-05,19.569,14.551,14.551,0.0,-0.00308443,-0.00308443,-0.00925329,-68.9201817783901,-94.75106225000003
2mer-0+164,-0.00459416,2,-0.00459416,-94.75565642,4.802817e-05,19.795,14.558,14.558,0.0,-0.00459416,-0.00459416,-0.01378248,-68.9247759383901,-94.75565641000003
2mer-0+96,-0.00402156,4,-0.00804312,-94.76369954,4.684075e-05,17.844,14.68,14.68,0.0,-0.00804312,-0.00804312,-0.012064680000000001,-68.9328190583901,-94.76369953000003
2mer-0+148,0.00034453,2,0.00034453,-94.76335501,4.592849e-05,19.436,14.777,14.777,0.0,0.00034453,0.00034453,0.00103359,-68.93247452839009,-94.76335500000002
2mer-0+123,-0.00316565,4,-0.00633129,-94.7696863,4.368243e-05,21.664,15.026,15.026,0.0,-0.0063313,-0.0063313,-0.00949695,-68.93880582839009,-94.76968630000002
2mer-0+112,0.00853658,4,0.01707317,-94.75261314,4.320556e-05,17.127,15.081,15.081,0.0,0.01707316,0.01707316,0.02560974,-68.92173266839009,-94.75261314000002
2mer-0+119,-0.00543955,2,-0.00543955,-94.75805269,4.170248e-05,21.349,15.26,15.26,0.0,-0.00543955,-0.00543955,-0.016318649999999997,-68.9271722183901,-94.75805269000003
2mer-0+163,-0.00303866,4,-0.00607731,-94.76413,4.145139e-05,21.754,15.29,15.29,0.0,-0.00607732,-0.00607732,-0.00911598,-68.9332495383901,-94.76413001000003
2mer-0+142,0.00053967,2,0.00053967,-94.76359033,4.118698e-05,22.315,15.323,15.323,0.0,0.00053967,0.00053967,0.0016190100000000002,-68.9327098683901,-94.76359034000004
2mer-0+165,-0.01169166,2,-0.01169166,-94.77528199,4.115743e-05,18.982,15.327,15.327,0.0,-0.01169166,-0.01169166,-0.03507498,-68.9444015283901,-94.77528200000003
2mer-0+189,-0.00672111,2,-0.00672111,-94.7820031,4.098988e-05,20.061,15.348,15.348,0.0,-0.00672111,-0.00672111,-0.02016333,-68.9511226383901,-94.78200311000003
2mer-0+159,-0.00500039,2,-0.00500039,-94.78700349,4.0819e-05,20.956,15.369,15.369,0.0,-0.00500039,-0.00500039,-0.015001170000000001,-68.95612302839011,-94.78700350000004
2mer-0+171,-0.00824882,2,-0.00824882,-94.79525231,4.049968e-05,19.795,15.409,15.409,0.0,-0.00824882,-0.00824882,-0.02474646,-68.96437184839012,-94.79525232000005
2mer-0+168,-0.01285844,4,-0.02571688,-94.82096919,4.004879e-05,19.168,15.467,15.467,0.0,-0.02571688,-0.02571688,-0.03857532,-68.99008872839012,-94.82096920000005
2mer-0+174,-0.00805336,4,-0.01610672,-94.8370759,3.971391e-05,20.495,15.51,15.51,0.0,-0.01610672,-0.01610672,-0.02416008,-69.00619544839012,-94.83707592000005
2mer-0+152,0.00025124,4,0.00050247,-94.83657343,3.957064e-05,21.34,15.529,15.529,0.0,0.00050248,0.00050248,0.00075372,-69.00569296839012,-94.83657344000005
2mer-0+150,-0.00453219,4,-0.00906438,-94.84563781,3.929805e-05,20.671,15.565,15.565,0.0,-0.00906438,-0.00906438,-0.01359657,-69.01475734839012,-94.84563782000005
2mer-0+167,-0.01211172,2,-0.01211172,-94.85774953,3.744599e-05,19.436,15.817,15.817,0.0,-0.01211172,-0.01211172,-0.03633516,-69.02686906839011,-94.85774954000004
2mer-0+143,0.00330255,2,0.00330255,-94.85444698,3.65481e-05,17.225,15.946,15.946,0.0,0.00330255,0.00330255,0.00990765,-69.02356651839011,-94.85444699000004
2mer-0+145,-0.00191887,2,-0.00191887,-94.85636585,3.546046e-05,22.16,16.107,16.107,0.0,-0.00191887,-0.00191887,-0.0057566100000000005,-69.02548538839011,-94.85636586000004
2mer-0+169,0.00076727,2,0.00076727,-94.85559858,3.506662e-05,23.091,16.167,16.167,0.0,0.00076727,0.00076727,0.00230181,-69.02471811839011,-94.85559859000004
2mer-0+137,-0.0072128,2,-0.0072128,-94.86281138,3.444223e-05,19.569,16.264,16.264,0.0,-0.0072128,-0.0072128,-0.021638400000000002,-69.03193091839012,-94.86281139000005
2mer-0+129,-0.00735117,4,-0.01470233,-94.87751371,3.365651e-05,19.721,16.39,16.39,0.0,-0.01470234,-0.01470234,-0.02205351,-69.04663325839012,-94.87751373000005
2mer-0+241,0.00057604,4,0.00115207,-94.87636164,3.224771e-05,21.171,16.625,16.625,0.0,0.00115208,0.00115208,0.00172812,-69.04548117839012,-94.87636165000005
2mer-0+156,-0.00589738,2,-0.00589738,-94.88225902,3.218e-05,22.16,16.637,16.637,0.0,-0.00589738,-0.00589738,-0.01769214,-69.05137855839011,-94.88225903000004
2mer-0+173,-0.00050649,2,-0.00050649,-94.8827655,3.194701e-05,23.091,16.677,16.677,0.0,-0.00050649,-0.00050649,-0.0015194699999999998,-69.05188504839012,-94.88276552000005
2mer-0+205,-0.00977074,2,-0.00977074,-94.89253624,3.174122e-05,19.561,16.713,16.713,0.0,-0.00977074,-0.00977074,-0.02931222,-69.06165578839011,-94.89253626000004
2mer-0+154,0.00582178,2,0.00582178,-94.88671446,3.034911e-05,17.837,16.965,16.965,0.0,0.00582178,0.00582178,0.017465340000000003,-69.05583400839011,-94.88671448000004
2mer-0+158,-0.00453148,4,-0.00906296,-94.89577742,3.01318e-05,22.193,17.006,17.006,0.0,-0.00906296,-0.00906296,-0.01359444,-69.0648969683901,-94.89577744000003
2mer-0+146,-0.00499032,4,-0.00998063,-94.90575805,2.974773e-05,19.074,17.079,17.079,0.0,-0.00998064,-0.00998064,-0.014970960000000002,-69.0748776083901,-94.90575808000003
2mer-0+181,-0.00165706,4,-0.00331411,-94.90907217,2.973307e-05,23.235,17.081,17.081,0.0,-0.00331412,-0.00331412,-0.0049711799999999995,-69.0781917283901,-94.90907220000003
2mer-0+219,-0.00390131,2,-0.00390131,-94.91297348,2.965057e-05,22.855,17.097,17.097,0.0,-0.00390131,-0.00390131,-0.01170393,-69.0820930383901,-94.91297351000003
2mer-0+202,-0.00025295,4,-0.00050591,-94.91347938,2.953573e-05,24.018,17.119,17.119,0.0,-0.0005059,-0.0005059,-0.0007588499999999999,-69.08259893839009,-94.91347941000002
2mer-0+235,-0.00150992,2,-0.00150992,-94.91498931,2.947026e-05,23.614,17.132,17.132,0.0,-0.00150992,-0.00150992,-0.004529760000000001,-69.0841088583901,-94.91498933000003
2mer-0+266,0.00116498,2,0.00116498,-94.91382432,2.934543e-05,23.165,17.156,17.156,0.0,0.00116498,0.00116498,0.0034949399999999998,-69.0829438783901,-94.91382435000003
2mer-0+209,0.00066713,4,0.00133425,-94.91249007,2.874506e-05,20.428,17.275,17.275,0.0,0.00133426,0.00133426,0.00200139,-69.0816096183901,-94.91249009000003
2mer-0+213,-0.00471643,2,-0.00471643,-94.9172065,2.855931e-05,22.847,17.312,17.312,0.0,-0.00471643,-0.00471643,-0.014149289999999998,-69.0863260483901,-94.91720652000004
2mer-0+230,0.00116766,4,0.00233531,-94.91487119,2.832759e-05,21.978,17.359,17.359,0.0,0.00233532,0.00233532,0.00350298,-69.0839907283901,-94.91487120000004
2mer-0+227,1.84e-05,2,1.84e-05,-94.91485278,2.783234e-05,22.236,17.462,17.462,0.0,1.84e-05,1.84e-05,5.52e-05,-69.0839723283901,-94.91485280000003
2mer-0+269,-0.00484622,2,-0.00484622,-94.91969901,2.736889e-05,23.023,17.56,17.56,0.0,-0.00484622,-0.00484622,-0.01453866,-69.08881854839011,-94.91969902000004
2mer-0+216,-7.639e-05,2,-7.639e-05,-94.9197754,2.698517e-05,22.847,17.642,17.642,0.0,-7.639e-05,-7.639e-05,-0.00022917,-69.08889493839011,-94.91977541000004
2mer-0+185,-0.00705053,2,-0.00705053,-94.92682592,2.670216e-05,21.099,17.705,17.705,0.0,-0.00705053,-0.00705053,-0.02115159,-69.09594546839011,-94.92682594000004
2mer-0+259,-0.00600905,2,-0.00600905,-94.93283497,2.656308e-05,22.244,17.735,17.735,0.0,-0.00600905,-0.00600905,-0.01802715,-69.10195451839012,-94.93283499000005
2mer-0+170,-0.00366383,2,-0.00366383,-94.9364988,2.569012e-05,20.246,17.934,17.934,0.0,-0.00366383,-0.00366383,-0.01099149,-69.10561834839011,-94.93649882000004
2mer-0+251,-0.00402606,2,-0.00402606,-94.94052487,2.551683e-05,23.614,17.975,17.975,0.0,-0.00402606,-0.00402606,-0.012078179999999999,-69.10964440839011,-94.94052488000004
2mer-0+273,2.76e-05,2,2.76e-05,-94.94049727,2.462901e-05,24.808,18.188,18.188,0.0,2.76e-05,2.76e-05,8.280000000000001e-05,-69.10961680839011,-94.94049728000005
2mer-0+226,-0.00609245,2,-0.00609245,-94.94658972,2.3661e-05,21.443,18.433,18.433,0.0,-0.00609245,-0.00609245,-0.01827735,-69.11570925839011,-94.94658973000004
2mer-0+249,0.00048354,2,0.00048354,-94.94610617,2.316723e-05,23.648,18.563,18.563,0.0,0.00048354,0.00048354,0.0014506200000000001,-69.1152257183901,-94.94610619000004
2mer-0+233,0.00174933,2,0.00174933,-94.94435684,2.289195e-05,20.061,18.637,18.637,0.0,0.00174933,0.00174933,0.005247989999999999,-69.11347638839011,-94.94435686000004
2mer-0+254,-9.845e-05,4,-0.00019691,-94.94455375,2.282674e-05,25.444,18.655,18.655,0.0,-0.0001969,-0.0001969,-0.00029535,-69.11367328839012,-94.94455376000005
2mer-0+263,-0.00105983,4,-0.00211966,-94.94667341,2.265511e-05,24.784,18.702,18.702,0.0,-0.00211966,-0.00211966,-0.00317949,-69.11579294839012,-94.94667342000005
2mer-0+252,-0.0009404,2,-0.0009404,-94.94761382,2.230249e-05,25.278,18.8,18.8,0.0,-0.0009404,-0.0009404,-0.0028212,-69.11673334839013,-94.94761382000006
2mer-0+281,-0.00034979,4,-0.00069958,-94.9483134,2.214602e-05,23.716,18.844,18.844,0.0,-0.00069958,-0.00069958,-0.00104937,-69.11743292839013,-94.94831340000006
2mer-0+277,-0.00373444,4,-0.00746887,-94.95578228,2.201285e-05,23.687,18.882,18.882,0.0,-0.00746888,-0.00746888,-0.01120332,-69.12490180839013,-94.95578228000007
2mer-0+231,0.00012248,2,0.00012248,-94.9556598,2.201183e-05,24.43,18.882,18.882,0.0,0.00012248,0.00012248,0.00036744,-69.12477932839013,-94.95565980000006
2mer-0+210,-0.00331936,4,-0.00663872,-94.96229852,2.190439e-05,23.729,18.913,18.913,0.0,-0.00663872,-0.00663872,-0.00995808,-69.13141804839013,-94.96229852000006
2mer-0+312,0.00015713,2,0.00015713,-94.96214139,2.189425e-05,25.756,18.916,18.916,0.0,0.00015713,0.00015713,0.00047139,-69.13126091839013,-94.96214139000006
2mer-0+255,0.00028692,2,0.00028692,-94.96185447,2.183349e-05,25.278,18.933,18.933,0.0,0.00028692,0.00028692,0.0008607600000000001,-69.13097399839013,-94.96185447000006
2mer-0+317,-0.00030668,2,-0.00030668,-94.96216115,2.178179e-05,24.057,18.948,18.948,0.0,-0.00030668,-0.00030668,-0.00092004,-69.13128067839013,-94.96216115000006
2mer-0+217,-0.00069975,2,-0.00069975,-94.9628609,2.171344e-05,20.604,18.968,18.968,0.0,-0.00069975,-0.00069975,-0.00209925,-69.13198042839012,-94.96286090000005
2mer-0+206,-0.00421088,2,-0.00421088,-94.96707178,2.154678e-05,23.331,19.017,19.017,0.0,-0.00421088,-0.00421088,-0.01263264,-69.13619130839012,-94.96707178000005
2mer-0+267,-0.00259299,4,-0.00518598,-94.97225776,2.146732e-05,23.116,19.04,19.04,0.0,-0.00518598,-0.00518598,-0.00777897,-69.14137728839012,-94.97225776000005
2mer-0+258,-0.00285135,4,-0.00570271,-94.97796046,2.1349e-05,22.087,19.075,19.075,0.0,-0.0057027,-0.0057027,-0.00855405,-69.14707998839012,-94.97796046000005
2mer-0+274,7.404e-05,2,7.404e-05,-94.97788642,2.103718e-05,25.901,19.169,19.169,0.0,7.404e-05,7.404e-05,0.00022212000000000002,-69.14700594839012,-94.97788642000005
2mer-0+329,-0.002727,2,-0.002727,-94.98061342,2.071965e-05,23.75,19.267,19.267,0.0,-0.002727,-0.002727,-0.008180999999999999,-69.14973294839011,-94.98061342000004
2mer-0+346,-0.00170872,2,-0.00170872,-94.98232214,2.059973e-05,25.216,19.304,19.304,0.0,-0.00170872,-0.00170872,-0.005126159999999999,-69.1514416683901,-94.98232214000004
2mer-0+301,-0.00373355,2,-0.00373355,-94.98605568,2.056237e-05,23.023,19.316,19.316,0.0,-0.00373355,-0.00373355,-0.01120065,-69.15517521839011,-94.98605569000004
2mer-0+240,-0.00372753,2,-0.00372753,-94.98978321,2.051733e-05,24.43,19.33,19.33,0.0,-0.00372753,-0.00372753,-0.011182590000000001,-69.15890274839012,-94.98978322000005
2mer-0+234,-0.00459132,4,-0.00918264,-94.99896585,2.047959e-05,23.02,19.342,19.342,0.0,-0.00918264,-0.00918264,-0.013773960000000002,-69.16808538839012,-94.99896586000006
2mer-0+256,-0.0035793,2,-0.0035793,-95.00254515,2.034229e-05,23.472,19.385,19.385,0.0,-0.0035793,-0.0035793,-0.0107379,-69.17166468839012,-95.00254516000005
2mer-0+238,-0.00336955,2,-0.00336955,-95.0059147,1.95391e-05,24.075,19.647,19.647,0.0,-0.00336955,-0.00336955,-0.01010865,-69.17503423839013,-95.00591471000006
2mer-0+304,-0.00421839,2,-0.00421839,-95.01013309,1.9528e-05,23.165,19.651,19.651,0.0,-0.00421839,-0.00421839,-0.01265517,-69.17925262839013,-95.01013310000006
2mer-0+246,-0.00526892,4,-0.01053783,-95.02067092,1.936522e-05,22.469,19.706,19.706,0.0,-0.01053784,-0.01053784,-0.01580676,-69.18979046839013,-95.02067094000006
2mer-0+218,0.00202902,2,0.00202902,-95.01864191,1.933227e-05,21.099,19.717,19.717,0.0,0.00202902,0.00202902,0.00608706,-69.18776144839013,-95.01864192000006
2mer-0+290,-0.00386619,2,-0.00386619,-95.0225081,1.922155e-05,23.781,19.755,19.755,0.0,-0.00386619,-0.00386619,-0.011598569999999999,-69.19162763839013,-95.02250811000006
2mer-0+302,-0.0005069,2,-0.0005069,-95.02301499,1.894477e-05,26.572,19.85,19.85,0.0,-0.0005069,-0.0005069,-0.0015207,-69.19213453839014,-95.02301501000007
2mer-0+377,0.00037833,2,0.00037833,-95.02263666,1.883936e-05,25.088,19.887,19.887,0.0,0.00037833,0.00037833,0.00113499,-69.19175620839013,-95.02263668000006
2mer-0+271,-0.00339239,2,-0.00339239,-95.02602905,1.856888e-05,23.648,19.984,19.984,0.0,-0.00339239,-0.00339239,-0.01017717,-69.19514859839013,-95.02602907000006
2mer-0+299,0.00050978,2,0.00050978,-95.02551927,1.854867e-05,26.572,19.991,19.991,0.0,0.00050978,0.00050978,0.0015293400000000001,-69.19463881839013,-95.02551929000006
