N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+12,-0.56066038,1,-0.28033019,-82.08883541,0.004506339,6.269,3.204,3.204,0.048742014914751,-0.28033019,-0.2559591825426245,-1.68198114,-79.23971070330633,-82.08883540999999,0.0
2mer-0+1,-2.89663216,1,-1.44831608,-83.53715149,0.003350171,6.895,3.537,3.537,0.1167137250304222,-1.44831608,-1.3899592174847888,-8.68989648,-80.62966992079112,-83.53715148999999,0.0
2mer-0+11,-0.50378931,2,-0.50378931,-84.04094079,0.00188203,9.23,4.286,4.286,0.041220486164093,-0.50378931,-0.46256882383590703,-1.51136793,-81.09223874462702,-84.04094079999999,0.0
2mer-0+26,6.09320368,1,3.04660184,-80.99433896,0.001565296,7.981,4.558,4.558,0.0355095602571964,3.04660184,3.0643566201285983,18.27961104,-78.02788212449843,-80.99433896,0.0
2mer-0+29,-0.5201345,1,-0.26006725,-81.25440621,0.001070671,9.126,5.173,5.173,0.0751587077975273,-0.26006725,-0.22248789610123637,-1.5604035,-78.25037002059968,-81.25440621,0.0
2mer-0+17,0.05052501,2,0.05052501,-81.2038812,0.001039938,7.951,5.223,5.223,0.0165785774588584,0.05052501,0.0671035874588584,0.15157503,-78.18326643314082,-81.2038812,0.0
2mer-0+41,-0.68786904,1,-0.34393452,-81.54781572,0.001011665,7.38,5.271,5.271,0.0206970367580652,-0.34393452,-0.3335860016209674,-2.0636071200000004,-78.51685243476179,-81.54781572,0.0
2mer-0+44,-0.28886992,1,-0.14443496,-81.69225067,0.001008651,9.444,5.277,5.277,0.044265441596508,-0.14443496,-0.122302239201746,-0.86660976,-78.63915467396353,-81.69225068,0.0
2mer-0+5,0.33273776,2,0.33273776,-81.35951292,0.0007051203,7.543,5.945,5.945,0.0411926433444023,0.33273776,0.3739304033444023,0.99821328,-78.26522427061913,-81.35951292,0.0
2mer-0+6,0.17483574,2,0.17483574,-81.18467718,0.0007028231,10.656,5.952,5.952,0.0149495657533407,0.17483574,0.18978530575334068,0.5245072199999999,-78.07543896486578,-81.18467718,0.0
2mer-0+27,-1.10216173,1,-0.55108086,-81.73575804,0.0006764842,8.175,6.028,6.028,0.0188492853194475,-0.551080865,-0.5416562223402762,-3.30648519,-78.61709518720606,-81.735758045,0.0
2mer-0+37,-0.40459453,2,-0.40459453,-82.14035257,0.000673045,10.386,6.038,6.038,0.005821012891829,-0.40459453,-0.398773517108171,-1.21378359,-79.01586870431423,-82.140352575,0.0
2mer-0+20,-0.2327932,2,-0.2327932,-82.37314577,0.0006587009,9.541,6.082,6.082,0.0163093395531177,-0.2327932,-0.2164838604468823,-0.6983796,-79.23235256476111,-82.373145775,0.0
2mer-0+45,-0.01349125,1,-0.00674562,-82.37989139,0.0006440306,10.492,6.128,6.128,0.0196709241718053,-0.006745625,0.0030898370859026494,-0.04047375,-79.2292627276752,-82.37989139999999,0.0
2mer-0+19,0.15323271,2,0.15323271,-82.22665868,0.0006090375,10.886,6.243,6.243,0.0131182204931974,0.15323271,0.16635093049319738,0.45969813,-79.06291179718201,-82.22665869,0.0
2mer-0+13,-0.65999638,1,-0.32999819,-82.55665687,0.0005614532,7.861,6.415,6.415,0.0271732248365879,-0.32999819,-0.31641157758170607,-1.9799891400000003,-79.37932337476371,-82.55665687999999,0.0
2mer-0+25,-0.75908087,1,-0.37954044,-82.93619731,0.0005159326,9.263,6.598,6.598,0.0127939246594905,-0.379540435,-0.37314347267025477,-2.27724261,-79.75246684743396,-82.93619731499999,0.0
2mer-0+109,0.5286433,1,0.26432165,-82.67187566,0.0004905925,11.678,6.71,6.71,-0.0007574702613055,0.26432165,0.2639429148693473,1.5859299,-79.48852393256462,-82.67187566499999,0.0
2mer-0+23,-0.99941795,2,-0.99941795,-83.67129361,0.0004240145,10.102,7.044,7.044,0.0006856780964881,-0.99941795,-0.9987322719035119,-2.99825385,-80.48725620446812,-83.67129361499998,0.0
2mer-0+62,0.12048321,1,0.0602416,-83.61105201,0.0004167979,11.086,7.084,7.084,0.0001063958043232,0.060241605,0.0602948029021616,0.36144962999999997,-80.42696140156596,-83.61105200999998,0.0
2mer-0+105,-0.39529292,1,-0.19764646,-83.80869847,0.0003856479,12.889,7.27,7.27,0.0023036208003759,-0.19764646,-0.19649464959981205,-1.18587876,-80.62345605116577,-83.80869846999998,0.0
2mer-0+18,-0.19702071,1,-0.09851036,-83.90720883,0.0003585094,12.245,7.449,7.449,0.0133776403963565,-0.098510355,-0.09182153480182174,-0.59106213,-80.7152775859676,-83.90720882499998,0.0
2mer-0+38,-0.37997523,1,-0.18998762,-84.09719644,0.0003483259,11.332,7.521,7.521,0.0108233541250228,-0.189987615,-0.1845759379374886,-1.13992569,-80.8998535239051,-84.09719643999999,0.0
2mer-0+15,0.05142117,2,0.05142117,-84.04577527,0.0003471183,10.08,7.53,7.53,0.0009433142840862,0.05142117,0.0523644842840862,0.15426351,-80.84748903962101,-84.04577527,0.0
2mer-0+59,0.09820239,1,0.0491012,-83.99667407,0.000343198,10.57,7.558,7.558,-0.0011061145924031,0.049101195,0.04854813770379845,0.29460717000000003,-80.7989409019172,-83.99667407499999,0.0
2mer-0+30,-0.02343076,1,-0.01171538,-84.00838945,0.0003269279,13.012,7.682,7.682,-0.0001170815594377,-0.01171538,-0.011773920779718849,-0.07029228,-80.81071482269692,-84.00838945499999,0.0
2mer-0+24,-0.40712069,1,-0.20356035,-84.2119498,0.000278277,11.323,8.105,8.105,0.0,-0.203560345,-0.203560345,-1.22136207,-81.01427516769692,-84.21194979999999,0.0
2mer-0+82,-0.63335528,1,-0.31667764,-84.52862744,0.0002659482,12.579,8.229,8.229,0.0,-0.31667764,-0.31667764,-1.90006584,-81.33095280769692,-84.52862743999998,0.0
2mer-0+103,-0.55895607,1,-0.27947804,-84.80810548,0.0002650657,11.217,8.238,8.238,0.0,-0.279478035,-0.279478035,-1.67686821,-81.61043084269691,-84.80810547499998,0.0
2mer-0+49,-0.35503122,2,-0.35503122,-85.1631367,0.0002643043,10.981,8.246,8.246,0.0,-0.35503122,-0.35503122,-1.06509366,-81.96546206269691,-85.16313669499998,0.0
2mer-0+54,0.02537207,1,0.01268603,-85.15045066,0.0002604365,13.706,8.286,8.286,0.0,0.012686035,0.012686035,0.07611621,-81.95277602769691,-85.15045065999998,0.0
2mer-0+65,0.07739985,2,0.07739985,-85.07305081,0.0002603881,13.764,8.287,8.287,0.0,0.07739985,0.07739985,0.23219955000000003,-81.87537617769691,-85.07305080999997,0.0
2mer-0+31,0.18535121,1,0.09267561,-84.98037521,0.0002461629,10.382,8.444,8.444,0.0,0.092675605,0.092675605,0.55605363,-81.78270057269691,-84.98037520499997,0.0
2mer-0+55,0.02876223,1,0.01438111,-84.96599409,0.0002285254,14.901,8.655,8.655,0.0,0.014381115,0.014381115,0.08628669,-81.7683194576969,-84.96599408999997,0.0
2mer-0+42,0.16495113,2,0.16495113,-84.80104297,0.0002222488,10.812,8.736,8.736,0.0,0.16495113,0.16495113,0.49485339,-81.6033683276969,-84.80104295999996,0.0
2mer-0+43,-0.05051327,1,-0.02525663,-84.8262996,0.0002155564,11.745,8.826,8.826,0.0,-0.025256635,-0.025256635,-0.15153981,-81.6286249626969,-84.82629959499997,0.0
2mer-0+73,0.03338918,1,0.01669459,-84.80960501,0.0002152287,15.003,8.83,8.83,0.0,0.01669459,0.01669459,0.10016754,-81.6119303726969,-84.80960500499997,0.0
2mer-0+34,0.16896429,2,0.16896429,-84.64064072,0.0002138866,11.266,8.849,8.849,0.0,0.16896429,0.16896429,0.5068928699999999,-81.4429660826969,-84.64064071499996,0.0
2mer-0+53,1.04648944,1,0.52324472,-84.117396,0.0002124136,11.897,8.869,8.869,0.0,0.52324472,0.52324472,3.1394683199999998,-80.9197213626969,-84.11739599499997,0.0
2mer-0+111,0.02420643,1,0.01210322,-84.10529278,0.0002124135,12.088,8.869,8.869,0.0,0.012103215,0.012103215,0.07261929,-80.90761814769691,-84.10529277999997,0.0
2mer-0+50,0.08444898,2,0.08444898,-84.02084381,0.0002072287,14.961,8.942,8.942,0.0,0.08444898,0.08444898,0.25334694,-80.8231691676969,-84.02084379999997,0.0
2mer-0+121,0.04756982,1,0.02378491,-83.9970589,0.0002047009,12.086,8.979,8.979,0.0,0.02378491,0.02378491,0.14270946,-80.7993842576969,-83.99705888999996,0.0
2mer-0+32,-0.15710226,1,-0.07855113,-84.07561003,0.0002028541,11.651,9.006,9.006,0.0,-0.07855113,-0.07855113,-0.47130678,-80.8779353876969,-84.07561001999996,0.0
2mer-0+95,0.17375376,1,0.08687688,-83.98873315,0.0002016545,11.551,9.024,9.024,0.0,0.08687688,0.08687688,0.52126128,-80.79105850769689,-83.98873313999995,0.0
2mer-0+90,-0.08445923,2,-0.08445923,-84.07319238,0.0001918892,14.023,9.175,9.175,0.0,-0.08445923,-0.08445923,-0.25337769,-80.87551773769688,-84.07319236999994,0.0
2mer-0+68,-0.06579896,2,-0.06579896,-84.13899134,0.0001882448,14.554,9.233,9.233,0.0,-0.06579896,-0.06579896,-0.19739688,-80.94131669769688,-84.13899132999994,0.0
2mer-0+100,-0.15269613,1,-0.07634806,-84.21533941,0.0001841105,10.72,9.302,9.302,0.0,-0.076348065,-0.076348065,-0.45808839,-81.01766476269688,-84.21533939499994,0.0
2mer-0+80,0.02602215,2,0.02602215,-84.18931725,0.0001815906,12.566,9.345,9.345,0.0,0.02602215,0.02602215,0.07806645000000001,-80.99164261269688,-84.18931724499994,0.0
2mer-0+153,-0.26238281,1,-0.1311914,-84.32050866,0.0001778514,13.009,9.41,9.41,0.0,-0.131191405,-0.131191405,-0.78714843,-81.12283401769687,-84.32050864999994,0.0
2mer-0+33,0.08887589,2,0.08887589,-84.23163276,0.0001774831,13.89,9.416,9.416,0.0,0.08887589,0.08887589,0.26662767,-81.03395812769688,-84.23163275999994,0.0
2mer-0+169,0.06577314,1,0.03288657,-84.19874619,0.0001764188,15.001,9.435,9.435,0.0,0.03288657,0.03288657,0.19731941999999997,-81.00107155769687,-84.19874618999994,0.0
2mer-0+36,-0.06187863,1,-0.03093932,-84.22968551,0.0001611309,14.205,9.725,9.725,0.0,-0.030939315,-0.030939315,-0.18563589,-81.03201087269687,-84.22968550499994,0.0
2mer-0+74,-0.19468809,2,-0.19468809,-84.4243736,0.0001581614,13.475,9.785,9.785,0.0,-0.19468809,-0.19468809,-0.58406427,-81.22669896269687,-84.42437359499993,0.0
2mer-0+70,0.14606481,2,0.14606481,-84.27830879,0.0001525204,15.274,9.904,9.904,0.0,0.14606481,0.14606481,0.43819442999999997,-81.08063415269687,-84.27830878499994,0.0
2mer-0+107,-0.01191589,1,-0.00595795,-84.28426674,0.0001502539,15.51,9.954,9.954,0.0,-0.005957945,-0.005957945,-0.03574767,-81.08659209769688,-84.28426672999994,0.0
2mer-0+120,-0.18146004,1,-0.09073002,-84.37499676,0.0001418066,11.12,10.148,10.148,0.0,-0.09073002,-0.09073002,-0.54438012,-81.17732211769687,-84.37499674999994,0.0
2mer-0+63,-0.01350847,1,-0.00675424,-84.381751,0.0001389087,16.432,10.218,10.218,0.0,-0.006754235,-0.006754235,-0.04052541,-81.18407635269688,-84.38175098499994,0.0
2mer-0+106,-0.0070298,1,-0.0035149,-84.38526589,0.0001388662,12.538,10.219,10.219,0.0,-0.0035149,-0.0035149,-0.0210894,-81.18759125269688,-84.38526588499994,0.0
2mer-0+101,-0.28916223,1,-0.14458111,-84.52984701,0.0001336025,13.881,10.351,10.351,0.0,-0.144581115,-0.144581115,-0.86748669,-81.33217236769687,-84.52984699999993,0.0
2mer-0+172,-0.28649465,1,-0.14324733,-84.67309433,0.0001319747,15.043,10.394,10.394,0.0,-0.143247325,-0.143247325,-0.85948395,-81.47541969269687,-84.67309432499994,0.0
2mer-0+39,-0.14677399,1,-0.073387,-84.74648133,0.0001261118,13.586,10.552,10.552,0.0,-0.073386995,-0.073386995,-0.44032196999999995,-81.54880668769688,-84.74648131999994,0.0
2mer-0+218,-0.19073055,1,-0.09536527,-84.8418466,0.0001244188,15.917,10.6,10.6,0.0,-0.095365275,-0.095365275,-0.5721916499999999,-81.64417196269689,-84.84184659499995,0.0
2mer-0+164,0.14258622,1,0.07129311,-84.77055349,0.0001200595,15.166,10.727,10.727,0.0,0.07129311,0.07129311,0.42775866000000007,-81.57287885269689,-84.77055348499995,0.0
2mer-0+144,0.00274892,1,0.00137446,-84.76917903,0.0001198178,16.211,10.734,10.734,0.0,0.00137446,0.00137446,0.00824676,-81.5715043926969,-84.76917902499996,0.0
2mer-0+58,-0.16533879,2,-0.16533879,-84.93451782,0.0001173082,13.562,10.81,10.81,0.0,-0.16533879,-0.16533879,-0.49601637000000004,-81.7368431826969,-84.93451781499996,0.0
2mer-0+46,-0.04541897,2,-0.04541897,-84.9799368,0.0001162251,14.048,10.843,10.843,0.0,-0.04541897,-0.04541897,-0.13625691,-81.7822621526969,-84.97993678499996,0.0
2mer-0+137,0.07175508,1,0.03587754,-84.94405926,0.0001144179,14.102,10.9,10.9,0.0,0.03587754,0.03587754,0.21526524,-81.7463846126969,-84.94405924499996,0.0
2mer-0+110,0.17246695,1,0.08623348,-84.85782578,0.0001137434,14.191,10.922,10.922,0.0,0.086233475,0.086233475,0.51740085,-81.6601511376969,-84.85782576999996,0.0
2mer-0+57,-0.0453535,2,-0.0453535,-84.90317928,0.0001129449,15.157,10.947,10.947,0.0,-0.0453535,-0.0453535,-0.1360605,-81.7055046376969,-84.90317926999997,0.0
2mer-0+128,0.43099013,1,0.21549507,-84.68768421,0.0001125453,13.859,10.96,10.96,0.0,0.215495065,0.215495065,1.29297039,-81.4900095726969,-84.68768420499997,0.0
2mer-0+98,0.03137441,1,0.0156872,-84.67199701,0.0001102138,13.826,11.037,11.037,0.0,0.015687205,0.015687205,0.09412323,-81.4743223676969,-84.67199699999996,0.0
2mer-0+66,0.10426767,2,0.10426767,-84.56772934,0.0001094437,16.937,11.063,11.063,0.0,0.10426767,0.10426767,0.31280301,-81.3700546976969,-84.56772932999996,0.0
2mer-0+52,0.03913766,2,0.03913766,-84.52859169,0.0001092189,13.711,11.071,11.071,0.0,0.03913766,0.03913766,0.11741298,-81.3309170376969,-84.52859166999997,0.0
2mer-0+149,-0.09332329,1,-0.04666164,-84.57525333,0.0001071485,15.245,11.141,11.141,0.0,-0.046661645,-0.046661645,-0.27996987,-81.3775786826969,-84.57525331499997,0.0
2mer-0+142,0.0351472,1,0.0175736,-84.55767973,0.0001048357,16.709,11.223,11.223,0.0,0.0175736,0.0175736,0.10544160000000001,-81.3600050826969,-84.55767971499996,0.0
2mer-0+232,0.13487799,1,0.067439,-84.49024074,0.0001010388,16.207,11.362,11.362,0.0,0.067438995,0.067438995,0.40463397,-81.2925660876969,-84.49024071999996,0.0
2mer-0+131,0.04452282,1,0.02226141,-84.46797932,0.0001007262,16.045,11.373,11.373,0.0,0.02226141,0.02226141,0.13356846,-81.2703046776969,-84.46797930999996,0.0
2mer-0+127,-0.09913281,2,-0.09913281,-84.56711213,0.0001002168,15.838,11.393,11.393,0.0,-0.09913281,-0.09913281,-0.29739843,-81.3694374876969,-84.56711211999996,0.0
2mer-0+69,0.04187781,2,0.04187781,-84.52523432,9.967858e-05,15.331,11.413,11.413,0.0,0.04187781,0.04187781,0.12563343,-81.3275596776969,-84.52523430999996,0.0
2mer-0+75,-0.16303835,1,-0.08151918,-84.6067535,9.853447e-05,14.985,11.457,11.457,0.0,-0.081519175,-0.081519175,-0.48911505,-81.4090788526969,-84.60675348499996,0.0
2mer-0+71,-0.0182757,1,-0.00913785,-84.61589135,9.810161e-05,14.083,11.474,11.474,0.0,-0.00913785,-0.00913785,-0.0548271,-81.4182167026969,-84.61589133499996,0.0
2mer-0+97,0.01936162,1,0.00968081,-84.60621054,9.799222e-05,17.355,11.478,11.478,0.0,0.00968081,0.00968081,0.05808486,-81.40853589269689,-84.60621052499995,0.0
2mer-0+113,-0.03913595,1,-0.01956797,-84.62577851,9.75233e-05,16.411,11.496,11.496,0.0,-0.019567975,-0.019567975,-0.11740785000000001,-81.42810386769689,-84.62577849999995,0.0
2mer-0+150,-0.11328771,1,-0.05664386,-84.68242237,9.690794e-05,13.954,11.521,11.521,0.0,-0.056643855,-0.056643855,-0.33986313,-81.4847477226969,-84.68242235499996,0.0
2mer-0+114,-0.06970628,2,-0.06970628,-84.75212865,9.129945e-05,15.964,11.752,11.752,0.0,-0.06970628,-0.06970628,-0.20911883999999997,-81.5544540026969,-84.75212863499996,0.0
2mer-0+94,-0.01351194,2,-0.01351194,-84.76564059,9.091905e-05,15.444,11.768,11.768,0.0,-0.01351194,-0.01351194,-0.04053582,-81.5679659426969,-84.76564057499996,0.0
2mer-0+88,0.00079185,1,0.00039593,-84.76524466,9.001537e-05,17.814,11.808,11.808,0.0,0.000395925,0.000395925,0.0023755499999999997,-81.5675700176969,-84.76524464999996,0.0
2mer-0+96,-0.13707225,1,-0.06853612,-84.83378078,8.957491e-05,14.283,11.827,11.827,0.0,-0.068536125,-0.068536125,-0.41121675,-81.63610614269689,-84.83378077499995,0.0
2mer-0+141,-0.12363427,1,-0.06181713,-84.89559792,8.826856e-05,14.855,11.885,11.885,0.0,-0.061817135,-0.061817135,-0.37090281,-81.69792327769689,-84.89559790999995,0.0
2mer-0+188,-0.08815463,1,-0.04407731,-84.93967523,8.799976e-05,13.544,11.897,11.897,0.0,-0.044077315,-0.044077315,-0.26446389,-81.74200059269688,-84.93967522499995,0.0
2mer-0+72,-0.1962657,2,-0.1962657,-85.13594094,8.625746e-05,15.154,11.977,11.977,0.0,-0.1962657,-0.1962657,-0.5887971,-81.93826629269688,-85.13594092499994,0.0
2mer-0+64,0.13528596,1,0.06764298,-85.06829796,8.521863e-05,14.311,12.025,12.025,0.0,0.06764298,0.06764298,0.40585788,-81.87062331269688,-85.06829794499994,0.0
2mer-0+119,-0.04183759,2,-0.04183759,-85.11013555,8.395412e-05,15.809,12.085,12.085,0.0,-0.04183759,-0.04183759,-0.12551277,-81.91246090269688,-85.11013553499994,0.0
2mer-0+178,0.09674558,1,0.04837279,-85.06176276,8.386402e-05,15.335,12.09,12.09,0.0,0.04837279,0.04837279,0.29023674,-81.86408811269688,-85.06176274499994,0.0
2mer-0+89,0.07264891,2,0.07264891,-84.98911385,8.11022e-05,14.654,12.225,12.225,0.0,0.07264891,0.07264891,0.21794672999999998,-81.79143920269688,-84.98911383499994,0.0
2mer-0+112,-0.18490043,2,-0.18490043,-85.17401428,8.047097e-05,15.132,12.257,12.257,0.0,-0.18490043,-0.18490043,-0.55470129,-81.97633963269688,-85.17401426499994,0.0
2mer-0+184,0.01038268,1,0.00519134,-85.16882295,8.00705e-05,15.819,12.278,12.278,0.0,0.00519134,0.00519134,0.031148040000000002,-81.97114829269688,-85.16882292499994,0.0
2mer-0+67,-0.11054381,1,-0.05527191,-85.22409485,7.879785e-05,16.288,12.343,12.343,0.0,-0.055271905,-0.055271905,-0.33163143,-82.02642019769688,-85.22409482999994,0.0
2mer-0+259,-0.03016972,1,-0.01508486,-85.23917971,7.780228e-05,16.238,12.396,12.396,0.0,-0.01508486,-0.01508486,-0.09050916,-82.04150505769688,-85.23917968999994,0.0
2mer-0+84,-0.11609352,1,-0.05804676,-85.29722647,7.584557e-05,13.65,12.501,12.501,0.0,-0.05804676,-0.05804676,-0.34828056,-82.09955181769688,-85.29722644999994,0.0
2mer-0+147,0.02790025,1,0.01395013,-85.28327635,7.478621e-05,18.333,12.56,12.56,0.0,0.013950125,0.013950125,0.08370075,-82.08560169269688,-85.28327632499995,0.0
2mer-0+201,-0.05622075,1,-0.02811037,-85.31138672,7.459264e-05,14.826,12.571,12.571,0.0,-0.028110375,-0.028110375,-0.16866225,-82.11371206769688,-85.31138669999994,0.0
2mer-0+61,-0.0683507,1,-0.03417535,-85.34556207,7.318895e-05,16.891,12.651,12.651,0.0,-0.03417535,-0.03417535,-0.20505210000000001,-82.14788741769688,-85.34556204999994,0.0
2mer-0+139,0.04890183,2,0.04890183,-85.29666024,7.20329e-05,16.398,12.718,12.718,0.0,0.04890183,0.04890183,0.14670549,-82.09898558769687,-85.29666021999994,0.0
2mer-0+87,-0.10910264,1,-0.05455132,-85.35121156,7.009216e-05,14.159,12.834,12.834,0.0,-0.05455132,-0.05455132,-0.32730792,-82.15353690769687,-85.35121153999994,0.0
2mer-0+323,-0.0403041,1,-0.02015205,-85.37136361,6.822242e-05,18.206,12.951,12.951,0.0,-0.02015205,-0.02015205,-0.1209123,-82.17368895769687,-85.37136358999993,0.0
2mer-0+123,-0.04287392,1,-0.02143696,-85.39280057,6.73547e-05,14.94,13.006,13.006,0.0,-0.02143696,-0.02143696,-0.12862176,-82.19512591769687,-85.39280054999993,0.0
2mer-0+122,0.0646812,2,0.0646812,-85.32811937,6.700721e-05,18.115,13.028,13.028,0.0,0.0646812,0.0646812,0.19404359999999998,-82.13044471769688,-85.32811934999994,0.0
2mer-0+81,-0.05841809,1,-0.02920904,-85.35732841,6.690298e-05,16.122,13.035,13.035,0.0,-0.029209045,-0.029209045,-0.17525427,-82.15965376269688,-85.35732839499994,0.0
2mer-0+76,0.05831821,2,0.05831821,-85.2990102,6.633958e-05,16.81,13.072,13.072,0.0,0.05831821,0.05831821,0.17495463,-82.10133555269688,-85.29901018499994,0.0
2mer-0+134,0.00110185,2,0.00110185,-85.29790835,6.628133e-05,15.903,13.076,13.076,0.0,0.00110185,0.00110185,0.00330555,-82.10023370269688,-85.29790833499995,0.0
2mer-0+230,0.03465387,1,0.01732693,-85.28058142,6.508332e-05,15.94,13.156,13.156,0.0,0.017326935,0.017326935,0.10396161000000001,-82.08290676769688,-85.28058139999995,0.0
2mer-0+306,0.07016171,1,0.03508085,-85.24550056,6.494213e-05,18.302,13.165,13.165,0.0,0.035080855,0.035080855,0.21048513000000002,-82.04782591269688,-85.24550054499994,0.0
2mer-0+152,0.04800784,1,0.02400392,-85.22149664,6.492438e-05,15.828,13.166,13.166,0.0,0.02400392,0.02400392,0.14402352000000002,-82.02382199269688,-85.22149662499994,0.0
2mer-0+130,0.00585352,2,0.00585352,-85.21564312,6.331435e-05,18.461,13.277,13.277,0.0,0.00585352,0.00585352,0.01756056,-82.01796847269688,-85.21564310499994,0.0
2mer-0+181,0.0590436,2,0.0590436,-85.15659952,6.234997e-05,17.133,13.345,13.345,0.0,0.0590436,0.0590436,0.1771308,-81.95892487269688,-85.15659950499995,0.0
2mer-0+159,-0.04990914,2,-0.04990914,-85.20650866,6.20884e-05,17.118,13.364,13.364,0.0,-0.04990914,-0.04990914,-0.14972742,-82.00883401269688,-85.20650864499994,0.0
2mer-0+85,0.09305358,2,0.09305358,-85.11345509,6.189537e-05,15.087,13.378,13.378,0.0,0.09305358,0.09305358,0.27916074,-81.91578043269688,-85.11345506499994,0.0
2mer-0+261,0.05854769,1,0.02927384,-85.08418124,6.083289e-05,16.991,13.455,13.455,0.0,0.029273845,0.029273845,0.17564307,-81.88650658769687,-85.08418121999993,0.0
2mer-0+249,0.02657443,1,0.01328721,-85.07089403,6.020865e-05,17.976,13.501,13.501,0.0,0.013287215,0.013287215,0.07972329,-81.87321937269687,-85.07089400499993,0.0
2mer-0+242,0.01350187,1,0.00675094,-85.06414309,6.016113e-05,18.333,13.505,13.505,0.0,0.006750935,0.006750935,0.04050561,-81.86646843769687,-85.06414306999993,0.0
2mer-0+83,-0.07523286,1,-0.03761643,-85.10175952,5.950102e-05,16.865,13.555,13.555,0.0,-0.03761643,-0.03761643,-0.22569857999999998,-81.90408486769687,-85.10175949999993,0.0
2mer-0+124,-0.03960151,1,-0.01980075,-85.12156028,5.892886e-05,19.209,13.599,13.599,0.0,-0.019800755,-0.019800755,-0.11880452999999999,-81.92388562269687,-85.12156025499993,0.0
2mer-0+129,0.25039362,1,0.12519681,-84.99636347,5.768199e-05,16.444,13.696,13.696,0.0,0.12519681,0.12519681,0.75118086,-81.79868881269687,-84.99636344499993,0.0
2mer-0+116,-0.01975151,1,-0.00987575,-85.00623922,5.744238e-05,19.608,13.715,13.715,0.0,-0.009875755,-0.009875755,-0.05925453,-81.80856456769686,-85.00623919999992,0.0
2mer-0+92,0.00762636,2,0.00762636,-84.99861286,5.715356e-05,17.982,13.738,13.738,0.0,0.00762636,0.00762636,0.022879080000000003,-81.80093820769686,-84.99861283999992,0.0
2mer-0+138,0.05857223,1,0.02928611,-84.96932675,5.514314e-05,16.32,13.903,13.903,0.0,0.029286115,0.029286115,0.17571669,-81.77165209269685,-84.96932672499992,0.0
2mer-0+173,0.2317204,1,0.1158602,-84.85346654,5.50432e-05,17.192,13.911,13.911,0.0,0.1158602,0.1158602,0.6951612,-81.65579189269685,-84.85346652499992,0.0
2mer-0+180,-0.0732647,1,-0.03663235,-84.89009889,5.491286e-05,17.252,13.922,13.922,0.0,-0.03663235,-0.03663235,-0.2197941,-81.69242424269686,-84.89009887499992,0.0
2mer-0+157,-0.05162848,1,-0.02581424,-84.91591313,5.406932e-05,18.685,13.994,13.994,0.0,-0.02581424,-0.02581424,-0.15488543999999999,-81.71823848269686,-84.91591311499992,0.0
