N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+518,-0.0006497,12,-0.0038982,-13.97219783,2.347588e-05,20.278,18.481,18.481
2mer-0+488,0.00101163,12,0.00606976,-13.96612807,2.315778e-05,19.884,18.565,18.565
2mer-0+458,-1.449e-05,12,-8.694e-05,-13.96621501,2.31445e-05,19.072,18.569,18.569
2mer-0+482,-0.00031331,12,-0.00187986,-13.96809487,2.297988e-05,19.884,18.613,18.613
2mer-0+507,-0.00133291,12,-0.00799748,-13.97609236,2.297988e-05,19.884,18.613,18.613
2mer-0+548,-6.423e-05,6,-0.00019269,-13.97628504,2.216403e-05,19.482,18.839,18.839
2mer-0+593,0.00058843,12,0.00353058,-13.97275447,2.185941e-05,21.043,18.926,18.926
2mer-0+511,-0.00076379,12,-0.00458274,-13.97733721,2.17653e-05,19.884,18.953,18.953
2mer-0+538,0.00035748,12,0.00214487,-13.97519234,2.1725e-05,19.884,18.965,18.965
2mer-0+585,-0.0002037,12,-0.00122218,-13.97641452,2.141866e-05,20.664,19.055,19.055
2mer-0+534,0.00025933,12,0.001556,-13.97485852,2.141866e-05,20.664,19.055,19.055
2mer-0+578,0.00023171,12,0.00139025,-13.97346827,2.04341e-05,19.884,19.356,19.356
2mer-0+547,0.00073021,12,0.00438126,-13.96908701,2.030028e-05,20.664,19.398,19.398
2mer-0+537,0.00027518,12,0.00165107,-13.96743594,2.030028e-05,20.664,19.398,19.398
2mer-0+567,-0.00101282,12,-0.00607694,-13.97351288,2.015736e-05,20.664,19.444,19.444
2mer-0+617,-0.0008681,12,-0.00520863,-13.97872151,1.937615e-05,21.043,19.702,19.702
2mer-0+633,-4.61e-05,12,-0.00027662,-13.97899812,1.914482e-05,20.664,19.781,19.781
2mer-0+589,-0.00022732,12,-0.0013639,-13.98036202,1.901517e-05,20.664,19.826,19.826
