N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+288,0.15915149,2,0.15915149,-79.764179,5.766478e-05,16.119,13.697,13.697
2mer-0+200,-0.05859814,2,-0.05859814,-79.82277715,5.765201e-05,16.901,13.698,13.698
2mer-0+286,0.02312724,2,0.02312724,-79.79964991,5.663738e-05,16.019,13.779,13.779
2mer-0+153,-0.02386405,2,-0.02386405,-79.82351395,5.657432e-05,15.765,13.785,13.785
2mer-0+179,-0.06909093,2,-0.06909093,-79.89260488,5.623556e-05,14.802,13.812,13.812
2mer-0+155,0.00340883,2,0.00340883,-79.88919605,5.621092e-05,15.311,13.814,13.814
2mer-0+219,0.03749355,2,0.03749355,-79.85170249,5.457366e-05,17.307,13.951,13.951
2mer-0+224,-0.04320671,2,-0.04320671,-79.8949092,5.427336e-05,17.844,13.977,13.977
2mer-0+218,0.02980176,2,0.02980176,-79.86510744,5.400175e-05,17.784,14.0,14.0
2mer-0+223,0.00734361,2,0.00734361,-79.85776383,5.319951e-05,17.266,14.07,14.07
2mer-0+154,0.01929484,2,0.01929484,-79.83846899,5.290778e-05,17.266,14.096,14.096
2mer-0+254,-0.06404935,2,-0.06404935,-79.90251834,5.117902e-05,16.34,14.253,14.253
2mer-0+233,-0.01091635,2,-0.01091635,-79.91343469,5.075385e-05,16.654,14.293,14.293
2mer-0+259,-0.04898951,2,-0.04898951,-79.9624242,5.034269e-05,17.047,14.331,14.331
2mer-0+265,-0.00584872,2,-0.00584872,-79.96827292,5.016805e-05,17.615,14.348,14.348
2mer-0+285,-0.05428051,2,-0.05428051,-80.02255343,4.981565e-05,17.132,14.382,14.382
2mer-0+284,-0.06517576,2,-0.06517576,-80.08772919,4.908731e-05,17.193,14.453,14.453
2mer-0+162,-0.0680817,2,-0.0680817,-80.15581089,4.90721e-05,16.654,14.454,14.454
2mer-0+205,0.0345501,2,0.0345501,-80.12126079,4.878337e-05,17.874,14.483,14.483
2mer-0+206,0.00804785,2,0.00804785,-80.11321294,4.733731e-05,17.467,14.629,14.629
2mer-0+199,0.0269932,2,0.0269932,-80.08621974,4.689213e-05,16.36,14.675,14.675
2mer-0+215,0.01429724,2,0.01429724,-80.0719225,4.686921e-05,17.348,14.677,14.677
2mer-0+290,0.0122179,2,0.0122179,-80.05970459,4.591074e-05,18.084,14.778,14.778
2mer-0+267,0.03509247,2,0.03509247,-80.02461212,4.563028e-05,18.283,14.809,14.809
2mer-0+228,0.00557937,2,0.00557937,-80.01903275,4.528647e-05,18.324,14.846,14.846
2mer-0+339,0.10958384,2,0.10958384,-79.90944892,4.508246e-05,17.126,14.868,14.868
2mer-0+320,0.08652944,2,0.08652944,-79.82291948,4.508246e-05,17.126,14.868,14.868
2mer-0+208,0.03623888,2,0.03623888,-79.78668059,4.49235e-05,17.932,14.886,14.886
2mer-0+253,0.0244962,2,0.0244962,-79.76218439,4.426155e-05,18.732,14.96,14.96
2mer-0+260,0.03744261,2,0.03744261,-79.72474178,4.369533e-05,17.784,15.024,15.024
2mer-0+300,0.03052145,2,0.03052145,-79.69422034,4.36466e-05,18.544,15.03,15.03
2mer-0+204,0.01875696,2,0.01875696,-79.67546337,4.349726e-05,18.19,15.047,15.047
2mer-0+282,-0.0178583,2,-0.0178583,-79.69332167,4.346848e-05,18.084,15.05,15.05
2mer-0+230,0.00278252,2,0.00278252,-79.69053914,4.282197e-05,18.219,15.126,15.126
2mer-0+379,0.05104065,2,0.05104065,-79.63949849,4.267411e-05,16.981,15.143,15.143
2mer-0+345,0.03377317,2,0.03377317,-79.60572533,4.257418e-05,17.428,15.155,15.155
2mer-0+214,0.01488836,2,0.01488836,-79.59083697,4.239307e-05,18.19,15.176,15.176
2mer-0+271,0.04356824,2,0.04356824,-79.54726873,4.234343e-05,16.843,15.182,15.182
2mer-0+264,0.01961312,2,0.01961312,-79.52765561,4.225289e-05,19.143,15.193,15.193
2mer-0+327,0.02036215,2,0.02036215,-79.50729345,4.131022e-05,17.939,15.308,15.308
2mer-0+303,0.03169056,2,0.03169056,-79.47560289,4.115073e-05,19.045,15.328,15.328
2mer-0+257,-0.03253373,2,-0.03253373,-79.50813662,4.092313e-05,18.039,15.356,15.356
2mer-0+277,0.01836805,2,0.01836805,-79.48976857,4.090509e-05,17.939,15.358,15.358
2mer-0+202,0.00641098,2,0.00641098,-79.48335759,4.071606e-05,18.219,15.382,15.382
2mer-0+337,-0.03130406,2,-0.03130406,-79.51466165,4.029466e-05,18.025,15.435,15.435
2mer-0+313,0.01219518,2,0.01219518,-79.50246647,4.011347e-05,18.103,15.459,15.459
2mer-0+326,0.02388088,2,0.02388088,-79.47858559,3.971116e-05,18.935,15.511,15.511
2mer-0+296,-0.03430102,2,-0.03430102,-79.51288661,3.961911e-05,17.403,15.523,15.523
2mer-0+289,-0.0401286,2,-0.0401286,-79.55301521,3.958425e-05,16.901,15.527,15.527
2mer-0+336,-0.05417147,2,-0.05417147,-79.60718669,3.878982e-05,18.197,15.633,15.633
2mer-0+273,0.03281208,2,0.03281208,-79.5743746,3.869726e-05,17.348,15.645,15.645
2mer-0+250,-0.00873332,2,-0.00873332,-79.58310792,3.863544e-05,18.544,15.653,15.653
2mer-0+334,0.01995023,2,0.01995023,-79.56315769,3.841584e-05,19.0,15.683,15.683
2mer-0+231,-0.04854186,2,-0.04854186,-79.61169955,3.832843e-05,18.103,15.695,15.695
2mer-0+225,-0.03448034,2,-0.03448034,-79.64617989,3.80203e-05,17.615,15.737,15.737
2mer-0+356,0.02976456,2,0.02976456,-79.61641532,3.775031e-05,18.358,15.775,15.775
2mer-0+384,0.04590933,2,0.04590933,-79.57050599,3.748416e-05,18.066,15.812,15.812
2mer-0+364,0.02141027,2,0.02141027,-79.54909572,3.69922e-05,19.422,15.882,15.882
2mer-0+240,0.01586025,2,0.01586025,-79.53323547,3.668642e-05,19.087,15.926,15.926
2mer-0+402,0.06134447,2,0.06134447,-79.47189099,3.656769e-05,18.066,15.943,15.943
2mer-0+245,0.03113121,2,0.03113121,-79.44075978,3.641513e-05,18.897,15.965,15.965
2mer-0+333,-0.03058259,2,-0.03058259,-79.47134237,3.633493e-05,17.844,15.977,15.977
2mer-0+232,-0.0428486,2,-0.0428486,-79.51419097,3.626334e-05,18.084,15.987,15.987
2mer-0+395,0.02636731,2,0.02636731,-79.48782366,3.611435e-05,18.358,16.009,16.009
2mer-0+246,0.02199964,2,0.02199964,-79.46582402,3.540578e-05,17.897,16.115,16.115
2mer-0+276,-0.00255637,2,-0.00255637,-79.46838039,3.540471e-05,18.935,16.116,16.116
2mer-0+279,0.02612024,2,0.02612024,-79.44226015,3.47638e-05,18.804,16.214,16.214
2mer-0+297,-0.03372208,2,-0.03372208,-79.47598222,3.467072e-05,19.0,16.229,16.229
2mer-0+275,-0.00843332,2,-0.00843332,-79.48441554,3.458614e-05,19.045,16.242,16.242
2mer-0+255,-0.00149803,2,-0.00149803,-79.48591357,3.434977e-05,18.283,16.279,16.279
2mer-0+409,-0.03864086,2,-0.03864086,-79.52455443,3.412715e-05,18.862,16.314,16.314
2mer-0+269,-0.01669993,2,-0.01669993,-79.54125436,3.40776e-05,18.084,16.322,16.322
2mer-0+270,0.00738635,2,0.00738635,-79.53386801,3.398047e-05,19.087,16.338,16.338
2mer-0+363,-0.01707582,2,-0.01707582,-79.55094383,3.338429e-05,19.422,16.434,16.434
2mer-0+354,0.01129186,2,0.01129186,-79.53965197,3.316007e-05,20.389,16.471,16.471
2mer-0+274,0.0222204,2,0.0222204,-79.51743157,3.307964e-05,19.648,16.485,16.485
2mer-0+420,0.0174645,2,0.0174645,-79.49996707,3.288935e-05,18.97,16.516,16.516
2mer-0+311,0.0100009,2,0.0100009,-79.48996617,3.251924e-05,20.02,16.579,16.579
2mer-0+377,0.02637266,2,0.02637266,-79.46359351,3.236661e-05,20.371,16.605,16.605
2mer-0+456,0.0110372,2,0.0110372,-79.45255631,3.20518e-05,18.839,16.659,16.659
2mer-0+266,0.02487718,2,0.02487718,-79.42767913,3.184841e-05,19.701,16.694,16.694
2mer-0+341,0.03088669,2,0.03088669,-79.39679244,3.165713e-05,19.143,16.728,16.728
2mer-0+318,-0.03863851,2,-0.03863851,-79.43543095,3.163534e-05,18.786,16.732,16.732
2mer-0+346,-0.03001056,2,-0.03001056,-79.46544152,3.156581e-05,20.464,16.744,16.744
2mer-0+419,0.02949831,2,0.02949831,-79.43594321,3.129895e-05,18.979,16.792,16.792
2mer-0+388,0.00925801,2,0.00925801,-79.4266852,3.125094e-05,19.0,16.8,16.8
2mer-0+272,0.00625129,2,0.00625129,-79.42043391,3.114697e-05,19.962,16.819,16.819
2mer-0+261,-0.04375877,2,-0.04375877,-79.46419268,3.099919e-05,19.0,16.846,16.846
2mer-0+386,-0.02120858,2,-0.02120858,-79.48540126,3.080223e-05,20.439,16.881,16.881
2mer-0+360,-0.00101767,2,-0.00101767,-79.48641893,3.065426e-05,19.962,16.908,16.908
2mer-0+477,0.04940971,2,0.04940971,-79.43700922,3.037665e-05,18.97,16.96,16.96
2mer-0+436,0.04709182,2,0.04709182,-79.3899174,3.032119e-05,18.979,16.97,16.97
2mer-0+417,0.01781003,2,0.01781003,-79.37210737,3.020464e-05,20.166,16.992,16.992
2mer-0+323,0.01489273,2,0.01489273,-79.35721465,2.995003e-05,20.431,17.04,17.04
2mer-0+332,-0.04766296,2,-0.04766296,-79.40487761,2.947596e-05,19.967,17.131,17.131
2mer-0+301,0.01188315,2,0.01188315,-79.39299446,2.930287e-05,18.804,17.164,17.164
2mer-0+278,-0.03850658,2,-0.03850658,-79.43150104,2.911498e-05,19.422,17.201,17.201
2mer-0+373,-0.04845436,2,-0.04845436,-79.47995539,2.902951e-05,20.33,17.218,17.218
2mer-0+361,-0.0116716,2,-0.0116716,-79.491627,2.868937e-05,20.71,17.286,17.286
2mer-0+374,0.01211177,2,0.01211177,-79.47951523,2.864403e-05,21.216,17.295,17.295
2mer-0+415,-0.01977286,2,-0.01977286,-79.49928808,2.847017e-05,20.439,17.33,17.33
2mer-0+362,-0.0069734,2,-0.0069734,-79.50626148,2.839792e-05,20.76,17.345,17.345
2mer-0+399,-0.0317041,2,-0.0317041,-79.53796558,2.839228e-05,19.221,17.346,17.346
2mer-0+455,-0.01462012,2,-0.01462012,-79.5525857,2.82218e-05,19.742,17.381,17.381
2mer-0+410,-0.02082425,2,-0.02082425,-79.57340995,2.808447e-05,21.241,17.409,17.409
2mer-0+305,0.00900079,2,0.00900079,-79.56440916,2.779416e-05,20.766,17.47,17.47
2mer-0+383,-0.03143125,2,-0.03143125,-79.59584041,2.766799e-05,20.481,17.496,17.496
2mer-0+322,0.00438138,2,0.00438138,-79.59145903,2.746737e-05,19.351,17.539,17.539
2mer-0+353,0.00481242,2,0.00481242,-79.58664661,2.743307e-05,20.166,17.546,17.546
2mer-0+358,-0.03373743,2,-0.03373743,-79.62038405,2.712493e-05,18.786,17.612,17.612
2mer-0+371,-0.00036566,2,-0.00036566,-79.62074971,2.702871e-05,19.422,17.633,17.633
2mer-0+369,0.00152651,2,0.00152651,-79.61922319,2.696944e-05,20.934,17.646,17.646
2mer-0+453,-0.03578676,2,-0.03578676,-79.65500996,2.671756e-05,20.003,17.701,17.701
2mer-0+299,0.02281024,2,0.02281024,-79.63219972,2.671493e-05,20.583,17.702,17.702
2mer-0+352,-0.00337915,2,-0.00337915,-79.63557887,2.637697e-05,20.371,17.777,17.777
2mer-0+324,0.02355863,2,0.02355863,-79.61202024,2.634041e-05,20.642,17.785,17.785
2mer-0+411,-0.03518367,2,-0.03518367,-79.6472039,2.607161e-05,20.784,17.846,17.846
2mer-0+349,-0.0365766,2,-0.0365766,-79.6837805,2.595218e-05,20.432,17.874,17.874
2mer-0+475,0.02048711,2,0.02048711,-79.66329339,2.594601e-05,21.467,17.875,17.875
2mer-0+478,-0.02879923,2,-0.02879923,-79.69209262,2.578775e-05,20.551,17.911,17.911
2mer-0+393,0.00108573,2,0.00108573,-79.69100689,2.568825e-05,20.766,17.935,17.935
2mer-0+449,-0.03701598,2,-0.03701598,-79.72802288,2.553258e-05,21.133,17.971,17.971
2mer-0+422,-0.02590046,2,-0.02590046,-79.75392334,2.536102e-05,20.584,18.011,18.011
2mer-0+416,-0.00383047,2,-0.00383047,-79.75775381,2.507826e-05,21.598,18.079,18.079
2mer-0+435,0.02121824,2,0.02121824,-79.73653557,2.506025e-05,21.294,18.083,18.083
2mer-0+508,-0.00105693,2,-0.00105693,-79.7375925,2.482907e-05,20.658,18.139,18.139
2mer-0+421,-0.01535902,2,-0.01535902,-79.75295152,2.469415e-05,21.454,18.172,18.172
2mer-0+466,-0.03797668,2,-0.03797668,-79.7909282,2.439397e-05,21.481,18.246,18.246
2mer-0+372,-0.04014284,2,-0.04014284,-79.83107104,2.432614e-05,20.784,18.263,18.263
2mer-0+469,0.01775161,2,0.01775161,-79.81331943,2.421362e-05,20.901,18.291,18.291
2mer-0+470,0.0247564,2,0.0247564,-79.78856303,2.415044e-05,20.02,18.307,18.307
2mer-0+432,-0.02554791,2,-0.02554791,-79.81411093,2.400672e-05,21.231,18.344,18.344
2mer-0+526,0.01096526,2,0.01096526,-79.80314568,2.400281e-05,21.833,18.345,18.345
2mer-0+405,-0.03938925,2,-0.03938925,-79.84253493,2.400147e-05,21.133,18.345,18.345
2mer-0+438,0.0062261,2,0.0062261,-79.83630883,2.386041e-05,21.961,18.381,18.381
2mer-0+401,0.00241734,2,0.00241734,-79.83389149,2.380202e-05,21.0,18.396,18.396
2mer-0+527,0.01802785,2,0.01802785,-79.81586365,2.377178e-05,20.901,18.404,18.404
2mer-0+482,0.01613112,2,0.01613112,-79.79973253,2.366678e-05,21.091,18.431,18.431
2mer-0+505,0.01786018,2,0.01786018,-79.78187235,2.295474e-05,21.866,18.62,18.62
2mer-0+484,-0.01117395,2,-0.01117395,-79.7930463,2.292842e-05,21.467,18.627,18.627
2mer-0+495,-0.0169949,2,-0.0169949,-79.8100412,2.278878e-05,21.241,18.665,18.665
2mer-0+547,0.01556356,2,0.01556356,-79.79447764,2.269433e-05,22.213,18.691,18.691
2mer-0+404,0.01458396,2,0.01458396,-79.77989368,2.26751e-05,20.45,18.696,18.696
2mer-0+490,0.01936522,2,0.01936522,-79.76052847,2.263431e-05,22.376,18.707,18.707
2mer-0+414,-0.00292853,2,-0.00292853,-79.763457,2.261455e-05,21.581,18.713,18.713
2mer-0+427,0.00978939,2,0.00978939,-79.7536676,2.2571e-05,21.249,18.725,18.725
2mer-0+524,0.00150518,2,0.00150518,-79.75216242,2.241215e-05,22.672,18.769,18.769
2mer-0+613,0.01521352,2,0.01521352,-79.73694891,2.234542e-05,20.497,18.788,18.788
2mer-0+574,0.02698091,2,0.02698091,-79.709968,2.219654e-05,20.658,18.83,18.83
2mer-0+489,-0.01858355,2,-0.01858355,-79.72855155,2.218827e-05,22.762,18.832,18.832
2mer-0+385,-0.00122709,2,-0.00122709,-79.72977865,2.206428e-05,21.581,18.867,18.867
2mer-0+400,-0.0252684,2,-0.0252684,-79.75504704,2.199937e-05,21.091,18.886,18.886
2mer-0+553,0.00549662,2,0.00549662,-79.74955043,2.195226e-05,22.213,18.899,18.899
2mer-0+513,-0.02033006,2,-0.02033006,-79.76988049,2.187875e-05,20.464,18.92,18.92
2mer-0+542,-0.02983996,2,-0.02983996,-79.79972044,2.174777e-05,22.242,18.958,18.958
2mer-0+491,-0.01866828,2,-0.01866828,-79.81838873,2.156246e-05,20.947,19.012,19.012
2mer-0+618,0.02320696,2,0.02320696,-79.79518177,2.153024e-05,21.265,19.022,19.022
2mer-0+590,0.00147993,2,0.00147993,-79.79370184,2.136864e-05,21.437,19.07,19.07
2mer-0+394,-0.03309009,2,-0.03309009,-79.82679193,2.13378e-05,21.231,19.079,19.079
2mer-0+390,-0.02782563,2,-0.02782563,-79.85461757,2.115767e-05,21.467,19.133,19.133
2mer-0+571,-0.02416508,2,-0.02416508,-79.87878265,2.115233e-05,22.208,19.134,19.134
2mer-0+498,0.02259746,2,0.02259746,-79.85618519,2.104365e-05,21.216,19.167,19.167
