N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+95,-0.01034969,4,-0.02069938,-36.6095672,0.0001069138,14.878,11.15,11.15
2mer-0+132,-0.00722877,2,-0.00722877,-36.61679598,0.0001023768,15.496,11.312,11.312
2mer-0+80,-0.00207171,4,-0.00414341,-36.62093939,9.688024e-05,14.94,11.522,11.522
2mer-0+57,-0.00572455,4,-0.0114491,-36.63238849,9.587804e-05,16.115,11.562,11.562
2mer-0+129,-0.02306068,2,-0.02306068,-36.65544917,9.370198e-05,14.78,11.651,11.651
2mer-0+94,0.00087621,4,0.00175243,-36.65369675,9.361866e-05,14.878,11.654,11.654
2mer-0+63,-0.00178927,4,-0.00357853,-36.65727528,9.064675e-05,16.305,11.78,11.78
2mer-0+153,-0.0075034,2,-0.0075034,-36.66477867,8.893838e-05,16.273,11.855,11.855
2mer-0+88,0.00285285,4,0.00570571,-36.65907296,8.367519e-05,13.459,12.099,12.099
2mer-0+104,-0.01468364,4,-0.02936728,-36.68844024,8.351303e-05,15.882,12.106,12.106
2mer-0+82,-0.00594352,2,-0.00594352,-36.69438376,8.011105e-05,13.774,12.275,12.275
2mer-0+71,-0.00739393,4,-0.01478785,-36.70917161,7.985817e-05,16.115,12.288,12.288
2mer-0+102,-0.00980148,2,-0.00980148,-36.71897309,7.947901e-05,16.56,12.308,12.308
2mer-0+74,-0.0114098,4,-0.02281961,-36.7417927,7.688576e-05,16.305,12.445,12.445
2mer-0+119,-0.02259457,4,-0.04518915,-36.78698185,7.620951e-05,15.074,12.481,12.481
2mer-0+147,0.0006694,2,0.0006694,-36.78631245,6.338558e-05,18.134,13.272,13.272
2mer-0+127,-0.00864399,4,-0.01728799,-36.80360044,6.052864e-05,15.882,13.478,13.478
2mer-0+89,-0.00683188,4,-0.01366375,-36.81726419,6.007389e-05,17.436,13.512,13.512
2mer-0+116,-0.00543954,4,-0.01087907,-36.82814326,5.829474e-05,17.775,13.648,13.648
2mer-0+113,-0.01124997,2,-0.01124997,-36.83939323,5.7461e-05,16.56,13.713,13.713
2mer-0+137,-0.00447074,2,-0.00447074,-36.84386397,5.704305e-05,18.134,13.747,13.747
2mer-0+123,-0.0072024,2,-0.0072024,-36.85106637,5.625858e-05,17.527,13.81,13.81
2mer-0+106,-0.00387802,4,-0.00775604,-36.85882242,5.520033e-05,17.959,13.898,13.898
2mer-0+173,-0.00075984,4,-0.00151968,-36.86034209,5.328932e-05,18.574,14.062,14.062
2mer-0+145,-0.00040405,2,-0.00040405,-36.86074614,5.178484e-05,18.803,14.197,14.197
2mer-0+93,-0.00154991,2,-0.00154991,-36.86229606,5.16271e-05,18.84,14.212,14.212
2mer-0+195,0.00181233,4,0.00362465,-36.85867141,5.071315e-05,17.421,14.296,14.296
2mer-0+183,-0.00819745,4,-0.0163949,-36.87506631,4.986371e-05,17.665,14.377,14.377
2mer-0+170,0.00356727,2,0.00356727,-36.87149905,4.976511e-05,15.496,14.387,14.387
2mer-0+121,0.00013955,4,0.00027911,-36.87121994,4.854035e-05,18.937,14.507,14.507
2mer-0+155,-0.00908172,2,-0.00908172,-36.88030166,4.797668e-05,17.527,14.563,14.563
2mer-0+185,-0.00449601,2,-0.00449601,-36.88479767,4.710875e-05,18.803,14.652,14.652
2mer-0+109,-0.00179718,4,-0.00359435,-36.88839203,4.675616e-05,19.499,14.689,14.689
2mer-0+136,-0.00196631,4,-0.00393262,-36.89232465,4.651702e-05,19.207,14.714,14.714
2mer-0+215,-0.00286958,4,-0.00573916,-36.89806381,4.556939e-05,19.148,14.815,14.815
2mer-0+143,-0.00831596,4,-0.01663192,-36.91469573,4.444464e-05,17.775,14.939,14.939
2mer-0+196,0.00126933,2,0.00126933,-36.9134264,4.429399e-05,16.273,14.956,14.956
2mer-0+166,-0.00731234,4,-0.01462468,-36.92805107,4.362766e-05,18.181,15.032,15.032
2mer-0+161,-0.00772111,2,-0.00772111,-36.93577219,4.233111e-05,18.134,15.184,15.184
2mer-0+135,0.00049197,2,0.00049197,-36.93528022,4.146952e-05,20.238,15.288,15.288
2mer-0+233,0.00076692,4,0.00153385,-36.93374637,4.138575e-05,18.786,15.299,15.299
2mer-0+125,-0.00219725,4,-0.0043945,-36.93814087,4.049275e-05,19.499,15.41,15.41
2mer-0+273,0.00083994,2,0.00083994,-36.93730094,4.033339e-05,20.099,15.43,15.43
2mer-0+180,-0.00596606,2,-0.00596606,-36.943267,3.950664e-05,18.803,15.537,15.537
2mer-0+159,-0.0016714,4,-0.0033428,-36.9466098,3.93334e-05,19.97,15.56,15.56
2mer-0+214,0.00204246,4,0.00408491,-36.94252489,3.924758e-05,19.066,15.571,15.571
2mer-0+182,-0.00753079,4,-0.01506159,-36.95758647,3.871885e-05,18.181,15.642,15.642
2mer-0+141,0.00068038,2,0.00068038,-36.95690609,3.83914e-05,20.033,15.686,15.686
2mer-0+150,-0.00609756,4,-0.01219512,-36.96910121,3.8029e-05,18.937,15.736,15.736
2mer-0+144,-0.00354259,2,-0.00354259,-36.9726438,3.734765e-05,20.033,15.831,15.831
2mer-0+148,-0.00452315,4,-0.0090463,-36.98169011,3.716021e-05,19.207,15.858,15.858
2mer-0+211,0.00043257,4,0.00086514,-36.98082497,3.709499e-05,19.805,15.867,15.867
2mer-0+207,-0.00169934,4,-0.00339868,-36.98422365,3.461759e-05,19.805,16.237,16.237
2mer-0+156,-0.00358821,2,-0.00358821,-36.98781185,3.232156e-05,20.238,16.613,16.613
2mer-0+191,-0.00211109,4,-0.00422218,-36.99203403,3.228107e-05,20.729,16.62,16.62
2mer-0+174,-5.069e-05,4,-0.00010139,-36.99213542,3.21167e-05,19.97,16.648,16.648
2mer-0+172,-0.00052928,2,-0.00052928,-36.99266469,3.199967e-05,21.353,16.668,16.668
2mer-0+175,-0.00028849,2,-0.00028849,-36.99295318,3.122714e-05,21.353,16.804,16.804
2mer-0+186,-0.00044012,2,-0.00044012,-36.9933933,3.042341e-05,21.353,16.951,16.951
2mer-0+205,0.00203129,2,0.00203129,-36.99136201,3.033152e-05,18.134,16.968,16.968
2mer-0+235,-0.00019435,4,-0.00038871,-36.99175072,3.018566e-05,20.246,16.996,16.996
2mer-0+267,-0.00149591,4,-0.00299183,-36.99474255,3.018566e-05,20.246,16.996,16.996
2mer-0+238,0.00314255,4,0.0062851,-36.98845745,2.938898e-05,18.574,17.148,17.148
2mer-0+232,-0.0012259,4,-0.00245181,-36.99090926,2.923713e-05,21.016,17.177,17.177
2mer-0+220,-0.0036443,4,-0.0072886,-36.99819786,2.895761e-05,20.729,17.232,17.232
2mer-0+268,0.00043203,2,0.00043203,-36.99776583,2.864482e-05,22.197,17.295,17.295
2mer-0+250,0.00017558,4,0.00035115,-36.99741468,2.829344e-05,19.148,17.366,17.366
2mer-0+202,-0.00088517,4,-0.00177034,-36.99918502,2.821611e-05,22.123,17.382,17.382
2mer-0+231,0.00067803,2,0.00067803,-36.99850699,2.820131e-05,18.803,17.385,17.385
2mer-0+289,-0.00332362,4,-0.00664723,-37.00515422,2.794722e-05,20.316,17.438,17.438
2mer-0+324,-0.00421679,2,-0.00421679,-37.00937101,2.742739e-05,20.43,17.547,17.547
2mer-0+201,-0.00100063,4,-0.00200126,-37.01137227,2.734571e-05,21.747,17.565,17.565
2mer-0+194,-0.00174047,4,-0.00348094,-37.01485321,2.721812e-05,21.747,17.592,17.592
2mer-0+319,0.00035597,2,0.00035597,-37.01449724,2.714497e-05,22.197,17.608,17.608
2mer-0+326,-0.00039764,4,-0.00079527,-37.01529252,2.683544e-05,21.289,17.675,17.675
2mer-0+359,-0.00191625,2,-0.00191625,-37.01720876,2.609851e-05,21.725,17.84,17.84
2mer-0+277,0.00140365,4,0.0028073,-37.01440147,2.573556e-05,21.016,17.924,17.924
2mer-0+323,0.00121413,4,0.00242827,-37.0119732,2.516062e-05,21.289,18.059,18.059
2mer-0+329,-0.00239929,4,-0.00479858,-37.01677177,2.508322e-05,21.111,18.078,18.078
2mer-0+218,-0.00306017,2,-0.00306017,-37.01983194,2.493547e-05,21.353,18.113,18.113
2mer-0+265,0.00012796,4,0.00025592,-37.01957603,2.444557e-05,22.857,18.233,18.233
2mer-0+249,-0.00123938,4,-0.00247877,-37.0220548,2.442986e-05,22.54,18.237,18.237
2mer-0+228,-0.00049718,4,-0.00099436,-37.02304916,2.371018e-05,22.123,18.42,18.42
2mer-0+332,-0.00227176,2,-0.00227176,-37.02532092,2.367988e-05,22.497,18.428,18.428
2mer-0+251,-0.00247655,4,-0.0049531,-37.03027402,2.358647e-05,22.125,18.452,18.452
2mer-0+362,0.00032015,4,0.0006403,-37.02963372,2.348031e-05,23.032,18.48,18.48
2mer-0+288,-0.00093656,4,-0.00187311,-37.03150684,2.271702e-05,22.393,18.685,18.685
2mer-0+291,-0.00055972,4,-0.00111943,-37.03262627,2.231722e-05,23.326,18.796,18.796
2mer-0+398,-0.00262041,2,-0.00262041,-37.03524668,2.214468e-05,22.17,18.844,18.844
2mer-0+260,-2.441e-05,2,-2.441e-05,-37.0352711,2.187407e-05,23.248,18.922,18.922
2mer-0+431,-0.00155684,2,-0.00155684,-37.03682794,2.170273e-05,23.192,18.971,18.971
2mer-0+390,-0.00035836,2,-0.00035836,-37.0371863,2.131605e-05,23.68,19.085,19.085
2mer-0+368,-0.00209614,4,-0.00419228,-37.04137858,2.116914e-05,22.919,19.129,19.129
2mer-0+241,0.00032456,4,0.00064912,-37.04072946,2.112878e-05,23.795,19.142,19.142
2mer-0+314,-0.00138446,4,-0.00276892,-37.04349838,2.112557e-05,23.117,19.142,19.142
2mer-0+242,-0.00067491,4,-0.00134981,-37.04484819,2.094952e-05,23.838,19.196,19.196
2mer-0+269,-0.00168222,4,-0.00336444,-37.04821263,2.074088e-05,22.54,19.26,19.26
2mer-0+280,-0.00018074,2,-0.00018074,-37.04839337,2.042901e-05,23.946,19.358,19.358
2mer-0+339,-0.00182429,2,-0.00182429,-37.05021766,2.014296e-05,22.197,19.449,19.449
2mer-0+358,0.00335286,2,0.00335286,-37.04686479,2.013729e-05,20.099,19.451,19.451
2mer-0+346,-0.0021637,2,-0.0021637,-37.04902849,2.013434e-05,22.497,19.452,19.452
2mer-0+370,-0.0014838,2,-0.0014838,-37.0505123,2.006132e-05,23.68,19.475,19.475
2mer-0+320,0.00045173,2,0.00045173,-37.05006056,1.979397e-05,24.394,19.562,19.562
2mer-0+318,-0.0002855,4,-0.00057099,-37.05063155,1.967131e-05,23.259,19.603,19.603
2mer-0+317,-0.00264303,4,-0.00528605,-37.05591761,1.963653e-05,22.393,19.615,19.615
2mer-0+285,-0.00193663,2,-0.00193663,-37.05785423,1.909035e-05,23.248,19.8,19.8
2mer-0+297,-0.00055788,4,-0.00111577,-37.05897,1.893315e-05,24.128,19.855,19.855
2mer-0+416,-0.00047691,2,-0.00047691,-37.05944691,1.887039e-05,21.725,19.877,19.877
