N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+77,0.39115382,1,0.19557691,-21.15132779,0.0003328696,8.285,7.636,7.636
2mer-0+56,-0.55961763,2,-0.55961763,-21.71094543,0.0003325178,8.286,7.638,7.638
2mer-0+52,0.06944265,2,0.06944265,-21.64150278,0.0003161852,8.337,7.768,7.768
2mer-0+89,0.36879859,1,0.1843993,-21.45710348,0.0003160106,8.993,7.769,7.769
2mer-0+64,-0.12986741,2,-0.12986741,-21.58697089,0.0003160106,9.033,7.769,7.769
2mer-0+82,-0.27147063,4,-0.54294127,-22.12991216,0.0002914261,8.593,7.982,7.982
2mer-0+67,-0.43005483,4,-0.86010967,-22.99002183,0.0002839308,8.656,8.051,8.051
2mer-0+68,0.42800264,1,0.21400132,-22.77602051,0.0002833353,8.38,8.057,8.057
2mer-0+72,-0.39038283,2,-0.39038283,-23.16640334,0.000281775,8.681,8.072,8.072
2mer-0+69,0.35729724,1,0.17864862,-22.98775472,0.0002815522,8.681,8.074,8.074
2mer-0+76,0.0290785,4,0.05815699,-22.92959773,0.0002520364,8.656,8.377,8.377
2mer-0+100,0.00579119,2,0.00579119,-22.92380654,0.0002412137,9.379,8.501,8.501
2mer-0+87,0.2416019,2,0.2416019,-22.68220464,0.0002411134,9.436,8.502,8.502
2mer-0+70,-0.12707569,2,-0.12707569,-22.80928033,0.0002321974,9.113,8.61,8.61
2mer-0+113,0.06333546,2,0.06333546,-22.74594487,0.0002321631,9.386,8.61,8.61
2mer-0+66,0.11314905,2,0.11314905,-22.63279582,0.0002317151,9.444,8.616,8.616
2mer-0+109,0.21063021,2,0.21063021,-22.42216561,0.0002316673,9.404,8.616,8.616
2mer-0+84,0.22057303,2,0.22057303,-22.20159259,0.0002314782,9.48,8.618,8.618
2mer-0+88,-0.42622567,2,-0.42622567,-22.62781826,0.0002127402,9.443,8.864,8.864
2mer-0+86,0.05489684,2,0.05489684,-22.57292142,0.0002121102,9.501,8.873,8.873
2mer-0+99,-0.00669337,2,-0.00669337,-22.57961479,0.0002104783,9.493,8.896,8.896
2mer-0+97,-0.13451971,2,-0.13451971,-22.7141345,0.0002026216,9.785,9.01,9.01
2mer-0+85,0.4924557,2,0.4924557,-22.2216788,0.0002012651,9.11,9.03,9.03
2mer-0+104,0.37398512,1,0.18699256,-22.03468624,0.0001984292,9.152,9.073,9.073
2mer-0+95,-0.0689499,4,-0.1378998,-22.17258604,0.0001954677,10.063,9.118,9.118
2mer-0+96,0.13222076,4,0.26444151,-21.90814452,0.0001954677,10.063,9.118,9.118
2mer-0+131,-0.32467118,1,-0.16233559,-22.07048011,0.0001842656,10.12,9.299,9.299
2mer-0+137,-0.08366527,2,-0.08366527,-22.15414538,0.0001822456,10.098,9.334,9.334
2mer-0+98,-0.054875,2,-0.054875,-22.20902038,0.0001818625,10.134,9.34,9.34
2mer-0+136,-0.33385839,1,-0.16692919,-22.37594957,0.0001807027,9.784,9.36,9.36
2mer-0+107,-0.07991394,2,-0.07991394,-22.45586351,0.0001792999,10.169,9.384,9.384
2mer-0+130,0.04778026,2,0.04778026,-22.40808325,0.0001774011,10.726,9.418,9.418
2mer-0+124,0.172306,4,0.34461201,-22.06347124,0.0001716544,11.013,9.522,9.522
2mer-0+132,-0.15000075,2,-0.15000075,-22.21347199,0.0001661462,10.467,9.626,9.626
2mer-0+119,-0.23756093,1,-0.11878047,-22.33225246,0.0001659168,10.468,9.63,9.63
2mer-0+110,0.02199883,4,0.04399766,-22.2882548,0.0001573314,10.153,9.802,9.802
2mer-0+126,0.05874883,2,0.05874883,-22.22950597,0.0001533653,11.352,9.886,9.886
2mer-0+122,0.17195213,4,0.34390425,-21.88560172,0.0001525534,10.739,9.904,9.904
2mer-0+121,-0.08582004,4,-0.17164008,-22.0572418,0.0001525534,10.739,9.904,9.904
2mer-0+140,0.02198058,2,0.02198058,-22.03526122,0.000149317,10.776,9.975,9.975
2mer-0+151,-0.34824613,2,-0.34824613,-22.38350735,0.0001366512,10.739,10.274,10.274
2mer-0+164,0.06818968,2,0.06818968,-22.31531767,0.000135196,11.081,10.311,10.311
2mer-0+149,-0.12834319,2,-0.12834319,-22.44366086,0.0001351565,11.065,10.312,10.312
2mer-0+154,-0.13472363,2,-0.13472363,-22.57838448,0.0001341423,11.098,10.337,10.337
2mer-0+183,0.1213087,4,0.24261741,-22.33576708,0.0001267006,11.873,10.536,10.536
2mer-0+155,-0.12906157,4,-0.25812314,-22.59389022,0.0001250017,11.618,10.583,10.583
2mer-0+156,0.00962563,4,0.01925125,-22.57463897,0.0001250017,11.618,10.583,10.583
2mer-0+172,0.18795643,4,0.37591285,-22.19872611,0.0001241576,11.87,10.607,10.607
2mer-0+199,0.08727564,2,0.08727564,-22.11145047,0.0001233407,11.346,10.631,10.631
2mer-0+189,-0.09986385,2,-0.09986385,-22.21131432,0.0001233306,11.399,10.631,10.631
2mer-0+147,0.08539947,2,0.08539947,-22.12591485,0.0001232416,11.441,10.634,10.634
2mer-0+152,0.16659102,2,0.16659102,-21.95932383,0.0001222647,10.739,10.662,10.662
2mer-0+150,0.06593462,2,0.06593462,-21.89338921,0.0001209828,10.826,10.699,10.699
2mer-0+186,-0.05492278,4,-0.10984556,-22.00323476,0.0001140839,11.333,10.911,10.911
2mer-0+148,-0.08613842,4,-0.17227684,-22.17551161,0.0001140737,11.961,10.911,10.911
2mer-0+153,-0.09713936,2,-0.09713936,-22.27265097,0.0001134126,11.393,10.932,10.932
2mer-0+175,0.25773339,2,0.25773339,-22.01491758,0.0001096182,11.144,11.057,11.057
2mer-0+192,0.13427744,2,0.13427744,-21.88064014,0.000107916,12.216,11.115,11.115
2mer-0+165,-0.02444915,2,-0.02444915,-21.90508929,0.0001078359,12.231,11.118,11.118
2mer-0+166,-0.03651084,4,-0.07302169,-21.97811098,0.0001070144,11.979,11.146,11.146
2mer-0+196,-0.14362436,2,-0.14362436,-22.12173534,0.0001054134,11.365,11.202,11.202
2mer-0+207,0.04166393,2,0.04166393,-22.08007141,0.0001035413,12.255,11.269,11.269
2mer-0+168,0.0979387,4,0.1958774,-21.88419402,0.0001019717,11.979,11.327,11.327
2mer-0+219,0.00551192,2,0.00551192,-21.8786821,0.0001011758,12.274,11.356,11.356
2mer-0+205,0.12160788,2,0.12160788,-21.75707422,0.0001010609,12.758,11.361,11.361
2mer-0+178,0.06594661,2,0.06594661,-21.69112761,0.0001009891,12.773,11.363,11.363
2mer-0+171,0.05699343,2,0.05699343,-21.63413418,0.0001000362,11.447,11.399,11.399
2mer-0+179,0.04421418,4,0.08842836,-21.54570582,9.926285e-05,12.006,11.429,11.429
2mer-0+214,-0.17348938,1,-0.08674469,-21.63245051,9.734214e-05,11.96,11.504,11.504
2mer-0+185,0.11785966,4,0.23571932,-21.39673119,9.722746e-05,11.712,11.508,11.508
2mer-0+244,-0.07307676,2,-0.07307676,-21.46980795,9.571663e-05,12.483,11.568,11.568
2mer-0+191,0.11872149,2,0.11872149,-21.35108646,9.561424e-05,12.526,11.572,11.572
2mer-0+260,0.00788001,2,0.00788001,-21.34320644,9.40853e-05,12.245,11.635,11.635
2mer-0+229,-0.25067605,1,-0.12533803,-21.46854447,9.208456e-05,12.256,11.719,11.719
2mer-0+253,-0.12785943,2,-0.12785943,-21.5964039,9.00241e-05,12.17,11.807,11.807
2mer-0+220,0.0288553,4,0.05771059,-21.53869331,8.998429e-05,12.229,11.809,11.809
2mer-0+232,0.0386294,2,0.0386294,-21.50006391,8.956271e-05,12.77,11.827,11.827
2mer-0+239,-0.07009512,2,-0.07009512,-21.57015903,8.883313e-05,12.761,11.86,11.86
2mer-0+201,0.13138052,2,0.13138052,-21.43877851,8.767248e-05,12.304,11.912,11.912
2mer-0+217,-0.07228943,2,-0.07228943,-21.51106795,8.721995e-05,12.569,11.932,11.932
2mer-0+249,-0.16316273,2,-0.16316273,-21.67423067,8.687665e-05,12.814,11.948,11.948
2mer-0+227,-0.02429015,2,-0.02429015,-21.69852083,8.388564e-05,12.29,12.088,12.088
2mer-0+238,-0.04532375,2,-0.04532375,-21.74384457,8.367257e-05,13.019,12.099,12.099
2mer-0+231,0.09992363,2,0.09992363,-21.64392094,8.318253e-05,13.545,12.122,12.122
2mer-0+283,-0.04224661,1,-0.0211233,-21.66504425,8.309678e-05,12.733,12.127,12.127
2mer-0+228,-0.07476529,2,-0.07476529,-21.73980954,8.304549e-05,12.818,12.129,12.129
2mer-0+271,0.08715137,2,0.08715137,-21.65265817,8.283846e-05,13.06,12.139,12.139
2mer-0+261,-0.04770962,1,-0.02385481,-21.67651298,8.261127e-05,12.846,12.15,12.15
2mer-0+294,-0.1574558,2,-0.1574558,-21.83396878,8.13449e-05,12.786,12.213,12.213
2mer-0+269,-0.10343084,2,-0.10343084,-21.93739962,8.013701e-05,12.784,12.274,12.274
2mer-0+245,0.04404279,2,0.04404279,-21.89335683,8.008824e-05,12.798,12.277,12.277
2mer-0+255,-0.11314835,4,-0.2262967,-22.11965353,8.007384e-05,13.008,12.277,12.277
2mer-0+222,-0.05946641,2,-0.05946641,-22.17911994,7.957225e-05,13.066,12.303,12.303
2mer-0+265,-0.15344482,4,-0.30688964,-22.48600958,7.801422e-05,13.022,12.384,12.384
2mer-0+235,0.12214477,2,0.12214477,-22.36386482,7.628626e-05,12.843,12.477,12.477
2mer-0+240,0.06526318,2,0.06526318,-22.29860164,7.62586e-05,12.829,12.479,12.479
2mer-0+276,-0.14627461,2,-0.14627461,-22.44487625,7.583006e-05,13.314,12.502,12.502
2mer-0+258,0.04603657,1,0.02301829,-22.42185796,7.568929e-05,13.315,12.51,12.51
2mer-0+263,0.01774246,2,0.01774246,-22.4041155,7.50191e-05,14.021,12.547,12.547
2mer-0+305,0.0903323,2,0.0903323,-22.3137832,7.470258e-05,13.745,12.565,12.565
2mer-0+320,0.11456319,2,0.11456319,-22.19922001,7.403197e-05,13.746,12.603,12.603
2mer-0+336,-0.10725718,1,-0.05362859,-22.25284861,7.308967e-05,13.065,12.657,12.657
2mer-0+259,-0.04723986,2,-0.04723986,-22.30008846,7.275654e-05,13.102,12.676,12.676
2mer-0+307,0.06564741,2,0.06564741,-22.23444106,7.252593e-05,13.536,12.689,12.689
2mer-0+268,0.06539295,2,0.06539295,-22.16904811,7.249863e-05,13.589,12.691,12.691
2mer-0+266,0.07523114,4,0.15046228,-22.01858582,7.215673e-05,13.022,12.711,12.711
2mer-0+340,0.12530476,2,0.12530476,-21.89328106,7.150032e-05,13.454,12.75,12.75
2mer-0+250,0.10314188,4,0.20628377,-21.6869973,7.13745e-05,13.587,12.757,12.757
2mer-0+321,0.07785096,2,0.07785096,-21.60914634,7.094574e-05,14.229,12.783,12.783
2mer-0+251,-0.05402738,4,-0.10805477,-21.7172011,6.998857e-05,13.545,12.841,12.841
2mer-0+314,0.10594478,2,0.10594478,-21.61125632,6.902985e-05,14.468,12.9,12.9
2mer-0+313,0.05478906,4,0.10957812,-21.5016782,6.885738e-05,13.966,12.911,12.911
2mer-0+312,0.03417591,4,0.06835182,-21.43332638,6.885738e-05,13.966,12.911,12.911
2mer-0+288,-0.16435326,2,-0.16435326,-21.59767964,6.804239e-05,13.563,12.962,12.962
2mer-0+278,0.08939501,2,0.08939501,-21.50828462,6.70397e-05,13.824,13.026,13.026
2mer-0+286,-0.02639014,2,-0.02639014,-21.53467476,6.698537e-05,13.823,13.03,13.03
2mer-0+284,-0.03989418,4,-0.07978835,-21.61446312,6.553076e-05,14.293,13.126,13.126
2mer-0+277,-0.11174059,4,-0.22348118,-21.83794429,6.499672e-05,14.044,13.161,13.161
2mer-0+280,-0.00247461,4,-0.00494921,-21.84289351,6.499672e-05,14.044,13.161,13.161
2mer-0+353,-0.02422975,1,-0.01211488,-21.85500838,6.443877e-05,14.239,13.199,13.199
2mer-0+325,-0.07570249,2,-0.07570249,-21.93071087,6.443877e-05,14.265,13.199,13.199
2mer-0+339,-0.0647831,2,-0.0647831,-21.99549397,6.386829e-05,14.044,13.239,13.239
2mer-0+349,-0.06548585,1,-0.03274293,-22.0282369,6.386807e-05,14.044,13.239,13.239
2mer-0+354,-0.11748728,2,-0.11748728,-22.14572417,6.310477e-05,14.059,13.292,13.292
2mer-0+332,0.00362695,4,0.0072539,-22.13847027,6.14934e-05,14.941,13.407,13.407
2mer-0+303,-0.02887864,4,-0.05775728,-22.19622755,6.099128e-05,14.082,13.443,13.443
2mer-0+317,-0.05430092,2,-0.05430092,-22.25052847,6.002448e-05,14.305,13.515,13.515
2mer-0+292,-0.09998305,4,-0.1999661,-22.45049457,5.983227e-05,14.267,13.53,13.53
2mer-0+293,-0.01083015,4,-0.02166031,-22.47215487,5.983227e-05,14.267,13.53,13.53
2mer-0+299,0.11709848,2,0.11709848,-22.35505639,5.789445e-05,13.902,13.679,13.679
2mer-0+308,0.08941221,2,0.08941221,-22.26564418,5.784701e-05,13.901,13.683,13.683
2mer-0+356,0.03129647,2,0.03129647,-22.23434771,5.741511e-05,14.542,13.717,13.717
2mer-0+328,0.05427994,4,0.10855988,-22.12578783,5.709767e-05,14.082,13.742,13.742
2mer-0+347,0.03989209,4,0.07978419,-22.04600364,5.592618e-05,14.478,13.838,13.838
2mer-0+346,-0.0758471,4,-0.1516942,-22.19769784,5.592618e-05,14.478,13.838,13.838
2mer-0+348,-0.07240363,2,-0.07240363,-22.27010146,5.572401e-05,14.315,13.854,13.854
2mer-0+428,0.0403787,1,0.02018935,-22.24991211,5.461682e-05,14.537,13.947,13.947
2mer-0+335,-0.07926722,2,-0.07926722,-22.32917933,5.457353e-05,14.538,13.951,13.951
2mer-0+410,0.04517606,1,0.02258803,-22.3065913,5.415143e-05,14.752,13.987,13.987
2mer-0+373,-0.1059665,2,-0.1059665,-22.41255781,5.41511e-05,14.752,13.987,13.987
2mer-0+338,0.02073551,2,0.02073551,-22.3918223,5.402133e-05,14.098,13.998,13.998
2mer-0+390,0.01185389,4,0.02370778,-22.36811451,5.278555e-05,15.154,14.107,14.107
2mer-0+368,-0.09056082,4,-0.18112165,-22.54923616,5.266387e-05,14.989,14.118,14.118
2mer-0+359,-0.03167491,4,-0.06334982,-22.61258598,5.214659e-05,14.541,14.164,14.164
2mer-0+418,-0.03572749,2,-0.03572749,-22.64831347,5.200831e-05,14.962,14.177,14.177
2mer-0+363,0.03501577,2,0.03501577,-22.61329771,5.196088e-05,14.986,14.181,14.181
2mer-0+371,0.04980405,4,0.09960811,-22.5136896,5.195286e-05,15.415,14.182,14.182
2mer-0+350,0.07793548,2,0.07793548,-22.43575411,5.12754e-05,14.38,14.244,14.244
2mer-0+369,-0.01176867,4,-0.02353734,-22.45929146,5.109369e-05,14.989,14.261,14.261
2mer-0+379,-0.01759007,1,-0.00879504,-22.46808649,5.078541e-05,14.34,14.29,14.29
2mer-0+391,-0.03315396,2,-0.03315396,-22.50124045,5.016052e-05,15.01,14.349,14.349
2mer-0+461,0.06340058,2,0.06340058,-22.43783987,4.958704e-05,15.152,14.404,14.404
2mer-0+362,0.02896338,4,0.05792677,-22.3799131,4.936008e-05,15.64,14.426,14.426
2mer-0+380,0.0500668,2,0.0500668,-22.3298463,4.91939e-05,15.223,14.442,14.442
2mer-0+421,0.00689981,2,0.00689981,-22.32294649,4.893646e-05,14.72,14.467,14.467
2mer-0+376,-0.02070994,2,-0.02070994,-22.34365643,4.832727e-05,15.441,14.528,14.528
2mer-0+393,0.10390364,2,0.10390364,-22.23975279,4.818269e-05,14.617,14.542,14.542
2mer-0+443,-0.04448863,2,-0.04448863,-22.28424142,4.759658e-05,15.393,14.602,14.602
2mer-0+422,0.01942628,2,0.01942628,-22.26481514,4.758987e-05,15.427,14.603,14.603
2mer-0+397,-0.08993775,4,-0.1798755,-22.44469064,4.700746e-05,15.415,14.663,14.663
2mer-0+451,0.04121784,2,0.04121784,-22.4034728,4.69876e-05,15.81,14.665,14.665
2mer-0+456,0.04750805,2,0.04750805,-22.35596475,4.676079e-05,15.667,14.688,14.688
2mer-0+430,0.02174142,2,0.02174142,-22.33422333,4.675385e-05,15.621,14.689,14.689
2mer-0+434,-0.04738988,2,-0.04738988,-22.38161321,4.667044e-05,15.463,14.698,14.698
2mer-0+495,0.03980181,2,0.03980181,-22.3418114,4.587358e-05,16.02,14.782,14.782
2mer-0+515,0.08545031,1,0.04272516,-22.29908624,4.571486e-05,15.791,14.8,14.8
2mer-0+447,0.00977238,2,0.00977238,-22.28931386,4.571486e-05,15.837,14.8,14.8
2mer-0+472,-0.01495541,4,-0.02991082,-22.31922468,4.56151e-05,15.789,14.81,14.81
2mer-0+398,0.0365669,4,0.07313379,-22.24609088,4.529249e-05,15.415,14.845,14.845
2mer-0+424,0.05288344,4,0.10576688,-22.14032401,4.526057e-05,16.236,14.849,14.849
2mer-0+423,0.0335719,4,0.0671438,-22.0731802,4.526057e-05,16.236,14.849,14.849
2mer-0+396,0.06347435,2,0.06347435,-22.00970586,4.496458e-05,15.293,14.881,14.881
2mer-0+435,0.03701369,4,0.07402738,-21.93567848,4.480749e-05,16.223,14.899,14.899
2mer-0+408,-0.01056512,4,-0.02113024,-21.95680872,4.478898e-05,16.257,14.901,14.901
2mer-0+506,0.04724174,2,0.04724174,-21.90956698,4.475443e-05,15.644,14.905,14.905
2mer-0+413,-0.05553152,2,-0.05553152,-21.9650985,4.472951e-05,15.633,14.907,14.907
2mer-0+454,0.05725363,2,0.05725363,-21.90784487,4.464969e-05,15.878,14.916,14.916
2mer-0+476,-0.05805096,4,-0.11610192,-22.0239468,4.442443e-05,15.374,14.941,14.941
2mer-0+457,-0.07202175,4,-0.1440435,-22.1679903,4.441824e-05,15.409,14.942,14.942
2mer-0+525,-0.1238241,1,-0.06191205,-22.22990235,4.424896e-05,15.441,14.961,14.961
2mer-0+465,-0.00288076,2,-0.00288076,-22.23278311,4.4038e-05,16.258,14.985,14.985
2mer-0+536,0.08196698,1,0.04098349,-22.19179962,4.4038e-05,16.214,14.985,14.985
2mer-0+483,0.05106572,2,0.05106572,-22.14073389,4.358534e-05,16.645,15.037,15.037
2mer-0+459,-0.03595174,4,-0.07190347,-22.21263736,4.289868e-05,15.869,15.117,15.117
2mer-0+425,0.01983267,2,0.01983267,-22.1928047,4.285315e-05,15.69,15.122,15.122
2mer-0+516,-0.01643885,2,-0.01643885,-22.20924355,4.279382e-05,15.848,15.129,15.129
2mer-0+450,-0.01830265,2,-0.01830265,-22.2275462,4.277684e-05,15.916,15.131,15.131
2mer-0+412,-0.0344288,2,-0.0344288,-22.261975,4.275275e-05,15.883,15.134,15.134
2mer-0+467,-0.05655364,2,-0.05655364,-22.31852864,4.271426e-05,15.679,15.138,15.138
2mer-0+441,0.04964275,2,0.04964275,-22.26888589,4.26546e-05,16.088,15.145,15.145
2mer-0+464,-0.02665166,4,-0.05330332,-22.32218921,4.256312e-05,15.409,15.156,15.156
2mer-0+458,0.023617,2,0.023617,-22.29857221,4.231749e-05,15.249,15.185,15.185
2mer-0+466,-0.06356176,2,-0.06356176,-22.36213397,4.181565e-05,15.64,15.246,15.246
2mer-0+494,-0.06164898,2,-0.06164898,-22.42378295,4.16147e-05,15.856,15.27,15.27
2mer-0+489,0.04036522,1,0.02018261,-22.40360034,4.160551e-05,15.856,15.272,15.272
2mer-0+460,0.05638721,4,0.11277441,-22.29082593,4.068752e-05,15.869,15.386,15.386
2mer-0+437,0.00847177,2,0.00847177,-22.28235417,4.051389e-05,15.927,15.408,15.408
2mer-0+500,0.03948569,2,0.03948569,-22.24286847,3.931025e-05,15.946,15.563,15.563
2mer-0+523,0.03111475,2,0.03111475,-22.21175373,3.913624e-05,16.872,15.586,15.586
2mer-0+485,0.03460341,2,0.03460341,-22.17715032,3.912147e-05,16.883,15.588,15.588
2mer-0+554,0.05002134,2,0.05002134,-22.12712897,3.868109e-05,16.467,15.647,15.647
2mer-0+510,0.01871842,2,0.01871842,-22.10841056,3.867165e-05,16.543,15.648,15.648
2mer-0+463,-0.06002323,2,-0.06002323,-22.16843379,3.841358e-05,16.501,15.683,15.683
2mer-0+529,0.08617337,1,0.04308668,-22.12534711,3.785758e-05,15.972,15.76,15.76
2mer-0+530,-0.02929533,2,-0.02929533,-22.15464243,3.766715e-05,16.486,15.786,15.786
2mer-0+484,0.04222043,2,0.04222043,-22.112422,3.731661e-05,16.155,15.836,15.836
2mer-0+486,-0.00306353,2,-0.00306353,-22.11548554,3.722396e-05,16.347,15.849,15.849
2mer-0+610,0.01900405,2,0.01900405,-22.09648149,3.721243e-05,16.478,15.85,15.85
2mer-0+580,0.02619308,2,0.02619308,-22.07028841,3.719533e-05,16.873,15.853,15.853
2mer-0+501,0.05051249,2,0.05051249,-22.01977592,3.718987e-05,16.554,15.854,15.854
2mer-0+481,-0.01496524,2,-0.01496524,-22.03474116,3.715464e-05,16.906,15.859,15.859
2mer-0+548,-0.00508019,2,-0.00508019,-22.03982135,3.708567e-05,16.709,15.868,15.868
2mer-0+594,-0.0008238,2,-0.0008238,-22.04064515,3.661403e-05,16.664,15.936,15.936
2mer-0+533,-0.00221627,2,-0.00221627,-22.04286142,3.660094e-05,16.729,15.938,15.938
2mer-0+527,-0.05951516,2,-0.05951516,-22.10237657,3.625536e-05,16.522,15.989,15.989
2mer-0+602,0.01056327,2,0.01056327,-22.0918133,3.60727e-05,16.844,16.016,16.016
2mer-0+540,-0.02309456,2,-0.02309456,-22.11490787,3.605994e-05,16.908,16.017,16.017
2mer-0+583,-0.01991754,2,-0.01991754,-22.13482541,3.602395e-05,17.062,16.023,16.023
2mer-0+542,-0.04357281,2,-0.04357281,-22.17839821,3.600989e-05,16.697,16.025,16.025
2mer-0+551,-0.02088776,4,-0.04177552,-22.22017374,3.584227e-05,16.668,16.05,16.05
2mer-0+553,-0.02377488,2,-0.02377488,-22.24394862,3.562089e-05,16.948,16.083,16.083
2mer-0+503,0.07382474,4,0.14764948,-22.09629914,3.547158e-05,16.356,16.106,16.106
2mer-0+601,-0.03645594,1,-0.01822797,-22.11452711,3.542806e-05,16.486,16.112,16.112
2mer-0+593,-0.07725095,2,-0.07725095,-22.19177806,3.522896e-05,16.914,16.142,16.142
2mer-0+552,0.03633786,4,0.07267572,-22.11910234,3.52262e-05,16.668,16.143,16.143
2mer-0+531,-0.0062683,4,-0.01253659,-22.13163893,3.48872e-05,17.285,16.195,16.195
2mer-0+532,0.04130448,4,0.08260896,-22.04902997,3.48872e-05,17.285,16.195,16.195
2mer-0+623,0.01403201,2,0.01403201,-22.03499796,3.46988e-05,17.082,16.224,16.224
2mer-0+556,0.013104,2,0.013104,-22.02189395,3.468684e-05,17.145,16.226,16.226
2mer-0+603,-0.06514201,2,-0.06514201,-22.08703596,3.454667e-05,16.668,16.248,16.248
2mer-0+526,0.0603041,4,0.1206082,-21.96642776,3.436069e-05,16.359,16.277,16.277
2mer-0+659,-0.02298326,2,-0.02298326,-21.98941102,3.434629e-05,16.884,16.28,16.28
2mer-0+668,0.02666443,2,0.02666443,-21.96274659,3.432902e-05,17.055,16.282,16.282
2mer-0+544,0.02723375,2,0.02723375,-21.93551284,3.432655e-05,16.959,16.283,16.283
2mer-0+543,-0.01455821,2,-0.01455821,-21.95007105,3.430725e-05,16.927,16.286,16.286
2mer-0+528,0.02229181,2,0.02229181,-21.92777924,3.429862e-05,17.118,16.287,16.287
2mer-0+570,0.08305102,1,0.04152551,-21.88625373,3.420152e-05,16.391,16.302,16.302
2mer-0+653,-0.07691805,2,-0.07691805,-21.96317178,3.396965e-05,16.893,16.339,16.339
2mer-0+596,0.00597278,2,0.00597278,-21.957199,3.38649e-05,17.093,16.356,16.356
2mer-0+607,0.002017,2,0.002017,-21.955182,3.378563e-05,17.296,16.369,16.369
2mer-0+565,0.00888271,2,0.00888271,-21.9462993,3.341288e-05,16.972,16.43,16.43
2mer-0+675,0.01066894,2,0.01066894,-21.93563036,3.323586e-05,17.01,16.459,16.459
2mer-0+563,0.03278244,4,0.06556488,-21.87006548,3.320074e-05,17.116,16.465,16.465
2mer-0+568,0.03318685,2,0.03318685,-21.83687863,3.284825e-05,16.936,16.523,16.523
2mer-0+569,0.03578448,2,0.03578448,-21.80109416,3.283722e-05,16.925,16.525,16.525
