N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+191,-0.00255193,4,-0.00510386,-52.3616759,3.228107e-05,20.729,16.62,16.62
2mer-0+174,-0.00049423,4,-0.00098845,-52.36266436,3.21167e-05,19.97,16.648,16.648
2mer-0+172,-0.00089647,2,-0.00089647,-52.36356082,3.199967e-05,21.353,16.668,16.668
2mer-0+175,-0.00065024,2,-0.00065024,-52.36421107,3.122714e-05,21.353,16.804,16.804
2mer-0+186,-0.00081318,2,-0.00081318,-52.36502425,3.042341e-05,21.353,16.951,16.951
2mer-0+205,0.00144285,2,0.00144285,-52.36358139,3.033152e-05,18.134,16.968,16.968
2mer-0+235,-0.00061624,4,-0.00123247,-52.36481386,3.018566e-05,20.246,16.996,16.996
2mer-0+267,-0.00194877,4,-0.00389755,-52.36871141,3.018566e-05,20.246,16.996,16.996
2mer-0+238,0.00262779,4,0.00525558,-52.36345583,2.938898e-05,18.574,17.148,17.148
2mer-0+232,-0.00162755,4,-0.00325511,-52.36671094,2.923713e-05,21.016,17.177,17.177
2mer-0+220,-0.00410778,4,-0.00821557,-52.3749265,2.895761e-05,20.729,17.232,17.232
2mer-0+268,0.00012575,2,0.00012575,-52.37480076,2.864482e-05,22.197,17.295,17.295
2mer-0+250,-0.0003209,4,-0.00064179,-52.37544255,2.829344e-05,19.148,17.366,17.366
2mer-0+202,-0.00122092,4,-0.00244183,-52.37788438,2.821611e-05,22.123,17.382,17.382
2mer-0+231,0.00016429,2,0.00016429,-52.3777201,2.820131e-05,18.803,17.385,17.385
2mer-0+289,-0.00379901,4,-0.00759802,-52.38531812,2.794722e-05,20.316,17.438,17.438
2mer-0+324,-0.0046944,2,-0.0046944,-52.39001252,2.742739e-05,20.43,17.547,17.547
2mer-0+201,-0.00136311,4,-0.00272621,-52.39273873,2.734571e-05,21.747,17.565,17.565
2mer-0+194,-0.00211207,4,-0.00422414,-52.39696287,2.721812e-05,21.747,17.592,17.592
2mer-0+319,4.025e-05,2,4.025e-05,-52.39692262,2.714497e-05,22.197,17.608,17.608
2mer-0+326,-0.00076161,4,-0.00152321,-52.39844584,2.683544e-05,21.289,17.675,17.675
2mer-0+359,-0.00229385,2,-0.00229385,-52.40073969,2.609851e-05,21.725,17.84,17.84
2mer-0+277,0.00105729,4,0.00211458,-52.39862511,2.573556e-05,21.016,17.924,17.924
2mer-0+323,0.00088063,4,0.00176126,-52.39686385,2.516062e-05,21.289,18.059,18.059
2mer-0+329,-0.00280865,4,-0.00561731,-52.40248115,2.508322e-05,21.111,18.078,18.078
2mer-0+218,-0.00346916,2,-0.00346916,-52.40595031,2.493547e-05,21.353,18.113,18.113
2mer-0+265,-0.00016016,4,-0.00032033,-52.40627064,2.444557e-05,22.857,18.233,18.233
2mer-0+249,-0.0015651,4,-0.0031302,-52.40940083,2.442986e-05,22.54,18.237,18.237
2mer-0+228,-0.00082746,4,-0.00165493,-52.41105576,2.371018e-05,22.123,18.42,18.42
2mer-0+332,-0.00262072,2,-0.00262072,-52.41367648,2.367988e-05,22.497,18.428,18.428
2mer-0+251,-0.00284024,4,-0.00568049,-52.41935697,2.358647e-05,22.125,18.452,18.452
2mer-0+362,3.843e-05,4,7.687e-05,-52.4192801,2.348031e-05,23.032,18.48,18.48
2mer-0+288,-0.00126261,4,-0.00252521,-52.42180531,2.271702e-05,22.393,18.685,18.685
2mer-0+291,-0.00084846,4,-0.00169693,-52.42350224,2.231722e-05,23.326,18.796,18.796
2mer-0+398,-0.0029797,2,-0.0029797,-52.42648195,2.214468e-05,22.17,18.844,18.844
2mer-0+260,-0.00030363,2,-0.00030363,-52.42678558,2.187407e-05,23.248,18.922,18.922
2mer-0+431,-0.00186728,2,-0.00186728,-52.42865286,2.170273e-05,23.192,18.971,18.971
2mer-0+390,-0.00063233,2,-0.00063233,-52.42928518,2.131605e-05,23.68,19.085,19.085
2mer-0+368,-0.00242138,4,-0.00484275,-52.43412794,2.116914e-05,22.919,19.129,19.129
2mer-0+241,7.017e-05,4,0.00014033,-52.4339876,2.112878e-05,23.795,19.142,19.142
2mer-0+314,-0.00169165,4,-0.00338331,-52.43737091,2.112557e-05,23.117,19.142,19.142
2mer-0+242,-0.00094846,4,-0.00189692,-52.43926783,2.094952e-05,23.838,19.196,19.196
2mer-0+269,-0.00201285,4,-0.0040257,-52.44329353,2.074088e-05,22.54,19.26,19.26
2mer-0+280,-0.00044191,2,-0.00044191,-52.44373544,2.042901e-05,23.946,19.358,19.358
2mer-0+339,-0.00216723,2,-0.00216723,-52.44590267,2.014296e-05,22.197,19.449,19.449
2mer-0+358,0.00299024,2,0.00299024,-52.44291243,2.013729e-05,20.099,19.451,19.451
2mer-0+346,-0.0025019,2,-0.0025019,-52.44541433,2.013434e-05,22.497,19.452,19.452
2mer-0+370,-0.00177665,2,-0.00177665,-52.44719099,2.006132e-05,23.68,19.475,19.475
2mer-0+320,0.00021468,2,0.00021468,-52.4469763,1.979397e-05,24.394,19.562,19.562
2mer-0+318,-0.00057129,4,-0.00114257,-52.44811887,1.967131e-05,23.259,19.603,19.603
2mer-0+317,-0.00299175,4,-0.0059835,-52.45410238,1.963653e-05,22.393,19.615,19.615
2mer-0+285,-0.00225083,2,-0.00225083,-52.45635321,1.909035e-05,23.248,19.8,19.8
2mer-0+297,-0.00082041,4,-0.00164081,-52.45799402,1.893315e-05,24.128,19.855,19.855
2mer-0+416,-0.00080518,2,-0.00080518,-52.4587992,1.887039e-05,21.725,19.877,19.877
