N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+41,-0.16409921,1,-0.08204961,-58.71155002,0.0003753932,10.419,7.336,7.336
2mer-0+80,-0.02608118,1,-0.01304059,-58.72459062,0.0003734767,9.975,7.348,7.348
2mer-0+26,-0.04209726,2,-0.04209726,-58.76668788,0.0003643697,9.038,7.409,7.409
2mer-0+23,-0.04913352,1,-0.02456676,-58.79125464,0.0003600079,10.414,7.439,7.439
2mer-0+74,0.24498008,1,0.12249004,-58.6687646,0.0003583991,9.447,7.45,7.45
2mer-0+39,0.06814451,1,0.03407225,-58.63469235,0.0003494859,8.091,7.513,7.513
2mer-0+63,0.21450511,2,0.21450511,-58.42018724,0.0003074647,10.302,7.84,7.84
2mer-0+53,-0.17467644,1,-0.08733822,-58.50752546,0.0002995302,10.489,7.909,7.909
2mer-0+43,-0.06780112,1,-0.03390056,-58.54142602,0.0002974733,12.136,7.927,7.927
2mer-0+93,-0.7111373,1,-0.35556865,-58.89699467,0.0002908666,10.457,7.987,7.987
2mer-0+70,0.22109911,1,0.11054956,-58.78644512,0.0002882706,10.552,8.011,8.011
2mer-0+65,-0.21157633,2,-0.21157633,-58.99802145,0.0002758886,10.633,8.129,8.129
2mer-0+82,-0.26614384,1,-0.13307192,-59.13109337,0.0002691638,9.223,8.196,8.196
2mer-0+121,0.37335861,1,0.1866793,-58.94441407,0.0002615345,10.354,8.275,8.275
2mer-0+36,-0.20855768,1,-0.10427884,-59.04869291,0.0002602277,9.272,8.289,8.289
2mer-0+59,-0.06370526,1,-0.03185263,-59.08054554,0.0002471891,10.382,8.432,8.432
2mer-0+60,-0.10417406,1,-0.05208703,-59.13263257,0.0002443155,11.454,8.465,8.465
2mer-0+57,0.06800879,1,0.03400439,-59.09862818,0.0002414284,10.781,8.498,8.498
2mer-0+109,0.2495402,1,0.1247701,-58.97385808,0.0002390681,12.212,8.526,8.526
2mer-0+40,0.12166278,1,0.06083139,-58.91302669,0.0002305856,12.267,8.63,8.63
2mer-0+44,0.01676593,1,0.00838297,-58.90464373,0.0002235771,12.931,8.719,8.719
2mer-0+47,-0.02700577,2,-0.02700577,-58.93164949,0.0002189446,10.628,8.78,8.78
2mer-0+76,0.02382412,2,0.02382412,-58.90782538,0.0002089454,12.124,8.918,8.918
2mer-0+91,-0.37462236,1,-0.18731118,-59.09513655,0.0002073483,12.108,8.941,8.941
2mer-0+98,0.14936784,2,0.14936784,-58.94576871,0.000201321,12.676,9.029,9.029
2mer-0+56,0.05182371,1,0.02591185,-58.91985686,0.000199997,12.707,9.049,9.049
2mer-0+49,-0.00120225,1,-0.00060112,-58.92045798,0.0001972455,12.655,9.091,9.091
2mer-0+67,-0.07573444,1,-0.03786722,-58.95832521,0.0001949931,12.492,9.126,9.126
2mer-0+45,-0.14793331,2,-0.14793331,-59.10625851,0.0001924843,12.7,9.165,9.165
2mer-0+102,-0.28700396,1,-0.14350198,-59.24976049,0.0001828761,11.424,9.323,9.323
2mer-0+170,-0.01605171,1,-0.00802585,-59.25778635,0.0001708391,12.575,9.537,9.537
2mer-0+155,0.25237787,1,0.12618893,-59.13159741,0.0001684239,12.627,9.582,9.582
2mer-0+64,-0.07873456,2,-0.07873456,-59.21033197,0.0001537486,12.588,9.878,9.878
2mer-0+161,-0.36818524,1,-0.18409262,-59.39442459,0.0001514074,12.818,9.929,9.929
2mer-0+50,0.16695735,2,0.16695735,-59.22746724,0.0001494351,12.956,9.972,9.972
2mer-0+85,0.11250226,1,0.05625113,-59.17121611,0.0001464675,13.383,10.039,10.039
2mer-0+66,0.06397947,2,0.06397947,-59.10723664,0.0001455167,12.956,10.061,10.061
2mer-0+92,0.00457946,2,0.00457946,-59.10265718,0.0001455131,13.421,10.061,10.061
2mer-0+84,-0.10691662,1,-0.05345831,-59.15611549,0.0001436071,12.361,10.105,10.105
2mer-0+167,-0.18298549,1,-0.09149274,-59.24760823,0.0001434886,12.881,10.108,10.108
2mer-0+58,-0.12720755,1,-0.06360377,-59.31121201,0.0001418652,12.398,10.146,10.146
2mer-0+94,-0.03155636,1,-0.01577818,-59.32699019,0.0001416858,12.87,10.151,10.151
2mer-0+157,0.44022083,1,0.22011041,-59.10687978,0.0001395147,12.438,10.203,10.203
2mer-0+88,0.0042082,2,0.0042082,-59.10267158,0.0001394325,12.124,10.205,10.205
2mer-0+83,0.14897866,1,0.07448933,-59.02818225,0.000138723,13.471,10.222,10.222
2mer-0+163,-0.11300853,1,-0.05650427,-59.08468652,0.0001363043,12.852,10.282,10.282
2mer-0+68,0.09661618,2,0.09661618,-58.98807034,0.0001361689,13.154,10.286,10.286
2mer-0+110,-0.01939226,1,-0.00969613,-58.99776647,0.0001361498,12.933,10.286,10.286
2mer-0+100,-0.16611754,2,-0.16611754,-59.16388401,0.0001335493,14.294,10.353,10.353
2mer-0+107,0.23100506,1,0.11550253,-59.04838148,0.00013045,13.446,10.434,10.434
2mer-0+62,0.13157799,1,0.065789,-58.98259248,0.0001293919,13.73,10.462,10.462
2mer-0+77,-0.06532035,1,-0.03266017,-59.01525265,0.0001292845,13.564,10.465,10.465
2mer-0+135,-0.00894386,1,-0.00447193,-59.01972458,0.0001260612,13.642,10.554,10.554
2mer-0+162,0.09742289,1,0.04871145,-58.97101314,0.0001255462,13.333,10.568,10.568
2mer-0+192,-0.24648132,1,-0.12324066,-59.0942538,0.0001251156,12.307,10.58,10.58
2mer-0+71,-0.04355349,2,-0.04355349,-59.13780729,0.0001242887,14.089,10.604,10.604
2mer-0+117,0.11677842,2,0.11677842,-59.02102888,0.0001233071,13.903,10.632,10.632
2mer-0+152,-0.03127947,1,-0.01563973,-59.03666861,0.0001225781,13.899,10.653,10.653
2mer-0+112,-0.21461884,1,-0.10730942,-59.14397803,0.0001194915,12.344,10.744,10.744
2mer-0+122,-0.07705484,2,-0.07705484,-59.22103287,0.0001180979,11.972,10.786,10.786
2mer-0+73,0.02848439,1,0.01424219,-59.20679067,0.0001160494,12.703,10.849,10.849
2mer-0+96,0.04490118,2,0.04490118,-59.1618895,0.0001152337,14.074,10.874,10.874
2mer-0+221,0.23977669,1,0.11988835,-59.04200115,0.0001133107,14.081,10.936,10.936
2mer-0+97,0.04705341,1,0.0235267,-59.01847445,0.0001111515,14.643,11.006,11.006
2mer-0+101,0.08033284,2,0.08033284,-58.93814161,0.0001109997,13.154,11.011,11.011
2mer-0+75,-0.11636577,2,-0.11636577,-59.05450737,0.0001081962,14.074,11.105,11.105
2mer-0+196,0.16205459,1,0.0810273,-58.97348007,0.0001079723,13.618,11.113,11.113
2mer-0+148,-0.04906575,1,-0.02453288,-58.99801295,0.0001074302,13.712,11.132,11.132
2mer-0+144,0.16862514,1,0.08431257,-58.91370038,0.0001074243,14.789,11.132,11.132
2mer-0+79,-0.11615352,2,-0.11615352,-59.0298539,0.0001053084,14.379,11.206,11.206
2mer-0+86,-0.07591707,2,-0.07591707,-59.10577097,0.0001031861,13.875,11.282,11.282
2mer-0+104,0.10749504,1,0.05374752,-59.05202345,0.0001030409,13.705,11.288,11.288
2mer-0+114,-0.07422669,2,-0.07422669,-59.12625014,0.0001027497,13.546,11.298,11.298
2mer-0+213,0.10331066,1,0.05165533,-59.07459481,0.0001010137,13.874,11.363,11.363
2mer-0+106,-0.13385651,2,-0.13385651,-59.20845132,9.818426e-05,13.421,11.471,11.471
2mer-0+189,0.04564231,1,0.02282116,-59.18563016,9.517316e-05,13.888,11.59,11.59
2mer-0+108,0.02740943,1,0.01370471,-59.17192545,9.512817e-05,14.153,11.592,11.592
2mer-0+120,0.01918438,2,0.01918438,-59.15274107,9.375454e-05,14.379,11.649,11.649
2mer-0+131,-0.03731499,1,-0.0186575,-59.17139856,9.318735e-05,14.975,11.672,11.672
2mer-0+183,0.05615931,1,0.02807965,-59.14331891,9.060152e-05,15.085,11.782,11.782
2mer-0+211,-0.04734636,1,-0.02367318,-59.16699209,8.865524e-05,14.573,11.868,11.868
2mer-0+154,0.23079968,1,0.11539984,-59.05159225,8.808099e-05,13.514,11.893,11.893
2mer-0+105,-0.08827264,2,-0.08827264,-59.13986489,8.613197e-05,14.692,11.982,11.982
2mer-0+205,0.0052751,1,0.00263755,-59.13722734,8.589596e-05,13.977,11.993,11.993
2mer-0+90,0.03610627,1,0.01805314,-59.1191742,8.393887e-05,15.597,12.086,12.086
2mer-0+115,0.12319659,1,0.06159829,-59.05757591,8.050874e-05,12.677,12.255,12.255
2mer-0+103,-0.06471585,2,-0.06471585,-59.12229176,7.951186e-05,15.018,12.306,12.306
2mer-0+195,-0.10656178,1,-0.05328089,-59.17557265,7.946633e-05,14.952,12.309,12.309
2mer-0+281,-0.097054,1,-0.048527,-59.22409965,7.428749e-05,15.583,12.588,12.588
2mer-0+177,0.02566365,2,0.02566365,-59.19843599,7.38148e-05,15.018,12.615,12.615
2mer-0+136,0.03551805,2,0.03551805,-59.16291794,7.281673e-05,15.829,12.672,12.672
2mer-0+130,-0.00452223,1,-0.00226111,-59.16517905,7.244198e-05,16.31,12.694,12.694
2mer-0+172,-0.08476136,1,-0.04238068,-59.20755974,7.180539e-05,16.668,12.732,12.732
2mer-0+173,-0.00135668,1,-0.00067834,-59.20823808,7.027071e-05,14.001,12.824,12.824
2mer-0+164,-0.08710596,1,-0.04355298,-59.25179105,6.9169e-05,16.171,12.891,12.891
2mer-0+118,0.03088742,2,0.03088742,-59.22090364,6.849212e-05,16.112,12.934,12.934
2mer-0+128,0.03828254,2,0.03828254,-59.1826211,6.781375e-05,16.38,12.977,12.977
2mer-0+159,-0.03352513,2,-0.03352513,-59.21614623,6.778453e-05,15.501,12.978,12.978
2mer-0+123,0.01464026,1,0.00732013,-59.2088261,6.707072e-05,17.055,13.024,13.024
2mer-0+126,-0.01265447,1,-0.00632724,-59.21515334,6.698321e-05,17.103,13.03,13.03
2mer-0+210,-0.00494063,2,-0.00494063,-59.22009397,6.680967e-05,16.474,13.041,13.041
2mer-0+137,-0.13657243,2,-0.13657243,-59.3566664,6.593792e-05,16.474,13.099,13.099
2mer-0+140,-0.01883409,1,-0.00941705,-59.36608345,6.58139e-05,15.648,13.107,13.107
2mer-0+146,-0.07542903,1,-0.03771452,-59.40379797,6.579169e-05,16.221,13.108,13.108
2mer-0+166,0.07114603,1,0.03557301,-59.36822495,6.509563e-05,16.926,13.155,13.155
2mer-0+272,-0.03555377,1,-0.01777688,-59.38600184,6.476144e-05,15.95,13.177,13.177
2mer-0+145,0.02934148,2,0.02934148,-59.35666035,6.40039e-05,15.099,13.229,13.229
2mer-0+232,-0.02414881,1,-0.01207441,-59.36873476,6.3992e-05,16.179,13.23,13.23
2mer-0+125,0.09270702,2,0.09270702,-59.27602775,6.328148e-05,14.294,13.279,13.279
2mer-0+253,0.10447571,2,0.10447571,-59.17155204,6.315603e-05,16.086,13.288,13.288
2mer-0+233,0.06101878,1,0.03050939,-59.14104264,6.273701e-05,15.532,13.318,13.318
2mer-0+127,0.00938101,1,0.00469051,-59.13635214,6.232749e-05,16.796,13.347,13.347
2mer-0+147,-0.00111699,2,-0.00111699,-59.13746913,6.184319e-05,16.767,13.381,13.381
2mer-0+226,-0.15970188,1,-0.07985094,-59.21732007,6.115697e-05,16.648,13.431,13.431
2mer-0+238,-0.09144023,1,-0.04572011,-59.26304018,6.098686e-05,14.868,13.444,13.444
2mer-0+175,0.00547533,1,0.00273766,-59.26030252,6.084257e-05,15.993,13.454,13.454
2mer-0+215,0.00895123,1,0.00447561,-59.2558269,6.076288e-05,16.293,13.46,13.46
2mer-0+292,-0.07582991,1,-0.03791495,-59.29374186,6.028598e-05,16.158,13.496,13.496
2mer-0+294,0.05435811,1,0.02717906,-59.2665628,6.024321e-05,16.102,13.499,13.499
2mer-0+138,-0.02554158,2,-0.02554158,-59.29210438,6.009127e-05,16.281,13.51,13.51
2mer-0+160,-0.0185328,2,-0.0185328,-59.31063718,5.972728e-05,17.018,13.538,13.538
2mer-0+169,0.06874809,2,0.06874809,-59.24188909,5.918136e-05,17.386,13.579,13.579
2mer-0+265,0.07718709,1,0.03859354,-59.20329554,5.913955e-05,16.886,13.582,13.582
2mer-0+132,0.02751128,1,0.01375564,-59.1895399,5.873809e-05,17.211,13.613,13.613
2mer-0+230,-0.00909674,1,-0.00454837,-59.19408827,5.698665e-05,16.144,13.751,13.751
2mer-0+271,-0.04800143,1,-0.02400072,-59.21808899,5.67588e-05,17.74,13.77,13.77
2mer-0+207,-0.01896514,1,-0.00948257,-59.22757156,5.646126e-05,17.184,13.794,13.794
2mer-0+156,0.0537837,2,0.0537837,-59.17378786,5.642215e-05,17.725,13.797,13.797
2mer-0+241,0.0695798,2,0.0695798,-59.10420806,5.630769e-05,17.521,13.806,13.806
2mer-0+141,0.01043308,1,0.00521654,-59.09899152,5.619622e-05,16.95,13.815,13.815
2mer-0+188,-0.06552414,2,-0.06552414,-59.16451566,5.616847e-05,16.112,13.818,13.818
2mer-0+185,-0.02752028,1,-0.01376014,-59.1782758,5.61001e-05,17.62,13.823,13.823
2mer-0+201,-0.00088431,1,-0.00044216,-59.17871796,5.601494e-05,16.314,13.83,13.83
2mer-0+289,-0.06124731,1,-0.03062366,-59.20934161,5.598625e-05,16.735,13.833,13.833
2mer-0+139,-0.01126275,1,-0.00563137,-59.21497299,5.586368e-05,17.554,13.843,13.843
2mer-0+191,-0.04509153,2,-0.04509153,-59.26006452,5.568151e-05,15.829,13.858,13.858
2mer-0+184,0.03713174,2,0.03713174,-59.22293279,5.545359e-05,16.767,13.877,13.877
2mer-0+340,-0.01146763,1,-0.00573382,-59.2286666,5.514625e-05,16.976,13.903,13.903
2mer-0+275,-0.09634237,1,-0.04817118,-59.27683778,5.395001e-05,16.248,14.005,14.005
2mer-0+303,0.0642112,1,0.0321056,-59.24473218,5.382472e-05,16.436,14.015,14.015
2mer-0+168,-0.01127291,1,-0.00563645,-59.25036864,5.353934e-05,15.007,14.04,14.04
2mer-0+305,-0.02307534,1,-0.01153767,-59.26190631,5.300925e-05,17.087,14.087,14.087
2mer-0+329,-0.11083692,1,-0.05541846,-59.31732477,5.232561e-05,17.477,14.148,14.148
2mer-0+225,0.01236354,1,0.00618177,-59.311143,5.198952e-05,16.456,14.178,14.178
2mer-0+181,-0.04763693,2,-0.04763693,-59.35877993,5.184199e-05,17.018,14.192,14.192
2mer-0+149,0.04017496,2,0.04017496,-59.31860497,5.110899e-05,16.474,14.259,14.259
2mer-0+348,-0.11038469,1,-0.05519234,-59.37379732,5.053567e-05,17.721,14.313,14.313
2mer-0+220,-0.00409921,2,-0.00409921,-59.37789653,5.018494e-05,17.171,14.346,14.346
2mer-0+285,0.06145214,1,0.03072607,-59.34717046,4.95809e-05,17.727,14.404,14.404
2mer-0+237,-0.0748717,1,-0.03743585,-59.38460631,4.951264e-05,16.925,14.411,14.411
2mer-0+243,-0.08019898,2,-0.08019898,-59.46480529,4.920914e-05,18.492,14.441,14.441
2mer-0+257,0.08520714,1,0.04260357,-59.42220171,4.917694e-05,17.124,14.444,14.444
2mer-0+217,-0.0535029,2,-0.0535029,-59.47570462,4.82647e-05,16.658,14.534,14.534
2mer-0+308,-0.12055405,1,-0.06027703,-59.53598164,4.78575e-05,16.905,14.575,14.575
2mer-0+153,0.05161379,1,0.02580689,-59.51017475,4.784741e-05,17.982,14.576,14.576
2mer-0+203,0.00464933,2,0.00464933,-59.50552542,4.781309e-05,18.095,14.58,14.58
2mer-0+187,-0.01391091,2,-0.01391091,-59.51943633,4.729013e-05,17.526,14.633,14.633
2mer-0+260,-0.05943135,2,-0.05943135,-59.57886768,4.719975e-05,17.221,14.643,14.643
2mer-0+194,-0.0268921,1,-0.01344605,-59.59231373,4.702013e-05,18.145,14.661,14.661
2mer-0+339,0.12807278,1,0.06403639,-59.52827734,4.660116e-05,17.145,14.705,14.705
2mer-0+341,0.02627814,1,0.01313907,-59.51513827,4.651085e-05,17.024,14.715,14.715
2mer-0+255,-0.01579502,1,-0.00789751,-59.52303578,4.610746e-05,18.111,14.757,14.757
2mer-0+258,0.05814261,2,0.05814261,-59.46489317,4.530503e-05,17.939,14.844,14.844
2mer-0+171,-0.03953911,1,-0.01976955,-59.48466273,4.522854e-05,18.19,14.852,14.852
2mer-0+180,0.04428549,1,0.02214275,-59.46251998,4.519491e-05,17.784,14.856,14.856
2mer-0+202,-0.03369808,1,-0.01684904,-59.47936902,4.485064e-05,16.93,14.894,14.894
2mer-0+388,-0.04977509,1,-0.02488755,-59.50425657,4.45579e-05,18.7,14.927,14.927
2mer-0+361,0.01216521,1,0.00608261,-59.49817396,4.45124e-05,17.067,14.932,14.932
2mer-0+249,-0.04417958,1,-0.02208979,-59.52026375,4.424686e-05,17.937,14.961,14.961
2mer-0+234,-0.03608883,1,-0.01804441,-59.53830816,4.389574e-05,16.994,15.001,15.001
2mer-0+245,0.04295985,1,0.02147993,-59.51682824,4.388043e-05,17.359,15.003,15.003
2mer-0+280,0.02270705,1,0.01135353,-59.50547471,4.373378e-05,17.925,15.02,15.02
2mer-0+239,-0.01167385,1,-0.00583692,-59.51131163,4.301192e-05,17.915,15.103,15.103
2mer-0+374,-0.08994318,1,-0.04497159,-59.55628323,4.276085e-05,16.954,15.133,15.133
2mer-0+209,0.00372787,2,0.00372787,-59.55255536,4.204835e-05,17.725,15.218,15.218
2mer-0+251,0.01446565,2,0.01446565,-59.5380897,4.130949e-05,17.526,15.308,15.308
2mer-0+274,-0.08182061,2,-0.08182061,-59.61991032,4.101086e-05,16.501,15.345,15.345
2mer-0+333,0.04256207,2,0.04256207,-59.57734825,4.087768e-05,18.051,15.362,15.362
2mer-0+208,-0.03980593,1,-0.01990296,-59.59725121,4.079479e-05,17.116,15.372,15.372
2mer-0+228,-0.0212242,1,-0.0106121,-59.60786331,4.066317e-05,18.834,15.389,15.389
2mer-0+434,-0.02044944,1,-0.01022472,-59.61808803,4.061312e-05,17.543,15.395,15.395
2mer-0+236,-0.02585547,1,-0.01292774,-59.63101577,4.05872e-05,18.92,15.398,15.398
2mer-0+199,0.01487094,1,0.00743547,-59.6235803,4.056934e-05,18.772,15.401,15.401
2mer-0+204,-0.02924881,1,-0.01462441,-59.63820471,4.044925e-05,18.858,15.416,15.416
2mer-0+425,0.04225541,1,0.02112771,-59.617077,4.022779e-05,18.134,15.444,15.444
2mer-0+324,-0.07284044,1,-0.03642022,-59.65349722,4.007871e-05,17.918,15.463,15.463
2mer-0+240,0.06195084,2,0.06195084,-59.59154638,3.986861e-05,16.474,15.49,15.49
2mer-0+356,0.03350775,1,0.01675387,-59.57479251,3.947555e-05,17.318,15.541,15.541
2mer-0+200,0.02923448,2,0.02923448,-59.54555803,3.91386e-05,19.212,15.586,15.586
2mer-0+282,0.05984433,2,0.05984433,-59.4857137,3.89682e-05,17.939,15.609,15.609
2mer-0+312,0.04978401,2,0.04978401,-59.43592969,3.89632e-05,18.051,15.609,15.609
2mer-0+235,0.00963999,1,0.00481999,-59.4311097,3.889325e-05,18.949,15.619,15.619
2mer-0+322,-0.08271801,1,-0.04135901,-59.4724687,3.809893e-05,18.108,15.726,15.726
2mer-0+452,0.10344397,1,0.05172199,-59.42074672,3.781294e-05,17.858,15.766,15.766
2mer-0+223,0.02008125,1,0.01004063,-59.41070609,3.778318e-05,17.494,15.77,15.77
2mer-0+290,-0.01416929,2,-0.01416929,-59.42487537,3.753787e-05,19.069,15.804,15.804
2mer-0+250,0.00312781,2,0.00312781,-59.42174756,3.72407e-05,19.529,15.846,15.846
2mer-0+302,-0.05449622,1,-0.02724811,-59.44899567,3.712483e-05,18.152,15.863,15.863
2mer-0+337,0.02940559,1,0.01470279,-59.43429288,3.699684e-05,17.337,15.881,15.881
2mer-0+316,-0.03724957,1,-0.01862479,-59.45291766,3.697809e-05,18.751,15.884,15.884
2mer-0+315,0.08180524,1,0.04090262,-59.41201504,3.697711e-05,17.152,15.884,15.884
2mer-0+247,-0.00272517,1,-0.00136259,-59.41337763,3.693359e-05,18.79,15.89,15.89
2mer-0+286,-0.00118475,1,-0.00059237,-59.41397,3.67899e-05,17.077,15.911,15.911
2mer-0+471,-0.04607361,1,-0.02303681,-59.43700681,3.633981e-05,19.101,15.976,15.976
2mer-0+413,0.01016553,1,0.00508276,-59.43192405,3.600067e-05,18.975,16.026,16.026
2mer-0+299,0.05646266,1,0.02823133,-59.40369271,3.580944e-05,18.999,16.055,16.055
2mer-0+229,0.02847472,1,0.01423736,-59.38945535,3.563157e-05,19.519,16.081,16.081
2mer-0+298,0.05327793,1,0.02663896,-59.36281639,3.548382e-05,19.933,16.104,16.104
2mer-0+466,0.08265309,1,0.04132654,-59.32148985,3.514281e-05,18.055,16.156,16.156
2mer-0+244,-0.01724112,1,-0.00862056,-59.33011041,3.500706e-05,19.644,16.176,16.176
2mer-0+475,-0.02481403,1,-0.01240701,-59.34251742,3.498916e-05,19.143,16.179,16.179
2mer-0+472,0.00884778,1,0.00442389,-59.33809353,3.498424e-05,19.45,16.18,16.18
2mer-0+267,0.00252028,1,0.00126014,-59.33683339,3.469871e-05,19.171,16.224,16.224
2mer-0+296,-0.00564079,1,-0.0028204,-59.33965379,3.453584e-05,19.214,16.25,16.25
2mer-0+222,-0.04339871,2,-0.04339871,-59.3830525,3.446151e-05,17.878,16.261,16.261
2mer-0+501,-0.06879775,1,-0.03439887,-59.41745137,3.440443e-05,18.762,16.27,16.27
2mer-0+224,0.00161265,2,0.00161265,-59.41583872,3.399775e-05,19.212,16.335,16.335
2mer-0+279,0.00894096,1,0.00447048,-59.41136824,3.397531e-05,18.19,16.339,16.339
2mer-0+368,0.03667558,2,0.03667558,-59.37469266,3.38129e-05,18.722,16.365,16.365
2mer-0+231,-0.02658718,1,-0.01329359,-59.38798625,3.354753e-05,18.881,16.408,16.408
2mer-0+399,-0.0641564,1,-0.0320782,-59.42006445,3.353506e-05,18.786,16.41,16.41
2mer-0+376,0.02863129,1,0.01431565,-59.40574881,3.345706e-05,19.232,16.422,16.422
2mer-0+420,0.05241768,1,0.02620884,-59.37953997,3.335865e-05,18.964,16.439,16.439
2mer-0+261,0.04208977,2,0.04208977,-59.3374502,3.307109e-05,19.11,16.486,16.486
2mer-0+459,0.0243932,1,0.0121966,-59.3252536,3.301765e-05,20.188,16.495,16.495
2mer-0+371,-0.0136854,2,-0.0136854,-59.33893901,3.289501e-05,20.224,16.515,16.515
2mer-0+306,-0.07989631,2,-0.07989631,-59.41883531,3.286544e-05,20.224,16.52,16.52
2mer-0+276,-0.06830901,2,-0.06830901,-59.48714432,3.284429e-05,19.515,16.524,16.524
2mer-0+269,-0.00491908,1,-0.00245954,-59.48960386,3.277702e-05,19.212,16.535,16.535
2mer-0+405,-0.03807258,1,-0.01903629,-59.50864015,3.246546e-05,18.896,16.588,16.588
2mer-0+489,0.05288534,1,0.02644267,-59.48219748,3.242371e-05,18.848,16.595,16.595
2mer-0+332,-0.04078034,2,-0.04078034,-59.52297782,3.236606e-05,19.515,16.605,16.605
2mer-0+317,0.04366213,2,0.04366213,-59.47931569,3.228104e-05,19.11,16.62,16.62
2mer-0+263,0.00702871,1,0.00351436,-59.47580133,3.200559e-05,20.885,16.667,16.667
2mer-0+284,-0.01492913,1,-0.00746456,-59.48326589,3.198032e-05,20.314,16.671,16.671
2mer-0+327,0.07416717,2,0.07416717,-59.40909872,3.196837e-05,20.766,16.674,16.674
2mer-0+321,-0.05863848,2,-0.05863848,-59.4677372,3.183172e-05,19.069,16.697,16.697
2mer-0+264,-0.0164503,2,-0.0164503,-59.4841875,3.176676e-05,19.03,16.709,16.709
2mer-0+256,-0.04059194,2,-0.04059194,-59.52477944,3.149566e-05,19.736,16.757,16.757
2mer-0+433,0.00747834,1,0.00373917,-59.52104028,3.143703e-05,19.974,16.767,16.767
2mer-0+311,-0.01772122,2,-0.01772122,-59.53876149,3.104955e-05,19.736,16.836,16.836
2mer-0+291,0.02238964,1,0.01119482,-59.52756667,3.101834e-05,20.747,16.842,16.842
