N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+223,0.0003574,2,0.0003574,-94.33108461,3.137928e-05,20.894,16.777,16.777
2mer-0+318,-0.05957862,2,-0.05957862,-94.39066323,3.115841e-05,20.587,16.817,16.817
2mer-0+239,0.01534438,2,0.01534438,-94.37531885,3.102639e-05,21.392,16.841,16.841
2mer-0+240,-0.04357568,2,-0.04357568,-94.41889453,3.084029e-05,19.856,16.874,16.874
2mer-0+256,-0.03563222,2,-0.03563222,-94.45452675,3.023435e-05,20.456,16.986,16.986
2mer-0+196,-0.00223718,2,-0.00223718,-94.45676393,3.011376e-05,19.781,17.009,17.009
2mer-0+252,-0.01318782,2,-0.01318782,-94.46995175,3.004016e-05,21.878,17.023,17.023
2mer-0+352,-0.03324784,2,-0.03324784,-94.50319959,3.000133e-05,20.782,17.03,17.03
2mer-0+241,-0.00373187,2,-0.00373187,-94.50693146,2.971475e-05,21.525,17.085,17.085
2mer-0+197,-0.03563003,2,-0.03563003,-94.54256149,2.969516e-05,20.905,17.089,17.089
2mer-0+266,0.0280246,2,0.0280246,-94.51453689,2.969343e-05,21.6,17.089,17.089
2mer-0+177,-0.03582521,2,-0.03582521,-94.5503621,2.959283e-05,20.009,17.108,17.108
2mer-0+211,-0.02362526,2,-0.02362526,-94.57398736,2.946641e-05,21.525,17.133,17.133
2mer-0+205,-0.00185447,2,-0.00185447,-94.57584183,2.920656e-05,21.466,17.183,17.183
2mer-0+228,0.05749517,2,0.05749517,-94.51834666,2.829359e-05,22.542,17.366,17.366
2mer-0+299,0.00543082,2,0.00543082,-94.51291584,2.79485e-05,21.6,17.437,17.437
2mer-0+249,0.01660273,2,0.01660273,-94.49631311,2.77427e-05,21.309,17.48,17.48
2mer-0+316,0.03961614,2,0.03961614,-94.45669697,2.757712e-05,21.785,17.515,17.515
2mer-0+278,-0.04236561,2,-0.04236561,-94.49906258,2.750123e-05,20.565,17.531,17.531
2mer-0+199,-0.01227875,2,-0.01227875,-94.51134133,2.702635e-05,20.565,17.634,17.634
2mer-0+441,0.0313964,2,0.0313964,-94.47994493,2.67451e-05,22.441,17.695,17.695
2mer-0+235,0.00397632,2,0.00397632,-94.47596861,2.624729e-05,22.21,17.806,17.806
2mer-0+283,-0.01527676,2,-0.01527676,-94.49124537,2.610051e-05,22.71,17.84,17.84
2mer-0+311,0.02875313,2,0.02875313,-94.46249224,2.554549e-05,22.18,17.968,17.968
2mer-0+217,-0.03977124,2,-0.03977124,-94.50226348,2.552889e-05,21.392,17.972,17.972
2mer-0+251,-0.0161149,2,-0.0161149,-94.51837838,2.507801e-05,22.495,18.079,18.079
2mer-0+257,0.05872989,2,0.05872989,-94.45964849,2.507345e-05,23.382,18.08,18.08
2mer-0+238,-0.01286074,2,-0.01286074,-94.47250923,2.495249e-05,22.106,18.109,18.109
2mer-0+259,-0.0178511,2,-0.0178511,-94.49036033,2.457131e-05,21.309,18.202,18.202
2mer-0+293,-0.00179016,2,-0.00179016,-94.49215049,2.443281e-05,21.623,18.237,18.237
2mer-0+295,0.0121566,2,0.0121566,-94.47999389,2.380519e-05,22.291,18.395,18.395
2mer-0+354,0.0256472,2,0.0256472,-94.45434669,2.343008e-05,23.033,18.493,18.493
2mer-0+276,0.01188191,2,0.01188191,-94.44246478,2.339248e-05,23.062,18.503,18.503
2mer-0+321,0.01738533,2,0.01738533,-94.42507945,2.327943e-05,22.467,18.533,18.533
2mer-0+365,-0.00117626,2,-0.00117626,-94.42625571,2.298278e-05,22.901,18.612,18.612
2mer-0+242,0.01959244,2,0.01959244,-94.40666327,2.286783e-05,23.273,18.643,18.643
2mer-0+308,-0.00840074,2,-0.00840074,-94.41506401,2.255361e-05,23.544,18.73,18.73
2mer-0+363,-0.00031272,2,-0.00031272,-94.41537673,2.240433e-05,23.5,18.771,18.771
2mer-0+422,-0.03002152,2,-0.03002152,-94.44539825,2.236043e-05,23.021,18.783,18.783
2mer-0+250,0.01076369,2,0.01076369,-94.43463456,2.230361e-05,23.382,18.799,18.799
2mer-0+351,-0.00496465,2,-0.00496465,-94.43959921,2.225365e-05,22.89,18.813,18.813
2mer-0+328,-0.01365396,2,-0.01365396,-94.45325317,2.225109e-05,22.265,18.814,18.814
2mer-0+302,0.0039699,2,0.0039699,-94.44928327,2.205738e-05,22.949,18.869,18.869
2mer-0+345,-0.01360957,2,-0.01360957,-94.46289284,2.161965e-05,23.51,18.996,18.996
2mer-0+317,0.00172723,2,0.00172723,-94.46116561,2.149729e-05,22.461,19.032,19.032
2mer-0+350,-0.01515947,2,-0.01515947,-94.47632508,2.144109e-05,23.544,19.048,19.048
2mer-0+305,-0.00690208,2,-0.00690208,-94.48322716,2.128327e-05,22.242,19.095,19.095
2mer-0+466,0.00237456,2,0.00237456,-94.4808526,2.126931e-05,23.804,19.099,19.099
2mer-0+341,0.01837459,2,0.01837459,-94.46247801,2.122191e-05,23.033,19.113,19.113
2mer-0+336,-0.00642335,2,-0.00642335,-94.46890136,2.108475e-05,23.575,19.155,19.155
2mer-0+282,-0.00257255,2,-0.00257255,-94.47147391,2.102525e-05,22.088,19.173,19.173
2mer-0+280,-0.00575316,2,-0.00575316,-94.47722707,2.100344e-05,23.385,19.18,19.18
2mer-0+258,-0.01581625,2,-0.01581625,-94.49304332,2.091472e-05,23.062,19.207,19.207
2mer-0+343,0.01704543,2,0.01704543,-94.47599789,2.064027e-05,24.01,19.291,19.291
2mer-0+346,0.00505215,2,0.00505215,-94.47094574,2.060355e-05,23.656,19.303,19.303
2mer-0+298,0.02873517,2,0.02873517,-94.44221057,2.048942e-05,24.417,19.339,19.339
2mer-0+497,0.02611685,2,0.02611685,-94.41609372,2.046856e-05,23.937,19.345,19.345
2mer-0+430,-0.01046057,2,-0.01046057,-94.42655429,2.029562e-05,23.058,19.4,19.4
2mer-0+391,0.02493563,2,0.02493563,-94.40161866,2.025214e-05,23.488,19.414,19.414
2mer-0+309,-0.00631291,2,-0.00631291,-94.40793157,2.016054e-05,23.897,19.443,19.443
2mer-0+373,-0.02027696,2,-0.02027696,-94.42820853,1.995498e-05,23.238,19.51,19.51
2mer-0+303,-0.00396248,2,-0.00396248,-94.43217101,1.992712e-05,22.89,19.519,19.519
2mer-0+290,-0.00668878,2,-0.00668878,-94.43885979,1.982189e-05,23.149,19.553,19.553
2mer-0+397,-0.02656233,2,-0.02656233,-94.46542212,1.973202e-05,23.149,19.583,19.583
2mer-0+273,-0.02395615,2,-0.02395615,-94.48937827,1.952768e-05,22.936,19.651,19.651
2mer-0+320,-0.00978262,2,-0.00978262,-94.49916089,1.9377e-05,24.149,19.702,19.702
2mer-0+423,-0.02025644,2,-0.02025644,-94.51941733,1.935848e-05,23.667,19.708,19.708
2mer-0+521,0.00141306,2,0.00141306,-94.51800427,1.922196e-05,24.098,19.755,19.755
2mer-0+371,-0.01808593,2,-0.01808593,-94.5360902,1.92088e-05,23.429,19.759,19.759
2mer-0+569,0.0372142,2,0.0372142,-94.498876,1.904664e-05,24.813,19.815,19.815
2mer-0+332,-0.00159517,2,-0.00159517,-94.50047117,1.90367e-05,23.5,19.818,19.818
2mer-0+268,-0.0152611,2,-0.0152611,-94.51573227,1.897023e-05,23.347,19.842,19.842
2mer-0+429,0.01235524,2,0.01235524,-94.50337703,1.873988e-05,23.909,19.923,19.923
2mer-0+374,-0.00772238,2,-0.00772238,-94.51109941,1.86778e-05,24.063,19.945,19.945
