N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+128,0.38836556,2,0.38836556,-147.37039444,6.465443e-05,16.535,13.185,13.185
2mer-0+217,0.10627381,2,0.10627381,-147.26412063,6.45559e-05,17.838,13.191,13.191
2mer-0+164,0.03380392,1,0.01690196,-147.24721867,6.356865e-05,16.46,13.259,13.259
2mer-0+165,-0.19637563,2,-0.19637563,-147.4435943,6.278578e-05,15.078,13.314,13.314
2mer-0+108,0.24734231,2,0.24734231,-147.19625199,6.236166e-05,15.541,13.344,13.344
2mer-0+124,0.28550119,2,0.28550119,-146.9107508,6.197421e-05,14.621,13.372,13.372
2mer-0+194,-0.1067877,1,-0.05339385,-146.96414465,6.192152e-05,16.686,13.376,13.376
2mer-0+183,-0.44958575,1,-0.22479288,-147.18893753,6.077453e-05,18.155,13.459,13.459
2mer-0+141,0.25521231,2,0.25521231,-146.93372522,6.008327e-05,16.671,13.511,13.511
2mer-0+220,-0.4245916,1,-0.2122958,-147.14602102,5.912328e-05,15.59,13.584,13.584
2mer-0+139,-0.00472253,1,-0.00236126,-147.14838228,5.90532e-05,17.322,13.589,13.589
2mer-0+155,0.16046546,1,0.08023273,-147.06814955,5.889631e-05,17.727,13.601,13.601
2mer-0+101,0.01683132,1,0.00841566,-147.05973389,5.809851e-05,15.829,13.663,13.663
2mer-0+115,-0.09721033,2,-0.09721033,-147.15694422,5.628426e-05,16.631,13.808,13.808
2mer-0+147,-0.44859869,2,-0.44859869,-147.60554291,5.563637e-05,18.215,13.862,13.862
2mer-0+172,0.30665118,1,0.15332559,-147.45221732,5.50938e-05,18.364,13.907,13.907
2mer-0+154,-0.35199925,1,-0.17599962,-147.62821695,5.489176e-05,16.188,13.924,13.924
2mer-0+116,-0.31640747,2,-0.31640747,-147.94462442,5.446561e-05,17.927,13.96,13.96
2mer-0+269,0.01293472,1,0.00646736,-147.93815706,5.378171e-05,17.349,14.019,14.019
2mer-0+173,-0.12735949,2,-0.12735949,-148.06551655,5.276449e-05,17.461,14.109,14.109
2mer-0+218,0.04828631,2,0.04828631,-148.01723024,5.208902e-05,18.812,14.169,14.169
2mer-0+185,-0.37311558,2,-0.37311558,-148.39034582,5.201166e-05,18.622,14.176,14.176
2mer-0+117,-0.20709937,2,-0.20709937,-148.59744519,5.145851e-05,17.915,14.227,14.227
2mer-0+206,-0.25944471,1,-0.12972236,-148.72716754,5.094044e-05,17.888,14.275,14.275
2mer-0+151,-0.15995668,1,-0.07997834,-148.80714588,4.967216e-05,18.043,14.396,14.396
2mer-0+198,-0.29591884,2,-0.29591884,-149.10306472,4.890631e-05,18.8,14.47,14.47
2mer-0+157,-0.10877812,2,-0.10877812,-149.21184284,4.877545e-05,16.765,14.483,14.483
2mer-0+134,-0.33871353,2,-0.33871353,-149.55055637,4.827108e-05,18.67,14.534,14.534
2mer-0+311,0.3588357,1,0.17941785,-149.37113852,4.804894e-05,19.572,14.556,14.556
2mer-0+168,-0.46424917,2,-0.46424917,-149.83538769,4.769983e-05,18.812,14.591,14.591
2mer-0+353,0.55192407,1,0.27596203,-149.55942566,4.725678e-05,19.264,14.637,14.637
2mer-0+195,-0.37204973,2,-0.37204973,-149.93147539,4.563774e-05,19.154,14.808,14.808
2mer-0+231,0.34115938,2,0.34115938,-149.59031601,4.538005e-05,18.315,14.836,14.836
2mer-0+199,0.28250161,2,0.28250161,-149.3078144,4.504918e-05,18.17,14.872,14.872
2mer-0+359,0.41042272,1,0.20521136,-149.10260304,4.42713e-05,19.077,14.959,14.959
2mer-0+176,-0.10453653,1,-0.05226827,-149.1548713,4.403027e-05,18.25,14.986,14.986
2mer-0+144,0.03084087,2,0.03084087,-149.12403043,4.389481e-05,18.17,15.001,15.001
2mer-0+203,0.13828541,1,0.0691427,-149.05488773,4.383817e-05,19.01,15.008,15.008
2mer-0+265,0.3379109,2,0.3379109,-148.71697683,4.364838e-05,19.345,15.03,15.03
2mer-0+289,0.05257263,2,0.05257263,-148.6644042,4.283925e-05,19.511,15.124,15.124
2mer-0+369,0.55639607,1,0.27819804,-148.38620616,4.208918e-05,20.124,15.213,15.213
2mer-0+276,0.26185951,1,0.13092976,-148.25527641,4.166287e-05,18.8,15.265,15.265
2mer-0+188,0.25411434,1,0.12705717,-148.12821924,4.131038e-05,18.782,15.308,15.308
2mer-0+132,0.3549972,2,0.3549972,-147.77322204,4.107806e-05,15.887,15.337,15.337
2mer-0+136,-0.07694287,2,-0.07694287,-147.85016491,4.071441e-05,18.634,15.382,15.382
2mer-0+241,-0.20166268,2,-0.20166268,-148.05182759,4.054438e-05,19.667,15.404,15.404
2mer-0+272,-0.20916312,2,-0.20916312,-148.26099071,4.017568e-05,17.146,15.451,15.451
2mer-0+222,0.02493497,1,0.01246749,-148.24852322,4.002299e-05,17.468,15.47,15.47
2mer-0+246,-0.31034926,1,-0.15517463,-148.40369785,3.994673e-05,19.97,15.48,15.48
2mer-0+240,-0.37173185,1,-0.18586592,-148.58956378,3.942008e-05,15.864,15.549,15.549
2mer-0+150,-0.22635979,2,-0.22635979,-148.81592357,3.765798e-05,17.079,15.788,15.788
2mer-0+207,0.0467231,2,0.0467231,-148.76920047,3.707024e-05,20.732,15.871,15.871
2mer-0+167,0.28917584,2,0.28917584,-148.48002463,3.700056e-05,16.392,15.881,15.881
2mer-0+259,-0.00266155,2,-0.00266155,-148.48268618,3.675978e-05,19.156,15.915,15.915
2mer-0+191,-0.28541119,2,-0.28541119,-148.76809737,3.654531e-05,20.061,15.946,15.946
2mer-0+169,0.04155096,2,0.04155096,-148.72654641,3.629005e-05,18.155,15.984,15.984
2mer-0+152,-0.09370678,1,-0.04685339,-148.7733998,3.590173e-05,17.615,16.041,16.041
2mer-0+343,-0.10493051,1,-0.05246526,-148.82586505,3.566154e-05,18.636,16.077,16.077
2mer-0+211,0.22821591,2,0.22821591,-148.59764914,3.56475e-05,19.156,16.079,16.079
2mer-0+226,-0.30701448,2,-0.30701448,-148.90466362,3.556126e-05,20.307,16.092,16.092
2mer-0+210,-0.0169404,2,-0.0169404,-148.92160402,3.537554e-05,20.78,16.12,16.12
2mer-0+381,0.21264012,1,0.10632006,-148.81528396,3.53529e-05,19.583,16.124,16.124
2mer-0+266,-0.07124929,2,-0.07124929,-148.88653325,3.512606e-05,18.713,16.158,16.158
2mer-0+233,-0.29678958,2,-0.29678958,-149.18332283,3.448784e-05,20.339,16.257,16.257
2mer-0+296,-0.16559486,1,-0.08279743,-149.26612026,3.4185e-05,19.605,16.305,16.305
2mer-0+175,-0.3334119,1,-0.16670595,-149.43282621,3.388198e-05,16.855,16.354,16.354
2mer-0+258,-0.15076912,2,-0.15076912,-149.58359533,3.333642e-05,19.931,16.442,16.442
2mer-0+237,0.07547391,2,0.07547391,-149.50812142,3.328702e-05,21.321,16.45,16.45
2mer-0+268,0.15926157,1,0.07963078,-149.42849064,3.325238e-05,20.487,16.456,16.456
2mer-0+197,-0.20347638,2,-0.20347638,-149.63196702,3.312488e-05,20.527,16.477,16.477
2mer-0+440,0.4542972,1,0.2271486,-149.40481842,3.243257e-05,21.577,16.594,16.594
2mer-0+190,0.14225743,2,0.14225743,-149.26256099,3.233478e-05,18.421,16.61,16.61
2mer-0+204,0.25721919,1,0.12860959,-149.13395139,3.228874e-05,20.859,16.618,16.618
2mer-0+342,-0.25848488,1,-0.12924244,-149.26319383,3.223037e-05,18.281,16.628,16.628
2mer-0+321,0.03446371,2,0.03446371,-149.22873012,3.216793e-05,20.947,16.639,16.639
2mer-0+257,0.13709298,2,0.13709298,-149.09163714,3.187607e-05,19.566,16.69,16.69
2mer-0+214,-0.23687822,2,-0.23687822,-149.32851536,3.153418e-05,21.076,16.75,16.75
2mer-0+327,-0.07791952,1,-0.03895976,-149.36747512,3.142253e-05,19.689,16.77,16.77
2mer-0+284,0.00368668,1,0.00184334,-149.36563178,3.132784e-05,19.839,16.786,16.786
2mer-0+390,0.24209692,1,0.12104846,-149.24458332,3.120657e-05,21.688,16.808,16.808
2mer-0+290,-0.09514128,2,-0.09514128,-149.3397246,3.083355e-05,18.463,16.876,16.876
2mer-0+239,0.1434827,2,0.1434827,-149.1962419,3.075663e-05,18.276,16.89,16.89
2mer-0+262,-0.28608959,2,-0.28608959,-149.48233149,3.048942e-05,20.947,16.939,16.939
2mer-0+209,0.18578367,1,0.09289184,-149.38943966,3.039084e-05,21.009,16.957,16.957
2mer-0+201,-0.12921802,2,-0.12921802,-149.51865768,3.013612e-05,20.621,17.005,17.005
2mer-0+263,-0.17379278,1,-0.08689639,-149.60555407,3.004085e-05,19.147,17.023,17.023
2mer-0+230,-0.19193655,1,-0.09596828,-149.70152234,2.99805e-05,20.084,17.034,17.034
2mer-0+202,0.16454248,2,0.16454248,-149.53697986,2.995536e-05,20.31,17.039,17.039
2mer-0+312,0.23862201,2,0.23862201,-149.29835785,2.981844e-05,20.163,17.065,17.065
2mer-0+235,-0.13992604,1,-0.06996302,-149.36832087,2.981782e-05,19.819,17.065,17.065
2mer-0+319,-0.13113166,2,-0.13113166,-149.49945253,2.979757e-05,21.14,17.069,17.069
2mer-0+229,0.27301023,1,0.13650512,-149.36294742,2.977381e-05,21.343,17.074,17.074
2mer-0+292,0.09458128,1,0.04729064,-149.31565678,2.966743e-05,20.863,17.094,17.094
2mer-0+363,-0.19276188,2,-0.19276188,-149.50841866,2.935493e-05,21.78,17.154,17.154
2mer-0+245,-0.07837434,2,-0.07837434,-149.586793,2.931194e-05,21.459,17.163,17.163
2mer-0+367,-0.15906587,2,-0.15906587,-149.74585887,2.909242e-05,22.042,17.206,17.206
2mer-0+196,0.01036967,2,0.01036967,-149.7354892,2.887314e-05,20.006,17.249,17.249
2mer-0+223,0.19448377,2,0.19448377,-149.54100543,2.88717e-05,20.704,17.25,17.25
2mer-0+282,0.21948159,2,0.21948159,-149.32152384,2.795395e-05,22.03,17.436,17.436
2mer-0+281,0.20291076,2,0.20291076,-149.11861308,2.776176e-05,20.139,17.476,17.476
2mer-0+304,-0.06070017,2,-0.06070017,-149.17931325,2.753821e-05,20.514,17.524,17.524
2mer-0+225,0.10435977,2,0.10435977,-149.07495348,2.750308e-05,20.139,17.531,17.531
2mer-0+337,-0.08175683,2,-0.08175683,-149.15671031,2.739234e-05,22.055,17.555,17.555
2mer-0+305,0.19044068,2,0.19044068,-148.96626963,2.738903e-05,22.235,17.555,17.555
2mer-0+215,0.1059938,2,0.1059938,-148.86027583,2.717212e-05,20.569,17.602,17.602
2mer-0+391,0.031347,2,0.031347,-148.82892883,2.712928e-05,21.677,17.611,17.611
2mer-0+431,-0.16157454,1,-0.08078727,-148.9097161,2.699046e-05,22.636,17.641,17.641
2mer-0+434,-0.18220636,1,-0.09110318,-149.00081928,2.653121e-05,22.478,17.743,17.743
2mer-0+336,-0.0259042,2,-0.0259042,-149.02672348,2.644102e-05,22.045,17.763,17.763
2mer-0+303,0.06936227,2,0.06936227,-148.95736121,2.637026e-05,22.496,17.779,17.779
2mer-0+432,-0.15767922,1,-0.07883961,-149.03620082,2.636288e-05,22.359,17.78,17.78
2mer-0+270,-0.22327363,2,-0.22327363,-149.25947445,2.633869e-05,22.221,17.786,17.786
2mer-0+472,0.05847273,1,0.02923637,-149.23023808,2.601804e-05,20.732,17.858,17.858
2mer-0+385,-0.19333632,2,-0.19333632,-149.4235744,2.598109e-05,22.128,17.867,17.867
2mer-0+429,-0.17144944,1,-0.08572472,-149.50929912,2.580002e-05,22.307,17.909,17.909
2mer-0+299,0.2082717,2,0.2082717,-149.30102742,2.568288e-05,22.428,17.936,17.936
2mer-0+486,0.24990962,2,0.24990962,-149.0511178,2.565449e-05,22.608,17.942,17.942
2mer-0+306,0.16262819,1,0.0813141,-148.96980371,2.540587e-05,21.293,18.001,18.001
2mer-0+280,-0.20941294,2,-0.20941294,-149.17921665,2.540189e-05,21.978,18.002,18.002
2mer-0+283,-0.04498381,2,-0.04498381,-149.22420046,2.539584e-05,20.2,18.003,18.003
2mer-0+402,-0.10764543,2,-0.10764543,-149.33184589,2.534692e-05,22.892,18.015,18.015
2mer-0+355,-0.19992351,1,-0.09996175,-149.43180764,2.531131e-05,22.243,18.023,18.023
2mer-0+248,0.09209708,1,0.04604854,-149.3857591,2.521621e-05,21.78,18.046,18.046
2mer-0+366,-0.11117352,2,-0.11117352,-149.49693262,2.499831e-05,22.662,18.098,18.098
2mer-0+378,0.19107219,2,0.19107219,-149.30586043,2.478534e-05,22.194,18.15,18.15
2mer-0+320,-0.20349809,2,-0.20349809,-149.50935852,2.474231e-05,22.072,18.16,18.16
2mer-0+273,0.18884252,2,0.18884252,-149.320516,2.455292e-05,21.714,18.207,18.207
2mer-0+243,-0.04671632,2,-0.04671632,-149.36723232,2.432534e-05,21.35,18.263,18.263
2mer-0+287,0.23902457,1,0.11951228,-149.24772004,2.432369e-05,22.421,18.264,18.264
2mer-0+467,-0.12542961,1,-0.0627148,-149.31043484,2.423757e-05,23.373,18.285,18.285
2mer-0+513,0.27373913,2,0.27373913,-149.03669571,2.418765e-05,23.252,18.298,18.298
2mer-0+517,-0.09795756,1,-0.04897878,-149.08567449,2.41265e-05,22.779,18.313,18.313
2mer-0+499,0.18479891,2,0.18479891,-148.90087558,2.408542e-05,22.544,18.324,18.324
2mer-0+350,0.13765142,2,0.13765142,-148.76322416,2.405509e-05,23.025,18.332,18.332
2mer-0+474,-0.13040867,1,-0.06520434,-148.8284285,2.381755e-05,23.0,18.392,18.392
2mer-0+526,-0.06007486,1,-0.03003743,-148.85846593,2.337849e-05,23.123,18.507,18.507
2mer-0+410,0.13509912,1,0.06754956,-148.79091637,2.332763e-05,21.82,18.52,18.52
2mer-0+394,-0.15258017,2,-0.15258017,-148.94349654,2.324168e-05,19.734,18.543,18.543
2mer-0+473,-0.17911958,1,-0.08955979,-149.03305633,2.31146e-05,22.909,18.577,18.577
2mer-0+444,-0.1338845,1,-0.06694225,-149.09999858,2.310621e-05,20.501,18.579,18.579
2mer-0+544,0.32578671,1,0.16289335,-148.93710522,2.30259e-05,23.513,18.601,18.601
2mer-0+242,0.2394153,2,0.2394153,-148.69768992,2.293052e-05,18.829,18.626,18.626
2mer-0+261,0.08678697,2,0.08678697,-148.61090295,2.292517e-05,20.232,18.628,18.628
2mer-0+365,0.03010407,2,0.03010407,-148.58079888,2.267147e-05,22.633,18.697,18.697
2mer-0+403,-0.10786102,1,-0.05393051,-148.63472939,2.24508e-05,21.806,18.758,18.758
2mer-0+463,-0.16091986,1,-0.08045993,-148.71518932,2.243635e-05,22.847,18.762,18.762
2mer-0+356,-0.19729818,2,-0.19729818,-148.9124875,2.239264e-05,22.797,18.774,18.774
2mer-0+250,-0.1222704,1,-0.0611352,-148.9736227,2.218573e-05,19.918,18.833,18.833
2mer-0+540,-0.11909851,1,-0.05954926,-149.03317196,2.215567e-05,23.018,18.841,18.841
2mer-0+315,-0.10623523,2,-0.10623523,-149.13940719,2.206272e-05,22.713,18.868,18.868
2mer-0+260,0.04309948,2,0.04309948,-149.09630771,2.205648e-05,21.457,18.869,18.869
2mer-0+377,-0.19926846,1,-0.09963423,-149.19594194,2.204947e-05,19.222,18.871,18.871
2mer-0+267,-0.15149049,2,-0.15149049,-149.34743243,2.132782e-05,20.014,19.082,19.082
2mer-0+372,0.00145302,1,0.00072651,-149.34670592,2.130618e-05,21.002,19.088,19.088
2mer-0+347,0.1681093,2,0.1681093,-149.17859662,2.115616e-05,23.396,19.133,19.133
2mer-0+396,0.00688495,2,0.00688495,-149.17171167,2.110611e-05,22.072,19.148,19.148
2mer-0+352,0.14192578,2,0.14192578,-149.02978589,2.082494e-05,22.072,19.234,19.234
2mer-0+301,0.14995916,2,0.14995916,-148.87982673,2.077638e-05,19.83,19.249,19.249
2mer-0+464,-0.16666535,2,-0.16666535,-149.04649208,2.074517e-05,23.057,19.259,19.259
2mer-0+427,-0.08551782,2,-0.08551782,-149.1320099,2.064093e-05,23.102,19.291,19.291
2mer-0+437,-0.10933069,2,-0.10933069,-149.24134059,2.062796e-05,23.821,19.295,19.295
2mer-0+557,0.10540177,2,0.10540177,-149.13593882,2.0469e-05,23.068,19.345,19.345
2mer-0+574,0.25363112,2,0.25363112,-148.8823077,2.045296e-05,24.433,19.35,19.35
2mer-0+393,0.08191881,1,0.0409594,-148.84134829,2.041221e-05,22.999,19.363,19.363
2mer-0+571,-0.02118135,1,-0.01059068,-148.85193897,2.02974e-05,24.024,19.399,19.399
2mer-0+361,-0.18216006,2,-0.18216006,-149.03409903,2.009748e-05,23.876,19.463,19.463
2mer-0+452,0.0274092,2,0.0274092,-149.00668983,2.003139e-05,23.461,19.485,19.485
2mer-0+485,-0.06026632,2,-0.06026632,-149.06695615,2.002519e-05,24.268,19.487,19.487
2mer-0+539,0.15225435,1,0.07612718,-148.99082897,2.001462e-05,24.175,19.49,19.49
2mer-0+538,-0.08769468,1,-0.04384734,-149.03467631,1.9676e-05,24.635,19.601,19.601
2mer-0+345,-0.1301623,1,-0.06508115,-149.09975746,1.964829e-05,21.891,19.611,19.611
