N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+169,-0.18034279,1,-0.0901714,-63.71458797,0.0001275374,12.232,10.513,10.513
2mer-0+116,-0.2162233,2,-0.2162233,-63.93081127,0.0001270429,12.231,10.527,10.527
2mer-0+111,0.27680796,1,0.13840398,-63.79240729,0.0001265175,13.432,10.541,10.541
2mer-0+149,0.18775781,2,0.18775781,-63.60464949,0.0001246583,12.876,10.593,10.593
2mer-0+92,-0.24213835,2,-0.24213835,-63.84678784,0.0001238242,12.166,10.617,10.617
2mer-0+107,0.00904605,1,0.00452303,-63.84226481,0.0001231885,11.823,10.635,10.635
2mer-0+188,-0.27370957,1,-0.13685479,-63.9791196,0.0001185154,11.725,10.773,10.773
2mer-0+170,-0.59198124,2,-0.59198124,-64.57110084,0.0001179022,13.61,10.792,10.792
2mer-0+154,0.33187596,2,0.33187596,-64.23922488,0.0001151921,13.959,10.876,10.876
2mer-0+221,0.66745998,1,0.33372999,-63.90549489,0.0001147,13.041,10.891,10.891
2mer-0+82,0.29010061,2,0.29010061,-63.61539428,0.0001124685,11.758,10.963,10.963
2mer-0+208,-0.22362208,1,-0.11181104,-63.72720532,0.0001111489,11.764,11.006,11.006
2mer-0+118,0.23877014,2,0.23877014,-63.48843519,0.0001092483,12.633,11.07,11.07
2mer-0+201,-0.52828442,2,-0.52828442,-64.01671961,0.0001077345,13.829,11.121,11.121
2mer-0+204,-0.29325598,1,-0.14662799,-64.1633476,0.0001074852,13.74,11.13,11.13
2mer-0+222,0.3061852,2,0.3061852,-63.8571624,0.0001055656,12.243,11.197,11.197
2mer-0+182,-0.00767394,1,-0.00383697,-63.86099937,0.0001044504,14.172,11.237,11.237
2mer-0+100,-0.28150828,1,-0.14075414,-64.00175351,0.0001026567,12.654,11.302,11.302
2mer-0+147,0.26818919,2,0.26818919,-63.73356432,0.0001021362,13.988,11.321,11.321
2mer-0+234,-0.07925647,1,-0.03962824,-63.77319256,0.0001017349,13.665,11.336,11.336
2mer-0+133,0.25234511,2,0.25234511,-63.52084745,0.0001006329,13.794,11.377,11.377
2mer-0+136,0.16037904,2,0.16037904,-63.36046841,0.0001002856,13.992,11.39,11.39
2mer-0+115,-0.27364794,2,-0.27364794,-63.63411635,9.913041e-05,13.034,11.434,11.434
2mer-0+165,-0.00495438,1,-0.00247719,-63.63659353,9.855343e-05,12.821,11.456,11.456
2mer-0+245,-0.27805332,1,-0.13902666,-63.77562019,9.844811e-05,12.558,11.46,11.46
2mer-0+196,0.29855558,2,0.29855558,-63.47706461,9.763243e-05,14.445,11.492,11.492
2mer-0+130,0.18028051,2,0.18028051,-63.2967841,9.457479e-05,14.048,11.615,11.615
2mer-0+183,-0.42151254,2,-0.42151254,-63.71829664,9.423478e-05,14.325,11.629,11.629
2mer-0+180,0.17869003,1,0.08934501,-63.62895163,9.264818e-05,13.976,11.695,11.695
2mer-0+219,0.36459891,1,0.18229946,-63.44665217,9.215914e-05,13.499,11.715,11.715
2mer-0+104,0.23656584,2,0.23656584,-63.21008634,9.170178e-05,13.042,11.735,11.735
2mer-0+174,-0.29785132,2,-0.29785132,-63.50793766,9.003944e-05,14.095,11.807,11.807
2mer-0+246,-0.01694956,1,-0.00847478,-63.51641244,8.992318e-05,14.405,11.812,11.812
2mer-0+223,-0.28641897,1,-0.14320948,-63.65962192,8.874939e-05,12.638,11.863,11.863
2mer-0+138,-0.3035438,2,-0.3035438,-63.96316572,8.873503e-05,12.976,11.864,11.864
2mer-0+120,0.16805045,2,0.16805045,-63.79511527,8.774289e-05,12.816,11.909,11.909
2mer-0+190,0.2468552,2,0.2468552,-63.54826008,8.62625e-05,13.907,11.976,11.976
2mer-0+266,-0.1539084,1,-0.0769542,-63.62521427,8.624235e-05,13.855,11.977,11.977
2mer-0+211,-0.28918175,1,-0.14459087,-63.76980515,8.5898e-05,13.934,11.993,11.993
2mer-0+185,-0.16269921,2,-0.16269921,-63.93250436,8.583639e-05,13.761,11.996,11.996
2mer-0+217,0.14331579,2,0.14331579,-63.78918857,8.444284e-05,13.542,12.062,12.062
2mer-0+160,0.1665621,1,0.08328105,-63.70590752,8.124369e-05,15.019,12.218,12.218
2mer-0+218,-0.12363356,2,-0.12363356,-63.82954108,8.070509e-05,14.178,12.245,12.245
2mer-0+200,0.07459174,2,0.07459174,-63.75494934,8.051424e-05,14.178,12.255,12.255
2mer-0+131,-0.19843059,2,-0.19843059,-63.95337993,8.034037e-05,13.645,12.264,12.264
2mer-0+189,0.12218332,2,0.12218332,-63.83119661,8.022784e-05,14.838,12.269,12.269
2mer-0+176,-0.26452263,2,-0.26452263,-64.09571924,7.867875e-05,14.832,12.349,12.349
2mer-0+195,-0.32601863,2,-0.32601863,-64.42173787,7.845282e-05,14.944,12.361,12.361
2mer-0+206,0.22455809,2,0.22455809,-64.19717978,7.840343e-05,15.068,12.364,12.364
2mer-0+158,0.1923389,2,0.1923389,-64.00484088,7.555429e-05,14.521,12.517,12.517
2mer-0+273,-0.31138003,2,-0.31138003,-64.31622091,7.541585e-05,14.941,12.525,12.525
2mer-0+187,-0.19429411,2,-0.19429411,-64.51051502,7.393404e-05,14.161,12.608,12.608
2mer-0+141,-0.24291194,1,-0.12145597,-64.63197099,7.278534e-05,13.282,12.674,12.674
2mer-0+143,-0.19098566,2,-0.19098566,-64.82295665,7.219515e-05,13.589,12.709,12.709
2mer-0+193,-0.26686253,2,-0.26686253,-65.08981917,7.161927e-05,15.3,12.743,12.743
2mer-0+232,0.4433305,2,0.4433305,-64.64648868,6.994562e-05,14.912,12.843,12.843
2mer-0+227,0.14451886,2,0.14451886,-64.50196982,6.950663e-05,15.564,12.87,12.87
2mer-0+163,0.16673954,2,0.16673954,-64.33523028,6.925162e-05,14.997,12.886,12.886
2mer-0+326,0.12299063,2,0.12299063,-64.21223965,6.9069e-05,15.056,12.898,12.898
2mer-0+260,-0.10873751,2,-0.10873751,-64.32097715,6.905473e-05,15.454,12.898,12.898
2mer-0+199,0.13503528,1,0.06751764,-64.25345951,6.770465e-05,15.552,12.984,12.984
2mer-0+321,0.108894,2,0.108894,-64.14456551,6.746573e-05,15.462,12.999,12.999
2mer-0+178,-0.09459412,1,-0.04729706,-64.19186257,6.741173e-05,13.922,13.002,13.002
2mer-0+244,-0.27054042,2,-0.27054042,-64.46240299,6.73223e-05,15.444,13.008,13.008
2mer-0+255,0.41386975,2,0.41386975,-64.04853324,6.712092e-05,15.065,13.021,13.021
2mer-0+302,0.10799236,1,0.05399618,-63.99453706,6.652209e-05,14.81,13.06,13.06
2mer-0+212,-0.19358561,1,-0.0967928,-64.09132986,6.627133e-05,14.812,13.077,13.077
2mer-0+329,0.19415345,1,0.09707673,-63.99425314,6.614845e-05,14.985,13.085,13.085
2mer-0+202,-0.04436213,1,-0.02218107,-64.0164342,6.60953e-05,14.165,13.088,13.088
2mer-0+179,-0.13184114,1,-0.06592057,-64.08235477,6.567885e-05,13.933,13.116,13.116
2mer-0+184,0.1667422,2,0.1667422,-63.91561258,6.51158e-05,14.095,13.153,13.153
2mer-0+322,-0.25766016,2,-0.25766016,-64.17327274,6.347254e-05,15.55,13.266,13.266
2mer-0+294,0.20457735,2,0.20457735,-63.96869539,6.347023e-05,14.201,13.266,13.266
2mer-0+299,-0.00070828,1,-0.00035414,-63.96904952,6.318754e-05,15.945,13.286,13.286
2mer-0+310,-0.25501136,2,-0.25501136,-64.22406088,6.241882e-05,15.652,13.34,13.34
2mer-0+230,-0.15287771,2,-0.15287771,-64.37693859,6.192352e-05,14.726,13.376,13.376
2mer-0+240,-0.20940028,2,-0.20940028,-64.58633887,6.137645e-05,15.848,13.415,13.415
2mer-0+353,0.29837143,1,0.14918572,-64.43715316,6.114952e-05,15.376,13.432,13.432
2mer-0+290,-0.08040483,1,-0.04020241,-64.47735557,6.06308e-05,16.113,13.47,13.47
2mer-0+316,-0.16534429,1,-0.08267214,-64.56002771,6.010816e-05,15.006,13.509,13.509
2mer-0+203,0.17411827,2,0.17411827,-64.38590944,5.985059e-05,14.417,13.528,13.528
2mer-0+259,0.13096935,2,0.13096935,-64.25494009,5.957006e-05,15.713,13.55,13.55
2mer-0+354,-0.17435661,1,-0.08717831,-64.34211839,5.917881e-05,14.938,13.579,13.579
2mer-0+249,0.32427516,2,0.32427516,-64.01784324,5.825736e-05,15.612,13.651,13.651
2mer-0+267,0.14955106,2,0.14955106,-63.86829218,5.810917e-05,16.331,13.662,13.662
2mer-0+304,-0.17162377,1,-0.08581189,-63.95410407,5.801751e-05,16.172,13.669,13.669
2mer-0+280,0.12859488,2,0.12859488,-63.82550919,5.724163e-05,16.285,13.731,13.731
2mer-0+330,-0.21225317,1,-0.10612658,-63.93163577,5.684563e-05,14.277,13.763,13.763
2mer-0+384,0.13268014,2,0.13268014,-63.79895563,5.671474e-05,15.502,13.773,13.773
2mer-0+379,-0.14535563,1,-0.07267782,-63.87163344,5.609234e-05,14.659,13.824,13.824
2mer-0+328,0.25095629,1,0.12547815,-63.7461553,5.572411e-05,17.543,13.854,13.854
2mer-0+198,-0.1305334,1,-0.0652667,-63.811422,5.541365e-05,14.595,13.88,13.88
2mer-0+332,-0.00288992,1,-0.00144496,-63.81286696,5.526733e-05,15.495,13.892,13.892
2mer-0+214,-0.19473181,2,-0.19473181,-64.00759876,5.389076e-05,15.298,14.01,14.01
2mer-0+345,0.20458867,1,0.10229433,-63.90530443,5.37792e-05,17.475,14.019,14.019
2mer-0+257,-0.11025171,1,-0.05512585,-63.96043029,5.363235e-05,15.097,14.032,14.032
2mer-0+285,0.08973051,2,0.08973051,-63.87069978,5.345818e-05,16.448,14.047,14.047
2mer-0+250,-0.14750849,1,-0.07375424,-63.94445402,5.342428e-05,16.615,14.05,14.05
2mer-0+374,0.09366471,2,0.09366471,-63.85078932,5.335788e-05,16.656,14.056,14.056
2mer-0+413,0.19043858,1,0.09521929,-63.75557003,5.325576e-05,15.992,14.065,14.065
2mer-0+191,0.14505026,2,0.14505026,-63.61051977,5.324744e-05,14.832,14.066,14.066
2mer-0+237,-0.15257766,2,-0.15257766,-63.76309743,5.3217e-05,16.458,14.069,14.069
2mer-0+270,-0.06768607,2,-0.06768607,-63.83078349,5.283973e-05,16.493,14.102,14.102
2mer-0+297,0.13761849,2,0.13761849,-63.69316501,5.27625e-05,16.748,14.109,14.109
2mer-0+268,-0.01411674,1,-0.00705837,-63.70022338,5.258152e-05,15.279,14.125,14.125
2mer-0+387,-0.17750251,2,-0.17750251,-63.87772588,5.239454e-05,16.266,14.142,14.142
2mer-0+307,0.26878089,2,0.26878089,-63.60894499,5.234163e-05,16.048,14.147,14.147
2mer-0+277,0.11008013,2,0.11008013,-63.49886486,5.230116e-05,16.701,14.15,14.15
2mer-0+373,0.20309407,2,0.20309407,-63.29577079,5.194346e-05,14.988,14.183,14.183
2mer-0+289,-0.0185537,2,-0.0185537,-63.31432449,5.146837e-05,16.656,14.226,14.226
2mer-0+194,-0.15740036,1,-0.07870018,-63.39302467,5.144534e-05,15.207,14.228,14.228
2mer-0+301,-0.11568036,2,-0.11568036,-63.50870503,5.123748e-05,15.973,14.247,14.247
2mer-0+317,0.15949892,2,0.15949892,-63.34920611,5.102496e-05,16.864,14.267,14.267
2mer-0+197,0.16955447,2,0.16955447,-63.17965164,5.09965e-05,14.832,14.27,14.27
2mer-0+341,-0.1746368,2,-0.1746368,-63.35428844,5.014942e-05,16.557,14.35,14.35
2mer-0+371,0.14939258,1,0.07469629,-63.27959215,4.931388e-05,16.055,14.43,14.43
2mer-0+395,-0.11332905,1,-0.05666453,-63.33625667,4.907578e-05,15.19,14.454,14.454
2mer-0+286,-0.14562496,1,-0.07281248,-63.40906915,4.875364e-05,17.089,14.485,14.485
2mer-0+229,0.13016411,2,0.13016411,-63.27890505,4.872177e-05,16.045,14.489,14.489
2mer-0+251,-0.13009983,1,-0.06504992,-63.34395496,4.835543e-05,16.912,14.525,14.525
2mer-0+340,-0.15993569,2,-0.15993569,-63.50389065,4.814229e-05,16.725,14.547,14.547
2mer-0+254,0.14206485,2,0.14206485,-63.36182581,4.79793e-05,16.047,14.563,14.563
2mer-0+411,0.16157218,1,0.08078609,-63.28103972,4.775112e-05,17.652,14.586,14.586
2mer-0+359,0.23359401,1,0.116797,-63.16424271,4.756029e-05,18.334,14.606,14.606
2mer-0+253,0.08356311,1,0.04178155,-63.12246116,4.75242e-05,17.225,14.609,14.609
2mer-0+220,-0.14741744,2,-0.14741744,-63.2698786,4.731509e-05,15.822,14.631,14.631
2mer-0+406,-0.13491245,2,-0.13491245,-63.40479105,4.666115e-05,16.769,14.699,14.699
2mer-0+343,-0.05264359,2,-0.05264359,-63.45743464,4.637939e-05,16.588,14.729,14.729
2mer-0+409,0.18980736,1,0.09490368,-63.36253096,4.62459e-05,17.977,14.743,14.743
2mer-0+275,0.08271207,2,0.08271207,-63.27981889,4.622108e-05,16.656,14.745,14.745
2mer-0+311,0.10370895,2,0.10370895,-63.17610995,4.614639e-05,16.588,14.753,14.753
2mer-0+309,0.06003654,1,0.03001827,-63.14609167,4.606457e-05,16.877,14.762,14.762
2mer-0+256,0.10773274,2,0.10773274,-63.03835893,4.581807e-05,16.493,14.788,14.788
2mer-0+282,-0.08443773,2,-0.08443773,-63.12279667,4.573566e-05,17.106,14.797,14.797
2mer-0+303,-0.08551378,2,-0.08551378,-63.20831045,4.5227e-05,17.624,14.853,14.853
2mer-0+239,0.13367883,2,0.13367883,-63.07463162,4.494103e-05,16.687,14.884,14.884
2mer-0+225,0.14862532,2,0.14862532,-62.9260063,4.483119e-05,16.088,14.896,14.896
2mer-0+315,-0.10903392,2,-0.10903392,-63.03504021,4.403884e-05,17.017,14.985,14.985
2mer-0+382,-0.15905697,1,-0.07952849,-63.1145687,4.390521e-05,16.701,15.0,15.0
2mer-0+366,0.03041194,2,0.03041194,-63.08415676,4.330155e-05,17.573,15.07,15.07
2mer-0+429,0.12082747,1,0.06041373,-63.02374303,4.329195e-05,18.138,15.071,15.071
2mer-0+295,-0.12034508,2,-0.12034508,-63.14408811,4.290958e-05,17.371,15.115,15.115
2mer-0+298,-0.09673228,2,-0.09673228,-63.24082039,4.240895e-05,17.709,15.175,15.175
2mer-0+312,0.17288517,2,0.17288517,-63.06793522,4.147694e-05,17.062,15.287,15.287
2mer-0+397,-0.21282005,2,-0.21282005,-63.28075526,4.141742e-05,18.083,15.295,15.295
2mer-0+494,0.12703139,2,0.12703139,-63.15372387,4.136423e-05,16.73,15.301,15.301
2mer-0+459,0.09680585,1,0.04840293,-63.10532094,4.135991e-05,18.056,15.302,15.302
2mer-0+396,0.08915609,2,0.08915609,-63.01616486,4.135677e-05,17.896,15.302,15.302
2mer-0+284,-0.16324402,2,-0.16324402,-63.17940887,4.131688e-05,16.362,15.307,15.307
2mer-0+408,0.10394803,2,0.10394803,-63.07546084,4.125146e-05,16.629,15.315,15.315
2mer-0+401,-0.06263791,1,-0.03131895,-63.1067798,4.120838e-05,16.936,15.32,15.32
2mer-0+338,0.01423659,1,0.0071183,-63.0996615,4.112984e-05,18.48,15.33,15.33
2mer-0+352,0.12790339,2,0.12790339,-62.97175811,4.064237e-05,17.133,15.391,15.391
2mer-0+361,-0.07091918,2,-0.07091918,-63.04267729,4.063703e-05,18.264,15.392,15.392
2mer-0+435,-0.13281687,1,-0.06640843,-63.10908572,4.030727e-05,16.164,15.434,15.434
2mer-0+349,0.041314,2,0.041314,-63.06777172,4.010751e-05,17.764,15.459,15.459
2mer-0+431,-0.00446669,1,-0.00223334,-63.07000506,3.998142e-05,18.082,15.476,15.476
2mer-0+337,0.05245122,2,0.05245122,-63.01755385,3.990903e-05,17.807,15.485,15.485
2mer-0+439,-0.23403997,2,-0.23403997,-63.25159382,3.957311e-05,18.438,15.529,15.529
2mer-0+522,-0.13108285,1,-0.06554142,-63.31713524,3.942636e-05,17.977,15.548,15.548
2mer-0+262,-0.13013579,1,-0.06506789,-63.38220313,3.938899e-05,16.067,15.553,15.553
2mer-0+339,0.05580064,2,0.05580064,-63.3264025,3.933008e-05,17.573,15.561,15.561
2mer-0+283,0.11651126,2,0.11651126,-63.20989124,3.841753e-05,17.106,15.683,15.683
2mer-0+393,-0.010793,1,-0.0053965,-63.21528774,3.807342e-05,18.908,15.73,15.73
2mer-0+556,-0.12531274,1,-0.06265637,-63.2779441,3.805594e-05,17.867,15.732,15.732
2mer-0+452,0.16977317,1,0.08488659,-63.19305752,3.796104e-05,18.993,15.745,15.745
2mer-0+389,-0.12502051,1,-0.06251026,-63.25556777,3.789116e-05,18.277,15.755,15.755
2mer-0+344,0.02841893,1,0.01420946,-63.24135831,3.780943e-05,18.748,15.766,15.766
2mer-0+502,-0.08552383,2,-0.08552383,-63.32688214,3.749316e-05,17.702,15.811,15.811
2mer-0+561,0.1341221,1,0.06706105,-63.25982109,3.739107e-05,17.689,15.825,15.825
2mer-0+300,-0.10264828,1,-0.05132414,-63.31114523,3.737037e-05,17.944,15.828,15.828
2mer-0+346,-0.07907651,2,-0.07907651,-63.39022174,3.733233e-05,17.974,15.833,15.833
2mer-0+508,-0.1457493,1,-0.07287465,-63.46309639,3.71929e-05,16.743,15.853,15.853
2mer-0+433,-0.08157457,2,-0.08157457,-63.54467096,3.716829e-05,18.181,15.857,15.857
2mer-0+474,0.07602848,2,0.07602848,-63.46864249,3.700675e-05,18.487,15.88,15.88
2mer-0+417,-0.14454578,2,-0.14454578,-63.61318827,3.689006e-05,18.438,15.896,15.896
2mer-0+287,-0.12426698,2,-0.12426698,-63.73745525,3.667635e-05,16.852,15.927,15.927
2mer-0+398,-0.00613206,1,-0.00306603,-63.74052128,3.666761e-05,17.094,15.928,15.928
2mer-0+403,0.13179202,2,0.13179202,-63.60872926,3.603354e-05,17.723,16.021,16.021
2mer-0+306,-0.12335163,1,-0.06167581,-63.67040508,3.598403e-05,16.566,16.029,16.029
2mer-0+351,-0.09148681,2,-0.09148681,-63.76189188,3.592063e-05,18.08,16.038,16.038
2mer-0+369,0.12640087,2,0.12640087,-63.63549102,3.571749e-05,17.765,16.068,16.068
2mer-0+293,-0.11893833,1,-0.05946916,-63.69496018,3.563899e-05,16.814,16.08,16.08
2mer-0+327,-0.06295681,2,-0.06295681,-63.75791699,3.545706e-05,18.265,16.108,16.108
2mer-0+438,-0.08771498,2,-0.08771498,-63.84563197,3.537628e-05,18.146,16.12,16.12
2mer-0+446,0.17725737,1,0.08862869,-63.75700328,3.520712e-05,19.76,16.146,16.146
2mer-0+365,-0.11483504,2,-0.11483504,-63.87183832,3.518015e-05,17.58,16.15,16.15
