N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+60,-0.04895474,4,-0.09790947,-62.95971978,0.0002569059,11.596,8.324,8.324,0
2mer-0+26,-0.1082743,2,-0.1082743,-63.06799408,0.0002364929,11.624,8.557,8.557,0
2mer-0+43,-0.02036913,4,-0.04073826,-63.10873234,0.0002333832,12.044,8.595,8.595,0
2mer-0+59,-0.01724131,4,-0.03448262,-63.14321495,0.0002207595,13.459,8.756,8.756,0
2mer-0+32,-0.09539024,2,-0.09539024,-63.23860519,0.0002142829,11.973,8.843,8.843,0
2mer-0+44,-0.01608471,2,-0.01608471,-63.2546899,0.0002040349,13.774,8.989,8.989,0
2mer-0+39,-0.01408822,2,-0.01408822,-63.26877812,0.0001695377,13.774,9.561,9.561,0
2mer-0+55,0.0147816,2,0.0147816,-63.25399652,0.0001624869,10.049,9.698,9.698,0
2mer-0+33,-0.00922805,4,-0.01845609,-63.27245261,0.0001476099,14.534,10.013,10.013,0
2mer-0+47,-0.041595,2,-0.041595,-63.31404761,0.0001472482,13.774,10.021,10.021,0
2mer-0+34,-0.01945561,4,-0.03891122,-63.35295883,0.0001431179,14.605,10.117,10.117,0
2mer-0+64,-0.02612023,4,-0.05224047,-63.40519929,0.0001306538,13.836,10.429,10.429,0
2mer-0+54,-0.0134505,4,-0.02690099,-63.43210028,0.0001303341,14.378,10.437,10.437,0
2mer-0+58,-0.01719552,4,-0.03439104,-63.46649132,0.0001194838,14.94,10.744,10.744,0
2mer-0+52,-0.02714883,4,-0.05429767,-63.52078899,0.0001163359,14.378,10.84,10.84,0
2mer-0+98,-0.04376259,2,-0.04376259,-63.56455158,0.0001145894,13.62,10.895,10.895,0
2mer-0+77,-0.03772821,4,-0.07545642,-63.640008,0.0001108473,13.836,11.016,11.016,0
2mer-0+95,-0.01429605,4,-0.02859209,-63.66860009,0.0001069138,14.878,11.15,11.15,0
2mer-0+132,-0.01045583,2,-0.01045583,-63.67905591,0.0001023768,15.496,11.312,11.312,0
2mer-0+80,-0.00565522,4,-0.01131045,-63.69036636,9.688024e-05,14.94,11.522,11.522,0
2mer-0+57,-0.0083167,4,-0.01663341,-63.70699977,9.587804e-05,16.115,11.562,11.562,0
2mer-0+129,-0.02724812,2,-0.02724812,-63.73424788,9.370198e-05,14.78,11.651,11.651,0
2mer-0+94,-0.00269084,4,-0.00538167,-63.73962956,9.361866e-05,14.878,11.654,11.654,0
2mer-0+63,-0.00409143,4,-0.00818287,-63.74781243,9.064675e-05,16.305,11.78,11.78,0
2mer-0+153,-0.00996034,2,-0.00996034,-63.75777277,8.893838e-05,16.273,11.855,11.855,0
2mer-0+88,-0.00309224,4,-0.00618449,-63.76395726,8.367519e-05,13.459,12.099,12.099,0
2mer-0+104,-0.01756883,4,-0.03513766,-63.79909492,8.351303e-05,15.882,12.106,12.106,0
2mer-0+82,-0.01129465,2,-0.01129465,-63.81038957,8.011105e-05,13.774,12.275,12.275,0
2mer-0+71,-0.00989039,4,-0.01978078,-63.83017035,7.985817e-05,16.115,12.288,12.288,0
2mer-0+102,-0.01207535,2,-0.01207535,-63.84224569,7.947901e-05,16.56,12.308,12.308,0
2mer-0+74,-0.01388072,4,-0.02776145,-63.87000714,7.688576e-05,16.305,12.445,12.445,0
2mer-0+119,-0.02635627,4,-0.05271255,-63.92271969,7.620951e-05,15.074,12.481,12.481,0
2mer-0+147,-0.00059347,2,-0.00059347,-63.92331316,6.338558e-05,18.134,13.272,13.272,0
2mer-0+127,-0.0112038,4,-0.02240761,-63.94572076,6.052864e-05,15.882,13.478,13.478,0
2mer-0+89,-0.00851225,4,-0.0170245,-63.96274526,6.007389e-05,17.436,13.512,13.512,0
2mer-0+116,-0.00693654,4,-0.01387309,-63.97661835,5.829474e-05,17.775,13.648,13.648,0
2mer-0+113,-0.01342095,2,-0.01342095,-63.9900393,5.7461e-05,16.56,13.713,13.713,0
2mer-0+137,-0.00582568,2,-0.00582568,-63.99586499,5.704305e-05,18.134,13.747,13.747,0
2mer-0+123,-0.00885575,2,-0.00885575,-64.00472073,5.625858e-05,17.527,13.81,13.81,0
2mer-0+106,-0.0052743,4,-0.01054859,-64.01526932,5.520033e-05,17.959,13.898,13.898,0
2mer-0+173,-0.00189762,4,-0.00379525,-64.01906457,5.328932e-05,18.574,14.062,14.062,0
2mer-0+145,-0.00145672,2,-0.00145672,-64.02052129,5.178484e-05,18.803,14.197,14.197,0
2mer-0+93,-0.00261924,2,-0.00261924,-64.02314053,5.16271e-05,18.84,14.212,14.212,0
2mer-0+195,0.00034035,4,0.00068071,-64.02245982,5.071315e-05,17.421,14.296,14.296,0
2mer-0+183,-0.00974567,4,-0.01949134,-64.04195115,4.986371e-05,17.665,14.377,14.377,0
2mer-0+170,0.0009814,2,0.0009814,-64.04096976,4.976511e-05,15.496,14.387,14.387,0
2mer-0+121,-0.00087015,4,-0.0017403,-64.04271006,4.854035e-05,18.937,14.507,14.507,0
2mer-0+155,-0.01067339,2,-0.01067339,-64.05338345,4.797668e-05,17.527,14.563,14.563,0
2mer-0+185,-0.00563543,2,-0.00563543,-64.05901888,4.710875e-05,18.803,14.652,14.652,0
2mer-0+109,-0.00271263,4,-0.00542525,-64.06444413,4.675616e-05,19.499,14.689,14.689,0
2mer-0+136,-0.00294367,4,-0.00588734,-64.07033147,4.651702e-05,19.207,14.714,14.714,0
2mer-0+215,-0.00388779,4,-0.00777558,-64.07810704,4.556939e-05,19.148,14.815,14.815,0
2mer-0+143,-0.00980849,4,-0.01961698,-64.09772403,4.444464e-05,17.775,14.939,14.939,0
2mer-0+196,-0.0007644,2,-0.0007644,-64.09848843,4.429399e-05,16.273,14.956,14.956,0
2mer-0+166,-0.00865288,4,-0.01730576,-64.11579418,4.362766e-05,18.181,15.032,15.032,0
2mer-0+161,-0.00907878,2,-0.00907878,-64.12487296,4.233111e-05,18.134,15.184,15.184,0
2mer-0+135,-0.00022372,2,-0.00022372,-64.12509668,4.146952e-05,20.238,15.288,15.288,0
2mer-0+233,-0.00024398,4,-0.00048797,-64.12558464,4.138575e-05,18.786,15.299,15.299,0
2mer-0+125,-0.00311849,4,-0.00623698,-64.13182162,4.049275e-05,19.499,15.41,15.41,0
2mer-0+273,9.378e-05,2,9.378e-05,-64.13172784,4.033339e-05,20.099,15.43,15.43,0
2mer-0+180,-0.00710196,2,-0.00710196,-64.1388298,3.950664e-05,18.803,15.537,15.537,0
2mer-0+159,-0.00249218,4,-0.00498436,-64.14381417,3.93334e-05,19.97,15.56,15.56,0
2mer-0+214,0.00112964,4,0.00225928,-64.14155488,3.924758e-05,19.066,15.571,15.571,0
2mer-0+182,-0.0088607,4,-0.01772141,-64.15927629,3.871885e-05,18.181,15.642,15.642,0
2mer-0+141,-7.836e-05,2,-7.836e-05,-64.15935465,3.83914e-05,20.033,15.686,15.686,0
2mer-0+150,-0.0071898,4,-0.01437959,-64.17373424,3.8029e-05,18.937,15.736,15.736,0
2mer-0+144,-0.00437922,2,-0.00437922,-64.17811346,3.734765e-05,20.033,15.831,15.831,0
2mer-0+148,-0.00553637,4,-0.01107274,-64.1891862,3.716021e-05,19.207,15.858,15.858,0
2mer-0+211,-0.00035708,4,-0.00071417,-64.18990036,3.709499e-05,19.805,15.867,15.867,0
2mer-0+207,-0.00252208,4,-0.00504416,-64.19494452,3.461759e-05,19.805,16.237,16.237,0
2mer-0+156,-0.00438397,2,-0.00438397,-64.1993285,3.232156e-05,20.238,16.613,16.613,0
2mer-0+191,-0.00280852,4,-0.00561704,-64.20494553,3.228107e-05,20.729,16.62,16.62,0
2mer-0+174,-0.00080729,4,-0.00161457,-64.20656011,3.21167e-05,19.97,16.648,16.648,0
2mer-0+172,-0.00111509,2,-0.00111509,-64.20767519,3.199967e-05,21.353,16.668,16.668,0
2mer-0+175,-0.00086897,2,-0.00086897,-64.20854416,3.122714e-05,21.353,16.804,16.804,0
2mer-0+186,-0.00102586,2,-0.00102586,-64.20957003,3.042341e-05,21.353,16.951,16.951,0
2mer-0+205,0.00090193,2,0.00090193,-64.2086681,3.033152e-05,18.134,16.968,16.968,0
2mer-0+235,-0.00090656,4,-0.00181313,-64.21048123,3.018566e-05,20.246,16.996,16.996,0
2mer-0+267,-0.0022379,4,-0.0044758,-64.21495703,3.018566e-05,20.246,16.996,16.996,0
2mer-0+238,0.00216566,4,0.00433133,-64.2106257,2.938898e-05,18.574,17.148,17.148,0
2mer-0+232,-0.00186282,4,-0.00372565,-64.21435135,2.923713e-05,21.016,17.177,17.177,0
2mer-0+220,-0.00435579,4,-0.00871157,-64.22306293,2.895761e-05,20.729,17.232,17.232,0
2mer-0+268,-4.716e-05,2,-4.716e-05,-64.22311008,2.864482e-05,22.197,17.295,17.295,0
2mer-0+250,-0.00071305,4,-0.0014261,-64.22453618,2.829344e-05,19.148,17.366,17.366,0
2mer-0+202,-0.00139474,4,-0.00278949,-64.22732567,2.821611e-05,22.123,17.382,17.382,0
2mer-0+231,-0.0002705,2,-0.0002705,-64.22759617,2.820131e-05,18.803,17.385,17.385,0
2mer-0+289,-0.00408472,4,-0.00816944,-64.23576561,2.794722e-05,20.316,17.438,17.438,0
2mer-0+324,-0.0049689,2,-0.0049689,-64.24073451,2.742739e-05,20.43,17.547,17.547,0
2mer-0+201,-0.0015519,4,-0.00310379,-64.2438383,2.734571e-05,21.747,17.565,17.565,0
2mer-0+194,-0.00230176,4,-0.00460353,-64.24844183,2.721812e-05,21.747,17.592,17.592,0
2mer-0+319,-0.00013092,2,-0.00013092,-64.24857274,2.714497e-05,22.197,17.608,17.608,0
2mer-0+326,-0.00097852,4,-0.00195704,-64.25052978,2.683544e-05,21.289,17.675,17.675,0
2mer-0+359,-0.00248658,2,-0.00248658,-64.25301636,2.609851e-05,21.725,17.84,17.84,0
2mer-0+277,0.00082866,4,0.00165731,-64.25135905,2.573556e-05,21.016,17.924,17.924,0
2mer-0+323,0.0006697,4,0.0013394,-64.25001965,2.516062e-05,21.289,18.059,18.059,0
2mer-0+329,-0.00303212,4,-0.00606423,-64.25608388,2.508322e-05,21.111,18.078,18.078,0
2mer-0+218,-0.0036752,2,-0.0036752,-64.25975909,2.493547e-05,21.353,18.113,18.113,0
2mer-0+265,-0.00030351,4,-0.00060703,-64.26036611,2.444557e-05,22.857,18.233,18.233,0
2mer-0+249,-0.00171785,4,-0.0034357,-64.26380181,2.442986e-05,22.54,18.237,18.237,0
2mer-0+228,-0.00099628,4,-0.00199255,-64.26579436,2.371018e-05,22.123,18.42,18.42,0
2mer-0+332,-0.00277259,2,-0.00277259,-64.26856695,2.367988e-05,22.497,18.428,18.428,0
2mer-0+251,-0.00301014,4,-0.00602028,-64.27458723,2.358647e-05,22.125,18.452,18.452,0
2mer-0+362,-9.87e-05,4,-0.0001974,-64.27478462,2.348031e-05,23.032,18.48,18.48,0
2mer-0+288,-0.00142246,4,-0.00284491,-64.27762954,2.271702e-05,22.393,18.685,18.685,0
2mer-0+291,-0.00097267,4,-0.00194534,-64.27957488,2.231722e-05,23.326,18.796,18.796,0
2mer-0+398,-0.00314846,2,-0.00314846,-64.28272333,2.214468e-05,22.17,18.844,18.844,0
2mer-0+260,-0.00043463,2,-0.00043463,-64.28315796,2.187407e-05,23.248,18.922,18.922,0
2mer-0+431,-0.00199511,2,-0.00199511,-64.28515307,2.170273e-05,23.192,18.971,18.971,0
2mer-0+390,-0.00074805,2,-0.00074805,-64.28590111,2.131605e-05,23.68,19.085,19.085,0
2mer-0+368,-0.0025549,4,-0.0051098,-64.29101092,2.116914e-05,22.919,19.129,19.129,0
2mer-0+241,-3.882e-05,4,-7.765e-05,-64.29108857,2.112878e-05,23.795,19.142,19.142,0
2mer-0+314,-0.0018247,4,-0.0036494,-64.29473796,2.112557e-05,23.117,19.142,19.142,0
2mer-0+242,-0.0010581,4,-0.0021162,-64.29685416,2.094952e-05,23.838,19.196,19.196,0
2mer-0+269,-0.00216142,4,-0.00432284,-64.301177,2.074088e-05,22.54,19.26,19.26,0
2mer-0+280,-0.00055015,2,-0.00055015,-64.30172715,2.042901e-05,23.946,19.358,19.358,0
2mer-0+339,-0.00232851,2,-0.00232851,-64.30405566,2.014296e-05,22.197,19.449,19.449,0
2mer-0+358,0.00270273,2,0.00270273,-64.30135293,2.013729e-05,20.099,19.451,19.451,0
2mer-0+346,-0.00265046,2,-0.00265046,-64.30400339,2.013434e-05,22.497,19.452,19.452,0
2mer-0+370,-0.00188967,2,-0.00188967,-64.30589305,2.006132e-05,23.68,19.475,19.475,0
2mer-0+320,0.00011701,2,0.00011701,-64.30577604,1.979397e-05,24.394,19.562,19.562,0
2mer-0+318,-0.00069734,4,-0.00139468,-64.30717072,1.967131e-05,23.259,19.603,19.603,0
2mer-0+317,-0.00314639,4,-0.00629279,-64.31346351,1.963653e-05,22.393,19.615,19.615,0
2mer-0+285,-0.00237507,2,-0.00237507,-64.31583859,1.909035e-05,23.248,19.8,19.8,0
2mer-0+297,-0.00092365,4,-0.0018473,-64.31768589,1.893315e-05,24.128,19.855,19.855,0
2mer-0+416,-0.00098859,2,-0.00098859,-64.31867448,1.887039e-05,21.725,19.877,19.877,0
