N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+132,0.84685432,2,0.84685432,-83.99774767,0.0003839857,10.411,7.281,7.281,0.0006624492816627026
2mer-0+36,-0.96870381,2,-0.96870381,-84.96645148,0.0003612383,9.841,7.43,7.43,0.0022769151255488396
2mer-0+112,0.31570622,2,0.31570622,-84.65074526,0.0003588837,10.165,7.446,7.446,0.0022798790596425533
2mer-0+42,1.35794759,1,0.6789738,-83.97177146,0.0003374442,9.61,7.601,7.601,0.004466365557163954
2mer-0+52,0.60857226,2,0.60857226,-83.3631992,0.0003245923,9.223,7.7,7.7,0.00021101522725075483
2mer-0+45,0.34602769,2,0.34602769,-83.01717151,0.0003074243,9.417,7.841,7.841,0.002619474660605192
2mer-0+60,0.71387956,2,0.71387956,-82.30329195,0.0003029356,9.829,7.879,7.879,-0.00012429578055161983
2mer-0+39,1.95076922,2,1.95076922,-80.35252273,0.0002741718,10.321,8.146,8.146,0.0
2mer-0+77,1.07692264,2,1.07692264,-79.27560009,0.0002723382,9.536,8.164,8.164,0.0
2mer-0+64,0.35766209,2,0.35766209,-78.917938,0.0002712522,9.593,8.175,8.175,0.0
2mer-0+87,1.46330677,2,1.46330677,-77.45463124,0.0002614774,8.975,8.275,8.275,0.0
2mer-0+151,0.64048472,2,0.64048472,-76.81414652,0.0002610363,11.356,8.28,8.28,0.0
2mer-0+43,1.6423794,2,1.6423794,-75.17176712,0.0002570093,10.465,8.323,8.323,0.0
2mer-0+58,-1.43252745,2,-1.43252745,-76.60429457,0.0002503479,10.147,8.396,8.396,0.0
2mer-0+56,-1.11222804,2,-1.11222804,-77.71652261,0.0002496364,9.422,8.404,8.404,0.0
2mer-0+49,-1.73103845,2,-1.73103845,-79.44756106,0.0002491625,11.296,8.41,8.41,0.0
2mer-0+122,0.07360972,1,0.03680486,-79.4107562,0.0002481694,11.06,8.421,8.421,0.0
2mer-0+63,0.36918354,2,0.36918354,-79.04157266,0.0002467958,9.417,8.436,8.436,0.0
2mer-0+46,-1.32739435,2,-1.32739435,-80.36896701,0.000244724,11.114,8.46,8.46,0.0
2mer-0+67,-1.75587089,1,-0.87793545,-81.24690246,0.0002418919,9.034,8.493,8.493,0.0
2mer-0+85,-0.91257551,1,-0.45628775,-81.70319021,0.0002341083,9.74,8.586,8.586,0.0
2mer-0+65,-0.9029138,1,-0.4514569,-82.15464711,0.0002325735,8.931,8.605,8.605,0.0
2mer-0+80,0.80122407,2,0.80122407,-81.35342304,0.0002145658,10.052,8.839,8.839,0.0
2mer-0+66,0.53679901,1,0.2683995,-81.08502354,0.0002133107,10.617,8.857,8.857,0.0
2mer-0+142,0.36286128,2,0.36286128,-80.72216226,0.0002053821,11.356,8.969,8.969,0.0
2mer-0+55,-0.41845255,2,-0.41845255,-81.14061481,0.0002053211,11.431,8.97,8.97,0.0
2mer-0+70,1.17883226,2,1.17883226,-79.96178255,0.0001972274,9.536,9.091,9.091,0.0
2mer-0+101,-1.24367561,1,-0.6218378,-80.58362035,0.0001958735,10.098,9.112,9.112,0.0
2mer-0+61,-0.59581598,1,-0.29790799,-80.88152834,0.0001891119,10.277,9.219,9.219,0.0
2mer-0+59,-0.10713781,2,-0.10713781,-80.98866615,0.0001829251,11.114,9.322,9.322,0.0
2mer-0+73,-0.66757255,2,-0.66757255,-81.6562387,0.0001781556,11.431,9.404,9.404,0.0
2mer-0+130,-0.49478631,2,-0.49478631,-82.15102501,0.0001769152,11.222,9.426,9.426,0.0
2mer-0+69,1.08385945,2,1.08385945,-81.06716556,0.0001737361,11.396,9.484,9.484,0.0
2mer-0+68,0.53139663,2,0.53139663,-80.53576893,0.0001707569,10.57,9.538,9.538,0.0
2mer-0+72,0.13737643,2,0.13737643,-80.3983925,0.0001696131,11.296,9.56,9.56,0.0
2mer-0+96,0.52166545,2,0.52166545,-79.87672705,0.0001554732,11.301,9.841,9.841,0.0
2mer-0+83,-0.83880735,2,-0.83880735,-80.7155344,0.0001531328,10.301,9.891,9.891,0.0
2mer-0+205,0.142074,1,0.071037,-80.6444974,0.0001530682,12.806,9.893,9.893,0.0
2mer-0+106,-0.85989691,2,-0.85989691,-81.50439431,0.0001509255,11.105,9.939,9.939,0.0
2mer-0+119,0.33175968,2,0.33175968,-81.17263462,0.000150405,10.931,9.951,9.951,0.0
2mer-0+251,0.788457,1,0.3942285,-80.77840612,0.0001467373,13.334,10.033,10.033,0.0
2mer-0+93,-0.91316861,2,-0.91316861,-81.69157473,0.0001466693,10.68,10.034,10.034,0.0
2mer-0+134,0.55034911,2,0.55034911,-81.14122561,0.0001354692,11.984,10.304,10.304,0.0
2mer-0+270,0.86308793,2,0.86308793,-80.27813769,0.00013513,13.73,10.312,10.312,0.0
2mer-0+196,0.35065277,2,0.35065277,-79.92748492,0.0001324957,12.716,10.38,10.38,0.0
2mer-0+133,0.23189966,2,0.23189966,-79.69558525,0.0001314476,11.984,10.408,10.408,0.0
2mer-0+110,-0.38072811,2,-0.38072811,-80.07631337,0.0001304406,12.815,10.434,10.434,0.0
2mer-0+105,-0.71257967,2,-0.71257967,-80.78889303,0.0001282648,13.214,10.493,10.493,0.0
2mer-0+88,0.44672417,2,0.44672417,-80.34216887,0.0001279489,12.266,10.502,10.502,0.0
2mer-0+84,0.5905076,2,0.5905076,-79.75166126,0.0001279489,12.266,10.502,10.502,0.0
2mer-0+301,0.51204782,1,0.25602391,-79.49563735,0.0001273627,14.077,10.518,10.518,0.0
2mer-0+203,0.0800263,2,0.0800263,-79.41561105,0.0001224105,13.262,10.658,10.658,0.0
2mer-0+91,-0.44585635,2,-0.44585635,-79.8614674,0.000119013,13.214,10.758,10.758,0.0
2mer-0+97,-0.84296345,1,-0.42148172,-80.28294913,0.0001165727,11.536,10.833,10.833,0.0
2mer-0+128,-0.04371275,2,-0.04371275,-80.32666188,0.0001163013,12.815,10.841,10.841,0.0
2mer-0+92,-0.94387847,2,-0.94387847,-81.27054034,0.0001161777,13.856,10.845,10.845,0.0
2mer-0+108,-0.6954437,2,-0.6954437,-81.96598404,0.0001149543,13.591,10.883,10.883,0.0
2mer-0+123,0.53162249,2,0.53162249,-81.43436155,0.0001148251,12.084,10.887,10.887,0.0
2mer-0+221,0.13002606,2,0.13002606,-81.3043355,0.0001137426,13.38,10.922,10.922,0.0
2mer-0+150,-0.65407388,2,-0.65407388,-81.95840938,0.000113447,12.249,10.931,10.931,0.0
2mer-0+146,0.39917607,2,0.39917607,-81.55923331,0.0001104967,12.346,11.028,11.028,0.0
2mer-0+121,0.25088603,2,0.25088603,-81.30834728,0.0001101729,12.786,11.038,11.038,0.0
2mer-0+143,-0.68082624,2,-0.68082624,-81.98917352,0.0001099922,11.934,11.045,11.045,0.0
2mer-0+98,-0.89076003,2,-0.89076003,-82.87993355,0.0001098664,13.876,11.049,11.049,0.0
2mer-0+167,0.38156711,2,0.38156711,-82.49836644,0.0001093609,12.94,11.066,11.066,0.0
2mer-0+337,0.89269863,1,0.44634931,-82.05201712,0.0001085824,14.327,11.092,11.092,0.0
2mer-0+210,-0.54839962,1,-0.27419981,-82.32621693,0.0001078822,12.487,11.116,11.116,0.0
2mer-0+117,-0.5393862,2,-0.5393862,-82.86560313,0.000107834,11.692,11.118,11.118,0.0
2mer-0+118,-0.16292234,2,-0.16292234,-83.02852547,0.0001050221,12.376,11.216,11.216,0.0
2mer-0+290,0.30963328,2,0.30963328,-82.71889219,0.000104964,14.318,11.218,11.218,0.0
2mer-0+126,-0.02373463,1,-0.01186731,-82.7307595,9.86932e-05,12.885,11.451,11.451,0.0
2mer-0+115,-0.7356149,2,-0.7356149,-83.4663744,9.66917e-05,14.457,11.529,11.529,0.0
2mer-0+129,0.26715384,2,0.26715384,-83.19922056,9.65605e-05,13.214,11.535,11.535,0.0
2mer-0+192,0.39643551,2,0.39643551,-82.80278505,9.602112e-05,13.932,11.556,11.556,0.0
2mer-0+259,-0.11535157,1,-0.05767578,-82.86046083,9.577334e-05,13.577,11.566,11.566,0.0
2mer-0+162,0.61608103,2,0.61608103,-82.2443798,9.548722e-05,12.669,11.578,11.578,0.0
2mer-0+385,0.54493946,1,0.27246973,-81.97191007,9.442174e-05,15.02,11.621,11.621,0.0
2mer-0+139,-0.4973241,2,-0.4973241,-82.46923417,9.441815e-05,12.249,11.621,11.621,0.0
2mer-0+145,-0.56340095,2,-0.56340095,-83.03263512,9.320427e-05,13.29,11.671,11.671,0.0
2mer-0+163,-0.71058414,2,-0.71058414,-83.74321925,9.306359e-05,12.359,11.677,11.677,0.0
2mer-0+252,-0.02731318,2,-0.02731318,-83.77053244,9.289393e-05,14.009,11.684,11.684,0.0
2mer-0+127,-0.52249929,2,-0.52249929,-84.29303173,9.224571e-05,14.539,11.712,11.712,0.0
2mer-0+186,-0.51667315,2,-0.51667315,-84.80970488,9.089314e-05,12.24,11.769,11.769,0.0
2mer-0+176,0.32982884,2,0.32982884,-84.47987604,8.952454e-05,13.256,11.829,11.829,0.0
2mer-0+131,0.20689533,2,0.20689533,-84.27298071,8.700066e-05,13.535,11.942,11.942,0.0
2mer-0+171,-0.57863564,2,-0.57863564,-84.85161635,8.699692e-05,13.705,11.943,11.943,0.0
2mer-0+254,-0.15207526,2,-0.15207526,-85.00369161,8.611717e-05,14.048,11.983,11.983,0.0
2mer-0+165,0.15808234,2,0.15808234,-84.84560927,8.598349e-05,13.214,11.989,11.989,0.0
2mer-0+149,0.20119215,2,0.20119215,-84.64441711,8.578429e-05,13.114,11.999,11.999,0.0
2mer-0+136,0.71861423,1,0.35930712,-84.28511,8.329148e-05,14.493,12.117,12.117,0.0
2mer-0+194,-0.21148717,1,-0.10574359,-84.39085358,8.315527e-05,12.91,12.124,12.124,0.0
2mer-0+264,-0.3452637,1,-0.17263185,-84.56348543,8.230793e-05,13.542,12.165,12.165,0.0
2mer-0+138,-0.62779358,2,-0.62779358,-85.19127901,8.122617e-05,14.787,12.219,12.219,0.0
2mer-0+328,0.03897037,2,0.03897037,-85.15230864,8.098677e-05,14.932,12.231,12.231,0.0
2mer-0+172,-0.51020404,2,-0.51020404,-85.66251267,8.045973e-05,13.705,12.258,12.258,0.0
2mer-0+152,-0.55553907,2,-0.55553907,-86.21805174,8.010567e-05,14.814,12.276,12.276,0.0
2mer-0+184,-0.66657908,1,-0.33328954,-86.55134128,7.999783e-05,12.461,12.281,12.281,0.0
2mer-0+177,0.29864744,2,0.29864744,-86.25269384,7.928867e-05,13.591,12.318,12.318,0.0
2mer-0+189,-0.53423157,1,-0.26711579,-86.51980963,7.875278e-05,13.219,12.346,12.346,0.0
2mer-0+213,0.47189818,2,0.47189818,-86.04791145,7.863152e-05,12.977,12.352,12.352,0.0
2mer-0+185,0.25276213,2,0.25276213,-85.79514932,7.784408e-05,14.123,12.393,12.393,0.0
2mer-0+315,0.03581747,1,0.01790873,-85.77724058,7.608146e-05,15.416,12.488,12.488,0.0
2mer-0+348,-0.06353661,2,-0.06353661,-85.8407772,7.533939e-05,14.925,12.529,12.529,0.0
2mer-0+161,0.0889965,2,0.0889965,-85.7517807,7.522884e-05,14.049,12.535,12.535,0.0
2mer-0+183,0.34408943,2,0.34408943,-85.40769127,7.308789e-05,13.893,12.657,12.657,0.0
2mer-0+156,0.21181552,2,0.21181552,-85.19587574,7.296967e-05,14.161,12.663,12.663,0.0
2mer-0+157,-0.38061331,2,-0.38061331,-85.57648906,7.07302e-05,15.478,12.796,12.796,0.0
2mer-0+374,0.05260779,1,0.0263039,-85.55018516,7.049605e-05,15.434,12.81,12.81,0.0
2mer-0+225,0.4667985,2,0.4667985,-85.08338666,7.031131e-05,13.712,12.821,12.821,0.0
2mer-0+439,0.51881507,2,0.51881507,-84.56457159,7.025638e-05,16.122,12.824,12.824,0.0
2mer-0+158,0.42617624,2,0.42617624,-84.13839535,7.006179e-05,14.858,12.836,12.836,0.0
2mer-0+159,0.68775735,2,0.68775735,-83.450638,6.868378e-05,15.402,12.922,12.922,0.0
2mer-0+180,0.59138277,1,0.29569139,-83.15494661,6.836313e-05,15.179,12.942,12.942,0.0
2mer-0+212,0.3597781,2,0.3597781,-82.79516851,6.680008e-05,13.893,13.042,13.042,0.0
2mer-0+191,-0.51507696,2,-0.51507696,-83.31024546,6.645218e-05,15.478,13.065,13.065,0.0
2mer-0+182,-0.39454832,2,-0.39454832,-83.70479379,6.546587e-05,15.887,13.13,13.13,0.0
2mer-0+414,0.02247732,1,0.01123866,-83.69355513,6.452945e-05,16.08,13.193,13.193,0.0
2mer-0+278,-0.03579429,2,-0.03579429,-83.72934942,6.430927e-05,14.932,13.208,13.208,0.0
2mer-0+168,-0.35637528,2,-0.35637528,-84.0857247,6.423944e-05,16.001,13.213,13.213,0.0
2mer-0+179,-0.38990437,2,-0.38990437,-84.47562907,6.418464e-05,15.688,13.217,13.217,0.0
2mer-0+209,0.11118166,2,0.11118166,-84.3644474,6.250307e-05,14.756,13.334,13.334,0.0
2mer-0+246,0.24287952,2,0.24287952,-84.12156788,6.17155e-05,14.924,13.391,13.391,0.0
2mer-0+217,0.25783847,2,0.25783847,-83.86372941,6.163372e-05,14.603,13.397,13.397,0.0
2mer-0+214,0.30848486,2,0.30848486,-83.55524455,6.162552e-05,14.539,13.397,13.397,0.0
2mer-0+211,-0.35539042,2,-0.35539042,-83.91063497,6.139546e-05,16.105,13.414,13.414,0.0
2mer-0+250,0.13034758,2,0.13034758,-83.78028739,6.131216e-05,14.603,13.42,13.42,0.0
2mer-0+204,-0.32254092,2,-0.32254092,-84.10282831,6.12375e-05,16.106,13.425,13.425,0.0
2mer-0+408,0.24397945,1,0.12198973,-83.98083858,5.971113e-05,15.858,13.539,13.539,0.0
2mer-0+458,0.38569854,1,0.19284927,-83.78798931,5.951888e-05,16.701,13.553,13.553,0.0
2mer-0+197,-0.05201153,2,-0.05201153,-83.84000084,5.922478e-05,15.626,13.576,13.576,0.0
2mer-0+401,-0.003417,2,-0.003417,-83.84341784,5.916223e-05,16.204,13.581,13.581,0.0
2mer-0+313,-0.01339452,2,-0.01339452,-83.85681236,5.905388e-05,15.797,13.589,13.589,0.0
2mer-0+215,-0.4024074,2,-0.4024074,-84.25921976,5.875653e-05,16.001,13.612,13.612,0.0
2mer-0+358,-0.0701467,2,-0.0701467,-84.32936646,5.807131e-05,16.148,13.665,13.665,0.0
2mer-0+304,-0.40028624,1,-0.20014312,-84.52950958,5.794632e-05,14.708,13.675,13.675,0.0
2mer-0+240,-0.39966155,2,-0.39966155,-84.92917113,5.791329e-05,14.425,13.678,13.678,0.0
2mer-0+238,-0.42098599,1,-0.21049299,-85.13966412,5.783869e-05,13.968,13.683,13.683,0.0
2mer-0+233,-0.1829309,2,-0.1829309,-85.32259502,5.744829e-05,15.877,13.714,13.714,0.0
2mer-0+206,0.15886364,1,0.07943182,-85.2431632,5.723035e-05,15.411,13.732,13.732,0.0
2mer-0+258,-0.3144114,1,-0.1572057,-85.4003689,5.715745e-05,13.933,13.738,13.738,0.0
2mer-0+442,0.20814,2,0.20814,-85.1922289,5.624064e-05,16.809,13.812,13.812,0.0
2mer-0+324,0.27221485,2,0.27221485,-84.92001405,5.610848e-05,15.996,13.823,13.823,0.0
2mer-0+231,0.07930631,1,0.03965316,-84.8803609,5.580153e-05,15.512,13.848,13.848,0.0
2mer-0+207,0.58685581,1,0.2934279,-84.58693299,5.528699e-05,16.445,13.891,13.891,0.0
2mer-0+263,-0.07089164,1,-0.03544582,-84.62237881,5.521817e-05,15.069,13.897,13.897,0.0
2mer-0+247,0.28680141,2,0.28680141,-84.3355774,5.460406e-05,14.924,13.948,13.948,0.0
2mer-0+318,0.30859196,2,0.30859196,-84.02698544,5.454743e-05,15.23,13.953,13.953,0.0
2mer-0+220,-0.27465845,2,-0.27465845,-84.30164389,5.454619e-05,16.246,13.953,13.953,0.0
2mer-0+229,0.22556155,2,0.22556155,-84.07608234,5.353312e-05,15.156,14.041,14.041,0.0
2mer-0+359,-0.09311958,2,-0.09311958,-84.16920192,5.250552e-05,16.148,14.132,14.132,0.0
2mer-0+249,0.321944,2,0.321944,-83.84725792,5.163973e-05,15.275,14.21,14.21,0.0
2mer-0+219,-0.27852448,2,-0.27852448,-84.1257824,5.082539e-05,16.705,14.286,14.286,0.0
2mer-0+230,0.00996529,2,0.00996529,-84.11581711,5.074742e-05,15.635,14.293,14.293,0.0
2mer-0+226,0.10534691,2,0.10534691,-84.0104702,5.074742e-05,15.635,14.293,14.293,0.0
2mer-0+331,0.20820965,2,0.20820965,-83.80226055,5.074671e-05,15.323,14.293,14.293,0.0
2mer-0+299,0.17457456,2,0.17457456,-83.627686,5.064689e-05,15.156,14.303,14.303,0.0
2mer-0+266,0.13513727,2,0.13513727,-83.49254873,5.062916e-05,15.628,14.304,14.304,0.0
2mer-0+232,0.15404294,2,0.15404294,-83.33850579,4.990927e-05,15.626,14.373,14.373,0.0
2mer-0+243,0.16841847,1,0.08420923,-83.25429655,4.896482e-05,16.058,14.465,14.465,0.0
2mer-0+269,0.25960287,2,0.25960287,-82.99469368,4.88404e-05,15.76,14.477,14.477,0.0
2mer-0+288,-0.32520298,1,-0.16260149,-83.15729517,4.85158e-05,15.761,14.509,14.509,0.0
2mer-0+580,0.35527521,1,0.1776376,-82.97965757,4.846938e-05,17.905,14.514,14.514,0.0
2mer-0+583,0.39737443,2,0.39737443,-82.58228314,4.827463e-05,18.035,14.533,14.533,0.0
2mer-0+248,0.20334393,2,0.20334393,-82.37893921,4.788141e-05,15.244,14.573,14.573,0.0
2mer-0+286,0.03882032,1,0.01941016,-82.35952905,4.786082e-05,16.155,14.575,14.575,0.0
2mer-0+265,-0.23233197,2,-0.23233197,-82.59186102,4.766414e-05,16.936,14.595,14.595,0.0
2mer-0+244,0.4873488,1,0.2436744,-82.34818661,4.746213e-05,17.053,14.616,14.616,0.0
2mer-0+295,0.19636837,2,0.19636837,-82.15181825,4.731938e-05,15.877,14.63,14.63,0.0
2mer-0+559,0.04526329,1,0.02263165,-82.1291866,4.713689e-05,17.678,14.649,14.649,0.0
2mer-0+306,-0.37744977,1,-0.18872489,-82.31791149,4.707835e-05,15.162,14.655,14.655,0.0
2mer-0+255,-0.0388128,2,-0.0388128,-82.35672429,4.672443e-05,16.047,14.692,14.692,0.0
2mer-0+241,0.11119347,2,0.11119347,-82.24553082,4.663734e-05,16.483,14.701,14.701,0.0
2mer-0+334,-0.28994809,2,-0.28994809,-82.5354789,4.619331e-05,15.417,14.748,14.748,0.0
2mer-0+592,0.39097876,2,0.39097876,-82.14450014,4.611991e-05,18.119,14.756,14.756,0.0
2mer-0+403,0.31731962,2,0.31731962,-81.82718052,4.557768e-05,15.553,14.814,14.814,0.0
2mer-0+283,-0.21279324,2,-0.21279324,-82.03997376,4.552846e-05,17.504,14.82,14.82,0.0
2mer-0+478,0.03385447,2,0.03385447,-82.00611929,4.545557e-05,17.292,14.828,14.828,0.0
2mer-0+237,0.21342502,1,0.10671251,-81.89940678,4.535806e-05,16.844,14.838,14.838,0.0
2mer-0+323,0.00995423,2,0.00995423,-81.88945255,4.484863e-05,16.483,14.894,14.894,0.0
2mer-0+294,0.33985561,2,0.33985561,-81.54959694,4.482025e-05,15.23,14.897,14.897,0.0
2mer-0+406,-0.1294598,1,-0.0647299,-81.61432684,4.449226e-05,17.03,14.934,14.934,0.0
2mer-0+360,0.1847784,2,0.1847784,-81.42954844,4.445069e-05,15.918,14.939,14.939,0.0
2mer-0+330,0.25636382,2,0.25636382,-81.17318462,4.432383e-05,16.106,14.953,14.953,0.0
2mer-0+309,-0.31604035,2,-0.31604035,-81.48922497,4.421548e-05,16.694,14.965,14.965,0.0
2mer-0+317,-0.33959815,2,-0.33959815,-81.82882312,4.390029e-05,15.708,15.001,15.001,0.0
2mer-0+364,-0.25143063,1,-0.12571531,-81.95453843,4.366396e-05,16.203,15.028,15.028,0.0
2mer-0+654,0.29743884,2,0.29743884,-81.65709959,4.312572e-05,18.672,15.09,15.09,0.0
2mer-0+354,-0.29231996,2,-0.29231996,-81.94941955,4.275727e-05,16.788,15.133,15.133,0.0
2mer-0+289,0.2661585,2,0.2661585,-81.68326105,4.257202e-05,16.124,15.155,15.155,0.0
2mer-0+365,-0.33296345,1,-0.16648172,-81.84974277,4.245725e-05,15.819,15.169,15.169,0.0
2mer-0+296,-0.21851463,2,-0.21851463,-82.0682574,4.238106e-05,16.014,15.178,15.178,0.0
2mer-0+260,-0.04813797,2,-0.04813797,-82.11639537,4.234845e-05,16.464,15.182,15.182,0.0
2mer-0+356,0.17384399,2,0.17384399,-81.94255139,4.204716e-05,16.637,15.218,15.218,0.0
2mer-0+277,-0.17306287,2,-0.17306287,-82.11561426,4.203218e-05,17.702,15.22,15.22,0.0
2mer-0+498,-0.07603015,2,-0.07603015,-82.19164441,4.160699e-05,17.588,15.271,15.271,0.0
2mer-0+310,-0.20777743,2,-0.20777743,-82.39942184,4.137713e-05,17.634,15.3,15.3,0.0
2mer-0+384,0.20301892,2,0.20301892,-82.19640292,4.134285e-05,16.871,15.304,15.304,0.0
2mer-0+305,-0.17040102,2,-0.17040102,-82.36680394,4.120872e-05,17.882,15.32,15.32,0.0
2mer-0+284,-0.13235026,2,-0.13235026,-82.4991542,4.116742e-05,17.504,15.326,15.326,0.0
2mer-0+268,-0.34698535,2,-0.34698535,-82.84613955,4.098261e-05,18.294,15.349,15.349,0.0
2mer-0+302,-0.06399287,2,-0.06399287,-82.91013241,4.048823e-05,16.8,15.411,15.411,0.0
2mer-0+419,0.22374673,2,0.22374673,-82.68638569,4.034046e-05,17.403,15.43,15.43,0.0
2mer-0+418,0.17857925,2,0.17857925,-82.50780644,4.034046e-05,17.403,15.43,15.43,0.0
2mer-0+398,0.19581925,2,0.19581925,-82.3119872,4.019409e-05,17.742,15.448,15.448,0.0
2mer-0+382,-0.25922514,2,-0.25922514,-82.57121233,4.010933e-05,16.533,15.459,15.459,0.0
2mer-0+655,0.09454839,1,0.04727419,-82.52393814,4.009936e-05,18.438,15.46,15.46,0.0
2mer-0+291,-0.1082074,2,-0.1082074,-82.63214554,3.967077e-05,17.634,15.516,15.516,0.0
2mer-0+396,0.11897141,2,0.11897141,-82.51317413,3.948888e-05,16.871,15.54,15.54,0.0
2mer-0+303,-0.02050646,2,-0.02050646,-82.53368059,3.934307e-05,16.8,15.559,15.559,0.0
2mer-0+287,-0.38554728,2,-0.38554728,-82.91922787,3.904014e-05,18.651,15.599,15.599,0.0
2mer-0+366,-0.0762284,2,-0.0762284,-82.99545627,3.899999e-05,17.766,15.604,15.604,0.0
2mer-0+672,0.23197524,1,0.11598762,-82.87946865,3.872571e-05,18.465,15.641,15.641,0.0
2mer-0+504,-0.09199809,2,-0.09199809,-82.97146674,3.867775e-05,17.624,15.648,15.648,0.0
2mer-0+646,0.18387212,2,0.18387212,-82.78759462,3.852227e-05,18.813,15.669,15.669,0.0
2mer-0+518,-0.02914496,1,-0.01457248,-82.8021671,3.79102e-05,17.66,15.752,15.752,0.0
2mer-0+316,-0.09092373,2,-0.09092373,-82.89309082,3.751208e-05,18.222,15.808,15.808,0.0
2mer-0+378,0.14398585,2,0.14398585,-82.74910497,3.741999e-05,17.419,15.821,15.821,0.0
2mer-0+325,-0.00583023,2,-0.00583023,-82.7549352,3.738977e-05,17.093,15.825,15.825,0.0
2mer-0+322,0.02325029,2,0.02325029,-82.73168491,3.717402e-05,17.766,15.856,15.856,0.0
2mer-0+355,-0.23281007,2,-0.23281007,-82.96449498,3.706756e-05,16.788,15.871,15.871,0.0
