N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+39,-1.51138327,2,-1.51138327,-131.79726828,0.0005368839,8.97,6.511,6.511,0.03263886272907257
2mer-0+17,1.25488555,2,1.25488555,-130.54238273,0.0005129197,7.31,6.611,6.611,0.0356081947684288
2mer-0+85,0.21978877,1,0.10989439,-130.43248835,0.0004502075,11.403,6.904,6.904,-0.007341552991420031
2mer-0+14,-0.49585765,2,-0.49585765,-130.92834599,0.0004402456,10.31,6.956,6.956,-0.006646443158388138
2mer-0+63,0.17412323,1,0.08706161,-130.84128438,0.0003686256,11.838,7.38,7.38,0.009596710093319416
2mer-0+93,0.97304357,1,0.48652179,-130.3547626,0.0003654064,12.075,7.402,7.402,-0.010373296216130257
2mer-0+18,0.53856374,2,0.53856374,-129.81619886,0.0003645532,11.113,7.408,7.408,0.018445191904902458
2mer-0+31,-1.07881622,2,-1.07881622,-130.89501508,0.0003594366,10.36,7.443,7.443,-0.004505078308284283
2mer-0+30,-0.85511115,2,-0.85511115,-131.75012623,0.0003442723,11.938,7.55,7.55,-0.003234174568206072
2mer-0+27,0.5870594,2,0.5870594,-131.16306684,0.0003206251,11.226,7.732,7.732,0.0063842847011983395
2mer-0+49,0.94062074,2,0.94062074,-130.2224461,0.0003019625,12.376,7.888,7.888,0.007949240505695343
2mer-0+46,-0.48410229,2,-0.48410229,-130.70654838,0.0002950753,12.376,7.949,7.949,0.0016528560081496835
2mer-0+19,0.1783403,2,0.1783403,-130.52820808,0.0002829319,11.201,8.061,8.061,0
2mer-0+107,-0.54277915,1,-0.27138958,-130.79959766,0.0002685375,11.874,8.202,8.202,0
2mer-0+58,-1.22881673,1,-0.61440837,-131.41400603,0.0002630299,11.538,8.259,8.259,0
2mer-0+52,0.21178983,1,0.10589492,-131.30811111,0.000256142,10.649,8.332,8.332,0
2mer-0+35,0.52202537,2,0.52202537,-130.78608574,0.0002492265,12.176,8.409,8.409,0
2mer-0+103,0.78025473,2,0.78025473,-130.00583102,0.0002410629,13.398,8.503,8.503,0
2mer-0+60,0.27797977,2,0.27797977,-129.72785125,0.0002350973,12.905,8.574,8.574,0
2mer-0+106,0.39462278,2,0.39462278,-129.33322847,0.0002302499,12.963,8.634,8.634,0
2mer-0+53,0.93616911,2,0.93616911,-128.39705936,0.0002296657,12.905,8.641,8.641,0
2mer-0+67,-1.46081025,1,-0.73040512,-129.12746448,0.0002083474,9.806,8.926,8.926,0
2mer-0+64,-0.38307874,2,-0.38307874,-129.51054322,0.0002068907,12.042,8.947,8.947,0
2mer-0+29,0.18559719,2,0.18559719,-129.32494603,0.0001919294,11.326,9.174,9.174,0
2mer-0+38,0.94114364,2,0.94114364,-128.38380239,0.0001843593,9.987,9.298,9.298,0
2mer-0+122,0.758102,1,0.379051,-128.00475139,0.0001776089,13.722,9.414,9.414,0
2mer-0+36,-1.16106594,1,-0.58053297,-128.58528436,0.0001616585,10.086,9.714,9.714,0
2mer-0+86,0.04841099,1,0.0242055,-128.56107886,0.000158173,13.229,9.785,9.785,0
2mer-0+79,-0.38655828,2,-0.38655828,-128.94763714,0.0001563952,11.855,9.822,9.822,0
2mer-0+123,0.70184928,2,0.70184928,-128.24578785,0.0001556618,14.754,9.837,9.837,0
2mer-0+57,0.508992,2,0.508992,-127.73679586,0.0001502477,10.966,9.954,9.954,0
2mer-0+40,-0.162412,2,-0.162412,-127.89920786,0.0001489035,12.416,9.984,9.984,0
2mer-0+68,-0.46652499,2,-0.46652499,-128.36573285,0.000145127,14.167,10.07,10.07,0
2mer-0+114,-0.09121111,1,-0.04560556,-128.41133841,0.0001410797,13.997,10.165,10.165,0
2mer-0+126,-0.02932862,2,-0.02932862,-128.44066703,0.0001407121,13.539,10.174,10.174,0
2mer-0+97,-0.02171641,2,-0.02171641,-128.46238344,0.000134414,14.374,10.33,10.33,0
2mer-0+54,0.3291496,2,0.3291496,-128.13323384,0.0001339613,13.054,10.342,10.342,0
2mer-0+69,0.34293371,2,0.34293371,-127.79030013,0.0001229298,14.132,10.643,10.643,0
2mer-0+143,-0.49992331,1,-0.24996165,-128.04026178,0.0001223816,13.367,10.658,10.658,0
2mer-0+70,0.53921775,2,0.53921775,-127.50104403,0.0001219956,14.374,10.67,10.67,0
2mer-0+91,-0.22646433,2,-0.22646433,-127.72750836,0.0001159638,14.686,10.852,10.852,0
2mer-0+92,0.54929913,1,0.27464956,-127.45285879,0.0001144806,15.887,10.898,10.898,0
2mer-0+72,-0.2476268,2,-0.2476268,-127.70048559,0.000113838,13.448,10.919,10.919,0
2mer-0+94,-0.58924744,1,-0.29462372,-127.99510931,0.0001132367,13.573,10.938,10.938,0
2mer-0+89,0.36853156,1,0.18426578,-127.81084353,0.0001105952,15.813,11.024,11.024,0
2mer-0+61,0.29081564,1,0.14540782,-127.66543571,0.0001053053,14.535,11.206,11.206,0
2mer-0+130,0.16206399,2,0.16206399,-127.50337172,0.0001014088,16.255,11.348,11.348,0
2mer-0+125,0.25277707,2,0.25277707,-127.25059465,9.677189e-05,16.108,11.526,11.526,0
2mer-0+73,0.32653614,1,0.16326807,-127.08732658,9.436146e-05,15.222,11.623,11.623,0
2mer-0+84,-0.59107706,2,-0.59107706,-127.67840365,9.093465e-05,16.255,11.768,11.768,0
2mer-0+80,-0.40252193,2,-0.40252193,-128.08092558,9.071878e-05,15.835,11.777,11.777,0
2mer-0+77,-0.42023485,2,-0.42023485,-128.50116042,8.887389e-05,16.108,11.858,11.858,0
2mer-0+118,0.06687419,1,0.0334371,-128.46772333,8.848847e-05,13.997,11.875,11.875,0
2mer-0+119,0.43680907,1,0.21840453,-128.24931879,8.690425e-05,16.777,11.947,11.947,0
2mer-0+65,0.15332097,1,0.07666049,-128.1726583,8.686978e-05,14.75,11.948,11.948,0
2mer-0+137,-0.40545665,1,-0.20272832,-128.37538663,8.542835e-05,16.473,12.015,12.015,0
2mer-0+171,0.28981835,2,0.28981835,-128.08556827,8.508465e-05,16.534,12.031,12.031,0
2mer-0+181,0.17365739,2,0.17365739,-127.91191088,8.397931e-05,16.805,12.084,12.084,0
2mer-0+66,0.34092748,2,0.34092748,-127.57098341,8.343763e-05,13.303,12.11,12.11,0
2mer-0+178,0.4483569,2,0.4483569,-127.1226265,8.232855e-05,16.81,12.164,12.164,0
2mer-0+184,0.41501644,1,0.20750822,-126.91511828,8.132371e-05,16.047,12.214,12.214,0
2mer-0+145,-0.42680416,1,-0.21340208,-127.12852036,8.114703e-05,16.945,12.223,12.223,0
2mer-0+131,-0.60342852,1,-0.30171426,-127.43023462,8.076356e-05,12.671,12.242,12.242,0
2mer-0+224,0.29093576,1,0.14546788,-127.28476674,8.004956e-05,16.988,12.279,12.279,0
2mer-0+111,0.05608283,1,0.02804141,-127.25672532,7.984174e-05,16.566,12.289,12.289,0
2mer-0+158,0.08263415,2,0.08263415,-127.17409117,7.953645e-05,17.196,12.305,12.305,0
2mer-0+88,-0.25009295,2,-0.25009295,-127.42418412,7.903051e-05,15.821,12.331,12.331,0
2mer-0+109,-0.42249226,2,-0.42249226,-127.84667639,7.902718e-05,16.67,12.331,12.331,0
2mer-0+142,-0.13325061,2,-0.13325061,-127.97992699,7.499018e-05,15.305,12.549,12.549,0
2mer-0+81,0.44303395,2,0.44303395,-127.53689304,7.462805e-05,13.071,12.569,12.569,0
2mer-0+180,-0.16569862,2,-0.16569862,-127.70259167,7.377246e-05,15.01,12.617,12.617,0
2mer-0+227,0.1487761,1,0.07438805,-127.62820362,7.302039e-05,16.776,12.661,12.661,0
2mer-0+75,-0.21974257,2,-0.21974257,-127.84794619,7.246894e-05,14.476,12.693,12.693,0
2mer-0+113,-0.53280513,2,-0.53280513,-128.38075131,7.116264e-05,17.196,12.77,12.77,0
2mer-0+162,-0.29599523,1,-0.14799761,-128.52874893,7.101748e-05,16.802,12.778,12.778,0
2mer-0+146,0.2685328,2,0.2685328,-128.26021613,7.077975e-05,16.776,12.793,12.793,0
2mer-0+156,-0.03397825,2,-0.03397825,-128.29419438,6.888398e-05,16.535,12.909,12.909,0
2mer-0+249,0.31996187,1,0.15998094,-128.13421344,6.807697e-05,17.957,12.96,12.96,0
2mer-0+104,-0.15590333,2,-0.15590333,-128.29011677,6.717128e-05,16.776,13.018,13.018,0
2mer-0+87,-0.51973152,1,-0.25986576,-128.54998253,6.694806e-05,13.4,13.032,13.032,0
2mer-0+189,0.32250767,2,0.32250767,-128.22747486,6.673107e-05,17.06,13.046,13.046,0
2mer-0+121,0.26985742,1,0.13492871,-128.09254615,6.606161e-05,16.7,13.09,13.09,0
2mer-0+133,0.07216622,1,0.03608311,-128.05646304,6.600035e-05,17.14,13.094,13.094,0
2mer-0+140,-0.2260764,2,-0.2260764,-128.28253944,6.539888e-05,16.9,13.134,13.134,0
2mer-0+128,0.2974609,2,0.2974609,-127.98507854,6.465443e-05,16.535,13.185,13.185,0
2mer-0+217,0.08067892,2,0.08067892,-127.90439962,6.45559e-05,17.838,13.191,13.191,0
2mer-0+164,0.00934724,1,0.00467362,-127.899726,6.356865e-05,16.46,13.259,13.259,0
2mer-0+165,-0.14476548,2,-0.14476548,-128.04449149,6.278578e-05,15.078,13.314,13.314,0
2mer-0+108,0.17541462,2,0.17541462,-127.86907687,6.236166e-05,15.541,13.344,13.344,0
2mer-0+124,0.2190085,2,0.2190085,-127.65006837,6.197421e-05,14.621,13.372,13.372,0
2mer-0+194,-0.09058591,1,-0.04529295,-127.69536132,6.192152e-05,16.686,13.376,13.376,0
2mer-0+183,-0.34835308,1,-0.17417654,-127.86953786,6.077453e-05,18.155,13.459,13.459,0
2mer-0+141,0.19162369,2,0.19162369,-127.67791417,6.008327e-05,16.671,13.511,13.511,0
2mer-0+220,-0.31810631,1,-0.15905315,-127.83696733,5.912328e-05,15.59,13.584,13.584,0
2mer-0+139,-0.01439488,1,-0.00719744,-127.84416477,5.90532e-05,17.322,13.589,13.589,0
2mer-0+155,0.1097039,1,0.05485195,-127.78931281,5.889631e-05,17.727,13.601,13.601,0
2mer-0+101,0.00621703,1,0.00310852,-127.7862043,5.809851e-05,15.829,13.663,13.663,0
2mer-0+115,-0.07465714,2,-0.07465714,-127.86086143,5.628426e-05,16.631,13.808,13.808,0
2mer-0+147,-0.33649631,2,-0.33649631,-128.19735774,5.563637e-05,18.215,13.862,13.862,0
2mer-0+172,0.25140286,1,0.12570143,-128.07165631,5.50938e-05,18.364,13.907,13.907,0
2mer-0+154,-0.26080249,1,-0.13040125,-128.20205756,5.489176e-05,16.188,13.924,13.924,0
2mer-0+116,-0.24322806,2,-0.24322806,-128.44528562,5.446561e-05,17.927,13.96,13.96,0
2mer-0+269,-0.00568322,1,-0.00284161,-128.44812723,5.378171e-05,17.349,14.019,14.019,0
2mer-0+173,-0.10380925,2,-0.10380925,-128.55193648,5.276449e-05,17.461,14.109,14.109,0
2mer-0+218,0.04770402,2,0.04770402,-128.50423246,5.208902e-05,18.812,14.169,14.169,0
2mer-0+185,-0.29392856,2,-0.29392856,-128.79816102,5.201166e-05,18.622,14.176,14.176,0
2mer-0+117,-0.16114337,2,-0.16114337,-128.95930439,5.145851e-05,17.915,14.227,14.227,0
2mer-0+206,-0.18955625,1,-0.09477812,-129.05408251,5.094044e-05,17.888,14.275,14.275,0
2mer-0+151,-0.11297741,1,-0.05648871,-129.11057122,4.967216e-05,18.043,14.396,14.396,0
2mer-0+198,-0.2326606,2,-0.2326606,-129.34323182,4.890631e-05,18.8,14.47,14.47,0
2mer-0+157,-0.07574024,2,-0.07574024,-129.41897206,4.877545e-05,16.765,14.483,14.483,0
2mer-0+134,-0.2592276,2,-0.2592276,-129.67819966,4.827108e-05,18.67,14.534,14.534,0
2mer-0+311,0.25569803,1,0.12784902,-129.55035065,4.804894e-05,19.572,14.556,14.556,0
2mer-0+168,-0.36782851,2,-0.36782851,-129.91817916,4.769983e-05,18.812,14.591,14.591,0
2mer-0+353,0.42933197,1,0.21466599,-129.70351317,4.725678e-05,19.264,14.637,14.637,0
2mer-0+195,-0.29235659,2,-0.29235659,-129.99586976,4.563774e-05,19.154,14.808,14.808,0
2mer-0+231,0.26281739,2,0.26281739,-129.73305238,4.538005e-05,18.315,14.836,14.836,0
2mer-0+199,0.21668295,2,0.21668295,-129.51636942,4.504918e-05,18.17,14.872,14.872,0
2mer-0+359,0.32160703,1,0.16080352,-129.35556591,4.42713e-05,19.077,14.959,14.959,0
2mer-0+176,-0.08673624,1,-0.04336812,-129.39893403,4.403027e-05,18.25,14.986,14.986,0
2mer-0+144,0.01372878,2,0.01372878,-129.38520525,4.389481e-05,18.17,15.001,15.001,0
2mer-0+203,0.0948678,1,0.0474339,-129.33777135,4.383817e-05,19.01,15.008,15.008,0
2mer-0+265,0.2577274,2,0.2577274,-129.08004394,4.364838e-05,19.345,15.03,15.03,0
2mer-0+289,0.04018137,2,0.04018137,-129.03986257,4.283925e-05,19.511,15.124,15.124,0
2mer-0+369,0.43091116,1,0.21545558,-128.82440699,4.208918e-05,20.124,15.213,15.213,0
2mer-0+276,0.21167636,1,0.10583818,-128.71856881,4.166287e-05,18.8,15.265,15.265,0
2mer-0+188,0.1877327,1,0.09386635,-128.62470247,4.131038e-05,18.782,15.308,15.308,0
2mer-0+132,0.27171423,2,0.27171423,-128.35298824,4.107806e-05,15.887,15.337,15.337,0
2mer-0+136,-0.06279602,2,-0.06279602,-128.41578426,4.071441e-05,18.634,15.382,15.382,0
2mer-0+241,-0.15763396,2,-0.15763396,-128.57341823,4.054438e-05,19.667,15.404,15.404,0
2mer-0+272,-0.15305147,2,-0.15305147,-128.7264697,4.017568e-05,17.146,15.451,15.451,0
2mer-0+222,0.01538186,1,0.00769093,-128.71877876,4.002299e-05,17.468,15.47,15.47,0
2mer-0+246,-0.2427114,1,-0.1213557,-128.84013447,3.994673e-05,19.97,15.48,15.48,0
2mer-0+240,-0.28675164,1,-0.14337582,-128.98351028,3.942008e-05,15.864,15.549,15.549,0
2mer-0+150,-0.1674674,2,-0.1674674,-129.15097768,3.765798e-05,17.079,15.788,15.788,0
2mer-0+207,0.03532319,2,0.03532319,-129.11565449,3.707024e-05,20.732,15.871,15.871,0
2mer-0+167,0.21106533,2,0.21106533,-128.90458916,3.700056e-05,16.392,15.881,15.881,0
2mer-0+259,-0.01168344,2,-0.01168344,-128.9162726,3.675978e-05,19.156,15.915,15.915,0
2mer-0+191,-0.21812132,2,-0.21812132,-129.13439392,3.654531e-05,20.061,15.946,15.946,0
2mer-0+169,0.02882351,2,0.02882351,-129.10557041,3.629005e-05,18.155,15.984,15.984,0
2mer-0+152,-0.07508269,1,-0.03754135,-129.14311176,3.590173e-05,17.615,16.041,16.041,0
2mer-0+343,-0.08862405,1,-0.04431202,-129.18742378,3.566154e-05,18.636,16.077,16.077,0
2mer-0+211,0.17594314,2,0.17594314,-129.01148064,3.56475e-05,19.156,16.079,16.079,0
2mer-0+226,-0.23113623,2,-0.23113623,-129.24261687,3.556126e-05,20.307,16.092,16.092,0
2mer-0+210,-0.01394439,2,-0.01394439,-129.25656126,3.537554e-05,20.78,16.12,16.12,0
2mer-0+381,0.16925322,1,0.08462661,-129.17193465,3.53529e-05,19.583,16.124,16.124,0
2mer-0+266,-0.05679723,2,-0.05679723,-129.22873189,3.512606e-05,18.713,16.158,16.158,0
2mer-0+233,-0.23190937,2,-0.23190937,-129.46064126,3.448784e-05,20.339,16.257,16.257,0
2mer-0+296,-0.1207329,1,-0.06036645,-129.52100771,3.4185e-05,19.605,16.305,16.305,0
2mer-0+175,-0.25859862,1,-0.12929931,-129.65030702,3.388198e-05,16.855,16.354,16.354,0
2mer-0+258,-0.10903993,2,-0.10903993,-129.75934695,3.333642e-05,19.931,16.442,16.442,0
2mer-0+237,0.05748162,2,0.05748162,-129.70186532,3.328702e-05,21.321,16.45,16.45,0
2mer-0+268,0.13009864,1,0.06504932,-129.636816,3.325238e-05,20.487,16.456,16.456,0
2mer-0+197,-0.14749077,2,-0.14749077,-129.78430677,3.312488e-05,20.527,16.477,16.477,0
2mer-0+440,0.35088378,1,0.17544189,-129.60886488,3.243257e-05,21.577,16.594,16.594,0
2mer-0+190,0.10020212,2,0.10020212,-129.50866277,3.233478e-05,18.421,16.61,16.61,0
2mer-0+204,0.20362887,1,0.10181443,-129.40684833,3.228874e-05,20.859,16.618,16.618,0
2mer-0+342,-0.19517312,1,-0.09758656,-129.50443489,3.223037e-05,18.281,16.628,16.628,0
2mer-0+321,0.03403206,2,0.03403206,-129.47040283,3.216793e-05,20.947,16.639,16.639,0
2mer-0+257,0.10398286,2,0.10398286,-129.36641997,3.187607e-05,19.566,16.69,16.69,0
2mer-0+214,-0.17284654,2,-0.17284654,-129.53926652,3.153418e-05,21.076,16.75,16.75,0
2mer-0+327,-0.06435888,1,-0.03217944,-129.57144596,3.142253e-05,19.689,16.77,16.77,0
2mer-0+284,-0.00467339,1,-0.00233669,-129.57378265,3.132784e-05,19.839,16.786,16.786,0
2mer-0+390,0.17308621,1,0.08654311,-129.48723954,3.120657e-05,21.688,16.808,16.808,0
2mer-0+290,-0.06863478,2,-0.06863478,-129.55587432,3.083355e-05,18.463,16.876,16.876,0
2mer-0+239,0.11108362,2,0.11108362,-129.4447907,3.075663e-05,18.276,16.89,16.89,0
2mer-0+262,-0.2256726,2,-0.2256726,-129.67046331,3.048942e-05,20.947,16.939,16.939,0
2mer-0+209,0.14830388,1,0.07415194,-129.59631136,3.039084e-05,21.009,16.957,16.957,0
2mer-0+201,-0.09214977,2,-0.09214977,-129.68846114,3.013612e-05,20.621,17.005,17.005,0
2mer-0+263,-0.12726556,1,-0.06363278,-129.75209391,3.004085e-05,19.147,17.023,17.023,0
2mer-0+230,-0.14387462,1,-0.07193731,-129.82403122,2.99805e-05,20.084,17.034,17.034,0
2mer-0+202,0.12355933,2,0.12355933,-129.70047189,2.995536e-05,20.31,17.039,17.039,0
2mer-0+312,0.18289756,2,0.18289756,-129.51757433,2.981844e-05,20.163,17.065,17.065,0
2mer-0+235,-0.11027121,1,-0.0551356,-129.57270994,2.981782e-05,19.819,17.065,17.065,0
2mer-0+319,-0.10165736,2,-0.10165736,-129.6743673,2.979757e-05,21.14,17.069,17.069,0
2mer-0+229,0.21494112,1,0.10747056,-129.56689674,2.977381e-05,21.343,17.074,17.074,0
2mer-0+292,0.06420113,1,0.03210056,-129.53479617,2.966743e-05,20.863,17.094,17.094,0
2mer-0+363,-0.15103674,2,-0.15103674,-129.68583291,2.935493e-05,21.78,17.154,17.154,0
2mer-0+245,-0.0612046,2,-0.0612046,-129.74703752,2.931194e-05,21.459,17.163,17.163,0
2mer-0+367,-0.12528094,2,-0.12528094,-129.87231846,2.909242e-05,22.042,17.206,17.206,0
2mer-0+196,0.00361945,2,0.00361945,-129.86869901,2.887314e-05,20.006,17.249,17.249,0
2mer-0+223,0.14602423,2,0.14602423,-129.72267477,2.88717e-05,20.704,17.25,17.25,0
2mer-0+282,0.17447197,2,0.17447197,-129.54820281,2.795395e-05,22.03,17.436,17.436,0
2mer-0+281,0.1540705,2,0.1540705,-129.39413231,2.776176e-05,20.139,17.476,17.476,0
2mer-0+304,-0.05035832,2,-0.05035832,-129.44449062,2.753821e-05,20.514,17.524,17.524,0
2mer-0+225,0.07500516,2,0.07500516,-129.36948546,2.750308e-05,20.139,17.531,17.531,0
2mer-0+337,-0.06142897,2,-0.06142897,-129.43091443,2.739234e-05,22.055,17.555,17.555,0
2mer-0+305,0.15168979,2,0.15168979,-129.27922464,2.738903e-05,22.235,17.555,17.555,0
2mer-0+215,0.07984837,2,0.07984837,-129.19937627,2.717212e-05,20.569,17.602,17.602,0
2mer-0+391,0.0240736,2,0.0240736,-129.17530267,2.712928e-05,21.677,17.611,17.611,0
2mer-0+431,-0.13120031,1,-0.06560016,-129.24090282,2.699046e-05,22.636,17.641,17.641,0
2mer-0+434,-0.14565177,1,-0.07282588,-129.31372871,2.653121e-05,22.478,17.743,17.743,0
2mer-0+336,-0.01888785,2,-0.01888785,-129.33261656,2.644102e-05,22.045,17.763,17.763,0
2mer-0+303,0.05268361,2,0.05268361,-129.27993295,2.637026e-05,22.496,17.779,17.779,0
2mer-0+432,-0.1218922,1,-0.0609461,-129.34087905,2.636288e-05,22.359,17.78,17.78,0
2mer-0+270,-0.16343768,2,-0.16343768,-129.50431673,2.633869e-05,22.221,17.786,17.786,0
2mer-0+472,0.04942914,1,0.02471457,-129.47960216,2.601804e-05,20.732,17.858,17.858,0
2mer-0+385,-0.15051817,2,-0.15051817,-129.63012033,2.598109e-05,22.128,17.867,17.867,0
2mer-0+429,-0.13121357,1,-0.06560679,-129.69572712,2.580002e-05,22.307,17.909,17.909,0
2mer-0+299,0.16463034,2,0.16463034,-129.53109678,2.568288e-05,22.428,17.936,17.936,0
2mer-0+486,0.18911123,2,0.18911123,-129.34198555,2.565449e-05,22.608,17.942,17.942,0
2mer-0+306,0.12006321,1,0.0600316,-129.28195394,2.540587e-05,21.293,18.001,18.001,0
2mer-0+280,-0.16010451,2,-0.16010451,-129.44205846,2.540189e-05,21.978,18.002,18.002,0
2mer-0+283,-0.0295431,2,-0.0295431,-129.47160156,2.539584e-05,20.2,18.003,18.003,0
2mer-0+402,-0.08522894,2,-0.08522894,-129.5568305,2.534692e-05,22.892,18.015,18.015,0
2mer-0+355,-0.15762252,1,-0.07881126,-129.63564176,2.531131e-05,22.243,18.023,18.023,0
2mer-0+248,0.07502928,1,0.03751464,-129.59812712,2.521621e-05,21.78,18.046,18.046,0
2mer-0+366,-0.08378512,2,-0.08378512,-129.68191224,2.499831e-05,22.662,18.098,18.098,0
2mer-0+378,0.14660231,2,0.14660231,-129.53530994,2.478534e-05,22.194,18.15,18.15,0
2mer-0+320,-0.15790343,2,-0.15790343,-129.69321336,2.474231e-05,22.072,18.16,18.16,0
2mer-0+273,0.14190487,2,0.14190487,-129.55130849,2.455292e-05,21.714,18.207,18.207,0
2mer-0+243,-0.03107305,2,-0.03107305,-129.58238153,2.432534e-05,21.35,18.263,18.263,0
2mer-0+287,0.18736729,1,0.09368365,-129.48869789,2.432369e-05,22.421,18.264,18.264,0
2mer-0+467,-0.10386017,1,-0.05193009,-129.54062797,2.423757e-05,23.373,18.285,18.285,0
2mer-0+513,0.20689198,2,0.20689198,-129.33373599,2.418765e-05,23.252,18.298,18.298,0
2mer-0+517,-0.0670592,1,-0.0335296,-129.36726559,2.41265e-05,22.779,18.313,18.313,0
2mer-0+499,0.14040635,2,0.14040635,-129.22685924,2.408542e-05,22.544,18.324,18.324,0
2mer-0+350,0.10941602,2,0.10941602,-129.11744322,2.405509e-05,23.025,18.332,18.332,0
2mer-0+474,-0.10156442,1,-0.05078221,-129.16822543,2.381755e-05,23.0,18.392,18.392,0
2mer-0+526,-0.03700145,1,-0.01850072,-129.18672616,2.337849e-05,23.123,18.507,18.507,0
2mer-0+410,0.10862246,1,0.05431123,-129.13241492,2.332763e-05,21.82,18.52,18.52,0
2mer-0+394,-0.11132165,2,-0.11132165,-129.24373657,2.324168e-05,19.734,18.543,18.543,0
2mer-0+473,-0.14144245,1,-0.07072123,-129.3144578,2.31146e-05,22.909,18.577,18.577,0
2mer-0+444,-0.10647788,1,-0.05323894,-129.36769674,2.310621e-05,20.501,18.579,18.579,0
2mer-0+544,0.25114456,1,0.12557228,-129.24212446,2.30259e-05,23.513,18.601,18.601,0
2mer-0+242,0.18322983,2,0.18322983,-129.05889462,2.293052e-05,18.829,18.626,18.626,0
2mer-0+261,0.06286842,2,0.06286842,-128.99602621,2.292517e-05,20.232,18.628,18.628,0
2mer-0+365,0.02363564,2,0.02363564,-128.97239056,2.267147e-05,22.633,18.697,18.697,0
2mer-0+403,-0.07895672,1,-0.03947836,-129.01186892,2.24508e-05,21.806,18.758,18.758,0
2mer-0+463,-0.12161009,1,-0.06080505,-129.07267397,2.243635e-05,22.847,18.762,18.762,0
2mer-0+356,-0.14918358,2,-0.14918358,-129.22185755,2.239264e-05,22.797,18.774,18.774,0
2mer-0+250,-0.09516775,1,-0.04758388,-129.26944142,2.218573e-05,19.918,18.833,18.833,0
2mer-0+540,-0.08514142,1,-0.04257071,-129.31201214,2.215567e-05,23.018,18.841,18.841,0
2mer-0+315,-0.08208707,2,-0.08208707,-129.39409921,2.206272e-05,22.713,18.868,18.868,0
2mer-0+260,0.03290417,2,0.03290417,-129.36119503,2.205648e-05,21.457,18.869,18.869,0
2mer-0+377,-0.15313232,1,-0.07656616,-129.43776119,2.204947e-05,19.222,18.871,18.871,0
2mer-0+267,-0.11110023,2,-0.11110023,-129.54886142,2.132782e-05,20.014,19.082,19.082,0
2mer-0+372,-0.00078931,1,-0.00039466,-129.54925608,2.130618e-05,21.002,19.088,19.088,0
2mer-0+347,0.13172938,2,0.13172938,-129.4175267,2.115616e-05,23.396,19.133,19.133,0
