N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+282,-0.00171845,12,-0.01031071,-62.64584646,2.995061e-05,19.962,17.04,17.04,0.0
2mer-0+278,-0.00143142,6,-0.00429425,-62.65014071,2.974391e-05,17.879,17.079,17.079,0.0
2mer-0+275,-0.00071481,12,-0.00428889,-62.6544296,2.960468e-05,20.66,17.106,17.106,0.0
2mer-0+272,-0.00076399,6,-0.00229196,-62.65672156,2.900461e-05,20.118,17.223,17.223,0.0
2mer-0+276,-0.00172335,12,-0.01034012,-62.66706168,2.843569e-05,20.622,17.337,17.337,0.0
2mer-0+295,-0.00130844,6,-0.00392532,-62.670987,2.750157e-05,19.312,17.531,17.531,0.0
2mer-0+311,-0.00163931,6,-0.00491793,-62.67590493,2.54974e-05,19.883,17.979,17.979,0.0
2mer-0+343,-0.00071893,6,-0.00215679,-62.67806172,2.531411e-05,21.805,18.022,18.022,0.0
2mer-0+325,-0.00118094,2,-0.00118094,-62.67924266,2.456945e-05,18.202,18.203,18.203,0.0
2mer-0+319,-0.00083934,6,-0.00251803,-62.68176069,2.449847e-05,20.978,18.22,18.22,0.0
2mer-0+401,-0.00016056,6,-0.00048169,-62.68224238,2.354209e-05,22.171,18.464,18.464,0.0
2mer-0+342,-0.00091727,6,-0.00275182,-62.6849942,2.340359e-05,20.315,18.5,18.5,0.0
2mer-0+366,0.00013533,6,0.00040598,-62.68458822,2.294961e-05,22.411,18.621,18.621,0.0
2mer-0+357,-0.00121931,6,-0.00365794,-62.68824616,2.290628e-05,22.312,18.633,18.633,0.0
2mer-0+396,-0.00041516,6,-0.00124549,-62.68949165,2.188564e-05,21.587,18.918,18.918,0.0
2mer-0+379,-0.00050464,6,-0.00151393,-62.69100559,2.180423e-05,20.601,18.942,18.942,0.0
2mer-0+362,-0.00057441,12,-0.00344643,-62.69445202,2.139975e-05,22.305,19.06,19.06,0.0
2mer-0+407,5.793e-05,6,0.00017379,-62.69427823,2.130076e-05,22.801,19.09,19.09,0.0
2mer-0+359,-0.00080239,6,-0.00240717,-62.69668539,2.104923e-05,21.805,19.166,19.166,0.0
2mer-0+422,-0.00055951,12,-0.00335708,-62.70004247,2.014154e-05,22.164,19.449,19.449,0.0
2mer-0+386,-0.00095475,6,-0.00286424,-62.70290671,2.00508e-05,20.601,19.479,19.479,0.0
2mer-0+403,-0.00059061,6,-0.00177184,-62.70467855,2.000015e-05,20.199,19.495,19.495,0.0
2mer-0+425,-0.00091957,6,-0.00275871,-62.70743726,1.980631e-05,23.09,19.558,19.558,0.0
2mer-0+413,-0.0010192,6,-0.0030576,-62.71049486,1.895259e-05,21.587,19.848,19.848,0.0
2mer-0+409,-0.00056045,6,-0.00168136,-62.71217622,1.893214e-05,22.171,19.855,19.855,0.0
2mer-0+484,-0.0001572,6,-0.0004716,-62.71264782,1.868107e-05,24.308,19.943,19.943,0.0
