N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+164,-0.00458456,2,-0.00458456,-89.92668007,4.802817e-05,19.795,14.558,14.558,0
2mer-0+96,-0.00414741,4,-0.00829481,-89.93497489,4.684075e-05,17.844,14.68,14.68,0
2mer-0+148,0.00017055,2,0.00017055,-89.93480434,4.592849e-05,19.436,14.777,14.777,0
2mer-0+123,-0.00317153,4,-0.00634306,-89.9411474,4.368243e-05,21.664,15.026,15.026,0
2mer-0+112,0.00832688,4,0.01665377,-89.92449363,4.320556e-05,17.127,15.081,15.081,0
2mer-0+119,-0.00541907,2,-0.00541907,-89.92991271,4.170248e-05,21.349,15.26,15.26,0
2mer-0+163,-0.00304777,4,-0.00609554,-89.93600825,4.145139e-05,21.754,15.29,15.29,0
2mer-0+142,0.00046495,2,0.00046495,-89.9355433,4.118698e-05,22.315,15.323,15.323,0
2mer-0+165,-0.0116107,2,-0.0116107,-89.947154,4.115743e-05,18.982,15.327,15.327,0
2mer-0+189,-0.00669483,2,-0.00669483,-89.95384883,4.098988e-05,20.061,15.348,15.348,0
2mer-0+159,-0.00500092,2,-0.00500092,-89.95884975,4.0819e-05,20.956,15.369,15.369,0
2mer-0+171,-0.00816523,2,-0.00816523,-89.96701498,4.049968e-05,19.795,15.409,15.409,0
2mer-0+168,-0.01272029,4,-0.02544059,-89.99245557,4.004879e-05,19.168,15.467,15.467,0
2mer-0+174,-0.00801389,4,-0.01602778,-90.00848335,3.971391e-05,20.495,15.51,15.51,0
2mer-0+152,0.00015405,4,0.0003081,-90.00817525,3.957064e-05,21.34,15.529,15.529,0
2mer-0+150,-0.00452389,4,-0.00904777,-90.01722302,3.929805e-05,20.671,15.565,15.565,0
2mer-0+167,-0.01199298,2,-0.01199298,-90.02921601,3.744599e-05,19.436,15.817,15.817,0
2mer-0+143,0.00307081,2,0.00307081,-90.0261452,3.65481e-05,17.225,15.946,15.946,0
2mer-0+145,-0.00194826,2,-0.00194826,-90.02809346,3.546046e-05,22.16,16.107,16.107,0
2mer-0+169,0.00070989,2,0.00070989,-90.02738357,3.506662e-05,23.091,16.167,16.167,0
2mer-0+137,-0.00728213,2,-0.00728213,-90.0346657,3.444223e-05,19.569,16.264,16.264,0
2mer-0+129,-0.00733697,4,-0.01467394,-90.04933964,3.365651e-05,19.721,16.39,16.39,0
2mer-0+241,0.00045727,4,0.00091454,-90.0484251,3.224771e-05,21.171,16.625,16.625,0
2mer-0+156,-0.00586813,2,-0.00586813,-90.05429323,3.218e-05,22.16,16.637,16.637,0
2mer-0+173,-0.0005385,2,-0.0005385,-90.05483173,3.194701e-05,23.091,16.677,16.677,0
2mer-0+205,-0.00963187,2,-0.00963187,-90.0644636,3.174122e-05,19.561,16.713,16.713,0
2mer-0+154,0.00560888,2,0.00560888,-90.05885472,3.034911e-05,17.837,16.965,16.965,0
2mer-0+158,-0.0045486,4,-0.00909721,-90.06795193,3.01318e-05,22.193,17.006,17.006,0
2mer-0+146,-0.00497158,4,-0.00994316,-90.07789509,2.974773e-05,19.074,17.079,17.079,0
2mer-0+181,-0.00168948,4,-0.00337895,-90.08127404,2.973307e-05,23.235,17.081,17.081,0
2mer-0+219,-0.00389186,2,-0.00389186,-90.0851659,2.965057e-05,22.855,17.097,17.097,0
2mer-0+202,-0.000272,4,-0.00054401,-90.08570991,2.953573e-05,24.018,17.119,17.119,0
2mer-0+235,-0.00153439,2,-0.00153439,-90.0872443,2.947026e-05,23.614,17.132,17.132,0
2mer-0+266,0.00110636,2,0.00110636,-90.08613794,2.934543e-05,23.165,17.156,17.156,0
2mer-0+209,0.00050398,4,0.00100795,-90.08512999,2.874506e-05,20.428,17.275,17.275,0
2mer-0+213,-0.0046996,2,-0.0046996,-90.08982959,2.855931e-05,22.847,17.312,17.312,0
2mer-0+230,0.00105881,4,0.00211761,-90.08771198,2.832759e-05,21.978,17.359,17.359,0
2mer-0+227,-7.841e-05,2,-7.841e-05,-90.08779039,2.783234e-05,22.236,17.462,17.462,0
2mer-0+269,-0.00483398,2,-0.00483398,-90.09262437,2.736889e-05,23.023,17.56,17.56,0
2mer-0+216,-0.00015626,2,-0.00015626,-90.09278063,2.698517e-05,22.847,17.642,17.642,0
2mer-0+185,-0.00693003,2,-0.00693003,-90.09971067,2.670216e-05,21.099,17.705,17.705,0
2mer-0+259,-0.00599686,2,-0.00599686,-90.10570752,2.656308e-05,22.244,17.735,17.735,0
2mer-0+170,-0.0036607,2,-0.0036607,-90.10936823,2.569012e-05,20.246,17.934,17.934,0
2mer-0+251,-0.00401399,2,-0.00401399,-90.11338222,2.551683e-05,23.614,17.975,17.975,0
2mer-0+273,-9.19e-06,2,-9.19e-06,-90.1133914,2.462901e-05,24.808,18.188,18.188,0
2mer-0+226,-0.00601552,2,-0.00601552,-90.11940693,2.3661e-05,21.443,18.433,18.433,0
2mer-0+249,0.00042347,2,0.00042347,-90.11898346,2.316723e-05,23.648,18.563,18.563,0
2mer-0+233,0.0016051,2,0.0016051,-90.11737836,2.289195e-05,20.061,18.637,18.637,0
2mer-0+254,-0.00012386,4,-0.00024771,-90.11762607,2.282674e-05,25.444,18.655,18.655,0
2mer-0+263,-0.00106721,4,-0.00213442,-90.11976049,2.265511e-05,24.784,18.702,18.702,0
2mer-0+252,-0.00093033,2,-0.00093033,-90.12069082,2.230249e-05,25.278,18.8,18.8,0
2mer-0+281,-0.00041243,4,-0.00082487,-90.12151569,2.214602e-05,23.716,18.844,18.844,0
2mer-0+277,-0.00372798,4,-0.00745597,-90.12897165,2.201285e-05,23.687,18.882,18.882,0
2mer-0+231,6.677e-05,2,6.677e-05,-90.12890489,2.201183e-05,24.43,18.882,18.882,0
2mer-0+210,-0.00332468,4,-0.00664935,-90.13555424,2.190439e-05,23.729,18.913,18.913,0
2mer-0+312,0.00014544,2,0.00014544,-90.13540879,2.189425e-05,25.756,18.916,18.916,0
2mer-0+255,0.00023572,2,0.00023572,-90.13517307,2.183349e-05,25.278,18.933,18.933,0
2mer-0+317,-0.00035735,2,-0.00035735,-90.13553042,2.178179e-05,24.057,18.948,18.948,0
2mer-0+217,-0.00076013,2,-0.00076013,-90.13629055,2.171344e-05,20.604,18.968,18.968,0
2mer-0+206,-0.00417103,2,-0.00417103,-90.14046158,2.154678e-05,23.331,19.017,19.017,0
2mer-0+267,-0.00255153,4,-0.00510306,-90.14556464,2.146732e-05,23.116,19.04,19.04,0
2mer-0+258,-0.00287311,4,-0.00574622,-90.15131086,2.1349e-05,22.087,19.075,19.075,0
2mer-0+274,3.308e-05,2,3.308e-05,-90.15127778,2.103718e-05,25.901,19.169,19.169,0
2mer-0+329,-0.00271785,2,-0.00271785,-90.15399563,2.071965e-05,23.75,19.267,19.267,0
2mer-0+346,-0.00169305,2,-0.00169305,-90.15568868,2.059973e-05,25.216,19.304,19.304,0
2mer-0+301,-0.00375724,2,-0.00375724,-90.15944592,2.056237e-05,23.023,19.316,19.316,0
2mer-0+240,-0.00372402,2,-0.00372402,-90.16316994,2.051733e-05,24.43,19.33,19.33,0
2mer-0+234,-0.00450278,4,-0.00900557,-90.17217551,2.047959e-05,23.02,19.342,19.342,0
2mer-0+256,-0.00354315,2,-0.00354315,-90.17571866,2.034229e-05,23.472,19.385,19.385,0
2mer-0+238,-0.00332599,2,-0.00332599,-90.17904465,1.95391e-05,24.075,19.647,19.647,0
2mer-0+304,-0.00416373,2,-0.00416373,-90.18320838,1.9528e-05,23.165,19.651,19.651,0
2mer-0+246,-0.0051915,4,-0.010383,-90.19359138,1.936522e-05,22.469,19.706,19.706,0
2mer-0+218,0.00188736,2,0.00188736,-90.19170402,1.933227e-05,21.099,19.717,19.717,0
2mer-0+290,-0.00381021,2,-0.00381021,-90.19551423,1.922155e-05,23.781,19.755,19.755,0
2mer-0+302,-0.00053007,2,-0.00053007,-90.1960443,1.894477e-05,26.572,19.85,19.85,0
2mer-0+377,0.0003141,2,0.0003141,-90.19573019,1.883936e-05,25.088,19.887,19.887,0
2mer-0+271,-0.00337758,2,-0.00337758,-90.19910777,1.856888e-05,23.648,19.984,19.984,0
2mer-0+299,0.0004692,2,0.0004692,-90.19863857,1.854867e-05,26.572,19.991,19.991,0
