N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+11,-1.19765356,2,-1.19765356,-80.26051235,0.001498362,6.458,4.624,4.624,0.114431045949459,-1.19765356,-1.083222514050541,-3.59296068,-75.32759739759587,-80.26051235499999
2mer-0+37,-3.23604595,1,-1.61802297,-81.87853533,0.001298722,5.624,4.85,4.85,0.1408381164073944,-1.618022975,-1.5476039167963027,-9.70813785,-76.87520131439217,-81.87853532999999
2mer-0+27,-5.88378897,1,-2.94189448,-84.82042981,0.001279179,5.881,4.875,4.875,0.124952808022499,-2.941894485,-2.8794180809887506,-17.65136691,-79.75461939538093,-84.820429815
2mer-0+13,3.08864821,2,3.08864821,-81.7317816,0.001266109,6.525,4.892,4.892,0.0821893438696861,3.08864821,3.1708375538696862,9.26594463,-76.58378184151124,-81.731781605
2mer-0+30,2.93130741,1,1.46565371,-80.26612789,0.001086788,8.878,5.147,5.147,0.0361137054860591,1.465653705,1.4837105577430296,8.79392223,-75.10007128376822,-80.2661279
2mer-0+26,1.88578106,2,1.88578106,-78.38034683,0.0009727688,6.868,5.341,5.341,0.0616896674036979,1.88578106,1.947470727403698,5.65734318,-73.15260055636452,-78.38034684
2mer-0+9,1.60953256,2,1.60953256,-76.77081427,0.0009289848,7.261,5.423,5.423,0.0374810025095939,1.60953256,1.6470135625095939,4.82859768,-71.50558699385492,-76.77081428
2mer-0+17,-1.95984524,2,-1.95984524,-78.73065951,0.0008959972,6.904,5.489,5.489,0.0692849904298782,-1.95984524,-1.8905602495701217,-5.87953572,-73.39614724342505,-78.73065951999999
2mer-0+40,1.8839323,1,0.94196615,-77.78869336,0.0008547448,8.743,5.576,5.576,0.0217770542949438,0.94196615,0.9528546771474719,5.6517969,-72.44329256627758,-77.78869336999999
2mer-0+21,-0.2335987,2,-0.2335987,-78.02229206,0.0007987712,7.735,5.703,5.703,0.0517870299518108,-0.2335987,-0.18181167004818918,-0.7007961,-72.62510423632577,-78.02229206999999
2mer-0+29,-0.44371587,2,-0.44371587,-78.46600792,0.000774423,7.839,5.762,5.762,0.0339836925268173,-0.44371587,-0.4097321774731827,-1.33114761,-73.03483641379896,-78.46600794
2mer-0+35,1.66781783,2,1.66781783,-76.79819009,0.0007324589,8.432,5.87,5.87,0.0083829089999198,1.66781783,1.6762007389999198,5.00345349,-71.35863567479903,-76.79819011
2mer-0+32,-1.65292615,1,-0.82646307,-77.62465317,0.0006468769,8.145,6.119,6.119,0.0102451723068952,-0.826463075,-0.8213404888465524,-4.9587784500000005,-72.17997616364559,-77.624653185
2mer-0+12,-2.94916155,1,-1.47458078,-79.09923394,0.0006022554,6.46,6.266,6.266,0.0689732879400253,-1.474580775,-1.4400941310299873,-8.84748465,-73.62007029467559,-79.09923396
2mer-0+46,-2.36202972,2,-2.36202972,-81.46126366,0.0005898385,9.041,6.31,6.31,0.0255519337952137,-2.36202972,-2.3364777862047865,-7.08608916,-75.95654808088037,-81.46126368
2mer-0+24,1.60160332,2,1.60160332,-79.85966034,0.0005552284,7.208,6.438,6.438,0.0428751893341541,1.60160332,1.644478509334154,4.80480996,-74.31206957154622,-79.85966036
2mer-0+22,0.40247747,2,0.40247747,-79.45718287,0.0005521579,8.403,6.45,6.45,0.023196829482913,0.40247747,0.425674299482913,1.20743241,-73.88639527206331,-79.45718289000001
2mer-0+58,0.32102107,2,0.32102107,-79.1361618,0.0005401042,7.73,6.498,6.498,0.0278026554733514,0.32102107,0.34882372547335144,0.9630632100000001,-73.53757154658996,-79.13616182000001
2mer-0+39,-0.16562209,2,-0.16562209,-79.30178389,0.000499402,8.663,6.67,6.67,0.019252847880125,-0.16562209,-0.146369242119875,-0.49686627,-73.68394078870983,-79.30178391000001
2mer-0+23,0.46228687,2,0.46228687,-78.83949703,0.0004858378,7.997,6.731,6.731,0.0185887403786182,0.46228687,0.4808756103786182,1.38686061,-73.20306517833122,-78.83949704000001
2mer-0+63,-2.2525343,2,-2.2525343,-81.09203133,0.0004594849,9.733,6.858,6.858,0.008370479568839,-2.2525343,-2.244163820431161,-6.7576029,-75.44722899876237,-81.09203134
2mer-0+71,0.53870957,1,0.26935478,-80.82267654,0.0004554816,9.092,6.878,6.878,0.0036196240689605,0.269354785,0.27116459703448026,1.61612871,-75.17606440172788,-80.822676555
2mer-0+67,0.07971082,2,0.07971082,-80.74296572,0.0004539613,9.027,6.885,6.885,0.0036641266196966,0.07971082,0.0833749466196966,0.23913246,-75.09268945510819,-80.742965735
2mer-0+47,1.38814332,1,0.69407166,-80.04889406,0.0004473889,10.353,6.919,6.919,0.0055319955572485,0.69407166,0.6968376577786243,4.16442996,-74.39585179732956,-80.04889407499999
2mer-0+80,0.18048979,2,0.18048979,-79.86840428,0.0004372059,8.849,6.972,6.972,0.006816801149398,0.18048979,0.18730659114939802,0.5414693700000001,-74.20854520618016,-79.868404285
2mer-0+68,0.93840212,1,0.46920106,-79.39920321,0.0003963854,9.708,7.204,7.204,0.0026045937556773,0.46920106,0.4705033568778387,2.81520636,-73.73804184930232,-79.399203225
2mer-0+57,-0.03105342,2,-0.03105342,-79.43025664,0.0003720499,8.817,7.358,7.358,0.0060656378045678,-0.03105342,-0.0249877821954322,-0.09316026000000001,-73.76302963149776,-79.430256645
2mer-0+38,-0.97421292,1,-0.48710646,-79.9173631,0.0003514422,9.787,7.499,7.499,0.00164210726507,-0.48710646,-0.48628540636746503,-2.92263876,-74.24931503786523,-79.917363105
2mer-0+52,-0.67095113,2,-0.67095113,-80.58831422,0.0003304829,9.733,7.654,7.654,0.0022044221404939,-0.67095113,-0.6687467078595061,-2.01285339,-74.91806174572474,-80.58831423500001
2mer-0+45,0.40489862,2,0.40489862,-80.1834156,0.0003272329,9.363,7.679,7.679,-0.0005429327138699,0.40489862,0.4043556872861301,1.21469586,-74.51370605843861,-80.18341561500002
2mer-0+93,-0.59557773,1,-0.29778887,-80.48120446,0.0003241849,8.486,7.703,7.703,0.0014304614160209,-0.297788865,-0.2970736342919896,-1.78673319,-74.8107796927306,-80.48120448000002
2mer-0+55,-1.00415897,1,-0.50207948,-80.98328395,0.0003232554,10.129,7.711,7.711,0.0031429033260792,-0.502079485,-0.5005080333369604,-3.01247691,-75.31128772606756,-80.98328396500001
2mer-0+77,0.18342919,1,0.09171459,-80.89156936,0.0003130122,10.002,7.794,7.794,-0.0030995164997875,0.091714595,0.09016483675010624,0.55028757,-75.22112288931746,-80.89156937000001
2mer-0+33,0.79469063,2,0.79469063,-80.09687872,0.0002833056,9.083,8.057,8.057,0.0,0.79469063,0.79469063,2.38407189,-74.42643225931745,-80.09687874000001
2mer-0+87,0.24465857,2,0.24465857,-79.85222015,0.000271284,10.519,8.174,8.174,0.0,0.24465857,0.24465857,0.73397571,-74.18177368931745,-79.85222017000001
2mer-0+62,-0.33741164,2,-0.33741164,-80.18963179,0.0002698142,10.933,8.189,8.189,0.0,-0.33741164,-0.33741164,-1.01223492,-74.51918532931745,-80.18963181000001
2mer-0+108,-0.25424086,1,-0.12712043,-80.31675222,0.000260284,9.853,8.288,8.288,0.0,-0.12712043,-0.12712043,-0.76272258,-74.64630575931746,-80.31675224000001
2mer-0+89,-1.14785299,1,-0.5739265,-80.89067872,0.0002570707,9.174,8.322,8.322,0.0,-0.573926495,-0.573926495,-3.44355897,-75.22023225431745,-80.89067873500001
2mer-0+112,1.53840439,1,0.7692022,-80.12147652,0.0002377193,10.736,8.542,8.542,0.0,0.769202195,0.769202195,4.61521317,-74.45103005931745,-80.12147654
2mer-0+56,-0.8630643,2,-0.8630643,-80.98454082,0.0002366621,9.748,8.555,8.555,0.0,-0.8630643,-0.8630643,-2.5891929,-75.31409435931745,-80.98454084000001
2mer-0+79,1.19725729,1,0.59862864,-80.38591217,0.0002365296,10.442,8.557,8.557,0.0,0.598628645,0.598628645,3.59177187,-74.71546571431745,-80.385912195
2mer-0+129,0.47955471,2,0.47955471,-79.90635746,0.0002327858,10.055,8.602,8.602,0.0,0.47955471,0.47955471,1.43866413,-74.23591100431744,-79.906357485
2mer-0+78,-0.20497668,2,-0.20497668,-80.11133414,0.0002319126,11.546,8.613,8.613,0.0,-0.20497668,-0.20497668,-0.61493004,-74.44088768431745,-80.111334165
2mer-0+137,-0.70190371,1,-0.35095186,-80.462286,0.0002243123,11.013,8.709,8.709,0.0,-0.350951855,-0.350951855,-2.10571113,-74.79183953931745,-80.46228602000001
2mer-0+96,0.73359282,2,0.73359282,-79.72869318,0.0002238413,10.921,8.715,8.715,0.0,0.73359282,0.73359282,2.20077846,-74.05824671931745,-79.72869320000001
2mer-0+41,0.46891647,2,0.46891647,-79.2597767,0.0002207512,10.362,8.756,8.756,0.0,0.46891647,0.46891647,1.40674941,-73.58933024931746,-79.25977673000001
2mer-0+81,-1.0906974,2,-1.0906974,-80.3504741,0.0002129499,11.596,8.862,8.862,0.0,-1.0906974,-1.0906974,-3.2720922000000003,-74.68002764931745,-80.35047413000001
2mer-0+50,-0.67676176,1,-0.33838088,-80.68885498,0.0002110898,10.722,8.887,8.887,0.0,-0.33838088,-0.33838088,-2.03028528,-75.01840852931745,-80.68885501000001
2mer-0+73,0.66177525,1,0.33088762,-80.35796736,0.0002064297,10.555,8.954,8.954,0.0,0.330887625,0.330887625,1.9853257500000001,-74.68752090431745,-80.35796738500001
2mer-0+95,-0.99240836,2,-0.99240836,-81.35037572,0.0002062387,11.563,8.957,8.957,0.0,-0.99240836,-0.99240836,-2.97722508,-75.67992926431745,-81.35037574500001
2mer-0+94,-0.83708623,2,-0.83708623,-82.18746195,0.0002051451,11.431,8.973,8.973,0.0,-0.83708623,-0.83708623,-2.51125869,-76.51701549431745,-82.187461975
2mer-0+103,0.48633658,1,0.24316829,-81.94429365,0.0002010507,11.48,9.033,9.033,0.0,0.24316829,0.24316829,1.45900974,-76.27384720431745,-81.944293685
2mer-0+99,0.14761688,2,0.14761688,-81.79667677,0.0001992546,10.781,9.06,9.06,0.0,0.14761688,0.14761688,0.44285064,-76.12623032431745,-81.796676805
2mer-0+142,1.50953496,1,0.75476748,-81.04190929,0.0001966566,11.387,9.1,9.1,0.0,0.75476748,0.75476748,4.5286048800000005,-75.37146284431745,-81.041909325
2mer-0+74,-0.41978043,2,-0.41978043,-81.46168972,0.0001956287,10.863,9.116,9.116,0.0,-0.41978043,-0.41978043,-1.25934129,-75.79124327431745,-81.46168975500001
2mer-0+66,-0.46310622,2,-0.46310622,-81.92479594,0.0001860513,11.477,9.27,9.27,0.0,-0.46310622,-0.46310622,-1.38931866,-76.25434949431745,-81.92479597500001
2mer-0+150,-0.57935561,1,-0.28967781,-82.21447374,0.0001830161,11.919,9.32,9.32,0.0,-0.289677805,-0.289677805,-1.7380668300000002,-76.54402729931745,-82.21447378
2mer-0+106,-0.71675562,1,-0.35837781,-82.57285155,0.0001775169,11.636,9.416,9.416,0.0,-0.35837781,-0.35837781,-2.1502668600000003,-76.90240510931744,-82.57285159
2mer-0+53,-0.85086497,1,-0.42543248,-82.99828404,0.0001774579,9.802,9.417,9.417,0.0,-0.425432485,-0.425432485,-2.5525949100000003,-77.32783759431744,-82.998284075
2mer-0+117,0.6697082,1,0.3348541,-82.66342993,0.0001761352,11.262,9.44,9.44,0.0,0.3348541,0.3348541,2.0091246,-76.99298349431744,-82.663429975
2mer-0+168,-0.55016885,1,-0.27508443,-82.93851436,0.00017123,11.247,9.53,9.53,0.0,-0.275084425,-0.275084425,-1.6505065500000002,-77.26806791931745,-82.9385144
2mer-0+90,-0.59194517,1,-0.29597258,-83.23448694,0.0001700665,11.397,9.551,9.551,0.0,-0.295972585,-0.295972585,-1.77583551,-77.56404050431745,-83.234486985
2mer-0+125,0.90788913,1,0.45394457,-82.78054238,0.0001672647,11.517,9.604,9.604,0.0,0.453944565,0.453944565,2.72366739,-77.11009593931745,-82.78054242
2mer-0+61,-0.23031893,2,-0.23031893,-83.0108613,0.0001660922,10.551,9.627,9.627,0.0,-0.23031893,-0.23031893,-0.69095679,-77.34041486931744,-83.01086135
2mer-0+102,0.54868706,1,0.27434353,-82.73651777,0.0001630322,12.698,9.687,9.687,0.0,0.27434353,0.27434353,1.64606118,-77.06607133931745,-82.73651782
2mer-0+86,-0.12642697,2,-0.12642697,-82.86294474,0.0001628035,11.431,9.691,9.691,0.0,-0.12642697,-0.12642697,-0.37928090999999997,-77.19249830931744,-82.86294479
2mer-0+97,0.47593009,1,0.23796504,-82.6249797,0.0001594505,12.709,9.759,9.759,0.0,0.237965045,0.237965045,1.42779027,-76.95453326431745,-82.624979745
2mer-0+145,0.43100964,2,0.43100964,-82.19397006,0.0001572557,10.85,9.804,9.804,0.0,0.43100964,0.43100964,1.29302892,-76.52352362431745,-82.193970105
2mer-0+132,0.70781524,2,0.70781524,-81.48615482,0.0001553571,13.171,9.844,9.844,0.0,0.70781524,0.70781524,2.12344572,-75.81570838431745,-81.486154865
2mer-0+119,0.3331222,1,0.1665611,-81.31959371,0.0001549792,12.963,9.852,9.852,0.0,0.1665611,0.1665611,0.9993665999999999,-75.64914728431745,-81.31959376500001
2mer-0+76,0.55882816,2,0.55882816,-80.76076555,0.0001498803,10.813,9.962,9.962,0.0,0.55882816,0.55882816,1.67648448,-75.09031912431745,-80.760765605
2mer-0+88,-0.34484264,2,-0.34484264,-81.10560819,0.0001459466,11.654,10.051,10.051,0.0,-0.34484264,-0.34484264,-1.03452792,-75.43516176431744,-81.105608245
2mer-0+148,0.68139525,2,0.68139525,-80.42421294,0.0001449247,13.344,10.074,10.074,0.0,0.68139525,0.68139525,2.04418575,-74.75376651431745,-80.424212995
2mer-0+110,-0.74048035,2,-0.74048035,-81.16469329,0.0001427382,12.816,10.126,10.126,0.0,-0.74048035,-0.74048035,-2.22144105,-75.49424686431745,-81.164693345
2mer-0+91,0.10758076,2,0.10758076,-81.05711254,0.0001410775,11.563,10.165,10.165,0.0,0.10758076,0.10758076,0.32274228,-75.38666610431744,-81.057112585
2mer-0+140,-0.24296645,2,-0.24296645,-81.30007899,0.0001408463,12.363,10.171,10.171,0.0,-0.24296645,-0.24296645,-0.7288993500000001,-75.62963255431744,-81.300079035
2mer-0+114,-0.23462027,2,-0.23462027,-81.53469926,0.0001406687,11.589,10.175,10.175,0.0,-0.23462027,-0.23462027,-0.70386081,-75.86425282431743,-81.53469930499999
2mer-0+83,0.10674845,2,0.10674845,-81.42795081,0.0001379669,11.596,10.241,10.241,0.0,0.10674845,0.10674845,0.32024535,-75.75750437431743,-81.42795085499999
2mer-0+146,-0.17129142,2,-0.17129142,-81.59924223,0.0001333465,13.156,10.358,10.358,0.0,-0.17129142,-0.17129142,-0.51387426,-75.92879579431744,-81.599242275
2mer-0+126,-0.18171503,2,-0.18171503,-81.78095726,0.0001303181,12.363,10.438,10.438,0.0,-0.18171503,-0.18171503,-0.54514509,-76.11051082431744,-81.780957305
2mer-0+169,-0.23807819,1,-0.11903909,-81.89999635,0.0001275374,12.232,10.513,10.513,0.0,-0.119039095,-0.119039095,-0.71423457,-76.22954991931745,-81.8999964
2mer-0+116,-0.2855724,2,-0.2855724,-82.18556875,0.0001270429,12.231,10.527,10.527,0.0,-0.2855724,-0.2855724,-0.8567172000000001,-76.51512231931746,-82.18556880000001
2mer-0+111,0.45350341,1,0.22675171,-81.95881705,0.0001265175,13.432,10.541,10.541,0.0,0.226751705,0.226751705,1.36051023,-76.28837061431746,-81.95881709500001
2mer-0+149,0.2266338,2,0.2266338,-81.73218325,0.0001246583,12.876,10.593,10.593,0.0,0.2266338,0.2266338,0.6799014,-76.06173681431746,-81.73218329500001
2mer-0+92,-0.32972656,2,-0.32972656,-82.0619098,0.0001238242,12.166,10.617,10.617,0.0,-0.32972656,-0.32972656,-0.98917968,-76.39146337431745,-82.06190985500001
2mer-0+107,0.04657613,1,0.02328806,-82.03862174,0.0001231885,11.823,10.635,10.635,0.0,0.023288065,0.023288065,0.13972839,-76.36817530931745,-82.03862179000001
2mer-0+188,-0.40092817,1,-0.20046408,-82.23908582,0.0001185154,11.725,10.773,10.773,0.0,-0.200464085,-0.200464085,-1.2027845099999999,-76.56863939431744,-82.239085875
2mer-0+170,-0.7812822,2,-0.7812822,-83.02036803,0.0001179022,13.61,10.792,10.792,0.0,-0.7812822,-0.7812822,-2.3438466,-77.34992159431745,-83.02036807500001
2mer-0+154,0.44859805,2,0.44859805,-82.57176998,0.0001151921,13.959,10.876,10.876,0.0,0.44859805,0.44859805,1.3457941500000001,-76.90132354431745,-82.571770025
2mer-0+221,0.85320159,1,0.4266008,-82.14516918,0.0001147,13.041,10.891,10.891,0.0,0.426600795,0.426600795,2.55960477,-76.47472274931745,-82.14516923000001
2mer-0+82,0.37569332,2,0.37569332,-81.76947586,0.0001124685,11.758,10.963,10.963,0.0,0.37569332,0.37569332,1.12707996,-76.09902942931745,-81.76947591000001
2mer-0+208,-0.26565401,1,-0.132827,-81.90230287,0.0001111489,11.764,11.006,11.006,0.0,-0.132827005,-0.132827005,-0.79696203,-76.23185643431745,-81.902302915
2mer-0+118,0.29456273,2,0.29456273,-81.60774014,0.0001092483,12.633,11.07,11.07,0.0,0.29456273,0.29456273,0.88368819,-75.93729370431745,-81.60774018500001
2mer-0+201,-0.6982311,2,-0.6982311,-82.30597123,0.0001077345,13.829,11.121,11.121,0.0,-0.6982311,-0.6982311,-2.0946933,-76.63552480431746,-82.30597128500001
2mer-0+204,-0.37474093,1,-0.18737047,-82.4933417,0.0001074852,13.74,11.13,11.13,0.0,-0.187370465,-0.187370465,-1.1242227900000001,-76.82289526931746,-82.49334175000001
2mer-0+222,0.41667113,2,0.41667113,-82.07667057,0.0001055656,12.243,11.197,11.197,0.0,0.41667113,0.41667113,1.25001339,-76.40622413931746,-82.07667062000002
2mer-0+182,0.0418355,1,0.02091775,-82.05575282,0.0001044504,14.172,11.237,11.237,0.0,0.02091775,0.02091775,0.1255065,-76.38530638931746,-82.05575287000002
2mer-0+100,-0.38890947,1,-0.19445474,-82.25020755,0.0001026567,12.654,11.302,11.302,0.0,-0.194454735,-0.194454735,-1.16672841,-76.57976112431746,-82.25020760500001
2mer-0+147,0.34263885,2,0.34263885,-81.9075687,0.0001021362,13.988,11.321,11.321,0.0,0.34263885,0.34263885,1.02791655,-76.23712227431746,-81.90756875500001
2mer-0+234,-0.16089583,1,-0.08044792,-81.98801662,0.0001017349,13.665,11.336,11.336,0.0,-0.080447915,-0.080447915,-0.48268749,-76.31757018931745,-81.98801667000001
2mer-0+133,0.3138564,2,0.3138564,-81.67416021,0.0001006329,13.794,11.377,11.377,0.0,0.3138564,0.3138564,0.9415692,-76.00371378931744,-81.67416027
2mer-0+136,0.24268248,2,0.24268248,-81.43147773,0.0001002856,13.992,11.39,11.39,0.0,0.24268248,0.24268248,0.72804744,-75.76103130931745,-81.43147779
2mer-0+115,-0.40112556,2,-0.40112556,-81.83260329,9.913041e-05,13.034,11.434,11.434,0.0,-0.40112556,-0.40112556,-1.2033766799999999,-76.16215686931744,-81.83260335
2mer-0+165,0.0590218,1,0.0295109,-81.80309239,9.855343e-05,12.821,11.456,11.456,0.0,0.0295109,0.0295109,0.17706539999999998,-76.13264596931744,-81.80309245
2mer-0+245,-0.30389645,1,-0.15194823,-81.95504062,9.844811e-05,12.558,11.46,11.46,0.0,-0.151948225,-0.151948225,-0.91168935,-76.28459419431744,-81.95504067499999
2mer-0+196,0.41170109,2,0.41170109,-81.54333953,9.763243e-05,14.445,11.492,11.492,0.0,0.41170109,0.41170109,1.23510327,-75.87289310431744,-81.543339585
2mer-0+130,0.27258692,2,0.27258692,-81.27075261,9.457479e-05,14.048,11.615,11.615,0.0,0.27258692,0.27258692,0.8177607600000001,-75.60030618431745,-81.270752665
2mer-0+183,-0.55892612,2,-0.55892612,-81.82967872,9.423478e-05,14.325,11.629,11.629,0.0,-0.55892612,-0.55892612,-1.67677836,-76.15923230431744,-81.829678785
2mer-0+180,0.16534142,1,0.08267071,-81.74700801,9.264818e-05,13.976,11.695,11.695,0.0,0.08267071,0.08267071,0.49602426,-76.07656159431744,-81.747008075
2mer-0+219,0.43088614,1,0.21544307,-81.53156495,9.215914e-05,13.499,11.715,11.715,0.0,0.21544307,0.21544307,1.29265842,-75.86111852431743,-81.53156500499999
2mer-0+104,0.31794301,2,0.31794301,-81.21362194,9.170178e-05,13.042,11.735,11.735,0.0,0.31794301,0.31794301,0.9538290300000001,-75.54317551431744,-81.213621995
2mer-0+174,-0.35476318,2,-0.35476318,-81.56838512,9.003944e-05,14.095,11.807,11.807,0.0,-0.35476318,-0.35476318,-1.06428954,-75.89793869431745,-81.568385175
2mer-0+246,-0.08069719,1,-0.0403486,-81.60873372,8.992318e-05,14.405,11.812,11.812,0.0,-0.040348595,-0.040348595,-0.24209157,-75.93828728931744,-81.60873377
2mer-0+223,-0.4051781,1,-0.20258905,-81.81132277,8.874939e-05,12.638,11.863,11.863,0.0,-0.20258905,-0.20258905,-1.2155342999999998,-76.14087633931744,-81.81132282
2mer-0+138,-0.40844446,2,-0.40844446,-82.21976722,8.873503e-05,12.976,11.864,11.864,0.0,-0.40844446,-0.40844446,-1.22533338,-76.54932079931744,-82.21976728
2mer-0+120,0.24663483,2,0.24663483,-81.97313239,8.774289e-05,12.816,11.909,11.909,0.0,0.24663483,0.24663483,0.73990449,-76.30268596931744,-81.97313245
2mer-0+190,0.34425091,2,0.34425091,-81.62888148,8.62625e-05,13.907,11.976,11.976,0.0,0.34425091,0.34425091,1.0327527300000001,-75.95843505931744,-81.62888154
2mer-0+266,-0.24034075,1,-0.12017037,-81.74905185,8.624235e-05,13.855,11.977,11.977,0.0,-0.120170375,-0.120170375,-0.72102225,-76.07860543431744,-81.749051915
2mer-0+211,-0.40987861,1,-0.2049393,-81.95399116,8.5898e-05,13.934,11.993,11.993,0.0,-0.204939305,-0.204939305,-1.2296358299999999,-76.28354473931743,-81.95399121999999
2mer-0+185,-0.20544919,2,-0.20544919,-82.15944035,8.583639e-05,13.761,11.996,11.996,0.0,-0.20544919,-0.20544919,-0.6163475700000001,-76.48899392931743,-82.15944040999999
2mer-0+217,0.17094723,2,0.17094723,-81.98849312,8.444284e-05,13.542,12.062,12.062,0.0,0.17094723,0.17094723,0.51284169,-76.31804669931743,-81.98849317999999
2mer-0+160,0.25484045,1,0.12742022,-81.8610729,8.124369e-05,15.019,12.218,12.218,0.0,0.127420225,0.127420225,0.76452135,-76.19062647431744,-81.861072955
2mer-0+218,-0.10103609,2,-0.10103609,-81.96210899,8.070509e-05,14.178,12.245,12.245,0.0,-0.10103609,-0.10103609,-0.30310826999999996,-76.29166256431743,-81.96210904499999
2mer-0+200,0.05850034,2,0.05850034,-81.90360865,8.051424e-05,14.178,12.255,12.255,0.0,0.05850034,0.05850034,0.17550102,-76.23316222431744,-81.903608705
2mer-0+131,-0.26494935,2,-0.26494935,-82.168558,8.034037e-05,13.645,12.264,12.264,0.0,-0.26494935,-0.26494935,-0.7948480499999999,-76.49811157431743,-82.16855805499999
2mer-0+189,0.17781127,2,0.17781127,-81.99074673,8.022784e-05,14.838,12.269,12.269,0.0,0.17781127,0.17781127,0.53343381,-76.32030030431743,-81.99074678499998
2mer-0+176,-0.36550808,2,-0.36550808,-82.35625481,7.867875e-05,14.832,12.349,12.349,0.0,-0.36550808,-0.36550808,-1.09652424,-76.68580838431743,-82.35625486499998
2mer-0+195,-0.45176956,2,-0.45176956,-82.80802437,7.845282e-05,14.944,12.361,12.361,0.0,-0.45176956,-0.45176956,-1.35530868,-77.13757794431743,-82.80802442499999
2mer-0+206,0.29402598,2,0.29402598,-82.51399839,7.840343e-05,15.068,12.364,12.364,0.0,0.29402598,0.29402598,0.8820779400000001,-76.84355196431743,-82.51399844499998
2mer-0+158,0.23479387,2,0.23479387,-82.27920452,7.555429e-05,14.521,12.517,12.517,0.0,0.23479387,0.23479387,0.70438161,-76.60875809431742,-82.27920457499998
2mer-0+273,-0.41503378,2,-0.41503378,-82.6942383,7.541585e-05,14.941,12.525,12.525,0.0,-0.41503378,-0.41503378,-1.2451013400000002,-77.02379187431742,-82.69423835499998
2mer-0+187,-0.24640475,2,-0.24640475,-82.94064305,7.393404e-05,14.161,12.608,12.608,0.0,-0.24640475,-0.24640475,-0.7392142500000001,-77.27019662431742,-82.94064310499998
2mer-0+141,-0.34219127,1,-0.17109564,-83.11173869,7.278534e-05,13.282,12.674,12.674,0.0,-0.171095635,-0.171095635,-1.02657381,-77.44129225931742,-83.11173873999998
2mer-0+143,-0.22295556,2,-0.22295556,-83.33469425,7.219515e-05,13.589,12.709,12.709,0.0,-0.22295556,-0.22295556,-0.66886668,-77.66424781931742,-83.33469429999998
2mer-0+193,-0.36880721,2,-0.36880721,-83.70350146,7.161927e-05,15.3,12.743,12.743,0.0,-0.36880721,-0.36880721,-1.10642163,-78.03305502931742,-83.70350150999998
2mer-0+232,0.56619543,2,0.56619543,-83.13730603,6.994562e-05,14.912,12.843,12.843,0.0,0.56619543,0.56619543,1.6985862900000002,-77.46685959931743,-83.13730607999999
2mer-0+227,0.19116208,2,0.19116208,-82.94614395,6.950663e-05,15.564,12.87,12.87,0.0,0.19116208,0.19116208,0.57348624,-77.27569751931743,-82.94614399999999
2mer-0+163,0.24584202,2,0.24584202,-82.70030193,6.925162e-05,14.997,12.886,12.886,0.0,0.24584202,0.24584202,0.73752606,-77.02985549931743,-82.70030197999999
